"V1","V2","V3","V4"
0.874192148415256,0.847702413982607,0.648878717274263,0.795205373409203
0.637205438489776,0.472457865954134,0.310448788569111,0.178761622363059
0.816710047203529,0.645840858057685,0.344192458591001,0.0633692000201406
0.715006341287879,0.348953368845851,0.0566352100549651,-0.114137724511418
0.591924127204221,0.307643595535038,0.149159179520476,0.287774596804594
0.285931565265141,0.0325513224980609,0.0035833194262847,-0.131467059117446
1.68318904089687,1.27827685272854,0.92031657760307,0.707588010114342
0.616795836958166,0.458957165671402,0.269750271010451,0.192487177238369
0.463651478582418,0.21245640464075,-0.0415018465186291,-0.106658739702936
1.3758182410425,1.32763438457354,1.03435397736653,1.27061580139727
0.426572303636617,0.581868990512117,0.699669440789135,0.936830108915438
-0.100056648023884,-0.141818960424925,-0.263609413897905,-0.326805972362105
0.950842998712992,0.692448398078003,0.569563543717366,0.416060643203918
1.13036200641816,0.646802518912475,0.251951755392047,-0.0283462484857124
0.708335347950473,0.23603876262089,-0.103164907535639,-0.32165205574144
0.335111983056882,0.0499597116088641,0.00221789693777213,-0.146126572640222
1.02594345647071,1.0481242449045,0.892011971089029,1.04699930372625
0.173221763849976,-0.16830721249716,-0.464204974775816,-0.529508438025555
0.597114425136126,0.415560562267386,0.138204269625203,0.217461203416776
1.3143880320104,0.956188801944561,0.666330531180931,0.453470818896118
1.51138772319369,0.638298411435948,0.113005156967769,-0.0855045276799436
0.15013990570615,-0.182871284368019,-0.297081430072045,-0.482801205231904
1.05192129783913,0.932107326691326,0.690837791285899,0.779388425142427
-0.152541208005276,-0.326636298382017,-0.336333170772461,-0.430711581776718
1.11862892351775,0.692549537957899,0.256833343702289,0.228088831903544
0.822778210789248,0.761371782112209,0.480662106255104,0.694366698425949
0.861961495201503,0.787828078742876,0.73086753313119,0.833911112807544
0.701016382391308,0.35353717852326,0.064837411884324,-0.121721274583962
1.18684663112245,0.911093763619947,0.598512304132571,0.619344264986149
0.395817697347224,0.095264909947235,0.026444389157304,-0.134232979035702
-0.215151383082997,-0.144325387676319,-0.176592200979859,-0.21357102770938
0.23686354195912,-0.0084966836818185,-0.250860180181225,-0.386609870431139
0.994415970918359,1.01474468714013,0.78141267710512,0.504691900777902
1.13874402756366,0.898588033461082,0.733579872968404,0.828801144760987
0.589535226897486,0.483711968547535,0.328072496903473,0.273497643843023
0.426162144947441,0.0372706055373289,-0.352418533293513,-0.190646974573997
1.0190804344978,1.13996987535369,1.05375123643032,1.02884260516085
0.291514281346436,0.0801654514738414,-0.167046549878223,-0.118874414848189
0.923949412391089,0.617852590530728,0.27398629119009,0.0881968359253106
1.30637529860174,0.825998494531225,0.543849013190987,0.579893856511124
0.29914304293032,-0.205187884285831,-0.425606733282105,-0.624408311026572
0.685955766490578,0.486542766033451,0.35553614578661,0.42362006925211
0.231543634002349,-0.0859377351466593,-0.269606721064892,-0.431955057749552
0.563225896963339,0.576475700202655,0.350790922768797,0.0966296137033369
0.544473192897191,0.301241369573803,0.073772727852132,-0.0979412781032591
1.43798013409192,1.24165882713798,0.939103883666249,0.766349204579686
1.04183547099701,0.85462133856585,0.640543800263605,0.490642608263149
1.57655320765171,1.26925415911405,0.980160140084917,0.820306824527407
1.35084617497476,0.97429629363043,0.699240489829144,0.622624735770858
0.242649638995931,-0.29090427612332,-0.571091061098313,-0.581334552339065
0.349170729675596,-0.0233076853824551,-0.239353985559105,-0.228889286771346
1.39755383134168,1.0942028481041,0.784367431151894,0.617483582501872
0.766833551419485,0.304782827140998,-0.0905063775760803,-0.196640449779428
1.77932832407455,1.54416414430798,1.03197975688969,0.560084137024369
1.1402664296372,0.93077449002846,0.636501149068498,0.492277308001743
0.599626564461472,0.372791542003997,0.135727641088989,-0.0186035952373444
0.898852039689114,0.616475325931006,0.347099529223647,0.165756613354576
0.861333606263571,0.459390612473691,0.213728959310767,0.191062667364364
0.230619366207354,0.228495697322854,0.155095072362429,0.0905115324565066
0.43420250173081,0.301692414053614,0.215469296935985,0.295017118244248
1.18029360719091,0.946473570408761,0.787208234308289,0.839982445711635
0.574317713210234,0.464123754442532,0.276751731644582,0.179378822206872
0.0776474618691901,-0.0708418882553838,-0.218698076827891,-0.3316763950137
1.20833108420241,0.755432043263203,0.471023511528069,0.50679637671992
1.0400638353647,0.592301351288735,0.231944058403025,0.0440312517105342
1.57750978481085,1.25288481807512,0.90517593111096,0.704399079726253
0.377445767163619,-0.00694477142880805,-0.206211877174489,-0.399845196580095
0.657355823732091,0.182929226584714,0.000417274415245777,-0.191333102714966
1.06925382698855,1.04888387569591,0.815616235375195,0.72076546919612
0.424140102218004,0.436531340439506,0.284260940915891,0.223343162682494
0.118836553836386,-0.0285452277220441,-0.210893546166867,-0.288255910818732
0.801099294348838,0.851019402341483,0.468362651954689,0.0850854810989777
0.346121323791379,-0.00349680310568429,-0.355975721327204,-0.345184944193231
0.914207802615636,0.612231641732961,0.419981711637254,0.501164756404558
0.457138514816026,0.266600587025648,-0.0166849456535914,-0.125114123834223
1.25079922662273,0.846257284336658,0.42657819924273,0.418446732280017
1.17242729422612,0.509106615514091,0.0495104225041433,-0.236621562003535
1.19456150294182,0.850616552494933,0.399160240839059,0.0211548137897343
0.208499160084192,-0.195640085293072,-0.346450899456672,-0.515854513577276
0.798180102863265,0.694460306192499,0.539315310395009,0.482736959163953
0.00703334859797972,0.069826019248919,0.120031685059476,0.31071234921663
0.533885924384264,0.220156410207634,-0.0452029465725431,-0.234939629826262
0.906172986123227,0.668289442338164,0.421248170941567,0.295029769736582
0.625147658395896,0.00978828217090369,-0.210951290226612,-0.459369214432263
1.21636008984039,0.97649724236382,0.747767109468191,0.591053295481955
0.42294115027013,0.405431171528582,0.227426853758778,0.367606503009601
0.985465328759123,0.746423215333797,0.502016420342044,0.320906540163725
-0.465676619401284,-0.346175830148203,-0.274356425744538,-0.0204859596643245
1.06238629956741,1.07430917400903,0.871615746596329,0.632134857546586
0.813539800681707,0.446169390572148,0.0772047733511448,-0.0843850065412914
2.00838757148881,1.46609547352048,1.00583235952175,0.696321089428476
1.40032207178449,1.24776736600027,0.883943272387007,0.520606611501103
-0.122456023329937,-0.153155658026023,-0.244198918127944,-0.313501345706629
2.06743409138841,1.36600944106804,0.81721690935466,0.526105024795704
0.608003615639281,0.312354277337331,0.140959791689036,0.220518171165109
-0.0885691699200052,-0.152861192818421,-0.097003318833267,-0.145402357953233
0.933272421658315,0.939020202159252,0.778231897256212,0.913720120432323
1.25738310492754,1.24980071425933,1.08014094370481,1.00132700520357
0.635166767991615,0.58011554546219,0.324111327723081,0.512187223437873
1.27712227220449,1.00219406502748,0.80630624595975,0.83528878915516
1.15842077193685,1.03527733731391,0.652449844074281,0.278927386574969
0.678316135278819,0.49134112447409,0.361829463887489,0.394109372305308
1.34461580111734,1.39909303629921,1.36834616772117,1.38033435860259
1.2154343424471,1.27337117245711,1.19971502878277,1.16809158691285
0.506886448804271,0.444214871034578,0.254518410331218,0.168663503877536
0.45239521318559,0.521481434180371,0.351323173066298,0.135207198767621
1.06702646551803,0.402704120858297,-0.0170380041404086,-0.126314658979401
0.157618618490225,0.0601428627418051,-0.152176995645681,-0.225023992568775
0.282396421365444,-0.0315854154271582,-0.102138002105203,-0.261693845769111
1.35366514253991,0.999347898593703,0.698828165553981,0.472217717469155
0.0924889330708935,-0.199109706785923,-0.327486195689832,-0.465078718482419
1.2226876635692,0.899636456130178,0.584834442103619,0.423775381473453
1.26265134995068,1.152416822386,0.960159654944872,0.885066015875825
0.969436069775842,0.885400809271416,0.639174516173778,0.523010122928494
0.910331932063974,0.719225117604869,0.517097517084564,0.356026685112738
1.15643743406205,0.937422070577295,0.631143203330537,0.344037963543249
0.545032753367476,0.267079881520717,0.0760304722292792,0.074279811379668
0.710292350292217,0.362145855699318,0.0447033915721861,-0.0188667043078558
0.290657980145605,0.354364667836254,0.148960033567065,-0.0929615548172039
1.19002989718944,1.02330736657462,0.762428889879504,0.639702792781371
1.09794488968477,1.01626934347001,0.614801452507399,0.216849184970324
2.01028719116901,1.43426979803629,0.992176784017591,0.716824310556237
1.70856500220937,1.20932013526283,0.778667217815299,0.548211027488724
1.20285715991844,1.01301071345956,0.708936717394498,0.556677861354183
-0.490351027188259,-0.739847032855127,-0.769491470883324,-0.882303883406325
0.669311638573869,0.435550386691354,0.223294365940605,0.057285140289433
0.930101023595369,0.756467088607118,0.705856180518928,0.594021998831441
1.10517666501666,0.881426520759041,0.856616672952036,0.718433452568709
-0.193625135623622,-0.0533003878038863,-0.0313340781570529,-0.0312238597162957
-0.240362429090417,-0.499380592393092,-0.491411258538307,-0.622656813568457
1.29072992405042,1.01282631955133,0.466920933266218,0.0209270422277788
0.470852422271334,0.413093515720797,0.209769106166519,0.116502507939432
1.20322011258519,0.660577005869741,0.264032481935244,0.0501394387032177
1.86140210880238,1.46266037944888,1.12626329660417,0.88053850527928
1.3446788878433,0.837258550862546,0.537467510939376,0.552257887354713
0.315523725737134,0.262585696893996,0.236291421615296,0.485695746352292
-0.396508389748031,-0.382607900399413,-0.441874288366789,-0.494121859865703
0.871314150616633,0.737003465464996,0.323441460324972,-0.0623910440480816
1.24039026598326,1.00511138163444,0.610704485897386,0.261054372442232
0.577476923640459,0.190219641665374,-0.122744652012035,-0.323025007778163
0.766421460177715,0.805407211933682,0.589374795757038,0.32773315606611
1.37080983086342,1.00834381556453,0.692561685109032,0.469871876057973
1.08097325079293,1.08308602913043,0.987926938473898,0.933079925822631
0.892577807661029,0.552273203292411,0.28415361996907,0.101498654297492
0.984162645089893,0.768979984911914,0.443084656125585,0.520380383291084
-0.379547093675618,-0.367632435741577,-0.243848183344138,-0.257736847992986
1.38691071727813,1.28862942725574,1.22056784451148,1.37246513282218
1.35991202035388,1.0254184347991,0.794147815584668,0.757244974674723
0.840356823101551,0.368324924382585,0.128688336423373,-0.100890121376301
0.454791319956248,0.0456361187439867,-0.21393716404469,-0.22308904741932
0.614997797309453,0.231030757096689,-0.0642104039471668,-0.251787138235808
0.645763906257266,0.526495130926112,0.239081152435183,-0.0441784349821727
0.293451262612168,0.0460270323887518,-0.0745154006883506,0.0838259629825888
0.658738464760379,0.284145967610572,-0.0195369433413462,-0.213055293228898
0.304747396749629,-0.0689542481367967,-0.392937600007801,-0.464579928947999
0.130098807840632,-0.146003107840644,-0.258485063873991,-0.404579292442663
1.23043147621946,1.14490137879563,0.76799856320961,0.377776920945014
0.776484534195487,0.637773086296072,0.338967022746077,0.0485238842529992
0.131974564684643,-0.00352271602396514,-0.210381559067654,-0.135075710414628
1.47420391783128,0.901298533699341,0.565070801496352,0.2483344023937
0.28422652568073,0.168224644686954,-0.215749615164521,-0.554603656746194
0.921434455583363,0.613825964021413,0.281907950545757,0.221905914096486
0.850842476510946,0.675368231417994,0.55866247183304,0.657758978480456
1.10921961408903,0.427290530388084,0.108023489102654,-0.181817163874942
1.09417511293729,0.964076560106184,0.76422730716742,0.630717178554966
1.06582298512625,0.600996271390222,0.211884170320462,0.0721372377383667
1.06584800412683,0.83997937659664,0.620351591153794,0.444842309208569
2.36806789064253,1.82628540331553,1.36349937891649,1.12614629794941
0.897672431398884,0.500159316737684,0.113123155275869,0.143155832265753
1.06091194082555,0.791588346540075,0.566600515237323,0.406757721781158
0.420674500176833,0.0282437888035144,-0.122360221493979,-0.300395057476633
0.666897186901911,0.617587747728002,0.439153738497917,0.555087330466231
1.39117461385072,1.2105359065379,0.921942246839436,0.784671354733871
0.646878127072995,0.327224540207258,0.073920991127827,-0.107091784169106
1.47555316881752,1.12632942819883,0.77362432811896,0.667528060372892
0.863553507649607,1.2331782922306,1.26792931197417,1.3337940154163
0.903011376917222,0.68640511906389,0.451171942336075,0.323026784350271
0.618588785832832,0.277528759091568,-0.000852972836771826,-0.197923397077647
0.341313768783425,-0.0586715491559681,-0.355454656923738,-0.539581774391168
0.983589569545769,1.01871669753708,0.862820097888541,0.801336888244522
1.32881475911426,0.826791025267433,0.389068962081589,0.199469641200476
0.57998382488337,0.610920268657728,0.475898621448671,0.421244567513837
1.31901305426807,1.24963069690292,0.998598054649177,0.722140296475071
-0.053655825789533,-0.116232480908658,-0.149462335887499,0.0414654222577662
0.0530462354762031,-0.271020121151485,-0.324453142236521,-0.472767944807293
1.15551639490289,0.6987008856463,0.387105905916165,0.325155003662592
1.44397414208744,0.994490316564113,0.633228723984246,0.454686237523917
0.506175454601346,0.0938868847448463,-0.0793989327507463,-0.275279360798101
0.937375586786521,0.721932968426469,0.294501700365489,-0.0911845986050885
1.86362030877573,1.28106523493378,0.792343914054247,0.504831118965269
0.935149597639128,0.757634685619802,0.328457273390194,-0.0546690825859823
1.11875582543742,0.762412698900538,0.387969913760412,0.41042883725216
0.296231544612232,0.134866089802362,-0.0329621399620028,-0.110646365598169
0.953350689500352,0.549315272673605,0.411152435876236,0.198894074274938
0.551088830582309,0.502426362723412,0.362354023586636,0.289598894155758
0.225996452626675,0.183401438408102,0.240044953525295,0.204727472893461
1.69314356535174,1.31615893015676,0.959425841987887,0.763181602261543
1.63308832319188,1.15458509646837,0.759502796140088,0.515425506186705
0.257873407333365,0.0906963383348262,-0.00241958543632409,0.128996189623407
0.97012548476469,0.465200713396577,0.131413315468537,0.0913964741515622
1.02364306241563,0.56651246729516,0.266148206276056,0.181527928107504
0.887074497715157,0.847806881239167,0.668293982523701,0.578403243006645
1.29493364830028,1.14137660252853,0.857943561355393,0.948342683338368
-0.205477072676633,-0.245614602234319,-0.273651519590825,-0.199036542960018
0.360202288904777,0.208637011049164,0.0968021100971479,0.150037085803275
0.158686888898017,0.0749731477016655,-0.0512427194512055,-0.149823707796614
0.235446760267357,-0.211355098939148,-0.534391639939076,-0.682229684247041
1.37657876514606,0.707163894202926,0.304423181704419,0.212996070266151
0.715019710970924,0.683770632567352,0.595888012378027,0.564167254254071
1.11204994214189,0.889330316698555,0.586816287693265,0.611206846704186
0.652084205242868,0.32912951428275,0.116116950153226,0.167156826033532
0.953351966720175,0.614278580887128,0.315849491593837,0.199344603690865
0.518687791655117,0.357017960447347,0.195001778398773,0.063051246999421
0.718663760761148,0.521540885861169,0.330777587317153,0.199515298201611
0.122110479009512,-0.147195551016836,-0.311209738096513,-0.226731719791147
1.57361087550559,1.64675726484457,1.51964505876549,1.70422762428922
1.2970322045534,0.904806864613152,0.631710164652778,0.618600544962484
0.825184030534338,0.415191614293619,0.106907431560165,-0.0938912598446323
0.728315377623341,0.620876406551249,0.48980026951448,0.377068593583357
1.20575634412023,0.847733840886532,0.447793012397173,0.455926622439458
0.841809761773434,0.342814325881145,-0.0272945182783834,-0.275949725903386
1.10229416448472,0.809118900205059,0.605840974071484,0.58379316943365
0.773273129456756,0.466888905233905,0.209948587484094,0.0318602705117968
0.405200107889699,0.299625465080246,0.146853135371709,0.0283206059262196
0.394677658622605,0.318790333145117,0.0540473484544252,-0.203124846663492
1.16796136446268,1.10703335713008,0.948636871553258,0.860185577116559
1.6217280386087,1.29268832905832,0.974793975075907,0.801243872970974
1.5832983211555,1.23192933029895,0.922344839013907,0.691689943441796
1.49397699362974,1.16858077487043,0.814100830948386,0.770224166711263
2.0979053939513,1.76051836560987,1.36731189634453,1.3022907079424
-0.02627427959211,-0.021091453779739,-0.086080151007134,-0.0970042754696459
0.752399668515249,0.551952430937353,0.344770865883221,0.187123854296702
0.596986713326048,0.225927238786447,0.106487129862359,-0.066218274491839
-0.0432609294771242,0.108006868436516,0.140768311509674,0.197937163340538
1.13711452078498,0.825608515313339,0.643396777460691,0.704046792260583
0.689951425009728,0.630788412973785,0.222914736197473,-0.150381170729472
0.339491244400505,-0.137647150248699,-0.378816554091959,-0.599412461305484
0.313714848858749,-0.000532843648466452,-0.317846372411647,-0.27097907175411
0.632223362205762,0.769400069966534,0.661796625032829,0.896890507969125
0.153248545156245,-0.19235352493543,-0.216799013549727,-0.370912771497343
0.83350339903073,0.530752990427365,0.0075533838371985,-0.441712168101854
1.07831204687318,0.992694108556274,0.769980600584583,0.666859735550417
0.784082842598504,0.734788555739345,0.546053138187729,0.459204898034777
-0.162516396527434,-0.363042686454941,-0.384713146124007,-0.494509886046727
1.00374213318452,0.998573035619477,0.823151011069355,0.752920698990231
1.41242332937562,1.23366712965575,1.02959525746457,0.86243561571481
0.874204634954257,0.661115077578638,0.452614695560599,0.316861571127679
1.15171022299905,0.733593789819934,0.291293142277903,0.285907330131524
-0.128693689194066,-0.150746403899205,-0.21584656409533,-0.270280350303033
-0.051416847241632,-0.111358993730449,-0.0498985001479771,-0.0966535283968705
1.57647314542442,1.50826848354836,1.2995359390135,1.1800964280403
1.21125902488112,0.765511644447735,0.395565694193269,0.298672871080689
1.74323340099467,1.34631081638046,1.06686474664882,1.05535175717274
0.0864100639983839,0.257266756818719,0.221367614864637,0.226666792092457
0.427582857386622,0.118829933664762,-0.127961676329905,-0.281927987764707
1.3404335809045,0.848295404906993,0.518493527869832,0.397069271134859
0.654624964886484,0.470842442588246,0.348416551507161,0.428231498634039
0.79311563472737,0.846734258863986,0.733998979088863,0.687633087180256
0.935639493321011,0.613713849792357,0.28059055838177,0.258443410896614
1.02663938195571,0.910494292121707,0.702452833007709,0.595307169020217
0.930471615819256,0.646582226209578,0.29445633145477,0.31998543809889
1.69081516842969,1.12223783808371,0.599156171576802,0.536740951719729
0.383448793357768,0.315762375577479,-0.0425022804943698,-0.388632515371793
0.671697196732413,0.650349476057566,0.487814270517305,0.605038053694537
1.12442060863833,0.855200607888389,0.612516626832627,0.477043984900534
-0.0469477290504334,-0.0401639540801093,-0.0773873099915708,-0.0854486778131723
-0.673090182851593,-0.756166212633863,-0.70040932391049,-0.759701275791532
1.08047713346963,1.01090387412788,0.782609805746593,0.667562046843966
0.872692763651265,0.483716683704161,0.223180288269443,0.195633065005484
0.564639805455657,0.397537967649056,0.178526868076188,0.0577480886126558
0.271140888786921,0.0514726859143396,-0.0931711156608965,-0.0477770952576245
0.647277411769892,0.342342588431813,0.141256090014325,0.141658284675002
0.769470477686813,0.346276331137122,0.117278805755454,-0.085323333798538
1.21812797779561,1.06785410374152,0.806905765609816,0.832851238373275
0.852601574801929,0.667560384854007,0.29177786453123,-0.0429897173282528
0.548454436861133,0.21235598947125,-0.041414143785178,-0.208417302787998
0.600734976794506,0.655501452463065,0.617097651211038,0.627581937241162
0.743995394802471,0.571145442593638,0.443969296839022,0.458667063406695
0.844539668052844,0.454650252105665,0.0749977961901406,0.0503341870299514
1.52683116333277,1.28201163336334,0.815335076556726,0.389500265210242
0.736685002130768,0.831460959665827,0.684720724222566,0.636746677824065
1.29348333332574,0.922232042970411,0.538277614640495,0.47895402683811
0.803738244433855,0.726602924228046,0.448778330794214,0.158580404016199
-0.190454187630049,-0.365764468075298,-0.3349615831755,-0.432183445193808
1.21283649131212,1.01705810433957,0.860929578760647,0.820854597163758
0.78215085048678,0.668830712678087,0.463770236588054,0.517934371028156
1.81415317634775,1.07411920235359,0.554534853753099,0.316704647960154
-0.304584328424648,-0.476164585370273,-0.453750557014275,-0.541719938663302
0.556746740912561,0.682034802899155,0.475779165311552,0.220107995782886
1.22568705373534,0.680937409374989,0.288348603445583,0.0271448291074109
1.75606779469123,1.37343583009751,1.0327270595155,0.837793171186817
0.547003762463581,0.502049660528493,0.257671163880199,0.00787683196936029
1.2929943770231,0.962162108698804,0.732021808540635,0.706344284282511
0.193660726553761,-0.165365937552029,-0.300313293037813,-0.468049729414071
1.72985483926083,1.4551607140992,1.1652428800464,1.00643972291998
0.606980068084743,0.509801176065747,0.300774703294828,0.399414667342869
0.640017090136257,0.700576801013452,0.546130852293163,0.496092661604808
0.73026968299154,0.545756120483047,0.349924071192836,0.200398602966488
1.29254563745001,0.961848842636882,0.833053995077521,0.628666088415162
0.913449454784713,0.686804080380708,0.345972567642395,0.472403998244194
1.18642311104111,1.27672335249096,1.20090305421798,1.1758391922769
1.15413307867612,0.696939338217729,0.320651084082862,0.025667347818375
0.351471018970632,0.0851815558083328,-0.152847457510522,-0.318555521066459
1.12557203609163,0.743497767948731,0.395360225098701,0.225234865830937
0.506459426003641,0.629390792688816,0.521441870742044,0.49258404070702
-0.3639229839507,-0.532485681196319,-0.656717231238451,-0.704759259670332
1.06852113721148,0.993989397213389,0.806023664928343,0.710319666228544
1.22962026770254,0.972082853035362,0.727905742138158,0.538924026293667
0.68223355438731,0.291538360074335,0.0973805570105856,-0.103115189120972
0.735749852389292,0.609707248975418,0.407144127221599,0.428679299469256
1.32833828376174,1.22607102312822,0.950825773678001,1.09623080206153
0.855643199575917,0.660837585623906,0.328454711907796,0.476543548663327
1.61795728913549,1.34776002614695,0.971703007805779,0.622437292684838
1.10634773491263,0.942366386893749,0.632843410927495,0.773862584891426
2.09215870970078,1.85912910806517,1.50544376296816,1.58030035254813
1.2166217621034,1.27418191990052,0.983938054074699,0.655935637674651
1.43652453106077,1.07871098775809,0.737325839564778,0.578440981610465
0.637850284417334,0.302584526361558,0.0974326583087117,0.160174003284912
1.20723798614838,0.873227375318321,0.579777273403607,0.430676775139096
0.541015695888459,0.395274414283743,0.0307558747752665,-0.303196962277931
1.44242455768845,1.0611446427237,0.68526469899475,0.475580950950881
0.742356017798901,0.552372761607219,0.274879147692798,0.116592486755628
0.10190627874052,0.126608657541027,0.144821223150816,0.32128994043956
0.169175600240168,-0.251566366200086,-0.421021125744784,-0.615198425323981
0.94874491468957,0.398738791352204,0.112323874867627,-0.152914334587896
0.802577436620879,0.573391180221515,0.203614965677411,-0.142648584991783
2.10053162396725,1.55386849674804,1.04240892591718,0.749761052650443
0.228304721591495,-0.241620562251395,-0.515241305518315,-0.562994328659811
1.23476631132221,0.944600485025335,0.579107069859752,0.626075470585542
0.626576780323349,0.983600575757575,0.913933623090168,0.730916820363303
1.49743419736368,1.22434570002257,0.930713238058359,0.735173973295162
0.912673352957747,0.646326299775853,0.400855521995188,0.231704763189152
0.893794472928529,0.325060687797442,-0.0361556356507387,-0.15928224470147
0.198537375995096,-0.0200164140767738,-0.241767751191457,-0.310568585222751
1.10098417464023,0.634114694353838,0.258615920874383,0.0341935781235154
1.54103727133129,1.12857145218942,0.759920850964811,0.544350548407085
1.36092884873916,1.08533463340748,0.793214245722262,0.676143785996567
1.51430192895436,1.15641967692893,0.82731968634378,0.677535839929155
0.182738314596437,0.291619906875302,0.376099643159356,0.561464235702869
1.30021863122376,1.1507935102407,0.977193234274671,0.877110149979952
0.0265231506634099,-0.23309695182037,-0.190884397007636,-0.32255455724481
0.0975553907656814,0.302263165816163,0.178007366028166,-0.00876514307646536
0.931668154453482,0.702452860484889,0.447442625787714,0.280240273183909
0.795895670107992,0.534258304868689,0.378224249172665,0.480689338463135
0.963288153770263,0.928940921151263,0.742815563787266,0.650589271701318
0.707089313143141,0.434827563421812,0.18490072912983,0.0371585302723183
1.71124433830029,1.31542508597794,0.894562989301028,0.647090894993528
-0.585218397579239,-0.588398887127313,-0.481992786879806,-0.506345040109653
0.692846282719394,0.567207220597292,0.290210215387407,0.0203317046726854
0.716957511965918,0.636831316838067,0.576013716160382,0.619567837058644
0.80221962129673,0.516390466521792,0.482347001694431,0.331075375441147
1.34687889665968,0.907578347619208,0.491287335257254,0.277725525062556
0.836898660141072,0.699682623424198,0.412262651121073,0.286658531913642
0.829086930426939,0.540561919888096,0.27105215576082,0.0699830019631824
0.912625917020426,0.959759729623871,0.864108355929546,0.822557826705723
0.760927392839861,0.753893476768456,0.681654144265794,0.663308394727553
1.51295754194874,1.09780941453682,0.839169615889422,0.880933502911688
1.86413920247526,1.5928035332365,1.24418367751362,1.02234336358586
0.478968891825566,0.309344096277187,0.126614721797175,0.00128854026953118
0.986423941487301,0.670547029913256,0.526680955809304,0.356606706090651
1.1993077187595,0.723929872155034,0.335842970962867,0.158116600405457
-0.114107863405278,-0.161108511130953,-0.267081503832515,-0.228833974097968
1.36517974424491,1.03294786040295,0.801507306362379,0.785653272694279
0.344517104681832,0.32253301541154,0.103311838672629,0.297132180757252
2.11787562287549,1.46462994682382,0.94857395379964,0.692361659143621
1.0306309983126,0.719622278226147,0.314975438378697,0.427576113462748
1.13120557531153,0.57821815664954,0.256502748836709,-0.00140145454957201
0.581164432952135,0.491892069382935,0.381097900468821,0.318111173129433
1.36612376716153,1.42206145091262,1.13751984765571,0.823862617547026
1.36409747210706,1.11083362482507,0.856396861174274,0.724014981636236
1.34571624777207,1.27586715206255,1.09194072029554,0.98926789040614
-0.134621453702469,0.125243914706388,0.209403095300615,0.28791645588899
1.42325689128789,1.21078902946028,0.943255412110002,0.832279290621915
0.955459427407157,0.642275697722381,0.139116180021039,-0.306351230151594
1.54424503672362,1.06288546346592,0.587433388902834,0.218690615163442
0.366715477125808,0.073368896005725,-0.0267108119959233,-0.18955286962021
1.02210244743743,0.83767497240679,0.489845541639999,0.174980056387609
1.10260596510288,0.968993267637106,0.787815645367268,0.656390722708983
1.51239710819995,1.23505171766145,0.937136984763359,0.798089976090153
1.56013085344627,0.812751274173422,0.282164186907313,-0.0572470161099821
0.379868030406383,0.00549190579158465,-0.240144937487842,-0.29518005395548
1.23805633411211,1.03953511572206,0.895129959938806,0.915037974157152
1.69297327760159,1.29090990152952,0.936382444053208,0.754832842731588
0.689659178731793,0.721350609193384,0.743961469962289,0.932877063416179
-0.427661006447102,-0.445846446671142,-0.36491048125238,-0.392961412559248
0.888528266553105,0.387032681610757,0.0381015898439586,-0.108683801225202
0.348044784800344,0.328990971338034,0.224428371216459,0.149063832446628
1.84177233068637,1.52030072449534,1.27431280059402,1.1696998274217
-0.221094217310515,-0.354698195078689,-0.499353156135069,-0.569975884829541
0.918634021014822,0.522286328291888,0.126110255326149,0.0845186796731049
0.541218410349494,0.197897124070866,0.117261230256701,-0.0482102704843377
0.321883086073862,0.597208150972046,0.530034146589322,0.363901971224985
1.80919687211853,1.68869676911909,1.4566086426922,1.49445511613401
1.8581931773757,1.28784615798618,0.926607506793252,0.96176531740727
0.257091101623297,-0.31049507569068,-0.693012598592695,-0.920905221941965
1.26512957981105,1.08539016527084,0.808412610762021,0.863998400207646
0.992199782643373,0.709475029053222,0.30155240907432,-0.0407470693964677
0.692128788784426,0.381011972955552,0.246541629523824,0.0622838753227292
0.275112195532568,-0.203832536546488,-0.293431151309054,-0.476080195510763
