"V1","V2","V3","V4"
0.973538938119021,0.675063960831339,0.409737196892695,0.212467537072822
1.44249648583282,0.96407046912,0.531126764544136,0.461555343603734
-0.121794426636733,-0.0977134957485774,-0.157189751401608,-0.210176719471173
1.33932783294157,0.87114631735029,0.495603938056009,0.270995448223147
-0.908830513456417,-0.969222925767298,-0.894649749394325,-0.945131210873834
1.31793311962831,1.15744916733509,0.961315575864906,0.867419728302538
0.295140588858986,0.547117717897918,0.635886086782528,0.728503219277937
0.775405313500611,0.330126302626187,0.0456299596916117,0.0191576707746101
0.196791656003222,0.0394368423557377,-0.118273190730663,-0.246491412487836
-0.00364336849207333,0.122268527914089,0.217735045180344,0.459744935070551
1.27704065267979,1.09218331138958,0.960327668925942,1.03870005560387
0.584005637380367,0.415537611144491,0.239256792548695,0.102345027024103
0.400382351443523,0.463899527889492,0.252684079612229,-0.00261082901289658
2.01469805224619,1.92381773044442,1.76648876568492,1.68260920139193
0.617229622063443,0.234228797316562,0.0316232579978517,0.157500249475243
0.955090844351467,0.667582422093678,0.479095320670353,0.518314276009959
0.224450267980821,0.421788418661246,0.267655943322928,0.0417286099644977
1.38170590710192,1.21093140592087,0.909907681363047,0.97033383844827
0.814181026283247,0.619384181654041,0.417676896682319,0.300788775647122
1.92161184094164,1.29153410202394,0.810682863308293,0.471929412352129
0.398028895714466,0.351079060694125,0.161219283776803,0.0906315000979679
0.260785471977724,-0.082228287599235,-0.31069946986466,-0.321436190293136
0.403774567655487,0.278218344182292,0.0425043988524675,0.109130218532518
1.1576056273764,0.700302080544488,0.454692036503534,0.188113939419803
1.49302744764484,1.48832655430095,1.35980966650575,1.28612164804051
1.53024098717623,1.57511103678958,1.51324794789651,1.48057540074304
0.490805816183283,0.429988281577206,0.389459193433158,0.549584275813449
0.526788463131425,0.257649800292928,0.219826268613284,0.0798457571978163
0.340967111971852,0.285814864244012,0.116823531323737,0.0263334484136704
0.760879829625986,0.870498806927089,0.657958381967466,0.388961898662512
0.75034410441337,0.725292137511535,0.55721944632846,0.474431785999718
1.08882162118609,0.730108928322636,0.319656445837289,-0.00725214240070235
-0.265894738084239,-0.472060770856364,-0.524047877988878,-0.623110502639157
1.42040479809465,1.09733190255716,0.743657878554937,0.753535522026563
0.0391877001442803,-0.0459957909426055,-0.29862430537979,-0.54423012143087
0.968739876639967,0.277361545624815,-0.130006788950035,-0.355732794778866
1.00119416689242,0.62113751437522,0.292821179923545,0.246162120211334
0.961470440386401,0.585141692227462,0.24150467202399,0.15007859872517
1.74405849750931,2.00701406567563,1.7359778510971,1.38070802590628
0.960502367982695,0.582017810170274,0.367377595504192,0.467644426998758
0.919697630969679,1.13824224134296,1.08981120479488,1.09552569272229
0.955061589676244,0.613023765050575,0.405475799399392,0.447312192078116
1.67850420397267,1.40458084327173,1.03414954917492,1.04262264267625
0.868423930841645,0.491460266560488,0.159683026601298,0.0173116334517794
0.772252026781868,0.637665575483215,0.49709740382943,0.387308961956344
0.917460741304044,0.605422445041767,0.309742955605107,0.180600517835697
1.59774936289633,1.16336936196493,0.798209268149872,0.529056069735292
1.25423250281919,1.22169302271075,1.19548969211906,1.32419187990453
0.405900078159549,0.130314892503097,-0.119726065743324,-0.268019172232543
0.969008556248167,0.537286967255961,0.255607720129952,0.220009033904554
0.824991079349691,0.575404098082679,0.306593941010299,0.189171881620804
1.45972510512616,1.32885514329615,0.878624748165063,0.451854934711727
-0.185162298706766,-0.449284480920532,-0.652752131286119,-0.756175695025585
0.839794916771812,0.521155097415941,0.175100158217755,-0.113439907010013
-0.0825537626985773,-0.11309441419126,-0.133777277800273,0.0509424106986339
0.372867411627779,0.456249653800437,0.383834043097533,0.360660275104891
-0.683080342517199,-0.557702591396645,-0.537361548844061,-0.536938729588454
0.0556883400770096,0.122634125730716,0.167955482661111,0.396113969511657
1.9140451742369,1.67688548404639,1.31733728014227,1.39406806433722
0.764525260952154,0.812863003488947,0.750459060285255,0.722375638142184
0.870598911062949,1.00247994679406,0.977996128144297,1.019294242327
0.855490390127123,0.704311300209868,0.432835907251881,0.535319590430866
0.109667657402087,-0.115037594191788,-0.258170108345303,-0.368938703689753
1.75099156439224,1.23710233599537,0.804147043074455,0.562598467489529
0.577392568151616,0.46736521286684,0.270961007873757,0.350886206669029
0.702286645248745,0.58589540861298,0.503500089632058,0.622736079883919
0.552654177122801,0.64526519385766,0.632574532776797,0.608051910014614
0.644528146663069,0.534099607118758,0.329432199614563,0.216355086669407
1.2759975750679,0.981937832436091,0.651472005809903,0.464086934281624
0.764374339719539,0.828431602496861,0.876080515762894,1.04608314405511
1.49278386110357,1.30639121952324,1.00962818608238,0.869694302412181
-0.196179201994061,-0.277147015909993,-0.187293108986133,-0.254455445617799
0.594969355314642,0.36171810111749,0.197360284035299,0.189611685608434
1.21278474905486,1.11035025337769,0.944635108499564,0.836188301892363
0.195044483450045,0.0352193310262062,-0.0680995744140621,0.0202890991034213
0.4623425089415,0.37747282164886,0.181427460898998,0.260786234772745
0.736385004485318,0.405655149910552,0.315230400458044,0.131082808334476
0.623124430678508,0.469925265980899,0.389644822192537,0.291088652156452
0.922882091063959,0.327320858808246,0.00342491784747007,-0.267396037152425
0.195394569860535,0.282452617136071,0.111968601511246,-0.0935183852407092
0.147805866242623,-0.101260116892551,-0.26822611689865,-0.268406330066903
0.84083973923421,0.689563321701871,0.418727161974092,0.507343944757806
0.885022751638789,0.566326417921758,0.296260629309793,0.106799580123601
0.227851802222875,-0.0768766793571449,-0.105865562181422,-0.253745660215957
0.0467495400863471,-0.191904734517277,-0.344562197387761,-0.294896006854264
1.20239711360534,0.490133399000929,0.00569453005595116,-0.245133983463455
0.00862463033762845,0.0854491839470677,-0.000644286842839903,0.152872160848228
-0.46258027024822,-0.514741673026191,-0.463078586341232,-0.503921075504924
1.17267709028471,0.904047195931648,0.560543129663067,0.430410405639067
0.369234657492327,0.329503517473474,0.157209044820557,0.0834352509238177
0.500875818465968,0.142325615656919,-0.218879036981393,-0.240069282695658
0.533529061714184,0.148157854294387,-0.104935295834963,-0.113170709625252
1.24571077520426,0.749463258059089,0.358043879326153,0.122883206457237
0.917818059432882,0.62686665082391,0.349740489972843,0.198173513342745
0.352825523224864,0.4796540520977,0.428894662226576,0.421944943013899
0.996584986221644,0.938783334753254,0.610076591503554,0.28659665317093
1.31700233217602,0.620391426460281,0.203174419399597,-0.138055448023304
0.418678486595543,0.170976784993288,-0.0612018478780313,-0.175140738690205
1.43056423114381,1.22075606729467,1.17768415386768,1.0487005009266
1.67070169548208,1.40891710302331,1.07389842633644,1.07941560464361
1.29244682411918,0.935293359353542,0.397529322155977,-0.051890143398814
1.03375319544074,0.778073433967389,0.341893972647228,0.00464668894877499
1.17761546285561,1.07188501534066,0.75495708797113,0.427861085050096
0.42560579758207,0.411074382200502,0.286457094375579,0.230139607412326
0.968670133043593,0.988623338386626,0.854395765753936,0.986422079051603
1.16803402652358,0.613950009743136,0.200958490420232,-0.0671927885853509
1.30497816937494,0.872559905451062,0.595212773156629,0.565060864782108
0.857046855188764,0.672148895561034,0.552343308650513,0.685782364357563
1.96468440768666,1.48883062173616,1.1555566763568,1.07161905535568
0.727462772911674,0.439650231407916,0.174201663945307,-0.00644102668819208
0.0394762194568003,-0.0622830516730291,-0.26551673287878,-0.180742765699801
0.497712809688319,0.682158764810698,0.345483049654744,-0.0351554047711717
0.668217118875238,0.359454858504668,0.261489054020942,0.0905221276964644
0.463565057808151,0.312266751573834,0.201554799205603,0.259230486950207
0.687058688774918,0.24734664202224,-0.0933223246868756,-0.320767675406254
0.532608287133698,0.610201044640551,0.496406285388663,0.458237740333675
0.904658464263449,0.600121649164646,0.334196055665067,0.161163459714061
-0.135526409587604,-0.0333355798577933,-0.00404426069752611,0.00836557773486404
0.640593367683501,0.490241387578379,0.399477193022891,0.601237994173207
0.900966101091546,0.785713769932082,0.550137090724037,0.436728981450893
1.46242721025011,1.1296546117056,0.895924518342528,0.853383419043527
1.88060573802288,1.12075917425688,0.593440643825007,0.378338604447101
0.999889479463049,0.812960352218815,0.603226429311112,0.489737588640183
-0.0757071344777088,0.152533998730013,0.226408295462067,0.326347366649059
0.24857367627414,-0.0775899570852831,-0.146420689001982,-0.286569712761613
-0.367978213007649,-0.49061384896623,-0.444048014092457,-0.522781859892095
0.727882445406496,0.58600955304132,0.377530128653097,0.270754271622955
0.18557425453826,0.230282767619056,0.124225078709508,0.0829473609625934
1.20319278210017,1.12660300597197,0.888686699535552,0.781813186035881
0.00124136597535876,-0.342898870942078,-0.427082441240452,-0.59551827371944
0.845938119989443,0.756507955930478,0.696000168414507,0.855267096598956
1.90138738530411,1.56937267978426,1.26242819579671,1.01472770260773
0.2199091082653,0.351092776570855,0.162230498513451,-0.0709058733126773
0.636177348783102,0.362271404061948,0.124897825834367,-0.0357343237264532
-0.196656767289541,-0.550230368470543,-0.710537902886553,-0.864625229646727
0.215468963782593,0.0593514137262317,0.0830062707820146,-0.0174078432588974
0.981865910025522,0.662341012090101,0.480941540686849,0.599903706680424
0.218641018471987,0.212294639675193,0.126509860790191,0.0519536203987861
-0.0813836725594518,-0.0534630452825891,-0.12076582546718,-0.151257370349209
2.31273557541851,1.7030815493582,1.21556131395569,0.860564992059926
1.75601177298625,1.41300889720401,1.03191852446309,0.834393099198255
0.865927717101166,0.347983244179013,0.0134259010064311,-0.0723505672018241
1.11638923182187,0.830212005990751,0.707058719266222,0.536853078086683
1.35736663714494,1.10769936942411,0.657457563103618,0.252905442999686
1.73029182838649,1.38447837605159,0.855870809746606,0.393787177103722
1.13882287956015,0.964890321221646,0.764324881606994,0.663395403141545
-0.454107229634509,-0.659371419535519,-0.597370849830382,-0.708892324328593
1.57149825102024,1.20382518086544,0.849760144510795,0.62320610579827
0.826670038669694,0.536662762294911,0.177174121349119,0.353086574904643
0.811533285492416,0.784948071059756,0.472122899091316,0.141606385936093
1.06199120029442,0.510726879540639,0.336036461226899,0.0830856494284216
-0.0501873443422869,-0.730411271828404,-0.889749407617699,-1.09060598847828
-0.0241718529685623,-0.0566178837052185,-0.207076870045027,-0.108188470927571
1.17329052056529,0.751302512072825,0.396171079136117,0.241384929752155
0.803405100923171,0.733662629020824,0.512541126496328,0.393409475354348
1.41186973557077,0.946648829437429,0.354962134956683,-0.102194996872554
0.499278798856597,0.40908076192743,0.278995653799124,0.229564523423894
0.267090672588929,0.37699864171628,0.284271679583198,0.25309617101573
0.71392993664026,1.09023689819254,1.17977823608096,1.27275474789946
1.22157970581673,0.861001536685233,0.566157617951985,0.346411820158685
0.396081571342428,0.094595003390372,-0.0127234163981926,-0.152840103912184
0.435602528568014,0.499016188822015,0.405519443118104,0.370958419297954
0.0907483742804161,0.103452475546351,0.00195215353887149,0.0986591560980307
0.318416986416703,0.0341536899308935,-0.203713659157203,-0.352191482310786
0.515433006452565,-0.0298969995736539,-0.40351000256422,-0.602099553468368
0.709662528947814,0.546322715189867,0.346816052496476,0.242272007239867
1.4404431470408,1.13538872396636,0.73208458559398,0.378080887146957
2.31500664097838,2.10608630669493,1.82312063795862,1.67884812389196
0.984514853357284,0.856370051470493,0.769193720878416,0.889783992056153
0.185604760644367,0.0064789710819132,-0.179248446541605,-0.313592038028052
1.18216915584239,1.21612506410805,1.01120254657147,0.758634764829142
1.0153244312725,0.989165889312657,0.812847241370462,0.926633855299958
1.80667346233288,1.65120493348276,1.40341378382001,1.24131239979166
0.916499415222633,1.05938340579526,1.08158634232713,1.25472789341029
1.55440595339967,1.15082103375914,0.753870599844167,0.589185040516971
1.39675388308765,1.22117461968611,0.938788567676031,0.974726996230442
0.994783215301568,0.797560539716266,0.527417930783301,0.573903659307503
1.12928043895758,0.796935358789165,0.340442060739343,-0.0603616686722466
-0.231786635839155,-0.310378443069603,-0.425080528504882,-0.478863497950851
1.43401069804486,0.806785150358298,0.258158345584225,0.140357026920794
1.37693431063135,0.960430137951258,0.443450747454985,0.0290505356465135
0.898587270187642,0.854680234007501,0.748982592352583,0.662540480637285
1.35059384825855,1.17693353346194,0.891436474865084,0.748504830416587
1.0070854099151,0.807857875639687,0.61198932571815,0.494105070053242
1.29943911908742,0.877778720326338,0.297289926040566,-0.17667808365911
0.900147775491257,0.750408612585625,0.523615868475885,0.569195694853936
0.232433554260029,0.324155811407183,0.307939223717242,0.279779677030108
0.48421767149755,0.286450937247145,0.0409551169233641,-0.0770885566100405
1.98446671452448,1.6942479017858,1.35944448848923,1.28364101572847
0.846604451990234,1.10598334014852,1.06918073191188,1.08539980768833
1.88782904710963,1.44234864040357,1.09231872715397,0.846218154717567
1.24958264207015,0.903864704164707,0.574155605167895,0.41381668534439
1.21534572358552,0.812231860929328,0.546450555377983,0.522016800698475
0.504490688192711,0.352706051241051,0.236677592932065,0.256082982991265
1.38034903745235,1.00903887220991,0.537595034185424,0.126859034091979
0.673368478578862,0.469041579686645,0.275423943888659,0.122573862705132
1.89712937847643,1.81043855606916,1.58199973017889,1.33113634876984
0.577133089385731,0.261130021295842,0.0963856844986372,-0.0827859794769112
2.28747715870105,1.9911614661726,1.44432939423651,0.937693652596043
0.250112806641577,0.458285916381036,0.41720218135392,0.424934060164181
0.455368395267881,0.0989930822623987,-0.0170037149076246,-0.190970238318208
0.016398647616556,0.127421097939774,0.0853664986684106,0.0789342165825483
0.352884386787586,0.0270427165638528,-0.103251857807133,-0.245403430786204
1.29423855811315,1.21242471455064,1.00324358429487,0.886604220001051
1.17498707580723,0.885533642839383,0.593599311802206,0.458169689900626
0.231375677063045,-0.126758260574484,-0.365529658227108,-0.454515242770922
-0.304085510101698,-0.485634535323367,-0.523182225189161,-0.611448481116306
-0.0766001285539185,-0.333886206002907,-0.389498259783735,-0.52097810178346
1.53068156230007,0.873240908692991,0.398936940831465,0.093406567297477
0.56314486683026,0.517246285642758,0.486594209671744,0.641096671451928
0.231146886885151,0.066331756046916,-0.0156347581156973,-0.115341734489626
0.955893939945788,0.349653270947131,-0.078144087536404,-0.355423939908659
0.44597215269067,0.251675289752582,0.147327260726393,0.0362893200976747
0.681923637794846,0.412258038165715,0.176346558933256,0.0150750330729482
0.224187206416528,0.528784841008156,0.655721331423952,0.777614261928471
1.6836518507769,1.50974465553757,1.19028129339633,0.876685540593798
1.49218429135485,1.43484776589303,1.27702445534233,1.23666734830187
0.304799443942803,0.0663302099969974,-0.0798889423773606,-0.00720723754520025
1.0562046842885,0.628686807783147,0.282963731522201,0.161360729806247
1.34440327327583,0.756497869513975,0.327837475142492,0.0875864730572153
1.46805693453099,1.23473364965857,1.07976412444009,1.16403640483484
0.502530391008515,0.285591687291458,0.054540725781084,-0.051962939826925
1.33360664097569,1.02047053345769,0.745669700747041,0.536792260265406
1.04843798384164,0.714923476061101,0.388929263402875,0.256036899935646
0.144639702700233,0.1068733162087,0.199929568764997,0.158494564647092
0.482489185478634,0.259489510643903,0.112319821814657,0.141718383758044
0.112909111957855,-0.268582027107445,-0.425192526638996,-0.595275476830375
-0.533935041181639,-0.325011622583318,-0.181620617008652,0.0658794900644163
0.79373477299394,0.599077827164926,0.41111479894777,0.341357461280237
0.273842658680483,0.409680142741023,0.20015672057208,-0.0564195775301033
-0.534027055944568,-0.541647082137387,-0.591390317542483,-0.604935838634985
0.894778017790636,0.523087631309505,0.222107850406951,0.0107495897628302
0.811918444240782,0.45749326301147,0.146630979544372,-0.0427465250747154
1.23714770274475,0.927910662752996,0.596763162482538,0.409738797828796
0.327926021195653,-0.00451194710038616,-0.189029800383723,-0.116671122309503
0.458501494270463,0.333052622110372,0.126635352176846,0.166810868132955
0.302784667749032,0.209357308871454,0.145513250980208,0.211888558831201
0.551433059295374,0.240015711692575,0.0386683311392249,0.115592778841514
0.692278425950957,0.223230392606618,-0.104042348626097,-0.282534831813917
0.572102276090209,0.806339066408878,0.739437927741715,0.591596188745545
1.98916521741318,1.65564699822806,1.26510561427245,1.29969534930184
1.84909548394594,1.3537887695471,0.732560427092715,0.211930194310326
0.0980779388310723,0.0478536758647996,-0.0835496657671905,-0.160225046779994
0.761216551672073,0.652842759846278,0.430538014449461,0.502903072909478
1.32623422052091,1.0049705704389,0.800467859874632,0.871742988143439
0.518052639214176,0.547488724582863,0.451245391160944,0.403687881906263
1.21425488406304,0.892988123871999,0.612942479555368,0.408320165139297
0.503859568482583,0.477177792028694,0.377536574071362,0.344205218245857
1.14061686801132,0.825949283886476,0.575095754989552,0.40699383947069
-0.0583293289423925,0.0154274507459731,-0.00160316195810054,-0.000321990350504869
-0.0571669496314481,-0.0304370500315458,-0.0745335796974235,-0.115574153500028
0.0537530924597691,-0.100632135412177,-0.0839218772392402,-0.180103059819122
0.298195345292367,0.186169487681878,0.0398871341931472,-0.0693077655125049
1.84019372675205,1.49238053063443,1.1596363790317,0.931291947120871
1.10888498731799,0.843712068562263,0.486997846612649,0.55997563822237
0.402698219366407,0.51613997640721,0.164351313130311,-0.193959499653443
0.803924549391905,0.208760807416363,-0.101889374874516,-0.0410095208107607
0.570594210762496,0.506036431711753,0.25030579051273,0.400785331732045
2.35061120042332,1.86462355222542,1.33979344811693,0.878889525640856
1.6304948042629,1.20702383784761,0.792034981351352,0.5413825825786
0.822369637107957,0.596701964639996,0.239387073368267,0.389050921976059
1.75655051518823,1.63669093530337,1.46173672597184,1.37773997176069
1.1051834990988,0.757624990449523,0.399500846561944,0.117885237107296
0.0855830209544743,-0.399474590725584,-0.556110038952199,-0.701475012227778
1.10373549780266,0.82045638586355,0.489253183744803,0.319339467135144
0.624407818185413,0.385019073490213,0.238451750845736,0.325457621805161
1.09084910158531,0.826702247676834,0.619424535442335,0.487155594201723
1.29275718314666,1.15724335721859,0.982499562684091,0.882046801112341
1.04199757295944,0.567486620056477,0.218633382993318,0.00373942680854711
0.164835625417627,-0.318642473379839,-0.465219191609259,-0.652946348302962
1.90008481911489,1.37810240400648,0.96405302817977,0.70010206304147
0.42167346623324,0.227775369401549,0.107526684012043,0.218313648142116
0.707950666255986,0.551478386089129,0.332700245323435,0.203509706680606
1.94983753114575,1.57077361859647,1.25045593405401,1.06402393504729
1.01212608737267,0.872695536364918,0.52834528295547,0.197074079837541
0.981911783053065,0.455662169450464,0.0637957485746404,-0.193661928828984
0.0958417739020304,0.00371079323892998,-0.0572664123861266,0.0371313089556676
0.911928137814686,0.687244448192019,0.365155870393923,0.396584889685355
1.10345622561763,0.962952698194761,0.806174437244916,0.679436043535444
0.363915639793254,0.400103626428553,0.390675709841019,0.376347286670057
0.342391832924574,0.203374309287535,0.0257514155566317,-0.0795966345771532
0.31081281652383,0.0253179981241175,-0.124668592835844,0.000886131826264513
0.901180620049279,0.515674857325805,0.209892320599391,0.012486122651071
0.154697962942283,0.0668357389330453,0.0150565357548214,0.210583037761285
0.647481776391651,0.152586067091426,-0.0384344241841715,-0.245567599774225
0.962874283026736,1.08556712908038,0.992695203068596,0.840959545740807
0.526487441527707,-0.170541326464938,-0.505869522830799,-0.776362927218728
-0.382405386978977,-0.578369445535921,-0.58968326303421,-0.684775002667652
1.75973406976313,1.54078482628866,1.13746599569547,1.29391687125339
0.261636831995936,0.0179734904097088,0.0625024575276182,-0.0762045089468961
0.921992732781174,0.581416094040666,0.462483321272401,0.275123272568814
1.07747245860248,0.735831415191279,0.527514616206237,0.660101468134809
0.216866967502756,0.351058077691574,0.363644239641882,0.390465415669447
0.731671130974235,0.458181179112814,0.409560594071917,0.267802985569435
0.225202131591642,0.161398984110742,0.0786818387712827,0.0414065707666975
0.720235657761606,0.301446125054481,0.17257986233971,-0.0126330534736732
1.25894500436398,1.00791382542345,0.710879247708559,0.5365951430241
0.181974292605694,0.216072897613218,0.191985069406752,0.164074058064681
1.00127187372871,0.877066073377634,0.691687285897165,0.582424765037342
0.656926206553848,0.251819866226495,-0.0629565882390003,-0.277914332415936
0.46069060205075,-0.0421839944839299,-0.392023359688114,-0.624256480311195
-0.287968448231363,-0.310511018343891,-0.323662005502424,-0.149586859520881
0.906761513922316,0.71087865651618,0.354705073876292,0.0391144485283478
0.474003505706747,0.32631022771335,0.170293419645166,0.0456269996255307
1.19110423624546,0.920224012907247,0.514631963481585,0.620715360988189
0.473741508169132,0.263244799837738,0.0177447401786591,-0.105436055532994
1.47834338286431,0.673073637030609,0.0821777296105884,-0.043539895497178
1.51817700401415,1.30979549228457,0.947952242347589,1.06002070355733
0.825658349654665,0.698107678895831,0.621046491139943,0.800954933288634
1.5165893128215,1.05103785307806,0.571452330267504,0.528399552998801
1.37705701689515,0.899129712547695,0.719046883482407,0.481228795331583
1.46060437095278,1.2463531061375,0.946766374019774,0.964650671974366
0.238129366734277,0.171561025945219,0.132881381922805,0.324774572583066
1.36557200103628,1.30642005826321,1.11209699919364,1.02188337012921
1.07702785429865,0.835263063722705,0.570357554928652,0.448481852983877
1.30893753864225,1.04326278482032,0.781631861915996,0.588437432466901
0.723298878580512,0.509316257661665,0.367466728468207,0.48629894807374
0.497623341461491,0.435240897291339,0.258343996594919,0.333805691584784
0.572978837317614,0.18351024581448,-0.128759323462808,-0.314679206535756
1.39022054825177,0.96766014039734,0.548799193374425,0.491743446452256
0.851429921258298,0.628402036535564,0.505761997874919,0.673955509177394
0.391200747298454,0.473518051304218,0.26004705859086,0.00653574111515223
0.117696564428861,-0.116610023059502,-0.334035414371528,-0.50873822933085
1.69206454897887,1.34422506893267,0.715922783780767,0.160948438507152
-0.0992476647586409,-0.306796684577845,-0.33815630364699,-0.450245160683062
0.0404923914243911,-0.159773073311647,-0.176061138910534,-0.280259192209867
0.911845804430112,0.470320178105981,0.117495675139348,-0.0986145313861706
1.36539377836574,0.964160125786427,0.483528293670547,0.0889819271388383
1.78754932007287,1.3168018577309,0.919261914533703,0.605648948988525
0.673122531234427,0.510764219061272,0.412633674278406,0.519456123412701
1.09350885001595,0.928346847071999,0.673684665854031,0.541161486363608
1.28544376500052,1.12725817073875,0.90149969372482,0.912237990879266
1.66204117765448,1.37288745962031,0.931585840074643,0.508601184399154
-0.17164013315078,-0.387063733858449,-0.533778356053719,-0.539571716112412
-0.0198971037202333,-0.215762967836394,-0.269396649722115,-0.373033810840545
0.753737773389984,0.275175163117733,0.000209857583865936,0.0954640783828141
1.52882267382035,0.927279079843618,0.340636651082997,-0.0973771280130203
0.684103135540653,0.571987757276995,0.315895768865254,0.0750895080069185
2.06807988584551,1.83415921286911,1.1581490054761,0.555652440732928
1.32246081200269,0.974758165635446,0.607984729059115,0.397046828511247
1.57114283337596,1.39687194242969,0.93227790580442,0.497445251453983
0.629025300226848,0.234516444329257,0.0251388184902064,0.12728182390871
-0.389414436328239,-0.74702757325155,-0.901619251514044,-1.05419381666832
0.780348007295239,0.319190108011568,0.135748304339052,-0.0679334582426862
1.02485764268071,0.675875399655896,0.459848895752737,0.265825858197866
0.271442303762203,0.223260320887661,0.132521523498001,0.0589487409690955
0.848572633962843,0.763495659966259,0.376654949363522,0.0145170246786443
1.33357767763873,1.44706833450823,0.97712939047359,0.499143313027152
1.34578629490768,1.10051305050031,0.71734761696584,0.375338379347764
1.92590580612496,1.33325412785529,0.792509594600803,0.655135345787731
1.05965358922975,0.980933653817022,0.760560912566282,0.646463744224788
0.953336230916533,0.759742960663019,0.469381138305318,0.525787559785965
1.00670609650735,0.715675395882768,0.40007045094183,0.229939745835278
0.0157156408167745,-0.236776283661446,-0.361156358688698,-0.481470184394369
0.546834775489735,0.364946585209123,0.118462481327303,0.0133016120971964
0.703088200382208,0.157086586199201,-0.0662125214220526,-0.317380921577725
0.396958060529876,0.565636437034292,0.458747127910166,0.718637961325835
0.351950853320233,0.374418256345481,0.317274819539157,0.291825863913309
0.944174521703137,0.624866896059937,0.434228123005672,0.502726148176826
0.590211187141874,0.399715105610609,0.212152234777631,0.141689031513336
-0.11798081364964,-0.10291445281376,-0.0932767843877898,0.117879081179328
2.07203453052237,1.55207680735846,1.10372384786333,0.890838682256499
1.43619499607826,0.968468499493328,0.575768274920774,0.321272029673934
0.206645863349928,-0.0409359857397109,-0.199860473816111,-0.153544432121885
2.09357396938719,1.85241923697855,1.59278573127428,1.3839597458132
1.33333335942271,1.31786416545753,1.21826551346336,1.19067747555634
1.60782656345179,1.40151764515054,1.14804691912174,0.991316268976677
1.80828589656091,1.34938529636161,1.05956636536398,1.04281532918989
1.32287442545072,0.851316239932779,0.355897015469904,-0.0529336720600485
0.418809266194135,0.105735174993621,-0.105014372716121,-0.125983409827742
1.32807272856579,1.12738751914698,0.978635941283628,1.02931352896096
0.585522730647669,0.347933645107239,0.0454489397739073,0.101858294702681
0.388508512805744,0.25568687715624,0.10434383303314,0.0379108263802631
0.411424400438379,0.531500049592858,0.608407005233417,0.881595226671379
2.03550312794634,1.5291265839341,1.16901350783977,1.02495292078287
1.32954426013926,1.24595586411176,0.957690362484226,1.14744768313502
0.839863298230373,0.542198908042326,0.480136505282406,0.321287600644983
1.55348995821946,1.07041564790078,0.625745986741426,0.281950477464476
0.323380348025444,0.42019654229236,0.394272971906283,0.422628606710772
0.913531372045708,0.940674591763461,0.486446345053721,0.0337655348589575
0.304241772742115,-0.00620882056017708,-0.110143465898439,-0.255048723049377
1.50917875740227,1.36996707920388,0.940675086056318,0.532641778176925
1.28554463827135,1.01524848883253,0.771134129505394,0.582530855495159
1.70429944251602,1.32228819177292,0.949150379207681,0.823516236580205
0.770391921229493,0.288383943653074,0.00897357264231363,-0.00151858477996308
0.802727822391483,0.588106177318337,0.369964641116945,0.283991627776995
0.908997124492693,0.59688946127532,0.392993775031076,0.392042844185866
0.25595930067085,0.0368901210792497,-0.00102207721484249,-0.132546898686676
1.14679487436195,0.762594354735864,0.511869194490387,0.558529633253457
1.52634475945965,1.19836700600871,0.842956246306425,0.640803203093322
1.38459277731913,1.35919085782212,1.09552008274064,0.798638446294996
1.79147386494157,1.46261137322472,0.983385902803025,1.16571255753351
1.48709040855917,1.12402384729443,0.778602589653922,0.526650790626528
0.675851555443048,0.673090348018393,0.672009575371749,0.873574131169026
0.523413571195387,0.232203855886663,-0.0213840561523632,-0.183820182080374
0.396265879861621,0.333807397363239,0.220741748001148,0.129097138367286
0.640843102632695,0.365304333607654,0.177992845729863,0.192631927686401
0.822299549669453,0.49585809358774,0.118386957473576,0.190288358886647
1.1566633058037,0.973548957095166,0.685779191709776,0.74655772773639
