"V1","V2","V3","V4"
0.698522581800412,0.468730312120687,0.217770185098122,0.0887208241714244
-0.50876514494025,-0.479146113466025,-0.485261108216864,-0.495142884256809
0.971862380855979,0.816512886926371,0.546114281253311,0.602574431871005
0.42477219151831,0.184745875702128,-0.0322540626432899,-0.121540699811828
1.20179700898741,0.901993463869823,0.55180559863263,0.534970371273067
1.07396306677157,0.792793035142497,0.507913694296793,0.269207388865133
0.763939880266523,0.466302663576281,0.256988593975473,0.234973744131852
-0.138856204280325,-0.0988507710059902,-0.112838006941492,-0.131736321412742
1.31070250858131,0.913352505281572,0.373102265537806,-0.0615466505142574
1.36835102956278,0.706108578313477,0.377112328786373,0.0700702399971546
1.12355792624103,0.855202001184783,0.593316572083581,0.462034346912122
0.360081697616575,0.0972499988049207,-0.0508573032607638,0.036051832071207
-0.151728025688063,-0.133158805253804,-0.208153425411801,-0.243132192099544
0.391740500660078,0.475877347327424,0.205236792747119,-0.0903712563354002
0.800921757908532,0.378614853527476,-0.0817565481788223,0.146654486373725
0.538208411399095,0.198969279670121,-0.0704127089444059,-0.247091166305508
0.711313966109713,0.477443137571611,0.263066721134692,0.115970249753694
2.03460818043097,1.58412041505785,1.17773317349506,0.93733686099605
0.510507054789832,0.379892017257125,0.196946750910607,0.134501420394787
1.0329816370959,0.745119419683481,0.543782703007581,0.495825900643018
-0.108810608696038,-0.0489973743439948,-0.00718039347631877,0.156495686621304
1.34333162384299,0.741898536511566,0.256973291672999,0.132961247300417
0.471878161356486,0.449542532059249,0.376917353255897,0.350759919013144
-0.385198182221393,-0.467296598039268,-0.40567147508017,-0.465022874606161
1.09862864611458,0.706130249143802,0.353133706416662,0.159612535692466
0.679363545022478,0.434086518758472,0.206127203330487,0.0497103751702712
0.725419367798957,0.678039280769778,0.643724349782337,0.726334727065962
0.615672895138604,0.155170299985397,-0.030889709018044,-0.231509176238015
1.00768831519093,0.817577967271356,0.56295461191454,0.563578599263251
0.365194836171366,0.434048970300653,0.371699580697583,0.315992944359402
1.01298940307771,0.533519083646861,0.336435864472399,0.101490459046773
-0.261572914752718,-0.153958091937194,-0.129284598039724,-0.122307542418032
0.591193972835331,0.492950444890755,0.283393530097556,0.369065279757209
1.17436030740586,0.795424086097317,0.466315844669753,0.296248069041662
0.738814439627586,0.713956275186795,0.484735766733024,0.680189539897654
0.295178780298352,0.359346523715594,0.255736965263965,0.222232291169099
1.53816003474185,0.962768444102034,0.561322484895612,0.336051905010016
0.993500812757042,0.511502887037566,0.14013151201694,-0.110138006988924
1.85751008295965,1.26813123979913,0.793027921678857,0.480454264997731
0.754247669483516,0.445005793809798,0.341027839448031,0.177931143886164
0.545055647152821,0.39017427030932,0.11151974632757,0.24012484749083
0.909132655243551,0.844507675506298,0.715546636599484,0.633544676345244
1.14758378376298,0.549272831532099,0.0875384674970516,-0.154994357680478
0.69593635068443,0.65965777119705,0.452789367890039,0.612907015520941
1.41235916743131,1.30702451961265,0.84343792910135,0.392502055681152
0.0664614018529368,-0.213766664788696,-0.372364880740902,-0.322387061366238
0.885217716133385,0.736994582307562,0.561814477880815,0.473105019378546
0.82884275234367,0.763475181356729,0.572590435512411,0.479042616526401
0.844796655972612,0.544455975171132,0.32737020309865,0.283007450906856
1.42481345106078,1.23496443972162,0.927334354660149,0.967798106068886
0.0505342393239602,-0.140950756182162,-0.481662186957308,-0.772138319258658
0.700834328125394,0.56312407148197,0.197794087796845,-0.148964931995669
0.531112674483918,0.338904824054639,0.138386888581397,0.00936073672211873
1.68355687788128,0.779210506471839,0.173453608239451,-0.214357638184784
0.783104639392856,0.847312614570565,0.712740425933851,0.665489811370161
0.445225070633043,-0.109407955450497,-0.15916702059213,-0.338888060468956
0.32542825521954,-0.0336594871664578,-0.311452166075011,-0.492391312415534
0.806587852472765,0.627194756277709,0.505207810314484,0.567080719834735
0.788887952028533,0.850648244217065,0.534193629565756,0.189472986780664
1.28144928846917,1.34222523466705,1.2761404695795,1.28142479567506
0.926121908575257,0.675083256803526,0.427864524606763,0.251552766776984
0.451365767925092,0.203183849170699,0.137838555225641,0.0138122107726993
1.27922852079653,0.735427288884541,0.298811025861565,-0.0171439856045861
0.974280806653798,0.931196944556366,0.804421048138518,0.6967464346201
1.56320543060065,0.869165318776697,0.336713980640623,0.118362553161921
1.0398455275147,0.731013981103233,0.424891933438094,0.249962134313442
1.15954120198021,0.681962299365963,0.438748916765838,0.192691008320416
1.71200236975863,1.36854633236687,1.03981140262719,0.882417382587813
-0.271320969724437,-0.450335271577892,-0.482743313306839,-0.584713587163705
0.672600769747803,0.223773139948089,0.161988296542191,-0.00634093448723272
0.342979712248951,0.141609881649494,-0.236171771990771,-0.540078571403544
-0.314646272445311,-0.233237712135292,-0.185758963422741,0.0727783120882017
0.549630897982027,0.530660926400599,0.443401408353102,0.418938291276296
0.285513929015077,0.126878441372835,0.10541936453855,0.0113837852733413
1.42456834652318,1.31062345573454,1.05019903235645,1.12887832832578
0.912474853609136,0.63499943418318,0.348492813822339,0.0999095756086225
0.870315996985822,0.650987553525022,0.430429944890861,0.269323353108521
0.275997562040106,0.173641921140281,0.112236811435886,0.226551539249925
0.521937196039775,0.365801067188207,0.115277153726106,-0.00350957132323959
1.0951681096936,1.22088958529367,1.00630045930231,0.949149958977989
1.68214858581939,1.4687551360007,0.983661127494037,0.538702762744366
1.49004617341096,1.17292846490255,0.88867690073422,0.703555819482943
2.39547724103936,2.00661887823801,1.62021216218418,1.31711861257644
0.79205957134786,0.57488116559739,0.230307802464483,-0.0553760549667439
1.02645135530406,1.04129507481358,0.964048886927766,0.950487174527885
1.45035328831489,1.02721306140919,0.490841370276296,0.0559198109503609
1.03928877067548,0.724657910744156,0.416931207474308,0.16691099295751
0.641203233215034,0.440361732205291,0.192113237366409,0.0670111493272891
0.307380726962799,0.310662171755966,0.0177480717246707,-0.292781895646916
0.397989887451257,0.263641155536082,0.0510654622535254,0.0851637470423002
0.123037503286412,0.271516361026721,0.187038946744696,0.4094636398531
0.5063258625283,0.392917789743737,0.191541123205335,0.122321040929151
0.678912390771274,0.41100441617007,0.137047747721301,-0.013130102938988
1.11993885896944,0.557208408479876,0.153285126909665,-0.109771351062395
0.660913611305799,0.315012810592526,0.0268404242313106,-0.193760782052403
0.21866558396079,0.255118164052535,0.123924868064872,0.0807371951437684
1.64716303453815,1.208897992688,0.825597797361162,0.592090716051807
0.494721311294385,0.348971237582617,0.119447797503133,0.0405484045852653
1.32532320076646,0.59028676388235,0.0916335260254178,-0.215309191818108
0.972529664497543,0.738724562567252,0.58413895354025,0.666722769501185
0.773785342741088,0.436017656536818,0.157210134077269,-0.0204856671351254
0.492500926269419,0.144928110740237,0.0147174495190446,-0.136158269204362
1.11019337104149,0.167766241310103,-0.268507204835873,-0.586194387838722
0.339160315429695,0.430386035078236,0.273934278115509,0.225697342018324
0.844811130601984,0.492896755186887,0.0909561452980497,-0.239601347703004
0.920113658602723,0.773403488751435,0.595919404375665,0.459707426766882
-0.0476043738613381,-0.151844640519122,-0.278976053797463,-0.329658910105094
0.682027999847623,0.294491750697191,0.0500861334634629,0.0386372183682588
0.740231541215204,0.415487352158364,0.289119448737681,0.129469866071521
0.00698274435521851,-0.0815698110124277,-0.0107153268765676,-0.0759939768151591
0.595597238841794,0.796495359855451,0.625656640034974,0.378895401461269
0.277193200974124,0.0316943987725179,-0.0464669829980065,-0.179556916735868
0.149319191634697,-0.210216969742909,-0.488700204052022,-0.655287949894656
1.26022724070628,0.537140075987652,0.0553851955395886,-0.217903523179863
1.50521005451978,1.61571087565872,1.61650580708155,1.66043103502337
0.783490396828223,0.844209293564159,0.779096492236247,0.752426758893969
0.122971834905599,0.0428210131295817,-0.156916377204987,-0.362422000857286
0.841834444802085,0.486132469258352,0.26167123551051,0.224584288167635
-0.677276110847969,-0.611401852190238,-0.511066368447579,-0.48019446005546
-0.144073665354124,-0.302958642790713,-0.447586917511948,-0.550318535785817
0.46182891633034,0.394761207506919,0.248806610135086,0.292390858808953
0.929694741468892,0.747056797833885,0.322287933081149,-0.0560259298022742
2.21104443225792,1.76469623497421,1.35812992357188,1.12241012190401
1.48530086991761,1.12943297328195,0.720172282318696,0.738722990503769
1.58158107642963,1.12562785536623,0.756965354293808,0.475084836079067
0.406797169701271,0.116824553639262,-0.244126636642311,-0.538612310572291
1.06848134068577,0.754432944996343,0.249948634657079,-0.175466652163931
0.847830679174244,0.555848956366881,0.381582781728533,0.462555970658993
2.23251783289089,1.49063482884045,0.944130824493169,0.567061877121803
1.1912156790483,1.07302829223178,0.901085984311076,0.759140750321168
0.219930542848707,-0.0840209978234274,-0.344152273680079,-0.544230080736077
0.829501894822495,0.566856098658508,0.211238203693855,-0.104132688063047
1.06419122273714,0.840576285138196,0.574985009634805,0.491781747910299
0.79702005867732,0.914435099444338,0.575744713083248,0.204688662096154
1.05288461277076,0.994924682160213,0.817202500631,0.727935948002156
0.978780096575643,0.687724947311255,0.442540234856482,0.265722991018656
0.705207295248832,0.591732281753029,0.399289073642923,0.303227583689591
0.676582728598109,0.810607053723033,0.726494651105676,0.939985784971866
1.95807670681747,1.35916227763061,0.781658593427077,0.325841095608661
1.4385273152641,0.93791498561102,0.551445819263237,0.362846033853974
0.792057213203538,0.740495887839619,0.528194645742268,0.664954430404368
0.652151631430535,0.570682076268615,0.456214015520513,0.357741054458407
0.728162823532057,0.435571229316404,0.161709090469147,-0.00648453292969822
0.895612407032602,0.671184861248281,0.380806180519422,0.461521286545099
1.66783484972869,1.5029853962372,1.28587276139852,1.18691050138519
1.0493734625105,0.996140861843118,0.760089601493635,0.499626967361155
0.822487559209618,0.287050766795506,0.0316484020353796,0.106750143614298
0.523538092913616,0.235011950615371,-0.0296705481651718,-0.232853832094735
0.61973734698964,0.657515054561988,0.435699459241961,0.684086578432364
0.469216192995845,0.257663531859957,0.0405973861812968,-0.0970862059551366
1.09865692434752,0.632709704342549,0.275785073254899,0.081902366413817
1.02850099028672,0.921400892106486,0.686978258042188,0.790202522807284
0.548147083353767,0.352340281190752,0.220340927196,0.290190083128361
0.626226561741098,0.221861877207172,0.0976669061065274,-0.0955838911783181
1.51106066104311,1.42211704676254,0.950635110659463,0.475801175877823
0.670823999726997,0.286029224066423,-0.0310635958415383,-0.248385525364001
0.692181219211608,0.214527213312286,-0.0621227383117209,-0.0572678744829269
0.866071025525317,0.47179134682979,0.2778083596047,0.0862583273219225
0.528311125820812,0.184871894982587,-0.146706769268308,-0.288196268714048
1.50963369741779,1.25945852158644,0.926642194293232,0.754490040348516
1.84267819586193,1.32448205645684,0.647545854821668,0.101334302700166
1.58986705076532,1.36144570896545,1.07118460612874,0.955391700020001
0.945520670549861,0.687886903280159,0.548858728358797,0.703180041583892
0.771205406574241,0.565667734644974,0.476811728645187,0.351261571250884
0.84303759488841,0.661341242912834,0.461616199149156,0.302368573970693
1.53159489594185,1.2203287701214,0.814882825511307,0.447900229769457
1.03376580867306,0.892663037220329,0.468500096646011,0.0800657545995709
0.441996228761302,0.318889776573717,0.0770719908662163,0.189348834445285
1.7244654806388,1.47122367758783,1.20149907891279,1.06905197749599
1.0978683830849,1.14798176472452,1.02061918220739,0.969676632634659
1.04919393628745,0.91451836685279,0.773207470857276,0.694653478932695
1.13659844079142,0.635414343195657,0.250205686323925,-0.00405739052129234
0.16433098104938,0.0467286046104635,-0.0329866849971348,0.0852944688087472
-0.453877792309448,-0.716723622131085,-0.751335066508326,-0.871707982464241
1.08382228431585,0.669536859704338,0.32407668743711,0.129782950520985
0.675953794215348,0.736731307842882,0.634589365493716,0.592882002133957
1.06865581980399,0.786851316253603,0.545037651780849,0.368569889716296
0.405204848328955,0.16545363757006,0.0948339209389381,-0.0447510844880141
0.614366277822059,0.440723981036071,0.245515650203111,0.149973229903023
0.939738832143771,0.68097575408493,0.576314498327389,0.427947655574397
0.840093318978111,0.465014571147643,0.179562103575573,0.0343416195128527
1.68908978324907,1.46763429506154,1.24732262908194,1.06900157874835
1.45729580609642,1.46123737724983,1.21922213249507,1.12918792600208
0.982854349969789,0.788629765800348,0.505987833609763,0.373113687085123
1.06239239520141,0.900522435316812,0.449240632081265,0.0467716996602189
1.23036473972803,0.605182726900963,0.238608649825924,0.174919200323528
0.904065098473938,0.756120282402762,0.523177012092652,0.56672406715979
0.551918506725575,0.330354540177107,0.21399451612972,0.404585963118495
1.03207244158986,0.83080273775773,0.616576059501701,0.462817127796721
0.692867399215885,0.322804314381351,0.00460203862477121,-0.149558405494126
0.919020130260296,0.698256952196566,0.468695544904555,0.370986773497399
1.28620771831791,0.968575632337448,0.522433946358477,0.12948697825171
1.04195394473598,0.970041718968813,0.774376734993997,0.859708937521322
1.23105121965408,0.586492564905656,0.132659012883615,-0.0229253770451867
0.561730167808131,0.641734649720358,0.595734985405855,0.543251966840091
0.682361562481572,0.665229964273088,0.421352264198325,0.146762991850458
1.22517737548621,1.25805773564723,1.07019382112806,0.995113896166162
-0.750488092161174,-0.772475888708051,-0.706833130246032,-0.733915182536045
1.31057736077519,0.887149639247395,0.478353871157292,0.416106934416884
0.873478009186295,0.399259557066044,0.192300246407965,-0.0292237193501702
1.24019063028166,1.00915424305132,0.538236613515289,0.112171308187592
0.71093907766774,0.688120062685607,0.565203917037919,0.636912156809755
1.29764843447468,0.951490266914042,0.605573916071201,0.446780160849645
1.25685301190996,0.894120449527059,0.476500196056522,0.503593859390135
0.744023847048601,0.431175983863489,0.121602715644046,-0.0250210737738158
-0.0518658712457951,-0.44464919299968,-0.516283147422765,-0.693812027695641
0.480028420507598,0.152402860103629,-0.0407392302095588,0.0363395861207582
0.429572191246719,0.349921037007902,0.163144140539233,0.251408706644872
1.37540988332503,1.18407428182257,0.93201371065271,0.817333410976356
0.0984981046590299,0.00964044380977991,-0.129881868029719,-0.228999450568961
1.08266261065105,0.62618394373733,0.27103400453613,0.0884000039235202
1.65201372651192,1.36747543689208,0.832863380584181,0.35752951047678
0.554828534341885,0.498421342888315,0.372648810335689,0.33081601508379
0.842848535752892,0.888612843046828,0.505610027539042,0.138936502886697
1.41005821670807,0.814973809970797,0.372577811106279,0.068980123377038
0.469151932533781,0.449766442909647,0.197066720518467,0.450926447368016
0.980568045571736,0.634615586563664,0.398112494619098,0.365791682299194
0.698372409179448,0.524601006154585,0.411447690461345,0.545190084219135
0.502085885121047,0.424888341642398,0.230855689454457,0.0275312416474566
-0.00995607306730324,-0.453586418921917,-0.595336802105546,-0.749559922125674
0.639680067313797,0.472461600343805,0.309846016072966,0.181207793974956
-0.101019207626083,-0.00477266785670527,0.0652461849011825,0.221028098575552
1.5026521300576,1.04983482611698,0.671440993031746,0.489112845350472
1.39225481971054,1.28394935275473,0.985921126240525,1.12642068260824
1.21369605289591,0.929530260316666,0.621308122295348,0.461495447564646
0.626523859540174,0.10430683791818,-0.0053319734425436,-0.203051015092425
1.97698385077356,1.6997689154723,1.1392656545488,0.618245339477646
0.136658522047387,-0.0588610817090642,0.0198782988509505,-0.0937201185777836
0.771767388201973,0.436903635809837,0.0659119041633066,0.0598307533742831
1.30671997423897,1.21661363465641,0.823684999669402,0.444690699448913
0.144852541656324,0.0172500686459388,-0.242925902328082,-0.0933448279572667
0.63474740131335,0.116669213292519,-0.127518763965756,-0.355376305083003
1.9064036341419,1.69410841938075,1.46504826478672,1.27220334366867
0.333936348145657,0.0792550875866027,0.0415949821842287,-0.102776488153229
1.00995470546657,0.990063488276023,0.97679177782236,1.1530556990272
0.851974370245878,0.543931364049578,0.331640327109255,0.325598097010223
0.312059098769404,0.0639863331410882,-0.171654451900233,-0.348870265417502
0.92752482285202,0.646207025336291,0.439660747442105,0.408059746183932
1.35193294576473,1.06565204864548,0.774546869597239,0.640416812007759
0.373836445467871,0.515628752049929,0.446531867203168,0.435313259820924
0.723816291577401,0.55935625989794,0.320457314930826,0.212200563106457
1.19602544661718,0.90254488962954,0.529328577912344,0.199249474687689
2.68750363197516,2.34158583575406,1.98366703887594,1.76860774714815
-0.0409034817531113,-0.148320574476114,-0.211744157064991,-0.0724506193618346
0.523044518945115,0.447120888654212,0.220943512403259,0.344611692089785
1.45510971650725,0.93620237725288,0.496754756287685,0.335381787958495
1.01169709263636,0.743231476821296,0.402069678412523,0.446650733588725
0.340216756368315,0.234643392875256,0.159740861662103,0.198166556671451
0.653825424739389,0.922032031139929,1.03064312504776,1.13403731692137
0.891226074860018,0.548508868874881,0.322805888059471,0.307499173183334
0.801654270899171,0.561728778788408,0.157754783143759,-0.212603121657613
0.843064475225398,0.897566941775082,0.817205618199485,0.780718391931636
2.08299572631057,1.61312749239901,1.19651248844248,0.917416836990952
1.45158817740983,0.904636715672489,0.527597614348437,0.396855753949594
0.632530728457273,0.455197800856279,0.247458806319239,0.0889035354746184
0.476234254188572,-0.00333576298316551,-0.306370675192259,-0.401592864500415
1.11290845352393,0.901993608005432,0.619447369808495,0.456271818413405
-0.278535614403304,-0.446643937711531,-0.458342642497682,-0.549608004083254
0.753559667513549,0.599460046723491,0.452023846775603,0.338909623452705
0.697488664655149,0.142850931309048,-0.218632726151844,-0.42679203350841
0.490240731799286,0.214381100940145,0.0748215826364101,-0.0736168500667373
0.994404571994457,0.560290597548034,0.194928809589246,0.0934562684501329
1.91935146668036,1.24181358404926,0.74787221888187,0.513678189878732
0.941987208324907,0.485329126490532,0.302964697861975,0.0930820409381033
0.770099531253695,0.461870561599049,0.258961619222187,0.293386459546792
1.6384421891416,1.44170381355826,1.18438551384935,1.07251954008869
1.00898207361325,0.692964500125024,0.516694193360946,0.320908644892055
0.0547924670533953,-0.227331075691891,-0.3370759095079,-0.494116318226001
1.32692379619214,0.92837329384431,0.480800557975786,0.520923131147138
0.484808305380248,0.151691853024595,0.0319841075791494,-0.131916648077427
0.609696396967839,0.315433578203388,-0.115241274749309,-0.443624728998574
1.05174286237822,0.958725634841295,0.591606174543763,0.228261697082472
1.15633889726886,0.568626029980474,0.322141760742239,0.0509197699762418
-0.122267253074248,0.0570671655831343,0.0786719609022599,0.136332010066825
1.50635658805825,1.0296041864447,0.628037627824427,0.328710166099394
1.85906349129953,1.96965573784178,1.88900513556039,2.08414919720479
1.69857575396166,0.787380610746371,0.160722593657605,-0.247358900006293
0.634926347477603,0.535504673383785,0.399449519947218,0.290070737430413
1.86430847236535,1.39547835817389,0.977257475565889,0.773356894581912
1.46381731791096,0.900095666575548,0.455845564304924,0.151450184565831
0.796090033656414,0.35615598207728,0.172505617480481,-0.0239839637844147
0.921139654644518,1.03082018778862,0.872169737121486,0.821391389605107
0.65401745539623,0.435171118000915,0.0938645392520022,-0.207319659301903
1.32525640931474,0.75193651272661,0.268803778738269,0.0202763891808883
0.171643432497886,0.287059129172721,0.189771863460932,0.0465469238165142
1.4813154985817,1.40507856477574,1.226527328695,1.11893908260143
1.33861270516728,1.21994916173038,0.982129234595189,0.855005697652896
1.03503876198372,0.509784715678152,0.117333605658378,-0.0912158169397128
1.90977540887444,1.59585083581991,1.25382625991667,1.06837525342934
0.807786647233059,0.545789996770906,0.298916814017403,0.12661534030345
-0.395702071171133,-0.471739060110343,-0.555525001831654,-0.569053882552973
0.0153108774361225,0.456061669385386,0.541599118371595,0.631800906555654
0.660102153107475,0.158748744202445,-0.0440243568270781,-0.258653304572703
0.290190375328931,-0.176019314640725,-0.271988873753268,-0.456296183200414
1.29445246338761,0.973384975690821,0.698779798849034,0.497828933276139
1.06097510376526,0.946667631788086,0.724061797812876,0.616918051414867
0.676232298283926,0.316103881611253,0.0427508373470042,-0.118796780953181
1.18565134373108,1.06038416372329,0.808354874069618,0.690279677954509
1.34968922925098,1.41854173293899,1.16882211818264,0.873039649467717
0.739296535340304,0.244629260344204,-0.117052564087305,-0.371772744278191
1.27152838805027,0.947593998458966,0.542252953738995,0.176926167611705
1.01503902129168,0.997186915833225,0.748064305636779,0.942137444881474
0.70609783588546,0.534815595694864,0.211588869144628,-0.0917560639834842
0.491843202308725,0.554176090659886,0.369227510006169,0.13714520503581
1.53933366175171,1.15016792278071,0.58499095894923,0.124135889230698
0.773790735035638,0.274818672397291,0.087920710775651,-0.136077757599415
1.29152132527716,0.786221582208032,0.391909078787256,0.153267950104216
1.42663669733873,1.34241751364694,1.1379630116508,1.03464108694103
0.89712217461245,0.585123512600995,0.294592508525641,0.176816549129677
1.10811802766085,1.28431323021377,1.14020766050545,0.918992134717541
0.0133385961331093,-0.0128759418201605,-0.0883156690319782,-0.145180843271364
0.475354805887645,0.534699961155498,0.41295928584217,0.578361621498646
0.919073525346462,0.750329075951289,0.546753603289694,0.388671291863497
0.583406093315238,0.48107359626286,0.285613694392947,0.348281579547552
0.447282581924488,0.147374589315768,-0.106819923785462,-0.272374334576091
0.909643345258691,0.622833767268768,0.359058594044817,0.257638554094978
0.925604303182866,0.45049473237484,0.145137589209651,0.13141083137089
0.957194401616768,0.643986481371311,0.327476028656352,0.272882835645833
0.759692483760315,0.630746077206297,0.290228208834085,-0.0201547643115476
0.868561136766188,0.396615500412995,0.0128546758300834,-0.237659870169858
1.43504252689504,1.01919438694877,0.746120427012332,0.707912036529748
0.741182720947472,0.453141798371465,0.278103821801257,0.36525564588973
1.52454294662988,0.962270490285974,0.53157326998105,0.277233735251332
0.750389653434958,0.354587801314565,0.208446935554041,0.0135394158264576
1.61453965495199,1.55319654057859,1.12091354231963,0.69159853624821
0.667265427814175,0.391769892084357,0.145843171147439,-0.0118540206705093
0.424000049108904,0.121114906330311,-0.17440828933288,-0.371070087981993
0.288818214555668,-0.00540125259967797,-0.230728172236503,-0.375594505537876
-0.33552817594948,-0.464942413447502,-0.344778343445529,-0.444746569395702
0.637793145251492,0.530345570617413,0.221307473594263,-0.0725184276417483
0.779179185115122,0.495901551737959,0.169581591648018,0.224702782314168
1.17373072806641,1.16120234781777,0.954389874586064,0.862250342469439
0.895392285288856,0.729632180027874,0.344543000511973,0.585546638160623
0.573207369970917,0.225518440007518,-0.0302032146879185,-0.167224444769095
1.28995776246901,0.808950396686941,0.602873487461105,0.355453295262354
0.883665529418564,0.580451844649786,0.263894551635894,0.0920971178429122
0.9487202221839,0.890631664436826,0.67704754984306,0.791501562285372
0.887929361533623,0.638783770840137,0.388381043428565,0.291410980891869
0.509092271858474,0.27733059490515,0.229327338070748,0.109450963308585
0.881755945905838,0.782641160768455,0.583010651406681,0.377727459740826
0.79923404626167,0.268726231240658,-0.0883864113269795,-0.239666299270102
1.29920468802024,0.694879320356694,0.362218070609976,0.0741688497924701
0.719215825701797,0.310987187373887,-0.0640776610012493,-0.26420383478642
0.323938318779502,0.295267037282939,0.0947310703999487,-0.119508955871808
0.431191410442022,0.207703406758419,-0.1891178445331,-0.526342454065765
0.379028624910745,0.139966249731463,-0.0340164738427096,-0.0777224488279593
-0.649574766098684,-0.68850148491141,-0.619694132432747,-0.656808321019219
0.160172851242743,0.105535191634298,0.0731769302839146,0.185603669787363
1.30101773807449,1.02239674823154,0.785010419347794,0.608440833263609
0.983493648755467,0.527853321689723,0.243663605802798,0.222861346600613
0.929097331334516,0.911913643603199,0.689741946015245,0.609426261845568
0.279995599133875,0.554385983209179,0.48623465991096,0.491360454981351
0.259923957102471,0.149774436049395,0.022594628565374,-0.0687133740541008
-0.477515539960371,-0.470530639152668,-0.33911316906499,-0.363369129545121
1.08502931974303,0.65682649532104,0.382163884844474,0.36139634310103
1.30782737371961,0.782762351107548,0.574808712816164,0.338625790675308
0.448341154811333,0.319498725783741,0.129531698350941,0.194961419765944
0.484587195138959,0.423707866102782,0.326249867072729,0.280689597766797
1.28633230156024,0.923347147587603,0.558853384484532,0.447673516068539
1.10040392520175,0.826537336620207,0.556911833720306,0.43061949125737
1.24955631418208,0.925244700969827,0.571937453701536,0.370510152565791
-0.0713263201154919,-0.00763589653719776,0.0368433917428112,0.222270538271074
0.439633281937572,0.358971869417825,0.0933115380327241,0.285074663232633
-0.298224255253377,-0.381578572194881,-0.436229964103134,-0.329463157444783
1.07130613379488,0.675243546074551,0.41082184038378,0.352927719057504
0.494662156716552,0.327524139317861,0.12535615965477,-0.00434205748277472
0.635585018859875,0.429835478159619,0.285281084452407,0.264065393452878
1.14485226471238,0.791421394762151,0.406335980024945,0.400391246913343
0.808985232738471,0.524973918043802,0.228485237408516,0.0628899507873499
0.102675371353114,-0.220194282759846,-0.253078835116131,-0.400333858785239
0.0662596792970254,-0.047575153382542,-0.214249983801378,-0.274662801015835
2.13147029661861,1.55519375945831,1.1268840013554,0.914784781328036
0.985157816960649,0.663116550916787,0.396222239913342,0.229981439239631
0.401498111369593,0.418877207523404,0.326377169161098,0.28673224454934
1.50877407929153,1.15531927500529,0.744343353634103,0.56252859955643
1.59040497243914,1.45816056550706,1.0677574786874,0.684680782547209
0.203487454412176,0.202862235878735,0.144628278389811,0.0982235332249277
0.456207778749801,0.18692917122889,-0.0381060695499435,-0.19440352158267
0.499178363392599,0.457044498954377,0.430083485754456,0.57705034827307
-0.570137834688021,-0.449903812979592,-0.368315849225254,-0.212258816662257
0.759016912553028,0.663583448227493,0.598173420848189,0.723367731105708
0.714562087536653,0.676618675110497,0.571817329901905,0.487110402171329
0.480731448094975,0.398527999379943,0.278578607240571,0.186123869503487
1.11347942893786,1.02732392714611,0.613165000392443,0.204919567032457
1.07703765317876,0.537407942900167,0.0553816071281983,0.0925812008941995
0.988120771491914,0.564442778291324,0.211773432847125,0.0595499793956042
1.76711986109755,1.1648593166199,0.650955373891025,0.53770702483032
0.688105988687548,0.485779749271687,0.326845655145184,0.260356527123172
0.475913207509382,0.179943056420445,-0.0570685960086185,-0.219447802042173
0.242776016556842,0.108854747071489,-0.0952318132783825,-0.198715396763692
0.926722346788187,0.688119456664271,0.383247133987266,0.386165689791634
1.55224054882207,1.17586309781845,0.819563185560769,0.728063776005881
0.745998698200002,0.563677741450409,0.311322727535922,0.16838825710125
0.654848168664421,0.294074566342703,0.0564634896259215,0.0260421155111942
0.762362186213298,0.844755481041778,0.776343886911753,0.664222033382801
0.177993827548474,-0.300387654499395,-0.459146782972798,-0.625581976330925
1.37871709493812,1.11464119652289,0.824822532729265,0.645398297677956
0.542540261519782,0.232973130225052,0.084186318221865,-0.0788966357835682
0.720703145359323,0.401426571915047,0.147029582903554,-0.0122660068866621
