"V1","V2","V3","V4"
1.56345058730678,1.29436366965714,1.00742713909824,0.868954241120008
0.241817834435128,0.11500895955922,0.124383219681614,0.0465437401856607
1.39989770491301,1.1071651042768,0.786355670177751,0.780326512202525
1.14309245974508,0.799847571706941,0.491893580005322,0.298445594981038
1.85197925808618,1.57261060928718,1.30208654879231,1.08682091918213
0.527921677301516,0.447810871095687,0.303950330918013,0.194400323442159
0.313745542787751,0.0132090469684809,-0.175419571786586,-0.166930229930693
0.841878725371271,0.66643104375486,0.459118544656198,0.333634736212005
0.522116607069455,0.173424888911949,0.0235125242254028,-0.169182427439423
0.654208598927234,0.52295508768405,0.308651251143347,0.261160568752999
0.0801759006878995,-0.0991348953024641,-0.281566543871305,-0.379651383661546
0.814740318222239,0.51611750018942,0.251334893765105,0.137000484876419
1.49297862161326,0.965358799784475,0.517352099417963,0.307384167171999
1.42519902869392,1.05425754719805,0.721824875580076,0.530689901938408
0.865124303812077,0.646098748805253,0.489395945466158,0.530171119604596
1.13693176376119,0.751677256861335,0.393203362438901,0.303238060335704
1.0517813950542,0.893586141691074,0.68411934096114,0.608701362924603
0.673723733243043,0.483174278544716,0.176752378862665,0.300010500257889
0.903321682770732,0.661789545913574,0.42949820066072,0.26009163301818
0.423818161365651,0.498637064772933,0.454589137023834,0.471533534747138
0.937951081388216,0.687300596664277,0.586156709560182,0.446820334647838
0.160116421008027,-0.117330703475784,-0.203154792970655,-0.348848176949169
1.492972917362,1.23266703414355,1.0486249994225,1.08250562373584
0.955530585497744,0.557314433393185,0.303883732007249,0.34211734340547
1.06417162517263,0.6352377490634,0.268523829870946,0.0501840644188676
1.09271527440408,0.776741136568778,0.265218862493283,-0.146383865719945
0.853234065241038,0.603460759102326,0.409183121041274,0.30017462765268
0.819546299121209,0.501220162843052,0.38146200707926,0.215949272343158
1.14767562776868,0.933599216224013,0.654398051529049,0.608346462647724
0.669712173785111,0.436836544655562,0.220673361222141,0.165082295292962
1.53213026057448,1.13459592443506,0.786089070369379,0.538544774729612
0.497899682661926,0.151454778625957,-0.133398535188376,-0.287799097641951
0.993611997404679,1.18060502604247,0.983507584105842,0.706112407891152
0.987989154856109,0.566135662509702,0.251837836297614,0.0344222473408632
1.87835832573589,1.77265869893571,1.53792137768614,1.61720775151582
1.19234493019939,0.892443232472953,0.586046939465086,0.419455752962218
1.35150520133497,0.88565807671341,0.52866010766042,0.288502447220781
1.6530543999594,1.61974318046375,1.59328143790276,1.66854429187731
1.25485650134144,0.930736950530033,0.608519802652585,0.426431181868075
0.468130944177058,0.165159898816732,-0.160023821423191,-0.0828746071187229
0.698055254637076,0.440025741098472,0.193438934205305,0.0395841534188489
0.394643232878225,0.284158986418175,0.148464325090329,0.035594278284164
2.31721860258531,1.78405651855925,1.09335773909019,0.509050141119433
1.03013505916946,0.532885036217843,0.29815728090357,0.0493705712469984
0.85010550982138,0.683261022261001,0.249542972289417,-0.112774098397066
1.75848190449865,1.41508371332169,0.99417159802163,1.01828289777215
-0.672713497653103,-0.44290384131043,-0.384609568407988,-0.177037660616488
0.564634864799177,0.333796422264768,0.101785930997954,0.00430777783677072
0.0780027360038677,-0.377274858635775,-0.676136794943418,-0.775943482764051
2.01585575631842,1.67831317402203,1.34941037442955,1.14972013696756
1.19518475821604,0.799821773473415,0.463989497608967,0.233532457656311
1.86956170991192,1.41463219306148,0.975732267751804,0.779678343525581
1.62302184043884,1.36553663755061,0.965800616701792,0.568459530869231
1.15124521729489,1.17490834179819,0.990240397865988,0.911132561196959
1.07422376499639,1.05410593509364,0.939004826943942,0.87303386889172
1.4039538327695,1.44545246959468,1.36622328646191,1.35913056040194
0.616301054219107,0.610401206874382,0.460190045267674,0.388417748141266
0.427266561148708,0.454925741138357,0.476579734646711,0.609173308063603
0.43689433691317,-0.067881713871809,-0.256763094871952,-0.474718395860355
1.13762345674808,0.637907526594339,0.419123836170937,0.192636064036075
0.350136711668839,0.227572827527791,0.22499475291733,0.147379432777346
1.0753555815789,0.648044940212535,0.504056557755853,0.288376604865319
0.794295955240866,0.761543733998277,0.640943314681393,0.606011704906673
0.655607675629771,0.428053558809791,0.144142448114103,0.00909105762964468
0.965214667609991,0.730075461146158,0.292878902774954,-0.111434588515534
0.22807506704496,0.119457285765263,-0.0272696101523355,-0.129146940970374
1.10380714639844,1.02962547514998,0.839940397080013,0.791422875190225
1.23042437551059,1.03021060167842,0.76425360296505,0.591873926143665
0.792607313335392,0.37988273985597,0.0611776432914027,-0.150724648071016
1.56585161023463,1.32996382278437,1.0646726881458,0.938640841610424
1.42854320236243,1.04492936095065,0.716454771126682,0.484539298914908
1.11178348546707,0.870852561895284,0.565761321134519,0.571069383631493
0.511953299998096,0.461121186767014,0.345787323752934,0.277719928282409
0.679287702387216,0.485791026252587,0.353472533505985,0.437536728535118
0.89411988548883,0.658301355973881,0.425225098108252,0.26475193793385
-0.239023161282446,-0.295853151818514,-0.375352774549682,-0.430092826898226
0.0158071784362262,-0.00183148333851982,-0.0464077863612407,-0.0871673756509902
0.993625029389964,0.659610296960588,0.36183047381031,0.261229786482642
0.215820408810576,0.359702338508654,0.371535850431011,0.40067686358926
1.24172769078108,0.897182841540294,0.596317100041967,0.41193757014954
1.05100203942151,0.870575005696904,0.423643261787391,0.0297588614632199
0.519714417710035,0.111882945058161,-0.0841101720562699,-0.268988487273446
1.22506516987627,0.893682088579927,0.599470441620347,0.39022775473307
0.803068513482091,0.688059782443705,0.548507797723043,0.442537334951149
1.0262338421834,0.655538537125152,0.487671374692185,0.283659760065576
1.20235400788755,1.1620066063886,0.836210961484676,0.51039922332508
1.10167731518452,0.943934734797799,0.636102801869204,0.342151632012884
0.394998209603507,0.251165285013859,-0.0702690526014541,0.199644229157031
1.91251004029751,1.88569770450507,1.75575347658627,1.67662564697151
1.8504090151069,1.70219606388312,1.43696727822155,1.48340017637867
0.690490463424644,0.138313856011815,-0.169892984699158,-0.410951506868295
0.94666420871137,0.716276187507814,0.467265826517088,0.34044425428476
0.669032183449001,0.682324741516293,0.531194738637915,0.46679693083903
0.954285160829985,0.740411479008265,0.458729642623008,0.46331329805495
1.24842691929608,0.799178008284105,0.365758986276977,0.358574261729767
1.03410044621506,0.964404341400034,0.713140286584433,0.619844668291641
0.197790819790111,0.0716783578741935,-0.0157525893747896,0.059343058948903
0.536597812905823,0.206058260375118,-0.1550476162929,-0.0450771549336856
0.291620701213849,-0.268473816841317,-0.579215391650653,-0.819983153571252
0.429524817606301,0.306582532976638,-0.0158729376753315,-0.319045024323992
2.03653840224054,1.59757964584947,1.23019220047826,0.961748537563853
0.61756999895752,0.0972148891148534,-0.261462076479286,-0.475371563344477
0.611917591904312,0.192204837743138,-0.146900733826664,-0.409069267961959
0.666998161428739,0.453242145837336,0.20961869877104,0.0986517264889852
0.754930141769777,0.64910621380467,0.309999822982249,-0.0107285421349174
0.773396226456909,0.403776530496317,0.182813227079291,0.213824284841047
1.54566357845042,1.24674517919794,0.962087812909993,0.806260641781065
0.390584545266551,0.339817057786268,0.117671427947219,0.26501379488968
0.01550184321495,-0.0926672289314464,-0.294877931436685,-0.490778243082981
0.731251328842561,0.382053268318609,0.146479256800746,0.0991291212931858
0.642301116411371,0.681108128200926,0.528422819624876,0.471146979335311
1.12679668793156,0.85493602533215,0.536791048657548,0.575281182859056
1.4822024803435,1.19274714508913,0.917284128527264,0.72971428741087
1.17918786242823,0.816303365602777,0.507880882662848,0.302700335355439
0.820898352347052,0.425831275853665,0.0918453295029231,-0.0826773198469699
0.791865922418633,0.488210082811666,0.227442065540125,0.125205958371055
0.913649160110199,0.616242842881756,0.517326243822573,0.344925820647312
1.61306431051809,1.1854330037261,0.624164234427592,0.166510024913342
1.27268870271722,0.868622771831152,0.448629448472269,0.345435223116938
0.776726533916462,0.44844097502709,0.0739647863976045,0.107835428972483
0.360202288904777,0.208637011049164,0.0968021100971479,0.150037085803275
0.219993017034879,0.236454120847998,0.157198315221151,0.120328345407314
1.35287064575516,0.880765608751132,0.434810170129967,0.396889446624419
1.02706669920499,0.920554433784694,0.711477577213978,0.60819971531931
0.828439242793819,0.302820106033195,-0.0680104532438836,-0.222018519832284
0.723310947072496,0.487120350523002,0.326113321135438,0.349364658824392
0.267834219192714,-0.0337182190272115,-0.063208386441685,-0.203142992499819
1.29997949528112,1.0727579944886,0.591047318304958,0.182313661738716
1.17603978405965,1.34073137866561,1.05703884804576,0.711410571933382
1.22794582817866,0.646147333919187,0.203381200707108,-0.0703263110790883
0.739438530410474,0.371670035687219,0.0580001914037967,-0.15438311755392
0.100331641745077,-0.0203997619169815,-0.242827529043846,-0.131686596461443
1.42746658345735,1.11511230966988,0.742122158016721,0.724831523206926
0.527971947207726,0.586160508965767,0.264638633397262,-0.0824603104523026
0.591799966819692,0.399352984695108,0.382282637647507,0.272726199894766
1.35819342886318,0.795902492378168,0.299485427814894,0.321754304885924
2.15269057542045,1.44789642389864,0.894599771462202,0.540344003192473
0.68722003336332,0.507002561139313,0.33969021262864,0.211720368525917
0.741331257413184,0.350890645005458,0.0330894674283056,-0.143620202039329
0.0279264233114327,0.0164493073438328,0.00926571300422202,0.144907158438468
-0.213002730181874,-0.255585856333128,-0.276325336344781,-0.0415657826199047
0.789663802701353,0.484831028134862,0.144314913005993,-0.0490607307188447
0.646523787304109,0.556884431586224,0.284178229509068,0.0118265843917422
1.11463562079161,0.701221203770039,0.401650829867912,0.329172137784816
1.3207030318752,1.18958706752787,0.987571613373872,1.01070838367239
0.840507795847171,0.581693719171826,0.34860544081546,0.177835902330568
1.00909249780316,0.610080621456648,0.290512508555652,0.0901631107823582
1.22547860825968,0.906010143880457,0.602303233716727,0.447002461680973
0.039042891224914,-0.189773501407857,-0.141577884515437,-0.258668280112254
0.593773088338923,0.404963439705053,0.198527662522672,0.111161887101436
0.999083417025327,0.619388416851854,0.269684395594506,0.0971844070645757
1.35309002973167,0.741858533580954,0.293617027170315,0.00633162891835753
0.885441636979462,0.567803179363539,0.254573546871962,0.0978502111219092
1.11216801846779,0.844036424815283,0.575943862914008,0.437486336693853
2.21548173092099,1.65865612273122,1.1822562224172,0.862097821502141
0.576257861941629,0.417872562298678,0.248671629883523,0.152871852047437
1.53148334400867,0.652634717377019,0.224472010148526,-0.126095006369691
0.98798816580793,0.850900033524546,0.650009205182106,0.577313957652137
1.16430837372568,1.05882363333815,0.922952887994278,0.810980422762124
0.400326035700362,0.280673507546854,0.245778061872629,0.171262092916028
0.574409790875483,0.385682962908264,0.265267776173261,0.3570431713731
0.586503268176389,0.744761764517843,0.479954382250629,0.152220949114308
1.21868354833835,0.709788999561583,0.42847255157303,0.187558453144508
1.33608383212799,0.904713137195962,0.555162302141494,0.304367319880875
1.17140034420615,0.704186472846479,0.285194591032362,0.219435601994902
0.417467470943135,0.388023788295573,0.297815676708825,0.266706623700249
0.460453442166786,0.220818249358238,0.134013025974732,-0.00145221565338124
1.25103285620919,0.876306540765475,0.541885288719734,0.354445876936161
0.834026283547549,0.247869701753004,-0.145428777638286,-0.326641441803782
1.4458774134389,1.19745424028754,1.0267705821559,1.08976747833539
0.561908303566841,0.200577337304517,-0.0318362605611757,-0.0692849456857645
1.35057196008553,1.01630295028732,0.677244180378619,0.620477212055555
-0.279843396729118,-0.237859622442263,-0.341789475660184,-0.375140258753994
0.725771672946681,0.613231713773617,0.416448830887407,0.295208495950501
1.54505563193518,1.04497025484664,0.647429547071576,0.420385655912025
-0.111042312546905,0.018060847033227,-0.0297272775048049,-0.0355274387099437
1.17892987645812,0.541586165591713,0.308164755880112,0.0351865937412127
1.01770554564593,0.857865687749497,0.575780683092028,0.66343587866269
0.671340452128769,0.223043550947054,-0.0593543744338457,-0.141032060703179
1.64764919789212,1.46367469513169,1.11004489836149,1.2141108603226
1.13530484399276,0.93514113856995,0.626747972586653,0.705966383679593
-0.00387805820634829,-0.323057166339779,-0.493158824289668,-0.493498836683966
0.368276872382149,0.654849889864254,0.758858248469685,0.86235105202971
1.36193820495584,1.18796280616149,0.883997172977219,0.590185328182748
2.00034466839514,1.90366227391071,1.74181910218664,1.66789672944357
0.342507235300967,-0.0935014408831966,-0.264077793995398,-0.449638319822955
0.648180688942602,0.557516499553003,0.433379792483296,0.334732666793217
1.04251424425168,0.713437031457997,0.33679054685268,0.352399420454732
0.512689809473434,0.249526246837097,0.0758318628512199,0.0988064344388596
1.12314106445966,0.912270824244308,0.657396419814464,0.560056752601987
0.207800450981492,0.0629367468325734,-0.190148536462141,-0.0555907365034956
0.238269575910465,0.0783350338696205,0.0919703291754282,-0.00616303244983896
0.414578877610549,0.454753051297816,0.334901065200014,0.479009240641491
0.726669734330065,0.611144828982641,0.525364601233613,0.608063713262502
0.753764402099195,0.421841792004134,0.308873403559943,0.136006868414467
1.04603371575523,1.01589016876575,0.900934990233642,0.862711179189406
0.954165708605983,0.878806501575569,0.82295601587483,0.964443362364801
1.02462924006114,0.733914621712664,0.472286750327693,0.281674204222306
1.28468036482346,1.29621412494081,1.13111138808218,1.06004418439369
0.781232790095266,0.579733838869497,0.213626839776943,-0.110232593722772
0.997456261096243,0.933391636209429,0.742606325908139,0.646066692620076
1.94321168876863,1.8435793807458,1.60783042522129,1.67682732573486
0.605009010964515,0.462894568785698,0.311993832450884,0.192663003645014
0.959108189336144,0.775417483938143,0.508782876728824,0.556694508886868
0.708577496258804,0.340957742491826,0.113652415145262,0.115780884095024
0.160045074321472,0.0861308277452902,0.0493465742943787,0.301258146166522
1.3027136249919,0.835928266830615,0.471300131485393,0.406185619460109
1.86019306347963,1.63564043653252,1.39781861946148,1.20791566392531
1.70457588054886,1.28173777312714,0.810678630771497,0.838453258611724
1.33673445687565,1.10518349080031,1.01105253113266,0.868219398387729
0.171815784429758,0.0597064103377974,-0.165639804021898,-0.0769211928444051
0.598213455468656,0.338060901759853,0.081727575660628,-0.0272875638231847
0.510731748354117,0.266332845477403,0.12304389797966,-0.0358802463468822
1.17756622534851,1.20737910535885,0.956630137738542,1.22160253495724
1.58701642154279,0.934877147716327,0.452253230929593,0.136601063150242
0.777645003141463,0.75173492255248,0.561387443381518,0.703958834031754
1.03643637380599,0.697945426120902,0.259906666646739,-0.11458343596279
2.04496610709042,1.38273851842392,1.0314520716161,0.710192533522967
0.730174108250149,0.648387907164979,0.349864750834634,0.0468142673023733
0.809074324501125,0.0243942572904938,-0.374867930454021,-0.409687791360847
1.23989725050189,1.07825977748301,0.867801591033427,0.783974682685858
1.02171835750842,0.810664555512032,0.669204381420189,0.760175123411289
1.9639049741063,1.43225174198018,0.866911684537689,0.420226119918207
0.208188121452072,0.189034135227609,0.04756899920161,-0.0188212313985385
0.983980065566823,0.560574699684618,0.308686620020893,0.323686849778571
0.731952852122189,0.777218163557732,0.704796644031735,0.670821843917881
0.477339087519855,0.203073926994031,0.0564761543190608,-0.0956559976051522
0.931571404791916,0.477130697044025,0.130496767224325,-0.0392267784070452
1.07792493526968,0.641891389502112,0.295996463254338,0.0597993834559599
0.726825037581022,0.244986610643804,0.0360491989263421,-0.188618112505621
1.57442809879668,1.48841066953777,1.3446820378232,1.33180456426781
0.880964669346964,0.897193532008793,0.71137329518693,0.634562363709579
1.06485809550553,0.9148044378303,0.720824609529813,0.644068255970764
0.637424946127035,0.243852788756012,0.118063501487056,-0.0504559373044961
0.983352098734841,0.625818425755575,0.316901509737143,0.17176747813325
0.927051129039396,0.719559356929166,0.444613649430952,0.193901799629826
0.622891083966155,0.940237966188697,0.8543036144804,0.857940869550291
0.976189576437908,0.72014823405912,0.491107262781604,0.318439780076131
0.895483064261698,0.746442725098043,0.552083556387527,0.432594435355738
1.16425524013639,1.16713984896871,1.02822068384353,0.954045455997201
0.980782084322542,0.623795700123279,0.446932648880163,0.263133171591384
-0.0255078752968412,0.0343938029026032,-0.0679231124489432,-0.200239128046232
1.23734658087235,1.00038178857658,0.564310433167175,0.153628922237891
1.12225383817565,0.597080439142726,0.260083467592818,0.233386514714131
0.286290731422174,0.260602888659884,0.133743372983721,0.0714919353365256
1.59987985011895,1.18761062145343,0.755855370937134,0.719088882387057
0.228619862546254,0.24770733316497,0.153010166143282,0.115397415515289
0.587512662006188,0.500921158008322,0.136636564027173,0.462590927566519
0.667067291338127,0.564887324950395,0.403391031341938,0.434303431327632
1.13587150932385,1.30924553259627,1.13345017807529,0.87579994434968
1.44987601402538,1.14096156480304,0.827102731881664,0.644888639738797
1.50782165877174,1.14382471888114,0.811805705498533,0.608647513662467
0.198008154919798,0.0953651227796143,0.0284076017716256,0.160319614658889
1.16140551377916,0.820285116392137,0.724982085236206,0.522067174519814
1.51139727764959,1.31927782556932,1.24664306118501,1.12698072335953
1.08805568778839,0.779654028143301,0.462066447925308,0.273551667524792
1.64491199871549,1.5106947033832,1.31888876446242,1.23430257423518
0.718251655094647,0.600115499490254,0.495728382532281,0.414855701410411
0.745929128696125,0.809513417640129,0.598452973693505,0.343880925548523
1.04115980152718,0.936745086684309,0.783851607440753,0.708037609012404
0.828929730563972,0.342215611895223,-0.0301683599454209,-0.272479316302151
0.740304673014645,0.634758822309185,0.403152550349708,0.510846832636819
0.392656004600028,0.687170403823277,0.621630531077568,0.461755169173429
0.271557032580789,0.335188298546877,0.384258681056283,0.617048014867878
0.509163524198202,0.515823932055933,0.318847822126833,0.102824616031802
0.393233444401277,0.449384923923383,0.312204191490513,0.258969608193302
0.798406805003656,0.618340146849239,0.372093890350844,0.251449048624546
-0.214316193408973,-0.577303511186434,-0.840663156412472,-1.01006420317227
-0.234673509622792,-0.368038809835707,-0.445082256282344,-0.365261274881172
0.830969607562564,0.561333393316397,0.404224064079765,0.561483017744573
1.44463902621115,1.18140597864277,0.918259503176432,0.76726910762584
0.502300609608362,0.15558073845828,-0.0185936568778261,-0.214372778255862
0.500217559450291,0.328096315255038,0.0841224635921222,0.123030442977826
-0.689382544367897,-0.764941029089544,-0.706158800286063,-0.761467450860182
-0.0591932670663821,0.0384301834059161,0.111898299964741,0.306124428347798
0.83782417294801,0.966723519884721,0.926943173976808,1.10601394653502
0.0345647837343461,-0.390312006659572,-0.684840604542921,-0.860255216579851
0.814096171933829,0.401651738835986,0.144177885688582,0.162565986662332
0.984152818793956,0.882738335747596,0.509956479361297,0.163701376457463
0.527268368631032,0.555173341470459,0.4765656628315,0.469299801758845
1.00628115589877,0.647650902633331,0.304386292303854,0.194306917530782
0.972450791380155,0.811564629421074,0.55932412913572,0.434694357568224
2.13061709626016,1.82174925852392,1.73107539800352,1.55149641793783
0.560337656716172,0.358612246745146,0.236862607950494,0.303317543382524
0.576321028915422,0.48936850797211,0.258718661458314,0.377922575531437
1.20255511920185,0.716857473534797,0.492056942079575,0.2475688733194
-0.0659405456889215,-0.304684696824909,-0.458737877941603,-0.44199769682485
0.921982779546918,0.651554483408937,0.289336829194983,0.383048030001318
1.10635219005492,0.750305729654065,0.408321425224748,0.376667284231671
0.334573772215483,0.248738031646757,0.0533469915411294,-0.0426671219450531
1.19980700468824,0.900188289815136,0.587092917195953,0.404187707629181
0.851923385324854,0.67444486430738,0.41680548690467,0.171816895254814
0.943863690741491,0.934514203047138,0.579646108399994,0.238124934732767
0.879779881938118,0.675560625818287,0.521127332892669,0.483395016645562
1.43996038597623,1.35696698497623,0.897847587266756,0.448364487924577
0.617590463187883,0.389869879710575,0.137920658583528,0.0356559373221356
1.04386407071045,0.725108699661088,0.440708876775527,0.247798413348322
0.167504726480999,-0.0613234284099835,-0.0952486893681349,-0.204616150336717
0.215120524703218,0.106492685641009,-0.0525139503554805,-0.161169714131596
0.974597775530395,0.518654498572711,0.359124779945003,0.137235807940819
1.3067087230783,0.832125672353227,0.394263364530113,0.154649591363143
0.979866983610367,0.466385997823297,0.0727690816515554,-0.179279546248814
0.339330026125499,0.0427773247655368,-0.132445711916635,-0.0568988339186438
0.613863490200807,0.742062650972385,0.674787335682578,0.657780407592721
0.241962329651506,0.446132834965738,0.295539668061416,0.0749207294043769
-0.0950881225962285,-0.453033867940931,-0.636470219209972,-0.604228381129515
0.909902315003508,0.746108858501141,0.544127705111993,0.395804211131961
0.389904512622308,0.0465084288188795,0.02566087448535,-0.1346243789125
0.566688029323747,0.301591321973142,0.0719938157546448,-0.0826884406093866
-0.0454110016735435,-0.24394190606427,-0.275257064949365,-0.380272658131341
1.61277804403537,1.02636841829796,0.586956973856138,0.315766485148703
1.64428420435068,1.51757511379746,0.999346337719752,0.4855968461919
-0.488548604534092,-0.1650243613703,-0.128929826253747,0.149830749976102
0.101479797847138,0.00708579059401532,-0.0519439016892756,0.0889110735923622
0.950803382069049,0.668294465371706,0.378695248525034,0.249502591511845
0.661157734615423,0.359456734500204,0.19461800497484,0.0170358741513986
1.23056675956327,0.770949513914911,0.408033306439486,0.139018448084486
0.560809502468034,0.441973503936404,0.267783729298466,0.205694092832806
0.10452111291945,0.107792372626747,0.0282722750248975,0.013811671369089
0.437372318116505,0.441749590296338,0.325119113189603,0.281451585689169
-0.572450859082646,-0.532478802783872,-0.402176340233597,-0.413388819692801
0.501899810119722,0.457375969727432,0.435272460677481,0.700740505691044
1.87909957742043,1.47983633930215,1.0408237722475,0.808934287650631
0.816371166199966,0.482092134207112,0.172266841509919,-0.0724246250427918
1.17258028166769,0.650167923588203,0.24926741584036,-0.0312009123884472
0.329575724849499,0.326364475359454,0.429714257497689,0.411962514773744
0.423934799100875,0.100987694014291,-0.163800965322547,-0.345707469896038
-0.378583353944412,-0.703992458678708,-0.743751437890225,-0.87981690166545
1.19192147735448,0.862833417505613,0.526882887507225,0.459852075960436
1.014111428056,0.660867798746222,0.310255757072698,0.23470278955458
0.57142481466545,0.125884410720522,-0.0548123459376284,-0.226362311534707
0.610328730363664,0.360658528586291,0.140171463639376,-0.0129425916515557
0.472414858203876,0.429425386736402,0.326272341491429,0.261012952373428
0.598655595335378,0.368413738350521,0.0932047669510309,-0.0340350330500019
0.660732240842683,0.50873162369333,0.347750942161195,0.241206096427124
0.29509590998566,0.549699503625083,0.588635048706825,0.639809831629757
1.28686172800508,0.789043686038323,0.347967776625587,0.416395491426641
0.288800710116554,0.311735540125928,0.168925255728372,0.11994409587698
0.192999326844348,-0.0681513113628033,-0.227803694288029,-0.142193803523753
0.104724046311208,-0.0411723099876081,-0.148934977220214,-0.124389457341711
0.513663571322275,0.404857899278951,0.264282973918809,0.144607243283421
1.84271631209239,1.80120428886178,1.58479918974885,1.71448804012825
0.455567327316882,0.170448925507941,0.109619793265312,-0.0251182831284608
1.26026131492447,1.07019610949977,0.849030632811865,0.754043882803331
0.507092785215373,0.737697615919675,0.727889985658425,0.752805867133126
0.0405923908098242,-0.219853002901999,-0.36209223198009,-0.267979166532487
-0.368718979040817,-0.555312276003053,-0.59044895034813,-0.678683108053209
1.16112628369331,0.543584575746558,0.111648533464494,-0.119426925954697
1.42242817582761,1.48386751964352,1.39819606959592,1.36123719239387
1.09125162910767,0.830822689611924,0.544534491173734,0.371836850527834
1.04891686950894,0.989613300020473,0.688472221802158,0.362026547158129
1.55692162296389,1.16608937703668,0.800044517582761,0.599760034123669
1.13312387107646,1.01006558681297,0.803087747923894,0.693759666115146
1.00757513982911,0.810046769369381,0.614054850070379,0.467743620345469
1.46550042670271,0.895100013625634,0.328041861444504,-0.0833920117471247
1.14257147753673,1.16843546226168,1.03477715843981,0.973588519549665
0.992011152474619,0.963147545464817,0.775392592721403,0.69056053171927
1.2336848055875,0.754412487037087,0.515996382820241,0.282933644987882
0.392739468859316,0.293615483181142,0.136328861190968,0.0782798487710826
1.08535507639374,0.866012286747742,0.597562758594626,0.45173602897521
0.10654443352394,0.116759447405183,-0.0130810961950239,-0.166313736458507
1.26831516454084,1.25826534262013,1.10179917642032,1.02433418037496
0.408432432380263,0.060673431357342,-0.183646860192376,-0.333684338719546
0.513162832453697,0.466105275216882,0.360923494766757,0.294408542669992
0.232519934878519,0.00454933083840842,-0.148330992670136,-0.104736867305395
0.954432541422557,0.690643276588805,0.472785563727853,0.320976781952943
0.407331193321075,0.303472035048939,0.188850988197473,0.130788956071539
0.0987599995104524,0.163919134869604,0.0968120374165038,0.0726576782886851
1.31931326786205,0.907400325215252,0.524873878773936,0.234216410687079
1.10169056313314,0.683797046708925,0.549894867959789,0.330688531879949
1.38970762198547,1.10350594333335,0.70949545759469,0.366750151952276
1.16883830671416,0.77027997244149,0.62453861810176,0.428148494542396
1.71709725536301,0.895711309997572,0.299254160066023,-0.114283810911638
0.534206813740062,0.466754662981391,0.417318181211498,0.503263290669587
0.373085796317792,0.463221815871465,0.363873014149875,0.329729373736824
0.614683982317717,0.528866359481591,0.284952713480899,0.412127007392566
1.59813048097711,1.37077326360489,0.85554573013956,0.402274151932478
1.46458432777265,1.24468035287077,0.922523836368784,0.785425147266273
1.25833567435224,0.792069677370512,0.406109091288873,0.20034048786835
0.603088896420392,0.432723874493316,0.194585538413218,0.212416189082441
0.769764233809602,0.459574474078412,0.186995102607824,-0.0233109148278955
1.23318362082545,0.994034144093877,0.854331240533412,0.701335246174409
0.29052619973194,0.0947646931448428,0.0639055807899904,-0.0427006285428466
1.20044092787939,0.837256558940116,0.423694494089241,0.474195967702071
0.548516612584142,0.283896907541835,-0.0103864242804574,-0.272009488614648
1.15697073669445,0.750684968590828,0.256712648097093,-0.133966422178082
1.08127604038355,0.650209713629069,0.297566041554933,0.0618828825670723
1.34905910739039,1.01590538110473,0.650039607514899,0.48315422763005
0.721428362533723,0.332430449177076,-0.0428177501205451,-0.2903757204933
0.351760670666962,0.772487949984981,0.786719980163812,0.677021589759344
1.13175790898239,0.386105922454768,0.00492923837052925,-0.299073852705943
0.750355708738926,0.538595244888736,0.308034507969274,0.100112755735821
0.859319415259242,0.702878400626145,0.495410403291891,0.384284306211339
1.16554931963627,0.692787418994551,0.329993354231563,0.0529134954006263
0.472711667008018,0.435361540209081,0.344581144860382,0.270016663765474
1.18460333937372,0.934289360489367,0.748200586976901,0.677037858423435
1.28475642708874,1.50342671274908,1.35637505085236,1.10951862800182
1.48166150629374,1.05701402405525,0.715251444141896,0.533398472419344
0.365627256832575,0.150072131398726,-0.049623689245696,-0.206225870901627
1.46843818815394,1.2319056670068,0.926630175611117,0.7559963956285
