"V1","V2","V3","V4"
0.78355165865246,0.464824533709039,0.190616777326672,-0.0174605976773213
1.10947190378198,1.00989771759311,0.61207355175438,0.226005977848637
0.667992164537012,0.554431389404341,0.307155977554774,0.410415743533049
0.540943204928042,0.312821748563678,0.0790002278307709,-0.0711158191879721
0.855277248537199,0.513476314638115,0.239668565537589,0.0325125386560728
0.852037367001255,0.738536634456979,0.586897207590147,0.527054401250428
0.77578066557551,0.709757479120229,0.368738715346553,0.0170763979805033
0.667812727752957,0.499594585293585,0.269951433018215,0.297871780250226
0.673400427123455,0.831043925389148,0.632464010652993,0.386114451080483
0.304789382633976,-0.157804584281869,-0.38839212272587,-0.603560544417264
-0.195311707960805,-0.262510836696521,-0.375255329832202,-0.461032923568804
1.24011754308572,0.897302927369431,0.522310612061386,0.532788711510272
1.00301403256165,0.719384410212771,0.570627924511005,0.400291332752609
1.54648713442936,1.31659010165104,1.10216330983083,0.93530231573022
0.364497451434582,0.676515691943987,0.5663000138168,0.360507558734476
0.821859130756583,0.961411840309666,0.838386023896617,0.647234531537963
0.634619971645517,0.187654207437092,-0.0875804443049396,-0.142515687411188
0.010088082361403,0.157265303464591,0.0167523328643763,-0.17996277619533
1.16671911015663,0.528969223302277,0.0766439890206291,-0.221009487250575
0.574268258487664,0.541066052155441,0.41894885006669,0.481718764288966
0.294404560977876,0.0177233536602188,-0.171603081872098,-0.13562689039879
0.72155133835018,0.720821688022133,0.50969397736382,0.271839143777173
0.53703447559343,0.0576470662593112,-0.269530701601837,-0.377889210322077
0.725641844538713,0.574182739160653,0.17249653500812,-0.20803789388407
0.985509805525584,0.808148546119447,0.621211957325032,0.484136084172834
1.42639575872858,1.27515809216755,0.851416173794558,0.457406665971788
1.54097009897166,1.12520458740984,0.714950622768535,0.493625795477321
1.4989954897928,1.77664176856491,1.82162134187616,1.88772499647859
1.82322719192863,1.53455777657287,1.20980015741895,1.04507586050173
0.503085626954355,0.183144055337556,0.134711982169816,-0.0196846589273831
1.10155531075052,0.839637207888396,0.515791024260493,0.506889505438447
0.544218094894914,0.0240993794502999,-0.344504512237716,-0.55495708467648
1.50786848890372,1.633111211908,1.38633271412521,1.06819085001574
1.05599774905926,0.558243442056737,0.177547048362109,-0.0699462064359571
1.04993302805883,0.689357556728093,0.358666492276614,0.178712507885986
0.566971099968175,0.239446768608019,-0.0246853413137993,-0.193863670322556
1.10538387284204,0.718465599662285,0.445800634727755,0.350752067537239
0.352585752936623,0.150869566337117,0.131344715340222,0.0287314060831223
0.239144608050398,0.0474425858664685,0.0282403070244232,-0.081411067200068
1.18484371220827,0.853287844125066,0.547330878443255,0.320534263935762
-0.150266449017946,-0.0384170635640538,0.172368566511674,0.217907544957362
0.963593574278305,1.05592688005117,0.935175130312632,1.13570611545099
0.370459510175576,0.450017784769642,0.388052892763254,0.369637353723699
0.311868356963573,-0.0633271308672406,-0.245062880204725,-0.433235736454228
1.68161453552534,1.29162268880757,0.845709899270903,0.46063547171601
0.799274164211381,0.692496637377023,0.416694144524597,0.309899399281466
0.64925399961835,0.617493215170797,0.45445993172386,0.559626904090136
2.29362910865051,1.80368430248131,1.33471005255059,1.07145041645019
-0.357210555387121,-0.538970896537242,-0.520188339399563,-0.613749078765738
0.204911174632213,0.0632578683660553,-0.168084329276571,-0.103844280233282
0.576980223088452,0.131759978592568,-0.016655084061606,-0.210384378839939
0.72297910780885,0.494078512202018,0.286615658660596,0.156066285051645
1.45425646016686,1.26372505424444,1.04683713105262,0.879507618545424
1.29163190527813,0.902413872187245,0.519971312654856,0.453354641157595
1.25110232466691,0.903022911460715,0.572116938683349,0.364334898417024
0.770152987254628,0.351399161832902,-0.00901089141512601,-0.185904783882202
1.22166221111017,0.936321760832189,0.58354453947712,0.576811735325119
0.477709612732341,0.0519455267348746,-0.216154872629959,-0.236120448201013
-0.215593007444328,0.110879431757232,0.136297464005427,0.0714470484299318
0.646536065780624,0.483051495797768,0.300015563251263,0.200202610207424
1.58697674543331,1.19798684935325,0.654765185922232,0.201307920332785
0.958381766912406,0.302745341180519,-0.115254105983011,-0.337559589333639
1.22221653842618,1.11692975561555,0.96870105698205,0.870909505499801
1.15754480067068,0.873734884635853,0.670136073589013,0.629805052415573
1.58980686491283,1.09271438065686,0.699727203611886,0.454854294697628
1.01748503927087,0.591533743586144,0.395412414493202,0.159258103716672
0.273086058811064,0.355201830349522,0.273978543174964,0.250505720020642
0.238411745879351,0.0289595330750719,-0.0814011092858897,0.0762581785337922
1.04058764822378,0.282430428809823,-0.0367102655566398,-0.310341845771216
1.37462039962073,1.24389143017235,0.865557542106269,0.504688869228442
1.50130884770725,1.05985146865486,0.517601101521904,0.0824321317620418
0.674558572927296,0.348522393690838,0.225651183531832,0.0512804334141355
0.704260387150737,0.621437240318039,0.56859651681921,0.73021851606654
-0.0880505330225332,0.0375677924479503,0.256744875774743,0.299057162497249
0.793539228500771,0.380959063385413,0.0532480400125156,-0.193978121210885
0.921187352145704,0.714795412335327,0.481781935442946,0.309425688042912
0.746094185793508,0.45271790102529,0.144761029117983,-0.0290660014137628
1.06305301956003,0.799235911103932,0.598425115689364,0.540400213853188
0.0770604297903662,-0.189671638830595,-0.259594400270136,-0.384029384171518
0.925933778426678,0.695884696687898,0.545747137224353,0.622243478890104
0.317515902460962,-0.0548699100710133,-0.153671226371225,-0.319954471590973
0.802763477647925,0.676805493439275,0.397579513353541,0.527977722014566
1.22741575263034,1.00611349357313,0.590786318796991,0.214739796329726
-0.17912743527737,-0.170387549123666,-0.290292869332347,-0.333315586679903
1.20840283426103,0.905351289169628,0.609362669038443,0.431812212467465
2.04261226854207,1.90641848045504,1.64019510076647,1.70585644889708
-0.0827150189856797,-0.338409167414067,-0.419060186953654,-0.546874709471592
0.253545987799533,-0.0163023903542522,-0.0235711506126561,-0.160133302540264
0.489676341587549,0.4351451196883,0.247222170498952,0.378664032804851
1.64938037151894,1.575175243808,1.18290108698194,0.774366310009281
0.457512475280866,0.346059015919833,0.120839767050574,0.212475343176431
-0.417429486026984,-0.544483926433553,-0.6224899340853,-0.556637995166051
0.320025627353146,-0.055625695112801,-0.276893678573332,-0.214040685994698
0.992873279394709,0.752157189326385,0.329308549139208,-0.0420144504203378
0.608934226731899,0.396449030983619,0.157558959933765,0.145378903489002
0.869146909753656,0.472724749207456,0.155304961122311,-0.0655582803350357
1.04789634934196,0.938928473660244,0.441419145198664,-0.0182013377015958
0.5727898997056,0.508581303813219,0.365111408948423,0.255753027603005
0.464122421981987,0.394229351302956,0.184198841914182,0.338085714038745
0.912034385105542,0.62063976015838,0.361016090200492,0.238286904786739
0.5192763526822,0.466373382528788,0.271900122548582,0.189088214250431
1.04930715934573,0.598295481041174,0.367308573140137,0.120324001018058
1.38896125361283,0.943605219259978,0.631707731231563,0.558979043975873
0.449666853163597,0.0304389123442144,-0.255809348174619,-0.431538325224274
-0.129706858294725,-0.229721631717381,-0.416493987278661,-0.344782759386766
1.09501491324129,0.615717330527714,0.311748742454321,0.24770298045295
0.8124594474964,0.772772087434777,0.566022866867747,0.707133794960973
-0.0740488520713426,-0.247851808098151,-0.246276420925431,-0.349265264789423
0.359983357821156,0.209894249090103,0.0661214995037104,-0.0439942282770944
0.94030578448844,0.532480731157616,0.34242114352113,0.1454009138729
1.27751179436707,1.07311561835985,0.907185210761961,0.868461931950776
0.749258231475849,0.843157391369869,0.610597252538981,0.329051734943675
0.0428119550793972,-0.238980934634257,-0.32705139023489,-0.451712126795412
0.598243218109313,0.151143980826278,-0.0414705391153629,-0.256909069382102
1.36531333399177,1.3773112978891,1.07546761805157,0.737879938179981
1.2245109282434,0.814390988793088,0.533320718086399,0.467315366619678
0.889999758572404,0.513917050613193,0.148428050796713,0.093449847439326
1.54773527924698,1.17753753581433,0.914466191954305,0.890416912009463
0.262337712353793,0.156733926785533,0.0253058662916061,-0.074969857679744
1.0585106899433,1.03686587689572,0.838562490354186,0.982414415554297
-0.0138826662427787,-0.180438091714239,-0.278907901343522,-0.142276370928597
1.28669027964614,0.90243936039623,0.382615817794157,-0.0317985444841297
1.02817740466125,0.601844866442592,0.33598051809442,0.394640574684349
1.76973487982206,1.58756799346428,1.21944462733239,0.858472780868188
1.01507618740442,0.748464244187357,0.409293562825898,0.237365966720623
1.02193324194453,1.0383023638348,0.782516513979979,0.496068464397996
0.35172927219345,0.102334685358812,-0.11706096112521,-0.274178277153216
-0.418953080133791,-0.561899344374515,-0.493877016562055,-0.589506789916625
1.27174076902164,1.15813608968076,1.03037067261363,0.933329803315806
0.754998842880259,0.291874550820798,-0.0858008876766084,-0.208601168182372
0.976373973870051,0.776310472399674,0.500631150403531,0.35354164737043
0.774622889441855,1.06736952644565,1.11145817347828,1.17578981449203
1.17929325664887,1.05369052888446,0.798020379700071,0.686350894956357
2.29167666153192,2.13202316312508,1.81770526800699,1.89573583775066
1.75747364839785,0.986856304864564,0.439153531784529,0.148571715284467
1.22235284525013,1.09627365529197,0.747162795293148,0.993656508097029
0.232420059056268,0.0401962129856472,-0.188086748348765,-0.22265204155152
1.0180532882095,0.585292218531991,0.326918241067115,0.329175831466661
0.496835004207211,0.482026268462101,0.308245062463808,0.24208694051343
1.09329861144549,1.08921000293489,0.81491936402461,0.523623914575711
1.19196536698622,1.08260135677458,0.868880074005016,0.756090778203777
1.93428212265537,1.64800079628819,1.25489278660258,1.10310356819205
1.40707947385245,1.13224825752808,0.782384594962944,0.76722546939666
1.40970159980028,0.800623123649319,0.324665375914539,0.00362217640532481
0.235128857618858,-0.130127823356807,-0.298472313882036,-0.458283370056328
1.42779697805254,1.14447289661513,0.66355523756038,0.244719288249918
1.42745754068977,1.1460212978828,0.850803011107775,0.698447005450881
0.0181474644395987,-0.432436582968379,-0.522020149530335,-0.675704357287204
0.343091314503549,0.301728572012783,0.213237121924657,0.176674588482551
1.84393147084122,1.3309868367162,0.868388758522154,0.754065110974341
0.960204508721168,0.712738243305084,0.473339508212084,0.342642173792394
1.35747116321432,1.16801443160011,0.886353015591208,0.908403369001258
1.40443224650036,0.876937473869571,0.468581066008038,0.175883694026934
1.37690066743562,1.19137713191935,0.73485694896368,0.315544383909827
0.592239388988105,0.631338655203557,0.501049453008816,0.455011465834048
0.69958032611492,0.437971679234446,0.24340225366935,0.195326651912761
1.39283056083534,1.0906837898702,0.806047912688818,0.581550494153759
1.0378393959185,0.931097419720113,0.773408544785039,0.694163468324732
2.26205842608372,1.89384283833602,1.56934560107741,1.32381144037059
0.668810196455701,0.660225072916402,0.549120945045174,0.527925516010271
1.99209631361183,1.84004450183076,1.63395227021187,1.52233927972523
0.44686157625187,0.480808820467212,0.229562755370181,-0.0484875260149022
0.631310751369709,0.555078193746283,0.399586971800208,0.44696798365521
0.110883916762052,-0.138784194674189,-0.193445206857209,-0.304663743309355
0.474740845427752,0.492467739241105,0.304061161459013,0.0866537886006314
0.734396387225258,0.449945943642118,0.196105306403673,0.0654612824456408
1.41378533660848,1.11621314623202,0.651156756046386,0.218170813690144
0.0979733163419015,0.131393443708209,0.155499161967616,0.312091315408502
1.03984237153786,0.661371861120564,0.405245504258394,0.346341534531627
0.33592972789988,-0.0874239038062928,-0.302818310413502,-0.173338406677793
1.72596261553192,1.20535670873026,0.793380863311917,0.617795093282972
1.0158358726138,1.04393835951401,0.974152898343986,0.903424561161949
-0.239315072976644,-0.0635033798370147,-0.00489934120616825,0.0229514878344615
0.983827541317787,1.11189150605502,1.02731666111507,1.23948805721367
0.212149041874172,-0.0199777162292114,-0.239633309395566,-0.30448001492534
0.391017343263046,0.0828226815928904,-0.12811671382555,-0.111985472434315
1.12671734562312,0.935371234635652,0.655895731654315,0.658690941130216
0.420315200688789,-0.0768048973424948,-0.237382939167123,-0.419639594245616
0.993073548080561,0.923900134449009,0.719692794914717,0.819274543500609
1.36450613712127,1.15585640112202,0.875581474804915,0.890926580306964
0.574798620561016,0.415811162097881,0.424063752052312,0.325530719525202
0.73321577730297,0.478306195944718,0.199109919336058,0.159022841976817
0.779242612249844,0.90536858856829,0.821159569654148,0.798638588969589
0.7127604443709,0.315733779764935,0.175207600858643,0.0080092757342603
0.451289751836949,0.460609572228771,0.315728571031791,0.447434978873437
1.29436350526818,1.26378823557285,1.15486468806281,1.08316749418203
0.989182366051074,0.82928455881793,0.643881476178274,0.548303320847319
0.942258283800603,0.614525323332614,0.259301979837679,-0.0407794510561395
1.57327883865801,1.27944155904482,0.931454756576421,0.935995794150805
1.27120246822115,0.811621432265273,0.436701674080088,0.235282290877556
0.939974802338013,0.98546154293979,1.01799249792023,1.2760580751883
-0.24089843964195,-0.271309953624737,-0.42549283935865,-0.304591025407422
1.15512637348063,0.885006851093844,0.578819191100805,0.54140824540787
1.35406428387038,0.89445220144999,0.583515301675006,0.511250511004566
0.491226118159953,0.740136850453417,0.608743732510128,0.390869795501821
1.3368414272159,1.06593851933269,0.623305544401664,0.230447475071095
0.974971836594979,0.944051544814166,0.678510010495055,0.391697836180485
0.0605299858960344,0.0265405118979389,-0.0541197332624025,-0.119871774926891
0.37333820896935,0.55608088955068,0.481239014777544,0.472344342554028
1.05715087323926,1.04752962373153,0.883573600457974,0.804871603532767
1.10981769733374,0.939599139745016,0.64301344367033,0.360376161171362
1.00078877247095,0.64383023225157,0.241078551861135,0.317536126748302
1.47707953504303,1.24953636190148,0.945047604198033,0.788262035935763
0.917557490420049,0.453843902013041,0.103586048169337,-0.108756447299425
1.31225930124277,1.16699545212761,0.793196741653857,0.428135972656846
0.117875480729445,0.109176116491594,0.104427252437827,0.301630211385655
0.8516360143393,0.117206148712741,-0.176649375446852,-0.46279092445467
0.369910281822364,0.396977928783304,0.124336501309655,-0.178128045844355
0.417775047920524,0.256865730878797,0.0725448175329423,0.00812499257881577
0.578100534796535,0.6398931456314,0.292208550950122,-0.0627605187075169
0.634306529077946,0.50547363982145,0.327265753911824,0.205571130466952
0.699857939213472,0.484772194323653,0.184069704072634,0.241807900918297
0.0974990310393123,0.280584324334951,0.346423174691498,0.380862211559621
-0.0954985318692073,0.0840803827362194,-0.0310047619344717,-0.20872590919998
0.355062862897434,0.414481167790558,0.42944054811394,0.434828445992103
1.32284390974575,1.12359478669309,0.844758076817318,0.868575292040638
1.90642002175732,1.37641743756751,0.910302370152526,0.622366961420385
2.22927060364511,1.96599715277336,1.61951013026119,1.58122700544145
1.11406517800524,0.766435829574369,0.523619255399884,0.510376690281681
0.605407563116661,0.538046504153579,0.203760841755133,-0.112289732555954
0.51529355562582,0.367565290748441,0.096645648097402,0.217521812163364
1.75260303510778,1.17385900137143,0.826910087392289,0.894977950800427
0.853972583012469,0.807378737214387,0.562637395026787,0.75346305728595
1.15963757172779,0.682291049268096,0.23647943878803,0.106683517398196
1.56306510204033,1.31545362553887,0.981978875279726,1.00628154567627
0.862853608355884,0.624365801479768,0.463961225110092,0.506394641666477
0.64168633964887,0.475702716589733,0.295916264207345,0.167647967155853
1.02641014428269,0.633550189019714,0.510881682658078,0.315126409972653
1.10259340321695,0.906286124083283,0.787457992589925,0.998442624562628
0.880403701231915,0.725084027672672,0.521698479266846,0.433624358498263
1.42929205389142,1.26507826804032,0.871862295019917,0.488904921429005
0.912799375307835,0.71749645839638,0.514961373573955,0.349997439298378
0.985553445514366,0.724479137550489,0.478303142454623,0.299337643464686
-1.10083132540683,-0.909474284886409,-0.691338673945955,-0.622798366836383
0.690189361951572,0.285138139736561,-0.0191887139648907,-0.228301207305313
0.628588644796492,0.19874975109295,-0.125353065558698,-0.334596534463728
1.78935839159854,1.47367399737748,1.13254965510082,0.917725731530345
0.719278846391538,0.473974600577804,0.231137187563987,0.108999693838496
0.734248529234922,0.480770523033098,0.396113676703472,0.248178181139376
0.78486588595496,0.720674947363454,0.436453591216927,0.648263481212201
1.04921190022012,0.880862121294646,0.637151151421578,0.511571680001535
1.85298498667377,1.48180770985997,1.04234199210601,1.0325334720519
1.55388049511755,1.42184644961124,0.988130496818978,0.566147523631285
1.88693084971163,1.9683926850604,1.59146929551849,1.18058197758686
0.162715682632319,0.00193084790016543,-0.140841343781022,-0.246075936026804
1.19602933550431,0.91043279295341,0.594061258109211,0.413208288660042
0.21010072330103,0.311392656502177,0.217509962038154,0.402393235480177
0.743837013191822,0.518050585094238,0.485632724979654,0.351986821198059
0.501613622339981,0.418737183887789,0.300435348293255,0.202083606314379
0.611465262322048,0.418562942912264,0.198056835041784,0.0752734126453309
0.27680149961809,0.116291322652208,-0.10404868222578,-0.198207091588245
0.220772054161061,0.114722018680932,-0.0125162715328525,-0.106655329771165
0.124696877937984,0.028664150554408,-0.0280715116657145,0.173942750846989
-0.0604621766716787,-0.237316777844777,-0.400344235197394,-0.52831326438805
1.63529105909464,1.22113855479826,0.856270013972537,0.637221847431219
0.847746716734728,0.368624501945227,0.177294521896549,-0.0540835611368634
0.365407486137377,0.572164860797829,0.452564477673471,0.264541939977536
0.625004225050415,0.316440220018103,0.047317121176301,-0.139949727151168
0.227638320303308,-0.0156638141158951,-0.245087216529818,-0.337840537195704
0.351196806804831,0.268901040283774,0.143849980669943,0.072797525622705
0.255905864192232,0.377812215290448,0.307102509963832,0.184085682564676
0.41625027103278,0.36964483485483,0.16459521769709,-0.0592069384797934
0.774208449006668,0.403572018615701,0.109613420964533,-0.106520574020437
1.68404663362509,1.35454676226908,0.861055123581528,0.414585956619846
0.34193277021018,-0.243667072367529,-0.540852586701093,-0.755421368374759
1.58279136143182,1.42562490207359,1.04501816020082,0.653749611459026
0.802223144425238,0.13406424195669,-0.289789381920224,-0.449262373450785
0.939021633895079,0.81038517183674,0.480237942314813,0.712159805933214
-0.0918722724993001,-0.247257349066559,-0.223751978655287,-0.317934594073962
0.676288408321637,0.634821277831543,0.46567680480062,0.558784161544627
-0.0363820189023139,0.126565782906327,0.185795631312521,0.218693661106079
1.96895801428747,1.67920830828579,1.25732805290527,0.858321711033151
0.875871038698176,0.808411256321935,0.618671105345896,0.522371628341242
1.46483520382977,1.26560943832083,1.03233706543032,0.921279867096836
1.06983402223285,0.895435004918366,0.757894193808444,0.772750515293639
0.685436672991145,0.515037636433545,0.225899869097505,0.345362879694396
0.64453526770411,0.424039297412802,0.287325708610866,0.403106536939108
0.384685330537437,0.329830267245751,0.136542969611836,0.256029768932936
1.52050834367451,1.43461795288219,1.22174424080866,1.29852406815784
0.30187154036957,0.506811746021765,0.636948773443758,0.950365240173473
0.282973048379593,0.0536344467205638,-0.0285787555330246,-0.172754001696077
1.35947649640622,1.17716955770579,0.863670241751908,0.56295282546775
2.38766046003552,2.18159221119713,1.89520376173636,1.70232841745986
1.05607911821843,0.404143582120026,-0.0624201875013266,-0.349131341197174
0.213104787021775,-0.206503717033747,-0.367608209152821,-0.55500654225377
0.623050146654668,0.522149819851453,0.462797742030356,0.693915988056451
0.18624184045234,0.175425643459441,-0.0326395633828451,0.146845936923051
0.407463504417225,0.095237012687897,-0.258124827628192,-0.524575780014736
0.232834750861357,0.441855033595315,0.415369830572982,0.430171330677467
0.650858823194651,0.625151403353486,0.439272151640422,0.361810300257416
1.04408023734767,0.374421118611141,-0.0247272920497505,-0.350242927556321
0.604924778645137,0.358990272896484,0.095196396811787,-0.0326870233155652
0.920187630429462,0.443245020136719,0.179812433805095,-0.0713002603472014
-0.261952807858959,-0.452193268296846,-0.451049699990755,-0.550024044948019
0.274889365058626,-0.0901445382375574,-0.298510348106956,-0.497093993838451
0.274718749937462,0.0429515267434523,-0.0901412089735369,0.032502514548659
1.61764461770368,1.40887749583947,1.18844661980326,1.02128949252916
1.18602515591967,0.801247494259602,0.369629625149958,0.443647582457342
0.0881727496816416,0.014215340178691,0.059022977022005,0.00543188643136289
0.174803069948857,0.236981960143595,0.11039423136761,0.0725249803135527
0.945690118346159,0.879315434940731,0.454344911781549,0.0546530998726752
0.481926077220057,0.558174307570737,0.429602225503481,0.254724521237204
1.38936420212039,1.19106640458493,0.86724025985527,0.957945950212273
1.39970675388486,1.18722174696328,0.972702559435721,0.815094710433509
0.628792372631051,0.299108791376341,0.0192403487514248,-0.163569260819295
-0.169261635238542,-0.596923591105563,-0.817098227822894,-1.02008217296226
1.02470271573502,0.311296216080063,0.00140696104642646,-0.296577000820589
0.644692525757141,0.561811557447422,0.406998963592296,0.313348508131407
1.00572607313295,0.791193169892006,0.558867677171062,0.469541577672011
1.18767235670405,1.1605437989817,0.88348204902432,0.581909751166728
0.324632675348657,0.228135681843656,0.157118902011619,0.246131254637935
0.756173630276612,0.583402633919875,0.412048757157359,0.287771804549478
2.04899480957979,1.99933138737428,1.60582106647712,1.17018817604092
0.245991354507776,0.0639797773654123,-0.114113003927576,-0.221289875034079
1.48943938341016,1.21516296899493,0.861230718486203,0.905969242978191
0.474345362917672,0.216156057438703,-0.020270904169133,-0.0970487043545424
1.90687089316066,1.67688662473716,1.3853561015634,1.20687018962818
1.11898542464603,0.997134172251804,0.686494885333941,0.899248160233031
1.26357134866808,0.979283230761639,0.659922597817974,0.469318865864936
1.73407365573515,1.57719882152379,1.0696225980523,0.574568173889266
2.10438393660989,2.26271684844426,2.08703947133794,1.82220512016108
0.359982092894236,0.156938389998191,0.179812946371186,0.0610689706573108
0.256435819522278,-0.0230789831591852,-0.204993904484457,-0.170549449694159
1.24597127029449,0.869412826406679,0.623331669862597,0.628274084198661
2.27350006613288,1.90749716679112,1.58125715881129,1.3259201387027
0.945533886617654,0.866866160885301,0.635178619573822,0.533388205191169
-0.169255669401172,0.255046223330656,0.342457328740179,0.312855328743047
0.191776503235175,0.387989341729082,0.257901698891872,0.560328269095935
0.574639944556139,0.530293896191625,0.395691347236366,0.314728413005601
-0.262037395705131,-0.363187322188095,-0.464292534344344,-0.546142277999842
1.63300046386686,1.49497474876528,1.27239292152878,1.14901674643776
1.68161563953005,1.28894483837765,0.834968791332916,0.876425937636537
1.30631073041576,0.730297061041067,0.296225178800901,-0.000592741208713665
2.19839175347477,1.82488223301185,1.26704252917069,0.776399505751098
0.748355982215745,0.473932916483858,0.198907360404113,0.0937383857876987
1.27266315312226,1.13238435732343,0.883017044422349,0.765123165584092
0.629723619515585,0.327240049127872,0.147113277737911,0.222141766399532
-0.0404814852476169,-0.324219688367572,-0.443913869811514,-0.590400112425328
0.484806898663737,0.298855456219877,0.0646253568479697,-0.0424185935871905
1.77892188296803,1.00157767436767,0.431061006790652,0.202036502418604
1.09555430264431,1.02803075101799,0.830687520341138,0.922265004295019
1.25233912186045,1.02406023743622,0.736043718089804,0.588108442107085
0.403891527216747,0.254044941447658,0.156901416283275,0.261931775923831
1.82433437595473,1.51247350632062,1.145803834274,0.922413699333069
1.03402699252462,0.807416734361165,0.542047886782759,0.505881111560189
-0.160237958043279,0.00471015895734789,-0.00882286525490902,0.173735500217549
1.28016452571492,0.88462671465367,0.633465982927544,0.669094220318829
1.43054082403036,1.16981188834155,0.620047407187874,0.133024770898469
0.541729856178504,0.557758404530011,0.231747956387393,-0.116707126075117
1.10150590484977,0.729076447614693,0.366381755882659,0.195972800096815
-0.067617895745865,-0.388753861595978,-0.501147641449736,-0.637234680779403
1.01258791293462,0.841781129063172,0.650056386601923,0.489096337462992
1.06125100003046,0.559410797875907,0.16042885794022,-0.0442265783722589
1.55502295884901,1.06799810270062,0.672749603096955,0.420039057626375
1.50604221280153,1.51746890601307,1.3239124092136,1.09752683198758
0.645213040722898,0.458499723683967,0.240746607858144,0.139357528939946
0.849417934361068,1.12381170373932,0.888931732846312,0.572032581902372
0.958981991530083,0.797120406663376,0.488775910492392,0.184935437334165
0.849842040339557,0.610895299425617,0.200363963226048,-0.170560220649968
0.417441544649671,0.00394876363795033,-0.307318934400191,-0.460055951433333
0.599254618006971,-0.124600102363676,-0.39675002323861,-0.629850707054952
1.23504332995143,1.12764115128085,0.834013755688292,0.700347773935615
1.25977316323788,0.901088348869191,0.495765815992515,0.559217876601831
1.35143525845093,0.911145201240818,0.634872519234667,0.376182822433891
0.871076836857722,0.74949781833453,0.537706300633008,0.413684142960784
0.713004020021441,0.403357915793265,0.220783702053386,0.34613787597184
0.881231847327756,0.397318131103966,0.0172521168954642,-0.18117495112919
0.259474936492502,0.0875467512942329,-0.00202264623991244,0.214063924917197
1.19512078566229,1.05609895931109,0.828891088845221,0.697844390835058
1.20422583616553,0.863235460152243,0.534561555192475,0.497617182242696
1.226549322824,0.991008647758687,0.581883513879809,0.203155361855195
1.07478857663857,0.930050907045625,0.8143010149951,0.786636970141424
0.484933521224552,0.210898313798053,0.035375739771401,0.102200459995865
1.26093451363974,1.23708719436677,0.920441762756205,0.590450501507899
0.440716242966189,0.396784959917165,0.282263821975895,0.241995102794632
0.375022276778239,0.0814697863507381,-0.0904778387280053,-0.0351703551541786
0.433959807736451,0.346908729760571,0.286988806809888,0.408268020924217
0.608083257227934,0.398237578081868,0.242913912933048,0.239824815402895
1.36580282792413,0.6619787495327,0.143885917304332,-0.181502209772351
2.29767193843023,1.6254976723263,1.08732900347616,0.742707380248259
2.18271335232438,1.30443936739731,0.679981148600552,0.362198539893419
1.37403274471885,0.786993842040231,0.409642370960224,0.292556717421674
0.998574607183217,1.0237505796817,0.930284312870538,1.03342208105808
0.732201653286563,0.698755755754268,0.608865660653257,0.532665533516338
0.953305453646366,0.974225170796383,0.820585309003358,0.631200427505414
0.85924789888888,0.741149824069679,0.532100983599726,0.417634867721434
0.691050185545111,0.221133768904708,-0.208703424200126,-0.257479148989038
0.9798703706997,0.858077471104301,0.615935549146744,0.688813964956395
0.707430828653088,0.527751139341991,0.411376060383534,0.501910562132976
0.98055636326746,0.910764329543277,0.805614310343887,0.715647520756409
-0.123302944123038,-0.0406914799677862,-0.160066228505848,-0.317616768633692
1.90793555226691,1.77977379514373,1.3856862177256,0.984169591958118
0.341237261340738,-0.138585435155175,-0.305782389731545,-0.502903823627269
0.793214642922703,0.558288664470817,0.327010024391475,0.239346311095504
0.458719345186456,0.179334470390211,0.0549044661060923,-0.0924797150075765
1.22429146078812,0.817045502372208,0.468864602537079,0.259625948471057
0.912747027358022,0.616396622536281,0.321931680003628,0.190081507900474
0.881613479695816,0.65696602600719,0.4431840574502,0.315629425305945
0.818703739652712,0.528996959397701,0.266527286738458,0.0766756927375255
2.00773600662664,1.754080387755,1.47311349836771,1.26363821763443
