"V1","V2","V3","V4"
0.329030468675227,0.0816608777640748,-0.255130787001708,-0.0557283954708958
1.47103083045804,1.27492787673662,1.02950396072656,0.87714331921405
1.15627039741521,0.771837096706131,0.450129494046012,0.216542120199253
1.03865124020211,0.789946314624767,0.553612736055678,0.403163583216767
1.7988061963864,1.38572393093239,0.996255629037668,0.768487252922643
0.938305757763607,0.548855878107336,0.314916384921323,0.365308720638131
0.988569681004217,0.760733035441374,0.536386955896103,0.4095068427526
0.847534634818073,0.585439839538024,0.341985496923906,0.173793815628509
1.905488331038,1.59925175122129,1.25779499966031,1.19970319634827
1.41974194919374,0.891934275472527,0.521848776273019,0.386203552427313
1.79250762077014,1.67168940529672,1.47185208753404,1.37711454987598
0.288467525450892,0.387602004868445,0.330790495217132,0.49061511210847
1.425916076819,1.21284913309445,0.909319055747118,0.951853139698261
2.02038076128174,1.6991449732059,1.37962465332559,1.20010785836785
0.543065286768678,0.721223160711358,0.669519994847801,0.90585003818904
0.712325670866798,0.395851806480096,0.146538670375697,-0.0228379681785069
0.677222359270354,0.242322332708248,-0.0379368677462127,-0.117990657148903
1.8755426558595,1.34517613858659,0.925619321158844,0.618005307589946
0.692467778137657,0.564136063782387,0.369758854526701,0.305774890762709
0.533346086000432,0.68484878411569,0.592109799172873,0.440587344991736
0.781682965753662,0.494725180237323,0.215866569372008,0.0560895022510778
0.35863111973763,-0.0131195843284833,-0.146539746764644,-0.31286525545859
-0.103011010009639,0.123383293365156,0.0980800704467867,0.114227938305032
1.82729549348368,1.60512308148803,1.27550727359629,1.09139416784015
0.767272113939972,0.738805769955522,0.60610478452639,0.539794369226351
0.776153326440119,0.545645787514712,0.278879950365368,0.276305199406912
1.17151662025934,0.800713278248403,0.482497496604469,0.318489933438802
0.706512436145165,0.478244630863896,0.334291003284586,0.454978745210762
0.259487584782478,0.345686615435189,0.25375666597694,0.226750540609327
0.640208053572623,0.429289782857035,0.151371775314458,0.00505404417086619
0.948442299388265,0.940548478235318,0.682480255608856,0.403162995249868
1.31202217452706,0.857911748257417,0.693815742528979,0.477715823893727
0.948056656506944,0.928564712466283,1.01781773907557,0.994894440992679
1.4869076654962,1.28471549254509,1.00629185407026,0.853467426390014
1.53340806953884,1.3801700445595,0.908237485664297,0.458579237599699
1.32035542666946,0.787497412978649,0.375561740284054,0.0958578263921532
1.41500251321969,1.30817125082983,1.07213233492719,1.14187527534948
1.25906107271789,1.29723559539453,1.23906444117466,1.23790723857172
-0.191124988940534,-0.0647506194528547,0.0222006325792847,0.206221649267753
1.15610729667583,1.12468609618013,1.03530852788638,1.0005687994479
1.32367831218557,0.910044471350928,0.472424466643814,0.454782544122252
1.0434471369057,0.747237492891802,0.473236424335983,0.269974803774012
0.5946572332485,0.25864520888124,-0.0158749847512854,-0.213492500954082
0.284965328632135,0.0911496486900328,-0.0227232730600528,0.0855599224186596
0.183019568208147,0.466056135090428,0.509844120704164,0.566226632727672
0.0823828125774662,-0.261562108638166,-0.340555658956226,-0.505764640619063
1.3686625126217,0.96378407676997,0.540240223511111,0.625154687517299
0.617691715548153,0.408562544678527,0.403411714264651,0.295106761944674
0.811787027248873,0.54164059387809,0.112481991672541,-0.251752645958011
1.31010481990837,1.16743127568243,0.991497687889505,0.857539141446841
0.0959673265300192,-0.115140545863063,-0.29901547655301,-0.419740682155474
0.223447353420553,-0.147833874107955,-0.270615290587897,-0.437486439662461
1.46092509012088,1.30794922448212,0.977836803890829,0.840476751734769
1.33194632440127,0.92153891736239,0.591601352051938,0.351814943042982
0.346183848428714,0.343694817299547,0.188836443019265,0.126009708297396
0.0448274783162836,-0.163938018171236,-0.37719148472392,-0.495001237046464
0.508657112386999,0.381382434266221,0.155707603414499,0.0723598678221106
1.51786466819295,1.1229565679842,0.783008732621572,0.55587611278058
0.138683114110239,-0.238724150240572,-0.512052816141216,-0.69544625339818
0.163953868135138,0.0605888810172143,0.121474883384592,0.0502951391160244
1.12019699194047,0.8082470900102,0.436311311635847,0.429846771593529
0.816637248540545,0.625108173525881,0.503371850080196,0.618165091288784
1.08076500461503,0.838676946306254,0.652263669070955,0.572768426677327
0.931895610858011,0.823448218859258,0.672258467827087,0.556851548446505
0.227502661456597,-0.0713131331291998,-0.229003821729677,-0.14451732982794
1.10161104301804,0.890992318424354,0.669051265360616,0.558299436944638
0.871837886303887,0.529086558786607,0.410750562271257,0.221971627518357
0.645636751772891,0.165169153393472,-0.183817109584899,-0.404933671775608
1.59504503466927,1.38522310520346,1.15082474883067,0.995821736864071
1.34308937987421,1.08835593853421,0.630723040564231,0.211745559932786
0.710157004915393,0.507732885385543,0.306066843808245,0.190144795961711
0.406111448156859,0.324194671713684,0.172471718481461,0.0869622235114366
0.498181386021208,0.748965717105057,0.555748738719806,0.293874250698706
1.04841428124707,0.635037130903691,0.299261610948577,0.0700445677727748
0.168901300103606,-0.0399028530600871,-0.169940725143495,-0.0801889675099594
0.256098676763075,0.305623164028206,0.226043178263856,0.158155032411836
0.65068890281689,0.612554817289274,0.650815802298921,0.62197416948893
1.73113042787515,1.13817595492346,0.674912423085235,0.488260675872221
1.10491986201964,0.961100985685369,0.577686772075564,0.202213345813845
0.935516845635676,0.686854297067543,0.439973849215196,0.252035828682737
0.743683018111698,0.588072880911575,0.410310662268952,0.276006699841075
-0.0989844630196976,-0.349222223676365,-0.394997289234773,-0.512327168047781
1.65590993780304,1.24709580941035,0.869499161296674,0.695612803981686
0.38502630240367,0.157668063732681,-0.0335329834652372,-0.174623232451928
0.83111319929042,0.371403155912643,0.0791535003566982,0.0461018953790042
0.279544895082058,0.378643205471112,0.251001947643024,0.0839363900501018
1.44906783163653,1.24700958627057,1.02459137826863,0.889923407142136
1.14367781057334,0.955669368613626,0.741185562427113,0.625281222854582
0.176664362951692,0.246875201617985,0.117055000230909,0.302311123396686
0.580917021993495,0.496069231511835,0.434686476907329,0.535759635821359
1.22910841026276,1.08754122061875,0.8874367502766,0.811102886063812
0.623708179085333,0.367092491175861,0.18758155868967,0.166979813451011
0.0911632927141054,-0.152883989218425,-0.265591792128555,-0.0442391294288146
0.743735964083811,0.280100534186997,0.0824828171585877,-0.134922600538685
1.33039064690888,1.07980356388692,0.590592721729411,0.176872076087769
0.507717829254511,0.204237334023351,-0.102043976422002,-0.0570236952624544
1.54592178232459,1.29221480765337,1.0350135026834,0.884907743651209
0.554272497259894,0.313149195539649,0.200508775234936,0.0664214046951067
0.388406165647386,-0.0665300030558526,-0.412145665065724,-0.653294245770148
0.931559570189197,0.961454522690855,0.769983406863096,0.545374189422305
0.197216684977236,0.292946629342635,0.206313773500267,0.377069764437735
0.818039511916069,0.738134218776596,0.39861952801955,0.0682086891902303
0.983737502139916,0.873189912010474,0.69575241520038,0.516289544201791
1.24467931162646,0.46003606332086,0.0603669111544932,0.0086403712005324
0.607209853630508,0.293189788101103,0.0907349721758966,0.103811473789917
-0.706815576657251,-0.499096841995618,-0.405236797691812,-0.321185365151058
0.397632266426738,-0.0963669683021334,-0.28445775359525,-0.47453808414658
1.10072698415718,0.758219206852616,0.345777949986633,0.505225988448633
1.46261264748911,0.961918953968583,0.528348281866559,0.315548606272401
0.612977745292677,0.205041870314811,-0.144011675822225,-0.269237280523081
1.31725821519286,0.853872851794347,0.662526181481963,0.431799692223997
1.4325181080073,0.985839325430864,0.631306462240481,0.394443609283703
1.42544212393905,0.905416445151455,0.472569132286053,0.223762069767206
0.267270409312075,-0.0493743286101211,-0.301580085329055,-0.478555511582228
1.2000914363662,0.872945630439461,0.390494512785495,-0.0407688304518617
0.706056930086339,0.359506719332024,0.202932296264351,0.0111646909931941
1.1860506873846,0.788699097886945,0.572194444785638,0.333861854083533
1.46929361491532,1.19660054466947,0.908623297172771,0.730544215575173
0.923877720278203,0.586254402818505,0.352419775817203,0.352335174031482
1.46313231715237,1.16955149494025,0.78193620287444,0.869111959462933
1.06300245838279,0.641877830549386,0.435900364100604,0.218396828682268
1.10542229058675,0.903645252529692,0.683229955321396,0.565509149268816
1.45273846668843,1.13658901665997,0.818368830900596,0.627031172402823
0.550271078728711,0.285611031851411,0.0611312162679287,-0.098381009590346
1.77386480384221,1.20234129018341,0.577110157511138,0.094043016533361
-0.321723640873687,-0.472944345922709,-0.462069899114187,-0.54114233186427
0.317136389945401,0.133526682875197,-0.0298781335261797,-0.151138914058323
0.29838197863923,0.116449390310496,-0.0776685562593765,-0.157329347213065
0.551607115254574,0.592409061414672,0.5154620300959,0.513924884834954
0.695713202220462,0.485710869252929,0.184026136638791,0.252427437750381
1.13318369431947,0.703451088984249,0.342312869047348,0.0595897554777483
0.544616893947007,0.625692243417614,0.536633661620921,0.508790072500801
0.534092275335937,0.477275629493057,0.438467731350232,0.557279095652795
0.323965088663524,0.20755941992056,0.282788555958806,0.199865555665166
0.852869823792172,0.814064336465399,0.655035161790703,0.580941940245774
1.33733403737986,1.18973719867945,0.948567192193072,0.811368276796981
-0.751821764161239,-0.36732090743828,-0.369709775531553,-0.473072786632627
0.717855347077937,0.853159977802478,0.851022359312869,0.896096728230662
1.08359703229374,0.527779162040156,0.130651831730909,-0.11521806735424
-0.156718124978334,0.151634035361455,0.0486520443305472,-0.135085244323915
1.65195076104941,1.54492002650667,1.24994652889995,1.40551574876958
0.683082323062448,0.370229172639423,0.300971081106288,0.134584604643472
1.15976295163504,1.29128517485448,1.03641268580209,0.720181653755559
0.353808358094011,0.527679925936655,0.444916527364043,0.432689511388639
2.07334790870098,1.63286397779256,1.25347572881242,0.971971370633149
1.52232449437284,0.982418057501573,0.567611075571276,0.399119458600499
0.994997079057545,0.819234590653951,0.581198688433256,0.436441969316342
1.67441272443746,1.45616298579262,1.10532945148694,1.19408515936165
0.920947551415804,0.774612774090522,0.546192659703178,0.423955007533713
1.83534485534512,1.2588693985382,0.735270133223807,0.571635029979203
1.13868477713119,0.997793927894237,0.76357175464057,0.631697894100768
0.97904160072064,0.840672771537029,0.732836263788283,0.761060690901392
1.84516859350628,1.69920872309507,1.31701974944441,0.944766240364994
0.142458781759543,-0.0471883058077027,-0.257367199175819,-0.364526423812471
0.369891999651041,0.147560045093859,-0.0769269099801591,-0.159285317535025
0.831796939446585,0.609501838346546,0.3532946246577,0.194097003126902
1.4586609674068,1.11984001375839,0.796984427571535,0.61892113886999
0.599552793178049,0.476276739665802,0.200242179859711,0.331196060167728
1.11939832232374,0.925618279414604,0.687118432239485,0.467680452280188
1.37040533551581,1.27784660796716,0.892392482291888,0.4952127814403
1.16588733081958,1.05343441670182,0.67328287364878,0.286392963741099
1.25703968757701,0.953234123122657,0.616190799497026,0.416206327136838
1.41623425228565,1.20907913705867,1.00480085554446,0.853650192782364
2.90762163876017,2.68520866783236,2.24679233182762,1.7868285673994
1.28967010290415,1.12853071627818,0.91791566462322,0.887286397563959
1.34924892377952,1.14807615060851,0.862099223171433,0.719162177691946
0.92511030451952,0.481290178570956,0.138846280044796,-0.0900427776446245
0.57967595257268,0.655495675806785,0.501723109488673,0.304899131452395
0.0745054640531104,0.0389172048316001,-0.0431443247813973,-0.10802784794086
1.52725173850744,1.12374574083353,0.79498600736015,0.576318574710663
0.967861365201098,0.820963235387487,0.731470813452561,0.628090603682383
0.559307363535542,0.263968338607277,-0.0358342733773004,-0.142508866815655
0.664597476758001,0.424004948629417,0.266202767389136,0.290744774004723
0.797640627098795,0.539975115267241,0.371605759804902,0.48520189008867
0.659962487158568,0.53366171875271,0.380312515831031,0.2604310969752
2.40283632511184,1.89323008287122,1.45246169153355,1.16623017440005
-0.199774925599079,-0.536234146288685,-0.634514961146416,-0.760172176897925
0.828914885535485,0.927185554571313,0.841112563931816,0.810636880236523
1.56491200629293,1.03977640902584,0.625367360043498,0.324834544681329
0.547705915719945,0.254594800997871,-0.0220228036046984,-0.197513169794087
0.127983669835429,-0.0422168848427833,-0.385521826232219,-0.672425483352369
1.42181613314544,1.06967181401632,0.641745358764077,0.781445225276627
0.349686671847715,0.181426055063763,-0.00713295102117467,-0.143327634758374
2.44209030454592,1.88477265119938,1.3552632456448,1.25352668948337
0.488167564982121,0.281007668525888,0.150245444822332,0.251233747237041
1.09412245871456,1.05692776979864,1.02891641959971,1.11178903779197
0.804077702178933,0.330717515538183,-0.0244931611296684,-0.215561962354877
0.358320800765105,-0.0675005638960939,-0.333579355889923,-0.406074863414683
0.751924107168377,0.797254555648002,0.705117684784773,0.663527671840258
0.729404369868581,0.393923807936702,0.261482208843774,0.079148316045191
0.41220797745809,0.437231238993125,0.215874400127026,-0.0246140278976943
1.96704857148875,1.36757660963308,0.896487625288398,0.593140079729241
0.11677871216799,-0.150040956903867,-0.379779871302135,-0.528626773105472
1.06317247854127,0.580422835744166,0.212749160716311,-0.0170019787786054
0.179341314023253,-0.0240081081706896,-0.068326069409548,-0.186922353965491
1.17214946438203,0.79606716896036,0.456180509568804,0.237486569646005
1.37437644927175,1.07068706874777,0.786857727306955,0.552545669712873
0.835353402096988,0.654162426450634,0.241288425805471,-0.1301658290958
0.767044450743189,0.620834456929369,0.371813673543563,0.262090247041158
0.791309188836859,0.194319549839008,-0.248915770134854,-0.462229935589859
0.857013370389352,0.667635671977489,0.534505033020832,0.600738544127969
1.46292898307878,0.962826695839235,0.548081084311556,0.375400094285735
1.60187830107716,0.985263867086587,0.485580410496829,0.198737356415971
0.724391293850337,0.544199043205309,0.437235087894365,0.527842816075135
0.688948994485918,0.297013416529016,0.163051413760821,-0.0198834992557209
1.01718311563022,1.21891027382082,1.20342198556267,1.223794703453
2.09781686690575,1.91601331574006,1.63510975460011,1.45421420273783
1.07963927644643,0.365726856419637,-0.103687968269199,-0.379171499903628
0.546331027453061,-0.0307660425155059,-0.420129167672068,-0.631643267800026
1.74283705576314,1.33230798919942,0.924290424398462,0.799867386769285
0.643942143457991,0.25719811193104,0.089085873201917,-0.101526249314287
2.09671307522185,2.04508641244116,1.8069362494748,1.93868163749777
0.071522333545686,0.0280243931638171,-0.145919201221136,-0.0304801983097818
0.104772287244271,0.0412329990250114,-0.109110029086823,-0.138786281383051
0.709540250981581,0.557460326099517,0.309572577165154,0.396620052099792
0.558875704980355,0.442202687530695,0.214738358744303,0.112761979425774
1.13825609757754,0.776770056211638,0.471739965563315,0.247952048268478
0.954927472922024,0.474030353254292,0.242818905608807,0.0210275130445095
-1.22101283538342,-1.05757395837809,-0.952019889355971,-0.758851988060889
0.79798563606087,0.42567706913215,0.31464695796392,0.126028167310864
0.466870490320523,0.0546273045181199,-0.0686095857533995,-0.23567876314015
0.736449940264378,0.435874265066968,0.152387388990564,0.0619413605397109
0.541618845438458,0.183088320075314,-0.108027169292324,-0.304358130181604
0.876452313531037,0.482680279668387,0.260692884444792,0.0300155926944927
0.983656475901547,1.06046951565632,0.776063231729974,0.455173860006957
1.76748694593698,1.20145397518633,0.739380117946942,0.509777274556741
0.484206144900994,0.0514235475920423,-0.0941130772962477,-0.281261181852105
0.0852901596302429,-0.102616143337825,-0.385843282901603,-0.239942440016312
0.688097530747293,0.371087401638507,0.0818991232774527,-0.121546853873111
1.05959866159363,0.710563744159947,0.401011985543318,0.250754528595727
0.61326230885419,0.074944740347522,-0.330145604927307,-0.592767282160652
0.195772712951698,0.0224493365585202,-0.0821354967990844,0.0914312114617581
-0.108063337098609,-0.168674191283213,-0.25840219948816,-0.330026371221376
0.129955987383152,-0.116197681996987,-0.242644673240746,-0.169261861385673
0.519256781465752,0.11547246381967,-0.135810823129964,-0.128525278035999
0.502237792733809,0.313310606692238,0.180616028902875,0.229732742619255
1.06157425704775,1.07585478774412,0.808308799359019,0.507882564907191
0.902749388245002,0.620887263334239,0.237344118917295,-0.0912829066228505
0.166371196235539,0.390822989475753,0.425387902663923,0.470326507935877
0.639473469883754,0.557155764910315,0.360800952173176,0.449976979238946
0.279600939274736,-0.161283844491361,-0.381841179281135,-0.602730922612161
1.49366284507648,1.32490279584205,1.1200061094208,1.01075997345989
0.903824969201577,0.864931152362887,0.617960912667991,0.354295226918187
1.25480626180658,0.928524107625001,0.607152557206427,0.439337418432877
0.661375089457425,0.568134347598019,0.435292677139295,0.329447221795933
0.559139158912973,0.279040224358508,0.0309779513116134,-0.0422831240632512
0.590301558081347,0.918500745223097,0.847752498094516,0.669510406699488
0.44297238307546,0.428476639157948,0.418279774612826,0.517051894000642
1.24067432766341,1.3046708882407,1.20350629441932,1.16111451136357
0.736433747524417,0.813196302475151,0.548335604292854,0.244288029261407
1.02684163459689,0.505289947828477,0.190138448750544,0.110472320926049
0.446377465251823,0.506041043685929,0.372086268812398,0.207461658364608
0.985222825543333,1.04501286837641,0.906629211939042,0.848174097148036
1.14769920033382,0.902594873225078,0.640881600452435,0.480378300623388
0.842507503806101,0.632084041712858,0.385230908073413,0.202563161017234
1.02830889686167,0.493620995320371,0.184954818182304,-0.0978517401646726
1.71319605945674,1.23181641745645,0.862923931883119,0.611903826610209
1.24441283448525,1.31085597398077,1.27928300890525,1.29572648270088
0.440455012438365,0.165050335170368,0.0550688775288576,-0.0907579114323143
0.536892085352619,0.773922739687441,0.746714631557158,0.763633959338071
0.523895295850284,0.156408544471503,0.0542365385915561,-0.125855348218094
0.603537645070001,0.394982520730932,0.265802772173713,0.405332955226195
0.744783444902288,0.679946823575272,0.636854427500303,0.778996466577208
0.872809286770767,0.636717050002104,0.280499613278454,0.42576472237938
0.395245749706159,0.28487755766791,0.0935049881515934,-0.0125874227475972
1.39745475991737,0.993819044714426,0.57715739956225,0.600861329255445
0.50383449543042,0.342423187132022,0.169567794073642,0.0389020332894151
1.22353599830506,1.25501330927628,0.973953663498253,0.669323022151588
0.781969754693031,0.585788920067207,0.342228754723683,0.213789903646941
1.16571301187092,0.789324792153506,0.377066173441623,0.392754550513484
0.11777154793609,-0.0370953400926847,-0.128759757125836,0.0014919433100079
1.80899159232133,1.58993116916558,1.28519961095472,1.12671514831561
0.285360188299851,-0.0614734156263979,-0.120979774201849,-0.24931298191676
0.672459412407461,0.576020370524581,0.512455642983412,0.70428684171098
1.1181738052529,1.09070051100648,0.675804812150923,0.264015230680494
0.60519246480931,0.450573905751988,0.305949834752616,0.219068717757948
0.330387371321718,0.00731829851807363,-0.16207905829331,-0.343134838040099
0.888809027883615,0.489006698871977,0.152866687920771,-0.079440615750037
0.805771912093729,0.654405381719187,0.475244456652059,0.326524447606463
-0.978527714075613,-0.840734409709626,-0.784517411543743,-0.753714222533211
1.21480980405742,1.30995547546843,1.20529262300625,1.16428117258854
-0.0890449254529497,-0.262512931409619,-0.428054702899826,-0.53238995480803
0.909715127522723,0.671351325585399,0.278114491948737,-0.0833814174453141
0.953633034309139,0.620718949778538,0.418213239908263,0.487010814009083
1.51181997629491,1.18769339361212,0.875699784043037,0.742260751596566
-0.309585516478384,-0.444008620964713,-0.532900430870179,-0.499304305503386
1.25302247701365,1.29410268667174,1.07152883026585,0.809555017642435
1.42249421269174,1.08711460175606,0.742667868897934,0.595505242413656
1.18171083649411,0.698023816725822,0.308517540425474,0.0204570699722381
0.286678574936619,0.287777090064533,0.155524882929091,0.262015121100921
1.49923006962799,1.2540788456261,0.884480087180276,1.00168024509477
1.65133784832568,0.907833874879597,0.385780339765325,0.0326338823861304
1.10565004603755,0.743352479547221,0.190729123030342,-0.236334195279788
1.02624001371323,0.753584387026517,0.572541435783889,0.625297853618304
1.19817855679177,0.949720003647837,0.724928343695994,0.564583804161361
0.845325861553694,0.715859622677835,0.46274391012658,0.335292639869366
1.18341633326295,0.634741653985678,0.212474417463914,0.00377600769806991
0.573674190079661,0.492047966124827,0.306724852629145,0.219263190122562
0.781246041149397,0.837462707110274,0.752261382337363,0.714509644213777
0.936714866594888,0.710455366208042,0.554497643922693,0.629637082705229
0.724402363054863,0.348774754764809,0.206204042594552,0.02823107925767
0.258834263507728,0.32394093297984,0.0772883266327117,-0.210366713744442
1.11220601639834,1.01335181331416,0.947696813109429,1.07497245231291
0.281771792188036,-0.209723777804174,-0.333121481675523,-0.531921443855143
1.28386427130635,0.654418498606575,0.15332636600658,-0.146203272764496
0.575921031558474,0.552897075975323,0.304266035636453,0.527922822258213
0.421030303582025,0.164362879990012,0.00194537638759679,0.046382865610643
0.610235328046191,0.531461856914073,0.362343886288312,0.306111834244127
0.763345211118674,0.572862474723361,0.250432655106674,-0.0602530560301421
0.679569265291452,0.431073647920397,0.231811104121954,0.0995823572443744
0.249962802443132,0.110532735977321,-0.0496917538856433,-0.167494286280878
1.10116933775068,0.783000828321026,0.358862225038304,-0.0054762070810461
1.81944932059753,1.50472711484339,1.0766022427628,0.680109414324593
0.382830763283158,0.0170113348258453,-0.142318946628231,-0.313847041184233
2.1190256841069,1.3636227425462,0.792305796498574,0.396311863028293
0.1741973238336,0.377652568183931,0.232569127134947,0.0216994426868392
0.38425324746156,0.0174272163588038,-0.0502030877990069,-0.222316373625939
1.21370140706904,0.779516531335345,0.507291709514638,0.4683000500013
1.09115024217894,0.751886525843733,0.38907033234246,0.177807411560897
0.826263579810034,0.650187512023005,0.337261351459179,0.440625336097148
0.13538666822969,-0.0260961645834931,-0.21600956647778,-0.337853771422101
-0.101066836620337,0.178869807869823,0.354288135854054,0.765686940580315
0.993343461688085,0.564369877623314,0.21006279865918,0.0493440674931192
-0.562888328181098,-0.442908781329716,-0.361970736225887,-0.161524828623169
0.383943223880271,0.389891083478735,0.158377254093684,-0.0969652928951628
0.877001791031686,0.715028835846578,0.525193662773837,0.432727872672661
0.0538977187773508,-0.192880414027049,-0.280201452418328,-0.408160499045163
0.0787553630831224,-0.129559391028703,-0.309890261996851,-0.425896879788316
0.947190739780875,0.939714794936907,0.752344379618691,0.671072755586312
0.698365297073544,0.428645969055739,0.1628908564165,0.0436003211969248
-0.0718566184043281,-0.0381324169963597,-0.0177107569099604,0.238606721928633
0.0453927764287235,-0.105883585715922,-0.200391212622006,-0.124444302854491
0.262541797283677,0.204192466333193,0.264587412739461,0.218338547799513
1.14920661977501,0.628268688926245,0.244415409146858,0.0739231262715396
0.817224907178957,0.931449155150649,0.834879720856408,0.806437644687984
-0.206869993152027,-0.5134249533845,-0.654321346385396,-0.783744441723901
1.06887773573399,0.763194590861087,0.478023656875736,0.328324999851038
1.2961708050316,1.03488233721763,0.796494221597717,0.643901462205477
0.450518860641557,-0.241266975428172,-0.441334793635952,-0.665357663684124
1.43207410805013,1.29011258939639,1.02455667249615,0.887723117199855
0.686707375292052,0.360872669206225,0.0612434625159425,-0.129765464646219
0.00169973823659098,-0.0508679332111566,-0.159417014699872,-0.216734259111768
0.823619255961832,0.257585938110057,-0.0846106043990206,-0.381972947724976
-0.377028682240012,-0.387503803915931,-0.256745244934453,-0.298694661786246
0.289858194026164,0.101796255667192,0.00851461349290095,0.204789057890324
1.60867251454049,1.33613738203094,0.785727858553482,0.313138512445681
-0.0866361407898857,-0.0821569953081168,-0.178657197666358,-0.252537262190977
1.51104044640817,1.07789013155777,0.650791002042762,0.542915565939711
0.462553310184376,0.248550721445411,-0.0520392992302192,-0.317156256249361
0.372036962365304,0.27793323397293,0.220869959986926,0.382375236408044
-0.213440218818998,0.0223173796607108,0.0818266540324755,0.31498589521907
0.807403361300636,0.991906930107972,0.694279424209694,0.348477790468863
0.974805755762096,0.63351862413133,0.320498250501625,0.119357888763422
0.518101713268537,0.0539594127649587,-0.128338060043704,-0.336388545962064
0.893241849825772,0.716144183049509,0.524209173157363,0.383695584232674
0.949426219200926,0.796277117134524,0.550072580789094,0.621838274543204
0.629402618268369,0.338885647702602,0.117623108178915,-0.0223839040012554
1.00203761396233,0.751961348057599,0.485446361301154,0.295921203832319
0.982688885896727,0.729566325543249,0.492523930111367,0.317350826036669
0.746082076640562,0.708855195156775,0.684521117125125,0.860583435700116
0.460457158345858,0.517708794029301,0.37095052006857,0.559542027806468
0.993488733550626,0.955097744637139,0.834365694628225,0.798736456973559
0.218635590757182,0.128553795686052,0.067679002016554,0.111642425560255
1.01092678745471,1.02565825885966,0.978329171273429,0.953391721904164
1.83061044756389,1.41761067640641,1.06292098279812,0.839020841877252
0.721273806581786,0.300632919089633,-0.035567695730269,-0.189863130839132
1.1178294903358,0.879641773234328,0.653311668398489,0.499026843102016
1.2555903813341,0.946263376507429,0.581269890571972,0.579297527586093
0.455192824374141,0.404216880857352,0.206151055993005,0.333637734409937
0.951255344817795,0.64908706722387,0.385284211147539,0.204947082390636
0.977807184629599,0.59817787399556,0.368537844934244,0.419583447729712
0.818482159922822,1.03571495125228,0.904966590227686,0.691642880003388
0.397477915126392,0.0965235333822146,-0.149561009042357,-0.239544964812947
1.16150849454964,0.944680092339255,0.663153776689807,0.514796046003307
0.313820579025919,0.359380935239273,0.300250449619129,0.303519708449865
-0.0233079601254107,0.34361006549244,0.16996472686054,-0.0875829362296756
0.979222048714584,0.792654230936667,0.496360731781329,0.569514888614619
-0.0615028863487241,0.311209036743407,0.39059765236445,0.473558212136067
1.141509298606,0.902075000148692,0.632453249857891,0.528484701068835
0.753098124539507,0.504330975500197,0.261898307202476,0.0993472693129818
0.833579584145061,0.750862321700742,0.387385050014939,0.0356903219629827
0.996504947748915,0.621575518777554,0.371953020063016,0.37954522478106
0.635056736907448,0.599144321814712,0.574058103690065,0.714108335290082
1.50029645758088,1.30368712300044,0.986161272070397,1.01268160325396
1.2127327425045,0.987660522031316,0.748675941241981,0.624419340301256
1.45506773853148,0.950008565512825,0.497474328836983,0.146311161229678
1.30344573993127,1.01037155338498,0.784730719135963,0.6736094140635
0.336095152939408,0.25635180656292,0.133537682753586,0.0802911943244507
0.747423998387633,0.816229198745454,0.695427759868534,0.870359763466683
1.52963332345719,1.1108734253304,0.7718719793101,0.568852829223363
1.14046633535814,0.775205962801528,0.449179267805539,0.225618739493775
0.75529645774932,0.345662153503288,0.160669837896772,-0.0496379588913413
2.08884623587912,1.91183090991691,1.63557606671537,1.47142787462705
1.73528335422493,1.55846597946121,1.31773045075457,1.19245647972094
0.694347435872409,0.449085096522668,0.183798411398435,0.0240258961373291
1.72207680733877,1.53389347945907,1.16755794841474,0.807541194880541
0.93291498729451,0.902530116355216,0.729466134630589,0.535313532788504
1.00940815710376,0.469872693481304,0.119289962440986,0.039582858457526
0.423893905171182,-0.212448439154872,-0.550005753067873,-0.82506947843662
1.50382948584107,1.42807445608786,1.23297883409693,1.30388714027658
