"V1","V2","V3","V4"
-0.433546295809861,-0.361566195494272,-0.386725755722175,-0.389580371097672
0.892587394482272,1.02076701836951,0.679480670048301,0.307378031041571
0.724592248937417,0.37339932889728,0.0731346463791467,-0.0769202492126686
0.554623086919962,0.482589194252723,0.143687902342017,-0.192376666927303
0.536035050312506,0.247585926090565,0.172680448131375,0.0199702310653258
-0.251951061704061,-0.282673930038537,-0.301287249984344,-0.22167131273177
0.371197900795814,0.242995471730391,0.15218906766581,0.240268213203864
0.547538402825239,0.0800740714720507,-0.183557298163084,-0.400618561753089
0.368672357489188,0.251685643243212,0.10686396315754,0.00093602025830597
0.438523282058062,0.129640391455549,0.0429436431770654,-0.112310584940485
0.543181516904318,0.138795859536485,-0.0423215496198815,-0.227820268549595
0.687207804960709,0.552375385257708,0.366326018949091,0.370977936938472
1.22861754296098,0.482941499317766,0.124003704673888,-0.17664353521029
1.13388459194255,0.815563505381275,0.520689633942162,0.391669638641973
-0.20609548794708,-0.317713644046439,-0.197081700691512,-0.288764086893932
0.290416493845347,0.224093399909258,0.178700575788783,0.276858402427673
1.95321834767655,1.72107933527504,1.17854546013011,0.688123914621345
1.25668433371935,0.967554881006371,0.589012594766016,0.62856292019002
1.14440885921557,0.794550399148246,0.508498246399359,0.31217033288887
0.689983406863953,0.276508484384211,0.0150775337316137,0.00295845403929762
0.54886909154224,0.23538846681057,0.0303591966117512,0.0234885915146703
0.844003865938003,0.839848271529085,0.680663748379734,0.605337189305336
0.605391398687962,0.326955479119116,0.256915761346596,0.113230014799839
1.00184370147587,0.764089629567203,0.45706057779662,0.478983138955421
0.61679987524024,0.634716827640761,0.576385185270241,0.521855527935008
1.21911220919386,0.733229187321716,0.421940497189612,0.403017093109467
1.4173043827514,1.23280268642137,1.033392485259,0.924679306659002
0.899272275806329,1.09090195501985,0.991054818218608,0.971833671199008
1.59659891694122,1.57480985653658,1.55795075357612,1.69585576147346
0.361492172486105,0.155169792483513,-0.0451756728099948,-0.185595789358727
0.185721242529589,-0.156854011492384,-0.202540859549669,-0.349556029097191
0.695787222248821,0.502306791781145,0.310246408612705,0.203854792279385
1.41902483025476,1.38761426155994,1.15901393323683,1.05774381022441
0.377999900348402,0.11719887969001,0.135299320660696,0.00445766194066904
0.981951770241648,0.531309246005525,0.252384355382378,0.242932605379141
0.570412768184311,0.443031759054333,0.291579576431766,0.275678863229
1.60297778197378,1.39584352639886,1.06284384687128,0.91892684048026
1.21821331467015,0.665406493591148,0.30224345572434,0.21004507647181
1.11641340831053,0.947741637343382,0.723312366110435,0.643936250187808
0.731410238565399,0.439703367232909,0.172784594558899,0.0406805360097417
1.59676235301856,1.35358032208441,1.078792593973,0.918786123847481
-0.50562037590955,-0.424100291577697,-0.450363129705215,-0.481014670666574
0.354755177799413,0.20882740625599,0.0362696666291392,-0.0454988548830284
0.681341917441544,0.579708544725778,0.629466719319386,0.558134679705172
-0.176018794039416,-0.133702751343847,-0.157294356581218,-0.184120999718676
0.433522448670083,0.370501075496863,0.328315756190944,0.442256415551829
0.617929213222426,0.183966942851047,-0.0202796399333534,0.0950573646295823
0.0635968487254558,-0.201747127963142,-0.249817181083105,-0.36727826430804
0.634138340602442,0.216940375548117,-0.0284261323943433,-0.244519286056094
0.577978832348891,0.145380265033433,-0.0168979049703508,-0.20752597093196
1.40511338011636,1.23861961241062,1.02022125473704,0.89433047989144
1.38747375467824,0.731368572100665,0.515975103856413,0.243734182213665
0.106014260578904,-0.115512562821085,-0.260475231228418,-0.191610013939659
0.472145015507234,0.178135441222757,0.0663011285367603,-0.0920791526220738
0.531905685880662,0.354806100591112,0.0932982438383005,0.223937091853295
1.21072181425454,1.03145425445203,0.554190192316398,0.119534006197853
0.934219015388123,0.798917401549539,0.504609007900971,0.642540840130657
0.425689989904769,0.424471405504585,0.290295304976742,0.233423484670051
0.945340527389579,0.460459322201296,-0.00131571859914165,-0.0851784072272002
0.696564451033363,0.101656334804045,-0.117423750359544,-0.360074241840243
0.759904037275382,0.478307217483193,0.224897152339189,0.0792459209014396
1.46545299395973,0.691071573602508,0.154983464671089,0.0538974317910536
1.55168484355793,1.11868594539431,0.697002545620839,0.512739474954222
0.15265943525171,0.0677066462987865,0.00327944831491692,0.0396754168828087
0.559122430754141,0.0983192034555949,-0.182631415219472,-0.209360042864614
1.72939714651711,1.4517726490936,1.14036330487872,1.0006071991884
0.460788440674107,-0.0345943470979515,-0.377391950369412,-0.587259672648362
1.29310630362395,0.918541849072879,0.55897533799798,0.44910909222404
1.01880954168186,0.841720657288236,0.482046379837888,0.151092579468985
0.9993863010167,0.944756822075681,0.769587650187959,0.851321828898914
0.0787071232342076,0.193442378024955,0.187580346829399,0.222755208826625
1.70908751390614,1.20542333479704,0.78331588649012,0.460403725065218
0.791965842878605,0.66239239562148,0.444490641159304,0.314536187753333
1.60794993212589,1.28915242934035,1.06925179318883,0.850390521913462
0.26561321580909,0.0249478834576781,-0.131832987280664,-0.0899563456906721
0.88073883275508,0.859609338584799,0.845983155895395,1.04353594182037
0.397744359263203,0.126049359720082,0.0896962405846424,-0.0564685817533015
1.02836216530956,0.807387828562243,0.524505717273531,0.534545194012877
1.19275203751076,0.766900546334982,0.434801277932292,0.218295604034894
0.659417103703342,0.410733268736015,0.183218502963512,0.0276651271285961
1.29146911863624,0.861576712295455,0.493546260461315,0.308467160778691
-0.11889976685364,-0.272333130567538,-0.371306316864283,-0.357735083535098
1.21590911166463,0.714181713260602,0.479741768788777,0.204439238406875
1.68423336305697,1.36121737792437,0.9872436253853,0.936025528844427
0.592936993942767,0.270730578038907,-0.00488649218718185,-0.189517129545144
0.664254023842942,0.810238778103984,0.603524253369442,0.332605409058612
0.620595794180455,0.184980511654283,-0.153206514070337,-0.366864400315631
1.5670194545091,1.53740338625736,1.3279042143234,1.09373933594421
0.582873930173826,0.329714180412925,0.0373292839533679,-0.0878081859717948
0.994462386849164,0.95305829755826,0.705487937917625,0.626829819072844
0.536030007486495,0.159614287726948,-0.0836564743976564,-0.115193453753205
1.32579675582799,1.39183971595196,1.22239508566361,1.43770817029555
0.782642658156153,0.546862767109794,0.388113417766558,0.426059700254545
-0.163629535283645,-0.187256214992728,-0.199828141672956,-0.0163253071040906
0.342735563976069,0.331416744586458,0.0746503020885455,-0.187447584284065
1.01211885902357,0.867955082560338,0.713410578520525,0.595502034727582
0.565417452490637,0.658782305949547,0.593528347643916,0.573203137684543
0.909202077182046,0.976979651651966,0.577653544683696,0.191015539960944
0.665756180847575,0.466608650506749,0.421461405287795,0.300054329862346
2.07355897651823,1.70631507675207,1.25066374802247,1.29528961097243
1.41772228649194,0.924696151820917,0.483921265907917,0.376393305472145
0.694121011834813,0.613812468398573,0.46283010020368,0.348338449973968
1.33729440438808,1.32776873075565,1.01331090987269,0.665306194867627
0.156229321543607,-0.300413636750502,-0.498248351461937,-0.666634909402536
1.96499903896913,1.82575572024668,1.54726388181295,1.37752528593871
0.0480594895052394,0.179199287421373,0.10959081980938,0.0941137273223143
1.00920803965406,0.817803116134671,0.587442944133681,0.478582985964025
-0.130908384745825,-0.388598976795981,-0.611895548134115,-0.751943180219964
0.284373446196773,0.549468531672378,0.574966989587479,0.622370597131078
0.374514924309296,-0.0318956916075713,-0.329403160645662,-0.524206433460166
1.28702288497053,0.936236338188029,0.626586648204775,0.385915772280601
0.14176862186297,-0.0386915695900705,-0.154097987249724,-0.0720063271992893
1.30690079924027,0.944040572147305,0.626445728205663,0.398175212522371
0.851761002373881,0.788717452295118,0.469039462992816,0.134864109614852
1.03661694828852,0.783126971208051,0.448667230260508,0.531757129788701
0.626095337047025,0.222245361293471,-0.0651038197596739,-0.237472811093313
0.950747367543857,1.00335621179462,0.859346998793609,0.66771144034001
0.491270569787178,0.864649468175436,0.994988561591942,1.12520139603776
0.46217095234126,0.16189946413145,0.105714004919458,-0.0376250123192045
1.5425969208617,1.33634674621835,1.08991412869639,0.973934053130644
0.768371580743088,0.648059512263337,0.395268646524831,0.146147136782088
0.673969104096428,0.349024848081531,0.077930838988643,-0.0893259885820926
0.649435813325773,0.549604528449277,0.480299743730955,0.60396593603329
1.5575965005502,1.02467966193739,0.616529351997455,0.354278402441271
0.725333373511648,0.194835279024868,-0.0516277861922087,-0.291080309466582
0.551524424383239,0.190758035497477,-0.176186445928433,-0.0152303416877038
0.710157004915393,0.507732885385543,0.306066843808245,0.190144795961711
0.633880873216892,0.122715866873636,-0.232885043146637,-0.447564185779827
0.852752643195368,1.19048520711671,1.04065432449964,0.79118164382093
0.0534375324951458,-0.158824694921445,-0.285651192547639,-0.243757787631336
1.86366292628462,1.35645834336738,0.930297198708862,0.662791246322315
0.64941032814395,0.695666873438237,0.572893023056626,0.523013550297029
0.986152396536648,0.573608684066798,0.229385764947346,0.0355275684942908
0.253835788631102,0.00457874752440657,-0.1464148890415,-0.29466355559848
0.569333299862514,0.361977280533897,0.178681193056837,0.0502683908058521
0.0559656807306398,0.0724443103490509,0.0835316712648123,0.354271793033746
0.297219760970236,0.297111444990813,0.207721375762343,0.136110633353142
0.448596398531405,0.104283130797089,0.0114175126313386,-0.162915042051109
1.40605659629567,0.957936510057245,0.60571165245237,0.464748114361478
1.01681554446703,0.431708386555475,0.15427343590537,-0.0952918692890037
1.59139805285989,1.34833778865194,1.11518437003338,0.933301647839304
0.112894192264692,0.114848542716811,0.194640225186737,0.18927531313244
0.595010927925761,0.20262391707321,0.073414167730222,-0.109043101085258
0.574044742523423,0.631230021400226,0.38584683734189,0.104478580158855
1.2394647239761,1.12955368551611,0.914754019240365,0.957890440439354
0.920281013686386,0.968800046423874,0.89923682164515,0.900871210574839
0.213191841227095,0.179939547957277,0.100487063942139,0.0503577558302339
1.27142421051056,0.914783764471429,0.523493686529996,0.516582435507606
0.217079970686803,0.264126590772759,0.29517034533531,0.503999431352321
0.491777004198874,0.274001607909784,0.0273092527777916,-0.112668913312248
0.274643607129093,0.205954088607922,0.158786149530822,0.29790836057636
0.33267063014119,0.201460749758524,-0.0184353107849681,-0.139962475853636
1.07457730927137,0.874292944709281,0.63878903564903,0.507369345886465
0.700835874134459,0.62027222091362,0.261339919824954,-0.0669124585232281
0.691349862047214,0.40348477934516,0.239560723024885,0.363835336047846
0.567775762997848,0.201615306408227,-0.0863096415031989,-0.27820955445806
0.809033109750046,0.487498504336047,0.263387770271551,0.210031463467441
1.29724865038602,0.918856526553642,0.564429706120781,0.398442335900367
0.284152204638417,0.123225645923172,0.1135454194141,0.0185597468402781
0.0139841494806405,-0.206602338508465,-0.272762076113438,-0.384341807795439
1.55279935221595,1.15523436941684,0.807638282595368,0.651735798690235
0.314796976777292,0.0252199215547892,-0.184418937034581,-0.308030361869094
-0.462339336306245,-0.208039079356913,-0.20391357743785,-0.175561765906414
0.607341725746276,0.622674562709554,0.24991818985837,-0.110654542995703
1.7878262263037,1.21856402618012,0.768366137797028,0.541457727125153
0.442695316354968,0.284719178910133,0.079466742336026,-0.0214072664977399
1.07736586206725,0.83028924424964,0.60033795482063,0.440151642965702
-0.279648127748903,-0.167575813064587,-0.189488869372312,-0.248966189193571
0.570703875932283,0.252588092815967,-0.151108250307968,-0.4753386188321
1.07670813520342,0.907473697940691,0.707654006398725,0.596238642216192
0.769270015389749,0.272126087451674,0.100486665830455,-0.136927168051702
1.08368469786466,0.709448453187499,0.385827992856704,0.203488937809269
0.857953005323057,0.374560482906421,0.0299353962604746,-0.178128070797505
2.06571692288959,1.76833765131643,1.36303389086535,1.38925370458527
1.46338935461419,1.40970160182731,1.25287796802225,1.15275736339339
-0.114067060456574,-0.231425007455671,-0.215882648486912,-0.285803334854209
1.45510239972167,1.25775085686432,1.01821660165727,0.861241373048686
1.52684375597093,1.12673440556869,0.866510685007448,0.908975833482373
1.05000625194701,0.81791181401891,0.555493071004919,0.403778659142079
1.35113683669078,0.947978842484813,0.597279875760277,0.352551585642042
0.861600019499617,0.628179136509429,0.399389551355528,0.237811630808833
1.09358751673191,0.862867689745214,0.628159828342523,0.461525160042169
0.530412117807509,0.514614006676743,0.331685651951911,0.253077531881162
1.13560675191944,0.793258076121005,0.502612328993755,0.31568623883528
0.130259150703826,0.385756471169826,0.329314013807215,0.608488906378774
0.784154801424007,0.317628845358982,0.046011406232338,0.0817263513062514
1.63525177242229,1.12385666352671,0.707184389204118,0.42520945350257
0.859696773804289,0.975895698575527,0.933520488698796,0.927884856440831
2.04137278181592,1.56328260848524,1.1389495184132,0.864386152580492
1.53750551372274,1.10823790385831,0.642820258376168,0.701241943245632
1.42395668938329,1.49750629107222,1.30096551934873,1.05155022794264
1.06777280688359,0.528397925481038,0.361661647708478,0.130869958194104
0.60230694413891,0.350395309989188,0.00702125904092202,-0.306650806246349
1.23881987534324,1.16552597690269,0.89860297568442,0.778155925267469
0.494740665069811,0.345350471692065,0.311732299030284,0.223763997301353
1.03410467586946,0.753853756315472,0.496626483522271,0.300453039152782
1.56305928734497,1.10197799015422,0.716555481151484,0.469757395008131
0.933449974862738,0.419906730025564,0.147698404354225,-0.11376578497474
1.12153963783578,1.46377747127856,1.51614362145007,1.59046172104792
0.881678967366429,0.517158754854585,0.205180311826797,0.0412211839692875
1.1970856043123,0.753856390357042,0.41573957871455,0.193361980983445
0.792493273849769,0.610429750374512,0.481015310770388,0.524333866314339
1.01986729347246,0.52396559518123,0.278110562334545,0.430986953664213
0.794936782021819,0.546394095988616,0.294852963878249,0.119392774648834
1.12099046098902,1.20174351343208,1.06137233668992,1.01191896068027
1.67705274133084,1.52047752221881,1.2579323530788,1.1195914714198
1.3977979508934,0.948780904583802,0.561016499211982,0.277763811892237
0.949457407691677,0.736928735339335,0.542544430146976,0.388498762867562
0.717749212413795,0.577439892455956,0.370100700904717,0.403827602955245
0.459729068010851,0.480904440971122,0.309122980104604,0.123480911315214
0.511455691275262,0.45966483966966,0.273220528414146,0.0687097838863765
1.60807554552734,1.66277256899583,1.5271651739359,1.52332458609681
0.809152826056377,0.793342671150454,0.640337560793793,0.611934199563371
1.1120490876197,0.878558497827978,0.641282195556579,0.463625951638254
0.506323246446369,0.225865449776314,0.120550358316317,-0.0206779661003119
1.3262817320274,0.893755038145584,0.550936224805799,0.327784305832338
1.14895171422676,0.932539106622164,0.802035153973506,0.659289652785393
0.947555127680413,0.565586318361256,0.436710336916526,0.241386016854524
1.03206671090113,0.606847732771353,0.249833998425177,0.00214365922644705
1.17488298663586,0.579110742921885,0.128958531912071,-0.102985957630562
1.37628921732813,1.02044754819867,0.711455804161153,0.465859478844819
0.425485493621035,0.419011304320452,0.138940368256587,-0.15409331674184
0.516636734204445,0.357540622209862,0.123206710686179,-0.00393848679827857
0.00082635362835104,0.273645140764902,0.270625506542603,0.55360390676763
0.590720525232499,0.565502019114284,0.316413713452396,0.0430631694482332
1.57012846956142,1.17350182660497,0.81108607104974,0.623189455029847
0.994584628658779,0.408790622706488,0.0160064679195098,-0.171754591814236
0.153716763475599,0.0614522433183601,-0.0891239946652175,-0.18377936040323
1.68949179772658,1.38791152845886,1.07166003446718,0.913973968394336
1.03917524875006,0.648539369279345,0.262757240051647,0.246449634685069
1.35494719721211,0.977909483714654,0.839185641175175,0.637181936781002
0.48326917820331,0.234410532653108,0.176073443727382,0.0430880546147025
1.0750343392275,0.759867939494169,0.457471922235232,0.399123152874526
0.975541155207386,0.529843997905132,0.282765991228488,0.0331257097885734
0.145327657759865,-0.212958779419261,-0.328218427067325,-0.49722523082455
0.97029756458754,0.82068454362572,0.60856039590563,0.548876669728349
0.553189720842421,0.39011434111587,0.275781926486392,0.305405180458849
0.319919673320676,0.187126183315444,0.020295030218905,-0.0808032822104781
0.580610459719958,0.535157812071176,0.303432884684292,0.225292115324613
1.53924459390786,1.04537474447104,0.607316515991609,0.364288879630039
0.424801417410406,0.0439456269448111,-0.249571794280609,-0.459034142615788
1.3955598533881,1.12570795885956,0.537890894715174,0.0134044132915158
1.665438337551,1.00692502101023,0.590303369013673,0.56873959130327
1.24903559115831,1.27486282236375,1.10270318656653,1.04063370873587
0.84647919041137,0.712222584228185,0.547281936775314,0.421376348568247
0.921880492594658,0.719853110824381,0.216833968982739,-0.197736459834302
0.277399598130024,0.0405197217717629,-0.222561621209928,-0.181834937969273
1.32266902879572,0.60811931407959,0.13110185956808,-0.0758662045019992
0.869847823081003,0.317254718922341,0.0423084986148213,-0.172759030549865
-0.335382988078735,-0.4921249724605,-0.584898396546662,-0.451657472538781
1.20439682190018,1.18318898121246,1.00970066390569,0.931159728624369
-0.465626243409801,-0.471668982093415,-0.500280392895141,-0.525311425982953
0.853683089581091,0.677409193063286,0.484463443248246,0.390886991534068
1.01807528617218,1.02504025743642,0.642615373170528,0.265726815246583
0.124728591785497,0.123720934468557,0.123552236320828,0.24905008775036
0.154050311534507,-0.275804822977561,-0.402277862469114,-0.589822870378838
-0.189423487652824,-0.361443934463116,-0.462109131621589,-0.36576388680499
0.585482598282998,0.394928885236951,0.0846422558815842,-0.208952475168164
1.28982389868541,0.821642519867239,0.459952192966575,0.23834481502696
0.861282822244026,0.606003389260798,0.354961401389202,0.208013358028567
1.14063417933353,0.856969420616477,0.460605335861733,0.5328105750033
2.21939083206296,1.93708901542037,1.66475954368722,1.47550132329942
1.2481385576597,1.01565609473629,0.725255082273585,0.55435683908219
1.06947975854065,0.984726704465585,0.849620715548745,0.735947174542202
0.71558305430349,0.850560327166409,0.742979502456209,0.574871268388842
0.867794038298336,0.706702815133308,0.609220221169872,0.758334759366067
1.02823731840131,0.759331292200951,0.58745877069067,0.718181389339758
0.657133212820326,0.200309532987143,0.00308450581044747,-0.200644224772949
0.117452282078664,-0.301401022290055,-0.575043436678489,-0.719215260412971
0.893245246796218,0.8179717526584,0.655642668017817,0.600186473238824
0.698681661430488,0.726496481646997,0.544291898351716,0.327207901338944
1.04982443003996,0.850072210502563,0.623293112054498,0.455271620870235
1.51488409510827,1.1746812422617,0.777020430367244,0.754977098684418
1.75227817827771,1.61677820932756,1.26331614835394,0.907701235104219
0.313822513948931,0.271832854472429,0.0702553579908951,-0.134230036309425
1.62276741262055,1.27687005396538,0.931233528681044,0.767639508378025
1.71034640979745,1.1590143801027,0.718745570742743,0.514292390330068
1.08899703152412,0.390809259259674,0.0190189383157004,-0.303381112473517
1.24091643530082,0.787691396469085,0.408861982274138,0.178414494013664
1.66620888091337,1.47863044015775,1.24449473871885,1.12929530701003
1.10517636025771,1.13413441105349,0.921025295297528,0.666163697044465
0.355632860408169,0.431660311071448,0.363527085938774,0.502034990361574
0.889628232277563,0.456052740279915,0.247062082309779,0.0289814804050372
0.88711312349681,0.386473657694707,-0.0015874581277264,-0.279749669153385
1.60140163592705,1.06879466010248,0.532812604240331,0.681749692216753
1.86004850747171,1.4754263561927,1.09040703483621,0.911962634059361
0.844060491726568,0.621509449066106,0.200063260850646,-0.167286117362524
1.01661731413374,0.861706601365371,0.63605713220854,0.508667328724353
0.0945401632397162,-0.182009369660155,-0.239063907097613,-0.370819910076482
-0.176630311929944,-0.235559143035023,-0.459058368235988,-0.645050638557964
0.541482828775515,0.208168269719354,-0.1308892617703,-0.119420332164917
0.225206592560123,0.149685088088561,0.150184678779187,0.10488363475416
2.03430131727881,1.63580676696813,1.10152722072506,0.632924849798122
0.551772696802151,0.0301626671245885,-0.323171533979641,-0.419319652398698
1.23772005696263,0.864500111407566,0.466724860960695,0.480272324658933
0.808794822429442,0.903366756548823,0.674974212407849,0.400072750110806
1.79063908215585,1.669451041457,1.4242904988698,1.27680494960677
1.74134321429067,1.38131410058788,1.07175208314353,0.838296191531406
1.45132648340243,1.05508560955815,0.679843369824993,0.456976304000626
0.1790888624024,-0.143909885884161,-0.233124866349478,-0.390221298514407
0.630364630031555,0.10058109087031,-0.152480440545893,-0.400609395140507
0.912029115272581,0.648700512700076,0.465605206333075,0.460300316391673
0.507898850301137,0.160690847848377,-0.20869375480408,-0.0935577958966843
0.90161045430242,1.13643694000756,0.89903210983972,0.588008816237607
1.50123535831513,1.00827156671188,0.684647316889185,0.641725880802516
0.896160523568846,0.627369587147324,0.374394096403212,0.233994125380354
0.429279179648464,0.1503740326305,-0.0196743940981044,0.0624396365358607
0.719646592929805,0.346619277524788,0.0490876206645805,-0.0800055809399832
1.52803120880086,1.22878844803463,0.851492655658003,0.521437915699067
0.329711563661295,0.0641974986430688,-0.151633675494243,-0.29717756036499
1.1553772156181,1.02030404646905,0.597988723689771,0.189413265073886
1.29369763448664,0.902796057040683,0.570280446239976,0.393680868408961
1.26407601435288,1.05111049242545,0.596564667128022,0.189442157770059
1.07847498566276,0.641312303431481,0.286580386424963,0.156068571572466
1.42888197689692,0.968650335598786,0.52569805465652,0.565795436696835
0.807142978549918,0.423709069995978,0.129745790808962,-0.065191293804662
0.500236119049577,0.334047345675363,0.167211285138018,0.0392391371112098
0.553163454530397,0.703688687770571,0.743293529721324,0.810319355807941
1.8548532627145,1.64576581970653,1.24974581173545,0.85918873462451
1.01451744940568,0.607162972933649,0.357502213804891,0.37917297482935
0.545071653499117,0.670916260590725,0.40268326289048,0.0992465892364926
0.918461539009873,0.465773576910794,0.0152377103534206,0.00586771318859203
0.998762649850695,0.457430612868926,0.316114637235316,0.0708655579003268
0.0566288600279267,-0.348121918112628,-0.456352527525408,-0.641821405952808
0.505302585834856,0.487474847943836,0.349894545494593,0.279449960032781
0.786361579467727,0.719632231603949,0.544598051116753,0.45221761422977
0.675556845163035,0.639835232551929,0.562545350835966,0.501860466130984
0.57535349942421,0.450867584849526,0.271943511961011,0.158849758883608
0.544949114430771,0.224027031082219,0.0122945438080899,0.0155147857044423
0.751957888212523,0.351651583015309,0.198835122042232,-0.00917954792646541
-0.126613810218538,-0.111774450982436,-0.100718104230935,0.0406052995119421
1.4600914968344,1.2874715595519,0.933779564324551,0.576431888454566
1.19376272799247,0.957382766251111,0.662014812251164,0.480132638066432
0.591645888669374,0.162190813365525,-0.162953898307423,-0.377017839281369
1.20210873451944,0.25921280595697,-0.269297955087035,-0.684671187240343
0.669762076640738,-0.0816994573977386,-0.383407845494314,-0.616910446752128
0.170228136822272,-0.0330869388086872,-0.163632975552752,-0.0839326807661703
0.66295436031567,0.749382842579761,0.596116415896829,0.819596110709394
1.27443172364839,1.14373845876028,0.884035685668783,0.971729201066165
0.8945852818053,0.804187128897846,0.553847731959527,0.303915451224873
1.45835679642689,1.2882932180332,1.04109867249954,0.901484998704366
0.868536821533209,0.316401648252471,0.000162381551623375,-0.275724585492745
1.22869739443381,1.04773992790701,0.837254749757708,0.726401508317425
1.18245536450586,1.14391604608898,0.839711969563614,0.513699439426012
0.685786845679646,0.584444370899826,0.395625673885832,0.333455277782678
1.69117183872106,1.21006390344063,0.738312814715113,0.778977165239079
0.583535386173215,0.216968624116957,-0.0788465142716428,-0.275196142727749
0.224259896613612,-0.13663450044769,-0.420591009476281,-0.609446044346121
1.66479543083831,1.36396243651749,0.918773426032022,0.539700313630867
0.297825099453477,0.411398557840366,0.240239870081938,0.0301031290657958
1.0937006295048,0.731799984901415,0.573225910629598,0.379967138450746
0.724530542021543,0.893899588529058,0.794274783889457,0.773176106551481
-0.159434085574389,-0.380316468897823,-0.433552138643373,-0.545904584777307
0.938149877279052,0.876859891819151,0.63185657294182,0.782561619274908
0.423260389144923,0.317309222761344,0.176371229520731,0.0646272427845506
1.74488449728412,1.4131673731144,1.10692884061097,0.887597986545294
0.784130369745435,0.776674405621923,0.772173567653404,0.941637700801723
1.70626992927757,1.39254484803683,1.09820938475593,0.871757548315178
0.408468622587455,0.351119441125083,0.220638747252,0.127966508302379
0.600418733053805,0.484497058539419,0.304252032971965,0.334027935116182
0.866969054279099,0.636472235823541,0.467861762250233,0.445146923476969
1.31949646494784,1.10593438828062,0.884979993676252,0.69456211517622
0.883579323079303,0.97794816282212,0.743256481220258,0.46233840551686
0.560566783684482,0.645365881350297,0.395237949350131,0.104337130777323
0.897276590518108,0.546331529317705,0.200540320295166,0.288728916603048
1.28632994856119,1.13147141083203,1.01411507244013,1.07406731104947
0.769584076869992,0.48992062248203,0.247264298462245,0.0737262222791857
1.09988183949987,0.757264623410645,0.452083744972928,0.265074217695785
0.201712643260513,0.565356702795226,0.645848970209703,0.730071069564461
1.37738287734017,1.1887189341309,0.938509595868797,0.902567859712864
0.791975255637948,0.516240540027719,0.425752820774541,0.274065010816774
1.04778349130742,1.00285255218343,0.644734503746704,0.288410492802338
0.646683754099132,0.553186659065962,0.396890931947349,0.342057466231673
1.91228947693322,1.92843628044765,1.70738948397961,1.90222412253434
1.01202603876604,1.18313102018682,0.863530918711077,0.503210496738012
1.59307776890571,1.40681866301015,1.10912140445371,0.935947437550598
1.01470245087488,0.591958426577221,0.241252513593001,0.0637715700394086
0.170158919916825,0.208816237309205,0.236163700266949,0.448093233646327
1.15594859813464,0.839444697482296,0.562253244783673,0.36204366727573
0.414588193154867,-0.211410308755011,-0.428864308203247,-0.645906914004198
0.288960076080121,-0.0164076164063475,-0.257443026753202,-0.404816841464036
0.320198805213084,0.352785397100829,0.224265969842888,0.0692732870312562
0.350663331090714,-0.0181637965022835,-0.135565972123543,-0.307820726152043
0.900520677816749,0.524519612837314,0.20593274894337,-0.00262665862767697
0.23831317764376,-0.0968173121283812,-0.293526883209885,-0.226349298589806
0.137003031257353,0.0729803806096982,-0.0174600660318406,-0.0932287502341035
0.675694144764346,0.494995447237207,0.297362879851059,0.182076873744419
1.30553133444621,1.29393703779019,1.17627642445968,1.14615455441875
1.65941349756007,1.39428795629646,1.08202339684784,0.957785476151781
0.897630185237928,0.701927232554766,0.520854544595031,0.36930227169449
0.596739516837823,0.195091262388984,-0.137667873305958,-0.237942307091353
0.438295634495634,0.0444703200237147,-0.0947197089754147,-0.278357762735978
0.0398721357743679,-0.252056723572827,-0.418066506207501,-0.363550146306727
1.13937139863895,0.58359800741602,0.191610398265736,-0.0456786712525681
1.11590848244612,0.837276645861577,0.461561413418218,0.571136456251025
0.83730672113578,0.223714701517216,-0.204760729522991,-0.420838059078485
1.00341220166458,0.677553195256019,0.337904050175005,0.149582967230371
1.4956885318234,1.21796828822367,0.922877355390897,0.726636513341725
0.473079759326035,0.366720220672053,0.150066786121345,0.217718211045752
0.945617689314526,0.699027840753319,0.445917716246287,0.326930156238689
