"V1","V2","V3","V4"
1.19407196496848,0.989496894779698,0.577527525469309,0.203660021841483
0.994724298333744,0.908385850504422,0.775298313498443,0.662921049420243
1.01756975350134,0.698722148642862,0.377919240720027,0.350360831107165
0.330074540691027,0.443266552869755,0.298619922330306,0.095574092092873
0.540290992029981,0.0802026796726264,-0.097347988355608,-0.321258242543539
0.624098839946855,0.250960578741326,-0.0693437767488684,-0.27123177804971
0.915589684484081,0.470845871614305,0.198115858074979,-0.0388511262666971
2.01860056607474,1.36251809434712,0.846417211432081,0.601862823645469
0.562875072922315,0.266612021252386,0.109460889103175,0.208564708180709
0.611461431117557,0.245374789163283,0.00643401284470141,-0.0288693420681224
2.52581509034146,2.0423003811804,1.60292092285778,1.29440584768055
0.476737724308414,0.250542737908527,0.263810161891234,0.138914360590269
0.873495389513151,0.594381014261026,0.512579661233883,0.362189567839105
0.554010867087543,0.279124879359177,0.0396479818205335,-0.118351931450256
0.0493381857778003,-0.131896211465142,-0.179171166493063,-0.288234006930211
0.890024581345944,0.727678908826266,0.72791905190149,0.627313099983739
2.37817785247245,2.26479864959879,2.07026393473948,2.07777759378414
0.630829335172479,0.448821795838108,0.236679466026549,0.0816702666573516
1.23661591133386,0.868532670885336,0.548195298518083,0.304383094657722
0.892704777083054,0.77566125448349,0.442129537291738,0.126101742387766
0.519122849487868,0.509035598009807,0.320466512657076,0.117540630739038
0.956093465776051,0.704358376607903,0.533264736581286,0.573950000536858
0.60836942706882,0.62750294056403,0.284118770571773,-0.0668520167959541
2.17709559242849,1.79398214779261,1.42737358993129,1.24273551363476
0.0806953133807287,0.0221031832118195,0.119743732350457,0.0642907331093521
1.32635892865238,0.925425006829451,0.521069180233905,0.562132208298199
1.17139458413626,1.00133097711612,0.610710830730885,0.245479675104989
0.932790902769542,0.811074032250938,0.536328806959236,0.675305207976859
0.0282193569230501,0.169003388141782,0.0429718777550957,0.0162655802135681
0.930045033918272,0.260185564376994,-0.230943493262533,-0.440642771494955
1.00785668813043,0.819565898087011,0.362095760435565,-0.0341989048561808
0.104815888399379,0.276156293771875,0.390739970205879,0.681724043660526
1.62447896300821,1.33672684482445,1.04584947523848,0.869591061274678
1.56393833352021,0.982808916804016,0.521627466333262,0.194304660500133
1.51757108048767,1.14355897651091,0.669743164925693,0.25214907653238
1.17579340618079,1.03012409317626,0.813127723659957,0.810082143584625
1.09655526623619,0.976460948496945,0.895114571851229,1.07821400965551
0.406524345908974,0.482341051219731,0.468213549618613,0.443648614741794
0.759256562515263,0.542122916931052,0.290926875027332,0.200291887364597
0.817290956997209,0.481242934364542,0.323918572274692,0.13693989614618
1.2781680658199,0.936756190418266,0.625267459011423,0.437386623848316
0.390373477344616,0.139454990494707,0.0839619759684134,-0.0541041512945314
-0.00947340070374947,-0.269115792591111,-0.469733416511365,-0.602839293111215
0.532803421191071,0.480101479006053,0.0756704432268149,-0.290786754576145
0.957220169550624,0.512694108196397,0.288994955009939,0.0536482259926406
0.180208183352775,0.197853696457912,0.210054215086873,0.412833512411379
0.56296719580643,0.525322546982894,0.501338861557673,0.684066553988316
1.05411972237208,0.846321895245645,0.620047197831357,0.450511450296093
0.98390585375959,0.651370351262299,0.456597931133928,0.254071735064904
0.39577654607589,0.0858451121330152,-0.0889346421849836,-0.0643503253648578
1.75767014573033,1.26110052503831,0.855190056416601,0.575841424264028
1.14777072144189,0.976761862863866,0.687530802587568,0.744401975483838
1.16872166401572,0.952397059824886,0.671159919774677,0.512090496043317
1.35793594542117,1.22664588555006,0.833998927801526,0.455226160988855
1.16413574945415,0.857227509505287,0.576461125501448,0.38108601979772
0.682373210934277,0.279980546232851,0.13331587158017,-0.0711300911577931
0.56049779975941,0.48420531594046,0.153195954868743,-0.169325077976482
0.224644933579489,-0.384673116938217,-0.753109662267925,-0.943069792127381
1.15495446173743,0.590845905398172,0.378026152446758,0.13720637034296
0.722587657798027,0.161046368356425,-0.2475597108994,-0.448682496275125
0.512608273049263,0.311754660429847,-0.00128885882107566,-0.286491149854276
0.195398671884777,-0.021295990515063,-0.0472763054219098,-0.153808350149205
0.5733312228878,0.54724540474582,0.292776365907315,0.0347670727999128
0.63041185096727,0.793566057094155,0.713980003765565,0.697602534569283
-0.014308213433067,0.109398627009149,0.133160039283735,0.137099592537669
1.23361875072712,1.20039757096315,0.962801125279974,0.877777694197143
1.04996502986356,0.760327563257078,0.334580045724006,0.479853800946882
1.49415840319919,1.02185732866223,0.590509542878995,0.556284012984183
0.526669125818015,0.235935100802218,0.0722039560028604,0.212427328283068
0.221834213795616,0.0326740331274298,-0.16510876284805,-0.301562223259506
1.09301261958872,0.921387193076157,0.670001610932936,0.52894818475468
1.1337326500334,0.929225862366574,0.641138685058126,0.521386557223782
1.4849366248429,1.47481562011686,1.33714784492146,1.25451614755098
0.217654484659999,-0.0634505093438816,-0.14083355544765,-0.274060614661872
1.37789679274403,1.07702210715457,0.798553154098727,0.624741215929469
0.723782368852755,0.397701218074734,0.115564930385869,-0.0403654669293756
1.06865371077355,0.91786631343446,0.671821805469552,0.427488806824035
1.03052857244749,0.844218659267637,0.618850770608522,0.504232103555586
1.304211128623,1.33298251435962,1.17078192487647,1.33853492635736
0.670839706378041,0.406193688190778,0.262812086011975,0.393233687743076
-0.128451415933356,-0.260451972991404,-0.446919447514379,-0.544506801343757
0.974331428829797,1.00321611521136,0.596600442689474,0.202470206954366
1.45670483142867,1.31715254286017,1.00880321488114,0.687694309105796
0.738203660372136,0.413818620430174,0.232593566994105,0.380095743016829
0.359941035123161,-0.134498599576803,-0.351764851392662,-0.576063267518746
0.166723725583765,0.0236777749884056,-0.047103586331571,0.188906165210389
0.70208664491916,0.466679231789279,0.229755635226737,0.0962081440768673
0.13113240521629,0.0383932175652153,-0.152433703026844,-0.240161389014025
0.526655742598859,0.261568130859795,0.0769623505630397,0.0498117291808929
2.14386707156075,1.49242283204002,0.90953671608818,0.721693503751247
0.557462522895269,0.148332782994092,-0.0711902066646087,-0.278455271603437
1.01990204550752,0.782499493269479,0.501019377737593,0.496932609781823
0.88547961889809,0.846192133149057,0.527227056908945,0.217521571886043
0.00365480939882022,-0.170369608626049,-0.228650463551425,-0.323409249450178
0.864807977433417,0.402746470825304,0.100117940758217,0.0464209422675542
2.02975144709661,1.68696433046185,1.42286263112665,1.32997800576148
0.89593220614321,0.841108738778281,0.662178950337242,0.472744521381073
1.0282268292705,0.963583758780838,0.759115081365588,0.665385882371452
-0.24227175788153,-0.260705487234937,-0.304476351290418,-0.290669584116096
0.00578962076996493,-0.304715866348817,-0.382803520318601,-0.52173966903377
1.21512814710185,1.16148129227652,0.954144794483279,0.862045305579369
1.20964247488868,0.801242703283511,0.412610663035857,0.35618018706707
0.129074630205345,-0.15605798297889,-0.430956943104926,-0.45611229542281
0.621414826771906,0.755540083125995,0.705720744529397,0.699104702854781
1.96306825954973,1.65920897870976,1.33909099242402,1.16364584593349
0.9668932274274,0.817727255842265,0.639621843585826,0.497822468061632
1.71399364939856,1.32284872760104,0.919505274559184,0.816416479203707
1.38201128758042,1.2060857983538,0.791190225137446,0.391793857607337
0.604629756343392,0.318363166942736,0.114353790837546,0.0357290065969689
0.641671231825392,0.224244180304588,-0.10650714853534,-0.253410081545984
1.14075657927444,0.94037873537405,0.67203871393545,0.661224474233245
1.73412146561272,1.52470843819709,1.31686675012449,1.15395976296976
0.611864753923429,0.795710656626574,0.515624760384237,0.168048274730972
-0.0943063370529402,-0.302350244337846,-0.355521830058516,-0.473900901053464
1.60401672702628,0.99326365599013,0.468944976868525,0.29614209041701
0.331177048869563,0.0413078166487064,-0.198409109707974,-0.359723635344198
0.890995842515918,0.628425220083817,0.381296475532236,0.208395775651921
0.478797898438253,0.33526299517079,0.152648696275066,0.0680076757685281
1.04032059481392,0.666691416890932,0.329997839972847,0.171683281655413
0.692476479175185,0.398490619755336,0.110084362292803,-0.0164267058221246
-0.294686865259059,-0.178231496699552,-0.107661318229545,0.140750886770301
0.429972699106869,0.473190467532249,0.503894903635871,0.6546575904037
1.39806462127412,1.48277092834557,1.3507606794358,1.29781661894211
1.3251040601277,0.956058481431688,0.539831587486358,0.586762660904755
0.955404005877396,0.697041913669565,0.468493993248855,0.330977384362106
1.31337576067766,1.37334639220827,1.02496241117008,0.634647752384499
-0.359303436681101,-0.334864251915349,-0.413030615988881,-0.445162844360161
0.587672699479269,0.629123017410421,0.411899610471359,0.154159611055155
0.619692891681935,0.808002594460041,0.670979084385969,0.648772546478234
1.64918333412191,1.63069039555868,1.47194606349055,1.37888199521359
-0.175674656669273,0.143729828528885,-0.016472281799924,-0.256510963554748
0.222431995680298,0.00903453991261599,-0.124512294244952,-0.0382324959928868
0.574936377611081,0.775514438879574,0.77478469840239,0.800429387452335
1.04822888453576,1.15735095946663,1.06205286092947,1.02876030298603
1.14681370314785,0.885075165101055,0.589961804469734,0.576129641660705
-0.0414857350586579,-0.138837992895316,-0.202919602050945,-0.0877055674848577
0.382750346234456,-0.0377825316230836,-0.209148910115298,-0.407015954634673
1.17828217242255,0.500646389481403,0.120638365830512,-0.228089351473507
0.381640076531329,-0.152205615305048,-0.37626668356256,-0.589691420197048
1.70961909164399,1.2409585721478,0.764297745441307,0.668161724123344
1.770593360468,1.47724170553934,1.06422476788987,0.683924743777605
0.260982469988435,0.170923745048319,0.116056824353238,0.282159581045056
0.574700352862587,0.183252540615165,-0.0375573709221241,0.0430250189819341
0.394155967469438,0.692214781887018,0.822945569515731,0.96905560904115
0.951238034789289,0.599484401544694,0.312370298714463,0.15805645251798
0.840857734426371,0.592521145629503,0.227596794451311,-0.0975032699800044
0.640783003401505,0.623131188503034,0.611439298373287,0.815641293385397
0.864628856480829,0.76941199647734,0.498523236958965,0.218015917494405
1.0437067469653,1.35890367075039,1.19995936888231,0.931615805150744
1.79510453727565,1.48267811227591,1.16973277440293,0.942977374208112
1.18832281985797,0.735462494716507,0.361374873104192,0.0906495233354641
0.63260022182516,0.537895402050723,0.398468316737771,0.350727976989696
0.309919696373092,0.0849570365954767,-0.132492904907477,-0.274282789824625
0.461430268394446,0.219647116322421,-0.00016874852826837,-0.144425966574416
1.42269905047899,1.28190123010453,0.888645340356925,0.502164189596903
0.580985906759449,0.391522092343023,0.121888149554313,0.173552739481201
0.445835989646011,0.255085653501297,0.150734602280866,0.313189531431623
0.680836856937153,0.159013501865447,-0.186819352976029,-0.382914208819039
0.751564942845511,0.485367303232265,0.302170277325852,0.294489322330227
0.730764784799143,0.56075607058336,0.336821147315975,0.196577414291108
0.961107285190158,0.890957433166751,0.679792690482372,0.580868551781926
1.26853802859528,0.818704353990029,0.442620186847747,0.242397384213451
1.1352478314922,0.76931138727339,0.354444627983545,0.350146102445358
0.792147317004615,0.821985813724345,0.629088155527196,0.837697787679738
1.13907468054459,1.16135734142165,0.998226291381576,0.922734147542808
1.67513211858618,1.57694611727618,1.30082064938042,1.44105814774034
1.03836063432737,0.503248769218889,0.29304859116964,0.0288133208053162
0.192077050559848,0.00721247049489876,-0.174953709618304,-0.31270068415779
1.81948921223591,1.25797407632197,0.788022062070377,0.536267746618625
1.17273647154834,1.10055956976235,0.832895606977194,0.724721704365864
0.771581339378493,0.521516477170618,0.211609500967918,-0.0502766885818953
0.873367622957757,0.518830158902031,0.291934709431442,0.340602987152193
0.83946723997675,0.672869849052945,0.479032085768468,0.404932549481329
0.911166570697579,0.493795583047612,0.163661899637802,-0.0461492289060147
0.638503751041245,0.37135553231541,0.0677821001118469,-0.0677516116588238
0.565083085858587,0.617161249866323,0.342932700009432,0.0475216982391648
1.61314294457622,1.38577729449115,0.967748420923784,0.559185271369413
1.63087885183037,1.18077733386721,0.666474064767362,0.727781422790022
0.278013609962135,-0.0292888143207023,-0.271004379832234,-0.439623867725773
0.484234499217646,0.295400947108808,0.0446129486087736,-0.175666536558621
1.22385093466082,1.13230482295654,0.797730440514842,0.451956086656223
1.00762311694779,0.694597460746837,0.4370264987726,0.273500786939182
0.520282136611868,0.430983094812736,0.220125547409088,0.146436973690437
0.921887716638883,0.500993713068666,0.0915905313131183,0.10871548417241
-0.411706735424848,-0.548571315709759,-0.51363795714122,-0.591214124864857
0.153083886282631,0.254195930856215,0.322457248527551,0.583743624910104
0.84826872681911,0.85664826817469,0.462991952604968,0.0493847544332586
-0.273319794548237,-0.434387283839533,-0.512488153628207,-0.341362198542299
-0.325143232377519,-0.352788359144817,-0.369915962645486,-0.200086065586119
0.536633542201302,0.436124706278535,0.360813826689657,0.425827400160255
1.54473975694163,0.867617110492045,0.339948534994306,0.169313183202806
0.394313610159841,0.29444750074595,0.133974530410397,0.0794722965218763
0.578049164935574,0.267854149863115,0.00327418100855031,-0.127680335186316
0.563291060609138,0.542979876609481,0.402626988208623,0.493404601748114
0.939863685763479,0.537269534221895,0.222650612549908,0.020855173134638
1.2045292896758,1.12733541383778,0.851624977889483,0.550692763492999
0.495876326681556,0.267605374915279,0.0209098549258792,-0.053984510039405
1.4233710770517,1.25311343047986,0.791922167653435,0.377309346874609
0.418887906997415,-0.0958349734301648,-0.417422628966191,-0.48544017847541
1.54424054501148,1.31604395523028,1.03775798930129,0.848387696359737
1.15854273260485,0.750827291417273,0.411370656222416,0.314507799639467
-0.0587942541767569,-0.188632709093152,-0.393986754964434,-0.481183697054515
1.21503362609231,0.821731785522471,0.4324535991411,0.180529670288618
0.324910623126988,0.0206679762650785,-0.229768388027331,-0.412455103310785
1.61727408524351,1.47409527759957,1.30075022433022,1.16041851265603
1.65113954157285,1.43895587134817,1.17556336006983,1.08514912387362
0.618756173994573,0.697050169327007,0.496283046304165,0.252585585097752
1.24737813593594,0.729807550081139,0.333816080646515,0.0993053506337792
0.380865067762024,0.375622571957733,0.0954631420550194,-0.19697694103698
0.236838012854845,0.282243166386982,0.125458633688924,0.312571372431819
0.347255424760559,0.309856712689319,0.10178481082203,0.277904593926118
0.609791955206842,0.600343111659042,0.555562379441858,0.514060863634991
0.467508796765786,0.629489425215147,0.643155617328309,0.674626327630099
0.663519326723923,0.635375300810347,0.357504920865649,0.059936362760854
0.735152148644045,0.657661433526208,0.273618452370382,-0.0814298223874118
0.524539002262534,0.24201466094743,0.013530004456165,-0.122998294490159
0.795780076153786,0.342660070088371,-0.0770095980795707,-0.0962702990530917
0.269441703956685,-0.0171622732499671,-0.0805465094066317,-0.228443091399155
0.596581030515102,0.259898703288065,0.0295609702108164,-0.0185354132710305
0.312681742890697,-0.123636930986576,-0.368499825289515,-0.591081003059405
0.785359167024142,0.403904284946814,0.0953530949768946,-0.12249840173922
0.846381596043001,0.407075048182802,0.0292864185331819,-0.158200416444787
0.373001046094425,0.0956381014120313,-0.196253356292062,-0.207810040426183
0.93344949244127,0.946995055557446,0.849183936756361,0.801254199384925
1.01985534589223,0.974225327096087,0.939643726323795,1.06760349288724
0.921999882589799,0.388069893547098,-0.0124711814621934,-0.261044850694619
-0.341176350781654,-0.218095120608423,-0.137728973635676,0.0301527564266837
-0.245155938080281,-0.210362144286719,-0.0983443006762466,-0.0893350944143758
-0.266567126398756,-0.385281408039872,-0.283164642436409,-0.372236806265401
1.50895685361261,1.22748236303686,0.869458834961822,0.851997710149416
2.14131245778565,1.78260434986366,1.4124459728397,1.23384980354514
0.313618048972899,0.774544054932135,0.64566820412345,0.38532853617342
0.859184378564612,0.589480880480511,0.158702955878957,-0.211067905164573
0.708547377756028,0.363005103205232,0.0803817886978195,-0.0533904105013375
0.962589005356209,1.0854676285931,1.03201779246092,1.02086612241083
1.20711083892123,0.861087709146092,0.497323003705103,0.482727763560512
0.344439152613088,0.356147529299436,0.364687153474535,0.585202845885296
-0.359406479528264,-0.456129620155764,-0.402721637032441,-0.470078703673562
0.884904864470958,0.314144519309848,0.0476873981363208,-0.195408236520459
1.26807678363092,1.23338430186427,1.09120412488452,1.00909538695765
1.33752986735428,1.15765134680555,0.925166006207682,0.787517465645291
0.839879696430763,0.807772684794655,0.579245742842849,0.325159532441091
0.965679473068173,0.582208908820372,0.438528335959284,0.260620465714967
0.275267698067828,0.351001909618122,0.21630311022587,0.410651095608788
0.619301591552563,0.534281444755302,0.476316924195095,0.586496143962091
1.37878963984526,1.01040690758946,0.687721657644159,0.466047605564182
1.22061730751863,0.916557825137745,0.54011991320906,0.644766538212093
1.09218189625731,0.890053735888906,0.697693069453453,0.56548325697353
0.584459166686666,0.29791085806025,0.0396307801807809,-0.113315914020508
0.963041663605175,0.909551314311536,0.685799584488544,0.58673595848181
-0.00393747296655955,-0.284860748126172,-0.366869174155153,-0.513165063140941
0.635316224510682,0.332098375591758,0.117973107286388,0.0585210716419399
1.47528719282112,1.44045157009229,1.27566211950747,1.18984955444946
0.266455503473984,0.158732969005065,0.0352438721720823,-0.061068020757897
1.89207529533172,1.28560987803361,0.837402298986617,0.562194492670945
0.0691327689938128,-0.260169115869281,-0.442233701007856,-0.429404237521191
2.0126818340451,1.65129669092063,1.31222714457341,1.06054055122866
0.0461681080031219,0.053654774359892,-0.0427813937916963,0.0453233190693997
0.412310936606956,0.226864481416732,0.0644272179838565,-0.0600594155865731
0.548103799556241,0.468496032747493,0.407089136375356,0.44722132138382
1.02504959430259,0.97175495566183,0.654182238169343,0.320976661519904
0.547591387007894,0.295561871753121,0.146622993827119,0.235358389564095
0.845508206004755,0.574609393881516,0.333278059440659,0.16525681682718
0.939668995605134,0.954996673546305,0.50455370684603,0.0659462379827305
0.749369050364651,0.421951956767444,0.0968682462256406,-0.0929705652084432
1.28546437744189,1.06525392171333,0.8062710191673,0.71269818842978
1.13099683130242,0.711609008319824,0.355658363725293,0.0946916355656393
1.41533657631598,0.953052937744782,0.515357215129484,0.460621868656472
1.7961044805919,1.71356047267247,1.35931424839507,0.984677613164612
0.542347833552774,0.44356945803661,0.296336669093941,0.18215525248596
0.116543060328593,0.185627257797939,0.174616145694231,0.155928699601683
1.19711035100933,0.691711376316899,0.30238348013948,0.0371946870144903
1.34060032737522,1.12390336921616,0.96992037417331,1.05959670788419
1.33816654200806,1.02994178899648,0.902563309523409,0.722941288615568
0.0352347978402301,-0.109258685024298,-0.118760114760658,-0.210422676104039
1.10061627803848,0.921760213941969,0.576429758477443,0.251222178988944
1.16133541050818,0.69828748340705,0.252083477598867,-0.100647824303886
2.1753437109069,1.55847836316494,1.06541403456925,0.758515482749274
1.40151159036353,1.17443035913611,0.886206459006309,0.854321555856332
1.08025804644159,0.898733473688109,0.668723301988694,0.572988073849544
1.6452519215981,1.20637863268848,0.835921209099991,0.675051788821269
1.29445299372385,0.795057410150103,0.405292435825052,0.138288446137725
1.31002581099643,0.925435396988063,0.594346295408471,0.427175846706717
1.20021341079416,0.754819664744439,0.383244345407302,0.103465232633126
1.24298103927649,0.682409015534331,0.29239268598686,0.155287341022588
0.676453332546487,0.456404254570797,0.32702200182315,0.438060735882252
1.520457155917,1.31803849465474,1.06232215974297,0.894448108751415
0.773663854393577,0.243925554809684,-0.0235634500238228,-0.269620326396003
1.36626173850858,1.19212664247988,0.798485164908426,0.430239906161553
1.28294869714296,0.748902033899496,0.342779750676821,0.116772411092326
1.20968938891619,1.23579983766442,1.14213630522051,1.12537161790804
1.2062290424588,1.12618405341809,0.925681589241905,0.822347269266807
-0.517505714768524,-0.646269415943997,-0.647764459565101,-0.719289764780094
1.79234673088211,1.37095943882583,0.994943446405064,0.827029637287351
1.19015817534504,1.15377071818821,0.99821854640134,0.909900979428507
0.665776484459865,0.294656795409037,0.128575091303688,-0.0632642432828888
0.390786507512046,0.135194196025826,-0.000862444424183262,-0.134170146365389
1.29349108339505,0.812581801965388,0.332754555119115,-0.063360621663907
1.26424431378422,1.16053306369442,1.04662698854041,0.946908678252729
0.792534131640068,0.250815770277091,0.0204876116679961,-0.229857568272769
0.482058511833123,0.754587162329046,0.624483572546925,0.390506517029456
1.48545928427379,1.43973966248089,1.19810320088503,1.08453166832773
1.15023536726656,1.09240564385626,0.925062876359022,0.830750298815313
0.959536499651932,0.620123003995979,0.521582912180376,0.328035077727008
0.722367138279065,1.08731332773704,0.949616716544492,0.691777809430187
1.17076968835627,0.79518072396451,0.466228854216669,0.225153003122923
1.3265727992075,0.851282807896305,0.460070945907796,0.277952495580055
1.1303999563849,0.978072077285226,0.655226646450178,0.851489677693958
0.251331945584717,0.22042467994484,0.100616601998393,0.165279186769145
0.918595733464845,0.913816760842266,0.761817059382419,0.88113664448937
0.185492992538475,0.495983427341519,0.451394800918895,0.303483201421503
1.50975523447075,1.42335478969235,1.22248027657093,1.10667353551081
1.13937124390644,0.702795767862884,0.338068427895606,0.152849263817166
0.381399332319491,0.384052472885212,0.452529901186704,0.453401155076902
0.225285327011162,-0.0584708587774056,-0.150303402593359,-0.276143871090968
0.970365092248531,0.745602543548436,0.577404317915907,0.596359648864211
1.38989415248319,1.06920319462829,0.84212816847756,0.818136203331791
1.5623445867265,0.939856463161161,0.429851967260742,0.108631697078141
0.757882701947771,0.497023435416145,0.344496596662495,0.47743878315906
0.611083623074655,0.273275597525988,0.0329194775589228,-0.0481082885705848
0.532026184904005,0.359202251306481,0.25525048883513,0.402187295311504
1.32995512152841,1.17531369913652,1.06009835216415,1.11355544897815
0.830866445438536,0.653300432625491,0.539831945139687,0.693427989092033
0.396282329612286,0.176111421912132,-0.0701179080211694,-0.194671490832954
0.624670401748756,0.474550648177893,0.367749572662711,0.425291403337022
0.973794990806571,0.92118654699998,0.778425099844403,0.824741340328359
1.40948856148069,1.14688677383794,0.731573327424105,0.361847538489251
1.22541032659275,1.1708058098583,0.864708567054161,0.534854734464066
0.813326243445295,0.743305267385413,0.62467788437457,0.562404755347304
0.91853968682718,0.718509302693808,0.52625413842427,0.378484705580235
0.522122340891129,0.600638703551093,0.572525525465126,0.59416288422743
0.596708129217922,0.417844748255808,0.311742116785086,0.481720554180135
1.36071203567355,1.11930653845426,0.857341808707631,0.676675080329156
1.49516829322112,1.23089559571323,0.864693144236836,0.696573215829484
0.724318832762116,0.893712285282482,0.940138658632783,0.993509829215184
1.35178049874291,0.873716728256203,0.49871606281881,0.254672869288835
1.14569865963793,0.691066014487056,0.308945051065158,0.0827410762110865
0.923635523632569,0.721518449295944,0.298393752520143,-0.0881590557529173
0.960381378751754,0.516752581523002,0.193331450855038,0.00151122314026231
1.49569139132622,1.32076756777401,1.09719096455859,0.94926844406166
1.10124564692431,0.705416808756123,0.308984346903999,0.232122306202743
1.4243151963681,1.00798648517414,0.626807579003989,0.410176285800246
0.149078411782284,0.0500528617861594,-0.0869924304874103,-0.190574844725151
0.0588701018415519,-0.166903614741798,-0.376972188965868,-0.522078717121476
0.407189575934145,0.386785997025709,0.373908432495198,0.569167665593276
1.02774946488429,0.972520750743616,0.843221638048264,0.795700416939731
1.22085525854909,1.00066615669038,0.508486186106683,0.0706477728331734
0.737613674788699,0.295662376007666,0.017480667719319,0.00157970592785434
0.765584149122995,0.64611555749846,0.378693275236869,0.10797435291132
1.03894459708006,0.868069077392534,0.494808821356234,0.155299129849364
0.592964596023226,0.317707331691772,0.0339184512746529,-0.0154301218695412
1.13887552126674,1.29880198992233,1.10944054576883,0.854402843257077
0.969046695121052,0.691898548342754,0.424110503490455,0.321614646265459
0.596539142316035,0.170868813715834,-0.0322739006750919,-0.255543969542889
0.990739320467733,0.474002016397608,0.118914755139345,-0.0908585196350864
1.63253890277466,1.01586158737544,0.538093108594795,0.241070964052176
0.223679232363835,0.12176215548142,0.0650212991445854,0.271331763175911
0.752951900131538,0.482549001024501,0.305613194939539,0.287515774643793
1.05771123418356,0.598723531571779,0.222025111010479,0.0332014855605406
1.33749988860022,1.00565627854718,0.686066064905038,0.497233264016113
0.514060010747848,0.520839203184315,0.526433457624963,0.701548263870629
0.664224359426657,0.526427975633148,0.329997023265609,0.23142850690829
1.79963745888913,1.22377781404862,0.737919665541772,0.417157292588096
1.33486500101605,0.583571956126065,0.178151735404939,-0.17541857115423
1.84732365912513,1.56252072747641,1.09779751812444,1.25342316441824
0.419872942458822,0.342347152948187,0.226155140598081,0.128131602167648
1.27327179693664,1.33679977600542,1.21946736144598,1.16857444844248
0.457466788867139,0.00615599560825592,-0.227684441098467,-0.158918469833477
2.01289829791347,1.50534080486489,1.06356994595178,0.906739103018168
0.568406329250971,0.125410834464883,-0.124302868758371,-0.0781839713383422
0.930253140604193,0.384994018623196,-0.00212938378939737,-0.175277695908479
0.802834702554083,0.813860017624104,0.695662628113304,0.635205171690197
1.2630304014785,1.08862295162722,0.895723951321688,0.738197531457403
0.804526970745803,0.94592799633425,0.902472159011538,1.10614551629645
0.954780032316578,0.928327567995424,0.769316336209289,0.689208400175158
-0.588280646355952,-0.531954049916219,-0.416841503270282,-0.422282239354293
-0.0696593032330003,-0.377594624060778,-0.521595070875985,-0.691020380900372
0.660101261690899,0.179461696134053,-0.0800376343529315,-0.325988439178795
0.82909785357404,0.683228665722941,0.513882512635434,0.39089808541261
1.34788455321226,0.870689001888217,0.48535714964517,0.210305113039473
1.69012311643788,1.35298189158591,0.94731155200644,0.967907535601364
0.9046888699371,0.672920639773,0.378144657488052,0.426987518389881
0.527764173224473,0.126366046423262,-0.199727220275321,-0.422140756056265
0.222744971846926,-0.168040103165584,-0.342100905359765,-0.512565054138313
0.593920134974937,0.387334419057247,0.171103356098822,0.0510744188106348
0.159600810720288,0.105442037874989,-0.000435352986162485,-0.0822103682785702
1.63168547667966,1.58207778429555,1.1862105306068,0.783378793807961
0.0380425088201605,-0.392083503239877,-0.597446243329478,-0.762806588349872
0.964277679683643,0.452166367376029,0.109820926588177,0.00395926338500013
1.23657448493925,0.977918620891632,0.647048744384532,0.737611122836347
1.3531223698492,0.757702891452759,0.439355356502417,0.148775834470138
-0.42657079364918,-0.670923959693882,-0.808445722278481,-0.722335025546592
0.307754065548285,0.410184778458015,0.372206060393638,0.367494335168481
0.178086014766203,-0.0362438483273158,-0.158328363330885,-0.0246039370042515
0.0629128488770206,-0.474656006292476,-0.756912746006939,-0.716490165555912
0.981869440036962,0.982107848436665,0.835183611615917,0.767301357549633
0.491029555078142,0.202723840097803,-0.031589052720939,-0.186428782580546
0.815365583906717,0.484122707026362,0.0992253838491885,0.157782666029101
0.330365899355867,0.232004858503508,0.0475678966769163,-0.0366155006299697
0.256915533573259,-0.0970151835962978,-0.247162106407705,-0.409101914756909
