"V1","V2","V3","V4"
1.41225039803707,0.702225824305502,0.194309473881478,-0.0139347651062133
0.773501706774479,0.669075851248993,0.467667398977316,0.367757780156705
1.10751013895084,0.409954613633133,-0.0656367026315574,-0.365419489227384
0.609660481038696,0.190027637117061,-0.077667263468177,-0.119032421915209
0.327612743665346,0.108242368677416,0.0651072875147754,-0.0473556062468206
0.836118024623621,0.673379617556792,0.366778415916916,0.47543045355353
0.545915442873718,0.36532702110632,0.251328900748095,0.366197051148738
0.938248973172661,0.725447779611605,0.505532622287982,0.374802165609845
0.432917136264292,0.219249579130201,-0.111825913927027,-0.405360648726936
0.403531227625546,-0.0830923953826486,-0.302314307897647,-0.174222672992494
-0.0612511361848412,0.0332157042231174,0.00519426246443905,-0.0335989600575221
0.608184894739028,0.079372049335739,-0.262073870669153,-0.342980264917179
1.40309028820936,1.49354111004153,1.38681164513188,1.343991549162
0.594814230753195,0.0665858539932483,-0.243215000245495,-0.31162067255024
1.76328449352419,1.34813024911644,0.992431163942483,0.711326601083518
1.14937508366147,0.670740430575062,0.234593346646971,-0.11030816482135
-0.00182027275697233,-0.275205177929249,-0.516143114723522,-0.596044452024421
0.392893665271778,0.287675934543245,0.146926989593899,0.0455745160593409
-0.354110163133364,-0.493652500085329,-0.624079934789973,-0.712221379187691
0.702733981249767,0.208066560232247,-0.147679136094579,-0.36554525150758
0.89564105204912,0.852804631722927,0.672220399915665,0.5886857211027
0.655698095783888,0.857707372077614,0.670110975056952,0.412166454762262
0.517705564968833,0.496425978831072,0.269699212363119,0.0227988646594678
0.829199605798121,0.509377917840812,0.297800077250086,0.278094425002695
0.132202522788412,0.0987512158574741,0.0779543203786018,0.241951146932204
1.6592660608659,1.33162279569511,1.09333116943458,1.10262947839222
1.0724073713067,0.717400217920731,0.416530443524999,0.206111619218552
0.678223303669828,0.322537538937573,0.0984964329145976,0.110634758184191
0.78699608309211,0.862896327957693,0.773321962052983,0.738645674976037
0.450224171117937,0.536157756846415,0.494471381724129,0.515415728055801
1.34879481814803,1.10351037166572,0.847388518049085,0.691558934438772
0.528568127999034,0.484218760339482,0.324529382087631,0.294596520617022
0.768732338016969,0.66027937501385,0.283337703538205,-0.0768211237413969
1.26931997069248,0.829485745589787,0.409091429656713,0.318878374131717
1.27870660224316,0.913766236688704,0.494579139534926,0.521964905368127
0.690033293107659,0.704746386638015,0.358714963438199,0.00584369111317645
1.07883328991802,0.929857638958114,0.735227490907173,0.655410746782958
0.744594348050711,0.632451725408068,0.368161127035325,0.501375523024139
1.08015219970704,0.816874635348828,0.638029166311574,0.671839680532335
0.871113071796523,0.456185470201944,0.211970990099483,0.255588484879818
-0.667738753046632,-0.654436681317963,-0.568429234522198,-0.573221311051239
0.642532623187107,0.31786009872433,0.0956484729336638,0.0374998581189714
0.204054945771511,0.153436569333973,-0.113018015216734,-0.36591712357453
0.213480469984707,0.0548945417628507,0.0385880845929928,-0.0439472868491657
1.56348648073485,1.23181884793487,0.918141108076432,0.706169021708479
0.954975654165685,0.475766750767776,0.106341269397897,-0.0795527966214446
-0.11929437012103,-0.121599718891731,-0.243772967580893,-0.136447468446486
0.257145719480415,0.315609684093736,0.197091738334866,0.15882222453831
2.34696030469115,1.74253053972247,1.34854473509518,1.24258448276473
-0.389343022818095,-0.532179148146946,-0.474875876773591,-0.558171308536404
0.592445987565528,0.0767817500204817,-0.100321815739053,-0.271843003567711
0.929424909307081,0.741942974610586,0.692925511904051,0.587735259500302
0.366455865973536,0.22494493703315,-0.094755399635853,-0.380626674128727
0.7673699213342,0.202696259705295,0.0351862083177079,-0.195215690704514
1.003523621087,0.950559050043512,0.822675115078742,0.717460081077959
-0.0292633122835444,0.100687181543208,0.023320905262592,0.00534228585943775
0.912227392512016,0.585290040608344,0.385596832565712,0.458300874655684
1.93305609912527,1.43304866939151,0.922039539342233,0.900380351574002
1.80512553664492,1.39442209341152,0.904957748647835,1.02544295853353
0.166905944633703,0.539118559467389,0.652463664770255,0.758450517121434
1.11934402628395,0.675486416700652,0.252583772621442,0.17841357725322
0.715254470897446,0.31727059263373,-0.00549505093067096,-0.236615783534058
0.383224539242016,0.156525165211034,-0.0429628943075681,-0.18669502833434
0.757621643845947,0.73495725092985,0.570990137564661,0.494419365579122
0.0591140813806278,0.237408174520407,0.176574522437464,0.404431887498893
0.632075375538237,0.0707523593968435,-0.251096353806151,-0.308595175527657
1.38585284169427,0.827074443919332,0.382036809036374,0.0665957440115062
1.50162951419336,1.10793615257753,0.744062733003755,0.515829111539322
1.07327012848184,0.85469510238569,0.605764599722462,0.501582653743752
0.789723143029237,0.596714047225579,0.385050782693846,0.309507093503638
1.5076988536302,0.882864970057174,0.425594763177128,0.195121553097266
1.26622208843813,1.3091689176209,1.06608785856905,0.781066964940735
0.849072565502644,0.34666028786094,-0.0201293463015451,-0.159961990356121
1.13482592313659,1.0554759416005,0.855362427423403,0.922902929780412
1.15976066764044,0.800072685245024,0.462076276317993,0.240701557614043
0.995318487171005,0.867544549334625,0.597435541028866,0.723817662760869
1.47063333475907,1.20202337757452,0.829478091745062,0.865037190514882
0.956562072238119,0.625641409960443,0.468370420834242,0.292849728955649
0.721727129188669,0.710629337202819,0.566186759130741,0.500689674759957
0.957270693055837,0.95655339085842,0.84620652661447,0.820635876494471
0.00109104578471283,-0.400662083179823,-0.519223288753591,-0.693043496260329
0.650217293344546,0.260833655977143,0.104945143328541,-0.0715516120221317
1.46226781799661,1.30112658335351,0.897399777834201,0.50613131234558
1.15723032903037,1.36228433353809,1.32951956168413,1.34124194027329
0.885675787183807,0.140521506320182,-0.160537981135158,-0.425216489979171
0.990317750725221,0.782682742768834,0.561536246299501,0.401280014127018
-0.30695188183912,-0.520548058286518,-0.497071874643787,-0.612751167891481
0.949751849607244,0.638691244080982,0.430657970688103,0.48995205514643
0.583869190212604,-0.00434490400070914,-0.191501553617419,-0.42756747747235
0.990834375668713,0.866285690046636,0.67139674505835,0.553898341137613
2.46592372443687,1.99992065044646,1.58550499730779,1.27937541247187
1.20151766234338,0.806989313002303,0.256890165556054,-0.222471106913506
1.68928115296472,1.32939229711318,0.918032636102493,0.964732110015194
1.2985132258823,0.872208277149414,0.453928667050316,0.415717456576712
0.290799233408793,-0.188363641142232,-0.357769840485204,-0.553386456135854
1.09672908860106,0.559148070181279,0.1015644338942,0.051269168873713
0.886945980052107,0.658466309055363,0.397183694645182,0.309084686654966
1.51350873453654,0.808666541207182,0.425858430895645,0.348330802543874
0.625355023295154,0.427849537651337,0.196175395031976,0.0233571182359487
0.0303427601801723,-0.330851052169799,-0.419827253650206,-0.581463659934681
1.28419992246457,1.31507001206561,1.11991429657268,1.03580155045939
1.22916113960339,0.783452608415073,0.491683874604693,0.238678921209754
0.176751585274642,0.15575578175424,0.0707259718803968,0.0235853563056295
0.408498073113461,0.30145212880697,0.227127490811633,0.349548627155778
-0.264691925038751,-0.135037298990005,-0.109466098726164,-0.104737113943484
0.67280382745687,0.268910082032003,-0.0500571361797598,-0.152007704324619
0.273408265453701,0.0174523754785523,-0.0583355623913833,-0.175998726712923
1.22115005658965,0.927905474277618,0.718658690459284,0.738428334453811
1.37972678231231,1.3735740913937,1.09397955706659,0.778467538698436
0.933534366283893,0.776373646842122,0.554234805007651,0.44666402827076
1.48585240183485,1.10436244442216,0.699575944560378,0.699390033022411
1.20525415122796,0.96564257770916,0.615819450728123,0.3007992007419
1.32194533068128,0.999010563781943,0.7163878072835,0.513212761828329
0.910480885658957,0.742588555397474,0.582900038761836,0.451781333677866
1.15302777590174,0.689897089144897,0.317569026976036,0.078833348289157
1.06022473642592,0.535205160076116,0.12882672061671,-0.0546286240083405
1.2321905065174,0.926945080654836,0.647741814204116,0.491686301991037
1.70285660575152,1.65071548203324,1.41153208999324,1.29910111364364
0.753078005007631,0.601361629262549,0.340134379688244,0.411793176919598
0.531555116489592,0.7542871877038,0.457235640699321,0.119678220692461
1.02877404383263,0.748712279585197,0.39081160118402,0.0775548336280871
0.768957563489573,0.452402993245277,0.128177900409161,0.135663941995504
0.83368048978649,0.602386591546608,0.389430081319753,0.250364681069303
0.749214671730021,0.429787538816549,0.195532557112004,0.0895842723953334
1.14279647347827,1.00065929594661,0.816563105286635,0.667553789294503
0.637446057192778,0.00376823550538904,-0.314982524473674,-0.604852358453753
0.40759206227289,0.159890628897383,-0.0820024515304141,-0.240104761123612
0.274561790248133,0.155697896105771,-0.066110956812749,0.0363990510499038
1.26299428241244,0.919749644361095,0.770906120813385,0.567694410012507
1.66271563158907,1.31340135940489,0.995902910562147,0.802329711789266
0.633408485676316,0.483555557748374,0.328324241105522,0.202886133177322
0.755457457393338,0.307292164999202,0.105322098593561,-0.121929746144211
1.21704833881737,1.16869232910369,0.981222590686169,0.884111684659346
1.14082608303139,1.37147344342187,1.31989746510818,1.18799512904217
1.22319501982345,0.916218208666962,0.591270781569935,0.414290865605186
1.11685844674597,0.73750825451534,0.402657126553073,0.160482395703898
0.72672420885561,0.161769097318103,-0.145678637523708,-0.164186479794276
-0.0553483358630157,-0.271060002783275,-0.466895908659161,-0.590897714003028
0.788295022424701,0.335626830025624,0.187436873839216,-0.021619293944385
0.891158988665186,0.988123811371197,0.772083626802801,0.501178075356157
1.04928882441112,0.542768717933047,0.163830620411443,-0.0784633737210256
1.43890865783582,1.51480981590986,1.23435331725,0.904403593559444
0.381978861293262,0.194999698468739,0.14990044638123,0.0413304451039696
1.37436914055578,1.11559340148259,0.743019586482556,0.819064273554252
1.15023758413961,0.825872504962462,0.517404910915956,0.360150754004238
0.44238162028914,0.104078773143708,-0.230492558668382,-0.246580865737866
0.56823143486394,0.587559287978679,0.321682399236715,0.0380344102006234
1.08116800651945,0.75559435522326,0.381528121131247,0.0780401914602906
1.58874818407186,1.1245344083196,0.747660093048163,0.557158643380204
1.05622574462825,0.380055820501126,0.0998372567655586,-0.18859202617702
0.191999136253157,0.294179114496185,0.207552503284805,0.389050182443822
0.962885973408451,0.628972161143609,0.350334489161991,0.156697119543148
0.69830700388188,0.614315648115059,0.328785876966269,0.0329053273539022
1.12801613910227,0.844077216665711,0.653066207465659,0.686735514433163
1.47842760782806,1.05285416758063,0.738592734902431,0.569046089254772
0.734742124440841,0.75714079645762,0.581731290425733,0.517897536810952
1.47819107260725,1.11173804095261,0.688555373934965,0.694412209726468
1.85993428888375,1.45547170689765,0.9350468932277,0.480598807641759
1.31965727817645,0.915638101715019,0.557556411936882,0.332034800890726
1.19038552878312,0.606663965604163,0.16794902214385,-0.0343378998015848
2.05363072586168,1.81511919763525,1.50987314246386,1.38207752904706
1.27526001427156,0.878499666279499,0.534339494630478,0.333369139779168
0.164100061121922,0.0431659931863954,-0.108029650095453,-0.210424201287645
0.866359014710919,0.565041838890397,0.267319142508069,0.118739679153344
0.390191743612878,0.647112873114252,0.448633698295351,0.170147379516084
0.888249711453853,0.371611940556323,0.0034221041784582,-0.229547762196063
1.66672007322664,1.58088600518519,1.32117342625605,1.04733925473819
0.525221326426193,0.235215433250096,0.129517530269794,-0.0333621278463465
1.74575664582415,1.56662655279115,1.02065868318133,0.501113606412827
0.404938888413815,0.279973550777942,0.208499152093904,0.350825528019014
0.876389388907848,0.883684518249612,0.615937867851332,0.306923638839258
1.18283943539594,0.94401369303817,0.695737856723499,0.576751386995133
0.755249432460325,0.545698756279263,0.324151979356923,0.214593755342826
1.10382484503131,0.889210889839416,0.665272169152959,0.547496910808134
1.27188333776793,0.996745698769438,0.649392750544936,0.69704010787117
0.233165878091629,-0.439035221734248,-0.715189792015193,-0.936008447525729
0.690309621366099,0.582082408703243,0.506322453294388,0.61159893231126
1.38361728257091,1.06812227667515,0.77660774937052,0.560452368354112
0.74679737052173,1.00714103165098,0.869561411645509,0.643845760442797
0.838959783058355,0.48813500538009,0.183804191576233,-0.00438259069359193
1.17141518313366,0.812634851518093,0.40057881327717,0.0563033963915611
0.294095235673664,0.460473335131661,0.352483072292966,0.19031373529255
0.890122014370795,1.065936448595,0.970515255475195,0.804639510247728
1.02188269402325,0.488388728033171,0.201612365687115,-0.0576362849677362
0.982983976740741,0.288427615869301,0.0340280425668184,-0.197556295291965
0.439111955204295,0.0566132255772246,-0.162350507275968,-0.114767563769015
0.23190506821355,0.0428233574681348,-0.0897260798232815,-0.0559339548206021
0.479790289481826,0.65934584890947,0.621006346745465,0.626300932445791
1.68083501681074,1.22598384808358,0.838288863896587,0.544892498830189
0.504078086343881,0.338312135819197,0.0899063159794177,-0.0168275982040718
1.28620867673099,0.85028622637187,0.445210599298628,0.355938298106823
1.76830182406284,1.24570202819428,0.798392708736362,0.537500034307469
0.374350526314464,0.128708344636666,-0.0149539816651541,0.0870798853012205
0.640576764191372,0.236150462880288,0.104749012286503,-0.0875169583942541
1.40171176804464,1.12732455977777,0.755970075581364,0.768688560254624
0.409236858745397,0.221556676086207,0.0297212155674845,-0.11128402609574
0.50683989461812,0.462677018622515,0.363806053651522,0.322450258854357
0.952659167130316,0.524436081962403,0.322803345877372,0.102041562078996
-0.110522555690908,-0.167986199791783,-0.203902337653105,-0.0867843383598618
0.527755081096046,0.257873730507669,0.0148491235726385,-0.167813171261201
0.944857839287411,0.681252080334328,0.430663372922944,0.255846315520774
0.925708281873065,0.983827260026374,0.70132110290489,0.395600586791931
0.0646987411283849,0.102673995654297,0.0637605906060032,0.0238475326725998
0.556303038892616,0.453467904141845,0.372121699622012,0.391765072839363
1.6465181584964,1.27367452953773,0.840518621982394,0.798053608293603
1.23473432818894,0.705559689667331,0.348535254483796,0.241499797430979
0.785143927512519,0.589633502911632,0.451556363014252,0.524302192692541
1.10703083324443,1.04074159031153,0.780975192673395,0.500665949235322
1.21201464129445,0.8100003830076,0.466430819617483,0.215320650545531
0.308672604237305,-0.15284993862865,-0.348868812670854,-0.548977411713577
0.130918571884074,-0.0019882579171292,-0.219223516251216,-0.16604673743082
0.580487916140056,0.307997152550365,0.0436644772813476,-0.155909683228997
0.899828068484223,0.761225140035066,0.495109913311426,0.575521777565717
0.501855375313296,0.777530837114834,0.796292756402841,0.839974584418765
0.661868810779464,0.551362742881877,0.326730940261756,0.219772454059918
1.73806807442465,1.38512866700182,0.996016522199835,0.963661429915592
1.16935681638641,0.774544428742871,0.446127241259526,0.277303342549421
0.153739451236144,-0.0180409368735338,-0.112829726268066,0.0805539604644168
0.482694435870921,0.467909859134334,0.440387751556584,0.41474048543235
1.0579830886658,1.12409384950227,1.06217036836942,1.0714769036778
0.611010546718437,0.929345708555832,0.99733634077372,1.07298488518539
-0.284468162746017,-0.598087427297122,-0.673672335207734,-0.82288827307361
1.53999997441582,1.30988057152901,0.906272801386905,0.521281848392677
1.44917659846445,1.16351275667152,0.71115720248219,0.294151733334864
1.02785535670118,0.801581858876534,0.584856456458899,0.418465334923693
0.484782127953188,0.464418693972356,0.297208003727845,0.431090250917207
1.04083979279932,0.771006455570256,0.500878343635891,0.306803177832743
1.30477165908738,1.25800272445513,0.916662200951413,0.548407417773294
1.86761717018779,1.65095391758587,1.27009187426244,0.904108564016417
1.43759704215527,1.0069425896029,0.550313508977971,0.557392604039766
1.4714659682003,1.02564723233065,0.601236123084248,0.611191766393873
0.754355514809118,0.916631111474283,0.713478199836185,0.440675985470066
0.223973267222116,0.180780990393954,0.0809481833133149,0.0292123377575484
0.817779596795707,0.797937748208408,0.709351333920073,0.662259917259257
1.49291358741677,1.51081425522045,1.10544371771094,0.692052861975698
0.340283234317226,0.163541775651542,-0.0948673578584632,-0.206443532846964
1.00559791295257,0.831808598723988,0.593468647143437,0.444231791400005
0.536380862361639,0.350049042769672,0.0984352418999678,-0.0283809634879477
-0.274756283773525,-0.329748395888462,-0.226136493251254,-0.2797330594002
0.765496163261889,0.706354601345161,0.505827051658911,0.419678743174989
0.931806155716053,0.619918607870748,0.338364056054729,0.18148972245776
0.863786929181676,0.548044202011808,0.405272062176878,0.237279313723751
-0.421017927047209,-0.584823941982407,-0.564789440458215,-0.653477306844214
0.735540656594184,0.486821723070622,0.159596258929133,0.253214389069973
1.56417799633137,1.50318840376807,1.14613594423379,0.763534491405131
0.790050417615487,0.566480586400851,0.2883325168031,0.316837398135882
0.237338443417746,0.0624917082811931,-0.112236308471664,-0.238937219525777
1.159359349867,0.873255057203108,0.62525242202937,0.46385989131476
0.879351890579148,0.665921343386253,0.415116696320576,0.25120422224562
0.862880482168952,0.83139041552648,0.595117734916391,0.338638738973452
0.852001160490457,0.503777682320415,0.19582768795139,0.045129362781088
0.0757859600908999,0.22391301770153,0.209554733814258,0.221923360059524
0.786755019001583,0.874449913843531,0.596782383996032,0.265641421681988
1.16545354085262,0.924026657468486,0.638173666009734,0.629511132736136
-0.103948087908875,-0.0961630183596194,-0.173792167154856,-0.236697781746424
0.123509334037108,-0.127198530103669,-0.350741395646817,-0.51255469269457
1.40272101374841,1.14043953781784,0.865692885430744,0.737174669606392
1.26542812209675,1.13303604949376,0.752031726365668,0.354493596130956
0.876489498021952,0.813621105228868,0.607377102983278,0.516744919794876
2.10255002197903,1.9023349493092,1.47288498505643,1.05280478236722
-0.122172444226544,-0.0783618742748865,-0.045863922427284,0.0871460498912131
0.350486891075752,0.0593890507322593,-0.18680362503088,-0.365724760599899
0.169507043193897,0.173665769410351,-0.00194229676116076,-0.0691509624562148
1.61798872281268,1.24927244764871,0.864428016295958,0.759329626881838
0.823642019166084,0.628102670740378,0.375249733070143,0.226576978089493
1.19600541195116,0.608123669864969,0.29134894092676,0.423672353693707
0.662651782961825,0.461756115457609,0.260140056727323,0.116163620902111
0.980795194407893,0.661234164632765,0.382381311613241,0.191730036512435
0.438585397015896,0.340272410080413,0.222258217438935,0.150000504194355
0.781624823779149,0.519818376789489,0.261983947918745,0.0754706588148796
1.32992238510022,0.874091474549685,0.533426694294102,0.415627632638533
1.29250749110978,0.992938659568538,0.660378664265095,0.457603772044237
0.603537701435493,-0.0226041307332375,-0.416247166864977,-0.639334592749334
0.375294643266238,0.0624624561226961,-0.121990139776114,-0.0658808627601371
0.971243873740446,1.05138469313035,0.813281221069723,1.11176215982747
0.658345176175201,0.612991054275747,0.35255764041987,0.0845082395174818
0.604738983454533,0.404927959590927,0.12199813184793,0.0291664515217104
1.27235920552163,1.182758112303,0.985680528969167,0.941862134717411
0.672568833589963,0.679497192555012,0.68531046271662,0.803117043646181
0.954563236689277,0.540487571322789,0.281484520683764,0.270952083474445
0.684815072623642,0.193319013753393,-0.148464606541815,-0.35297350341135
1.14277453796723,0.688630627680383,0.323237258321369,0.0514038224225535
1.34011585313,0.883447429250699,0.531951372094399,0.358191428453156
1.41944152109734,0.939118213449371,0.337304544078149,-0.144389642646166
0.736186977148714,0.506329492761271,0.427480164373765,0.290909019590139
1.4429442552578,1.3594092214667,1.06971551485385,0.766496881674364
1.01493357216625,0.703536122937031,0.505322765861168,0.622418791316613
1.17530491621375,1.11264264285346,0.848218422293622,0.564096874977663
0.3137722367323,0.0245513697654549,-0.223815180185384,-0.369941975729983
1.39495927388871,0.791411704163947,0.419211048573809,0.0862487505526738
0.865077182291671,0.576062062762261,0.390031636213577,0.422643424053123
0.337799299422476,0.360674581091413,0.139516876237595,-0.0998462025207331
1.40529947628207,0.856695337264169,0.466789993265089,0.264395063709026
0.667556039999886,0.542998722234221,0.162549577678397,-0.190458091172246
0.691378625488056,0.231554609176528,-0.0340393487686604,-0.0524685011643503
1.14776532492545,1.19957831454271,0.998502454154137,1.23178547690064
2.21744912467427,1.68591880087089,1.24769092228392,0.924279986247676
0.664976754201001,0.635820987089276,0.449051764202668,0.363503404714333
1.5529923443897,1.38673006418536,0.95962290187036,0.536641183409266
0.840901265413858,0.876048550162503,0.902071061685826,1.13016987668343
1.23058900564631,1.07828358659234,0.692295499937261,0.298716694732124
1.00865109850835,0.932587677107286,0.538327915235795,0.158645363122229
0.414563599288483,0.152187407709934,-0.0165183274211747,0.0234684693588981
1.10376945925682,0.979346357637151,0.889524222923169,0.957361568838474
0.86460341792759,0.551563815533726,0.268591586455168,0.168461248396183
1.8085692040651,1.23830055458278,0.86024283106756,0.810492953600032
1.32098058029629,0.959666117527679,0.628819062519776,0.387298730001324
0.6583474562579,0.473709854360257,0.348783608634641,0.414327291947085
0.209458487181095,0.0772976427531112,-0.189239404800392,-0.0326328112772725
1.8983525419635,1.61072675776915,1.28524509797599,1.05264140063894
1.3754382978445,1.29130345953114,1.07101341609959,1.18116624833344
1.16868019334189,0.969734555114745,0.765228104892761,0.600697545051096
0.63001672250873,0.637249954248883,0.520872298697122,0.462318414564309
-0.209413829794614,-0.187486127990329,-0.170173282167364,-0.015924604024586
0.482349806024444,-0.103062424391933,-0.48698774829691,-0.713147751424847
0.669746232059822,0.141508798503982,-0.185934139362027,-0.254048624167726
-0.168937003258378,-0.291937387798986,-0.433538110167388,-0.540088901755284
0.712553634626011,0.462306135777847,0.281538630186199,0.255414535144724
1.34531609583498,0.782412475009378,0.356712826145402,0.121544014905087
1.38982216215587,0.904548503139757,0.451990382197555,0.186984446785244
0.389767179487869,0.0136578965142974,-0.0694624988415856,-0.21081174182321
0.258760048071129,0.154807000645034,0.162535724229174,0.0968746284617231
1.53758647402392,0.987550833534973,0.530299401107385,0.44866350703646
0.748223728726287,0.147324420669515,-0.219691425934914,-0.350593437464068
0.193933052882477,0.0198741645848001,-0.0252863200073234,-0.117918694311757
0.354386786143156,0.362431598275225,0.29355298323805,0.284208224138482
1.0766075433119,0.687115757373865,0.472402034437752,0.59061726671504
1.25828399737091,1.11336560781751,0.880767897798194,0.755742572729945
0.225986611406036,0.0549124811575946,-0.0580086859155595,-0.0100346539558291
0.646057867885675,0.394944123233009,0.142085461838864,0.108423069914552
0.0145922258996846,-0.183734068622042,-0.374662807264136,-0.515330828753374
0.620484948836735,0.226382527243677,0.0746883078698618,-0.118172810516437
0.54239214987073,0.0259823347573283,-0.276688300869442,-0.501743719602649
0.756573070845912,0.460918538148217,0.179553349399946,-0.00834596229724827
0.750732459485464,0.599846568606475,0.331300790936417,0.410665508943295
1.18367769449889,1.22756187837335,1.02654807845797,0.965685911706578
1.36570383849761,1.19493872950343,0.871028835770179,0.549976391693541
0.409318208667378,0.0638614038025305,-0.248764374653867,-0.441058679101935
0.98504696118955,0.624438748264125,0.281384985780536,0.167790838664274
1.38168345568332,1.35677618578714,1.23264231679872,1.15764332886297
1.16442141705374,1.22508543072563,0.962535523036701,0.676043756356262
0.178575169699942,0.0565413002683313,-0.160099963934669,-0.242411021403485
1.5867376238167,1.20944844285763,0.792672948942415,0.821840252085471
0.836955191719727,0.88125777389651,0.59665810108322,0.275943631152841
2.26499826489947,1.57421171945332,1.06875055815851,0.793296894872665
0.468289465312561,0.477054441036283,0.393642415706718,0.379080711800094
0.865494284550207,0.939857304872681,0.744899251369419,0.48881862743478
0.243274680237431,0.140780848666028,-0.160650164094367,-0.444948226084559
0.905644853265802,0.678513342852098,0.454473273573269,0.275822780637162
1.16888721421086,0.710476247947326,0.38424860562598,0.266392767764883
0.568591773997301,0.415915721169638,0.117544631491027,0.248110161705555
1.74963959416211,1.44720990295728,1.13923706936497,0.97513062940845
0.587888899055666,0.456608691338138,0.278534176228847,0.206537447604392
0.303867987595009,-0.043628211922548,-0.245282830468872,-0.428235319401113
1.35483976704331,1.03626592630352,0.74531115638482,0.539204468688894
1.01337429630835,0.580972878395401,0.234915493487235,0.0165344484546942
1.21104169283225,0.749171753234248,0.509143088178732,0.278182152563004
2.00220325634745,1.47084236718761,1.01767147750604,0.846559585438445
1.707010345925,1.50014228834739,1.04063343654549,0.582086464782281
1.30361425059972,0.950811386812224,0.624162935569972,0.43614835518674
1.00498976744979,0.885690818193038,0.682754228001447,0.707179201631028
1.52856564593593,1.08343461444961,0.660155725348775,0.401749563481717
1.49356762109519,1.32246001855624,0.967786628719084,0.623931586604041
0.846530998525753,0.701893864718643,0.605782517827574,0.740454357805214
1.22897275174577,0.698320775595366,0.353196747254064,0.240405649002924
1.55287687780656,0.990883533397187,0.548010343760048,0.294778788705204
0.63508324521055,0.299296988608407,0.0993137987900818,0.183800146274536
0.888694515216106,0.842543431234777,0.563906297929881,0.796285887695967
1.7556111315957,1.38426163232863,0.921356368795252,0.519408938577733
0.0747785459353453,0.0262394765775387,-0.00393881547217867,0.157371006979603
1.13851374643089,1.03372440871175,0.755751892383583,0.46601218198549
0.928225043708641,0.633500524612586,0.371265512918634,0.185411745806626
1.01168680748245,0.653485895015227,0.269764029934335,0.220916512234153
1.43020909890258,1.24544001377179,0.837568193810903,0.470095574798984
2.43050344842618,2.06537386176883,1.7034447481669,1.45711590877957
1.84597203368581,1.35230108192493,0.940112803979793,0.693175701652207
1.18225775993026,0.724514719559079,0.399176946902624,0.254716496000989
1.39343584769248,0.859300290172053,0.6623056500547,0.434052082050174
1.87323388021769,1.62668093321171,1.20921787025406,0.818100516453688
0.946785721009179,0.567127810984159,0.233028405091105,-0.00114151489007641
1.84196604033593,1.58849604053498,1.31116305943266,1.15821726339037
0.387048976283027,0.403766663866139,0.336384822973507,0.275474814029625
0.941282633124625,0.573929419762025,0.34126689494064,0.335920344212127
0.321440858782294,0.38152212666743,0.263881673473109,0.110984505143872
0.995476919607122,0.546474630090818,0.225936651663777,0.112550979041509
0.977434141654168,0.585886972452305,0.279833391053494,0.118281522706449
0.906868952502754,0.909481379203059,0.718484376936699,0.641636729557845
0.449502043761164,0.0562027480877686,-0.223822464830912,-0.396360265369622
0.762147459706346,0.484708742896581,0.407490028817776,0.253931044808469
0.909242509212997,0.692308384622549,0.533191863399854,0.539510432954852
1.36980291650234,1.05685011747,0.741391547198946,0.55367985444677
1.35037660686464,1.08440716607429,0.829275936541044,0.667214867400151
0.44643256297551,0.185788326138706,-0.0975260564784446,-0.253050394693579
0.275948322586627,0.0525682054506478,-0.180824535202683,-0.274891262484537
0.373376374348275,-0.12990454090853,-0.426040514722931,-0.666591940374771
1.00572682784077,0.982853287252477,0.967481489340701,1.14200337619294
1.39838444625097,1.18706266330056,0.969246321802131,0.808027104561257
1.42848688789665,1.11821052398061,0.794589455844718,0.618502127060654
0.822707384284574,0.732311342837564,0.49905778411835,0.386137697828409
1.04929006236841,0.816513810084448,0.654759868614379,0.730873912021495
1.14213741323798,0.784538808528175,0.478916930356008,0.295110814901764
