"V1","V2","V3","V4"
1.46477210970209,0.937868822530713,0.414561093895359,0.442462307923767
0.242649073363927,-0.00687073714752467,-0.270723869230269,-0.413481927530565
0.692679030112626,0.916540674238428,0.812555531207458,0.799453994692225
0.749407709765004,0.551763666976067,0.326845138747791,0.216191057884762
1.03144194556963,0.974984386318723,0.708483048783986,0.909354824961825
0.771717582558151,0.894454121971991,0.867937635612057,0.871159114405251
0.77924064063184,0.555272526736094,0.342737948566359,0.196228783511243
1.16608356549602,1.10194141942881,0.853763959774533,1.01109559688971
0.730548105035173,0.733245320671746,0.614913158963825,0.552586290306694
1.21632200090286,1.18611176245246,1.05973295017171,1.01722667386454
-0.136882001545134,-0.283573707062282,-0.538610243875005,-0.764467206450221
0.899367458642437,0.928079697379063,0.772365003685946,0.934149564018996
0.482720805423777,0.101628202514562,-0.0224149020916232,-0.185102310061305
0.122759135378032,0.244379436134967,0.226566935933633,0.16619664499723
1.61416836887198,1.43815968370331,0.994295250290993,0.561616034108195
1.66025891496036,1.47816441694567,1.18029130116815,1.26675210944449
1.41773261700411,1.32120803934246,1.08667427645855,0.989584202543411
1.06032604730114,0.720333986740403,0.380148570731275,0.176611875510704
0.0170778587002256,-0.308260939733017,-0.42828040561688,-0.578650457717542
0.563014181915561,-0.0282992260800895,-0.335177988940944,-0.594996032926985
1.03948175998605,0.778531519735201,0.315475128210079,-0.0923182288875652
0.762070098962311,0.845285148592381,0.736616242866439,0.588412204146041
1.06263445958211,0.953323600962333,0.761743807852794,0.697411400026536
0.870920093271374,0.486165074663403,0.183244502233195,-0.0157403595823083
1.12718066097786,0.801167352870139,0.569267050956112,0.49775328649735
1.5877450691048,1.37471299447074,1.10837966428321,1.11077009530714
0.65736790353538,0.266124676637441,-0.120192872780584,-0.0376150961944718
0.761970932831736,0.524799041435165,0.354717686837392,0.331460704962728
0.36349639962376,0.195939277635405,0.0774205689834113,0.0991396907223896
0.77051093518784,0.766119561651944,0.555985524764789,0.326794905750007
0.0752135517844529,0.000413171707200344,-0.139760830629854,-0.214039726813448
0.940843667527572,0.55065521830612,0.233842774565537,0.0940455791262849
1.35103378593106,0.843286189397243,0.449242365062086,0.237466462618843
1.1080402618554,0.712219778133113,0.315462495641979,0.3109879154805
0.426979344129717,0.135109714825084,0.111715109348778,-0.0367659814017284
0.765535380954883,0.823134460128987,0.47862953340948,0.128840451337222
0.383109212612169,0.214617565959972,-0.0415004264723503,0.0261923730742737
0.851999400856579,0.460821220538305,0.312028252202635,0.100018700571258
0.353272593000766,0.186164644734763,0.156820747650138,0.0647429613539191
0.440163477007246,0.219664951981709,-0.0263574879022265,-0.150845523419645
1.88877231106805,1.68534451187196,1.41087276051192,1.25981147534684
1.68631023218563,1.07418546771761,0.585868844021751,0.325110439966066
0.982170308614875,0.826823139391969,0.533985577913041,0.668749095696323
2.55860437352263,2.45077358882692,2.06325469444796,1.64683562604714
0.255798897070149,0.429192490241649,0.404092026799603,0.414903090596667
0.256374650613787,-0.120716875147935,-0.269738184660429,-0.43860213988088
1.42770896120245,1.05499740519622,0.880035388545801,0.682799126322951
0.616243328145397,0.938074010042504,0.730648456373379,0.42117534999475
0.804173501238593,0.664088302843709,0.566394695962942,0.659257004479184
0.692873682373234,0.480058536613501,0.222414176733658,0.108909872316711
0.730465812597874,0.749045691416543,0.629526765158924,0.573953834090977
0.904653564731274,0.572430618730875,0.277831004801443,0.145843350467262
0.301167068191216,-0.160460726249328,-0.420607067140049,-0.452475825300209
0.886845316138552,0.488368199399386,0.160772858466538,-0.052642339725485
0.843358810636658,0.745153784683948,0.584077145607058,0.454580435818289
1.2971964143045,1.24139578395345,1.06259026089572,1.12997264297609
0.75249907107115,0.460541427810985,0.197480871743461,0.063877878648478
0.720329410531384,0.479362826874651,0.271366893798645,0.13008227072039
1.08660788641134,1.03384176184257,0.679072052581241,0.336076864327944
1.2863994525375,1.2855509349488,1.16120537746932,1.25409934272355
1.63051885930944,1.12957815000482,0.748372401101558,0.506778349984704
0.90090996475484,0.753763364917032,0.525385705169422,0.586360037548491
1.4681692416052,1.00052026922935,0.608095422738739,0.451837676220762
1.04190273161111,0.665129684647073,0.354994938556919,0.175392277237944
0.407515731925084,0.117451267940177,-0.119592553710267,-0.292418755703537
0.481930680682445,0.205669223384755,-0.0368062544659852,-0.205922216642116
0.807970049444858,0.54571748812074,0.217119606875752,0.29917653195605
0.812503878791282,0.734630007466161,0.552376424838616,0.450146242310855
1.25767496864974,1.4395616228558,1.28791652707368,1.05829924321761
1.62410887632534,1.71763604660371,1.54594599529755,1.31727294160821
0.505285617705484,0.314716993727569,0.186517703402831,0.275221700869596
0.893117998086733,0.664829872086796,0.274197091584528,-0.0615148652647027
0.461792339087897,0.189980545309369,-0.0599906897343868,-0.179046888874803
0.963626760246253,1.08473321935351,0.757901072713796,0.409460083123575
1.27968952455951,1.04180163838108,0.82382189954109,0.660817351145509
1.15232207865152,0.968658968839642,0.586187793942806,0.234717010515934
0.0452918861567161,-0.0328311582179966,-0.208937904452664,-0.12546224474664
1.1989512282247,0.940459851245309,0.638786946745198,0.467974955346779
-0.759171642038598,-0.429967442166163,-0.225263686679568,0.0589751433039201
0.876553980110624,0.408281258880301,0.0378358064468254,-0.19600502364173
0.405385010174818,0.0764674397648264,0.00034714478225234,-0.16965326485171
2.12699484917334,2.02159974035609,1.62682182322639,1.22017788621591
0.817753169483733,0.325696118821319,0.000161598050782197,-0.099807640993348
-0.233587747599052,-0.228161574094358,-0.1179698346879,-0.14085867587267
0.0283357906351864,-0.276820372034033,-0.467094769131184,-0.437810237412033
0.234913494966666,-0.0862970760666034,-0.224226104274502,-0.389442658152368
0.981321731062135,0.605545933247059,0.265182674411271,0.0839104245981465
0.338230554669934,0.22785883273742,0.153010108592877,0.231018623394905
1.1426322117128,0.638418229403799,0.277193765019901,0.072113184221341
1.10255767146459,0.965947753632391,0.681256669497967,0.81393867833855
1.06364263692454,0.774263349350342,0.373833635829932,0.0273545555775853
1.63535874525119,1.50067711861931,1.06978413432948,0.638381944307308
1.28773005409872,1.03347908716736,0.743064333928342,0.605433434943463
1.57601395154921,1.48423896805724,1.31913172142741,1.21616939120429
0.580084467953206,0.364237490639914,0.156634217134948,0.0105857939074931
0.920117511347793,0.582573796577936,0.45369982789404,0.28841830995
0.644833295436802,0.327615565350446,0.145429726023378,0.288760353108885
1.25341137876884,1.05944544482624,0.771992662403151,0.816262979002184
0.618473949465879,0.0634679761184326,-0.28174205722668,-0.380284714692571
0.953235888491399,0.639114177714771,0.264453034920058,-0.0472072912256642
0.814750056179029,0.380780303545409,0.12353485639492,-0.106972633370902
1.34290117515841,1.11912356670706,0.897698743917127,0.735504832953351
0.953038469945223,0.602309088976542,0.307209592063308,0.123174457147708
0.38722532626343,-0.0409169734614055,-0.245196007481721,-0.432149117107168
1.09507722827874,0.681300245303254,0.410374753324555,0.353885566330024
1.14099945500435,0.704230176689531,0.366625275084609,0.145479862336101
1.01337429630835,0.580972878395401,0.234915493487235,0.0165344484546942
1.16431709601332,1.21184333946453,0.957626692895518,0.668476996145126
1.44825539694942,1.12569329664385,0.724840368115921,0.748031900728223
0.490972642562345,0.115239556069603,-0.164222834202864,-0.337385860518424
1.02811006192058,0.607924918968919,0.34918839736798,0.391837142843338
0.946583157952526,0.598793088484667,0.26041690123063,0.188951026343206
0.0414731966351904,-0.167437343289319,-0.290655696730428,-0.164798303000746
1.49052642969039,0.818664172180412,0.26731261969914,0.17032855961343
0.812691354895949,0.568185323618758,0.405102148579845,0.460180686037152
0.353214228454727,-0.112437543834486,-0.44645352240176,-0.604613724327867
0.984924480685871,0.74484597468674,0.410029865939878,0.457191228481391
0.988550150751456,0.881675582221453,0.677595395616066,0.473298111543539
1.38815623185021,1.35454683532577,0.941278150976164,0.526770112305562
1.06519744669443,0.523275063774165,0.122275173173732,0.00587785111594719
1.30620717556189,1.26908368159452,0.85723225416639,0.426110109722437
1.49078057350707,1.03728792969075,0.502198726138631,0.0526542167275743
1.16949423667336,0.794508038656857,0.431798752772013,0.228433064305325
0.152148145894093,-0.243426050855607,-0.399758000660255,-0.580977100026915
0.0648597070847945,0.0330970856003793,-0.0465673795328095,-0.0962499036021311
0.70457664048262,0.482164902318502,0.231982189877526,0.0747146235109409
2.39131462421168,1.87052029355548,1.42944287572093,1.20617263939358
-0.582720452601723,-0.277727732896724,-0.183590652083864,0.0839721779571442
0.766119535881009,0.755858776334624,0.748562340704322,0.884824483699884
1.04785523460876,0.765056650803228,0.506355434498341,0.393119105972092
0.519269207338538,0.637390894171424,0.374478216425028,0.0612074224341082
1.49822143488482,0.959425706970271,0.523207244159634,0.28263090795729
1.69750037368543,0.826710208070471,0.291067507564137,0.143113382884765
0.931871293600411,0.717285614140947,0.464326827988042,0.321925492864816
0.0462450499454333,0.275657705341658,0.24635332186027,0.138303098959303
0.589464210938388,0.400107067502872,0.302411566045029,0.508945472182835
1.2353732763136,0.783351562310507,0.426861044458712,0.182076648810939
0.507952550053879,0.148634513202622,-0.139160239321762,-0.298963502412329
0.467283745291011,0.263285810270667,0.213995262281301,0.101693887177905
1.03780344021996,0.769534823106998,0.497977703308677,0.344036476674931
0.379387146843209,0.327137478124573,0.188980523691937,0.117571567154106
1.11165895217216,0.805427437108352,0.456141347400527,0.153138795245313
0.89558984588173,0.763187613652939,0.50257436409191,0.383760881105464
1.26977502423754,0.856149168529592,0.525349179700312,0.297295834940787
0.07501611697141,-0.321661635999563,-0.492689761081524,-0.667451041078256
2.02649169097438,1.6910146662334,1.29037242079366,1.24101215296208
0.780190560781183,0.348434619286345,0.0816102358419741,0.121036098585283
-0.164033080443274,-0.381566371889395,-0.42108187794701,-0.540262430630232
1.05694195872694,0.936712629381634,0.461001390236062,0.0305086564262035
0.981222835061258,0.935958829733963,1.02271201590696,0.980613186243742
1.58594528651069,1.30047014543651,1.02495718788071,0.814206190033484
0.545425727159536,0.26246088220883,0.138785768144817,-0.0221772807321759
-0.763603921489674,-0.432044303356254,-0.295746035207109,-0.219566438516029
1.64396709094229,1.53001019018779,1.36132772842221,1.28058441028663
0.719186788969837,0.308033635598136,0.0797903515765417,0.203394351110296
0.691793206104207,0.344410067763284,0.057122832394035,-0.119976351834431
0.249427961962823,-0.152391057476575,-0.349164801894652,-0.221700871614487
0.342804701587594,0.04001546735508,-0.0591084811459194,-0.201499413981395
1.82298892960873,1.56306418572207,0.911827127074996,0.385328161066581
1.16929705552057,0.880970117635977,0.683310161894648,0.714607975529452
0.0996010915284894,0.0683951344135319,-0.00647445553881493,-0.0430169566503143
0.612594513389765,0.565978787899432,0.417834503843739,0.382833575613213
0.933941636595135,0.784516085794476,0.582024589150127,0.458075121739516
1.92203764760624,1.6377502045351,1.36588587671227,1.15439411873828
0.885089624049392,0.749600400917473,0.614043820839964,0.499663206041858
0.98626865955054,0.308463786260017,-0.0460684584520904,-0.335289664192809
0.925629286809737,0.533068072388467,0.213976312871055,0.0492710118193324
1.39158566562877,1.07805045178259,0.5924565016346,0.183774630278589
0.932862380533417,0.436367352548107,0.180127525385791,-0.0554775643024752
1.32871153755678,1.06716558303969,0.796256333475072,0.661683158530296
1.26888296182386,1.00272957708793,0.816132849943623,0.819500021726767
0.543996852955822,0.112390821415711,-0.0865744101398617,-0.321487650589392
-0.675710479694868,-0.508717453590675,-0.284696884550969,-0.225852488339509
0.770582614604871,0.783904681578083,0.680161567222195,0.630185709218825
1.14236530156146,0.986380362754983,0.632807602405427,0.29173239866468
0.637440798381795,0.460912738856954,0.344689071255928,0.443781152870122
1.28284627851099,0.69699783028673,0.310625598341629,0.174632923797167
-0.386289384587143,-0.337601853829843,-0.395801122378526,-0.293801480842889
0.656023195998692,0.641927524329094,0.487601529761721,0.424320146858976
0.335510658710618,0.0106493307264095,-0.101068436575292,-0.250087221145692
1.6768804440275,1.09819563882507,0.651933928600113,0.40419089485962
0.370679657532275,0.291790603361659,0.174703162015642,0.082971773506718
0.758970307460041,0.76432103553649,0.554403194269977,0.320541220141521
0.0881343557115251,-0.0250900529541035,-0.217838766342592,-0.404008753661565
1.1737676624734,0.920097035845882,0.653351025328005,0.546812685749515
0.229281906107386,0.189349744554678,0.0977466268681274,0.0214019667789062
1.49859486670592,1.06406855609675,0.77518172906285,0.794576652774087
0.457486926780139,0.209179209624586,-0.0252576497160206,-0.188519783937058
0.34814745505829,0.576458801374503,0.556064299856407,0.575979559086634
-0.167297225786966,-0.367512847016692,-0.467162660756591,-0.33296994180725
0.100586334952359,-0.392775698896958,-0.484598674278234,-0.655315003688097
1.09894401900908,0.733892693518005,0.419939479783333,0.271954148417545
0.783460624351598,0.628987142264456,0.519560501139943,0.58835400145551
0.729035929932696,0.675451588721643,0.556498198164084,0.496797066696036
0.552682262939419,-0.0588673607204881,-0.275188412864468,-0.50377812723007
0.212186191848,0.195979713688552,0.108361475902006,0.0843896975848631
1.23346543567561,0.824473582468661,0.558063005149296,0.539561925050116
1.2188369599873,0.982736345141489,0.665180945084726,0.691352524372852
2.7482835200731,2.29418114024453,1.8760955970917,1.62359073021879
1.15866402486714,1.07176932702545,0.799004161957427,0.519026435070272
0.312006722885482,0.518887415159432,0.448106898005649,0.299031732598682
1.02191336459247,0.942592254998534,0.701270416085191,0.598060883454273
1.53758647402392,0.987550833534973,0.530299401107385,0.44866350703646
0.961955343427467,0.770218324523557,0.475112920778173,0.201646219914626
1.38421442067595,0.878165008140453,0.488566496859824,0.319183737511149
0.415958196175429,-0.189121324380043,-0.370284146248106,-0.564798016361484
1.48517997933827,1.23733403339266,0.940780251245741,0.75914073994725
1.85181581278124,1.54742064349922,1.27618955530136,1.08337495131499
1.01791324564533,0.799609609156745,0.499999871209948,0.548693691326157
1.75570063115718,1.55681325085681,1.20766712842087,1.31490635920109
1.65122359022244,1.35503101261384,1.01643301515613,0.804662265146639
0.98975444848297,0.680368946524917,0.159052694292534,-0.273018187680796
0.529640732938102,0.281417349721247,0.0577361394500165,-0.104709163896181
1.87703608631872,1.46054492631727,0.989807440089099,0.983732486759916
0.988095242690862,0.768161129813059,0.478611008534907,0.508329813152398
0.903848095152223,0.834671398780514,0.626438201307542,0.523889158797355
0.236161563919851,-0.0616757193910865,-0.143066945577595,-0.292687783163246
0.886292385898866,0.807323862414971,0.750028560532093,0.881434948080876
0.36698667651312,-0.0479002056682032,-0.143288737951265,-0.313197567316879
1.14364414984334,0.759097322439821,0.444121524144331,0.231489769595788
0.743934193659666,0.651256779401649,0.348676691974026,0.562480847616495
0.927955750439954,0.753174143445372,0.489315770578772,0.359734449825456
1.57313343600151,1.36383483864646,1.08749295334421,0.932453164607157
0.858240886833196,0.538533189464921,0.241550733252866,0.139988925443513
0.896624573069772,0.387633505365921,0.119354768839244,-0.121890069839218
1.46237276477071,1.266734310237,0.975058417227652,1.01140237279783
1.39646262244288,1.19021118718918,0.851139751933351,0.53919103891871
0.399982853506319,0.239299039227442,0.0641743355680224,-0.0659486667686784
1.06173329561338,0.719689103184342,0.408681420184466,0.179792625265665
1.25445369784512,1.08089980850577,0.869449371859419,0.750669002678031
0.818544610941189,0.767946816906239,0.627799960586774,0.586712554441001
0.758786615456549,0.795321026701429,0.70433144729633,0.661696144268459
0.340984293937038,0.280596830099971,0.243263649076998,0.406514489812358
0.837122911049761,0.433589866697758,0.161587235896018,0.100864388003721
1.18865430415932,1.19088610551732,0.828143945296384,0.440588764508884
1.51906084592087,1.24589837161069,0.889839677882499,0.906118378090889
0.515760554207385,0.413503980577785,0.240890209429822,0.169602381855812
1.98414147307185,1.74681348890143,1.46586140789145,1.3310902474183
1.09099438515205,0.797278176467524,0.420004379552126,0.45857570276159
-0.820223992886362,-0.607043340093735,-0.477003482522603,-0.248716078083032
1.5844161501868,1.36031893319492,1.15272058178446,0.981841788255169
-0.293023022451044,-0.446382856765633,-0.544728237682886,-0.479022029913854
-0.307170278364792,-0.4452290704462,-0.460490683123988,-0.53730425697101
0.772036713796746,0.67165386260637,0.463619517210664,0.516130715973709
1.11565850548263,1.03901698083278,0.683330283357096,0.316127988516543
0.923491020531335,0.558550388231948,0.16631109933467,0.172381862458755
0.0719664676028605,-0.374004781726126,-0.672722819495634,-0.846028832410048
0.105118973012954,0.0863070772928431,-0.0224550848908071,-0.0815414382253469
0.674097983000105,0.651473393114416,0.418064142130271,0.1746324003091
0.7245067270036,0.33679224782554,0.156555269569058,-0.0164627413776008
0.59418153397077,0.727869205739237,0.552044927340703,0.322325343009594
1.26133895937004,0.862859387616099,0.476628062830062,0.451360151396442
0.822390364140842,0.711029557573461,0.519319835770808,0.546264963084223
1.06298993516721,0.63278967959842,0.292689844311537,0.0755986887344308
0.695161486171645,0.651631601690405,0.483096209992452,0.406762134539811
1.1121113100888,0.887050687985639,0.539373986115819,0.622439913509645
1.28787834950998,1.08494030424648,0.828237617996492,0.692359811130017
-0.118435242131745,-0.15236589875661,-0.170409978428242,0.0299642995949545
0.412599480101605,0.0793533996893085,-0.188970324165274,-0.360493605382279
1.2601173344162,0.83072764037639,0.413619242734558,0.426611734320725
0.146623022964239,-0.323726566034965,-0.417437395898956,-0.577862749720522
0.736309907088718,0.863730171496416,0.577394003692594,0.247593234810769
0.297936603751382,0.397742853671768,0.306348850170003,0.277934281996762
0.522728964274908,0.418337984218182,0.396965263908131,0.325379420211103
0.758896421388747,0.896315596925117,0.777863822127914,0.74883691693984
0.581107391007429,0.308593770316524,0.113692331180597,0.0457797474643989
0.873467371362222,0.427256513060568,0.215239788468482,-0.0038717483997571
0.928617341167002,0.518935663646891,0.174378298779108,-0.0662377861405192
1.33264407480507,1.03789225468609,0.666716075061019,0.66881759044677
0.87302243582586,0.76705053548407,0.506939699088538,0.40380563001458
0.368796207578517,0.317698179491776,0.171465242778502,0.240619171246987
1.38455734674622,0.97912166227042,0.733288922722607,0.826423894201658
1.56669814346609,1.21158769799056,0.789218801895905,0.408496987109116
0.493144488204285,0.341742061378035,0.24020220915206,0.319744590095318
1.47861504178123,1.55167614889369,1.23174235747003,0.85398765445728
0.97165853117967,0.62801921351588,0.332206587709896,0.204047706718161
0.691865384968775,0.716487027571225,0.611300179039424,0.561701547844994
0.184936542135824,-0.107078391537995,-0.350106067894759,-0.478681273120886
1.02824366620158,0.920843507827271,0.671356073965713,0.763974686544284
-0.359606525916636,-0.297255074576364,-0.34178515528751,-0.355505577363605
1.02781777895296,0.613161354234963,0.245169841762536,0.0686346795347774
0.0765879330094114,0.140824516323273,0.102292820301248,0.0605114744101887
0.518922493789117,0.497727590533065,0.484715204721346,0.696595718646699
0.330183426211933,0.171661667475107,0.172143997116702,0.0801244020777134
0.524335311395896,0.09582977574775,-0.17730114287435,-0.232870146036943
0.459496419303334,0.307491132969362,0.144719644814457,0.0806861589363812
0.156797036851739,0.121613993086893,0.0357453913192677,-0.0354613972726678
0.620199814918123,0.626754153284013,0.288199821572105,-0.0538555167668288
0.339482107995612,0.333314220177322,0.195654947792247,0.136472499901861
1.06005591013806,0.868561016497787,0.666849476838581,0.522850199768719
0.632298413901691,0.653596071140171,0.66931657033475,0.865019247108329
0.511195624160928,0.10263963149354,-0.0529208122667686,-0.24168856605893
1.18450250106523,0.843160372687221,0.549287171915398,0.347074055881863
0.855966279188737,0.79024761790215,0.536621807590817,0.694294126421679
0.631560750106661,0.871122247469748,0.676784078876132,0.406402701651459
0.887985958044143,0.911445888717898,0.667474628014987,0.390161960060108
1.72217037881747,1.39927893076742,0.943362452876283,0.536586332249597
0.453797225980576,-0.0145921714749329,-0.138388001484962,-0.329496305238941
0.710606126739575,0.812597136244244,0.618700250390949,0.372008260203562
0.992824441908579,0.643276308817975,0.335798719266647,0.122810735532571
0.968334127012053,0.898681825121769,0.692378914974533,0.589814613301008
0.482508311548107,0.245870906718574,-0.119606362506556,-0.404248396918654
1.1165356029599,0.632412698169445,0.303061256890165,0.227300533846237
1.31120881983657,1.1057777274439,0.966011411635371,1.06958932970031
2.50735482848731,2.00957491788409,1.65205347823207,1.57693885193544
-0.0975594692248376,-0.233809956848627,-0.228356158636245,-0.313327733545415
-0.122643857772139,0.04265811169302,0.00560917785163856,0.00998638591025613
0.569250128617975,0.538579848399415,0.410516446701319,0.351350914050272
0.232686345135039,-0.104488073651474,-0.295115334812032,-0.245647863836626
1.69024259662539,1.12335216176234,0.658335260385724,0.424095393711195
1.087194649008,0.971215592458977,0.744410744377896,0.511002493648142
0.395429951425796,-0.0159256870661862,-0.108962419362774,-0.277271091159903
0.552211792922534,0.718280631850131,0.707101881775926,0.724573916289475
1.12727367240326,0.99197175286981,0.712924241685762,0.813580417210577
0.848631770333935,0.517948700737106,0.16907509600341,0.136183558683865
0.196807397450618,0.234048481618086,0.127724407196221,0.0800475802263982
1.59901951796079,1.03333848287902,0.804266746975776,0.548480521617766
0.677721259493782,0.7596715947349,0.573664673114276,0.339924214949212
0.675149970290789,0.149331233273191,-0.110728070184221,-0.344825232821916
-0.226371003058175,-0.340914456164809,-0.318254532493739,-0.388144260521947
0.388711009903816,0.129903946065081,-0.0159031289191374,0.0599820453951646
0.890602314559124,0.718884395943455,0.544157075702387,0.417484853630478
0.143631134391733,0.0328919736638252,-0.0386601485293481,0.0942594999871608
1.17179802962274,0.985688565444101,0.854161383192239,0.936563938501017
0.888334859868024,0.754275006449924,0.337275738590735,-0.069978212195521
0.907185438623483,0.868486659840278,0.49925742747855,0.123150677046224
1.12977330926924,0.950810657990301,0.771679043617521,0.632014311980605
1.0774305545275,0.656023320894141,0.340449466976461,0.20036550845292
0.59242361182289,0.327499230220454,0.277216980948808,0.135627898380352
0.66334937095262,0.324859910290786,0.171728239369951,-0.0115703295288248
0.451532629595588,0.0339010770124246,-0.28618363585372,-0.488192562660236
1.00809226272494,0.942465915311515,0.744983135476877,0.65069016947857
1.88455126915082,1.54203506084447,1.21843363072768,0.968761490916051
0.313946834326028,0.387004150906367,0.306244516099068,0.452930231090307
0.213572273645086,-0.0534307460342642,-0.224920549506249,-0.210077399155338
0.305893687306198,0.288178293103788,0.149592513442923,0.252774445120901
0.791257956655815,0.728859349599285,0.540544189708068,0.447097401597607
1.33215544286636,1.20134215411892,0.993475405424766,0.916235470979142
1.5858329035548,1.05334279147381,0.520900102101769,0.586282220934383
1.00398600732312,0.644143122604166,0.340466084399442,0.20215408599486
1.48235186108651,0.972364857276937,0.437776826757405,-0.000596039748919502
1.10181850586942,1.39955738502238,1.26217426175484,1.0063833358112
2.03409829263029,1.64677260351819,1.16920557836245,0.742601844011205
0.866055892308635,0.696778695415216,0.49542644881912,0.399703356477067
0.763059947748694,0.392286820293048,0.0503740016066406,0.0128493392296553
1.47227480197188,1.1533588942558,0.820117170000423,0.627501054245822
1.41082572122419,1.26033096691481,1.02980012681665,0.957249000717549
1.01292025562646,0.500991794846258,0.131312240687541,-0.0860875749115048
1.20300206089999,1.34643482254551,1.36438177888873,1.39972255197981
1.46236228869419,1.27160382618393,1.02336932688826,0.924788196338527
0.499224362038085,0.353678554184677,0.191939955031864,0.0963209099720506
1.07913883563635,1.07230196604321,0.870880446307556,0.642338162829726
1.43024936071466,1.02584146796862,0.674710514086012,0.47056056260286
1.2331374547808,0.96361982376411,0.780378377946018,0.836458430949993
1.13957085372371,0.710545824199897,0.331489892400875,0.210473808305363
0.679379349828519,0.43727152841535,0.269614231958977,0.316003144219325
1.32367492228422,0.932153649058329,0.563807700389037,0.414501444501128
1.01106349213949,0.646186878449142,0.32914847808169,0.172736403065304
1.90809888877935,1.59160585499897,1.20627450259453,1.21661381089935
0.422630727652467,0.0511166604072026,-0.00576171771371797,-0.176153622491349
2.02859861027343,2.11210547753453,2.27579914465937,2.33705357570298
0.352482682289932,0.332586006433847,0.193952096873075,0.283467311096321
0.628383912605345,0.292512040749642,0.00878958044443512,-0.138432272209198
-0.257172097158071,-0.280519217910903,-0.231334401451845,-0.252010505862494
0.939504150765409,0.861360586431611,0.657526027438088,0.564408561708054
1.1054516592203,0.862961611560902,0.520222454906017,0.204667658382997
0.613496075336097,0.339368970775426,0.246576389448399,0.11118903959916
0.427776928250401,-0.0575766677379352,-0.375226671586795,-0.453731924343096
0.99846253546842,0.847525566564087,0.630145909204289,0.490898311450939
0.683815772451332,0.416230079350177,0.251042162634878,0.323408736418888
1.54916306473958,1.34362397597288,1.12885982997969,0.965512158527113
0.730055236567472,0.505203537806073,0.210619450789628,0.079561897145055
0.907775306685253,0.831395808697841,0.599724647958519,0.719195811555375
-0.0913298080973933,-0.0929868617459566,-0.0929649140570293,0.11685441135038
0.203290910158176,0.336758780284033,0.241900623977168,0.218451156848463
-0.2769093933911,-0.206100377028248,-0.251718139844967,-0.295421915610109
0.383331376835953,0.0474230869708295,-0.157031516277385,-0.132109704032509
0.416748299862076,0.262060594333822,0.104058443004476,-0.0173026616298378
1.10129630530464,0.930498431898587,0.712501619617143,0.569669445587043
1.26816816905011,0.942902893407043,0.55884727577776,0.608702377526288
1.5636381787618,1.2554867822319,1.08994782340211,0.889953134513119
0.697292199229451,0.446226575021923,0.215997120537917,0.0619939795845779
1.52858929859243,1.41662361361747,1.1442570512693,1.25053364273601
0.666274468177882,0.251415732911313,0.0921822075085422,-0.10128141369332
0.85470012806,0.645461463352025,0.437377651975709,0.372608434474305
1.37238493596961,1.21421360721105,0.952422849052741,1.03231776352942
0.848224825153751,0.544510781019976,0.239313979672175,0.198565604602463
0.688980453499269,0.531832156698524,0.341398856505285,0.298812495707522
1.77932815436019,1.37077023406931,0.98678422024608,0.773921719366361
0.832996811184285,0.757836129651684,0.526648865450353,0.668021355689633
1.12677013413896,0.847574380338348,0.570512443026027,0.437958051097242
1.32716539142672,1.02973186049024,0.768999192176567,0.591345898254416
1.56011878557283,1.17448449501356,0.770560362913966,0.550002139335382
0.737429077002567,0.520179424901807,0.376056655345143,0.429101748258713
0.158013180024202,-0.0717883386209445,-0.265292215807642,-0.39393045433324
0.797933283821849,0.841404773651767,0.735064828695788,0.595213744938971
0.549505546080603,0.385156664863978,0.283026130859979,0.423608381648024
1.04763918690982,0.680939890599999,0.435150218510237,0.428246420936605
0.53055151785781,0.282496068047636,0.117836961858529,0.155412691070389
0.621202624285471,0.301037979145404,0.0258982603402483,-0.158634269950188
0.861754492291012,0.810822472576458,0.668116705418147,0.589051583361602
