"V1","V2","V3","V4"
0.752024154358982,0.998674365698044,0.842766914782669,0.608904440981587
1.11966818583935,0.612003523093973,0.383999390644117,0.155458684644699
0.621544270232859,0.706411697857607,0.675815488516981,0.698896849028855
0.652072268844614,0.357207972951558,0.171288025869709,0.227941343065463
0.942652466186142,0.570609412958899,0.259103307193999,0.0616910743948844
1.39312102198768,1.32548499571753,1.09904364170442,1.21111627017349
0.451462273019111,0.185188544898938,-0.0407201743870963,-0.196022065899688
1.42101133715525,1.19178774351606,0.929397403085808,0.880830512287664
0.0723400303951,0.185336658083046,0.142613762071403,0.136649665133796
1.86721239952832,1.54365233555119,1.2245871698643,1.05550206091816
0.589031989194266,0.267390486180357,-0.0737681821685472,-0.0448808483422733
0.72692538044786,0.413830085942622,0.217338942706425,0.311574985976359
0.661522590622761,0.334649006196087,0.0654280666201161,-0.11093845968333
0.1492413162689,-0.0806754305835309,-0.20278608473217,-0.043094822320078
0.722929571549056,0.669423652181406,0.451065432465054,0.234519089082508
0.737804796612741,0.624881531834548,0.312848819503298,0.0118822268170961
1.08873372750169,1.19698820407272,0.901464717851687,0.541398785028071
1.10271433562236,0.955441730152033,0.519567382432772,0.131505142625849
1.0622804420256,0.76302124237724,0.302900978781196,-0.100735746986173
0.801053937363949,0.638746369314299,0.456457720843857,0.317557556263491
0.227994399465194,0.169896095363249,0.0632855684678119,-0.0138700587168645
0.103027341292061,0.0621087891189462,-0.0624223778798615,-0.13045340318548
1.05927443776737,0.807733605242286,0.552295410362984,0.369071430691825
1.19058442816337,1.13727427517424,0.952270009956457,0.850503146865935
1.19785043593372,1.06688377101392,0.902217343735339,0.813235562751394
0.934813737640627,0.851077425797331,0.684564907710795,0.625515713600069
1.06956029087418,0.76081501445179,0.447133569451945,0.285349884472986
1.62869602644698,1.62912572162709,1.49627004065875,1.46666355743042
1.51261909414219,1.08459891858912,0.741849002133927,0.512177936404344
-0.150001033063404,-0.137525508228228,-0.12828563024158,-0.0318565534673018
1.49739407150035,1.26335005237797,0.958007455173113,0.667841117465462
0.430950495067663,0.325515679867792,0.184075559350584,0.128183126032653
0.955814022620695,0.914587771507538,0.798156233026278,0.763899294719665
-0.118274305971596,-0.0893490230700101,-0.25029230810335,-0.427853100792866
0.75459770671841,0.458572967144811,0.188691264940896,-0.00662870302404839
1.02224015768504,0.637500533695313,0.431413878711421,0.557527723768012
0.354464438442562,0.36469655999803,0.37197212665987,0.624957649718095
1.29927012645674,0.755220295809772,0.29990357514718,0.188247177490586
1.24419763930106,1.08278433341468,0.874733902252385,0.739823062271005
0.96433673700468,0.681952489230592,0.444111908193029,0.261306723508222
1.18587698764463,1.16519635731099,0.994748327818108,1.10678406978997
0.944563910396117,0.585362949980118,0.287257288000159,0.0943117278104451
1.2168503687376,0.634777766881686,0.223655647381716,-0.0329147908660609
-0.150136525729589,-0.251451768473551,-0.359792212210969,-0.403338724086497
0.768114212162187,0.454468902046599,0.310420997274381,0.128960691181113
1.88872143509258,1.4181967395966,1.02646008539272,0.757148326230649
1.58482524603472,1.09003472930363,0.694215271606313,0.418441138951832
1.65895047459808,1.56753813140151,1.36793723311321,1.4211729539909
0.475359200619058,0.291429180622654,0.173064351394684,0.246126286237987
1.5620771152121,1.07281657184524,0.636809611674568,0.365378738751047
1.70732185765597,1.73393334253247,1.52625021591732,1.42796229676991
1.0522451284698,0.792097652707075,0.500485965789197,0.328182652449658
1.64907465295272,1.05209223997808,0.653628528358553,0.518459151362039
0.738391271210364,0.509831087624546,0.469249373766011,0.334417875347184
1.14631711550716,0.658984889793771,0.339235198566321,0.282515111851818
0.874071471480415,0.570813207599693,0.517469839902418,0.35156396525811
1.14315852185955,0.818853485131144,0.446263695863849,0.44824354284132
1.64545605102234,1.26232122527312,0.843533930871506,0.836113286918064
1.93123708410295,1.71887079019065,1.4879461107099,1.35654870267028
0.291345609470998,0.480337574271588,0.36000325500982,0.168374481075611
0.105693250353066,-0.0680537346272062,-0.179556169320545,-0.0987870084555351
0.685094775133697,0.439401949452333,0.161173028809949,0.0114113984280761
0.715011891753501,0.567348414851898,0.392719773650241,0.331130009549339
-0.191580856508501,-0.261852571714395,-0.30288909030197,-0.15445400746647
1.28063364165646,1.28360416877661,1.10983769198479,0.895158441503391
1.24608125296556,0.766192400512626,0.37489960689911,0.146779423612792
0.631389349279467,0.532527181375849,0.455029376016777,0.504232882815344
1.21428963557848,0.872472063458913,0.504734088276359,0.195128088349198
1.15251076995372,0.87953447695558,0.420757688489364,0.0153975097535247
0.968242722856729,0.693872292398885,0.43933061121575,0.291900101784517
0.508777394005954,0.175356565123609,-0.111240798166665,-0.235834473583627
0.728928562152358,0.865596525628549,0.860788372796282,0.877960997054586
1.41630267143934,1.01556985164137,0.670543572481035,0.411747032102556
0.340731938829905,0.17741033469502,0.0314174271733483,-0.0766493840492649
-0.00637968020844948,-0.325353640668823,-0.421013135704474,-0.580473337987727
0.434865830773999,0.297039457585685,0.204600328738793,0.286760850822777
0.791394853319601,0.769449618504745,0.754503579192651,0.936840812400363
1.72049974461973,1.2654845264757,0.93311122852476,0.829925957485491
0.512192109298018,0.158720861235738,-0.198803246154396,-0.504272424640336
1.42225183662158,1.40541866956677,1.29346582962515,1.23443338690401
1.02225321627249,1.0412166725425,0.884627188685873,1.03114625030379
1.36785060690169,1.07137651147886,0.643109266479403,0.26855957416373
2.14097244029503,1.4735255010156,0.909360310080279,0.55411134769819
1.51699436487182,1.12243412731341,0.798805206053622,0.609534146882703
1.64012015901444,1.30824566892781,1.01413600425389,0.801622636694786
0.978549451392496,0.896909607399047,0.750968427884169,0.692284938816005
0.719188424869762,0.534325398174407,0.20541184363863,-0.0871683518391291
1.51087750665605,0.968441791680501,0.56034501267872,0.350802361930933
0.208832693653727,0.139033183997854,0.0448445158986642,-0.030999611935582
0.534876328872077,0.191191121643041,-0.0350211178629197,-0.0707760237651459
0.829181250434729,0.771433808251298,0.561747302706261,0.698055761361114
1.0409038160062,0.649995477729006,0.283375867364933,0.149488600551843
1.77232813123453,1.45795138195114,1.1672378833156,0.986248036691391
1.47079857145865,1.17566700484633,0.974559715561923,1.05792251041101
1.24693079611439,1.02117683348599,0.779035964449855,0.635010682151496
1.13850902672357,0.71941607962366,0.284091741238865,0.358871381318468
1.43335808155616,1.38539926693797,1.02492928006894,0.643389006058775
1.22946120495962,0.922512443862171,0.544539524598056,0.223989197769911
1.0507732887336,0.881530948424051,0.481411703236887,0.100894186089266
0.816515449778519,0.509407006857404,0.221393952264349,0.103375791587377
0.133926657713266,0.00308683947941414,-0.0493294356937023,-0.127651753559514
0.330009351920483,0.286779047329439,0.255654169412604,0.353814974054297
0.65007926577116,0.514294236076559,0.29769914214854,0.331089120220045
1.20843287536858,0.68002394358893,0.389347470253331,0.467559888948679
1.64752652197029,1.22179741176332,0.76447890753019,0.784754789629903
1.23537776891613,0.911333731170469,0.433163493643498,0.0280721767117173
1.70666323455796,1.40370207643963,1.10152973582212,0.935197630822163
0.462931474814248,0.442715345616509,0.280916042428853,0.208601414490656
0.122172735464298,-0.263952526517874,-0.383234473496706,-0.561056444332821
1.2929554549048,1.30693158685384,1.22389726057786,1.17787244703088
0.533586448351871,0.211636970520655,0.00523223118760296,0.00225301302282888
0.155165093830318,-0.123205827047328,-0.312140419141342,-0.36620908520659
0.213454838399438,0.154697488329461,0.00333216606505227,-0.0319873706365627
1.72062932369967,1.70871835663056,1.64211766749615,1.61246737097308
0.495988464386316,0.194356724590803,0.0582805379492214,-0.121044720259714
0.249714838032994,-0.0623526441260677,-0.19457977475173,-0.366614104767523
0.300076331840982,0.515493580249197,0.522825081558179,0.555244751685448
0.552574277738629,0.997964098046216,1.14445264871533,1.29281371227088
0.327210324439621,0.060737449439253,-0.202733986888276,-0.348403598807489
0.543492405647349,0.832530402933098,0.727010166003671,0.532906027560214
1.26283297381326,0.869412452533566,0.543799831205796,0.312067175241864
0.591457621410392,0.423702921218404,0.183651588993527,0.0629802978009142
0.255599908445574,0.305408843134849,0.230951110283447,0.200308036438523
0.13474708978517,-0.156419357556099,-0.349328793289807,-0.38898381137348
1.17182519542168,0.813512271664242,0.557146727405717,0.51301566718535
0.0187205186935837,0.183922215167237,0.109321150660797,0.0998295830616548
1.53407505346849,1.20438716694208,0.901439787180595,0.681528513119631
1.46985473449488,1.1816346292698,0.695704479061954,0.272743897005371
2.63529655023478,1.60269858435717,0.875113192712134,0.436309431023472
0.445004697950678,0.427043857642157,0.315618536119054,0.382023350849946
0.784604669842185,0.609086212611975,0.359222687655163,0.222828633121485
1.87894390141723,1.50321522710501,1.12390025305495,0.897775955564525
1.63776216635225,1.5662325626694,1.34078065535037,1.08148911889741
1.37490472084516,1.10778594678864,0.73458235278373,0.39863307933513
1.64705103953763,1.46561905154804,1.32172493101478,1.3251898361017
0.936341541909732,0.748679283934873,0.46871750494496,0.492099375194994
0.189579888341282,-0.18686134313522,-0.306458156392488,-0.483523875580909
0.122405676422136,-0.136984075644634,-0.368618192699854,-0.519474725069968
0.0921771386507822,-0.318995730995174,-0.433475924189685,-0.600525633455545
0.661092388677272,0.281660622294091,0.0424422091315808,0.0386449055523634
0.459773396126866,0.393700525840858,0.171665469416946,-0.0587255491679123
0.744323921766669,0.25073485969843,-0.103037913535001,-0.172691232641877
1.002116215196,0.718259654012278,0.546355794370653,0.629596968680318
1.36505515687566,1.23644583542959,1.01183470564816,0.884937552816498
0.331971582273732,0.0504200141736205,-0.0130474981287916,-0.155257590843782
2.03617153863865,1.5975479596637,1.20206013268235,0.923753312527133
0.655588345766154,0.334240211799712,0.229850667199768,0.0672453598629306
2.03367325760452,1.88911056076164,1.66645741361807,1.66185650670649
0.29793388735894,0.263486529554682,0.136391261165271,0.10573560073782
0.935818764620561,0.474855801723633,0.246903707273079,0.0212333388579125
0.309914111365129,0.0446671917858992,0.0107139902574772,-0.120222754223946
0.778552731423586,0.534199847789409,0.45537717488945,0.324606118272816
1.51384179179223,1.11280154566795,0.690671789099401,0.749106564715661
0.637560398839947,0.35526082980836,0.173467864539717,0.180719596236667
0.979737620727962,0.838334660088924,0.64878573561215,0.515169792531613
0.735641482736966,0.391759268975415,0.160970576204034,0.135595959692496
0.702045426884888,0.401089472246089,0.136528862032744,-0.0115712266356817
0.853819953062735,0.92398773110134,0.779508477252966,0.732547386783526
-0.342485629295875,-0.192831695166323,-0.211506067463412,-0.200651188166939
1.71480901489688,1.47695930646749,1.2035005163256,1.04326178897679
0.708758492281613,0.520815546776577,0.308046587247851,0.149346242404446
0.873511566818644,1.00882633736715,0.939939605136762,0.812636476218092
0.01578567196519,0.303862105993269,0.346826175822529,0.304375919210453
-0.564912901143752,-0.712524998638129,-0.630998699151139,-0.726851425902892
0.9680731203918,0.697870483615513,0.4188520531122,0.342688882912372
0.624154571657549,0.234478178087069,0.103423040319639,-0.0686149937817816
1.69421132695223,1.45871387541026,1.18559249899985,1.05403291084118
1.33419360308026,0.849707719002808,0.593458466426921,0.330864120282937
0.463397778723216,0.471146312673053,0.272384023975214,0.464458130257814
1.48448944977897,1.47625010623988,1.2555221238426,1.00719247954239
0.533991604562311,0.588992484795705,0.420649031531317,0.224561228202682
0.77193633127046,0.744432905181958,0.624567152299282,0.595506655120783
0.525545748775468,0.289769450277232,0.0889315467536742,-0.0217105201104249
0.744922542429101,0.533830174339325,0.380437356993432,0.381464205903519
0.630904700476652,0.18088296306802,-0.133882177854999,-0.323992026946609
0.710198329690938,0.461680003845216,0.213176042986728,0.0393159253757684
0.755731202527938,0.547242967484887,0.347227660704067,0.201272355895687
0.376361581647396,0.0748765740950161,-0.145931804421674,-0.292970269603561
1.6567879938671,1.41950933140863,1.09248911429056,1.10425621874207
-0.242169837435771,-0.488472095629183,-0.532089564293469,-0.64853837711404
1.15995294028825,0.912746923004617,0.598515964273354,0.431811184222168
0.478127213506655,0.0686397879526264,-0.189448952625245,-0.218182127583968
1.59084684095747,1.28642336748047,0.993849035891387,0.836058740261645
1.15774985026954,0.722208563612862,0.416378090333107,0.306561789751146
0.342938002693,0.338217685802447,0.335555688515983,0.48928790494588
1.44900247969301,1.11130783365468,0.711444420896768,0.785424023945458
1.74943108284193,1.3377257989741,0.947125830751448,0.742668473384306
1.213647531859,0.912541638941936,0.526686487298103,0.172368586180549
1.20576279792201,1.36672724235584,0.941195313514872,0.475520902853046
0.67470047229058,0.538997460171997,0.307177274379278,0.174234784609801
1.15407599734374,1.1669461625699,0.890037013862077,0.581173140752578
1.47468215084978,0.989223120486855,0.653956292857623,0.583737675365729
0.927564679867852,0.762235437155541,0.348318662151614,-0.0282017678743494
0.730614582656751,0.60186041596457,0.416598357011537,0.320530375426426
0.809871650211978,0.635038712081418,0.427507455255539,0.27138789131111
0.541846754042962,0.165586840701212,-0.146634139268949,-0.323435986391908
0.911928137814686,0.687244448192019,0.365155870393923,0.396584889685355
1.20303156410909,0.99454013983717,0.658503156670729,0.791177122865544
1.15018304927081,1.15822295810958,1.00246973789303,1.13488793816778
0.449826210959072,0.371726759723327,0.327603633471963,0.549479823892934
0.821509410583361,0.847094210385171,0.665051061757495,0.586932962321456
1.32394202532777,0.694171985982778,0.46778624181455,0.19859682416418
0.595253049516688,0.371135635506748,0.22822891759163,0.331906640065235
0.458822353881536,0.222160594935708,-0.0763197458499103,0.00849428707858202
1.06936915212132,1.0418489564238,0.870894861987968,0.782172358528947
1.1891969176794,1.12069294662785,0.772472572520357,0.431767363190429
0.55465610916283,0.351863617483805,0.216051829100791,0.330348449501861
0.435908117005812,0.0550234498986354,-0.278169292902564,-0.288203990994695
0.865483323668029,0.257658014133781,0.0543079174809161,-0.187415473048065
0.355129291397194,-0.0268832560644757,-0.132400598330415,-0.304293244587503
-0.304236089779886,-0.24185254445862,-0.27947053667603,-0.318839604328039
0.371623289177552,0.226878645978383,0.0525723674557672,-0.0590014472652835
0.538165931485914,0.358371420814904,0.0578628329416433,0.163729718418807
1.34014975511981,1.20957404705791,0.961292037709315,1.02732767601895
2.10020864131128,2.10205016576233,1.96391886340564,1.88653167543681
0.514997851985175,0.401386129400148,0.127712012698221,-0.138081109189579
0.353050390549006,0.209145582378118,0.0328151974360037,-0.0185660104108701
0.973041843150031,0.706688407295262,0.417265188576254,0.253157709052473
0.236609329516754,0.434699461456213,0.437575716324411,0.466224526591728
1.2611037833697,0.765626529953756,0.310686548186222,0.348005628772298
1.33467318008874,1.11499539818086,0.718607733200256,0.367212076625225
0.413469646363713,0.120106412380939,-0.0812632827282534,-0.0969970822044859
0.0331754897741819,0.316802617759681,0.395273623827479,0.479644374189795
0.6064647994715,0.51173167015082,0.289499614675178,0.202575231129306
0.543133261562387,0.189382050717541,-0.161475008411617,-0.172664641107273
0.236034694955308,-0.25934970785485,-0.487188667735223,-0.6885405065743
1.56358053561982,1.41026313768699,1.19450769769937,1.18071023836487
-0.0244202657186301,-0.406020919692244,-0.49748565495719,-0.651071560818066
0.54461938893847,0.443264863117249,0.220462746436937,0.126742697641533
0.0689022667921449,-0.166146309902698,-0.19490457071536,-0.307668769697802
1.92408246442967,1.44572159800521,0.846714615651606,0.350769560584234
1.0409425991672,0.754945979565917,0.557660921260641,0.569741818297166
-0.0495523399312227,-0.237653837789869,-0.276145983850688,-0.383694914553617
0.941563665331905,0.836018759403317,0.763635564168478,0.923674139523323
0.0818188863147854,-0.320971329591846,-0.452412896069413,-0.629963081283558
1.16449932892786,0.623211719912871,0.280386579018282,0.224908471394766
1.14364719374157,1.07441189083214,0.631245862823047,0.192509836161271
0.431430105672166,-0.200809991307911,-0.443420271170163,-0.674292364529201
1.62922909595411,1.30575900335323,0.938005857178731,0.904595781040328
0.841405512834852,0.404664370011305,-0.127031838462736,-0.529690210417767
0.496799191016225,0.392672825549219,0.13648230160053,0.257485746847875
0.291797626108553,0.0939058761099511,-0.0334341997166183,0.0338191222547637
0.721938116727252,0.714659176047882,0.521677047369146,0.450385156072764
0.657580808738279,0.497400761194703,0.319576707918146,0.230936400821415
0.916619841800359,0.637606026469905,0.264833295763473,0.368249178874485
0.271836570808687,-0.0542734596533066,-0.12529014069176,-0.284207518631786
0.193934608883728,0.297798854887524,0.280983688063565,0.286801328666138
0.703122323464453,0.26989248617858,0.0235147385296084,0.100915654953656
0.799913746162993,0.310438537299376,0.013948720980455,-0.0178205358527144
1.40433756585712,1.06554756789311,0.70852955191371,0.489346874439857
0.470113271746921,0.530326596339592,0.442997941825497,0.406997650639753
1.53054788383362,0.960607195145105,0.46652728925151,0.327578218023165
0.637677570080477,0.079745728726263,-0.158182912841329,-0.392912370488417
1.02732291381393,0.871640935107703,0.643824774030383,0.515159437290695
1.94226211330442,1.48555237723651,0.947689184012503,0.485992264552946
0.277968932370355,0.222470153191009,0.0920268815563141,0.0561803088461465
1.44745978648019,1.2384227174568,0.827212761141778,0.434469063689153
0.903400111713741,0.905179928791877,0.482869548702961,0.0997113926763391
0.435392598343886,0.364377963800424,0.042830766133103,-0.276284576594681
1.83000755963446,1.27463686929974,0.836653040923356,0.524909964010758
0.633497191711654,0.588503973725774,0.557860918519279,0.689211926590693
0.94333550336015,0.782725108003954,0.515448347344028,0.573024684446399
0.574962929433624,0.364222233572982,0.149828737132527,0.047248003142645
1.17455598111948,0.742758529435989,0.241749242557603,-0.139954488503074
1.32347541243121,0.886776883588054,0.45728539268247,0.479635664639262
-0.282354917751708,-0.0494420506392835,-0.0983849966115714,-0.090813967607585
0.93018205029664,0.727140187210602,0.53027345656906,0.377752668605875
0.823756411366925,0.361614523004845,-0.0298585194953395,-0.0111329746152631
0.847485360733386,0.535734610030418,0.15687646715615,0.20447725617146
1.28774028090783,0.829426667745317,0.44677117844057,0.171867539258128
1.04219581741023,0.368822221221858,0.00401104867434096,-0.306836140997994
-0.028826927926265,-0.0421630761188257,-0.0507011728565963,0.104290572427749
1.09906552181366,0.780068302563427,0.483032704050217,0.314558668706776
0.721407836004394,0.468787937121018,0.156588501183437,0.187254756175428
1.75379451642282,1.44997620016579,0.969985653512088,0.517898462417531
-0.00990074925761714,0.104931132696359,0.0626780063121468,0.219363727412264
0.159833791401274,0.236227282915625,0.123282925509766,0.083997996707959
0.117669083031046,-0.0355549259538552,-0.233710101537204,-0.327743703550909
1.25500848900675,0.877507284485433,0.543644893659903,0.368140045346364
0.794575040875161,0.219247768432902,0.0109124034525706,-0.247969438940421
1.02921274959218,0.700438025511167,0.411242316255857,0.214265718311061
1.40177152253359,1.14619858274601,0.85591115865475,0.731337925824727
0.624533660974234,0.645153754309913,0.574489951455484,0.512781811220195
0.620543823110363,0.248033333586269,0.0191692111222699,0.0229666247254241
0.856634208597014,0.834643527153966,0.694883637502417,0.621608486291633
0.936398501029968,1.03981898895479,0.964168351615907,0.93989413946618
1.03665452185,0.727404271572506,0.445028066475425,0.247012849414158
1.70135059786119,1.81932433171263,1.61765977010286,1.34810773043363
1.2870089564695,0.756683861302136,0.272973207918472,0.269670213221328
1.60469892952265,1.03628468907674,0.567878242273222,0.293369314157692
-0.413706357070944,-0.421392214870849,-0.51087171019498,-0.5851886489206
0.508870178903233,0.664241981844091,0.374593666170693,0.0444639240519874
0.36670274604339,0.162180496309533,0.0849782085536029,-0.0331932006548673
-0.0376477516719883,-0.0733919842444324,0.033046089549934,-0.00977466659964651
0.556854941070524,0.667455058467122,0.760365040049103,0.950467086594925
0.671040633153044,0.671457876142362,0.570346783754359,0.550292027134042
0.991548321413054,0.780999192562569,0.562264752149247,0.408388939551937
1.09250340190402,0.884972395106218,0.667365633458865,0.50506847252612
1.50514396233615,1.26331832858475,0.972081257722352,0.976642269038424
0.528206193774549,0.56375810035154,0.588837306434059,0.771917973070804
1.52414926883428,1.07528867554813,0.813453178609527,0.553435113311562
0.230025569669068,0.151545268556323,-0.00794509638840907,0.040658942724147
1.57298278800558,1.5594605192298,1.54871158664466,1.67515317073737
1.21299158457511,0.870639123434713,0.679755508752424,0.861834635214783
0.742292254149059,0.579733976550532,0.396025514292804,0.257389520108772
1.1100577346668,1.05334801133277,0.779314185459474,0.481050184883064
1.57532432630452,1.25984478319985,0.922567682356069,0.721022214314457
-0.0300248952196809,0.024678318147065,-0.0241596710564048,-0.0146254995012506
0.705773032040896,0.252370056759727,-0.061375041920095,-0.245283772343365
0.796739565845746,0.699535595552461,0.396807488686073,0.0965919510774221
1.10552247090557,0.985296144024463,0.894396791213417,0.93848042406
1.80998022294164,1.47832046451453,1.15233099848442,1.00008195889599
0.688892579032921,0.450690597459086,0.219380781610189,0.106436386636526
1.5796759446044,1.23738807770459,0.994581880561799,0.958268265579772
1.00362721259643,0.762808071159249,0.452566733391065,0.294464759923777
-0.381828863324335,-0.636416074098862,-0.796379657681414,-0.785412987360306
0.979790597862254,0.954131121302228,0.637991387490917,0.307483108898674
0.375175009341033,0.420001060222043,0.359592330040086,0.301308844033924
1.44639816198704,0.919473512436793,0.510032435376287,0.236241609470327
0.361307425405723,0.291377289136834,0.169534690227817,0.0978290784161187
1.32992052649624,1.212058079944,1.02315125080976,0.874365570695907
0.745433214099634,0.319375257934943,0.0884221328436248,0.137525162041717
1.01006693579082,1.13015330156262,0.998211873238251,0.94996247220333
0.551442809327919,0.634922528594333,0.399332654253559,0.115656216114807
0.501468383459637,-0.119354059382005,-0.414979138309785,-0.658408521140245
1.3965222889346,0.930956752401122,0.536395783059397,0.413233017202969
0.607109289413647,0.111490996800632,-0.152195459823367,-0.381109752283598
0.735756720179698,0.784195801893858,0.418791796377761,0.0597153029459024
1.81513306380364,1.46301749460967,1.14224697161473,0.94458868681552
0.703064665894172,0.410315730703506,0.118837511232899,-0.029404447149289
0.0505217383450054,0.110519525525622,-0.00483003525780745,0.158227916155457
1.59074528915367,1.5509128039412,1.48159453111188,1.41647759879671
0.755231460010634,0.42984790685513,0.186635211810586,0.097696702158783
1.51541359361565,1.1806930535297,0.853040485920577,0.732141992845502
0.925713251210327,0.759685413399994,0.554401190901481,0.478907009590414
0.261845935082084,0.0794930319836698,-0.152342552523105,-0.287072771582083
1.27226611127668,1.02429390965719,0.659115206647413,0.740222560332205
1.29723710404662,0.810362512605884,0.333116244838826,0.250611158408056
1.51021624342385,1.33141129717433,1.02865417505496,0.853030695672773
-0.151889911892434,-0.365400949211154,-0.417366211385542,-0.515178444894626
1.48583986484007,1.28468990722224,0.980327304788323,1.01980731253228
-0.36448785235119,-0.407064882043899,-0.506655733413215,-0.580984933933167
-0.00700597833783332,-0.178510040706408,-0.180687658515946,-0.266364638478008
0.893962383956305,0.629453556163982,0.388383536505401,0.204886390783338
1.30262355909139,0.894050394035856,0.522555692942037,0.373575638218059
0.523837243531305,0.462925875132848,0.540918828769708,0.489903895466546
-0.453559771166933,-0.693532118141286,-0.769871890039007,-0.890893363807088
2.02100319034172,1.54945653056647,1.13972684260772,0.88432423662822
0.773728391233129,0.655243949712054,0.45676026136096,0.503025758651849
0.90104429414165,0.343242660003779,-0.102315394027468,-0.16584422600652
1.44488991096213,0.932703643102459,0.547662911178132,0.298271215431959
0.63528378111276,0.629119221767087,0.544815051184162,0.474005849273824
0.415489032230922,0.3311173321627,0.150845376856422,0.053560949785242
0.631031551967863,0.134425762354109,-0.218547458474241,-0.378068850523952
0.4262990742737,0.404733110968205,0.317329983577305,0.358333451849871
1.28290572363706,0.696509046372131,0.268118018265406,0.003597478904177
0.6309973916836,0.647467126456895,0.439540339963534,0.203112298282454
0.368073985193727,0.20979782060992,-0.0356891110897747,-0.129269147367934
-0.028643497613409,-0.211254663943961,-0.223939258926442,-0.327116939389824
0.701340891686846,0.493435135888153,0.28937877026865,0.140968813421051
1.24312198469779,1.33500729092705,1.15699011574734,1.40394356660766
0.146891731210727,-0.150227226032668,-0.263407317493712,-0.416258696110279
1.27989052381436,0.918543641764782,0.595821014859294,0.390341838827926
0.755306773643966,0.553071310114314,0.420666317313636,0.287407968887304
0.713863602923343,0.454562418131666,0.22053993888965,0.078138124054608
-0.354199575304126,-0.528756609945958,-0.501442181074685,-0.601338910067121
1.06761806186625,0.943741702993694,0.863014812861538,1.01888909622331
0.103300173192144,-0.125814726044843,-0.153348716677836,-0.275930940354389
0.987196482322812,0.65760737050857,0.305411963155157,0.351279358889533
1.22512269193132,0.93273641282422,0.661989332467492,0.50528238252564
1.04385498447119,0.762736710796229,0.41642204460056,0.265037659781819
1.51516585449401,1.34344340143422,1.12165369051494,1.01713397159185
0.559870098711077,0.469237182353372,0.307115474708738,0.267405601192431
0.21660934270029,0.102558706446172,0.131940491136623,0.0585453239017305
0.591031263287108,0.390975106952998,0.1846082733351,0.0430028260213796
0.470745708819231,0.268594092467955,-0.0774944479234756,-0.399942873576838
0.782251731493236,0.801959349767027,0.661062678775912,0.597414301480322
0.889938873150341,0.685215376718858,0.428681205815278,0.311125145575105
0.131340502750077,0.238953067741806,0.228517139587659,0.261474537177662
1.08120904640676,0.616214016685702,0.305969688885808,0.250001124456953
0.519439519936423,0.230100608194274,0.000672095334285389,-0.161339385581906
0.707611524605238,0.513298690876293,0.429233850992477,0.685674356310371
1.69916976358176,1.35297459307985,1.02662998780787,0.826679573896617
1.04583393697491,0.516149014746232,0.124285655285644,-0.102955227700104
1.02191960740848,0.900344280206313,0.700787270239011,0.721359596307483
0.908462964342576,0.64344913695003,0.370367970760764,0.232765669407791
0.780602704832188,0.721601851823281,0.476077655866568,0.37699131725159
0.659812430250729,0.639239820953894,0.512298720876532,0.444933838380281
1.5109365970594,1.18229033290239,0.870602193397243,0.689941891682857
0.958956141035298,0.719567422250053,0.469222215314285,0.296309724500733
0.197660728505159,-0.00794598396200713,-0.201336513634408,-0.293445938870724
-0.175002813221109,-0.239508493249011,-0.346264879874337,-0.426996353070917
-0.101517260744502,-0.180584696120538,-0.323232852740839,-0.46688173095611
0.656225904624798,0.410126243479677,0.118719659666499,0.161510868026416
0.743774103959938,0.687590192656566,0.579762457657713,0.490764467920546
0.638139229562912,0.609825525387593,0.463741649491283,0.396905970437826
0.807058561797876,0.588438136501496,0.229717578415634,0.411836457120406
0.896551494599815,0.62839647078936,0.457477076689245,0.515541069605998
1.92666035492768,1.47017202598579,1.19818896498498,0.914924485308757
0.66954836637065,0.469671045239211,0.279141480211333,0.134166826272254
0.252482078238108,0.154451894621085,-0.00314822907159468,-0.0875277833865362
