"V1","V2","V3","V4"
0.765152133189022,0.543743552704926,0.256401504749985,0.239024237548831
0.831986206145087,0.736526166988399,0.570664495313422,0.522284843050099
0.468511389836955,0.354698993241802,0.198452319535537,0.0859983502286334
1.32385553834685,0.793159197720548,0.343565032688387,0.113516028692305
0.839914713712653,0.759424791586942,0.56131358878466,0.459727519900024
0.7648439059678,0.82711606161018,0.564781975932165,0.267075119835751
0.31574548611395,0.192152213485652,0.248701585792352,0.164292091851497
0.21022954140212,0.308372381557273,0.112879663425592,-0.101402606229393
0.051061769097163,-0.373568853282261,-0.535832246403985,-0.728146634095685
0.794292093500895,0.814751066133172,0.505893416728452,0.192889328719101
1.59055514674637,1.66946433937382,1.24058677874329,0.779564457479151
0.334420442663098,-0.0284586609605301,-0.120452439647644,-0.283269785628732
0.756651581652837,0.621450747638532,0.453710512884791,0.327521767171217
0.800145879567678,0.331650446809424,0.0396666122524495,0.0027571010420378
-0.751821764161239,-0.36732090743828,-0.369709775531553,-0.473072786632627
0.76283649648084,0.495890881382987,0.258196445979761,0.0949884524974537
0.412841184965806,0.522209878811178,0.474616966792317,0.465765631154846
1.32755019857792,1.22727655586018,1.00460288600049,0.877743832881826
0.39168931039084,-0.132207474688995,-0.452652235939627,-0.548237077743917
1.60921854468636,1.32629284348923,0.647573755647221,0.0805089885091885
0.0462495283440449,-0.11635639544151,-0.117824220521922,-0.20573390115381
0.874938324941442,0.715276373643966,0.457512590906301,0.485727446120678
1.25804165955719,1.02988623421888,0.559741645819903,0.12521278476859
1.26701092814347,0.724716143763351,0.230510169348596,0.13833769214035
1.53331536500414,1.08481548542147,0.728815903223538,0.579753798954033
0.608867998620318,0.661853440328033,0.702957637539845,0.858447180643818
1.05830774413447,0.802986480474993,0.462878297384915,0.153341911693905
0.504949030732053,0.291271872524369,0.143514166520527,0.192175364939403
0.380566173492455,0.214566767444564,0.043099570672329,-0.0816300944672818
0.235240544161115,0.359067721067648,0.269041143673101,0.248509387978189
1.5759132058209,1.4533970873845,1.23685444948488,1.26275529487969
0.72822566947727,0.314068616159387,0.0766671657061827,0.107394982879568
0.827956819490956,0.874542591750724,0.867455042391652,0.852968655057334
1.69572374644828,1.13777891048125,0.793399843153364,0.764998639704354
1.49516680890566,1.04347619219334,0.684713803158439,0.420539595360738
0.389713086853762,0.322780514562048,0.139232196092769,0.0690769372161545
0.983615576148059,0.623098705597592,0.300346000420358,0.0761599391292006
1.37924542537393,1.22621662395429,1.03213937009622,0.939611551535051
0.939488267566081,0.594840770335825,0.43861684491705,0.244403427902828
1.13809865952039,0.868237486471383,0.630358709119462,0.47011416649974
1.75035991900051,1.68605233696859,1.33780158916151,0.960932070402669
0.818860307933341,0.295303017356612,0.0933740357761942,-0.116150391795803
1.87289926566747,1.57254107647925,1.13828192560502,0.734923729731295
1.55899432826256,1.21660414918813,0.907164437822566,0.674007223835746
0.508305166789423,0.405748462479616,0.271842968978421,0.167628207291324
1.88907468610874,1.25095463461716,0.753176594723383,0.514232099424148
-0.431405013876105,-0.233580141592776,-0.0834856003466132,0.161842015899392
1.04452059679874,0.576501599624277,0.317037373203941,0.399703993173181
0.612726933969803,0.537154401382303,0.225302512171854,-0.072065646021119
1.04754037142122,1.08217173914621,0.942958592820658,1.09544201073453
1.17117705919469,0.667137193215485,0.447240887409542,0.193596948459758
-0.671279693210932,-0.45503316054734,-0.305341107145243,-0.0347233686734949
1.15204843845091,1.16500392389282,1.03516609329072,0.973603955510793
0.872283016692853,0.652512992810065,0.275690810836756,-0.0590881396032768
0.793327289530207,0.884452522725909,0.484291768277858,0.0548060036516054
1.05697795978909,0.970514912756409,0.833787873622153,0.775082981063259
1.51570557581151,1.20674552201155,0.861066837755321,0.828564195353873
0.846917672905801,0.539086970785353,0.238373203304199,0.0938428906744809
0.965877679657262,0.705489746006138,0.346560583879933,0.0146482898082839
2.41574126814763,1.5913220565267,0.96433222055537,0.53285588810709
1.36318498393012,0.657020774041784,0.118412320484558,-0.160961792813089
0.123230092041271,0.100132798851848,-0.0177380245354128,-0.103334467203287
0.949941891944572,0.642403450959999,0.366296634031823,0.154947151240678
0.781947619903543,0.457972581821694,0.269940360313258,0.366527019077435
1.03776846237849,0.547544843735924,0.160764309709462,-0.0823482211631235
1.16485105207652,0.653292478357164,0.349971171646889,0.40459623589417
0.937350201779777,0.846945640335571,0.654576508177738,0.540599462761664
1.0242341326444,0.685887181963403,0.521746390122774,0.326398623655819
0.292974659829704,0.343763702733726,0.379081955033791,0.592292476246012
-0.0533879070829091,-0.157300822518918,-0.315912669223307,-0.366847193887449
0.15852184291379,0.131563711869458,0.0635237486742066,0.00401652765650942
1.06144042903849,0.962410769262682,0.725236171565574,0.823017017296181
1.14833704883507,0.567101723281028,0.170954957557321,0.03786626781355
0.213526333472122,0.490487498982392,0.535141744516053,0.624551280098148
-0.563436975850364,-0.577473119844947,-0.629041778336821,-0.672878207241713
-0.0320691633822591,-0.0193528979005756,-0.142156859208867,-0.0254124505384994
1.13855460235205,0.842063638255929,0.512649998928995,0.509476774018022
1.21608666047661,1.42065509234131,1.29855657713328,1.09308798316674
1.06748147717172,0.703510475009757,0.493094728942272,0.518368132611323
1.30456703477597,1.14706229236068,0.811860017963738,0.968896953200373
0.515824539970823,0.305204097219919,0.224444356390614,0.102408129915487
0.492148942646502,0.249381849268565,0.102352059900244,0.205990739488717
1.76529320664168,1.36806870811571,1.01103267775201,0.788727031918047
1.20183931318724,1.24240617844882,1.11140902998044,0.937419827456715
0.940255770306482,0.929786431476361,0.747165134944184,0.543477611047984
0.824902580131997,0.646336814362484,0.447263690378987,0.299497624402197
1.55412097538796,1.29681236626441,0.860166907963726,0.450497511595386
1.21961435927805,0.517291745425811,0.0395552514765773,-0.260048627483136
1.47919216758004,1.35607218354039,1.2109528780915,1.08748428164641
1.95088047626381,1.31093622360455,0.830421167907074,0.620184145786271
0.591328914147887,0.422910462101472,0.193801106174182,0.0679169836095935
1.22285425330099,0.886172709947854,0.553481302494,0.34740309163478
1.04043249519947,0.734171435589323,0.460353524531384,0.284397952210689
0.876631710859338,0.944274620807751,0.867241102390737,0.875529863508483
0.335865975803564,0.495377177325232,0.362420842925293,0.17048103220192
1.32130709924831,0.949819239042324,0.502959126733948,0.554513618227491
0.646226283731565,0.191940110489213,-0.163950011218769,-0.396574745664204
1.08982293356125,0.679541819784703,0.29361539618387,0.0551482421597
0.948181607343605,0.557144506176427,0.229322857405492,0.0636624376594783
1.57632931561994,1.15027759588228,0.562352425358413,0.0840960482716322
-0.0563843603108963,-0.227943306103679,-0.252684728908544,-0.343549546684088
0.0838971721990164,-0.118801189655785,-0.312651180862236,-0.444525638503368
1.40904853836047,1.04994338703245,0.741865076921028,0.598959986864654
0.575285947630753,0.0478030133088477,-0.326679096934448,-0.548703481949722
1.35482254527019,1.16920691540741,0.974736999497494,0.822682436837684
1.2332585555599,0.781680579471435,0.365572369873221,0.305454115018852
0.766680480473684,0.368270297473252,0.00331974652202027,-0.270769613770072
1.13236631915723,0.95432356699176,0.714299223308542,0.558895335175696
1.25539406527908,1.10971197333452,0.866109348546787,0.726414240548459
0.611242292174445,0.604155424838115,0.381164658344055,0.588157942793869
1.07698621466648,0.635811187568686,0.286021878866259,0.0834465422697704
1.90758492569452,1.45735796712849,1.08822608355969,0.884099497983739
1.37671220142385,1.24590649336286,0.953401545715814,0.658019787663912
1.23743635568822,1.19297385645018,0.846448779449175,0.501148569557343
1.53077303570846,1.05871213536763,0.674159557413578,0.416262941085121
1.36710501978347,1.02983111692773,0.480373888925309,0.0208615251280893
1.43567825427481,1.40072505625791,1.1932147369241,1.33709404293271
1.69918402555246,1.54073927576454,1.269100778397,1.28591626827809
0.642886293795885,0.611202348421341,0.397614443646759,0.322583557865204
1.05686168023593,0.975818881583917,0.546145758180962,0.152935955735651
-0.0991587543004547,-0.133773866538748,-0.156853090805463,-0.0289744277148999
1.26139411235093,1.61005146956182,1.41220180571373,1.09726498519978
2.14188232152115,1.73802396034132,1.21590063770582,0.772734420986249
1.26713246842662,1.04795925408768,0.797652493046673,0.681036664505308
0.743681807075523,0.397577587117283,0.151155832245875,0.0755213682630371
0.762304690339948,0.559847434809847,0.333583848380115,0.177088359161818
-0.595901213323877,-0.416396216757824,-0.289874369904864,-0.0186880103467228
1.0139451646649,0.935992273270055,0.552533003483093,0.200156265183432
0.592455383884795,0.379171443728804,0.16277213128268,0.0126686902463531
0.0230552400839297,0.142015144976416,0.216542260629103,0.461416074704883
1.32527410057785,1.16378859769343,0.86494720120909,0.96592718303355
0.760623240783531,0.356997055523407,0.0288624531970136,-0.210003023621619
2.05704972745957,1.5455086775,1.15076254727012,0.936648950480581
1.17114603477133,1.08051412611659,0.94427455125072,0.876012806315015
1.4223679835998,1.3296313899836,0.996718199412921,0.643257886249203
1.74389924382796,1.57679691792197,1.1579826558958,0.74692281102324
1.17737779656488,0.607137242927192,0.347087056579164,0.0971100180947925
1.2652778294944,1.06301233834278,0.786232751193461,0.778845368598319
1.32671158677421,1.04156242101418,0.75284492344429,0.641335822444474
1.32801516224907,0.973077227108491,0.61586109660925,0.503551619353525
0.46973166344799,0.287981907979324,0.0939480853917481,-0.029469380834332
0.948977341145479,0.657523699399303,0.246013315562806,-0.113158774206648
-0.293202732251041,-0.593529846394477,-0.588624223428534,-0.714139599664597
1.33185358000785,0.944737827558684,0.676245338706464,0.630143875972913
-0.560865192726137,-0.607184269070175,-0.531808018284331,-0.575172569262585
1.01924864564075,0.872430406270934,0.583734174685848,0.467651800987367
1.68014397648919,1.44017524725114,1.00053588283883,0.589309164034852
1.32001123889966,0.928169165428681,0.659614664373812,0.594765431504291
0.976645787590545,0.788270691767461,0.665895468935274,0.809244195254705
1.0839897089875,1.20853181280129,1.11682515581737,1.0890097650277
1.06662559915524,0.797748725761127,0.480511883926242,0.305548544203185
0.476799293702269,0.232126631017606,0.00426852229975849,-0.0794862007160858
0.299833580248843,0.220033434728652,0.11057687514095,0.0611221307935479
0.682766692638866,0.330182014204383,0.230515580095595,0.0540878208286193
0.332021403369134,0.231524722308776,0.0140411355538729,0.0947554563539579
0.111903482056254,-0.124839220971021,-0.199341230281469,-0.337300446092754
0.647541627801711,0.730070847137981,0.678602618910089,0.662886974769344
1.06800930571319,1.08899422048466,0.952801756815424,0.890027585240263
0.886733414112885,0.675921392025878,0.434446318534649,0.338046353054277
1.12543151331039,1.0040271937018,0.68243582208141,0.373807464541324
0.854171528180436,0.595513123222051,0.302446646188288,0.270800944540075
0.890204229005471,0.454061043428895,0.0773460464337706,-0.113781586883692
0.160337508400743,-0.0379088160871092,-0.267972995638373,-0.245387465920232
1.09486701716372,0.618388556740484,0.253198141858674,0.0233463564115244
0.32459908857271,0.0234357644814143,-0.149898684264949,-0.0735470354961969
1.40673370720386,0.930961589051103,0.544902005390631,0.282563886026205
0.849167697920165,0.592828465318533,0.317615739942573,0.11421111282158
1.52271060422456,1.05319830427716,0.677749356617178,0.410341906177988
0.506118636282755,0.20208753126467,-0.0197908389209124,-0.149134824797544
0.47220750833737,0.169458811948663,0.0400598694029038,-0.117430814483606
0.399582367775408,0.0982017055633223,-0.162262647703566,-0.31295389370515
0.838328555242939,0.802500741646017,0.740245235856106,0.694529668488331
0.299479126480967,0.177656626020473,-0.0448112539075823,0.0351050956250368
1.0371957931603,0.793307234205434,0.56619212127548,0.399833242067805
0.398164586152082,0.605201059383551,0.627637434383687,0.850540248646925
0.629935382709613,0.298637691042383,-0.127110730615303,-0.476571415913027
1.57262447001767,1.26648323819399,0.882312052613782,0.993670772080392
0.917339288542708,0.689195340079909,0.287416946245112,-0.0702161878548388
0.879662731059311,0.478763459903867,0.288064757775975,0.0998364454656636
1.31441431139998,1.47526039829772,1.00198514172737,0.474489466248586
0.316763642348248,-0.0429263477750804,-0.245442078147642,-0.148244413460661
1.14730656541177,1.02933926634484,0.85889149859791,0.724315650500018
0.386835822843396,-0.153850174928718,-0.366209365021423,-0.576303980142029
1.21059826005969,0.687574987866575,0.21934100314488,0.211241501993567
0.484055427391616,0.313828314870248,0.201183233788364,0.30129716489636
0.785818295099216,0.508134567131391,0.261965360421824,0.085263023240677
1.13598295078477,0.895425586004159,0.638061769779929,0.585491646624802
2.00514169227291,1.44577392392176,0.914985590813479,0.88597394671266
0.0844770356105036,-0.382331535134313,-0.483117440798653,-0.64981417912951
0.742709726062208,0.0548655185827602,-0.29898330132047,-0.249865565572837
0.662669570849466,0.485242949797505,0.207129730372189,-0.0598241048051205
0.304117773597671,0.502021105341629,0.55664136302616,0.616634989045052
0.343936368941887,0.429299556826876,0.486246776730432,0.799557165519642
0.918695131239755,0.571721256754579,0.345472399570336,0.290856049065308
0.866396207008143,0.742016072243061,0.478257194150757,0.371261342931949
0.205035805613773,0.478300560212182,0.465873209283458,0.359950736331063
0.589137039800547,0.234681933334862,-0.0404554966509195,-0.212017656062606
1.37295144853131,1.26217976727986,0.934202685752459,1.17014276619447
1.65021454863431,1.1738571049029,0.968435381637801,0.717076999803031
0.45385850076987,0.225420395931658,-0.0680134930657924,0.0303459800986952
1.94776267038538,1.79763180960392,1.50152614366027,1.58436481838927
0.761661987132554,0.662656944515252,0.512231549024754,0.504249997918552
0.581648673416167,0.31958263971903,0.0640423987469838,-0.0659319604785374
0.923664244592407,0.495113075770359,0.143445387446306,-0.0139311751708615
1.78495048227655,1.36528065012954,1.05812358607942,0.97153978634898
1.20407460439787,0.868140591623685,0.570866549817726,0.350823151707602
0.547424010478782,0.557560446752199,0.565806080739318,0.73170998938525
0.557029193221289,0.676322935618693,0.633504209316087,0.628149251528453
0.388417760157835,0.396002469420384,0.238396575831671,0.174277734225171
0.646140691760923,0.479786927390395,0.27350649559709,0.199151175472442
0.946709883090828,0.339015031483382,-0.010980463592686,-0.297295837935088
0.645883568891964,0.478862413204283,0.204455420925933,0.327847673313757
0.737460136189408,0.723753191825998,0.713854966787855,0.850553537681685
0.0703044295175579,-0.264062489844631,-0.327945333036924,-0.472327655395875
1.19535154583169,0.901576362483993,0.58447102261687,0.407303386625042
-0.443333355924444,-0.478785705250393,-0.357910681329219,-0.406993380073078
1.067031923765,0.689462997535293,0.51471459559955,0.310940331930789
0.387852276290859,0.406345895479255,0.326012058550246,0.28720535777441
0.848586280010078,0.671638498348055,0.302936926141138,-0.0239665732625735
0.411684017307836,0.175336930214727,-0.0401953937182976,-0.150318932968677
0.372895279423401,0.416674992083884,0.308990540404144,0.267654401852581
1.40424359113289,1.21148147386372,1.0606609549511,1.04893033488145
1.03328500982446,0.957286749546975,0.795819948674745,0.832688782063526
0.658974790844155,0.805834689521582,0.557880413761255,0.260841171010905
0.615579631513461,0.542375749282066,0.327387720627006,0.101783381859867
1.33576664516069,0.850003338373443,0.627156570661207,0.38561060283965
-0.271266546488594,-0.279322852099974,-0.283610066869573,-0.087255688288513
0.902652043883054,0.964892758351562,0.95405927266868,0.957252619659064
1.88055671337819,1.48410895592487,1.0973322329358,0.85473853358063
0.986128929612688,0.479619691828414,0.0938876392963573,-0.158500138374338
1.07216272214645,0.950300699051652,0.679096742711553,0.809349888484956
0.585531722890271,0.58959788391937,0.413192511827072,0.573849926582744
1.34215425196669,1.20211535057498,0.925971221845751,0.796082383798649
1.40770668161674,1.27114316407797,1.04378349258252,0.900851974356338
1.02621419473497,0.993040741113562,0.972630368294717,1.217935533914
0.712624423558528,0.339127546842999,0.121233524800508,0.258101721657024
1.57364595676097,1.31514068374136,1.04601468467518,0.94260382617668
0.201233423761301,-0.210714303209363,-0.518237133351416,-0.711060276054994
0.25988849405861,-0.149869836520737,-0.247085068808741,-0.418219058185402
1.49875008582343,1.13948057772957,0.784820547181923,0.667681113169905
0.50993499628383,0.670606540400836,0.400552144426035,0.0881308242772881
0.693099703492966,0.519026968700536,0.270910383934906,0.325685336527993
1.44832645351537,0.985632109110765,0.68634505197753,0.686137933514041
1.66950416693976,1.43259858453311,1.12431445355569,0.943139894144396
0.307733821594944,0.412744343866833,0.490910004102335,0.720617088199488
0.131756641167235,0.0622465302394409,-0.0123789408060492,-0.0719568335752195
1.30984478579687,0.72296171052475,0.427265593799606,0.13682984105332
1.16263564113202,0.681125682020286,0.217638616328232,-0.140372799180859
1.28476761638741,0.98170027880887,0.704489034377629,0.50951665960023
0.265796368210951,-0.0956471890272951,-0.196990278178228,-0.353009987649401
0.873498571060501,0.332027198746463,0.165126587439055,-0.0587974658317276
1.46527875378975,1.17424899197281,0.75796135423993,0.374345472060701
-0.238484783291739,-0.110399919169193,-0.138391887740524,-0.103698139096757
0.611287390506191,0.171223241120233,-0.152954875055639,-0.320305790200103
0.339690799648335,0.726624123772952,0.843950162664723,0.955678989504394
1.34849281213039,1.04303000217731,0.579957111695179,0.179769630391532
1.17422619638512,1.26786284646832,0.951527537009188,0.581573723897265
1.00858383527759,0.529490853930133,0.186617737780656,-0.0108233766135162
0.457207085183923,0.167223249517323,-0.0751641469689899,-0.257426556573366
0.568449273249252,0.223475321608251,-0.125953633839918,-0.131670505859076
1.29379545794078,1.10058995630559,0.806531773484812,0.874335646628917
0.644323120590424,0.865572594489763,0.646625305785387,0.357369322776769
1.61220520884969,1.37733596903031,1.12280645755257,0.99574692394592
0.792433658099954,0.427410247616697,0.117841417354832,-0.09431324955047
-0.0656349287600733,-0.12595886890888,-0.170466606666497,-0.0637386264636127
0.911265626917573,0.715214724079155,0.487198039436261,0.378287983610707
0.280646947669572,-0.112250904981101,-0.40424715255558,-0.590713081810784
0.45935992338563,0.38572227098883,0.334777486401432,0.444267063633189
0.66432218705306,0.503789662614242,0.28363357800773,0.161861632364934
0.959829225580657,0.635960743856818,0.333743126363356,0.16771388495663
0.656623481922575,0.190945950220673,-0.145805047383272,-0.348760085263185
0.833604284437059,0.537683476401332,0.261645204658364,0.0642414764245806
0.562980146440636,0.384772264291523,0.188386123807139,0.0870938960894431
1.33203259123085,0.908915315716962,0.542225910745166,0.367610812900584
0.140368395612508,0.0458940424180925,-0.0225680083348929,0.0412053338757664
0.437337567742227,0.487468648793685,0.161576099154261,-0.184576447973985
0.387346293496681,0.347165610557603,0.214274432012554,0.178221281764079
0.263140397681875,0.247229519518877,0.149921929445316,0.0980618368700282
1.44163769230201,1.31111734819754,1.06033669631743,1.12056725981155
1.84185642253463,1.60276281179718,1.32231697070481,1.18325899623132
0.830917289664069,0.856809080055194,0.688250957675435,0.625096782721752
0.885287515107672,0.659376721211361,0.412408218848995,0.252264913525567
0.8759979244019,0.784386347387132,0.433849432911805,0.0782617563976313
1.21450774477401,0.649287913546505,0.2400568043115,-0.0235352401069091
1.08445215914137,0.846471844374016,0.498766537280371,0.550897146762073
0.925349202987336,0.408117968864976,0.0317929913324097,-0.149774293399401
0.926442492719724,0.668868546362449,0.520904467633235,0.692722937521641
1.10493676543739,1.29880058630733,0.972578036895885,0.570374929699485
0.51518969323436,0.197570633534753,-0.0660819868913425,-0.201508894147321
1.47669879760496,0.933059871364453,0.524093833541462,0.272561262799498
1.20482572933873,0.761427392473342,0.470902895116746,0.503451319230131
0.400416931001024,0.153866158387953,0.0271844509339169,-0.104126674194394
0.839084092392414,0.0900185581212307,-0.232594680622423,-0.503667666917421
1.11669749262539,0.924117488345505,0.696300121888991,0.5341196896937
0.399975644101283,0.398538958227182,0.19944576554448,0.385668612468588
1.54860642553218,1.51479441864692,1.31408691233031,1.44068491428211
1.21798054101543,1.14143565806272,0.92106818625379,0.811961459552316
1.17513485622326,1.26306180999048,1.23181493764268,1.22694797463789
0.296280167822262,0.114224164191673,0.0585521976111202,-0.0509244914626441
1.17722192525135,0.638063396936057,0.305354636063516,0.297484236109153
0.6823280722903,0.744571931788396,0.619897566548938,0.570528305343116
0.638933173975314,0.471704676335083,0.359369399533208,0.470373738067039
0.163424577743442,-0.112347344357429,-0.541322235137089,-0.872329332087052
0.124342672055201,0.0861886137694161,-0.0884730074759213,0.0369039772953999
0.291342176367873,-0.089726321693033,-0.373620404042212,-0.553110816734082
-0.280199228945292,-0.419928748767044,-0.409204728628992,-0.490986697296216
1.74393620378071,1.07940494320091,0.575004526136022,0.243834513912708
-0.095243988879198,0.191386195330044,0.0124233481054107,-0.244020990588401
1.24725013719026,1.07995820356975,0.876617482911725,0.78178103958964
0.22241982018916,0.227672022839118,0.14936095774171,0.134620489759896
1.14888655808445,0.84115023747903,0.632285868131823,0.6390392017768
0.92839466918579,0.889954531206843,0.528817408394031,0.161883844828714
0.72424402698489,0.547172709615108,0.302195833130443,0.26465270732643
0.574556112539121,0.0871722632308824,-0.290462642919173,-0.553526034551963
0.628654008742426,0.0464620743481818,-0.33570312979889,-0.53991451119616
0.442390870954933,-0.0332860838484268,-0.227215785944573,-0.430637599398157
1.2134834349506,1.03796470807091,0.833559219306026,0.677439171656494
1.42972180511432,1.05078126159703,0.714212481205829,0.531769739376718
2.0806536954153,1.69091549311704,1.23288480286821,1.24358072136407
0.680284130959289,0.455654568563578,0.0571850068388341,-0.299342184266386
1.01395111674986,0.675996191864688,0.420092603079929,0.255221152364109
0.474375812615915,-0.151150787130993,-0.393554951910311,-0.625711922895241
1.27662152143528,0.878429247605369,0.596095252937999,0.488494282921304
0.968512708503975,0.781806585834569,0.474744475494049,0.180923077277994
0.0997524739808518,0.215506131695562,0.166044793488215,0.159100893154443
2.29710690739755,1.94834507962951,1.57810158410875,1.44629994094373
1.458005500581,1.20797425680073,0.81115068292827,0.904545222699598
1.08451998838715,0.938608677069638,0.753636786259684,0.652974336658734
0.476622318504834,0.443096641303988,0.280465837018444,0.213563155073502
1.47799863254277,0.970893286907631,0.588580365234541,0.324773194545711
0.619818358543008,0.638558467492976,0.476278021624281,0.638456894406205
1.11013357589014,0.911824848823781,0.636256043975971,0.650118902403713
0.920478745073162,0.640182159911957,0.349469750589145,0.256613767796769
1.43446518016422,1.41474549359212,1.34919661398443,1.32071865048253
0.978607557895852,1.04392477042848,0.970337371008792,0.939194389004217
0.960024254136501,0.53058489464345,0.180658331420436,-0.0529126107824855
0.967114201726503,0.6670032551674,0.360882783352341,0.194474088757892
1.08580251513528,0.816857013718318,0.571423683489515,0.381990930764022
1.01076154900299,0.559510073992585,0.215675120397008,0.00299072885458262
1.16076089394828,0.820880586955402,0.624216853938525,0.424947642382227
1.15196723904118,0.946608957727677,0.739422988675778,0.567636515215393
0.422660308130705,0.176832021812425,0.0346183563675934,0.151375487896596
1.67407823590844,0.93389094616493,0.421580455129296,0.17130821905941
0.0841467052772892,0.149068421511534,0.0134788219708772,0.199491944711399
1.03891651983487,0.646806335667097,0.26548388561706,0.184906799991443
0.912696224317139,0.714848032994035,0.426179837213576,0.5071473846508
1.30775463614346,0.760660547008346,0.360263503998695,0.156560431254857
0.789609650375501,0.686732473357508,0.601552972925887,0.593069558812646
0.927782027520679,0.658756278962322,0.389923700519031,0.280008689875131
0.902764745290087,0.871769752517618,0.671433562774669,0.588957013314663
0.232142190913232,0.205387632675762,-0.0857396114136365,-0.382647263626048
0.794016174520464,0.694205977930227,0.440847289162502,0.590048149934112
1.03983566228582,0.53209782142519,0.260392426669721,0.00300392330664889
0.595336735594941,0.519131382682781,0.280897192491848,0.421830381703
0.265769009058176,0.398361723838517,0.352094516265938,0.347238374480934
1.19828290896825,0.80870311434171,0.463628888193522,0.211745925554255
0.961489445207337,0.492855256352054,0.146033452706865,-0.0812082007776406
0.539241475386208,0.322511435094889,0.106514258837596,0.0185067299257781
1.6651108616404,1.44594012752699,1.03051599825084,0.635110045178732
0.657605356382313,0.0303802911856904,-0.197375842246241,-0.428330693728145
0.723100898683848,0.665627660144525,0.497980770349431,0.465777216243016
-0.126125822925185,-0.166118195952822,-0.251493490040383,-0.317330131968804
1.42202784672435,1.00113877495707,0.639496350088109,0.388543303410208
1.81784126796451,1.85081797316473,1.58006278031776,1.25638995253541
0.403574865081032,0.706137435409524,0.715913378830228,0.75884323540355
1.57221211370244,1.22873009013537,0.677538976591346,0.219470182679848
0.829289984147725,0.321216095651149,0.127803153121793,-0.104875657085867
-0.0909258076748717,-0.353611913304635,-0.383417603466017,-0.501952730230131
0.836313553279676,0.127873421535682,-0.206995842754017,-0.492932867641923
1.54069186297657,1.18166445265137,0.769116852117366,0.775060378014383
2.09538654008594,1.79256419055735,1.37598237737571,1.38796511530734
0.678818282571246,0.377576287282662,0.166255637567072,0.186421626500006
1.49057365516849,1.14946986646909,0.835901381470078,0.626424962987314
1.44832053340344,0.925674706928605,0.425057984823533,0.322403270423546
1.34761615453001,0.899415936561003,0.547481180818518,0.3328274920986
1.52385463736476,1.29125488462351,0.997792991875987,0.83572671511235
0.466798745782046,0.355950544266577,0.23662082196299,0.129232827195762
0.306226071393169,0.00657286040656585,-0.102687040360029,-0.249903626377018
1.02583418964409,1.05076826816147,0.695575551825429,0.312204970839334
1.61200093514569,0.974149066786897,0.554741111049524,0.471909767482753
0.711515917648488,0.43842450906723,0.197761820454751,0.0324779707078953
1.06945154056046,0.956009490815651,0.688320175442594,0.556237050787489
0.342601344451149,0.106197666993059,-0.0429156041492049,0.0288820081795637
0.0930012784594378,-0.281818655074903,-0.541882066729813,-0.697599444226012
0.930757506890426,0.859115702833917,0.594072033101547,0.326186726392473
1.31682433452618,0.997218880677276,0.60097559286171,0.66300696350724
0.187122554175522,0.274758785847626,0.150765009927811,-0.0211285317222961
1.12515199156702,1.03986213709497,0.692104780010984,0.339988535660113
0.140532041119801,-0.0910285438850609,-0.281116663961031,-0.420952870823608
0.247334598145041,-0.0355142717741557,-0.200474180842999,-0.168854711411009
0.602910720886852,0.338841466135928,0.0931695774538954,-0.0254156913402325
0.235110951563082,0.143183473688264,-0.19115372960058,-0.487095297031232
0.559257518961065,0.248384502111691,0.122019451918155,-0.0492406635905307
0.617244807003223,0.164233106417985,-0.162813313835518,-0.366825058904822
0.795803689593628,1.03156764276046,0.727795663975851,0.377973023153089
1.52846558323194,1.35696754913509,1.13778200193558,1.03459409456701
0.228287920640954,0.392767902034454,0.297475481256417,0.283919782103206
1.3731996375995,1.16718870447558,0.765971756045649,0.390466439842101
0.986048079893346,0.739077782429202,0.48020944991401,0.416563499973771
0.0983552287690148,0.113813783655144,0.124712586786775,0.287858638572183
0.242421143305549,-0.0243253112367519,-0.0774999934387193,-0.211811977204187
