"V1","V2","V3","V4"
0.907778018075145,1.00033239560777,0.805791851815972,0.555662270832502
1.49895553718144,0.785057187509017,0.247418654743984,-0.0487148429154742
1.28773848121627,0.683190716749705,0.22922328213227,-0.0770414431651613
1.61575436700122,1.20402606603637,0.827408951721403,0.593363158339001
0.878842719342528,0.689679113690065,0.459725712366601,0.475278477761075
2.19841299495451,1.88561986083174,1.58339716589916,1.34514436840883
0.819254358684381,0.690337731424238,0.591921147865816,0.62172312384582
0.753374288360569,0.775179832071619,0.63457803044268,0.572649922127656
0.928112207866734,0.59838337389389,0.332617812920677,0.154312856005183
0.646585754030826,0.626302982427218,0.610972824993826,0.688060156429998
1.48791701980814,0.986751121341214,0.508839856473315,0.489781199397034
1.11577691034247,0.702847741404417,0.369163010149475,0.143134159774644
0.603770703200226,0.67083714567551,0.713306341095222,1.04105264513676
-0.022330928242856,-0.30028651652269,-0.504631798773003,-0.630655008761292
0.174347474169676,0.0441754640836584,0.0372680880258386,-0.0432920241831569
1.14561548807358,0.928823646627589,0.674453728025356,0.565267958293267
1.20741561355386,0.94760778249745,0.647799765050542,0.489992524477674
0.612186937752432,0.562358291047758,0.354336283239734,0.477417947730774
0.17823309764739,0.0281696024526211,0.0749992538917514,-0.017072968844764
1.49051736681489,1.18098238959688,0.829256254394211,0.806294469243852
1.19183644670907,0.874358513979471,0.574984504155011,0.468029154086632
1.06139593598516,0.906997257535241,0.717982802630971,0.583479631226221
1.16501654949804,1.17820799282855,0.783481571480291,0.396064040183806
0.468842075816494,0.42091402217602,0.361544460077488,0.331464459745963
1.01912383835821,0.905918375220714,0.666302596723316,0.560633905489806
0.973752463350589,0.636746238326301,0.437411566453924,0.52342390572256
0.425011222272924,0.441102620259189,0.342943732193146,0.334492396109685
0.521782905143549,0.109478848018186,-0.0183034265629378,-0.215684835407371
0.57011733606368,0.240095460691671,-0.0232081933245947,-0.182889709279613
1.51257718439118,1.48667959028917,1.33854453559201,1.42153644436103
0.112241066543773,0.166587062633465,0.0799423897809431,0.0469708608438608
1.39685626345163,0.71474089648001,0.274897787351783,0.0176107327897179
0.738109220743679,0.325413723736875,-0.00767401889849839,-0.107032401492269
1.68487867856461,1.39059852678537,0.943789771623708,0.533686023289729
0.917597279409188,0.34656607194898,-0.0693381212135756,-0.294682622035894
0.700959710792906,0.346316577524774,0.041770289892296,-0.176076362532384
1.70248707736432,1.0414039555433,0.736765737305222,0.447960868294437
0.872155801520608,0.710690517866779,0.324149254347454,0.00336122099982147
1.46854364978338,1.14152214007958,0.825551324916217,0.694769475319608
0.158246414646981,0.324851189746356,0.155806054291671,-0.0769389403437973
1.84281885339685,1.49602041912699,0.897016359161668,0.350788365479581
1.13748278631513,0.738949874491593,0.416243049137834,0.18418784334308
0.0353275991246992,-0.179725127025573,-0.424886112595221,-0.410353619912287
0.97104662195259,0.941132862422439,0.778912924735615,0.75055699289279
0.895113467560116,1.16625246095411,1.19427416601982,1.24407630360489
0.848482584472308,0.881393818110769,0.669080152705964,0.60189489663272
0.841011719046551,0.790128177495654,0.666082298800583,0.61612470388779
2.23057278325118,2.05759189994008,1.62949208664472,1.20100893983129
0.679047524104015,0.670306518088592,0.504141860050495,0.429476711932891
1.68365476200946,1.62516012709188,1.5776006590354,1.68242736512928
0.124876431989145,-0.0157696211553789,-0.094828181809575,0.0529687288067008
0.599254587405961,0.326832107297254,0.0147473126019984,-0.118112853523589
0.0677107865054894,0.0869676391944384,0.100746756458634,0.243388539935651
0.66763433937848,0.331539049986075,-0.0253430653512914,-0.185637395804935
0.962940939170886,0.521523309619836,0.211575457471477,0.0918454887519449
0.657354162656562,0.43872841567799,0.28461170403863,0.30186694511797
1.18337380729426,0.848182321686899,0.558401810039566,0.354354016386531
1.57060216563031,1.20556773041266,0.867009031235284,0.682423657190907
1.47057042741427,1.00171867733771,0.540585875297913,0.175275718847207
1.31086331511459,0.92435321004916,0.52166683756467,0.264115414525553
1.84449391034964,1.43581446878378,1.0963829128669,0.844336411910788
0.908536726771445,0.614874994353972,0.357367117220078,0.212691066872902
-0.535899702322081,-0.498592969475194,-0.345783874904888,-0.35558869496088
0.324933839160618,0.110163719254318,-0.0355632868576507,0.0385673886605584
-0.186638069323258,-0.479067439561659,-0.591123859460046,-0.735727792489029
1.77827625970883,1.37812747582628,0.917397658338062,0.92728680563554
0.974387989110422,0.582185888825261,0.444163147752184,0.253491800386086
1.29137505548297,1.08904485474265,0.75291529667409,0.429667042163044
0.594698909856698,0.48595762478146,0.372805234725143,0.303403095164014
1.00199319079929,0.79953233375944,0.584927129910537,0.418001830463887
0.521410121504674,0.658227107500747,0.436576858331327,0.164409659830094
0.457278787079196,0.175884520911681,0.0253060444137809,0.141414846227481
0.914655541410565,0.758279913242722,0.376110348124801,0.0228796519310932
1.28115423781685,1.01768535409812,0.756987282377282,0.612719533889673
0.946299622850696,0.577342865291281,0.277250151913937,0.100418003229424
1.69875927903613,1.6212260770038,1.45309435346543,1.39952985996136
0.0893177742367255,-0.0570001060366785,-0.0922180970066661,-0.174877581338251
0.813585254143082,0.703693423361659,0.459335329772603,0.568453532091554
2.04792261223799,2.02465772193281,1.839968271151,1.74203271934243
0.413662320512297,0.22074117958042,0.0960331572999871,0.189159139767479
0.962607952782043,0.634963497976169,0.50764086867969,0.333077399082439
0.331482173172318,0.30252631849656,0.189518216479463,0.160260427848376
1.53988755268276,0.844297750875382,0.352540705832376,0.123739995899903
-0.0769669636855452,-0.141096835912588,-0.0366909210104263,-0.0955549294701112
0.567656654430842,0.0569736190290779,-0.246228161892616,-0.284033619929857
2.06178348060621,1.35255295229501,0.823119386616272,0.608337209610979
-0.26530475028916,-0.321491943476429,-0.485266530025729,-0.395628108341861
0.481475887907835,0.238474079181002,0.235480716663517,0.112302247072262
0.483917551472664,0.0471224586451486,-0.284737374034467,-0.445483631084492
1.18158674966519,1.15834506885346,0.952463630539765,0.864648068762411
0.803954557916233,0.605569480447458,0.371647304988565,0.272229921093077
1.41897091543294,1.16757541877876,0.910958225649953,0.76144173680539
0.581014666905298,0.245933782355647,0.0232548861660792,0.0264620724313213
0.3412837161984,0.0921499466279234,-0.0789607232113894,-0.108186941782413
0.745757856348339,0.152643372588826,-0.145404120635058,-0.404082920805503
0.909037940264183,0.684347488975787,0.4876830394078,0.334685886584445
0.305851092497787,0.00189431968960624,-0.249502267048621,-0.394925852490538
0.245842461154184,0.0290396306306301,-0.0124890945448706,-0.128875565386419
1.51097968173389,1.03144529245582,0.688909024379348,0.551523709391471
0.30488545179124,0.226644863048472,0.175397687867312,0.353463579778064
1.59113711957437,1.58453744406,1.45987125188497,1.38697237149954
0.851764441468158,0.63872458200228,0.297526916313342,0.385152611346591
0.399335701692119,0.269584935887146,-0.0161596075522936,0.180797844046733
-0.219890714183681,-0.344170918046986,-0.320913366550005,-0.39143446337477
1.79757909286599,1.5072631133206,1.16986121351103,0.959391391133256
1.09802672798838,0.889285830293251,0.488127413437329,0.135427357556448
-0.0360960415438418,0.051146152408141,-0.0317159277725383,0.12865467347131
0.134997486037501,-0.103857180917522,-0.16404273187626,-0.277998858999062
1.65215780182172,1.09607535933526,0.666008311735331,0.368395194591179
1.08084449198582,0.926211599259552,0.492157759783074,0.107093848790445
1.82693021911652,1.75878656130966,1.57954322541667,1.63467437924816
1.01988508078475,0.864573462590449,0.74946731001179,0.819229196708724
1.86120963886759,1.62972551012308,1.30841508133398,1.12973844160578
0.891215968379471,0.676832966781576,0.440590141736184,0.342358808666135
0.883242398664544,0.606710898895476,0.3545858655024,0.153817573995474
1.11839909993186,0.666245020770208,0.206909655483087,0.322830214909233
1.27192225685218,0.895582438024888,0.490879741707786,0.475031082688611
-0.120388276119409,-0.101533109505257,-0.264090024383743,-0.445726879388485
0.408088025372042,0.053078143881522,-0.0963016528013597,-0.274574696091919
0.178503983028409,-0.100166485996097,-0.158594019603863,-0.291892870281729
0.0947382651124509,-0.224742462621767,-0.382586230535104,-0.533832733369437
0.844649924632302,0.776504242025535,0.730187486451489,0.887264337825113
0.194123851460246,0.237737464921561,0.149106324294071,0.107828965690968
0.812115176193757,0.386424175212877,-0.0102648055910447,-0.159657647118703
0.681085574763262,0.664194701849679,0.426867051228859,0.165968532234402
1.12507798963215,1.02254137408644,0.946177376109008,1.07055039635409
1.34377971624553,1.34738383450015,1.11557793320616,1.02978305453572
0.754432549771576,0.695957901950311,0.445203627416712,0.636199021940082
1.24644125217184,1.08280334083967,0.952627843216501,0.954429190278571
0.90467893300218,0.389681455470421,0.0945774598072316,-0.165340234589698
1.09894414329377,1.3150653502256,1.26748937110783,1.53523164765694
1.117891625869,0.943588542807498,0.697728299795263,0.695913586090055
0.303327905359158,0.255869023310035,0.116304616299882,0.0488973029023428
1.23944692722694,0.866665953199679,0.494301312525619,0.577743276829733
1.16754013105291,1.08003739667954,0.699084889077858,0.326309961369809
1.08277553470152,0.63169079899144,0.265282315406179,0.0171836704136521
1.54445553220414,1.63846557604606,1.34844733981151,1.00225933888674
0.0593158073488293,-0.14296652413528,-0.135442366000125,-0.248085752224751
1.85213757894958,1.53909360518133,1.19673507402099,1.00108493109874
0.325035015512073,0.164384324984295,0.0591810594906354,0.142525214689452
1.31395227091469,1.10693939350826,0.801969920255326,0.845438908606561
1.2317247656235,0.543541919847457,0.0171788797773003,-0.294509191922717
1.0158140403034,0.931120226755437,0.728500484505852,0.617578920028032
0.36720241342922,0.117069436164843,-0.0386679749896506,0.0642277115147186
0.606922550608385,0.0274022752941974,-0.27516424801734,-0.52266502980759
0.362918839221123,0.236504347743038,0.0994529013160859,0.0789734156191085
-0.217744476527392,-0.453938569808522,-0.474118256689398,-0.600751376300262
0.411298348256005,0.478093308768233,0.456855612775667,0.47642820176334
1.46446367219005,1.15423730735379,0.947308412639979,1.00096318774386
1.7230881335417,1.35024093939447,0.985835117012688,0.782942783141408
0.975090712528311,0.559745244439521,0.327881611292334,0.401010771717103
1.26100247985013,0.910925664321135,0.556915640370096,0.335948645908038
1.28886183415457,0.992728126362143,0.697331726104812,0.538315286988948
0.378743346338759,0.074123545478252,-0.108004730678906,-0.30315397142832
1.19008328982338,0.96131133759578,0.596399919356982,0.729107915798386
2.28146722921109,1.64097233937813,1.13185260678686,0.824324294996035
-0.177705925142377,-0.101264063326437,-0.237689201368962,-0.402004788803092
0.762564501996507,0.659779681247616,0.425072397972547,0.318051815376338
0.420040581757128,0.39467128839663,0.377913454339922,0.515050922137355
1.40473049312365,1.17474089701819,0.916057139679457,0.809338761103642
1.53998508563574,0.849292736511694,0.334744151934753,0.0788831219573773
0.284037093106449,-0.103027663276326,-0.275910978953327,-0.460391087329923
2.12228773138511,1.68214557417107,1.29064604992685,1.06923377211455
1.09584301667543,0.879258559044517,0.641454318850752,0.482281945294266
0.64547584056995,0.429975387975223,0.223391673137622,0.0821432320760229
0.619378057565743,0.420641217299402,0.283048147944437,0.351274965211496
0.14422344319318,-0.213687543605403,-0.379571348587947,-0.538485752239918
0.666381688144442,0.460152270384343,0.218418341140969,0.103418151061159
0.62587492957066,0.346314324770456,-0.0730447550806314,-0.432791473253933
0.333372814370321,-0.0215833287691216,-0.212433193122144,-0.404813633937839
0.358426979072322,0.49083400674402,0.285867989187623,0.0285427899432098
0.848827897674665,1.08030593875854,1.06806936057528,1.09428323962118
0.752092635739074,0.610680947101391,0.442356202796239,0.319798914755958
0.00977810277093023,-0.0970470769395765,-0.0543358249863077,-0.125451311753846
0.000797953416984742,-0.0200401056223435,-0.110074213408401,-0.181858774590421
0.501151165634923,0.379072478554493,0.297985629502596,0.464164777310427
1.24897441754435,0.696340655237177,0.419726447079219,0.119710140899682
0.174292503544799,0.258282109644359,0.20558868019834,0.190406093466258
0.621757024188819,0.499120362757852,0.305427431888823,0.341483671300855
0.47837999535718,0.235871442291125,0.0729593396001725,0.0898455096210601
0.318015901535197,0.280245884392003,0.249833464581561,0.321344336687027
1.78735815149177,1.30955839880407,0.838969880957499,0.860499399057047
0.922148660417184,0.926832919836744,0.788647415200014,0.902053754045573
-0.0248842838752291,-0.102300343610941,-0.145674515302322,0.0475217159628697
1.33272378247129,0.842125917784589,0.470234246976463,0.234013099084343
0.304303998764222,0.46964389788554,0.400933102634489,0.627596622638856
1.8476349814453,1.55924699129492,0.978912763722033,0.472319395186353
0.69548199453158,0.835007150694756,0.810095477703224,0.816734363723247
2.12399706828982,1.7040636891565,1.30132246713675,1.07140285625351
0.945048657654651,0.535937209766903,0.198814836457585,0.0358878276239749
0.645012776962695,0.702412243671759,0.542898976764257,0.3462756569966
0.180043624784755,-0.210001674426026,-0.351607496199779,-0.511185061706181
0.0527382474038895,0.0618119597532618,0.0691761367132536,0.222844432399388
0.789343840243059,0.381299473103437,0.122048418461567,0.117580265813484
0.589831405232561,0.172055664441003,-0.132947150030095,-0.311242049442474
0.961286264332822,0.86614624607808,0.58150957049573,0.29427892081741
0.66912326729191,0.341730465600928,0.177624833556363,-0.0125846825844884
1.01760285825391,0.80406825616181,0.549114330583975,0.399685748233599
0.225038730212254,0.149716392013878,-0.118959824060989,-0.379158459763448
0.659434398689779,0.210092737930895,-0.145538119328899,-0.349811191929829
1.60764834469802,1.22165581477094,0.819538192720588,0.558107590681026
0.955277633241483,0.704142167991264,0.457902730271294,0.321599859310653
0.747492700475281,0.556075925624656,0.485229130550739,0.365314795739458
0.458430502744466,0.359030112484459,0.1620660920788,0.048768776781201
0.675140138023256,0.369631425524567,0.107481887431783,-0.0334109222444822
0.329835706862395,0.49667167200246,0.457887157388018,0.461407983261206
0.000860005078346215,-0.117576718871138,-0.244897881254975,-0.317877236765649
0.75271622440862,0.510870945190103,0.262896621664078,0.165635535238523
0.552352790015851,0.605701202605069,0.576940795887174,0.540776345271981
0.226580772870723,-0.276657437920113,-0.463828079368379,-0.638211791004467
1.22556150493493,0.90711260641016,0.611609329431302,0.396628012214441
0.467518327580429,0.292968085017625,0.169913565883919,0.208242654260432
1.25229350102631,0.891295505615945,0.636475224275155,0.619816560894632
-0.0456908105944261,-0.157690462606845,-0.223379873638433,-0.0827337147666481
0.425155284951992,0.434119047347844,0.441214804099167,0.562930191109356
1.10425766497828,1.08491564443063,0.712616228010273,0.321703860706962
0.77868009905908,0.424549891213416,0.279263017418793,0.101924507612048
1.0957476102476,0.607436674809497,0.212860510494814,-0.0110584744751133
1.07507581404334,0.763901587686481,0.54328681630308,0.525079897948536
0.908110856124087,0.627108160693521,0.294984306923663,0.360081716524705
1.30840537388169,0.820537836454733,0.205472438615059,-0.300539361709127
0.877522648804895,0.336392354530296,0.0590463337104184,-0.192478236167184
0.380571166291932,0.137411569970046,-0.101537538241611,-0.261057887818656
1.42005608636598,0.995334677468482,0.565066842608785,0.495045518694157
0.264500536370683,0.160527273539527,-0.0907132475982002,0.0306321312047738
1.69865406296487,1.52470598340435,1.3358780950271,1.21484822050755
1.10292444818926,0.699843846067056,0.429257486807444,0.381815432393701
0.812594526579431,0.596878278085313,0.277409620017402,0.149112109808523
1.70876649776259,1.58120269605771,1.29670546029317,1.40996798538613
0.262158138994036,-0.0520303148790325,-0.16942308710308,-0.326067154809486
0.692277561142627,0.308659494559199,-0.0422358300764673,-0.22940414486444
0.217116162409401,0.262443618593851,0.186527661315091,0.298748344324171
0.379045603379537,-0.0910703950766115,-0.432935070674413,-0.652522013906145
0.499265531962636,0.385812418634952,0.0706691792317254,-0.224874567876713
1.16623366791838,1.09972278698752,0.951362154048811,0.89627688603811
1.42855493803296,0.945783402053538,0.560423151305625,0.37299667704199
0.76476546568382,0.697219425470644,0.540251154054562,0.448869488734028
0.58962013718257,0.336831912053711,0.194632623961778,0.30500742830484
0.585684911969101,0.253235731761498,-0.137310603881674,-0.455712937934421
0.11835968015481,0.020396718596745,-0.0398865238088228,0.119631197727781
1.21115628980297,0.950913388823445,0.667678540409019,0.543641441411603
0.428788746081615,0.34468980149411,0.0936208641194822,0.0249961117333289
0.956077323293667,0.852533184138767,0.645896619076527,0.543424448189468
0.76231547548038,0.297950475322618,0.116214397675768,-0.0952890011898908
0.780447199588503,0.869760285532632,0.816026610065008,0.799443400856726
0.011825509103571,-0.226513520364553,-0.395570038508432,-0.393097042761214
0.459691238608425,0.256286128219852,0.065024789545664,-0.0825221850679904
1.31380726410411,0.964024612466613,0.736165692714034,0.785282651163762
1.1114050953954,1.08425231689348,0.911368868041859,0.825309114048858
1.35621938283907,1.00053960204835,0.618361395479348,0.392120758507279
1.21625264942065,0.819486966096828,0.464505877568741,0.32325375017553
1.11672950625423,0.731508550235632,0.467069192700035,0.408863638294417
0.829588668539225,0.530974707666844,0.29716282562681,0.166746958430718
1.88627366033279,1.0810275553664,0.552788076542405,0.347044724704706
0.713287946568803,0.298175444524909,0.10191855586721,-0.0796130586805244
0.704837002420213,0.547813753100379,0.378260042657318,0.246199666099323
0.698563075323277,0.478036536299023,0.20026281129986,0.0552437904622078
0.814938680188624,0.203706439302455,0.00252757586869939,-0.204354132919722
0.964873786823528,1.02290104704372,0.892019514327747,0.842418880870044
1.04306136194833,0.911604539244016,0.738384364797571,0.615008040718171
0.829175871887848,0.559885882018645,0.443801708513589,0.292588334256186
1.2337532842668,1.17409349394408,1.13024893952499,1.26554647743988
1.68789827368668,1.17612759607962,0.703494149908716,0.328637652089002
0.793978284846047,0.698435356475355,0.307579878499907,-0.0597311991301897
0.712551572455029,0.75963886528343,0.579177975926446,0.511700910535399
1.08935875588487,1.07405448927921,0.905669193690692,1.02162209976179
1.62467753555521,1.14587838662373,0.661687297621563,0.604062775814186
1.3937951907302,1.46924609917943,1.22293781911526,0.913309008025712
0.721549499412941,0.550120097037729,0.429868202817686,0.491577058801171
0.995468971598398,0.67394957113641,0.347172460750083,0.171319058663549
0.357412299720004,0.331811849922284,0.214298375069052,0.15984122960933
0.977396751359632,0.735992787277212,0.451742586187723,0.388176935628062
0.424118737622705,0.30826084723938,0.226092586348803,0.290527673028335
0.583966033665125,0.287442786147831,0.0130356473924635,-0.144808993890564
1.07790888847651,0.471376915550507,0.0165142452726602,-0.282797802679826
1.38023323625628,1.08854568510099,0.792683411203611,0.637945522221916
-1.00516807895216,-0.66488100375652,-0.438386540447696,-0.121454742233809
1.9410003634657,1.87974436406272,1.58638898081209,1.26560598153965
0.44809488111159,0.550514480121635,0.38027560057269,0.634527592930932
0.612451121754115,0.494300188547171,0.252794146347076,0.134844760900965
0.198782820380163,-0.0638515283800909,-0.0725559404453917,-0.203607279715696
0.701912582156826,1.0211235741459,1.05956529732981,1.12145998588922
0.260886884660787,0.146156538590126,0.061995164484273,0.113173075625424
0.884922946754056,0.659730866346928,0.367861734274063,0.374984402594262
1.9148592192548,1.61548550315602,1.13240919639323,0.694789944470495
1.65835275842619,1.24172359132834,1.01638994292851,0.77903093197836
0.639434554489006,0.346809051728338,0.134069636792234,0.0620794480414724
0.632056308622853,0.651707212613426,0.519150619884425,0.658516445592576
0.00891561420980821,-0.0835487882999078,-0.137404266388813,-0.0127247566028846
1.09590899022844,1.05659355909461,0.963103874145668,0.922676079485025
0.134160915474359,-0.147692734595138,-0.400720922742547,-0.578299279175129
1.66244029487177,1.55290634627384,1.21822908752745,0.877997598595699
0.116662190322659,0.0281215731389877,-0.11479593199159,-0.154989714289032
1.74360742384777,1.22594093687598,0.686986092848771,0.251736137560056
1.86831372129629,1.48007254464668,0.98917226040574,1.08310961227589
1.16878551342819,0.724765041502157,0.345227683418859,0.0657383368228666
1.18285800249333,0.648736913181915,0.417412791175146,0.170124903795549
1.36141757150869,0.906454460607455,0.543319492832049,0.380618490775966
1.87775552035762,1.45809231886738,0.989551386850232,0.960757320503289
0.554327056287724,0.440180858051834,0.290623282892496,0.191804947428513
1.33079562607791,1.53266094764293,1.24451056728461,0.895822927611555
1.05847189021667,0.584820232754451,-0.00703480750188273,-0.4555445331337
0.187058895739967,-0.0704948571891514,-0.24148230309625,-0.204367773564835
0.649674514763423,0.518814780453795,0.33073108028016,0.23645609348572
1.07171618069203,0.909440496572987,0.73672247125306,0.653460580298294
1.07565014010368,1.03105174881985,0.914533173148753,0.947893775397715
0.0905080842777456,0.180082302545366,0.125701364040995,0.112364359577902
0.89707695858195,1.20482897123293,0.9918986799952,0.673767646690259
0.805001761948655,0.384297394193938,0.224876240337061,0.0322145972073718
0.90861559602269,0.854505661200224,0.721168987336995,0.673425138442005
0.244448068224892,-0.160981034395942,-0.449885444318242,-0.643893148831122
0.579117048980454,0.191838629986626,-0.0417707745260103,-0.0059712556582856
0.745251184405544,0.419311610637177,0.304167972604001,0.137674788144182
0.894078608604939,0.816630891629015,0.449802503343951,0.0888395147307374
1.09486850411593,1.10382774996357,1.11132626819836,1.33111435907774
0.75217699181338,0.444691294379342,0.0892272048378862,0.112050795800929
0.0602380735234002,-0.370110845780843,-0.572888065114283,-0.442824304238492
0.0230096595299059,-0.128803208245787,-0.308143124832179,-0.403215019582324
0.191616697253658,0.0369144530346004,-0.297026891733236,-0.594006674312882
1.1070174365518,0.62757224143701,0.250495396107034,0.0757066813831311
1.14317078014658,0.792607034770806,0.564850969958165,0.623257413026994
0.453807382524525,0.126125747913349,0.0154323386831918,-0.146154422671008
1.74185478228916,1.50627826979208,1.25106848942934,1.08563091989778
0.133073150315646,0.0941596252104823,0.070739940014055,0.274294440394903
1.33878457141126,1.18519907260405,0.999689826354649,0.845125505329641
0.790055538678072,0.439291284353136,0.131777971805414,-0.0264095228338945
0.727401706678662,0.476258468783992,0.229166578147776,0.101382549824946
0.922476674086927,0.551619482662625,0.224384976732098,0.122737290283372
0.090779138553411,-0.116148545906913,-0.324571933569962,-0.46719258122521
2.46217219093558,1.81216909970274,1.28992853230063,1.01281767500303
0.0952979765173975,-0.0690732558442155,-0.334068015160071,-0.218229263460129
0.911063508327481,1.04459266817315,0.667619449929897,0.250509409829339
2.1260977975144,1.35035874261325,0.733520280380402,0.69835064328868
1.66606472561839,0.972363045700576,0.391209925987053,0.2779287356442
1.27690637610886,1.02063389308661,0.708896960516745,0.541459863928728
0.737496149380671,0.557197525976546,0.431380709263357,0.499917411125558
0.963438452558927,0.653375169461201,0.462970724850956,0.525759001888685
0.624517820590195,0.433098100101582,0.181883217846535,0.0359397411531701
1.3261926856457,1.31129771871068,0.951191845734206,0.565264841597453
1.24890787123718,1.11529270834176,0.956717743684949,0.826687648870568
0.956432218780136,0.44900018286518,0.0951515307828995,-0.120751463068534
1.76461506611451,1.29014820092619,0.879153684691654,0.660188206601994
2.04628168953664,1.93989169661762,1.5784880687534,1.18911870346185
0.40299673418239,0.522796238480292,0.557589576403525,0.57283169378363
1.28597443637942,0.823430462589598,0.430441597242673,0.246699291563043
0.388321959802725,0.436235364834791,0.471618609961359,0.647152885987363
1.85011585844747,1.38884802145445,0.992553719862919,0.703764299531551
0.88754951366515,0.559718528945275,0.259464565978678,0.128671710455711
1.55566547684456,1.06093645720359,0.667569133593304,0.459611687796202
1.11162267311296,0.822993247024414,0.482280224761062,0.18438423981042
0.92077833375535,0.603181999395822,0.318366454530444,0.113985340163773
0.107111425262178,-0.164294710517347,-0.396421748354098,-0.482274323086749
1.57228928011516,1.106636760667,0.627054105863711,0.544539376848894
1.2635092142698,0.716103433363034,0.371973087656554,0.32006556736643
0.73714942151407,0.484018974333244,0.330521171718688,0.396206652921144
0.540018607461247,0.222270048227252,-0.042304979603602,-0.188452605836853
0.0578115483831762,0.263044026278071,0.223706065980212,0.231800818277889
1.00773766782698,1.07140762578581,0.659930092231503,0.239170034288355
1.28742789095589,0.962679891752013,0.638841739738355,0.454456557774402
0.979447073073151,0.632580033963168,0.352604883785437,0.162169114312378
0.424775655898345,0.0121628697531515,-0.153882673866247,-0.325046264216851
0.967976975993107,0.771301725475919,0.535398486692043,0.327593251522901
1.21213176981714,0.699017607945351,0.294869940498578,0.0231598055589031
0.876332763124127,0.700244072493771,0.579609842325365,0.68359053955749
1.96108277866435,1.3551748750874,0.957310596973859,0.860834004339405
2.34835388692137,1.85855980750093,1.38507834540468,1.07847019427198
1.11939312718485,0.806091713765302,0.500116906593107,0.321158694082362
0.868786879211228,0.735660187311958,0.526419027138053,0.551592483822025
1.4322731822399,1.26493692797032,0.950373082065642,0.639821315722971
0.438294582109412,0.503584208366096,0.196809433863873,-0.117023017735775
1.44077854508374,1.24589582594385,0.815042494525596,0.406398247831775
0.500307578584826,0.150226416238143,-0.124074483630752,-0.308751054497696
0.216789694762111,0.0122433985245896,-0.129234907194058,-0.12579813951877
0.617921825331454,0.357792372098505,0.168056414041833,0.182968764102097
0.162391021280494,-0.293718677158475,-0.397579087631859,-0.568319447188125
0.64539446774029,0.888404630728065,0.854112346357166,0.86914441497131
1.12163575607335,1.0767489472821,0.736309288589869,0.384252757956353
1.30622785100076,1.16408093491977,0.730287281707887,0.305132614667052
0.637939082435464,0.618675841347749,0.436147012531093,0.568706232386118
0.833591499454244,0.883757717921215,0.566109339505522,0.220272614786632
0.769429281507498,0.404411379817698,0.0544030890279581,0.104277823528387
0.484739738908258,0.201555615353467,0.0224173700364305,0.0406952798968911
1.58316845453703,1.37361315127241,0.950565697559475,0.544755457440563
0.820771465085364,0.322406113677588,-0.024450042673523,-0.230828053160046
0.834153243695855,0.446296160603744,0.188919172224879,0.138413539278269
0.830378622784761,0.452143330839657,0.145765560529495,-0.00347061723476749
1.51593984534729,1.2885453920641,0.76732980650947,0.282604998727361
1.03296505966006,0.724667606093005,0.370837881235983,0.338521959618314
0.807956090889371,0.577588398996438,0.270147000169745,0.379327102812596
1.05397089737031,0.740652787575686,0.480179549431541,0.301837161191279
0.70956456267219,0.409465487129123,0.149193154745965,-0.0219671970488909
0.469974589010001,0.60332802035296,0.576588087210816,0.581286476532656
0.953904642447522,0.768407394243013,0.550892308024141,0.453548096525405
2.5775148923049,2.50278452130128,2.22426010504502,1.90662029643988
1.20667968752917,0.973046983239345,0.738869959823039,0.605628327923313
0.481244581523151,0.360533050222274,0.168797851895407,0.0938733509429907
1.72557602826713,1.37842616203768,1.05637111762348,0.81830632331179
0.465466876054755,0.288537266524939,0.0700418620775466,0.0768967445476584
1.2804139966048,1.08644933600104,0.829187111483341,0.674652489300033
1.00183848116478,0.398801374934029,-0.0194716641675569,-0.262509542814536
-0.18180183732158,0.00455143783036743,-0.0993720293719245,-0.266940024746205
