"V1","V2","V3","V4"
0.796023055423257,0.517950658191269,0.224986353693061,0.241254735066131
0.0124789619775801,0.0102287430511476,-0.127112063289518,-0.176931737517062
0.560421454184001,0.176532381924311,-0.0531605978184406,0.028292489108128
0.947900527604794,0.980210805993245,0.88506006218796,0.997651012765838
0.120377447145822,0.122396630415389,0.124454263934503,0.277468058534251
0.121016983371786,-0.115547791892273,-0.271290245692863,-0.273840540660581
0.790962720406435,0.407978496430314,0.101669364584347,-0.0455669492930563
1.67904849008649,1.52175289991091,1.29892033858253,1.20338477096046
1.17853537924663,1.14027031893355,0.895537593217961,0.811948604803661
0.671505444781498,0.260859002923224,-0.0507951892754407,-0.252937683081613
1.2510879886622,1.23868766078741,0.818413235690209,0.380747398213263
-0.343610809635243,-0.221404200464987,-0.212213107684567,-0.220301171693259
0.803910047509906,0.364910028701599,0.00847483361042436,-0.205602916324638
0.970976522212591,0.796135932806297,0.426641930429676,0.0818889728826614
0.77646617997097,0.631943900255128,0.402629722539964,0.467520922334506
1.24279760318505,0.906027477000373,0.56023350862978,0.372120024397381
0.497459194976448,0.1070402547722,-0.141059510191427,-0.348158533560621
1.58419320906093,1.31782522543098,0.900873739624914,0.518795978701075
1.84761094027288,1.30955340158454,0.857787690785814,0.523240007386145
0.933698571465708,0.639825228831595,0.438578557154616,0.443352255063489
0.718407184647833,0.813277078484033,0.6278441142953,0.392951276699476
1.2811863644286,1.07344239785255,0.850954555662758,0.722526249499788
1.16890561162266,0.771795095699317,0.443788511695137,0.256671279818572
0.394236511133986,0.133416813685736,-0.105187886909745,-0.227230889674965
0.804862348606684,0.337101272664395,0.0963898237167906,-0.14088063454229
1.79307689312063,1.39401656975927,1.05311525201818,0.799948821232369
0.543960610186255,0.200210794636997,-0.11889784528748,-0.274092989866162
1.25578842094167,0.954495333297726,0.638077184723215,0.436043067681551
0.677775725500698,0.553377847908384,0.36902137302559,0.304435590114698
0.340850638084155,-0.184888854714565,-0.532274956210738,-0.743939931913909
-0.101826814950583,-0.268071081242988,-0.454818371051362,-0.593622702473083
0.0982610659426396,0.0352852093570337,-0.095165217563045,-0.121981967400306
1.09023988748857,0.921288948803151,0.848388010551215,0.7353534197952
0.6884069874595,0.00826229873335987,-0.384614675768298,-0.50464086282276
1.08255745324681,1.0297199738205,0.732011978957289,0.421777443189019
1.45904674101984,0.939677052518592,0.521909448847783,0.290195824216844
0.954977281831327,0.295151264941621,0.0162238176312374,-0.238247815728564
0.962221431078384,0.81237363140128,0.545896631043197,0.279973386991601
1.48211508272713,1.34143978482878,0.988912089662373,0.626276651254674
1.47355108508602,0.917372870788537,0.386188592671002,0.403798969860148
1.21488205537764,0.707501783346915,0.312897518501404,0.104159169527674
0.835183292241937,0.445669041336837,0.196596843065462,0.133047741315895
0.858669717626912,0.195489840663506,-0.0908016158435678,-0.349281775721757
1.61166729953835,1.04884898426136,0.602736305866563,0.293216119213155
1.36231568400071,1.24571562698394,1.00631904282199,0.878059315966291
0.271584453358771,0.109730594011994,0.0238046460979606,0.171482665416758
0.147823969608024,0.253046756267395,0.173940816330085,0.154988741104904
1.35804345569175,1.17383845386149,0.985726590776965,0.857543657903839
0.929695153958063,1.03612141541445,0.892018750542212,0.841451680863709
-0.107942604379342,-0.0903722018712025,-0.211382894129553,-0.0878548535703935
0.816656112448214,0.621235128570635,0.501118559386389,0.629759496837015
0.10041304514967,-0.244906617392703,-0.371678761186221,-0.547079989130045
1.14790251670449,0.694971975612944,0.308299770762774,0.114361027174607
0.920660250944373,0.739385274015313,0.494340110076284,0.352252553547273
0.279468221080148,-0.00451071804483127,-0.346345133671426,-0.63498960598248
1.78878144381614,1.45597551962754,1.10606578611834,0.964979154793978
0.928146579036789,0.606011019714356,0.302333377998715,0.159345947371266
0.647830581540275,0.42553971806392,0.153110632104664,0.0201754340671577
0.0323598504746294,0.0520280204971938,0.0142889026633666,-0.00409878875790856
1.08167694663179,1.15193781229399,1.03959068454459,1.20899978127249
0.745434230250181,0.483887094010595,0.134520900815428,0.182870458745358
1.70194754590053,1.12048677333927,0.654563265108293,0.40162607674978
0.638405465627832,0.287109375501587,-0.0511060505015553,-0.223160901983369
1.41091161375795,1.14380680069461,0.849690335388426,0.732250707619313
1.32039093206992,1.30200861474289,1.1443755853337,1.24885784210038
0.104658269726669,-0.405737352265178,-0.777539557723403,-1.02575429930414
0.188808001407372,0.0216184906611074,-0.0218568373196055,-0.121344636596276
0.856908035736967,0.355979828343846,0.0410703965506729,0.0142627858327905
2.1135628919589,1.57563982385643,1.06468232054093,0.774711176911178
0.655193945098995,0.664457330006075,0.512124399867383,0.451606419614033
1.11710682654112,0.822101098716409,0.560181749481816,0.388255712495532
0.742409406245502,0.813506019178059,0.687774109708825,0.518464345049329
1.46888343052237,1.28635151280447,1.03139584833054,0.890312264385604
1.77229444996113,1.4333456857028,1.11897585167636,0.971173057815525
1.09563143996498,0.679905729304754,0.387508378567925,0.290268109303265
0.997633374926697,0.81494088020898,0.555369086622195,0.499150755336054
0.690679670008283,0.511131557168823,0.308038230374881,0.161765785712195
1.10324599728108,0.665386218512412,0.384538255772153,0.356490832488606
1.20862244357676,0.838716899485943,0.360023261166496,-0.0426677890533195
1.41416946056205,1.10723900213669,0.890930229980871,0.874219309336756
0.261838911477982,0.156092095267027,-0.0864026943374424,0.0556404123000317
0.751650898987886,0.766188288306468,0.614547073346636,0.757901539322185
0.823821906470101,1.13363242161356,1.09005026825135,0.944728566211671
0.762015561980514,0.475406219638518,0.380790845790289,0.235523217318937
0.743824645401243,0.462011012672126,0.214977329323223,0.0547504777809173
1.40801130440669,1.078279873555,0.727595134494161,0.739006952201086
1.18502924603776,0.897056613175303,0.624430623293817,0.415470396577551
1.1681568004553,0.820132558941557,0.498665467442623,0.25668441634129
0.509982737592104,-0.0572253879481551,-0.411567532212759,-0.608717197916862
-0.205424875941686,-0.535402021992433,-0.69458634675445,-0.57101953472833
0.818483417726205,0.459827619156159,0.136903504049389,-0.000213981349875103
1.19456582142675,0.881494817155048,0.58356514186281,0.434607652384534
1.63024783966015,1.15078655882062,0.73183714653613,0.650717970728825
0.339709214525972,0.163401514248278,0.045582181737864,0.133213135885314
0.407396486558,0.233808217704019,0.12371401383151,0.262824899028618
1.54780965921818,1.04170675637664,0.6476795180065,0.410173819123594
0.476155162938897,0.638020507598015,0.370311248243524,0.0636928572901751
0.880861013730534,0.555146509128699,0.36527030688242,0.413720311325191
-0.00401551068072414,0.0965981861543355,-0.00277855403565808,-0.0354699684970687
0.966608310410345,0.43002494891927,0.175414112784707,-0.0969776225272066
1.31738867214625,0.87529970447247,0.526594172995498,0.252817263101106
1.00145022685463,0.889414818035298,0.692577402837389,0.719238354928284
1.47746650229936,1.19876041099179,0.932039588947827,0.772717169235816
1.06653802367466,0.733524404173658,0.391822039372142,0.341444662069455
1.32854965024506,0.788092865563021,0.21142518497292,-0.249315831761433
1.17821147765064,1.0569774493016,0.851631853857386,0.893469875728118
1.31403474420149,0.859953944318818,0.5546281629764,0.468512131440142
-0.0380809954580689,-0.129922467463955,-0.257726844973911,-0.348357666780908
0.364623990804512,0.0306104139544975,-0.221223022190936,-0.389606865863611
1.72461989822224,0.907289943125329,0.345415891110136,0.0588121233833326
0.581958808773382,0.160849587260031,-0.0313171284286774,-0.234122533853889
0.704537495274397,0.335430150300706,0.0964952175245958,0.0826831798230854
1.05004216273801,0.939600279570506,0.530405822356349,0.131126479354995
1.39235332605754,1.18128747630678,0.97707385212083,0.847210130145658
0.284445528938807,-0.0670544440189837,-0.278374889343612,-0.261431838491308
1.49903434685143,1.36917286867896,0.958946396807246,0.554331460962897
0.505945117973382,0.20794395744688,0.0290318002678869,0.123569952053753
1.30436783244873,0.954665196027468,0.71261018897483,0.705194435716516
1.30612153713313,0.764682904833748,0.331051534753476,0.108632752913551
0.525115517172513,0.14950820589314,-0.0509022063746242,0.031892959905358
-0.0759108391623548,-0.43723438490508,-0.630638670299963,-0.79897551576766
0.983522901836285,0.73202143576706,0.480519391267445,0.367102459541378
0.601730080508671,0.161521047950151,-0.0768930070917625,-0.308542206261013
0.933917453493672,0.613369934831561,0.398871842366754,0.412352737703206
1.62145147349364,1.33328296012417,1.01298424383383,0.824678837031408
1.75768924626594,1.36882113624471,1.08196018413812,1.06034190917725
2.20032056732515,2.02613070055229,1.73732024030968,1.75295679351118
1.59228697024865,1.04118767340395,0.589111921728482,0.331663827289177
0.707058793337082,0.578969800014393,0.324091084715196,0.205787245924437
1.42130656376554,0.996956941730892,0.374324238192917,-0.123608532644469
1.31031609012646,1.01006611411964,0.650259767217633,0.63460465219717
0.510992868996203,0.696730997491237,0.594025351010345,0.433583004689517
0.432547497127874,0.13845896607389,0.0424763634331035,-0.10870374727781
1.2619632213258,1.01395853133987,0.740322248876843,0.6188135188277
1.29542310831772,1.34613094844293,1.20862576202694,1.37587662698454
0.177070778814107,-0.380924539755493,-0.653862542147987,-0.901761212090086
0.752539699031672,0.356240330948394,-0.0297793184568639,0.09748677694942
0.623475902336122,0.427269194341707,0.213042779308397,0.105563574009188
0.820574395971344,0.725436628593704,0.564342548889159,0.508824256187099
0.802440330860688,0.485119256036228,0.280055633286089,0.292686192013361
0.594961438564155,0.290668571219386,0.215500020282944,0.0628090668058015
1.14752803827517,0.8207966998061,0.534900728434802,0.329014531162414
1.27686369289856,1.5429471677615,1.39144217222702,1.14244866070739
0.189453188804132,0.180614334244336,0.110692493228625,0.0457059018990358
1.1026537517237,0.824363063739128,0.693638269503815,0.547800328567099
1.47304200212751,1.16003957981096,0.878343553738489,0.725822194018655
0.7676435031347,0.67231390477726,0.358498652110699,0.049006726476607
1.40238054927894,0.896609551121051,0.410991528131501,0.0361027255280764
1.15619554555908,0.737083979390983,0.442241463210472,0.36440375171924
0.557489521615151,0.537709903562967,0.452214943771502,0.37572221526179
0.960024254136501,0.53058489464345,0.180658331420436,-0.0529126107824855
1.22688945380142,1.07002911914617,0.826811970833385,0.860938606204575
1.0383424847664,1.00147031622234,0.76952187502306,0.679394979211579
0.87642038033082,0.428661124579243,0.0044090451320381,0.0193068867011411
0.0718351156706686,-0.347296876635659,-0.515580319379952,-0.687652152835237
1.51649672632371,0.922712581381968,0.377675623155909,0.190435974620877
-0.151306107950304,-0.237589227391681,-0.405234438697628,-0.327438950441011
1.05948058019951,0.901146109687047,0.787858154342061,0.839424932625377
0.676345676407291,0.304736974076914,-0.010143702973204,-0.168130945503633
-0.029044486705142,-0.389100390205172,-0.528586115764442,-0.711553651118219
0.0139426477164738,-0.435961419340946,-0.573086311239656,-0.754296215901835
0.129815642390817,0.139819958489865,0.263011649795967,0.250111339959253
1.22251296330938,0.725104687384461,0.348402207749796,0.215690227700321
1.54399139468597,1.00884319156272,0.568549285495775,0.429691887241029
-0.220324518850759,-0.329478476509847,-0.46958504145548,-0.47297489902831
1.78415580866022,1.66943857575055,1.45199866760763,1.31247616449568
0.471986286078137,0.101924474668189,-0.251227417408402,-0.240023052628425
1.80192985475429,1.42466036832398,1.10481129645299,0.877367462418935
0.542020232314482,0.408435792993501,0.233450048523625,0.0995949654282129
1.03847083346478,0.889352481021378,0.665620420798622,0.522725128992311
0.969037668086529,0.913477215012898,0.731309218046951,0.639207230666315
0.91223929898298,0.655008255358407,0.4171705853246,0.229313239666386
0.562880656493464,0.473599290653475,0.294916343874702,0.198628288696228
0.677806406329624,0.49055014899797,0.137254161397846,-0.188302343178146
0.497486529886747,-0.0115827083324412,-0.312219696409843,-0.360656818958503
1.35367078883609,1.04028431187342,0.640457879569262,0.302639393756723
0.160948637738705,0.00363993976376942,-0.223213723038234,-0.319539292093593
0.548890524073521,0.562855564024082,0.408514492307541,0.234538363769174
1.16351079260593,0.948172755693842,0.713560441950143,0.601669293163889
0.818999241040661,0.796715968619317,0.583801857589498,0.761468215157958
1.08426938374841,0.460987442645807,0.0399172962472977,-0.201442768035406
0.00226405217780645,-0.241715123403062,-0.295004184998318,-0.406227972824963
1.41557039528587,1.04222158455738,0.461039768001736,-0.0391307769323705
1.15880392327649,0.685990224204142,0.290087033434299,0.132555063624706
0.739973123512548,0.592055736263128,0.496222760605692,0.617989927537232
1.02627108554061,0.660070475303157,0.270302822272723,0.240527136073743
0.974980782562141,0.795144029469544,0.768488876934873,0.659379649064491
0.570096717283035,0.353379731335836,0.0814730296788564,-0.0522966635640656
1.28450117690864,0.811933873808695,0.420693183923878,0.144184987477186
1.84893063954159,1.84904898870431,1.53947767188523,1.18305860391521
0.931022637353341,0.520404529712296,0.179454355709354,-0.0717574780940355
0.517807304195365,0.462623787254079,0.178799176075869,-0.103306292437891
0.403041933159152,0.515027604619665,0.372609223717794,0.180422522830338
-0.105951145967967,-0.0781791609450521,-0.25491083329091,-0.0507890217810035
0.788467333025116,0.753534328859397,0.727814032430568,0.879930899655671
0.398816193439671,0.535854300959168,0.462115614147688,0.445542363617897
0.99712228646057,0.565107622503814,0.103919887458698,-0.255805203555183
1.52059310252235,1.36512702095432,1.1070665062838,0.958380836911348
1.13523701050729,1.30694798500604,1.13405749081675,0.890187466397182
1.5383679509688,1.30399171248468,1.00633565958596,0.992112296071993
0.295315607322924,0.211520715556155,-0.160599048415465,-0.526481385178082
0.412735406070183,0.314556848659687,0.259103319147398,0.427477952512433
0.972339934695923,0.664902950244549,0.418764652687554,0.244220546664389
0.881049982262178,0.8274502038256,0.655824107031744,0.741941250167862
0.570694007802062,0.146955867432148,-0.167207501557521,-0.338238705716573
1.09291869735918,0.539659965695259,0.25279754702299,-0.00490249973076654
0.868210585374763,0.662651162361692,0.325392624203171,0.0242635423636454
-0.18461742942961,-0.499741824670801,-0.483144622440665,-0.616170578397426
1.09716020332902,0.99394139851892,0.961499287094297,0.89168304012241
1.58235832316162,1.00449738873927,0.568537297598091,0.287129102583619
0.277901556216578,0.152353358351678,-0.13489369130179,-0.403936314923825
1.54197013695502,1.09319405622672,0.713752496326228,0.511595763509447
0.611159308374903,0.561353293553637,0.42160416344383,0.312140437704576
0.842291558791648,0.669983420417698,0.41755919352492,0.428718084169063
0.31326026107804,0.125931825122472,-0.148602029776472,-0.0227583476592137
1.69593767917353,1.29596217559037,0.956673296862334,0.692485209542598
0.202236493198365,0.0254451525607358,-0.172062150308219,-0.203090344484466
1.26195820517168,1.1051971751867,0.836854818107351,0.716448148371822
0.505738466156189,0.259799719777858,0.0352949864159008,-0.114392565979631
1.66221503712347,1.31180650300156,0.92870056657835,0.713315389033313
0.473533825745598,0.362459793714547,0.292491083310039,0.474490406206756
0.672989361324656,0.0866792179483833,-0.157803099840239,-0.38753015971034
1.04893926355852,0.625948882422749,0.108273045809373,-0.329382536394515
0.290818746577608,0.0231986957655376,-0.252087483174993,-0.415194013455581
1.41051913500291,1.21394134375854,0.995235480219966,0.869087612410829
1.41352525304408,0.820157744170544,0.388323991472847,0.0915375699142881
0.10999592256977,-0.0404858592044061,-0.144670844957526,-0.0985632865010979
0.479334895159352,0.198317292562509,-0.122096690347147,-0.140164720733663
1.19550171348602,0.817972614647513,0.506026813769745,0.279089989758415
0.745025797322341,0.544835631769739,0.27605376399028,0.120878975979221
1.35497847707507,0.915324145067708,0.49555572685669,0.239149612030321
0.814012249353677,0.546199828980734,0.335163566350138,0.206319454339612
0.863713377486735,0.535207534122634,0.267990286197186,0.066042117872358
-0.80963952127041,-0.882823912356256,-0.881691525313958,-0.928401267768959
0.254243212772703,-0.0490481680053411,-0.182380867907774,-0.348093706865843
1.13385662810608,1.05084580808806,0.889683855100371,0.83144122498195
1.30046289513627,1.14077300987954,0.966029641705119,0.830772103156709
0.251908393001483,0.112825907359234,0.0154235111683823,0.058361510263847
1.26424804704009,0.953640185959147,0.485475441077625,0.104054242217116
1.45063019262765,1.02614443742913,0.661136434592375,0.398720466246938
1.76323859532134,1.56126082407463,1.3061087878269,1.1297229108334
1.97676883299302,1.6111617048508,1.14734116090807,1.20970628975495
2.4260152985636,2.12789067379258,1.71275304684569,1.75469466508732
0.320701310310545,0.0722913302668206,0.0515285296168523,-0.0754428660193121
0.303614140674658,0.263215303714474,0.128567951656796,0.194894158117407
1.02154803818366,0.916036163433856,0.54647943962051,0.187267693545608
1.34065532085479,1.1591711506771,0.781288166916538,0.4306164054444
0.460623922685961,0.567545305521983,0.47418507690691,0.44649483578254
2.58037374866203,1.98939661748116,1.49330048327885,1.20232408199886
1.77059788902055,1.30461449780605,0.81745388106375,0.77760088656942
0.931204848073047,0.258100923116274,-0.162878299360232,-0.401077738611167
0.719385233185039,0.260215773323987,-0.147232980228351,-0.125817414824069
0.211706112081498,-0.193876347127929,-0.278385447485249,-0.442356796966583
0.905193216028421,0.515164606560071,0.134671237792682,-0.0767263353098473
0.962596285127266,0.473772626238525,0.127631551277983,-0.0734891861607468
0.850794752756972,0.556325549309835,0.236690801097447,0.138434639626673
0.840111860165279,0.654492489166057,0.392327141144169,0.423204160779184
-0.572221361332049,-0.30438599545453,-0.197555822820399,-0.140932250645007
0.561552489123753,0.449189063904273,0.330603169862686,0.230876152214539
0.316482918107397,0.0173549481491978,-0.0994099690705801,-0.235078617323733
1.27982674006984,1.35970385881596,0.995597166596706,0.581770266326503
0.123405824085681,-0.0675509446741712,-0.254781695767885,-0.345249239592466
1.41804408815731,1.09264973394398,0.478990999580362,0.000762020859808532
1.11644057761793,0.823607876472303,0.63709712874973,0.739890316681977
0.738595396457757,0.544966237809115,0.379589786501413,0.258201679068685
1.38203051844815,1.06471533426411,0.800535922296558,0.591365557760849
0.290872223017732,0.0853728622926962,-0.043833850492504,0.106805153286852
0.891447543445325,0.834083937735135,0.744739127169454,0.743521021361734
1.32512933171478,0.958657842431965,0.689267539770534,0.473040448091568
1.42184913351177,0.83007893514868,0.442566730383076,0.369175466908162
0.869400166089553,0.493600327763584,0.292868320376661,0.396864593025336
0.82093838476534,0.601647035716841,0.145690231488892,-0.237470347971174
0.334801277237319,-0.00441922682285634,-0.270891012710227,-0.45010822197237
0.669442922398116,0.168368127628922,-0.0176250530681406,-0.221601614452008
0.693568654680094,0.556342373583327,0.280809737936543,0.00955129066367194
0.285940528861229,0.234505026549243,0.0378180393157703,0.166248582167358
0.77484616641114,0.830966174288377,0.584642516767635,0.878004385010259
1.56110929998571,1.22252795831173,0.935446922561219,0.725690993199404
1.56692969823511,0.907317609407028,0.432249447815358,0.232266833086536
1.03323774251628,0.670084559001873,0.391795334476362,0.216317627604509
1.24881135627113,0.747246404358004,0.329900441859282,0.0232740753539166
0.149504073974984,0.0910866007844361,-0.0476575578742687,-0.150649305358729
0.724296507550047,0.521385022996195,0.316500074262277,0.198213683263351
-0.024977387621882,0.158350772106949,0.134978610913622,0.345970849948964
-0.286037115690581,-0.110112275284576,-0.244371970052381,-0.433571663811328
1.20976111974573,0.97994522878441,0.56478670124058,0.182577044019033
0.762873169150171,0.408511712349381,0.0750394327759822,-0.0206557068259285
0.658525510645293,0.494765819950872,0.382010424831063,0.464482660552822
1.24398309943304,0.869658969151443,0.544339695059434,0.309124459853621
1.01614943186855,0.942780812327148,0.745819617509127,0.649283858423625
0.251724136377594,0.0707395100150605,-0.0309517851547771,0.107744373692703
1.30557547204234,1.21584652181016,1.02621605867374,0.913182411387657
1.36723733660766,0.818616426968028,0.468819138020755,0.322422986314923
0.588569767786933,0.626631142124449,0.448373044826245,0.648524442289618
1.18160945508778,1.09834697800408,0.78859883433475,0.460181970686697
0.735062980977463,0.448244527451552,0.202621572290689,0.0409920707974237
1.17977582805783,0.633833459276433,0.242761463929848,0.0893078198076163
0.74744843458295,0.597125617830605,0.433767992164622,0.309291539321046
0.822785469700273,0.585126713568014,0.513861876004311,0.383401068207914
1.39309752528575,0.878148562302742,0.447119369784604,0.177887051057261
1.29045666643131,0.933422021795368,0.602401372450872,0.432100802923955
1.57248545651323,1.10003478785812,0.705306611665036,0.483664775315253
0.98471960923421,0.689651348685468,0.494191498931779,0.543801986293588
0.900681465900598,0.912745633451334,0.658789395760844,0.375367213431254
1.18984351839779,0.953469549485799,0.614008694554621,0.459558961496872
0.442146911146209,0.361863513116897,0.239475388111468,0.180636923758815
0.665562844548502,0.439700012093709,0.206290291443127,0.0995285625270915
0.964617317836211,1.18201898230423,1.01846777558248,0.770552788260349
1.00332933519984,0.846099768453536,0.404716757175545,0.0060545686987436
-0.129985463392478,-0.283999276874271,-0.330368075256901,-0.415955345850486
1.14108393822711,0.910457363594584,0.582328445753172,0.423234199607252
-0.152654297768185,-0.47064177614417,-0.723329398248086,-0.880164928738599
0.161651197463492,-0.0421263316030752,-0.0237837579357746,-0.133299592403581
1.33534000202837,1.09835200374645,0.800316232748397,0.629899207807007
0.717185133875628,0.621205647845737,0.247034840154669,-0.0936557661721534
-0.356832981716494,-0.447729050802986,-0.401276489017599,-0.463325034268884
0.102381718217324,-0.254984093921684,-0.39340348206219,-0.555235840926093
0.861181463611433,0.46140761936559,0.11921161788554,-0.0258050231079711
0.589839421052335,0.43950193909423,0.334922374066852,0.429301229999993
0.852420780238695,0.821602302178686,0.539111946422176,0.234848437603927
0.65666214978516,0.129405139813245,-0.0974520637706416,-0.326580160315148
0.507401871882544,0.314778642157781,0.0990970502447784,-0.0072997413965924
-0.425754530842955,-0.503706112318251,-0.422466129418985,-0.484539700081984
0.0738002749837128,0.049667434703157,0.034193394602168,0.124502846934454
1.44111584139968,1.13917601565443,0.818527961418752,0.77061972529538
0.446050094510065,0.129917405846659,0.0353850385704339,-0.115526862005777
1.42533174256421,1.34279135478332,0.904783188905278,0.474953504194787
0.687714403730584,0.640355399620596,0.534930144312316,0.447207959545635
1.11662534955461,0.506260306533417,0.0708855052729207,-0.196970086160607
-0.404200143130011,-0.500351926477677,-0.616030830992587,-0.701462301472257
0.459274684284418,0.138238679907059,-0.217045280143176,-0.160348461234908
0.271477477345233,0.277573636376256,0.181016081255463,0.265709165823552
0.846892759946639,0.751442154558515,0.789563247558057,0.722545868992806
0.902743520206575,0.119891811400658,-0.187283429177561,-0.470396640938013
0.768468895277958,0.510462436440415,0.215200834404408,0.0764461511742494
1.02811147949463,0.683837642677394,0.351195832972287,0.298139209953535
-0.00971114192405376,-0.170944498927965,-0.33145200171768,-0.453336560839506
0.186887255182169,0.414559021607588,0.43576309968818,0.478539854441689
-0.706408635667928,-0.928598657597659,-0.959240025115528,-1.07987837411346
-0.10741879484149,-0.17966555382294,-0.0743407971868686,-0.139526077419509
0.6801560565512,0.391781409446318,0.0806311114678181,0.0328270003051008
1.91450368617293,1.58861367121571,1.34176647340943,1.30889152670568
0.792087210527548,0.287682820447781,0.0540881036664294,-0.188880227668868
0.48769072838531,0.206077998955311,-0.032728098437007,-0.196031140791988
0.105876878862258,0.0790451880408023,-0.178537767846525,-0.439213672166079
1.04135198548213,0.722806694655006,0.325883836974313,-0.0115329729773513
0.529001615027829,0.442817004057114,0.154537968017965,0.356999692519085
1.13287325632798,0.530305398650566,0.222277584707428,-0.0540894480075415
0.609304578981106,0.284809752657097,0.0739189940358626,0.102274486439046
0.999100144968648,0.620043373015543,0.2813428753943,0.0318733441150815
1.30822512029796,1.02697389948794,0.632661919840199,0.716496573813092
1.53957153718314,1.36779531851333,1.14108328943017,1.0408226544132
1.10196045167599,0.594928808593812,0.250392111137312,0.0490901062981285
0.848185274682683,0.348259267040451,0.16102290321265,-0.0858338694843639
-0.258719224696823,-0.0906551627584801,-0.122616879555433,-0.209512106485694
0.977111658831709,0.47691737815298,0.0818384582054602,-0.177078068638238
0.331376509654211,0.647007359114962,0.738864826451201,0.83076896191552
0.61719379351123,0.669205359148813,0.559578876244237,0.513450672274536
0.584584167984422,0.330365482882026,-0.0659452507324586,-0.398989975580347
1.19439537253868,1.20844243663983,1.13609883412465,1.12097088377584
1.08185551453481,0.719806820833996,0.476212855017694,0.427721755251331
1.47358756327765,1.35853772674472,1.16848115964583,1.09280167149687
0.0103891551707847,-0.179453855819225,-0.285894589955848,-0.399922124399801
0.506420231036097,0.771617443012063,0.790584371960829,0.83462946330657
0.197744159208329,0.0275800279669754,0.0322434097739587,-0.0711414606806952
1.08914580873766,0.515770699036714,0.318590343437157,0.0684172129594555
-0.985364190059933,-0.912544949584001,-0.72377925326857,-0.730668303094518
1.51979742608513,1.51280335232131,1.39358939169651,1.36139837119001
0.226963971927929,0.226168613722591,0.226203401035167,0.360238207124143
0.894321264385063,0.598269901386238,0.328243940486647,0.120203096347005
1.02890380391678,0.810802009326166,0.685264589113666,0.547880018900582
0.826422942070951,0.827360741530245,0.642336840903034,0.427852891111051
0.552315810714933,0.629437522524522,0.495681595149314,0.444044672843893
0.873270060174149,0.781009443736387,0.427353630755644,0.0713001550684611
1.66836909858864,1.43849574544438,1.0762280018232,0.722868880933793
0.0314032208609749,-0.0618935727406682,-0.211956532519458,-0.313699536497111
0.943834532639475,0.372268462089516,-0.0777459065042813,-0.34076171388073
1.62057433886226,1.17733039721036,0.800717287141705,0.592990549625192
1.57582458737064,0.976840131980815,0.544063924600287,0.272453164393752
0.911580592526372,0.440886523468117,0.034169481443902,0.0268576996170179
0.586756826671539,0.647677600202106,0.424329079934519,0.164879342613108
0.682450574449969,0.387012966269096,0.31758397688308,0.15386172937982
1.49306767197948,1.01608189574505,0.623532442145136,0.348381767311695
1.41441016514392,1.24862786359289,1.05848536812841,0.959532500165308
0.174288202078033,-0.0653765790320127,-0.276357181197659,-0.408079646199347
1.90307517697122,2.06380459531279,2.08597167998289,2.12534598019789
0.333505500263339,0.299875790726652,0.193303334879661,0.10410669266844
1.01726919571707,0.832984527531807,0.560499349885779,0.588730713699586
0.303819268821515,0.30564481617451,0.307602216759925,0.499364232547472
0.584979971567589,0.107125775837915,-0.0759271474789034,-0.298782788681597
1.50356006338029,0.96432507323253,0.55362012148615,0.370950509545181
1.56117479057041,1.31579034417981,0.819477904818849,0.356782686649708
0.877545861187603,0.444920422365837,0.0563624143434482,-0.11826003310222
0.619670962237864,0.276239593530569,-0.00326869043986244,-0.190267205286598
1.2431982198755,1.23311375278675,1.01952182221979,0.772674862770159
0.272168497804848,0.213078520507912,0.324429959389892,0.267531008321738
0.829441044316164,0.623420365525894,0.435337197867487,0.286575958599623
0.505239428346393,0.232850877447198,0.152026301209246,0.00765107000476048
0.523455169628358,0.476334280821824,0.385782875385839,0.353220748421177
-0.144395976479726,-0.111826486367335,-0.18336833985145,-0.181457479070165
