"V1","V2","V3","V4"
1.03201305277952,0.860389699785955,0.65962750113697,0.530292708379095
1.66253174991085,1.4264080937942,1.17643571690664,0.995140151944667
0.70399930256913,0.860174483420168,0.702478117403466,0.484763188956568
0.550182172066033,0.36757048203991,0.178625937727513,0.0859087705823671
0.641116319978767,0.480684592503323,0.0779362722051529,-0.268338870034175
1.16179168750632,0.647041280750529,0.204272621843823,0.0522118745200971
0.61568851107147,0.307213458612505,0.0405026925651571,-0.0493830464574092
1.07245971968731,0.74042647374016,0.539907666683604,0.3402136705723
0.914011486402635,0.838691767756869,0.560844064812839,0.274536379466669
1.48807215971404,0.963576098740233,0.495376271073222,0.431417379854027
1.46640860009375,0.934852726725755,0.424791284712311,0.380172063392988
0.794109372077924,0.584505777470161,0.436188989934884,0.457097047023932
0.121493376663448,-0.240657947862062,-0.340807131023431,-0.513297077524802
1.56567591492327,1.57026941224201,1.3346807276879,1.06028965522963
1.50410955959484,1.43310563731795,1.11470400089516,1.3157113250223
0.895241357022254,0.836840584377465,0.597022086771256,0.328084171995151
-0.0645909718695868,-0.295761961870988,-0.436729654720688,-0.330749599020706
1.57556943928164,1.29715349619059,1.00827044064132,0.865123559657955
1.20637551534686,1.05398865828206,0.742041506216309,0.928558635164844
0.312715381570298,0.119637263734519,-0.128558619479988,-0.238651439769745
0.733141819959932,0.582773938227973,0.421935054335857,0.294808367314909
1.76999554876915,1.40457105941664,0.955937913426463,1.02501027261226
0.0421645580810855,-0.248740723657077,-0.41724071398355,-0.384432801508601
1.27682481374783,1.04511676892214,0.80239100285316,0.697167560051521
0.722084674334652,0.4515753384908,0.319315376751443,0.146863520562901
1.33274878012685,1.08134204268914,0.82694449178345,0.639248193311298
1.14008058188288,0.91185662430522,0.613788725634065,0.468496800779383
0.194931037402471,-0.0528750808380179,-0.198048460767596,-0.159804289392797
0.883631466488016,0.284742988498151,0.0402927884209522,-0.230109886043969
0.818851187139639,0.966164905154132,0.880885633589747,0.859755170530182
1.66192187021796,1.50406978793295,1.09700617384049,1.37032885127421
1.43078507933018,1.37828461974069,1.08467547511124,0.769503889737829
0.686444419290707,0.716221591251667,0.622830166856305,0.577144580477108
0.532885520325673,0.665736437434617,0.591968432389126,0.788215911507998
0.803754867810832,0.902984483673419,0.841041109406486,0.821237666560536
0.599085014856025,0.740496976760135,0.692256663058114,0.687555305210525
0.516321814976174,0.36207623502023,0.262611624397152,0.326113081791119
1.10919077148249,0.567069951598204,0.173557096549174,0.0116786249193765
0.428938413883858,0.219386846270875,0.0866098182654802,0.187707215321558
1.05199341104848,0.854256060782054,0.584783658490102,0.430099873901085
-0.221776776063246,-0.356741654396838,-0.516477693053743,-0.558831432664875
1.22708406593366,0.944345721040368,0.539046710997446,0.744722072630166
0.200186521872961,0.315959835157497,0.0882862147885136,-0.179929480222409
0.958714267082473,0.788125558892812,0.421106033073174,0.0787649017163647
0.170987750633196,-0.10609744068075,-0.285730183855016,-0.4403240144893
-0.163719460363645,-0.327743642818744,-0.357755570873814,-0.447206355592651
1.12370881824781,0.762861957541666,0.36219785625499,0.0440539614224334
0.422271602242118,0.249771988550755,-0.0518388043313157,0.0922070651415081
-0.329775578667922,-0.619539521360707,-0.637274702800229,-0.77287422939096
1.27366857426894,1.06366090756082,0.924282601693096,1.09551586124357
0.820025857867845,0.573547063669795,0.292215067911683,0.138861244064381
0.41305346309005,0.150982443868187,-0.0254885699526522,-0.0284054970739981
1.05898971865401,0.908295307344249,0.701640597987239,0.58099838851987
0.174291680880804,-0.177542977021735,-0.339351613942238,-0.516665545421096
0.826078521378401,0.674648140487711,0.580554324033154,0.783095222585303
1.58725634393856,1.17703008872503,0.796375424924638,0.492363956107954
1.66087695198585,1.75187632088457,1.56662327596296,1.49837899407551
0.788570518550017,0.493152593760828,0.313973470702669,0.347270246036397
0.043379644990122,-0.267749681540112,-0.372614916783819,-0.501991058932253
0.896575092017434,0.623646705884487,0.392654774074365,0.197157775834776
0.469667509351143,0.332018012135721,0.192159282958441,0.0875376045639712
0.573565723090071,0.347547479583396,0.143719830643238,0.0405895871881948
0.710589121115356,0.454234050222347,0.175161187252063,-0.00164271563390816
1.21128920549676,0.696201880695461,0.430604469444122,0.178390497664086
1.41671126936539,1.51991049996821,1.45769445500582,1.43760137101651
0.710761841658197,0.53528612362611,0.326210104092655,0.174210262645878
0.194198551066793,-0.120429986865253,-0.27831631632851,-0.13377223359987
0.853568527591371,0.515047106627893,0.207327812712934,0.11088371336482
1.54703690372411,0.957923827724665,0.463883266431782,0.406416352521576
1.283808809763,1.21379362076143,0.985112634648087,0.879818856257793
0.393087802108594,0.574848930995438,0.53496800617277,0.539845416158461
0.814880257500766,0.802130161351442,0.591835109588411,0.346368233776941
0.734295168334281,0.294202641370556,0.185228320395309,-0.0191713221473571
0.264056274135667,0.328858126105757,0.266591865056649,0.277468707193101
0.522741509068917,0.144759134008673,-0.0868502846516748,-0.0487813258873785
1.57710594747423,1.50755069897974,1.25131019590597,1.40692656029952
0.0284206455328329,0.242079063805465,0.223670699470768,0.452919666148884
0.687319996498279,0.507547415533649,0.275709146222329,0.196329206164728
0.728366620573699,0.701404427593812,0.41324632007246,0.130041636554526
0.746246658809594,0.649139959428695,0.417205613068465,0.517863778718323
0.390477401361924,0.0794050503540124,-0.0217573251264857,-0.181107229381247
0.891430833394344,0.56741232693619,0.304826974240855,0.171802190723789
0.687679097209014,0.111303084080087,-0.298714252666107,-0.505792104827753
1.96414808308832,1.52279148982391,1.09423992113755,0.97944793897193
1.67936174498323,1.06559828236525,0.58814201061754,0.271488092953147
1.20725351482994,1.07538316224217,0.85638252124403,0.886156011641259
0.749083532111267,0.527175047011942,0.305511339192557,0.15320676814274
0.862920462771168,0.798138865499911,0.653790371970895,0.690956194505611
1.19045630059684,0.990908764983394,0.736472366581781,0.598617242776833
0.0101517301547891,0.184642649328355,0.118839483345138,0.112644370344277
1.08946890635527,1.11914862586447,0.903918604919309,0.824823531889846
0.925665376930246,0.963569842908231,0.827150263677381,0.979397487753855
-0.273753587123689,-0.228669252459064,-0.311783592907091,-0.347936922718065
0.277486080011541,0.383410319946949,0.37936521934009,0.361501764154151
0.277724332738798,-0.123059133265698,-0.289367567677747,-0.497201094538836
1.40241938794466,1.23604689688547,1.11628940119692,1.21799317456517
1.15522737000233,0.756423057276564,0.618539540110405,0.412400215662254
1.16741553079727,1.07596632827938,0.677451329014894,0.280181744709853
0.870323366560167,0.643563140457556,0.406019017040355,0.239695390596121
1.18103953738684,0.956722837686879,0.700988807715097,0.582769763547075
0.860509726549925,0.494089162933036,0.249128335154387,0.21108454000633
0.196693648509193,-0.00968185878521219,-0.192676017757574,-0.333392884938928
1.31816169182159,0.935892656951148,0.669680646064348,0.620110198981077
0.844752392321353,0.704989486441943,0.508511191407927,0.39981308004635
0.996297605331565,0.207745848724566,-0.238248394578417,-0.547860855359597
1.09679407031749,0.349242239986352,-0.113089801304899,-0.361888798782681
1.01859593762564,0.731373388962399,0.596591211616286,0.438900391159737
1.23888828029751,0.963808562001289,0.798343703649677,0.914128883012241
0.65748040190979,0.687305055969805,0.490508863567007,0.415626266801375
0.584790938344761,0.469758434778746,0.337656439649975,0.240118848669573
0.883424181342295,0.174077749967264,-0.247439596665297,-0.32881980007422
0.554858618232831,0.486233321083843,0.320460574512286,0.248247041308847
0.543350171201024,0.455411586834477,0.299173604852964,0.205807688868267
0.71461680006365,0.725549608921792,0.734429138467529,0.84877523338134
1.74413660787621,1.99595463946777,1.91279212174791,1.72675394107361
0.683144952030147,0.552196354519527,0.344097774565927,0.234874195965765
0.800641568239093,0.635360283119338,0.445819789622658,0.302683218825207
0.801769874851976,0.658166655060464,0.42086722573464,0.294576461176814
0.338438481795296,0.268410065721849,0.106988130665291,0.0832643848173172
0.656656656010567,0.618114974137387,0.338816989990792,0.0394619446242849
0.978518084085433,0.788247648436925,0.590290059135125,0.475024319827812
1.27253556635886,1.14792323141262,0.963286660499942,0.894424013365856
0.398472390319631,0.636197981450392,0.422803957172056,0.136438505033728
0.486621839600875,0.472153235290904,0.462725292864058,0.598719790058442
2.1500410376727,2.16396826666056,2.01008630813432,1.81166890989043
0.179729987444275,0.135677890749359,0.0479189421550278,-0.0193619532697603
1.94215205272415,1.43681059055907,1.01427214712042,0.70692367027571
1.07424080879017,0.753182412740005,0.447993145615846,0.323611398646035
1.7668208143683,1.10717404468585,0.607762569813789,0.337196457861158
0.0344592382960456,0.083455579584846,0.11887541029011,0.292968056348131
0.787205565694902,0.527881056248307,0.0829984224948045,-0.301528353697964
0.699581709057203,0.717155953619263,0.594895028413059,0.540038172034167
0.67465844697804,0.468269149141286,0.286076921874094,0.146235158474498
0.323634372389963,0.198271378665445,0.111761612341135,0.225379927225792
1.79536183650026,1.45668178637674,0.957207696682801,0.504124283293077
0.498418151832121,0.552251065407396,0.414295713973976,0.360541118226161
0.519701074423961,0.249156173259376,0.0282801749709524,-0.0634575662491728
0.997474694187255,0.682182718781298,0.203953986310565,-0.209786529615236
0.784554738273302,0.807898412591157,0.432592528608544,0.0508861010132066
1.18918728473057,1.01000063810721,0.741124060491293,0.612579405776145
0.822875995903755,0.602462637569096,0.483969669265035,0.344881988781093
0.658489370295531,0.276474760600574,-0.0314091718320264,-0.243745208212153
1.36958227474358,0.907656416500003,0.779083891213108,0.551298612264532
0.463874509051585,0.494542124852535,0.403674255490587,0.511795261896521
0.291478408633398,0.179325530779823,0.109207914582351,0.246488258439418
0.738234827883352,0.559105245979747,0.441303231458889,0.523881368539062
0.497719154991683,0.225722871099495,-0.0255684203264661,-0.199515805280616
1.12290787948371,1.09632020795943,0.847252521018536,0.5822138088591
0.406397346576379,0.197011758268592,0.131696580371384,0.010265402647863
0.443502212669861,-0.11675408440805,-0.508228573598529,-0.719096749498858
1.28212807886041,1.00032573109937,0.650347312865618,0.656710351212972
0.546452325684416,0.183682697174898,-0.104739792273754,-0.2963351144926
0.537373484113228,0.296560308667731,0.059021597712704,-0.0659172147651302
0.451824999877279,0.366361680361545,0.010264038057801,-0.319247721916462
0.698031595212504,0.253166918299463,-0.0784123150362937,-0.292111289919574
0.595924634084571,0.662099774785467,0.57671950345265,0.540121777556187
1.85246480023078,1.64274068797259,1.47375431776854,1.40207255185021
0.891866439292146,0.632475992533871,0.391136344799892,0.226507572994228
0.134045264569433,0.0224650486193491,0.0842660789788274,0.00755660072791514
0.40489019001842,0.509330317732111,0.509253950713573,0.494703440345208
0.975834752358818,0.960950245848812,0.661167874172999,0.345798141917629
-0.0284731556233196,-0.255662682327457,-0.376854225926978,-0.288207336118104
1.1305023926088,0.90133092081408,0.611077135220971,0.459564236065639
1.13773779339818,0.757685705358372,0.222461154484379,-0.209179780681881
0.167117579827937,0.0938251737241242,-0.0352106375523426,-0.132803385228754
0.34589417123913,0.137329193886411,0.0900276993827229,-0.0214508175423084
0.178766558563295,0.290644272070591,0.253615847300308,0.251193901935609
0.358072627386096,-0.0846815836640363,-0.313020546459184,-0.509629451422647
0.366854385138893,0.0599567655261452,-0.155720840489231,-0.183278905673225
1.08389938114886,0.844014093304882,0.58996716994831,0.421608223296742
0.325321844082282,0.155208328117347,-0.0685881645562385,-0.188997474862942
0.921122092322555,0.593317174701162,0.420561983497881,0.229219320371733
0.532943031925965,0.444737496487856,0.21624415280985,0.115210216314833
0.373239702678958,0.138769848077321,-0.00163673751108218,0.0999846301053401
1.32282899120134,0.78022615878318,0.359459810879685,0.0701793701295463
1.70621992679107,1.41035195926741,1.11950525024142,0.952071672001918
0.835091124659114,0.606273733958566,0.388887434127921,0.319200373920305
-0.141112668756691,-0.490690736767817,-0.690767672695137,-0.675994847164209
1.16304756978161,1.04910649323606,0.774754527814594,0.51234493282155
0.904850312185839,0.271914583910516,-0.0566345163929256,-0.328486162241028
0.0574778745737277,-0.0947047909581019,-0.466884731633369,-0.793396886879086
-0.100569220306726,-0.339630533518687,-0.428926033488231,-0.555198224608859
1.01958676889685,0.867293243211057,0.76598821730583,0.887014477442727
1.47949647914678,1.44044396215235,1.18079837664432,0.891949104903421
0.549409171887819,0.243558088897138,-0.0228323859354778,-0.160329696652964
-0.162769946460239,-0.186298731871345,-0.288388248683109,-0.368301684176978
-0.194122129454652,-0.32445364310866,-0.289326796118384,-0.373245735301248
1.34376316723961,1.0656233907433,0.719805509517436,0.757996124846632
0.499664623516449,0.492321972590266,0.294131117828927,0.0703126282610686
0.241128799025409,0.190253725721264,0.0106522231605555,0.124742752799177
1.82616933394391,1.18470125772684,0.729954203096599,0.4646519510135
0.875110643190559,0.494167983571949,0.192607561068452,-0.0117686863391907
0.379041426666989,0.475990689692093,0.544613624471471,0.793241964930179
0.560231898103198,0.429377687204203,0.194573726809092,-0.0367309159570885
0.934521976995632,0.873079185815186,0.512916094229274,0.148226155879156
1.08877666155189,1.02667888782542,0.980825030574438,1.06899821541873
1.56624373559391,1.22094562633426,0.867897671892295,0.642184896150895
1.78418702928807,1.43741148288849,1.01687983919404,1.05463246747022
0.209125406718505,-0.021354758213123,-0.172482527184837,-0.0954161619261273
1.82225532756024,1.60656216228646,1.22887135458502,0.858119521586601
1.55177243737383,1.12322012657824,0.668899508711847,0.451800883178386
1.0920343011033,0.731106970723455,0.422443503607002,0.200386000758777
0.0318216338810701,-0.236502664366746,-0.24227201043246,-0.36394699948486
1.30671997423897,1.21661363465641,0.823684999669402,0.444690699448913
1.21275255991972,1.00705158752429,0.787736164429681,0.664881111783595
0.305005032649407,0.293869926004944,0.156110768034126,0.0993019003027928
0.00494357290367675,0.0975661491723211,0.0892500352064481,0.208563104829877
0.835388686129817,0.412862924667639,0.233608612435104,0.0227702184008677
1.41205805025628,1.29704295407479,0.81403768863925,0.351636628783768
0.469958069752623,0.180976685345592,-0.0771063772667959,-0.195666828089024
1.06255378207184,1.02954046310791,0.82294614046456,0.96709229196335
1.4720016829772,1.36031748824705,0.885867241428941,0.444697015093456
0.433253888876548,0.320000498987411,0.260498067736677,0.577754929209056
0.962143397848227,0.702962732088861,0.431096445454722,0.31265991823979
0.547120867986137,0.545861547377481,0.243298399007401,-0.0754248209602776
1.32030619281138,0.953654088757304,0.620579109416296,0.441848893050181
1.16959830383422,0.779214556422252,0.501283060166614,0.416956238102079
0.72995157250909,0.891354628649391,0.793116108049888,0.62263146137807
1.52528543872228,1.4326061599347,1.18133884013582,1.06418486206995
0.037440811004248,-0.176604553862576,-0.22204449716716,-0.330184437788844
1.03137039898726,0.717740297299466,0.464334563668635,0.281312009280564
1.34125669327258,1.12573032101832,0.883693436525527,0.722595856073745
0.908207350908672,0.484342949593622,0.255480815962036,0.0206783600263261
1.65058112821364,1.45497780080826,1.23254256958017,1.05205782440499
0.550853658576026,0.211482822882162,0.0389964694505146,-0.140345490268947
0.507590646717451,0.335692517904454,0.161589699013526,0.0455977253961236
-0.187681214647002,-0.222146833776904,-0.291611146155891,-0.350510615439712
0.827970883684962,0.568458991017898,0.314022972613422,0.113923012794277
1.30893895024985,1.20120008669443,1.02650670432508,0.909863992212558
1.4199584302683,0.880296075998132,0.458038334603155,0.208748615237888
0.137285967919309,0.164061001856289,0.181759295990766,0.407001952769742
1.68026964175238,1.36190984810705,1.03979992721262,0.879032957900294
0.976385344781268,0.810142336050717,0.624254083168728,0.53407347151555
1.04053380816461,0.805572839604284,0.648283828794804,0.716523011142219
0.0603859321885127,0.114949549708057,0.034360129655521,0.00300815784865915
-0.372828652277404,-0.479001740917401,-0.461648238570584,-0.52580773897777
0.536603643414838,0.522132873809227,0.273338085796639,0.0102107688018784
1.48108574254381,1.2609785476437,1.0006782186083,0.948297585817696
0.52747523854471,0.505871320724727,0.49385267722467,0.712952776984287
0.291632712793725,0.0562662833259091,0.053993515530547,-0.0700051042490585
1.58423942521574,1.16441620532573,0.622827657667944,0.163403993858724
1.2750939022678,1.15788088706306,0.947182361549669,0.816083815062078
1.46564764856147,1.45448767221359,1.21211746581874,0.934650642600536
0.000400714459187435,0.25681640125623,0.200485280338337,0.207839364953258
1.24881903338939,0.771771243098587,0.348355475131053,0.108873644878804
0.403196308030035,0.402655787091479,0.232209546935969,0.382587783251336
0.947547618965674,0.825366257318336,0.596248175401142,0.640216244462721
0.103365469613039,0.076408460839009,-0.0926632101577037,0.0237312308892678
0.702516005245939,0.221142390645579,0.062870868026821,-0.135986995912517
1.15713871503418,0.905207172670656,0.760157164295106,0.600285026068976
0.457242189470856,0.620839918316964,0.544333241566419,0.534039289910253
0.934936085631634,0.442087001523765,0.147983050595748,0.163216812566807
0.911958866208908,0.772713867681597,0.582654873643052,0.510233777412689
1.36682811849874,1.28111194374532,1.13056961041904,1.03987828328717
1.73979718641025,1.44899752288725,1.12994274609551,0.973136100393774
1.61323262021885,1.05941217816586,0.594132889346015,0.330571857212699
1.08454170170635,0.798024521909998,0.390285580865877,0.473754226250016
0.812103001562182,0.39164034635076,0.0658004778190455,-0.15696469149793
0.176894455022324,0.38307490017827,0.360398638431041,0.376146755217615
0.483913342614215,0.404840173601952,0.155012025078678,0.318878972927941
0.121767588161337,0.0459333255825055,-0.0764744431812044,-0.0699054326192111
0.662770984034647,0.513159031110324,0.417878310262608,0.556074694991006
1.90651958409404,1.45059066746696,1.03506114414504,0.801570942958997
0.871309317670273,0.689574005019894,0.483459194036993,0.321835339941528
1.57522481333937,1.11281739276306,0.707411019756405,0.443232750974187
0.132126753310573,-0.176980445061019,-0.287290898934146,-0.462198741062533
-0.245986085900892,-0.0163916087590847,-0.117425473608986,-0.292277669233975
0.151338928175878,-0.0968406221500986,-0.15100999994127,-0.279477407985925
-0.03763533363704,-0.19784641889151,-0.19615178789896,-0.282786513048263
0.640838343121486,0.581080317085173,0.392112468831356,0.311605562606067
0.844798742692071,0.54300272635565,0.204148085641054,0.217553368293282
0.929707871794102,0.785394577578892,0.601261609140338,0.517671385057183
0.754202079718643,0.820979108906041,0.765752794735354,0.745585272902357
1.84773179739754,1.61717573091895,1.39381010954132,1.21813084911825
1.09773879300703,0.696126228902626,0.287857213158283,0.291556826643704
0.210142739764583,-0.0364155036627748,-0.167957593251701,-0.0550526594249847
1.06440181069659,0.700740358053897,0.39861660349057,0.180246604343334
1.70115040623563,1.19331651388506,0.761477180779973,0.543658594082817
0.431969312944948,0.0602576222683598,-0.23907533059813,-0.379169303291269
1.25736565644336,0.920925820171103,0.613960609890654,0.396018908048596
1.33818267821039,1.20402900945179,0.97303103651814,0.852225882367059
0.244384237534557,-0.0108495628964798,-0.0495599698751596,-0.177133590914245
0.4961212148832,0.192591462931289,-0.0593483766935161,-0.236452618990956
1.70871265996255,1.20920359626398,0.800883784469412,0.541024601554665
0.151294808486353,-0.478658829413317,-0.885419072968506,-1.15568085025417
2.20475312123542,2.0068657424277,1.52477195403331,1.03647749126355
1.50915798081733,1.42836695900077,1.16962415323004,1.31495551327804
0.510324304506544,0.491625228708397,0.338526605696717,0.275204626073481
0.356464769758255,0.135468890795777,0.1239064226547,-0.00250904237909619
1.36130497422936,0.904576901392275,0.466268076950266,0.473704940734079
1.69568951885444,1.21095758618462,0.800858637990823,0.602960800347132
1.76297395678544,1.41078924715356,1.14719310139012,1.04028920151861
0.19611689941106,0.163504800621708,0.142665895698511,0.332448740221553
0.974415686637275,1.12573680407536,1.0837288819857,1.08322371128285
0.42537576653028,0.230032308928381,0.119244103049977,0.236696464201228
2.11298962136219,1.91774958867239,1.53798109934963,1.16021960301807
1.80195116347439,1.8044503473474,1.52244892793243,1.19843829437398
1.64370548524,1.42951305570247,1.02813286245161,1.20780579577924
0.29391694071092,-0.0042053665483911,-0.0646787939611825,-0.196067713898779
1.36740380129047,0.95172642597166,0.537936933862193,0.290399305076807
0.962667748396159,0.766979277324121,0.525763685261337,0.414203807717203
1.13200603771894,0.982949279493645,0.836101538498567,0.712857829331815
0.292522862943014,0.270316383089388,0.146492255977222,0.0901406534154219
2.62535691614857,2.06929953718371,1.57761339444201,1.2659188899748
0.523937471267597,0.177241537034606,-0.0182901722454774,0.0509421780931263
0.215668853224173,0.108651371878332,-0.0195386555271883,-0.120825085082402
0.936637507798007,1.00091538859013,0.898688584109069,0.855537621094292
1.12984553377091,1.43878092448866,1.18052704690977,0.838690119162813
0.808366606388403,0.812829893037052,0.637807883953526,0.798170878429042
1.06001545284708,1.04549561566211,0.841131960697618,1.0082716351846
1.14311888204623,0.73223821187692,0.39148097755453,0.220990985562661
0.936988131919446,0.540529412667079,0.270363072997903,0.187012475824069
0.969441623495235,0.710795737398293,0.362477720107742,0.393918603150125
0.861388789558763,0.787821558826295,0.472577095958123,0.168483092358241
1.5479351309716,1.32991439419129,1.08891804395539,0.95579849674999
0.608590127221612,0.438494326045456,0.187853217702645,0.256151579023185
0.742617235379509,0.729725345498856,0.447725853804568,0.142717704675917
1.30999704683733,0.95639146499147,0.731832075768624,0.77834073850846
0.577454325429859,0.306320752856422,0.228576396101607,0.0783301889172808
1.21639060637113,0.81708874408036,0.457219166467377,0.302687602101035
1.08834969860879,1.1712718707615,0.823701794742014,0.440172908994802
1.06591281289759,0.479458365889711,0.12757242058764,0.0314035248759185
-0.36239236537823,-0.315483878409741,-0.286698000124305,-0.0927929503136857
0.813160801440014,0.386775994446669,0.174193205681121,-0.0408365769170489
0.560324371452503,0.308619749563242,-0.0569270770153114,0.0812338239520509
0.745082705827181,0.186828501696439,-0.1573043161839,-0.271539002393188
1.76034183801296,1.45196209293772,1.18171837460451,0.973944946163511
1.72012218924688,1.31891188625704,0.941751450021675,0.761104057367233
1.3287787492503,1.45994400061958,1.33357904080915,1.14330019607213
0.579023855477977,0.140817333701279,-0.108982164468265,-0.32416818205598
1.96378488383738,1.70297785132865,1.45987809449128,1.25805735829891
2.13186737896926,1.28220261974948,0.660925350424899,0.31735093920047
0.792472638923324,0.728880240264951,0.593196403453897,0.487355188799733
1.17121704056345,1.05422953644779,0.883584902737353,0.741539133775985
0.408041752897141,0.425516279793297,0.260734049732874,0.42222814959812
1.77527059317846,1.36923135911614,1.00784174894587,0.805214525089912
0.416926798880457,0.218756255141331,0.00306607953484472,-0.148046655576482
1.27636463846337,0.878238433525612,0.545396098341544,0.29938600005283
0.297646116612537,0.250822034031454,0.218330211035025,0.312043072775246
0.850951509678195,0.6821966435087,0.481829254238902,0.361153840791017
1.17109249466936,0.890545119305992,0.531800757911466,0.598000699816225
1.9571391614652,1.52901361748417,1.17159455830085,0.920824465524797
0.541216768974344,0.360514231360389,0.162548107211199,0.0293529055494295
0.229053847812478,-0.0872358175998959,-0.209612237915276,-0.372780388793058
0.517404196444208,0.714144419156836,0.728882130201151,0.76303252081099
1.24424524817731,0.876350183393359,0.63316770904976,0.675612151750395
0.484237267262836,0.188940660558542,-0.195073838206543,-0.524224628217596
0.218905408597297,0.436804388413375,0.486653835821458,0.543325639850264
0.823534361738028,0.501840439658198,0.227392610088274,0.0860198766676605
0.659828809451235,0.555421561980741,0.181167739201467,-0.170189700337642
0.824284058002446,0.576370509916938,0.344845386641253,0.180238007517019
2.06413900587511,1.37624965307664,0.836778156695202,0.585791700988181
0.671056252190799,0.334037317694118,0.1227644879928,0.149596641749234
0.904785445863455,0.629821388034784,0.31577991702495,0.19220550788349
0.599469067045508,0.299369474538954,0.0909019991321085,0.0721265783531853
0.535130137746421,0.648675158241785,0.550754558074102,0.75409627903381
0.495311455247241,0.108412380862363,-0.0670154385203321,-0.264124586961108
0.50605790466864,0.169313692807147,0.125052896468785,-0.0286320041382593
1.34489463873017,0.963389731948782,0.611332828782754,0.391811643599963
1.15606010424644,0.971541961792019,0.644642086303358,0.727013118595813
1.94421706277724,1.16028189149062,0.563399369705217,0.192331736486864
1.88890884706959,1.66222097148446,1.1083427147222,0.596497507506708
0.342881281326854,-0.031669810505101,-0.325083722444711,-0.528816007102313
0.0498768887429665,0.0797021199016945,0.0991857017687452,0.28645987029256
-0.144238333174256,-0.365281698764797,-0.416766157605249,-0.518900769859003
0.808584523546665,0.348311541106282,0.0120268102733985,-0.20070964004444
1.48696554564722,0.772953644050064,0.256242975089011,0.0365059530649787
0.987050282654443,0.739326164272721,0.496872173251345,0.357041300693281
1.03240047512622,0.858014404190734,0.623198898407141,0.474917073949394
0.858737302681368,0.5716504971928,0.323457543821606,0.146450876001739
0.60888576134087,0.160400800225968,-0.107729525807522,-0.0789918028997766
0.832175862909868,0.599702623909568,0.31638467077396,0.189840186726471
1.69048022898159,1.06391595789545,0.576583655708753,0.284548836540528
0.894616838062219,0.929496171743328,0.646696292837834,0.324428469321413
0.566412570354334,0.0246712445173506,-0.176674445701977,-0.395964278842417
1.23377644846273,0.883643567454893,0.407434915660046,0.00503597472406009
1.44359624666912,1.03202039209919,0.662779939670891,0.418797993288035
1.01596429737449,0.728267537516205,0.438887221361243,0.300776365384607
0.615118640872399,0.480898014634289,0.389777052214263,0.456669387452745
0.27512956664857,-0.154653290580702,-0.296199644320668,-0.478377440146839
0.689952634329763,0.515091030950762,0.296906892698757,0.175540746280879
0.796070136185719,0.580783957393745,0.303014279884107,0.16213625293319
0.228570156114088,0.0272220195456333,-0.0935848093758304,0.0120302088099645
0.664251383888816,0.379547671449002,0.0678457607318777,0.10916571918132
1.00735587688606,0.448019406490297,0.100956508416964,-0.00659353170161009
0.622297609857983,0.273879273066299,0.0805601159017762,0.21301397403907
0.72512159847845,0.976607518509509,0.85537200106613,0.654518603822377
0.273450997044462,-0.155557500058234,-0.432993497297263,-0.57053008586489
1.67346853919288,1.14252976427897,0.685603681516824,0.360470588905185
0.0112686714693339,-0.368586770767654,-0.523863754599689,-0.660724985784885
0.963422311755717,0.876928450523889,0.568170411443833,0.25075748876865
0.378692694041606,0.26512936415057,0.20023225763105,0.368662470626748
1.58863259033541,1.24477508342561,0.872518520658363,0.677463209110666
1.18358346433368,0.961987332513227,0.579564140362958,0.683304513915036
1.18202450995639,0.897270996113862,0.377928701656944,-0.065602660373747
0.339655674066424,0.209594487061294,0.226585245915454,0.140739087538827
0.578567398241027,0.527027631695697,0.275616628891811,0.448174522774739
0.63799702482715,0.709147412153769,0.605486968774908,0.566874018498596
1.09604506073906,0.683251592815887,0.366600777037897,0.210568018239994
0.576649570345653,0.582916879982577,0.372389029213257,0.583263384337403
1.06263285367289,0.85654702626034,0.602882156160956,0.594943254386274
2.17537611546236,1.80345840802872,1.41198468475206,1.24827471242088
