"V1","V2","V3","V4"
0.851289712250167,0.585142450554716,0.401426382211713,0.372291196023709
2.17914348319789,1.51152295490618,0.973615342374688,0.662115183738091
0.612033372849097,0.339924679769653,0.11131537890588,-0.0460577644705191
0.741571887164821,0.466776776992992,0.404286256920818,0.266686607267208
1.55643832154635,1.59198370953637,1.16426109164637,0.702508650033047
1.55762024874115,1.57951618576675,1.20804506720977,0.808432192699677
0.024599373915991,0.174880213822642,0.198108142994489,0.198337213415347
0.875822951615244,0.659650467640877,0.457026635092592,0.303624847528101
-0.143655234568765,-0.286492729162423,-0.42178445202152,-0.514747702510436
0.116023282741742,-0.040799879266052,-0.279645219678795,-0.165167839164017
1.01314376163548,0.605327590825252,0.346157728370423,0.30989163358143
0.810134130555809,0.620747943917327,0.437009674530714,0.298396483490276
0.971011094832831,0.785222499088139,0.585246574196736,0.418212123477444
0.362753771701026,0.0276710771197125,-0.0697677459222765,-0.233520902260065
0.899395248920337,0.851550639287192,0.528642098204578,0.199740928444099
0.822192170112834,0.350758812075966,0.00902160076808145,-0.199959781131557
1.74511422195903,1.2938404105488,0.880137776621836,0.636281555262478
0.359249476418536,0.542011796386897,0.49915193617154,0.502755197465682
0.134947269892757,-0.218275366350067,-0.354406665855828,-0.526854449868104
1.73927685434777,1.49211460587246,1.14609034054893,0.813912309809873
0.655492458905746,0.153454156202191,-0.0868996110801065,-0.316661386619071
1.24230679683814,0.78360015351475,0.375367918403104,0.146563577536692
0.858398910684565,0.877352176170657,0.760135653106161,0.704583880701859
1.32689619373725,0.827333497050922,0.290161772626542,-0.119364130017783
0.919863780339549,0.635478262169325,0.36540558752557,0.214401781123062
0.41353036834141,0.558242952525893,0.435064761266163,0.404073352840259
1.47137896290856,1.03221842195193,0.664819348999724,0.441223459167974
-0.0204599069255951,-0.198968251808436,-0.248223619756172,-0.347718334072009
1.03857304616939,0.490161835109168,0.00918844733654667,-0.0141945603652354
0.664273364471865,0.531120821957066,0.299787093561917,0.191032697830171
0.938910225826362,0.738225683021942,0.395940514278907,0.0727444199280321
-0.245071674232003,-0.416668472330243,-0.394710868537267,-0.486028338634733
1.34933104204865,1.31739080695877,1.29712559440127,1.56207067020904
0.404283013019369,0.185772043619834,0.0507068895541273,0.190364299990029
0.604126666327893,0.403182845605957,0.207849271237575,0.0671720792444511
0.0984121683172209,-0.112434604258029,-0.237072639025891,-0.168205057929516
-0.0708822971361415,0.0925982496971141,-0.00846280410259551,-0.156551723509006
0.178511238448561,-0.0611783227041872,-0.192219081565935,-0.0536439805500779
1.41673003088721,1.1827760222184,0.874540962731656,0.690500207788155
1.14222643989093,0.900067079422058,0.673037326864594,0.485529398926853
1.44997127792042,0.797042123897163,0.346251201273658,0.184083989338917
0.921537820118217,0.248393861777967,-0.140476394773948,-0.479728600977712
0.564232857253736,0.669552260126758,0.622027613210577,0.613061647854877
0.669477857751958,0.432778324326398,0.313029940228786,0.549584379289414
1.06124618405263,0.604024272966357,0.180407273821021,-0.0493895476078359
1.58421184459095,1.10540918290246,0.712278963214865,0.519595425617212
0.721229878223664,0.619033997223672,0.395728302727747,0.309455549312065
0.648451425205711,0.287920421566142,-0.0456378586962587,-0.301932117116716
-0.0251271679213086,-0.219653269272602,-0.247655072738993,-0.352977637922523
0.73001093296022,0.134262532267192,-0.0680065052747267,-0.290752950406935
1.61304379450771,1.36454574371673,1.00654421331767,1.07521545657889
0.352501991904152,0.231477993650976,0.0535747083688573,-0.0624033950768314
1.57869646375561,1.15861986027957,0.7248338487412,0.732126770395326
1.10535021510533,0.755142980158566,0.521551122544115,0.518350757267789
0.884515773632122,0.429322772233777,0.142360321963072,0.111723715408232
0.344758295980719,0.115048287093075,-0.0975141440885848,-0.248827671634661
0.378126671361306,0.333012005316154,0.15273649323181,0.0639979759292488
0.542121246189711,0.299024764015933,0.258347979826885,0.127220625133761
-0.0995150756781127,0.199194245692517,0.253825535357042,0.314213106021323
0.738123232922078,0.714131258430042,0.396283625056732,0.0760551188231117
0.989944222887541,0.909622819401535,0.700182283446319,0.591146346779183
0.654096109964547,0.433323891733133,0.181890787235494,0.0722484162739215
0.597044278063648,0.578566098405979,0.30485570411002,0.0214981257562918
0.480653976448986,0.266845397959886,0.17863506804598,0.0573435800392958
1.1342574384603,1.08953144897162,0.771274633360741,0.433997485589481
0.685902020013214,0.377028138534644,0.233446934798941,0.0737863827869949
0.0775377789950661,0.258971758190116,0.268395232479502,0.219249691933491
0.43560179594621,0.387054992521182,0.260002362772009,0.12350421729949
0.853633333659832,0.191572428336168,-0.18712149551684,-0.257684045443608
0.627491996076265,0.397854565371517,0.144939703761921,0.0380190475497235
0.746319503333766,0.39344234559091,0.264215289820388,0.0794447581503984
1.51572394083794,1.3367992239749,1.02070299933006,0.863559866088272
0.455746540586269,0.273973510816872,-0.0740577195749637,-0.373710814453309
0.474129044725873,0.341325752092187,0.112644456155567,0.0152607738400193
0.68091650079862,0.202210614778312,-0.0684140554982122,-0.305589386018831
1.33897892324768,1.34436477521738,1.19511502682822,1.12419452857345
1.88903529604827,1.62408648929638,1.31100974753949,1.11762244432087
0.848353137109141,0.574551050680463,0.327496533763232,0.197865869614293
0.778613193780469,0.601690896035671,0.373006766840528,0.352200278007628
1.20528982517605,0.907140091961137,0.570943383900411,0.392969532524494
0.462784105670566,-0.185313250339559,-0.357729818535504,-0.553599271114716
0.969520028423122,0.839716262177978,0.682314530807671,0.561258845839449
0.807304884696637,0.925162611851949,0.899578577216893,0.902814729329817
0.737024919809713,0.539539151370497,0.337091990196806,0.199778113437564
0.593917793932741,0.486728032237182,0.342773570319085,0.225226186152229
0.842717008519138,0.583557058021178,0.368416791210663,0.195464732393811
1.28234905127869,1.02363752596906,0.605647330032295,0.241297973685184
1.28692159282917,1.21543696165318,0.92955744906913,1.12375134628712
1.16230643174617,1.33909990845874,1.29207407216622,1.29237056155634
0.9219160956073,0.592605496594198,0.24324862083132,0.0900371997696482
-0.04180586494191,-0.364769450634123,-0.397877701001789,-0.549245834641076
0.919088402097172,0.3935388775084,0.101666412459769,-0.157338943987635
1.24176533770503,1.36235022648462,1.22401266354853,1.02010035370076
0.74434503637315,0.288049154551189,0.139482236231715,-0.0674991906162214
0.0337080635860187,-0.436271440187952,-0.644248336899239,-0.805957110248055
-0.358716519004153,-0.439724750416369,-0.361742289641315,-0.425070692036632
0.985156023413529,0.55953640202923,0.0876383900903422,0.124964376042925
0.755872638246945,0.286932189958104,0.152258889683217,-0.0749495029628121
0.42819255957788,0.433409497129482,0.437574817718202,0.639338830479875
0.334011113864872,0.665317478610799,0.614840640087733,0.632005229420505
0.974545053411711,0.733203274065965,0.43943851383825,0.46808097337634
1.1390765358399,1.20513734804305,1.17137062671474,1.13155344117501
0.983207700619858,0.936654793862769,0.749502717615639,0.648567768607318
0.143856879074152,-0.0625061123507913,-0.186761936507849,-0.110462920684996
1.37694680206469,0.972284925312867,0.722856989220856,0.759758349842599
0.832239683797483,0.596362095216542,0.379674490382464,0.23045633613758
1.09692827247426,1.01073961751161,0.711374447496606,0.410120866442932
-0.0288040936942599,-0.249043128813653,-0.171074004714572,-0.288540537704197
1.14195574402935,1.06263190758402,0.849300200128978,0.738178440825468
0.379518318278354,0.191017596738881,0.0190367466117909,-0.112703201391678
1.25605884767225,1.02259602994206,0.738563484545949,0.589698038821652
0.467248448083369,0.276861161170639,0.0915184666605378,-0.0219287648992602
0.719492692257301,0.296114647202418,0.177183071392428,-0.0287363047013818
0.500133855895897,0.391634632262559,0.199258446376872,0.252989724775643
1.19431689125929,0.62732757931612,0.210972496421848,-0.0664230906487654
0.677007818430408,0.347270177461174,0.036661896154027,-0.00435963699729786
0.88635255643771,0.805916674634718,0.506629502772307,0.20878938894246
0.322783699800048,0.516265230347765,0.493888218331559,0.508299322464315
1.18360234653786,0.599201357018029,0.149846238740848,-0.157429015816702
-0.428783351469457,-0.228944094791489,-0.125700984279681,-0.0573579542756281
1.97581622173713,1.96834486761909,1.85070261860912,1.77875569554606
0.318562988237792,0.228956222869753,0.0925636090835132,0.015682859246226
1.00249175308664,1.04197959631038,0.836910335270287,1.05727289663436
1.17148152787955,0.631035102247951,0.285503851506346,0.0878682051532551
1.32184091366651,1.18117586807937,1.08578628693447,1.22771472315233
-0.228282756875448,-0.345553920201652,-0.50194758704206,-0.609088711658098
-0.228087221756797,-0.140717630572403,-0.174465988968284,-0.151501637736117
0.509536563409799,0.0401823316805907,-0.432054413716286,-0.785015425854613
0.0370595702979823,-0.0844133897055781,-0.259986142252729,-0.315458992726877
0.191332332059144,0.106397717854616,0.0489086720869548,0.197732458478171
-0.0156678964487295,0.141411525361527,0.0090081871540369,-0.168580585802976
0.566845590928795,0.84834250257033,0.910753827913238,0.985351126874215
0.984439208818249,0.580829294424982,0.251181116028965,0.0729239555809837
0.20552871100343,0.0131959240016468,-0.0603553911195416,-0.162322745891733
1.08284687675263,0.631714901545559,0.256918852944336,0.0328201344447355
0.751357087307064,0.717536887786287,0.353185324380123,0.0110421087828433
0.551536401829866,0.656987066208456,0.667977605422947,0.662925688669831
1.33934715499007,1.34043743368374,1.08921580991238,0.80644772616309
1.40599228056237,0.743540846535262,0.256175370059443,0.0475867362996659
2.05254864624258,1.43195101876112,0.937656582883992,0.662577159510053
1.03353639877174,0.453755399235784,0.172131436618003,-0.0964853623708181
0.981714776702843,0.706183057016054,0.298964603572411,-0.0727599749225352
0.887934134219251,0.621090396683674,0.339213095456994,0.175115854457035
0.73625127094203,0.447400557406599,0.15604430899309,-0.0166526480339159
0.875213776412914,0.706794565850335,0.610852585174321,0.743729070953923
0.586818381864643,0.235841562059671,-0.0418727194558956,-0.215016362477995
1.11262458387773,0.971261054891,0.796080590564789,0.70478210845344
0.526977410007562,0.83916513804062,0.931414114136739,1.03203293956758
1.19137564324867,0.986861377774391,0.740861698039045,0.622088358545373
0.766191032553039,0.630445956947576,0.369119612192606,0.456826698522243
1.58059427827402,1.63641665344778,1.55856164333742,1.559198679171
1.21814044809226,0.678729874284945,0.454182596528741,0.193371413634437
1.03349283097652,1.0013735046129,0.839975961417776,0.761012388451438
0.447943433140609,0.348517690550231,0.283423378351203,0.439720066357467
0.283206652017956,-0.0312905273314775,-0.231360218476696,-0.266217378610912
0.356298519801342,0.498990241937801,0.37281502652531,0.185414401764369
1.14538573083938,0.732410097432309,0.375653643743395,0.157008065764404
-0.0397373807411852,-0.15293882621956,-0.292831466106396,-0.390648180675846
0.937848049282697,0.656763486677359,0.377466433010304,0.289841925357393
0.645456843726469,0.0183734475380803,-0.243687749166869,-0.528415075986014
0.0150107484516828,-0.058412959479979,-0.00526370194690273,-0.0590249817844745
0.36774707786042,0.228873772732164,0.0367503848450165,-0.0265333638598056
0.530949384877064,0.614053425358683,0.535701468303385,0.509736672582432
1.7800340944784,1.34731091583229,0.982044175067026,0.710613120056139
1.16295657759327,0.990015318824357,0.868925097897569,0.955472967275517
1.12995851320465,0.902295612429926,0.745152102617891,0.821292208500245
1.46872051059218,1.28641949254744,1.05194717552677,0.950198398294004
0.83629778682733,0.711050808267421,0.2786095294314,-0.118858835634673
-0.0652260930796839,-0.317406685866442,-0.322705807717116,-0.437023155092246
0.924050243344075,0.744398640454494,0.493182169020631,0.506222202307802
0.490149360229398,0.136969520253371,0.0651719362974332,-0.0935036953523448
1.28939682272199,1.29711135937189,1.11793512080329,1.26902005665399
0.708414707305507,0.341999161211887,0.194149386813836,0.0145950097891807
1.22665568769526,1.25992457137388,1.09698263460931,1.02478417146918
0.987299071385921,0.651946354403369,0.262546608644468,0.32602101354021
2.72794233983955,2.48773212296585,2.08523940864532,1.69661122898498
0.346201407814517,0.291736916779207,0.255909083963449,0.382411310043787
0.846257794370566,0.680967685249129,0.461792931468099,0.343099597327178
0.549714009973583,0.300811472573124,0.0321958653962523,-0.00857451661490066
1.61846264976649,1.23406667984004,0.685554138735998,0.219431871107533
0.702197119101368,0.503551292084085,0.249072474001664,0.251780515466305
0.927740973371561,0.395986842335882,-0.00334754133355758,-0.266033877531925
0.596352848644481,0.124286065008285,-0.241629938466498,-0.480441883688286
1.14713275074808,0.868628620309276,0.551232820929465,0.367230365349423
0.491067335905273,0.24696366507352,0.0966857368811939,0.130463044309005
0.755315221067766,0.459903837101319,0.254460649621698,0.216827372640517
0.681582772933667,0.233060567990879,0.0853334443249669,-0.116337476468536
1.11282141264447,1.18613952594999,0.933309778003759,0.638580218153673
1.29599218239913,0.85032147334942,0.484365431079167,0.312437646128578
-0.43936169473493,-0.514321712911119,-0.621853110603218,-0.699954271563793
0.515570678688979,0.170800326935015,-0.172727387137682,-0.254588156232612
1.11437010121783,0.806357473003007,0.509049053726408,0.35480410813949
0.481754812233945,0.424306507224422,0.277847147257822,0.334803608648115
0.737988866954492,0.593327460647158,0.583796166276655,0.497462833243677
1.79194010310227,1.37151175830816,1.15100994141913,0.919072589385599
0.638298830652111,0.268034911867932,-0.0388505297092029,-0.220555706247489
1.24797548802514,1.00983675009989,0.646444164525658,0.760866658946104
0.768210451736387,0.597934961478843,0.475362169041388,0.480129943611511
1.26715243705189,0.696200881355798,0.366914942578429,0.366780176905397
1.14620822532205,0.858438196963763,0.34553729394472,-0.0993273540296432
1.86926440125671,1.50532300690899,1.17047069848198,0.96666517310702
-0.0922924806994506,0.0868984184430411,0.0443581460702359,0.0479269642393242
0.638950627040277,0.399939958224459,0.0878363160425255,0.185627571804764
1.46529413533008,1.37346989247125,1.03950101594784,0.70274620147487
1.04010391448361,0.783671266452333,0.540004773222701,0.424308350472102
1.39768891531306,1.13655648462972,0.83425458635947,0.832941067626356
-0.0717667056730016,0.0401173559745072,0.0220955564603129,-0.00709127260198839
1.21999888943753,1.00379177774887,0.509573160767528,0.0663703151590892
1.03917267862996,0.667637824155657,0.477927775148068,0.260465568269526
0.231775268371237,0.0770333771305332,-0.108840161517388,-0.247590541132653
0.117075574708967,-0.0126480588300847,-0.222839654392972,-0.335978697190422
1.52997850293497,1.19072313449775,0.884516606921874,0.678523670793827
1.93043974013992,1.84633928273817,1.60920872287227,1.48165598410664
0.391170028185921,0.359676932814948,0.200453820668328,0.308239581825455
0.281200445419795,0.278305420885013,0.184157039836084,0.165259365505273
0.519340882325009,0.113383266736522,0.0286178557302847,-0.141567034811485
1.21826474395617,1.13789609508658,0.855333142617839,0.554115951681833
-0.115896448639199,-0.283004459854912,-0.379389368068163,-0.292678991912706
1.13801323662314,0.765959377140131,0.466888060564751,0.270014006683614
0.413423089510791,-0.067175108484147,-0.317736328258666,-0.519821701823112
1.19059355664029,0.905747257762192,0.532573126493266,0.59620466619594
1.62473661871986,1.3755399273789,1.02968286639769,0.70745962317873
1.10815122814731,0.595404942160852,0.337125920672407,0.0910824530836362
0.827648846190013,0.810605719713537,0.800547664038301,1.01632921611093
0.0975220461190719,-0.040296823634418,-0.0294805797949584,-0.11857264643714
0.235366894715179,0.33991664164902,0.312494183135542,0.312818568120366
0.954014318664804,0.721968825506779,0.575528062637412,0.636027818607333
0.074198312143717,-0.12654821472951,-0.347594935893222,-0.503460876126682
0.138743143767587,0.127288809791174,0.120245084875405,0.306653963010931
0.855695644541785,0.728951294611466,0.487726762373645,0.569525078245564
1.04339572516052,0.687603902565123,0.36575705478075,0.261214943179757
1.22590896659968,0.721979069391692,0.425261120089237,0.454445241616551
1.10103049188047,0.869971333314649,0.449261510700945,0.0559052634020545
0.618646925704663,0.51746254815321,0.376732218759891,0.277440026908494
0.504234843347705,0.00851157332603254,-0.274157131901732,-0.50487249172973
1.18424826560902,0.362056399032027,-0.0244491318214366,-0.319699135326826
1.11142465485316,0.81908902183091,0.629272308852788,0.670316057927126
0.309414654890171,0.112993889436298,0.0154933430431238,-0.103824333005001
1.19274347703367,1.09585582058634,0.937979901931398,0.865227143371551
0.959137620223321,0.805230207750572,0.605311836525803,0.454171650647095
-0.152632093175104,-0.58307419809647,-0.741161986124677,-0.91836463802248
0.97941685917773,1.0370943651459,0.79806614751227,0.5216915524666
0.460200297645178,0.426649821161046,0.264287003683609,0.376239012290036
1.32227759094929,1.15160758940024,0.770634733890452,0.392828008437502
0.424720355394531,0.433755177351359,0.383666790968986,0.331560584230429
0.956433708261193,0.552037510592756,0.13841886119841,0.185808317318909
2.42675502872769,1.89120048790371,1.42454401669349,1.20046126470541
0.501401665192388,0.134471107556962,-0.0776832125391235,-0.0622442423209
1.11480829299018,0.703233498125603,0.345448045013541,0.137457806599305
1.16449521084008,1.19384213080511,1.21648116840036,1.40687654924475
0.188004563902186,0.0819889863806217,-0.102120751475126,-0.201846086907134
0.967377526099988,0.952961901115061,0.865214552535081,0.832744849313188
1.0671433723802,0.533818990265903,0.147718015239,-0.0723837290824232
0.592982744716525,0.347914514566927,0.115526792888588,-0.0412881140410087
0.795060649284319,0.968961884193035,0.932038770731107,0.937254905295024
0.910811862640454,0.471965764007636,0.204674826061489,0.189392645919686
0.205299874511035,0.0537767486347892,-0.152256980122142,-0.256297832127769
0.534169767919464,0.13141816227977,0.0228980758954178,-0.146920930927799
0.659919562254406,0.119287897127333,-0.265074145659935,-0.512425720890018
0.0589267534654279,-0.290733306774551,-0.368958837805269,-0.514187944701649
1.23523515904229,0.740821313241494,0.34908720927642,0.0990324010783767
0.407825046416564,0.259220327823326,0.0451519830008084,-0.0656190601478021
0.228374955279741,-0.244051277527523,-0.564742439900757,-0.740312685379718
0.434294224715899,0.212871580705536,0.0127015010589912,-0.123844389333396
0.675143427451495,0.516807341563362,0.312220550963704,0.173017206567792
1.20950078075928,0.900733280952378,0.450277719559083,0.0559289875305012
1.60527267784029,1.28349921470901,0.864711902154927,0.928030511190192
-0.140752123586132,-0.358447879009163,-0.357289283042055,-0.459495341487958
0.763228266786664,0.515855594937103,0.289953259531748,0.118937990808902
-0.281473477723767,-0.224055516969208,-0.18711442969315,-0.0102547237704346
0.184665704694342,0.229470716236004,0.151143296916879,0.151565882511144
0.449735371183172,0.213864835546078,0.0648957177331273,0.108298144369275
0.617763737822817,0.468512377460721,0.219090438611961,0.27808371920258
-0.542415118152407,-0.454383410281354,-0.401959137530368,-0.21157982572655
-0.0265144793688939,-0.225435210022574,-0.255263448404138,-0.369050450819453
1.14313539201834,0.989743475164513,0.539797491823302,0.102870205493598
0.838557423590213,0.809826622009779,0.690698750420042,0.665505874838072
0.968215859931341,0.714618828845647,0.464829673341677,0.344967086583817
1.65235366928973,1.1051945501515,0.664686563390416,0.39887624129131
0.590956101250668,0.260149182055557,0.126167373593157,-0.0488687314336578
0.0120436436637095,-0.229984908130956,-0.295550747444205,-0.422682252774353
1.02770176449701,0.844589674202215,0.631126683758777,0.511813145968344
1.18658756167369,1.18051459992618,1.00120187677204,0.911574869334442
0.557280008795095,0.379419243736622,0.189416908902772,0.050847898281472
0.125158437133455,0.0577437465224803,0.130698461357616,0.0765111991584068
0.927003542049961,0.693477771827762,0.415069505363709,0.401951878666109
1.08309162855925,1.03274684541676,0.814482499175026,0.942679436385803
0.456042339463073,0.301124464604589,0.122833523292599,-0.00798152484077191
0.66692965721009,0.585244638061462,0.452729090800879,0.389336711818105
0.959970276797422,0.638233325489382,0.286899711067041,0.240086834497404
0.167504726480999,-0.0613234284099835,-0.0952486893681349,-0.204616150336717
0.386157180584924,0.404012130620299,0.229870899032431,0.402822854954147
1.70309097877161,1.16508716144429,0.671584449645397,0.289107390748112
1.37641503211793,1.37242291576107,1.18420165584614,1.09618161573354
0.120707660529275,-0.348503545741994,-0.549102787344329,-0.76395504589949
1.43141766752177,1.2487098872961,1.06111902429758,0.912953115700997
1.05061795079428,1.2079637996449,1.01933319277315,0.77236960827855
0.0793235886815856,-0.166923880216358,-0.382005705048855,-0.475391177535905
0.627887627687918,0.208007974940824,-0.0423973360205847,-0.0206969773189726
1.40931284945669,1.03649362699453,0.524676507304196,0.0862493141690807
0.675544172825061,0.488816902036735,0.269268382950058,0.13074046935436
1.34738675108675,1.43741832539775,1.35618263777628,1.32831498734382
1.13001577674241,0.97102788211865,0.816308199853109,0.710503366816034
-0.265092441913695,-0.496971488943646,-0.499092767595921,-0.612038892968421
0.91599001686996,0.833886893747481,0.699790948007297,0.699023421992444
0.586548091186835,0.548157489465254,0.521636893831292,0.668341200136212
1.22116064769979,0.703380410276419,0.320800929385287,0.0686494578063018
-0.0424841721923424,-0.0442617141011202,-0.0448760693865336,0.0936040088890268
-0.0271616129086936,0.0636399021951468,0.0269388112772228,0.0217297291603454
0.94761456770208,0.792404990863856,0.520407753841204,0.396961973744959
-0.676849467540533,-0.538096495360623,-0.516592214445194,-0.486781439653871
0.648147792011447,0.303716077327512,0.0211869811650658,-0.139629337615359
0.758450031090812,0.336632019424107,0.00912819548677429,-0.197434865679745
0.35967793647755,0.313000056463959,0.282534240148852,0.481914125752196
-0.053745913392385,-0.164984854010757,-0.413953753403364,-0.248187589908569
0.669024212032618,0.230902726360898,0.0847781436825105,-0.109472528056981
1.41586040318803,0.968438502762248,0.60790415891786,0.439376672659494
1.83871597560472,1.36265826350814,0.963158946600142,0.779407705601697
0.963078816157786,1.29921549680321,1.05419635016241,0.722662114211338
1.35242557866816,1.10427801625078,0.616543463744883,0.20496500989021
0.390732900169341,0.353848675375645,0.120739041452914,-0.145235544344803
1.08557822351241,0.784665517720375,0.441428887730548,0.466515189878639
1.09130293015048,0.923168636731342,0.625754886598084,0.728687919150511
1.27340012916293,1.40317625726706,1.41369036450003,1.46720661663384
1.34609583305024,1.11588091938408,0.869529807448788,0.748200734307657
0.861326565025892,0.810073026861255,0.693237248393979,0.604187367049886
1.6423513105542,0.944819992224881,0.443551960625813,0.112318048770815
0.234382057609441,-0.395917855832877,-0.692429065588616,-0.944948712203174
0.500307640386031,0.416475256949594,0.281672926757257,0.178085890185769
0.985340202704815,0.551836005448935,0.195432063766419,0.00382798915723381
0.9767608878807,0.723457006396053,0.533516082227555,0.488069712969488
1.81833399531509,1.15636057697827,0.673858396880023,0.365593661363117
1.48761620998618,1.0893837206623,0.752443127043277,0.503179330202442
0.753212372973508,0.578068533935688,0.387100235030755,0.233241225398644
0.0398424855188662,-0.236501881906516,-0.296808233430718,-0.420848668714743
1.7837967146385,1.2977533512567,0.841376921299343,0.533674714159555
0.839733792122218,0.593692624779815,0.361774671245844,0.234092292673899
1.41672824234238,0.703938250345338,0.188629939198083,-0.068281077910487
1.81742417614625,1.20701963365214,0.730310035679389,0.418142839758405
1.98239689541362,1.63922680853352,1.32876614074565,1.09236585694857
0.764638764087198,0.747258413449464,0.50815945330332,0.245166568782221
-0.00999960349729345,-0.0384582421734271,-0.194996557813142,-0.250952135512935
0.73322303206322,0.679916249331083,0.314307377529704,-0.0493306340472091
0.116708657527368,-0.0934665251585073,-0.230402529534338,-0.170112733479816
0.730571578562398,0.449590900012113,0.285690499836091,0.38262187364496
1.02090214797293,1.09905985586598,0.976188160679783,0.933544984150348
0.995131066218319,0.874783650407108,0.69101030776341,0.608781021930506
0.497896256198328,0.689940540294853,0.624122638712468,0.619036598741538
0.733530285950915,0.147797738499844,-0.0982886530994509,-0.314177376568406
0.560936244921075,0.294028400844865,0.0402869042252275,-0.0567620311083371
0.789881093169766,0.572435254931006,0.204721646207574,0.426651395106196
0.352061701411725,-0.0583072528787593,-0.370087308026644,-0.572891921577828
0.572992590177003,0.265094161261276,0.00225598052486811,-0.192577807073952
0.0786621985482261,-0.230502937358182,-0.299239277809817,-0.432494156367667
1.71732264438285,1.23669799009686,0.752247176224562,0.784110817283514
0.944956488176455,0.677061950493441,0.340317216423408,0.397583445198665
1.42721708715403,1.17131166919198,0.89811155340525,0.822089612922919
1.05454076537835,0.873195273257329,0.610420606997586,0.475826580862546
1.13898760932026,1.01539095008499,0.831074919378141,0.702101647737427
0.780500240283058,0.765935991111404,0.644254896064656,0.728052090974408
-0.0287501934841332,-0.0490524043551882,-0.0636203656092887,0.0196595742843409
0.723835433212878,0.712016335668846,0.647834548687659,0.588269371668958
1.51636696401083,0.918168204933165,0.421193485435701,0.403612892949099
0.0419798683150828,-0.256463449157026,-0.28322317375922,-0.438868893311892
1.03581609360796,0.986460925792399,0.861213523605488,0.818631484075645
1.20942010308249,0.968673574154625,0.639471255281931,0.693261648366084
1.8097823440961,1.88904867956654,1.90731992502265,1.94546987768692
1.13288508077633,1.00552983563061,0.815867630732919,0.701349291475658
1.20398639271776,1.15771085450881,0.981383032224909,1.06441036938722
1.71560633544261,1.6574874545163,1.27466419214015,0.879814440383582
0.0715666370563837,-0.115668588400141,-0.237824063562006,-0.11359359488045
-0.322730949806348,-0.314172365558204,-0.368438636911934,-0.415228501211822
0.759800665393994,0.342740050295234,0.153030534173465,-0.0734976405602323
-0.0322215458167635,-0.303019502337324,-0.356527852216821,-0.490407405689793
-0.0360960415438418,0.051146152408141,-0.0317159277725383,0.12865467347131
1.38776247125426,1.12141862069079,0.824139019559394,0.700636051610514
1.21593399674724,0.842917442670008,0.482990031636765,0.271087889708266
1.69655767721613,1.43962067265828,1.14362071175251,1.01719772945367
0.0293057227249619,0.0170045405846966,-0.025344219047373,-0.0643093744780724
0.95276424560539,0.908472974087552,0.715806857192948,0.62789556200964
1.72067239081968,1.11811893140333,0.399352833168075,-0.173317281086532
1.57517882621183,1.29249517153313,0.990380104375172,0.845079277019807
1.15237883520406,0.6227157706925,0.206138121513175,0.00297054851763623
-0.106060277214102,-0.0539818868395375,0.164398633884079,0.140098129223037
1.02459953491613,0.877045785732028,0.613981583677354,0.358800161960154
0.287720773525673,0.295686895962157,0.221497466019084,0.183390356072679
0.590523408314932,0.268365169261466,-0.0183293410259487,-0.217426279728283
0.425949624013354,0.00755244216205309,-0.287624661143043,-0.470574030783198
1.63277801586696,1.15711281047269,0.751722824953899,0.527284790344459
0.647034439877724,0.508093724267863,0.240436372416779,0.119681273986606
0.00681713173480492,0.0266604658335524,-0.024731536506593,-0.0278283668839695
0.533894492605362,0.14453005232658,-0.165794448239969,-0.378613373751596
0.035859276262841,0.0129189814757534,0.000523417771541079,0.173254867392732
0.505264796568295,0.646317985857909,0.442477654755715,0.18134599807763
1.02644258049632,0.541602423120646,0.308786095257489,0.0980237701977529
1.60622748068455,1.22214535812645,0.883899023452412,0.693758271285204
0.510931438795135,0.723658516391167,0.697622850135885,0.712690646038673
0.968598440785633,0.601994779390783,0.422382051733314,0.224378039085595
1.03060287803987,0.881540532108979,0.776153233802477,0.877617958938963
0.646316177576561,0.391897477679805,0.148859269959445,-0.0276578265617822
