"V1","V2","V3","V4"
-0.55387472839652,-2.43059556310983,0.162936051190585,0.77572636955691
0.823258725430801,0.55108561774635,-0.489171887967465,-3.26350175107082
2.10585958931614,-0.932059303508808,-2.61086489417609,-1.32939526738507
-2.13168566835446,-0.303473379216106,2.85731712521005,1.78631497017678
-1.49754562035578,-1.62562509725541,1.3080055518879,-0.330533188741773
-4.50642356368365,-2.10497455000298,-2.57678034844624,-0.696394346046241
-1.02681784922027,-3.64823849731158,-2.82278698089291,-3.30046009724531
-2.1734690210467,-3.2165873486993,-2.62103933532901,-2.12406722176926
-0.902555267779724,0.435756129414371,0.287973865652346,0.378983675078208
0.665919492265725,2.47539545439493,2.17795698134833,1.25067101409574
-0.113733182574787,-0.820974254412487,-1.32583796641564,-0.105664438131766
-5.30411159799965,-4.22813067360983,-3.54752495188854,-0.529938200581498
-1.75028015352751,-2.85814990914414,-3.69587905733085,-1.44338844506535
-1.07682978205336,0.329309837477361,-1.23278275055291,-2.63027218895041
-4.45130318209205,-4.98908255210837,-0.402418774179002,-0.773515513493384
-0.567393128725245,-2.65797388383958,-2.59791957913278,-2.80132068917062
-3.13185821826007,-0.0648992577666998,-0.340152011019226,-1.09505891772714
-1.36072528676543,-2.17815417494559,2.24140767936172,1.8503188394441
-4.38360959673413,-5.76133955798392,-2.98631041786623,-1.62483387427967
-2.84412838078048,-2.88462740195641,-3.26064229757239,-2.1270857285127
-0.886899287408641,-0.544302444523696,-1.18036829045188,1.22530920038754
-1.58986870550585,-1.57675586797974,-2.35141600807752,-3.83342626062223
-1.67427357867191,-0.20131274222808,-0.0191700644103088,0.0285397144886439
-3.55897405490144,-2.0942324581716,-4.95165345379729,-1.47606808213729
-0.501360115544141,-2.59379243196286,0.502471137820494,0.327805363576597
-0.98377815866972,-1.39325268756639,-0.544067875617603,-0.895950835624023
-3.53348131810113,-5.22433241067925,-3.48701654084579,-2.9404212398682
-0.419387179718989,2.52974203099452,2.57516128399658,1.65806748793937
0.460249838236741,2.12080228979634,2.58819679504811,3.3098457613681
-3.09080706426746,0.111821331113256,0.0377818800326685,0.488723528386112
-1.24662441058518,0.190559248862107,-0.966812995083455,-1.30006142384158
-2.53459184690139,-1.24221880176031,-2.02742106390431,-1.27864420934961
-3.55456932239286,-0.633639128322654,-0.0632449077276639,1.3313834637949
0.853819038635341,2.25848955626523,-0.665677037136371,0.806588941107639
-1.2840662426979,-0.64089876732675,-0.207610417874288,0.966160622703973
-1.05152760050029,0.6678033465264,0.646083879289629,-0.347347155198984
-2.07980724384883,-2.28840007254426,-0.818714992274725,-1.50851037601285
-1.11745908606392,0.0416336963252142,0.03471306847379,0.563741995515676
-0.428615194763456,-1.57022915972808,-3.29133247181681,-2.76838804868089
-3.74834241524502,-1.58364411636526,-1.74905675895781,-2.51248679432343
-0.47547485954249,-0.40840071373531,-1.64856796777213,-1.23483475998469
-0.246408060371398,1.14127599938132,0.0780179042813249,-0.456588054702718
-0.144514554023994,2.93427786737161,2.23007179341278,1.95815774866092
-1.74921472245709,-0.218184012824766,-0.58584292968379,1.0443381401888
0.336800461314785,-2.47315883663101,1.34855186241967,1.40570173922243
0.122970057271761,0.473988366670882,-0.663237278133475,-0.961531048092235
-1.23063376523117,-0.206948493333612,-1.64999156902956,1.93731368704082
-3.17761186674336,-1.45534863235029,0.870843353031285,0.442357006283421
-1.93718502038829,-1.84113051568478,-1.48781337004028,-1.10577771550353
-2.20177697635678,-0.243449352144669,-0.463468910533687,-1.0229705431102
-2.83725772413841,-2.6405904235386,-2.97052674037778,-1.95105289477512
-1.92677338507101,0.824807161953369,0.322374088712653,0.236253303584713
-3.32919871622232,-2.31497768246788,-0.690103323787761,-1.28739325202816
-1.15856798835209,1.13450489564674,-0.338664013389233,-1.53970687535159
-0.080591955174951,-0.631589717204567,-1.04841145218765,0.392917362254268
-1.01808635296798,-0.372432647780632,1.98529859663285,-0.201013578177896
-2.16538230988574,-2.22097413643872,-0.348483126363392,-1.57360486618874
-3.68452864078054,-2.3297421919589,-1.57816525603207,-3.16680422453744
-0.810080346280844,-0.098691465536648,-1.7422597984208,-1.2884180369387
-2.04390247160728,-0.561825927600989,1.37851315193186,0.0927516396847404
-0.565184515394125,-1.00853286983237,1.33179347864059,0.880097632217635
-0.481290762455825,0.543862114273138,2.82264711570124,2.75893583220895
-1.2053107404132,-1.51964265591331,-0.221256922493412,0.154780853329316
-1.62618286416714,0.20786183202471,-1.03345287956665,1.3720674032023
-3.19135805121258,-2.2847948584171,-1.42016622567944,-0.754111204882203
-3.4875290714833,-2.51927173280415,-1.8935131192891,-2.5911385226749
0.819114017655549,-0.0936178365905154,1.14380600929293,-0.422977418139409
-2.54962853249242,-1.0877714357641,1.94064233742013,-0.683792014656091
-3.27094295336013,0.61886312850376,-0.758326919919811,0.640725890549935
-0.173424617274007,0.698472273221965,-0.814009762454541,0.86171766697453
0.0431101367001933,-1.53748635535173,1.5656030852565,1.32744632723925
-1.74887098584107,0.433684098182734,-1.64172987265463,-1.06870657420162
-3.50462397552119,-1.16381505939859,0.676822093160168,1.03787745615881
0.0577344007617477,0.140701523831088,0.495574927191878,-1.30074023197405
-3.64714249627706,-1.4991137250277,-3.46850432161737,-1.19895643289035
-0.812058372339447,-2.75735038802922,-0.753541301168365,-0.471123252972733
2.38174544735698,-0.319091582618143,1.62223375287284,-1.38824564466179
-4.77509837752049,-2.20106428939984,0.618088402180211,-0.0194427049210394
-1.41660241400458,-0.717235301576646,0.181778084743419,-0.206882299451842
-0.839325026038508,0.0334339256632463,-0.833911301865366,-1.22009803799792
-2.71312734682393,-3.00098424762573,-2.66942098829855,-2.03766003277265
-0.583980744370342,-1.89509060727518,-0.632569238398029,-0.359298538479971
-2.7790377562104,-1.29221405149583,-0.862551865233784,-0.256482466107013
-0.443341019395899,-3.4413549119869,-1.53165567591507,-3.28561133302465
-2.83330400098768,-0.021808505191822,0.616767709064008,-0.47152220186601
-2.48894223313684,-2.09655267147435,-2.66849622768246,-0.366162963665822
-4.4388486884704,-2.76371124650958,-2.36446010287108,-1.49095811323521
-1.78239374151848,-0.520195901604832,-0.395218159153851,-0.358470573987692
-3.20094346573947,-1.80964354177364,-0.98303420262474,-1.28273285627494
-0.430883402487638,-2.32282977678712,0.629567815556355,1.73317714289483
0.0710405955734876,-0.435275664892967,-1.04025074495962,-1.55229235416658
-0.689935754448463,-1.18159895998719,0.653448063561735,-1.48427118679795
-0.480552069887578,0.47579517615919,1.29793036501271,-0.282719900179697
-3.27271681544391,-2.6704447387155,-4.26599243846273,-1.01774995855804
-0.98767338037739,-1.74137846042064,-2.32169377080634,-1.78483627078722
-1.40683900132698,0.670938075045738,0.332844999810958,1.51744115779668
-1.22881772245124,-1.8432302722993,-2.31508920212037,-1.0434593218424
-4.06640967096071,-4.28752195782667,-3.17194548906661,-0.918493898637242
0.0242253618591589,2.26376454791726,1.66181389560097,1.38901219730934
-4.24475074264498,-4.00649157126839,-3.65968711647997,-2.47306286476323
-1.33072513261376,-3.28936195945631,-1.14820104171273,1.05972335069305
-0.648168408891349,0.269984895097507,0.822029715777378,-0.336887412743542
0.531878187219537,0.205749427888234,-1.71649539335799,2.5969703650828
-1.31765837862632,-1.51618179539334,-0.867621195221348,-1.54631840924949
-1.22914270696672,-2.4568418447504,-1.33421570621027,-1.34955784537566
-0.0010050659658053,-0.0688818090303521,0.744018092683196,-0.131694546184525
-4.09036930252675,-2.71564908820155,-3.3495614830592,-1.35478585203358
-2.63574262047522,-3.21192253856041,-3.34746207828482,-1.73009990410046
-3.10891095052217,-0.106507830547651,0.660663802185561,1.04741700347037
-0.144366839543197,-1.39721561853105,-2.2662759682617,-0.440147726521939
-1.94090345771873,-3.91124811439707,-2.24152996122516,-2.26581058016419
-2.08054622445937,-1.08964618204855,-2.8504054905249,-1.93069818926919
-0.127993566580244,-1.30351523332289,-0.413841327191445,0.302620130935057
0.656937607490504,-1.20321600311976,0.186722152641961,0.67882100200985
1.08296032665637,-1.62647670485821,-3.21255166683595,0.343729146903637
1.48864497801275,0.749232783503664,-0.900697907105858,-3.2467090782703
-1.7811984171968,-0.353169417039514,-1.01585814599975,-2.59239043672024
-0.672983814768306,0.0639182541380663,-0.241649558453581,-1.53711578439987
-1.80008707088734,0.207438184782941,0.321413698910956,0.780044397490246
0.359131441372477,-1.25177405324706,-1.59207180739086,-1.8577791617408
-1.8836170827208,-1.5459119790699,-1.43326875859957,-0.484064601129549
-1.40562147706072,-5.24955765866059,-0.368119328012945,-0.675770687037462
-1.22068127618314,1.26438850138595,0.614364500167516,0.725840086287421
-1.26728191830458,-1.17302071721773,-1.71129026108157,-0.871295149002659
-2.73614542917138,-1.03313764728771,-0.0424321860388809,-0.698251794216424
-1.26917253645639,-1.03028940108802,-1.28091562094005,-0.941111233745968
-2.14661496256073,-0.788606944530823,-1.69415494062983,-1.9204414964565
-3.01591295914038,-4.02351128503132,-3.4883386991406,-0.969651556876861
-2.57828142588154,-1.2067336585797,-0.567493414496697,1.46194739021097
-2.63096125879285,-1.16793522238631,-2.35676562591249,-2.80772960392961
-1.57629819880985,-1.44755052877919,0.0781405083989258,-0.45704966413708
-0.0621010580707266,1.01692146307843,-1.04547806922574,-0.109616522066628
-3.13075225411428,-4.1456130177246,-1.18203716644649,-0.770054073032312
-1.05493750989171,-1.70788963292893,-1.12913753072726,-1.29240170782956
-1.06022348584532,-0.582827129165959,0.618620475418368,0.559304834046655
-1.17989099006329,-0.57260696908415,0.0800640001239259,0.443469187708611
0.900598239996866,1.47161310625918,-0.100618818112964,1.61023053923354
-1.84543924580611,-3.4671642678697,0.0935029812296728,-0.154322673167185
-0.681275429069298,0.790728447087621,-0.187488373844698,2.5090200551411
-4.20577215846756,-2.68888625353614,-3.7300102829306,-1.96938369179135
-1.76834155159064,0.452747789180382,3.25738010283183,1.75553370119125
-1.12449903155665,-0.334906686720435,-1.53577024740734,-0.330390300943603
-0.617812394244508,-2.36156048280532,0.473921473856006,-1.27444662549482
-2.36221082768873,-2.95946348243483,-2.16697115808398,-1.68941211546142
-1.18955268389223,0.493049085645411,0.577608151265767,0.723930850060617
-0.0595339937224512,-0.858526487785366,0.811465263640163,0.651749930290507
-3.8100724873347,-5.400059783034,-3.69617635172857,-3.4999968212472
1.15926894377149,1.06834413585821,0.714109064272054,1.14159799424986
-3.17046912438246,2.10207282797583,0.612883275335551,-0.703444023880127
-2.97559804388526,-2.15621743332002,-1.37513526519075,-0.363487424976334
-3.25817331391562,-1.39705307743685,-1.63476991921227,-0.381545508933119
-2.21041107103768,-0.977785604374542,-0.810395395840659,-0.304423389044773
-4.21928552299733,-2.72714310554274,-4.03120195283802,-3.10159670895402
-1.05090931452988,-3.37257814805811,-2.62090085930032,-1.24487279252184
-0.572535698155405,-1.45729662677087,-0.278264204597506,2.11330570673884
-3.7128785071539,-3.36268460267891,-1.66868987491593,-1.51928934046729
-2.98089030828474,-2.13426999334318,-4.2421745443222,-2.27760932942749
-1.09429831220324,0.473475294219846,0.182297736912892,0.613772315794186
-1.63718473295155,-1.58148344127095,1.03419970003484,0.954065100596132
-2.30438108436769,-1.4298732733685,-2.01124321808296,0.683618491272717
-1.26595094539493,-1.19760914533237,-0.418758831362108,0.334258677394086
-2.55031499423843,-3.18970515259757,0.815302874361682,-2.05074826353146
-1.87876352717226,-1.5065932645687,-2.61781748542774,-1.43831687263088
-1.80881755955153,-0.392388121810571,-0.650113193523528,-1.29932269748687
-0.268703341124654,0.66978095996788,0.963939851996805,4.13002437516456
-2.27069331816898,-0.575734960435372,-0.721664756978768,-0.508784000792323
-1.19650068994476,0.415916087352131,1.03499741396904,1.19523644367264
-0.395787928855197,-1.07686850082254,-1.54989293753339,-1.59707414868279
0.001590051081015,-0.369220433313546,1.99727094671856,0.0805336158918229
-2.22582948100912,-1.01094035129534,-2.4892974027714,-1.16413747443756
1.20796830146486,2.00724642201833,4.79882485292103,2.09219897708967
-3.54693909703211,-2.38004276073935,-2.81534903966167,-1.8778972421947
-1.12787838692069,-1.8832670628766,-0.539461687068675,-0.0506063009522624
-1.15371944476508,-1.35501207195053,-1.16378739396506,-1.71160857121826
-3.08870242609656,-2.77411568519623,-1.88816062165094,0.34872428744571
-3.99655527992913,-4.50417147290233,-3.56701466205245,-3.58032206669301
-2.14937496483001,-1.1176186831549,-1.1582851607676,-0.899693518753031
0.247447712121956,1.35960910047175,-0.263252572520999,-0.653646637182657
-1.42234033645445,0.279035794822102,-1.76578165149379,-3.01867833615734
-0.22895521915009,-1.74456600467973,-0.889999484031555,-1.8661487916659
0.511879543607926,-0.200227919929124,0.3733536788487,0.990541776968571
-1.4307260082662,-0.991564142845706,-1.14472681864924,-2.46371851447146
-0.469217306588998,-2.48685883326473,-0.565364833082231,-1.37822384032938
-4.18333391616648,-3.69990919445208,-1.35871309960497,0.351516901414552
-3.60164532506245,-1.06149498882241,-3.6744192504651,-1.758451168485
-1.06467337744484,-0.558377117422432,0.819652903032126,2.07016327372334
-2.51817621813989,-0.184287111723493,-0.848202717968837,-0.803387994811948
-2.48054132132285,1.76181782359924,0.880297014388675,2.33390414554119
-1.87450344286725,-0.00521262819442997,0.022300958601151,1.12523045849657
-3.63287961117549,-2.50122711300786,-1.70585962419789,-1.45145357677555
-3.73294750872531,-1.47377037002981,0.877528081908231,-0.19031007962479
-0.271007836211406,-0.506266945985436,-1.29047834573028,-0.149339635401845
-2.27038171262603,-2.36618815166608,-3.61985609619157,-2.64549346987908
-2.64678698296371,0.299117421889371,-0.0288930778186108,-0.945382655380095
-0.110548767627543,-2.28342479892402,-0.706051662277157,-0.422555282453187
-2.52224846477025,-1.17416389006586,-1.00420017152654,0.735607736698146
0.215389409120975,0.694632074165663,0.0559394724779508,-0.59473360979285
-2.67765628415581,-1.17689929022869,-1.03127947445854,0.0161145176128042
-2.14448916937849,-1.17896628711654,-2.13595341968067,-2.04170282573212
-1.72873277909655,-1.00632189153231,-0.498004354901963,-0.818079967537717
-2.05521507340647,-0.814279579369774,1.04352792546821,0.504703436618388
-0.682791079337772,-1.86069865273813,-1.77016023196265,-0.855839709095221
-0.483028880228636,1.73510890081934,-0.803291937602736,-1.15767567794913
-3.2417694708447,-1.57672026513171,-3.19023708518269,-0.712725267364617
-2.82513549657205,-2.84524256116863,-4.5222984966743,-2.75793030300746
-3.18816812052095,-2.80851266971371,-2.17904381931923,-1.01011998120936
-1.58903862426104,1.10422054203333,1.82444824212752,1.16767403116485
0.688294405773121,-1.55101968475718,1.25647242398023,1.4030744611753
-1.85370501607682,-1.87910834026975,0.540654236982881,0.0524867811834033
-3.32028013115138,-1.83664969023483,-0.140550530380581,-0.431530174287891
-0.00697088783232902,-0.478506785029024,0.0348387166588933,0.431503966874384
-1.95321550920573,-3.31900208014951,-3.20336048809415,-0.990073394981412
0.983101456707472,0.770688924284192,1.13964148009564,0.618279484348397
-2.20941092007391,0.143085058961052,0.941720141998949,0.596134239352445
-3.43250961560711,-1.83104830240752,1.17222958567563,1.04590488076905
0.635940107520612,1.00851771917857,-1.13909445936695,0.161340318774188
-0.917277244997219,0.347335140215076,0.00921141407737136,0.74467259178316
-1.6333173362926,-4.02959545761044,-2.60602755730547,-0.306334060193229
-1.05138452519678,-4.27371865396904,-3.76396570644706,-2.56904254983037
-4.15703367835495,-2.86275579179294,-3.80365542196606,-3.18725539973549
-0.350482157011196,0.615455098164769,0.526688364382985,-0.0665890256040028
0.0165976034839987,-0.107383088784918,-1.64921039415564,-3.69138763699068
-3.47209413189924,-1.12129633749892,-2.23615658757587,-2.90100983284379
-0.76739212220177,-0.265442139336789,-0.137882218915001,-1.63479406467796
-2.13890119043313,0.371920850154597,2.37927124234595,1.36323829322552
-1.70672854558007,-0.690526167868303,-1.0927772336805,0.299023028714442
-2.52673414079045,0.394944765783695,0.539460766825812,-0.118252991598945
-2.56710318033952,-3.92150894433375,-1.26220081150241,-0.152159268937313
-0.481988217698664,-0.237530355861554,0.309771575358423,-1.01540769923814
-4.70987894039881,-1.36759725367137,-2.29975087240812,-2.75580698021678
-0.846763232267836,-2.80324844744923,0.226410151656472,-1.32364509300519
-1.25750741097661,-3.45951660257857,-2.64476373295467,-1.67100540344056
-0.436647488227404,-1.14703697698385,-1.46315286712101,-2.84422154045762
-2.55438096931587,-4.0897062002328,-2.08867306430361,0.0815281976044462
-2.1046648304065,0.647365581006437,-0.0610995740517295,-0.155103685039267
-2.25788225921053,-5.34045210354407,-5.92529158203745,-2.68814005979559
-2.19079726938998,-0.519233749849155,1.48496353379816,-0.343319704235239
-3.03520398776618,-2.11930861213652,0.244068215170058,0.553464562008354
-0.327048939323341,0.462023734396349,0.767141965577063,0.77609673600907
-3.96278857527119,-2.52098165745965,-0.174726123266099,-0.69067360246715
-2.40814588802488,-1.80424832705125,-1.09513045574978,-0.510913786925294
-0.192274766091767,-1.50319967795582,-1.94656919459381,-0.834120430370877
-2.26361520834259,-1.86947137013585,-3.12215602756828,-0.968323113885194
-1.41003950707982,-2.90357334761859,-3.98865783637963,-1.49707531421527
-3.02571287031594,-0.464348334982527,-0.832959893405005,-0.0167361641503503
-3.24982094104812,-3.91676939901023,-3.30315135418743,-1.1964951441148
-1.23687150030673,2.38025208861037,0.368601046062543,0.570158162538965
-1.12618740772083,2.88111976623368,1.95417333616521,1.92105239861365
-4.44030118582837,-2.5246037938375,0.538086318454104,-1.70678187916297
-0.950608635439665,-1.2738735172361,-1.69935945835903,-1.14906472873445
-4.17313689862748,-2.42865635401102,-2.10616303224805,-1.79875770655866
-1.83338121080752,-0.131031708671441,-1.43796429396616,-0.631901560816044
-0.959693825361438,0.695324711452761,0.726841633899153,-0.673932870608247
-3.9818725955872,-2.91169101563878,-0.768065702083248,-2.55748170425977
-0.755377698221959,-1.38281938272019,0.0584079292372995,0.697233001972904
-2.48845898416342,-0.400963844312924,-1.24391305073806,-0.931473509849581
-2.40633514216245,-1.06989629439301,-1.73599454167593,-1.36572708905199
-1.78790454534562,-2.32798780363425,0.275209229002238,-1.97465760243089
0.0960175192050097,-0.631144642443209,1.43149714042048,2.08911943083936
-1.75776027439832,-2.40673072187079,-0.230943743609701,-1.95016455313299
0.69989226298303,-1.95832503559924,-2.01889383129784,-1.45419094916698
-1.63733772252969,-2.49259865584441,-0.414062917011264,-0.254434526568461
-2.39567871444121,-2.57671747018618,0.110632677225225,0.480040381410781
-1.08254897980625,0.854687236936454,2.00240211333313,2.93645282598245
-2.0440470762021,-1.12669505639165,-1.39395590014824,-0.766415696621691
-0.830468602044078,1.30456828317298,2.10215857210419,3.5250257219056
-2.5594840500659,-1.92011065452334,-2.320230370592,1.35259507457029
-1.51576428882791,0.611066708418101,-0.246729047887523,-0.88918695803895
-0.270609182470846,0.735381581674124,1.1368700709123,-0.217811512068305
-0.282107373466866,-1.03067773038983,1.33964725953772,1.44059938486764
-3.13715775715942,-4.65095793463063,-4.22104175898702,-1.24545856496856
-1.06415227945335,1.73633322815428,3.32883142774016,-0.63661292917628
-4.28359836898475,-3.81888223498895,-0.688048434684857,0.713932426525862
-0.518986507949235,-0.248080392418188,-0.459485563363475,0.770172563244084
-2.03108725387553,-2.25956307664508,-1.82124601859355,-2.41667499526399
0.013991150125268,-0.811208466746966,1.0172430634369,-0.831049063303485
-1.72488457819057,-1.57799462069368,-2.09509721609472,-0.871818641443805
-2.44011054272328,-1.7623038529406,-0.884142741609742,0.875425028488042
-3.07729338347899,-1.5653527104293,-1.26271465744221,-1.24504836747946
-2.69668770288356,-0.772172865997018,3.03089576711405,-0.521391468756076
-5.43628188053454,-5.44901802193307,0.0971426782483038,-0.556989458089306
-3.54103399165113,-3.46961299758964,-3.30321162280738,-4.14560846007035
-2.81458401601723,0.114161105614522,-0.883198189198027,-0.950971845870774
0.435588224235714,0.884766840775703,1.68738325816561,-0.876857914372888
-2.83151498283513,-0.864883654059309,0.485468878687539,-0.0292118293112902
0.959294067354325,1.49008947225142,0.57011157369814,-1.24360928924163
-4.32462178004801,-0.509706689438879,-3.07498058998258,-2.3794840547114
-1.04344448591484,0.506527722560302,1.99031932489722,-0.860573683254188
-3.66695618872459,-1.94362395194233,-2.30828879967667,-0.280751720873778
-1.24900180294077,-0.759039613502779,-0.112827192740974,0.420930927367705
-1.78675683734252,-0.672160161858038,-0.784472935096837,-0.421770939390657
-2.4333085115297,-1.3682788129997,-1.42688986221649,-1.1375646845205
-2.34312335795395,-1.29187419898685,-1.24570130201264,0.210232141579042
-2.47555980257995,-0.605155784730619,0.0184753379442197,-0.512752564489888
-1.84468478428121,0.956745898743826,-0.465356878553315,-2.10988293170928
-2.08905326827667,-0.559311211137507,0.240714513525522,-0.617670058645768
-0.639017469641276,-1.29238392482081,0.444996351469901,1.28710652848074
-2.12361852519033,-5.06161425190568,-3.40130222812818,-1.28245426863208
-2.10755725841365,-2.54363509959644,-1.13850094731648,-0.0952060324877015
-1.77763408552455,-0.924895238343677,1.29282049784335,0.163523555553
-2.01710643327148,-1.57670416744149,1.34059600721866,0.0840214799656898
-2.1194776467816,-3.47329970844049,-2.33636542766088,-2.15983438812994
-1.70328406033259,-1.68075699145191,1.50905450168726,1.49671698060583
-2.11584090184234,-2.10346594203302,-2.49730938578977,-3.23600978818015
-1.34586576092793,0.595388237608821,-0.271931631783203,-1.29305289116706
-1.18751991637837,-0.561846384363979,-0.897417071797384,0.373382012705644
-2.6942689299041,-2.53507885361113,0.673994458783829,-0.166267461461935
-2.09947883812777,-3.13309265961215,-2.52018109667971,-4.1781187670867
-4.16046871329039,-2.16923205317249,1.41018025820001,1.29392662048727
-0.772835915905421,-0.51378001751986,1.58845059949454,0.0820136427256415
-2.54562169508575,-1.09127659728883,-0.113775912618147,-0.280766048931383
0.640229039652696,1.08228386239258,1.57132011157915,-1.20579699676304
-2.66617390185212,-0.568399970618397,0.615346652304546,-0.780240940552396
-4.41988743624106,-2.34929121804217,-1.17826741795635,-0.523990586259599
-2.68837833068638,-1.01931074584474,0.775901564102752,-0.0796695036714298
-2.41818257346713,-0.0166627411063156,-1.28873690380306,-0.357542259395504
-1.17848049142089,-2.44111609404546,0.48727197106759,-1.54059309257001
-0.362216160847837,1.38571501214675,2.6113924898296,0.703864238599311
-0.106384500645991,-1.04279841620243,-0.480646621766992,-1.31990321412701
-4.88263248178568,-0.976607499888853,-1.95837972524003,-0.264918063464892
0.514707417625448,1.88759287669174,2.2501440686666,4.28126010303265
0.257024570619233,-1.83094361535496,-2.8956821319021,-2.10798784226701
-0.572205340109914,0.622978652267502,-0.905759667405499,-0.472490733195322
-3.89635999872003,-3.66097478362975,-2.71825337762531,-5.4215689361582
0.87729318950296,-0.523307206347627,1.52288071921477,2.71815360310898
-1.82611572310095,-0.689651866455466,0.556546315269533,3.32266687973956
-1.21904633617729,-0.776901826172868,0.588255844020639,0.574894662577803
-2.61074378994233,-1.64078476596007,-0.371185250709452,-0.685776402681832
-1.48213656017442,-1.61112683043967,-4.78353416298124,-3.99184497580912
-1.31095141172906,-1.34350972247531,-2.44225080223427,-0.162327208330418
-1.09962233730764,-0.95323435154347,0.350373087582603,4.01608036973876
-1.70876976800708,-3.32138153209461,-1.74427338359469,-0.627640796077539
-2.29665674831665,-1.71850679304493,0.72318507680391,-1.252404271108
-3.01344031050288,-2.60898743315122,-2.44333101037772,-2.46759322378272
-1.21820458176236,-0.377092216357996,0.969537869693573,1.20735359918036
0.234251753302962,-1.3395698067021,-0.640750675798103,1.88669432660588
-4.56192214401778,-2.1472664851987,-1.73337837654212,-1.06151798988522
0.424756841956596,-0.740127938606836,-1.37254833205249,-1.1895747915093
-2.15142516790604,-2.68121089446088,-0.657599373781736,-0.989589816508179
-0.819693440498125,0.157368940627168,2.46594562571547,1.6849150458476
-2.03412514754135,-2.21754168901971,-1.06099353403656,-2.12305991832881
-2.4346655305704,-2.22868551538715,-2.56528115167488,-1.53018229836625
0.409698752419275,-0.180733207811951,1.15335626373146,3.34075460251483
-1.08759477145704,-1.70830576476207,0.141365336575463,-0.421494719517552
-4.27853340566909,-4.819370776575,-3.14383126230627,-3.02861065324558
-0.352771165594984,-0.532070980973348,-1.79379210455661,-1.81015019596546
1.99878932713415,2.41114061172566,1.15379010143061,-0.0745479101519279
-2.63369774793363,-2.25116637740791,-2.43481526540233,-3.55516804928145
-0.00204709017213878,-1.30161462859176,0.0349473760494076,-2.21626375861639
-1.2313236480323,-0.477594952560529,-0.365679109197908,0.928533039597932
-0.419318598455638,-1.77203511860939,-1.72457207992308,-1.86677438907198
1.02816713875202,-0.528931761808371,0.378287397380366,1.56699508527716
-2.62148999144432,-0.650324838704638,0.518379669495817,0.652084091849788
-4.15987602589148,-1.15675963874749,0.953207936562009,0.636668321546898
-1.57195193931177,1.00943239837442,-1.62066703681132,-2.12918111180869
-1.83021018299281,-3.24756897010948,-0.520651183036735,-1.10780831830121
-0.0867345255187568,-0.240432621881494,-0.807060395939995,-0.539900654069929
-4.3917825785996,-3.92949646535084,-1.90021264892271,-2.70029766775286
-1.41582306813318,-3.1440577002667,0.735260830885777,0.169522989972336
-2.54536225197968,-3.08076333401983,-0.45037957881015,0.883397484798799
-2.26469390687391,-2.00116400557241,-0.967067898510683,0.961796195553883
-4.28649964286548,-2.1890245623391,-3.49514141775439,-3.01223051419252
-1.60244679228005,0.469166853136242,0.119998000205765,0.783267886287469
-3.08429110501893,-2.27451629482942,-1.56235099118984,-2.05832685379942
-1.99799185106731,1.39050165309772,-0.130074806313886,1.41911256801818
-3.70759443179369,-3.53271792807908,-1.09257582129428,-1.4109293134167
-5.36336425094245,-7.39566063939179,-6.23057511811136,-3.16625715949154
0.798968049783228,2.24445992756729,0.664082607259891,0.709453986620228
-1.11554453883044,-0.342835630679779,-2.12899412196285,1.53188834005523
