"V1","V2","V3","V4"
-2.40547614329814,-2.21593799090802,-1.90076581701227,-2.3590624581578
-1.09856708661446,0.232095493119229,1.97189232027053,-1.81111896714492
-2.24767761733359,-0.0942082041051368,0.510161855144744,1.34618780672799
-3.03004724302774,-0.805447013494296,0.143144835084417,-0.100809883227763
-3.83881644591308,-0.409953887541347,-0.593026164456193,-0.0868397343279343
-1.44386461855813,-1.78399371825483,-1.87261896107319,-1.10223904717171
-3.67846621425469,0.495846134752694,1.12265029825377,2.84790440142164
-3.22333889670612,0.793348664050093,1.77764910232728,1.11448706971883
-2.02055022586119,-1.52488893433101,-0.401241177341373,-1.8859182487872
-1.30136691183304,2.34119651078687,1.06837313094469,-1.89198504667405
-1.02226776596378,-0.540111902065798,1.37129500193545,-0.105667591936301
-1.13661589315243,1.74100709215775,0.0800258512084935,-1.63216434944573
-1.7338285340119,-0.390691357859208,0.468572329582766,-0.498602729768801
-0.566643730759171,0.109925307217391,-1.5659638606735,2.02558492843349
-4.78004790837758,-3.86161861000618,-0.653245003113066,0.455121742133218
-1.74259991257181,0.502050003733385,3.39988670184452,1.23794248787275
-0.498908476612099,0.125624150835605,-1.17013155910072,1.72526105835803
1.542097498204,3.91098269053129,-0.798265274064127,-1.7352119213393
-1.48144902342513,-1.52183229312204,-0.210192837041999,-0.482843776934276
-3.0865421454944,-2.87405109062962,-2.37784916366441,-1.17368179551588
-2.6377458905571,-2.13368229180433,-2.81536592301153,-4.57824983210393
-5.41623710004889,-4.9310546515927,-3.00019974956171,-3.94531254887396
-1.64368192900706,1.61531417554985,1.26499666045552,-1.40280427767366
-1.82895231836775,-0.87201103622347,1.37119550655693,2.68639152953005
-2.2586733105514,-0.00325285484057303,1.63189038389287,1.35959029669786
-2.46490451101505,-0.475017848776535,-2.62795499233435,-2.273593292857
0.546513664957142,0.925752817290659,-0.540079161162375,-1.77859781283711
-2.89281370644766,-0.62989390526109,-3.40588012597495,-0.882921671322611
-0.709139733426305,-1.36368130318993,-1.03550543575605,-0.801961142453976
-0.213986425925575,-0.790857112978168,-0.0792877539339717,-1.98020681147243
-1.56655139062822,-1.9538148104106,-0.958697245668451,-0.528775028244176
-0.75401253811533,-2.14227692348319,-2.64726859208571,-2.58283261329097
-2.70275953610702,-2.17145656315954,-2.92082689120449,-3.46820121555256
2.10957446134672,-0.0500965904122393,-0.749934598255163,0.181005694638182
-3.26600308252038,-1.41054823059119,-0.969244050042825,2.38487458150144
-1.51739459480139,-3.37094368434324,0.434226442945272,-0.592637388279729
-1.00288372690075,1.01390286741914,-0.418967844287846,0.881125158942895
-1.5229200804833,-1.2143795917457,-4.930238462388,-4.79793899738213
-1.72677669072732,-1.03519078263653,-0.202240078929264,-0.674114687492263
-2.13258891172282,-1.3266390864278,-0.820498140273176,-0.648945848407199
-1.30988404419402,-2.09763601440127,-2.92072810296503,1.606508320201
-2.43515981905994,-1.29873485939696,1.61336636207224,0.533475044633925
-3.38195991144016,-0.304780393297271,1.27424852129651,2.94606451694581
-1.89960339972509,-0.556435633204127,-1.49688364517023,-0.362666953471787
-3.44391552218599,-4.5970117831282,-3.3637106329852,-2.1076268836122
-1.53541536192677,0.0904875541568557,1.19026168556918,-0.40591835605987
-1.3625102313148,-1.63198970608664,0.221183104710013,1.06453610885724
-2.06976215623071,0.266498599835603,0.128720972658525,2.02570943639818
-4.43017564515128,-1.96254677994963,-0.860190403961137,-0.874320527135089
-2.59354609635144,-3.25949935504347,-2.00535787003412,-0.0521771393939613
-0.992853281709088,-3.1961999156189,-2.9750452451593,-5.44334008046321
-2.0315334236712,0.97816285907748,-0.498963848046338,-3.40993195117633
-1.20258781071873,-2.08097221971767,-1.18278609510035,-1.23818707901074
-6.01386481969568,0.446339407681916,-1.89362061778638,0.231357950841685
-2.73982809197993,-0.870104589353491,0.172699103950691,-0.812184611812243
1.82770668705335,2.99189609138703,0.422515303498924,0.463864822563971
-2.93522295659215,-0.198259566540294,0.177937411621291,0.422462332439251
-1.53842334977694,-0.805053661634959,-0.769567927131519,-0.573243325980191
-0.520096552818783,-1.87792055864328,-1.58478451979194,1.26259982223519
-2.19535597565711,-3.11517598639301,-3.74177042756855,-2.23891116133174
-1.31379470888652,-2.70944103518297,1.26417027226942,-0.536233637198921
0.240256242032917,-1.29712223204204,-0.485847733986512,0.369582204596394
-2.11482774890316,-1.62823713288172,-2.06226798687295,-1.51202671943626
0.0928552169594903,0.494178902003256,0.415711500813663,1.56932991147623
-1.13280998288725,-3.56137081766985,-2.12975583848474,-2.37188201506229
-3.04766660318899,-1.13072799532811,-2.43139275056902,-0.872210435987646
-0.518226447228378,-2.20318629472115,-1.76824785762971,-0.0934416760880583
0.531154701748088,1.23087859825783,3.57211771269865,1.90406145314572
-2.39477455687187,-3.18833446781761,-1.82216211145376,-1.27250667824509
-0.00015833779331742,-0.189430365319251,0.210415602289912,1.09012570180827
-2.68840513849954,-2.82717067383596,-1.18689880128915,-0.577471797893497
-1.76950790634237,-0.476020644822839,2.35761043727795,1.29776939415206
-0.809994719849162,-1.60441914106601,-0.925759278621915,-1.73860857383587
-1.5930400513783,0.481922294833583,0.436957515320626,1.54697774843182
-4.82127625885464,-2.60178329367526,-3.71206788469469,-4.68914708080918
-1.61428440820245,-0.681475909027766,-0.0251487474494603,0.210137164711903
-0.414136759404279,-0.0822141670749886,1.58799688924542,0.675402936426398
-0.658535182521271,-1.19659820739603,-3.92161977015383,-4.38118033912454
-1.96346454184573,-0.987020607338958,0.0709847860909003,-0.474892314506767
-0.535383440968978,-1.00657371021725,2.23856510437275,-0.520364320732608
-1.57486226528358,0.301240839443724,0.902377990733648,-0.163509548710744
-1.10706811794273,-1.1720643991911,-0.0920688441520132,0.529918606022231
-1.67294242899588,1.14943709080373,3.12172656633189,3.39427232477763
-2.81212471948543,-1.34064554009131,-0.0162401344065224,1.44188399916837
-0.597213304017462,-1.91691938368248,-0.342214932555562,-1.31958088100879
-1.97180477960277,1.30661464564021,1.38238690156799,1.56939853757708
1.16109078990069,-1.146393665644,-3.3372807079297,-2.53779358858478
-1.8884246557755,-3.45752745948585,-2.77275654568995,-2.30118757623996
-2.65280008613329,1.35332660632822,3.66720340811073,1.25973771610952
-2.71372924875372,-2.3699350523675,0.378739035692685,-0.445709647009171
0.125903426086626,2.47150304021353,3.75705521363328,4.91602823194952
-2.5622914859136,-0.894380677845099,-3.52975903092517,-0.340287862385831
-3.4514037804202,-2.30769994293857,-2.86685852009204,-3.43451156163817
-0.150888130522102,-0.442504973393518,0.517647486309894,-0.13524149966033
-1.74281319770385,-0.211149845542297,-1.81130028957389,-1.28826107364254
-4.71102967902022,-5.06343445071549,-6.3756574110743,-3.6311162805448
-1.93931480625871,-2.6106503172786,-1.63804249450547,-2.61223866245111
-1.17113262652028,-3.6151112446715,-3.8731996685371,-2.93871989553224
-0.533156576147864,-1.11524371121541,-2.95581593354981,-0.235283716242366
-3.4446540055561,-2.94498788501339,0.15183593062153,1.62493298817483
-1.07711244692109,-1.33685168670765,-1.74671913861967,-1.2001655586496
-2.24948020640541,-0.971519475873377,-0.79344036446633,0.848423343741749
0.187627412865674,1.23316802848023,1.70202917207637,0.475347279731476
-0.589740560725458,-0.965500018405943,-1.39751679413797,-0.884394890077969
-1.86446040473364,-0.553487278326562,0.979004738208636,-0.161534911234971
-1.391244058995,-2.56367813342958,-2.08101514853401,-2.0931086649325
1.46268770431405,-2.10943567486735,-2.1395612460107,0.752078004031586
-1.63519604178547,0.151733631993301,-1.22837238260358,-0.200571036566813
-1.35137550583482,-0.349929549323874,-0.96983641773921,-2.5888843778744
-0.936838375532743,0.304434112517325,0.939369766763207,0.357900676449444
-1.92007438905426,-0.872059578287642,-1.78660790713521,-2.17893220486267
-1.90592121192339,-1.613753224584,0.257531164338243,-0.682689260933641
-1.30519575946046,-2.19829835429479,-1.65713855688187,0.543996193044399
-1.8283122754604,-1.73216945798741,-2.05056491014135,-0.889388395092003
-1.0557759028005,0.209963493850826,0.923290443514376,1.28260384694286
-2.95798061377484,-3.94544337594259,-5.61182917399413,-1.78257910359838
-1.53491596358167,3.02171066944653,3.89156153633547,0.733872675906475
-0.314101232641476,-1.18456161210278,0.027861923669442,2.1332344328763
-1.15842149174494,0.486856310448083,-1.43813920894087,-2.88057590446467
-2.46853539873338,-3.02272884387675,-1.23611302435566,0.440979797899857
-0.141107003978337,1.77013293331617,-1.23680203802005,-0.660472011485139
-2.22360117675228,0.241186884715442,-0.787367977772111,0.214560309764546
-1.13074291043548,-2.98097328602291,-2.83354997237646,-2.23969383217845
-1.98392422145586,-0.45036506491108,-2.80392565123001,1.94757896856633
-3.74480737017521,-2.31071462084424,-1.71805017493467,-0.906030814059273
-3.0232486097464,-1.56092735405463,-2.94227115220752,-2.69728578864144
-1.62368287677048,-1.86739701517179,0.64313261138344,0.862545577645075
-0.177278320046804,-0.540272862881366,0.241189750282497,-1.56075715208993
-1.22196301765269,-0.539218387629243,0.107122743982259,2.14525702877893
-1.32555151207098,0.397372967441506,-0.384411926901638,-0.74924783279217
-0.325017877979131,-1.24573440303939,0.069138222585468,-0.549213426891062
-0.563402834249939,-1.03272979820166,-0.46637807961023,-1.580163363058
-0.0456561671388391,-1.20486399505556,-2.30068347664053,-4.05419771233095
-0.424094691094662,-0.111124727336819,2.15567358330081,2.54220861912849
-1.20647971971894,-0.144107534888507,1.22637802663639,0.47224717075853
-0.7390922607809,-2.56212457436399,-2.20972201220467,-2.44108067691819
0.423687592237629,1.78515648737138,2.84946990879174,0.23076194199476
-1.63680123520739,1.24204695862549,1.9517774318599,2.03283884278955
-3.39276330905519,-2.37289249461531,-2.18209718751217,-0.631740998498518
-1.16763154943451,2.26622027470862,1.21396952401375,0.740037201820676
-2.60548544518909,-2.80051109614841,-1.79239473955417,-1.15512274363081
-0.0178334531795314,-2.54403518949874,-4.97995383518738,-4.69397029762994
-0.60245006455149,0.585235627984207,1.0573959462702,-0.647078446513354
-1.86150622986814,-3.27592128927869,-1.59946718981876,-1.31410638496403
-0.824562992578825,-1.01025714646544,-0.437675130062661,0.789282657744167
-3.65623859472454,-1.90790500178411,-1.92969716619563,-2.94994295124303
-1.57294218133614,-4.01835155639957,-0.556563274935529,-0.738792289181004
-2.69313521227058,-1.00940237088325,-0.360256875131108,3.47617817239351
0.974613886102466,2.57585627977231,2.84371257722561,2.19304276889443
-3.59908772202802,-6.83050398614715,-6.16848426311548,-5.31976687252843
0.510384748761901,-2.7879382387697,-0.231198102891578,-1.16883833752341
-3.98655123144882,-3.67700040181123,-1.00276174374849,-2.39860544870081
-5.12982827841038,-4.81690619487642,-2.72301824279806,-3.12753004367674
0.310708233577182,-0.902532240410182,-0.391167926608076,-0.282368337396378
2.06052407807814,2.90290464520401,1.49631299353073,1.11102667050434
-2.02912745782519,-4.0051309602205,-7.34248456229196,-6.0475011031729
-0.492424048381182,0.894347566076895,0.378065408938413,-0.877554574078642
-1.22303370052755,0.588867820252349,0.362291250962667,0.520461072874279
-1.46584241516196,-1.14028505190391,-0.943878724235101,-0.895697988889531
0.733908946570933,0.262039599138192,1.22295058704319,0.523431699249992
-4.00209755736305,-2.11083248008486,-1.67716578628802,0.211434822631156
-1.29780448999945,-0.335815966272387,1.50929542070754,3.98686387623856
-2.53714394222747,-2.82940912854299,-0.712170244270283,1.67811018553544
0.775321576792033,-1.02463795993106,-1.56775142712096,-2.44579808552883
-0.352162030233494,0.396351686168674,-0.2443803019643,-0.140137497317787
0.0984684844490392,1.72951345461533,0.611999434726832,0.718621811398538
-3.65546921927873,-0.470527587206265,0.940072443865066,-0.769400173462844
-2.40636365192118,-2.10334056684322,-4.58039222526774,-1.40206276564259
-1.66641069416022,-1.47401532797772,0.803757344504876,0.605315599469634
-2.19870657506585,-1.45702230082559,-2.43207861755813,-1.49928540258889
-1.58186538772444,-2.79490725656892,-1.49811972181357,-0.484410219442734
-0.243678509892764,-2.69319299188274,-4.33032291451571,-0.654449032307665
-1.52709941305095,1.13597884004197,1.64005465679106,0.0929365182887674
-3.75948013393194,-1.08648320087528,0.517200124288857,1.80506611855414
-3.07838196088899,-3.30984072286274,-3.67109711313521,-2.60026096315125
-1.2130225183544,-0.779723669599931,1.64662552947566,1.83851394863455
-0.417748000994497,0.422803720446777,0.459981458279094,1.86675941804594
-2.31091762482967,-3.25756728224545,-0.870441171578599,-0.681530080447147
1.122048431681,0.842535591719821,0.70437503417406,0.00276059085679162
-0.752931193129243,-1.1635753745124,1.72060158569654,0.792038510733366
-1.34407659106131,-0.152840016711919,1.35034950048119,1.23928226594553
1.07472430601167,-2.32196693841079,-2.99205930000495,-1.52034183300458
-2.16673954915779,0.238717002448209,1.33931921633054,1.38699011502185
-2.42229269077785,-2.63365560992159,-2.63315026031976,-0.369016355468115
-1.64055672020505,-3.19532037281175,-3.7096615962764,-0.247399945797971
-2.32823388080369,0.263281752517307,-2.46219147548502,-1.00393639270458
1.31085454952626,2.3365951103594,2.92495543815232,3.19440821014466
-3.87464137046438,-3.73833779730915,-1.79169904370354,0.250766603105126
-4.68815851707792,-3.84239847545526,-1.97774947760181,-1.18735253091396
-2.29288121601288,0.000134965271422038,0.245358263829919,-0.59755439392157
-4.00023381549025,-3.24784934243318,-1.28169154957694,-1.92094706911049
-3.84200986205562,-4.29978149185492,-2.37010950521963,-3.42646558867465
-0.343180490397743,1.07906816789424,1.19495793162697,0.821314631783894
-3.42174071737807,0.750518851818286,1.17594186417087,1.60863543345717
-1.03573696219534,-1.56625292049967,0.300678789933821,3.28905234082671
-0.663687873452041,-0.83660102801388,0.25695292252058,-0.612055653387359
2.24954695901253,1.128934632982,1.23663432416602,0.651508928675896
-2.02754826875449,-1.8464846118361,-0.782875361001742,1.04083297080553
0.546814706481776,1.52360813172951,2.51782878562175,1.70135394401309
-1.58005646933173,-1.45074456155239,0.319223510946137,0.0360866576318001
2.6265917310265,2.16332014120519,1.37598502014243,0.475283773864154
-2.61917882008152,0.0731945795328758,-1.1425092119097,-1.50135754227082
1.56637277298849,0.820571730845596,0.897640710129458,-1.28469498891509
-0.0518714767783876,1.02952596263537,1.28415215427012,0.203560885995157
0.136464304556455,-0.0111381060838617,-1.17287346732697,0.384230482730811
-1.65660394503134,0.890604610986755,0.465716775927485,-0.403231383694506
1.04848663580102,1.92879356690508,-0.255557918004347,-1.41980689012815
-0.733848660518216,1.51992335601968,2.73406839788651,4.92395089705417
-0.480807291652626,-0.63327162933062,-2.07974566426,-1.94333708987769
-0.7011716257024,-1.75108261339057,0.665515748041177,-4.65100066363859
-1.36755747024702,-1.2822416659217,-1.51385033884216,-0.900925266518894
-5.21318047833213,-1.98205703298485,-1.89363975869038,-1.20836956002826
-1.56205773978519,-0.895054472698311,-0.152785351426114,0.857307784023104
-2.42095337879757,1.95635165198659,2.76191776781424,1.33344791826471
-0.986085741237846,0.253836167916291,-0.140875864960067,0.528790269085615
-1.29291439236557,0.149805185456584,-1.39774936560914,-2.56191454314952
-1.47592320885853,-2.74340193268694,-1.60670026580518,-4.0359866964444
0.60870626649375,-1.44772130524238,-0.874703931646605,-0.453474707681663
-1.10691177051204,1.20465960239207,2.40437117616145,0.640291875849217
-0.613763583051193,-0.469540341467198,-0.608800261982044,1.43877958663181
-5.6863242855314,-5.97937362623253,-0.787360886670317,-0.607977628477499
-4.28046994263624,-1.9756441421973,-2.23182919637124,-1.10588526974789
-1.51851331814465,-1.95656414645679,-1.10406268673434,-1.15213634921377
-4.38966583139887,-1.24998270752989,-0.938014484248332,0.265411323469519
0.204386563793015,-0.483843703934933,0.222950509704535,0.952829186035707
-1.39813365292876,-0.299502399788933,0.227003307290412,2.70596619161506
-2.52588232589374,1.64435269986015,2.37150832015212,0.794046783688594
-1.37950349143736,-0.3817699813378,-0.277754287024227,-0.0279698776799619
-1.42150178715653,-2.52610040493397,-2.31156074587746,-2.00673459267741
-2.23973908692648,-2.3158145979592,-2.51953792264261,-1.17997185000104
-1.6801212589425,3.81640601466776,1.02813122137801,-1.8200234325084
-0.393363751450027,-0.401163483092254,-2.80674201815182,-2.11379933650035
-2.17732957658045,0.0558207044819274,4.08928590144997,3.29550072555937
-1.64184841534163,0.614412570933384,-0.557230185025581,-0.541426015455769
-2.1003369411528,-2.08649551264885,-2.21499067976011,0.498987964689761
-6.8212691883804,-5.59017215858571,-5.57534035637253,-5.61379004940392
-1.83633035594316,-1.2918812257051,0.35298780948907,0.304474546507615
-1.56946147514444,-4.45669440561222,-2.8613555464979,-2.58118789948046
-0.0416254654313165,1.08901529039534,0.814562472179865,-2.15754034274071
-0.790083232723331,-1.85297219506782,-4.17428581722198,-2.45606286947246
-0.822139750372062,-1.94701408645276,-0.355096781028986,1.28003707810381
-1.40070277457836,-1.25582114480657,1.41983283740247,0.446656642053862
-2.86952834809161,-2.47161341186701,-1.22573285754477,-0.37610743429348
-0.85017423974327,-0.426391385461089,0.2667789529412,-2.09638397266417
-1.57343166219275,1.96213039884515,1.20656952207838,0.0256523094736658
-2.42816715941194,-1.02140657824215,-0.837446057386832,0.787159366865569
-2.16491420806999,-1.6986425913931,-1.76979359032356,-1.91617637148727
-1.47009348082383,-2.982071654299,-1.74641345337308,-1.5666341064716
-2.46190830476265,-1.85076255249782,0.190591629985046,-0.0835455405438908
-2.55833631719631,-3.66113420792592,-0.913657733473991,-1.48854781543838
0.889036453823363,0.75716328751143,-0.331091603656602,0.530859918310337
-0.198207862497918,-1.39574207313891,-0.0142884337530413,1.15584381193932
-3.67300052157323,-1.6457302414483,1.29426695132466,0.0496652488406737
-1.52123071387808,-0.34432317459337,-1.14497449135704,0.266329019390426
-1.59852481316896,-1.36009870426379,-1.59616811575486,1.5303265407529
-1.52110444909033,-0.133524909727044,-0.148096465662826,-1.09771655467346
1.12684302701931,-1.53446305596829,-0.124050938635882,-0.35492599172312
-2.35037844730394,-0.811401883004794,1.19757359416162,2.13943369796876
-0.437912182172972,-1.42797664992552,-1.05955061365124,-0.696387109307455
-3.07494160101539,-2.72067236738552,-1.12611555722957,-0.438342651540793
-3.98814369472056,-3.5805299009851,-1.18986038545678,-1.51622457858949
0.959792472454873,-1.74618668523734,1.76276475585641,1.67708387027072
-1.99348176316485,1.11467707732433,1.73718827175888,1.66268659253267
-1.87748265056935,-0.934830229128255,-0.123025122369586,-0.958923703811795
-2.29713029096643,-3.5580894099475,-1.3648182081404,-1.13888143104703
-0.547265098617764,0.520732103773049,1.46821699799013,3.09717162975314
-0.286712557306118,0.491365241807367,-0.495457195835646,1.25008663949399
-2.24717332816204,0.569086904613718,-1.30213647240343,3.08563037520625
-0.180234029845578,0.808901536279523,0.705116814000947,0.260206857288233
-0.931795394438863,-1.07972365545526,-0.0441220080203418,-1.63161623257865
-0.289321073929447,1.03837342170571,0.155193596908339,-1.61746133731399
-1.19596841744117,0.760972869657143,1.39215824961747,1.66983096852263
1.08943320412657,-0.64642059964871,1.23400745347767,-0.711495218827603
-2.23992253445038,0.714274509153657,-1.20751440461002,-1.62914091013709
-3.73873397175206,-3.89052209651721,-1.0802968467351,0.329885618160016
0.143984245906722,1.35719461533672,0.664964801861392,-0.897879976191161
-4.42862893090675,-2.69891901509993,-4.03780984460121,-4.17987272772235
-2.7045376725496,-5.83992216964918,-2.75525810358611,0.743797277996044
-2.17787788999646,-2.45812358577744,-2.93546857597725,-3.04073579610684
-3.09267560660096,-2.47570347252785,-1.44661067099552,0.574038010926482
-3.3640245209501,-2.60228915658116,-0.815824232833624,1.52734433216842
-2.34269435101007,-4.45964896065277,-2.54474277215181,-0.0625455386981746
-1.02555547618365,2.18634943763489,0.363483843384699,-1.32391513734899
-1.01053774267144,-4.51707804261686,-2.47213012596147,0.993403444655737
-2.48317731074675,-1.27450611840894,-1.7187664616671,-0.250307260474282
-3.59326295195985,-2.67709078760024,0.290034677553258,-1.73012688823877
-0.590688587503028,0.238293205224337,0.496777464173893,2.81342882530475
-0.147227509621112,-1.27523723423343,0.791180171300284,-0.66919956528516
-0.74320300755343,-0.47422583534139,-2.24717473910976,-2.48608351720393
-1.38012763037316,-2.00754707531786,-1.48000724528826,-0.325660499649829
-1.03727968169051,-0.0311053279351802,-1.46003721261589,-2.85750603825815
-3.03028600492099,-2.41480722823249,-0.683470190267426,-1.80255678673775
-2.65807543177053,-2.5452108371469,-1.16005657534515,1.12970770661958
-1.18168795043598,-0.0838937724836266,-1.08049368611008,-0.84928935575741
-3.828522265231,-3.65896197948976,-3.11851671641699,0.278010621473953
-1.04562619665544,-2.61633608818082,0.245467975280727,-0.698663943655604
-0.000449739498737944,-0.332859990524007,-2.11244779991367,-2.70059628339185
-0.898331132465677,0.107462560007822,2.66426021834596,2.22369326748721
-0.858064013943421,1.21878338856677,-0.144949079301484,3.20411583321191
-0.241279774437593,-0.0277296778205052,-1.59031334228007,-0.925244468638868
-2.89507304290931,-0.704006698969408,-1.21768576475058,-1.42641959217508
-0.771842066088187,-0.45104203359608,0.739167779321863,1.78514082706877
-1.59938024566564,1.44298098874554,1.54348801948484,-0.930375442164281
-0.721113624591017,1.85901597356233,0.403501100437791,0.483525663462771
-2.91911550135123,-2.44585301198266,-0.927455387492118,-0.902885583754743
-2.0362741568563,-3.72230087469975,-3.30636044505748,0.423558628717252
-1.82632644706639,-1.75371090538616,-2.03052635882454,-4.56764874161366
2.96258444186162,2.07691989243524,1.53682506448275,-0.81323810906424
-2.52930886989774,-3.0488066352036,-2.70164215558512,-0.647009920017675
-0.244309699414067,-2.03503560400696,-1.28204185461097,0.36287500631089
-2.80592393763505,-1.69059981356222,-1.71911490129073,0.622015219902545
-1.71796562557676,-5.31279974492201,-1.05832693510098,-1.44643860861767
-3.50397769070689,-1.81772369155209,-1.43434508035802,-0.318971639594021
-0.647884753490823,-1.62717102597319,-2.00664225171338,-2.58051472975606
-4.71477273963266,-5.68248797886112,-2.5419806344891,-1.63013169621221
-0.898729817855343,2.23439750056961,2.15306517978552,5.97301364966018
-3.02483029298515,-2.40012031870377,-1.94750679356766,-1.35575372959608
0.692791512169572,0.0170572391627841,-1.72939025797324,-2.68829513560653
-2.13886421370644,-2.74645390436273,0.596664298576437,-2.08471839091394
-4.72526897401433,-3.35106871710064,-1.93397279525427,-2.63888452849222
0.250770404901815,-1.32121848970182,2.112274807364,1.71439875299736
-4.1494968746112,-2.16045560365983,0.609478133614538,1.51442212200632
-2.83686161191314,-2.42719179943374,-4.32040777915943,-1.33492863023706
-1.49958378449309,-3.71451200228814,-1.05945655535462,1.16883982817809
-2.49886719965115,-0.40018276388957,0.0248516061940534,0.697229880061643
-1.80177170369471,-3.85043830822868,-2.40585620676443,-0.478016328369375
-3.47339655973186,-0.637722279684475,-1.51511780608702,-2.93063323736903
-2.65645972882679,-2.18813412849458,1.25774195124142,1.352113966503
-2.56619409688841,-1.98069699094167,1.34049230670603,-0.803711006575416
-1.59506920750633,-1.67300911780835,-2.67559601172169,-1.11754879271414
-2.60928896275691,-1.09737079976452,-2.14715754307466,-1.69157393412273
-2.91335725615267,-2.35138698938163,-0.623644482355127,2.21135455782984
-2.35413951476893,-2.46664817722537,-2.03299592747238,-0.26861229352819
-1.57195368689686,-0.639459124076572,-0.545085710261688,0.130145761735876
0.216476618282436,1.30354111491475,0.049752914515846,-2.63629729329797
-1.58575960247483,-0.258488831390921,-2.55378439492229,-1.69284163624816
0.779281470366873,2.11562111856057,1.76338141969794,0.696361004453861
-1.57710702152024,2.25809273217872,0.749252130062332,2.30198593867558
-1.30057764417407,-0.660394188405333,-1.03258974831734,0.504536329775382
-1.11068713924229,1.10128084872422,2.06077546286731,2.98511578094068
-1.83055531377481,0.322177683920492,0.086235818152981,-1.44251160503408
-1.78571150612406,-0.829761269531361,0.130246760808202,-1.52308554772045
-1.3172239422635,0.0727929546997887,0.744318977252408,0.900580384375444
-0.0644326269146951,0.853607199206408,1.03122687475525,0.692455665365764
-0.476336026580326,-0.230151307735207,-2.9680102482921,-2.58204599005441
-3.4580524344696,-3.3026607138626,-1.49494362076781,2.65557997734775
0.453537463316734,1.13584786385223,1.74548262957407,-0.265789732707435
-0.406283118203496,-2.73687554175007,-0.641453836732316,-1.84254814117932
-1.24051260568737,-0.599956894427886,-2.03954369558312,-0.711815483413063
-0.831994115543026,-0.313048086232672,0.47462870938983,-0.768242605711771
-0.687901569347956,-1.28334280056867,0.733200006231141,2.25318067633958
-2.46211895144734,-1.91073671970384,-0.814661076656147,0.139715155664028
1.07705127281162,1.65742005698816,1.63865427361816,2.23187754000377
-2.95411491004432,-2.04078802390301,-1.69244792837813,-0.640293097489769
0.589119509789294,2.21666309247488,2.42408224356187,-0.825459632220113
-3.44406919470546,-3.90680162313428,-3.71294830951822,-1.12454205146987
-0.274940538857516,2.37125914111726,-0.216497850254871,-0.629102692817825
-2.11221491709976,-1.1808118080065,-2.93378159875452,-2.84536118554499
-2.46326126913128,-0.308809486770941,-0.488753411530297,2.04424199054468
-1.09528368984039,0.830470897188574,-1.12286759594477,-0.444999663791051
-2.22047813297769,-3.12828252536412,-1.68324137415624,-1.1038781381238
-1.56027627842658,-1.90719442518783,2.46016575367861,0.459886091600782
-3.90626829565183,-2.57588308412641,-1.12444694548645,-0.0264546267507137
-4.52983696052965,-2.61642811714165,-1.93267777119631,-0.552022030942321
-3.61239916207637,0.0974355294215696,-0.606112191455459,-2.70185690579215
-0.726429344555105,-1.52313646280144,-0.96719071180025,0.203955675690851
-1.46413864556938,-0.946332110145898,3.49852841901486,2.34564219312786
-1.90270535481459,-1.65469979930348,-0.217134409717181,1.97328698742248
-1.90064013993141,-1.31734035725321,0.246404431942712,0.261025811092071
-0.952509487308641,-0.600323330463432,0.524145311600667,0.855406716333908
-4.52960239732264,-1.48489601953744,-2.56790413215867,-2.54298945115695
