"V1","V2","V3","V4"
-3.26463415317821,-1.85664311111271,-0.490157111386568,-1.42912663606027
-1.60276020079209,0.723841842015014,1.54163226466616,-0.23740704945453
-2.92328352555914,-0.731340063030833,-0.691246873809617,-0.608196661244429
-1.07066101963117,-1.78043011322573,-2.72452285116382,-1.65449649208518
-0.805756743859541,-1.05228346259367,2.25617765198156,2.34193470996116
-5.26645045541957,-2.79572271522947,-1.50922516772193,-1.79849707118318
-4.55275439315883,-4.60413964413641,-2.46835580332076,-1.50820643346928
-1.72071361482115,-2.6859008609236,-1.76120231786624,-0.0565184428843142
-3.98491949265982,-4.56448914215722,-4.44278741856022,-5.82009418482264
-2.72602358237291,-1.98838087789539,0.972962024348945,1.5059996138244
-4.25777740583657,-2.21656266102014,-0.73581356580143,1.2415213256769
-1.64701715118952,0.0442247888108026,0.169010629325961,1.3030174731344
-1.19624319036641,2.01987322590541,5.24426975300284,4.84288530435437
-3.02062558301197,-1.82792043126597,-0.424341016350686,-1.00551374953046
-3.3896505901847,-1.46035150891373,-1.1236185035371,0.871445775368292
-2.09149561283104,0.371159541635663,-0.633026043739368,-2.14231396770483
-4.08014881285417,-5.56810997247523,-5.45966737754962,-1.2335520299459
-0.113664763579555,-0.670086081456817,0.361582695490238,-1.48600047119732
-5.16252810690988,-3.00185701187224,-0.458522177535394,-2.36555605389249
-0.353946025881331,-1.68904547883612,0.773577482070519,0.225881210825333
-2.11201707998844,-2.39074125580193,-0.561501545718971,-1.07809683644627
-2.60248972318419,-1.7084415060423,-1.95674445326161,-3.0860866696547
-3.31597688563869,-3.14377979485237,-2.07074769681895,-3.21566204701471
0.115817533700068,-2.18788941196354,0.972860203516559,-0.49070012399643
-0.874782362086023,-2.67632638443404,-3.01025838241913,-2.01310746595054
1.42805465147804,0.749158554123317,-0.77284053916392,-1.8349327394594
-4.8633301454849,-2.08553841897644,-0.712668308495123,-1.33559515393531
-1.39797431934971,-1.26115430440569,1.06216690843084,0.435333979914248
-2.49440991948517,-2.65597335020647,-2.00874447428515,-1.9142147707228
-0.439149214678918,-0.917689411427913,-0.753004864423663,1.54321481490239
-1.16752603295696,0.887222779397205,-0.571421473989417,-0.187905216442657
-0.464859731058691,0.567462220280856,1.18319105719758,0.570271857180921
-2.15658308378307,-1.45010343883546,-1.18853840684371,-0.322722114929367
-1.92694121073181,-1.22692248494633,0.611813135103549,1.39228177042092
-0.311464948089156,2.43050442489702,2.04872225326792,1.45282602319954
-1.91750584752671,-2.06166314989892,0.26528223241439,-0.00597892494954355
-0.785410023700964,0.0409694175641413,-1.03793566854823,-0.128976391791195
-2.64487550567067,-4.35814565055347,-6.03247112366352,-3.62140440414627
-1.13443936754347,-0.858827823306507,-0.616977346987111,-1.30943437158967
1.14666476881361,2.87783430779497,3.0193307531934,4.56126508513903
-2.51457540056904,-3.29947087110998,-1.40448173441134,-1.18385600591138
-1.95756232382277,-0.841723371782613,-0.803436211119727,0.148910478261436
-1.19395446202629,0.865817732936564,0.0366862363661672,-0.927493209733536
-0.574262334962284,-2.6400565518663,-0.24549244530199,-4.14407679515614
-1.09584139073244,0.362870327414842,-0.200239580156289,0.835291434162884
-0.284649203372975,0.0667919716320495,1.28865507323037,3.55923706413551
-0.602903476453806,1.56123664352475,-0.158549446026556,-1.62529131135869
-1.19590276606727,0.657776448696259,3.30883663582735,1.79321226430512
-2.71814985112163,-1.06044212653615,2.76191588770919,1.34491623808315
-1.64039385675028,-2.68189549424909,1.48652126985454,-2.53791585085433
-0.900296988102735,-0.997562306780438,-1.65375210648989,-1.36823019709395
-1.66272028593174,-0.124288508038492,0.59200728211817,0.602661939586639
-1.4332531469846,1.17621340780848,3.13656836816328,0.31090642211718
-3.50790425794145,-3.10710137168145,-0.212038727752152,-0.550517790796378
-3.35944138711404,-2.6119752303394,-1.47810079011805,-0.686574433955741
-1.18225582786405,0.0579144321475771,1.93264013803654,1.20710028600844
1.87228854704972,-0.262450851156753,2.09782753486189,-1.3833132298758
-1.08740817239212,0.177199440512168,0.633081705626442,-1.54060883803706
-3.4864097354449,-4.99264512182036,-4.2875026252927,-1.66363897017989
-3.27105239005642,-4.11535665501277,-3.8912669293526,-2.26671703989952
-0.0454924002368462,1.08503534677673,0.821561730593036,-0.476641721112672
-0.589846009741289,0.393549415025221,-1.37259601062357,0.538916367262136
-4.29292446208771,-4.82437783090697,-3.28642831478792,-0.86180115426815
-3.50659825964758,-4.11283004223703,-2.7024879838683,-2.70481860070864
-1.81157060060448,1.56195314154061,0.185940808472464,-1.19595843451631
-3.01667014088816,-1.54445417354821,0.235076417472097,1.20172268535099
-0.506352177987034,1.45053973196721,1.05261583233711,-0.797748138565119
-1.28074759288244,-1.56278059656014,-0.837247917149276,-1.33204120403507
-0.764420378941709,-1.57173494746696,-1.0496971819968,-2.43045366705082
-2.91994729824406,-3.15569910236487,-2.51252018348281,-3.00059115699279
-2.39603530494471,-0.576542882240626,-0.809430784612081,-2.43276815356642
-2.92269294282559,-3.89254677173697,-1.70179473412707,0.204746678008999
-1.24885592084027,-0.918348605914714,-1.17879677225218,0.548150636548162
-1.73082690680197,-1.66637463243454,-0.589590900713743,2.33320865599684
-0.109910533212269,-2.25266936349097,-0.336771487807917,-1.40778167237816
-1.12094894664967,0.567953542366371,1.10498523050779,-0.428338534721328
0.462103352306399,-1.57483943566503,0.918385214048079,1.59761251995581
0.0515781511896,-0.311109169231835,2.39255881775606,3.77351034044816
0.802692712378524,0.984807187320979,1.64259701102374,1.25159153515436
-2.71173511313606,-0.452450147603576,-1.90671242821659,0.453440054171792
-2.40561318660348,-1.8944368767451,-1.9216450562482,0.297127260216879
-1.03917727522331,-3.03217503617484,-0.250323632557739,-0.368185780262926
-1.5841572047251,-0.314863844362397,-1.63372887869082,-0.356324729729848
0.53398708982173,1.29365503850472,1.56096556617093,0.7221146744473
1.91029861477904,-0.583499122668934,0.361092392535973,-0.306424907265885
-0.775795751109006,-0.525776854127634,0.741025617781896,0.6928952785585
-2.54706880148317,-0.37798352820378,2.45166038757553,1.19977569832555
-2.50062854781135,-1.04934423130333,-0.583971157379471,-2.19573849788701
-3.59639910522432,-2.69272543064849,-2.07729093420859,-1.63743229281885
-1.16876257843107,-0.86011290029483,1.99069207173613,0.621835819121847
-1.22470238077046,-1.7099319636422,-1.42795593815082,-1.84972001774534
-1.27832321542175,0.547099898109589,2.72876929089307,1.77933847818142
0.550358851469668,-0.537761892823559,-0.188609632046682,0.610204477463186
-2.22265522242152,-2.20870576893666,-3.94552880610377,1.48011791398848
-1.79938703539136,-2.16893391134748,-0.502578417789783,-1.00374120019379
-0.0548720838090595,-1.10945722717979,-0.994748022365693,-1.71452947145512
0.0654171890018636,2.97519696721464,3.41221818887727,2.93218218298624
-3.36731086222504,-0.853958390913225,0.0382449519875371,0.697449024412064
-2.65130692584604,-0.491969807266959,0.378847251462942,0.565558536831445
-0.470982839015457,1.02239380285207,-0.556174105463859,0.513953689536881
-3.11783775327786,-1.64561926460453,-0.513237498999385,-0.868758870146129
-2.23144499346002,-0.518513053201564,1.28731736200501,-1.09621233112761
-1.1118778658328,-1.66156169587649,-2.82617236486705,-1.4319863975415
-0.76923915117253,1.05506329427147,0.421165139735597,-1.83056281318403
-2.22766483906926,-2.12859678089175,-3.17151824708533,-0.681364164567472
-2.1732460060349,0.241981954105402,0.274612044120187,0.429325941926319
-2.77458542084878,-2.35409875173283,-2.68294600058091,-3.35167480716858
-0.319436693198802,-1.86705577181769,-0.560495128929969,-1.23881663973366
-1.72073288983351,-1.08383067124804,-4.37905136430951,-1.73224302538031
-2.56799372082833,-3.17139831420874,-1.75285246247595,-1.59870034029497
-1.69768965800336,-0.21806218565937,-2.78614362641848,-3.36002267344815
-1.1356197235335,-0.2209613263372,-0.160696170603634,-1.72009755786801
-1.21360131773128,-1.71797971001312,-2.16572608850409,-2.30913043966062
-1.6821401191877,-0.286566497136634,-1.46896153920415,-0.966094424735074
-1.41644906188249,1.20649682943023,1.04016766714366,1.94565069718696
-0.896958207819393,0.488944865508688,0.0137098320675893,-0.768936001033549
-1.60685270951365,-0.0715761335727096,-1.87960104661758,0.610344755845607
0.0538923486167049,-0.985461165999203,-0.703594792435481,-1.07153898287689
-3.23876106019592,-1.28220089402331,-2.3391568655518,-0.522822359534684
-2.04321355089546,-0.18278833739839,1.24057563581142,-0.209865765125013
-3.24526297991621,-1.08105829289517,-1.73252402398899,0.258787335509646
-2.29290228154788,0.993809277967965,-0.679371355460835,-4.57128750353878
-1.22737919423506,-0.295173100772519,-3.12190034032282,-1.72644509370003
0.220741670515346,-0.0107413821582869,-3.69369537157408,-0.955065886875125
1.39076551608551,2.05424671045305,1.63371710984368,1.42329959737747
-0.497404116071673,-0.0783367639002446,-2.19797743213633,-1.33038331209995
-1.20332207103007,-1.69411899375115,-0.995926869591065,-0.189983535357818
-1.80379693774323,-2.25899015078979,-2.58885856554905,-0.0227528244130757
-2.26560209836393,-0.770669578799039,0.698543077875434,-0.83127171117818
-0.566861488280446,2.13110516954733,1.681441901674,1.12252944238358
0.0252717234022877,-0.0991942437148232,-1.04232503073364,-2.76986959226989
-1.57355969727124,-0.961535299837908,1.71496218895633,1.16115791585467
-2.13238222253357,-0.64456914780354,1.838518236161,-1.24472559320389
-3.60943218111013,-1.74485753834807,-2.63001153139277,-0.0572978912565669
0.715536987044208,-1.67783100585157,-2.11134549430037,0.712144502818523
-3.36633523843586,-2.06711700075176,-0.07777911534,-2.03540879024797
-2.51693373806189,-3.47359498767804,-1.42710533193386,-1.16631591264557
-1.89139199035803,1.4241203400613,0.815198690664749,-0.241185821612757
-1.61075807838269,1.16156044395861,-0.579446015744975,0.473174384238248
-0.541306933931767,-1.48047521232898,-0.342841720356473,-0.29922004167838
-3.32043137774412,-2.80198318773095,-2.9964840886251,-2.65735394636793
-1.32228783372347,1.00935161002562,2.69247641248145,1.46917806494144
-2.29651816715887,-2.01758123263907,-1.99585249167002,-0.675548011264113
1.53476047567427,0.0270732068716258,1.02639541639786,-0.658569221842306
-1.17991381075481,-0.391024538761246,-1.6580688894129,-0.316501384348024
-2.29607754518655,0.0437432103243546,-1.58438734228439,0.495415234849612
-2.73470341626645,-2.01056702748443,-1.86825297269252,-0.950854359795732
0.495416048301513,0.0701576860636089,2.1021605699719,2.76831266120769
-0.906187024651068,0.345325608267752,2.22646068038814,1.14603461020605
-1.24974864665048,0.403680374150577,2.6300743228629,2.2104180131472
-1.67456005732858,-1.00126893269781,-0.884039571152668,-0.0660230065260708
-3.12116084170733,-1.55908186193836,-0.547379359152586,-0.784937619192797
0.202684417888616,-0.0226759058043865,-0.00742583578322475,0.914783445663589
-3.82853979337426,-4.30367480705449,-2.23540170797889,-2.60647707991261
-1.75490691464087,-1.03029741955912,1.60270972510143,-1.64110956666939
0.212463174684194,-0.21629730479613,0.984873773945772,0.135470870002554
-2.46359138270148,-0.501638528485607,1.34530053493559,-0.441487655023899
-2.44933153902484,-0.693046386466316,-1.53142263994885,0.161012506669077
-2.73866418293541,0.0475581154963123,-1.31351666407758,-0.387467392249458
-2.03734587752006,-2.63860583798966,-2.22083566215,-2.63376075274615
-2.80755062069884,0.473468274904112,0.541685559257599,-1.35707915086303
-1.17530793924085,0.625186537122794,-0.148247652593837,-1.22716113798462
-3.63249305785185,-4.41356447134474,-2.50860620304611,-0.288695709780233
-0.224154688076637,-0.0652298755740507,2.17601501219332,1.05612959492326
-3.24331532903551,-3.55185761772883,-3.62300117084803,-3.10297066272028
-1.43736994799565,-2.32585421483158,-2.12724552204196,-1.61676860311064
-0.520106499586476,1.04046238501725,2.44234480934197,-0.589449906512636
-0.488963453431307,2.00138240460933,2.99047123224783,2.09078293822198
-0.998106052491219,-1.44492935414433,-0.89107773860962,1.48825447930589
-2.25343110775283,-1.50315561056923,0.211659075512516,-1.74921636308466
-2.67286104758526,-1.03519559780355,-0.644737921962899,-1.51452714236379
-1.24031405774241,1.22178579684469,1.05855738542118,0.504218259811604
-3.57432590301552,-3.34752906137105,0.035406034914613,0.47150119135612
-1.87837337725852,-1.59942552908186,-0.69125308116874,-2.09569490119981
0.702557435400295,3.15454923464055,1.13816686785168,-0.142365469985066
-2.51626755764787,-1.12514076033222,0.197468279500669,-0.592498811819513
-3.13601362038334,-2.54609999630208,-1.92845214295004,-2.11541299576751
-0.120836181899036,-0.836553678993809,1.39248732032592,2.4372216333792
-0.624078291457245,-0.342071460100086,0.611990665158959,-0.559530990123473
-3.35838358181003,-1.28638906362793,-0.161173156048072,0.0991944551756474
-5.28561407273383,-4.62767825012463,-5.37649316784111,-5.58317380520997
-3.35485913290927,-0.838545256633451,0.492273014907981,0.912627134630342
-0.183492822613729,-0.0644745782465123,0.774151452798632,2.92418662254959
0.40456016933295,-0.344701862019063,0.557470248517082,1.28286848169722
0.242566030068655,0.524421749684957,1.90799467070173,3.87365653180414
-1.88414581109136,-1.98438650354728,-1.8235833913372,-1.95221613788617
-4.41444914323039,-3.42353709092031,-4.1465373276177,-1.64957056357604
-1.13278361622439,0.641565721315661,0.280732667804995,1.53623889965141
-2.18285779450434,0.863824467358504,-0.182356658378224,0.668072279934862
-1.11547297392549,0.725587440195918,-3.44852229475085,-3.67166238895675
-1.28219562599694,-3.32430523518282,-3.98173901702346,-3.72785987377482
-0.543285122350622,-0.82467593354163,-0.760199972489493,1.1806258798804
-4.12861728177042,-4.38818111346943,-2.4872141543392,-2.22281086911666
-1.47192636849871,-4.12547469386501,-1.60186006963996,0.951563505015583
-0.485214855522079,-0.561212187807919,0.780000282410716,2.53932364184125
-2.99876708817505,-1.05573523862396,0.576337333554826,0.471809975493091
-0.449405561235353,-1.6686133972727,-2.64994305663413,-2.40336764230182
-2.25979075229573,-2.88250504982937,-3.13695506961812,-1.23459667033932
-1.51853226919856,-0.845756242631142,1.09048479460448,0.613253041109561
1.37330028359123,-0.96789618130922,-1.51820653782845,-1.16032231011537
-2.2866740114465,-2.48247477921328,-1.82344003682933,-1.68516750826429
-4.81271892146727,-4.5399589133244,-3.24454764752297,-1.60087832697815
0.135148004675356,1.97844593383974,-0.714938918923447,1.90418623551419
-1.31728517695794,-3.13451130414243,0.102325193154292,1.46968257609164
-0.45492117679207,-0.315069723205849,1.71976673024055,-0.0720521457425176
-2.56139557511014,-2.42468331516468,-3.34114445099525,-3.61630568376637
-0.324313285581399,1.42907454265316,0.729068904704079,0.650302353816574
-1.1472437454524,-1.47489165777381,0.126675929315642,-3.46850270738445
-4.14133942667048,0.0302625492252614,0.81811470189891,2.03476856918943
-2.86254901331963,-1.66147564900878,-0.130992761996226,-1.4886271548791
-1.6730993152194,-1.9719419104982,-0.11648621990409,0.289651600462227
-1.12808060789122,0.0931937126038706,0.944473546821348,-0.0571267067625754
-4.72601748228695,-1.48121571774693,-3.39390860381976,-3.60385260103155
-2.64276022030739,-3.51880785140736,-2.10429230055599,2.48113310713744
-0.203404218573138,-0.188258551597822,2.06890857375208,4.25340297783255
-1.65108209414466,0.821990813865409,0.871092195951348,-2.57814296190482
-3.20037326041585,-4.69875889420212,-4.05786882986704,-3.58750426193458
-0.494411012905288,0.239564959071095,-2.78979751340445,-4.4572178124235
-3.11333381060582,0.290122258375572,1.47411998351078,0.110123334518473
-1.65330676756728,-1.35396100489348,-0.675542427472283,-0.614372294256504
-1.30950371950681,0.559505930250709,1.56707663076485,1.94802279126171
-0.938171166371887,-0.180252317960845,-0.456378079134947,-1.83418278809642
-0.801246040349644,-0.429018862196597,-1.05775377524309,2.40481979875363
-0.800689809491952,-0.94466061955175,0.151661688860717,0.398570429318778
-2.16640064636053,-0.239412819888653,-0.356242919295247,-1.33648919308537
1.1856339377274,1.15751917650021,-0.506112095975974,-0.117039948017611
-1.96043370628082,-1.10478412401731,0.374183432006746,-1.05465856311116
-2.54632896569292,-1.7767160005807,-0.877104792389062,-2.915811679832
-3.19649001368914,0.337591798240761,-0.271514439747913,-0.802372977008448
-4.59369970941648,-2.40330451748063,-0.110367760875338,-1.20197107595752
-1.26427763942975,-0.720909107824091,0.142022169813938,-0.522930450826762
-0.605228813314862,0.01751220878685,1.10831503947119,0.710403404672192
-1.71919101389677,-2.96100032073082,-1.83684158754106,0.206144967038517
-1.31612200804394,-0.451104721486266,-0.269234185321961,-0.26647809272756
1.26932792130172,1.55876963317244,-0.550266323553149,-3.30044954842991
-0.00317615373743085,0.348292984314587,-1.16068907920066,-1.53396088208823
-0.454542546298133,-0.934940997302758,-0.432561946344403,0.887799524217488
-0.659451637095663,0.911497617028287,0.454872807896586,-0.8575314795716
-2.11096365138746,-0.954633313200588,2.63670187473454,0.135453235186291
-1.90676527551885,1.13927718302315,0.838212978271065,0.102445915419542
-2.7704408611303,-3.66064555492761,-4.28525011647907,-0.090056028700301
-1.8529222454934,-3.15600196497928,-2.22882433506033,-4.00574933167654
-1.94852551407053,1.58933524296175,1.5526278893717,2.44504010147628
1.40012321173264,1.18111422773411,-0.0637576173880735,1.23122804412217
-2.55440639081307,-1.40214081849874,-2.16739217693425,-2.36670645940378
-0.0152896874415751,-1.32027112638918,-0.723238024192084,-0.944497308225454
-1.64903574410922,1.69893249337458,0.742438703977213,-0.761080370173636
-2.00613187975743,-1.77259970399423,0.2994717171526,0.563916485168571
-2.62172036724544,-2.69085781189233,-1.76058652867312,-0.243902400617707
-2.40834377795287,-0.529932386378282,-0.855575426411506,-2.23057930564847
-1.03784038116604,-0.593973438249974,-0.253679909659708,1.45255757953294
-0.79395148575389,-0.965219469155354,2.43431602579522,1.1024948245815
-3.26003382232131,-1.72083826213997,-4.17178042022653,-3.5337484342907
-1.13901157307922,-0.0289881505507477,1.3862596131702,1.20025214455672
-1.23839798739278,-1.12161827519635,0.900858379797106,0.573013730210192
-2.65222036602164,-1.92092571265899,-0.267186559186856,3.50031358244998
-1.1314781039205,-0.390906258088302,-0.620329514808124,1.48381982020991
-3.31690370399031,-1.63667787098693,0.686004329049394,-0.612830253183842
-0.566548488964638,-1.11641900744428,-2.71896596884157,-3.48286597635469
-2.16673323308892,-0.294722693645956,-0.655767259116673,1.13785593009513
-2.16722837767117,-1.04959640578635,-1.12984266551164,0.693814285926822
-3.12774356054489,-3.70941767902937,-4.36647325486694,-3.2138453377701
-3.08101091286691,-1.332412507423,0.540545779241633,-1.66234004339162
-0.0992289623612683,-0.70606212605657,-2.09967179391684,-2.28303613692098
-0.819158024105364,-1.73672771808064,-1.744723426364,-0.93880653677464
-2.83032480781553,-2.28541096432367,-1.61739060688566,1.00198990998667
-0.796881527392762,-1.46076869595507,0.546133283063182,1.35132160558483
-0.888925510818742,0.0850123535004238,1.64108768879703,0.179305639802321
-2.44623904799037,0.599495993441739,1.61568030991188,1.08082131937736
-3.6491672741991,-2.33163984844785,0.380189589397539,1.98715683307365
-1.43953899772636,-0.959041849295298,-2.23494919977884,-2.55094058040676
-2.06174932628615,0.902326227550019,3.12428287233388,1.95589933623375
-3.14965574985403,-0.208137369217493,-0.0792372738217991,-2.07023225824476
-1.0811951637283,0.344155637341257,2.10301012987988,2.95433765088666
-2.48244396103224,-1.0590211766944,-3.36147092366085,-1.52080301127618
-2.30199947196436,-2.83081212543243,-1.17030234012848,-1.18313103536228
-0.968460257666154,-1.71084401205771,-1.60989755858907,-3.70260282500408
-1.12568165715119,-0.506352233276223,-3.01418870372737,-3.13231260185206
-1.77282324190027,-0.668975578142088,-0.339860793749305,1.65277394867181
-2.77981757739237,-3.6990043045335,-1.06412947357033,-1.7291199897889
-1.36380410663382,-2.75039872066043,-2.43305173764648,0.705061135174883
-2.47263857739846,-4.74695943649353,-3.69142909608779,-5.65699517391389
-2.63356414836325,-1.00502285988442,-1.14579164146364,-0.867060333715511
-1.66656495580226,-0.712784677016884,-3.04795363149581,-3.59858337815941
-0.77217759951547,-2.95776549709765,-3.82521344751281,-2.57972881694604
-2.67031789280071,-3.09603618962526,-3.09295824982298,-3.27022095104986
-0.0376738109271517,2.12483471536002,0.964390859671634,0.559802949772032
-1.46191867913338,-3.71619731231388,-1.64277067182662,0.0882580432465513
-3.33142746858485,-1.50491575409997,-0.774621663760421,1.51169199768398
0.704305251713463,-0.860714220221303,-0.373038571895101,-0.408958437357469
-2.23032437060568,-3.21270621182258,1.03076562650193,0.0471400434907909
0.475286148708166,-0.344459650740326,-1.9911300725956,-1.54574267730384
-2.26923462688837,-1.89292842345144,0.209900964927091,0.984087395311078
-1.52545918383687,-0.836504470742087,1.69049349675834,-0.48815052854685
-1.99387307569461,0.598964139857717,0.236162056873787,-0.553170872813026
-0.32622022474202,0.190687053389426,-1.42191717743517,-1.2820483881587
-1.62109209465225,0.0734298557199077,0.134625713490575,-0.72254241355353
-0.520813633932629,2.26013651470276,2.72020260933467,1.04737675159594
-0.524643858846561,-1.28784496007395,-1.85590565804745,-4.58468773583746
-1.05556929189523,-0.596789336995438,-2.33076534064126,-3.16841203646292
-2.18800808518265,-2.63142338349288,-2.35577258126684,-3.20723434706649
-3.32783550628128,-3.44686418995276,-0.477726117912137,-0.662747427935863
-3.07984352893221,-2.47966972160941,-2.79327692688014,-3.62943989140474
0.771700412695708,3.61354986291876,5.8860483088136,3.6887000993739
-1.31334389042598,-0.896235522499701,-1.09558581897313,-0.970424611029506
-0.191303562058011,-0.0166331184023738,-1.75459501791012,-3.20536705105351
-2.25798521934608,-0.683976594470514,-1.42643754260991,-2.19231702166414
-0.608132629412386,0.924049565787286,0.598723920551387,-2.51655479685249
-1.05848738994961,-1.60624549864336,-0.34257878239586,-0.57123202404136
-2.13503433824305,-1.22784711057632,-2.01223598276634,-2.15177182777446
-1.6850406815997,-2.95148578778456,0.630909159057991,3.40338722151043
-0.318547853335032,1.42776883194576,0.898913734864431,1.08105540721513
-1.27828462768885,0.238966351350414,0.802273241244785,1.08897848342384
-3.85076684269042,-4.01849206726246,-0.818419837023151,0.665598314129681
0.0320349344422239,0.0266142880968628,1.78131809597306,1.06611580361063
-1.8179097696448,-1.83137717125691,-1.05611379461325,-2.87703605940331
2.2526139147555,1.45778314554118,1.91153296428717,1.32022357393374
-4.27141347247017,-2.90921066829056,-4.58328283942105,-3.60373019010647
-6.38217742885584,-2.25410756176661,-0.902193070059467,1.9108773498401
-1.62106728028674,1.39078055161371,0.149322787605907,-0.646610983749221
0.97591531188071,2.33491625002845,1.7393765346822,0.976684184096905
-2.02315558734046,-2.30685520042126,-1.33902707810638,1.35916699209958
-5.32374463963651,-2.87277056825064,-2.28455530084705,0.190119499015418
-2.57893592282492,-1.68133227066909,0.95408122839109,2.04938444955052
-1.74942190594242,0.668626492673854,-1.3676085454703,0.647321507298868
-3.39329642595861,-2.45347709263178,-0.605864954606776,-1.19287203238737
-1.04189870750733,0.478457364632251,4.04321185750311,2.25395672400605
-1.74732213442571,-2.34350844965855,-1.05092335456106,-0.582209965141733
-0.679159960187383,-2.29652627338134,-2.95415294700205,-1.31608916003164
-2.80306989798237,-0.0622168162126917,0.152066787571002,0.467193057109017
0.16308177579734,-1.04349623699133,-2.46108550267529,-3.45995147866127
-1.91138697611966,-3.72746203780977,-1.72814457135538,-0.5361354860252
-2.63497936883695,-1.61299990348227,-0.52276291713,2.22519938725032
-2.41638164519421,1.07177685438735,0.469144770003699,1.01099115559855
-2.40920581127191,-2.31484820338526,-1.97294895394107,-0.349548950759365
-4.1947750687203,-6.17615639902103,-6.13889026547505,-3.40099163415402
-4.57042906971415,-4.35310220371174,-3.14128706289341,-1.44268337087578
-1.99924034749449,-2.76696199032678,-0.623335711915656,1.46675768342328
-2.02240281451482,-0.596622491611582,1.46002518500671,0.115554622361271
-0.277359792056994,-1.27355490544737,-1.10225960700551,-1.99955877544091
-2.55455252260731,-1.95969888549852,0.464407470205394,-0.181778407787653
-0.34102571984314,0.144611029271293,0.438364364346311,0.845365922323151
-3.4571691634554,-4.34281507709396,-1.13983830851444,1.97489574274595
-2.23450183334781,-4.63375573227655,-1.45907033345286,-0.169784029488023
-1.22727260322123,-0.475505792313471,-1.47180567313329,-1.53837577029743
-2.83296088760025,-1.49843977408847,-2.10868083761337,-3.77866967683849
-1.02559257033357,0.50081560879335,0.185945266146137,-1.48927049588919
-1.30189986726621,-1.08718515353393,0.379773052137948,-2.27280637935004
-2.84347011725131,-0.881433704393916,-0.295829386100093,-1.92754295391799
1.23441945985243,0.574699820298343,2.73305567577359,2.38116183036206
-2.1949301013043,-2.68588019007955,-3.81412418745379,-2.17093876059844
-0.260697575847966,0.468714891513926,1.39812270771951,1.14305983431984
-2.90702580820006,-4.06693187264691,-3.57920233011314,-3.57031780992634
-1.43855646711322,-3.10419654862956,-2.15852614827075,-1.02903418264012
-5.02528861600471,-5.73582671943326,-2.40043625738978,-1.76193751314371
-1.55918819118837,-3.46159053534633,-3.70841698526903,-0.264846631558026
0.780997090038174,1.56224014209336,3.05372058859088,1.19569839083493
-1.63686628791858,-3.4075196841419,-3.92721637128882,-1.57618878158585
-1.48073077455454,1.64171715154357,1.79825212874497,-2.12475800060195
-2.47114058830359,-4.29150102056264,-2.48350098538631,-3.59245013978029
-2.16591653934374,-1.22124008829228,0.57042428113143,-1.09146337479559
-0.772904586600994,0.336665755266564,0.753024211581979,-0.880671641648993
-0.519332641251403,-0.614047893998085,0.345369908356616,1.46608533541725
-0.369461739197545,1.35258518105155,2.16746828665874,0.412576615877437
-0.924387382418522,0.414677522788195,1.26701037251802,2.53178448087191
-0.808157119473354,-1.3292093103764,-1.50257232257741,-2.49849299080775
-1.62471462829062,0.45805636723928,1.07134238315184,0.480147432350519
-2.33496636928871,-2.4167841622476,-2.21500984257718,0.319845005838874
-0.251587399265295,-0.390714402796576,1.03433210076009,2.43392011151388
-2.32803922634815,-1.65075233133737,-1.16479526400491,0.319087866696024
