"V1","V2","V3","V4"
-2.28029113445979,-1.06875901043565,-0.400003506460136,2.09626286333563
-1.87867779240147,-0.731269791866047,0.0781639037714381,-0.834172021227925
-1.54186243296701,-3.11211092373026,-3.12768029768682,-0.820963851415259
-1.79713464622589,-0.968222804624334,0.842963184760214,0.0680120917681906
-2.58828148191705,-0.989040565845065,-1.0340905373713,-0.991522267194701
-1.68621770766487,0.514595956590061,0.408502188060833,-3.32635606584441
-1.52067660897618,-2.2719059146972,-2.34085613608813,-3.59553224962316
-2.85609229423702,-3.21919995006915,-2.82011684290812,-1.73853747839543
-2.13381115850006,0.346401112158169,1.30845478902316,0.177417247131369
-1.56390775721891,2.36092962838606,2.58701385221716,0.969849982521926
-3.54131930651561,-3.82491559127036,-1.78279712170459,0.265155241611114
-4.82240855033688,-3.2119572498694,-3.19994499270148,-0.234218219849519
-0.356117817919504,-1.02168485667371,0.693183855185202,0.417601583429123
-2.76779442131824,-1.91565434900334,0.257571632899415,-0.721181963381657
-2.41063433034291,-3.79770154080851,-1.07179456166477,-2.7745772254449
-0.704707292383339,-0.210721651494018,0.493271209287689,1.00059397863182
-2.5375539117212,-1.56372058093565,-0.247810466620453,-2.23488488807724
-1.26673450581006,-1.54029233829372,-1.43326282675792,-1.68384793456235
-3.23434341890404,-2.80446661940612,-2.87500135741616,-3.33436438054466
-0.735494265384539,-1.67551076413849,0.705034825782404,-0.93716904035168
-1.51083967308161,-1.56084983542293,-3.32561624846836,0.216929488593487
-1.7965506499391,-2.21208990490684,-1.36354428449247,0.836189975497823
-2.5022697650991,-1.32673776654287,-2.48787129526343,-3.14803310393021
-3.58752301404513,-1.57713189880447,-0.0525870419295504,1.67376425314915
-1.68109098708382,-0.532076511907948,-0.35856246121536,0.727959536821814
-2.13424318562587,-1.05258354332374,-0.0582450543075554,-0.391739248137154
-0.503005505561964,-2.8413561032704,-0.459517094926349,-1.51621412341126
-2.42994314040192,-2.32378495650053,-1.6321776623848,-2.61924904578829
-1.02812385726362,-0.0699157722022261,-0.703708571650987,0.21991426300108
-2.50267138498143,-1.08642555218623,0.0442991208416481,-0.507702412517865
1.47479897173869,1.25574387003256,-1.60344618961684,-0.628151201037644
-3.98528351731114,-2.69785471356532,-1.41756743056648,0.133644820257541
0.517716173277073,1.94715182228181,0.718813797035227,-0.566855370427726
-2.11901730555446,-0.830824727628237,3.25072416959038,1.27013434482757
-1.83665518596129,0.859041929644031,1.58691144671828,1.87572749305985
0.452006364040809,1.65615182124752,3.7410714326487,1.7730079247824
-0.130007694512142,0.143940121992155,-0.00447799527694448,-1.46222995580996
-3.76088400431051,-0.752623172623509,-0.980136578356358,-1.80625834655053
-3.39462885778175,-2.41026783244634,-3.11340342161091,-2.36378762603417
-0.543951497744896,-0.060969918670959,-1.06165578100354,-1.52101183343691
-3.21549137413398,-4.24754444651477,-3.40728807284492,-2.5478480440299
0.256725315721212,0.422475634949727,-0.67620927845445,0.602802824979982
-2.60394873576937,-1.34584078752585,-2.17228894434394,-0.768486959610357
-4.27677816610307,-2.94124254075548,-1.47239533170508,-2.38545826398262
-3.57167067180917,-1.89198235072801,-3.12064616327107,-2.95992554545217
-3.37972262956678,-0.338474315900981,0.157547776385049,-0.909619432759526
-3.999904268127,-0.874032049612869,1.99331798629935,0.196386052862405
-2.77120291550293,-2.85810794679272,0.104915144066164,-1.28939980873827
-2.44288361431266,-3.99126813314946,-4.76967386979242,-3.25433502502246
-2.34181039923232,-0.789868492869886,0.204653012831073,0.98295524511219
-2.11336335734811,-2.16274041418111,-1.35075556585049,-0.879904537107059
-2.18254451248803,-1.29993542655939,-0.0516618547273233,-0.386448765874485
-1.55413906967077,-0.956378340390483,-0.0963292700676599,-1.84364274994358
0.194218898447973,0.218463333269759,-1.74235164448509,-1.87465495676716
-2.6746186978241,-2.03407623807499,-1.66096288560977,-2.77199303672187
-2.70650035667505,-3.55937413046482,-0.664377291710802,1.46169214311497
-0.630587285144311,-2.64484037186592,1.02143293607378,-0.367844996531584
-1.32781384200362,-2.1101849898302,-1.42817678079784,-0.296367855643254
-0.974440353050313,0.465345747314466,1.19502851443775,1.92699877563204
0.29041681579268,-1.71233313658847,-0.824712859874447,-1.70217314991428
-2.37440375476459,-0.627890843512635,-2.22551737753657,-3.08040923336
-2.13643873548898,-1.25396937791414,-0.993873704732275,-2.1983376676744
0.328409416602675,2.06129468348363,1.65007956684872,-0.444659445101512
-4.37036674822642,-3.50354146106876,-2.89915772582316,-0.383627272823762
-1.1165147211414,-0.759614596628625,-2.00310575480723,-2.92344477092737
-2.85555780014042,-1.74680665624714,-2.00035590630415,-1.83943702451659
-1.51528173508479,-0.70512615078701,-0.878003077437825,-1.16349011713373
-1.37917406940819,0.0338277674873247,-0.937407053860122,-2.64064821466733
-2.56041061812241,-2.30329226971404,-1.91808105821151,-1.56652299634766
-0.204961055927091,2.64331716865662,3.91841785862634,1.28786672447079
0.27102971865554,0.608730547135223,1.34225685076299,-0.9140716344248
-0.836328232677109,-0.705687055279117,-1.46440720831024,-0.116546008623875
-1.90965092030299,-1.11547872749925,0.967948943597658,-1.78642346926358
-2.1722780635222,-2.17374945299174,1.37935697803406,0.1155799757143
-1.93186296441315,-0.183729542028373,1.76649948464633,2.57680921259676
-2.1937435447408,-1.52391838527982,1.49688707723562,0.379215669294963
-1.98946538091594,0.209428037397743,1.59099497640683,-1.96620314360891
-0.517369646864776,1.28921994851736,0.541231083530272,0.65058160555097
-1.46912813075974,0.278374090254277,-1.44287297906432,-2.23846343963273
-2.89172020560605,-1.51582228021349,0.628170504682521,2.76577593334675
-2.40243231269645,-3.40719694082685,-2.86428664623333,-2.98082154081303
-2.06540617107993,-2.8038882853362,-3.66573142149564,-1.6710812780294
-2.51670756050802,-2.69726427959844,-1.47990795968249,1.53962498513917
-2.07230970313211,1.71342697013766,1.73159075797264,0.74783054108031
-1.87640127389585,0.0547520576483,-0.505055937250764,-0.0540745029235644
-0.889539512485874,-0.444545754855671,-1.78256942651279,-0.396638323029966
-0.760563850003694,1.46275579797664,-1.42761142535464,0.552524085267945
-2.72900896226436,-0.953968644105629,1.3631154659826,0.017398478526248
-3.49458260089241,-1.66978907131295,-0.279462056475092,-1.93056332611635
-0.367336530398599,2.06777195120737,-1.21954433923899,3.9859217550323
-4.87225512032995,-4.69565523452017,-2.24590895327943,-1.61983172808738
-1.63701802629609,0.982983790756473,-0.287953641749819,2.54332497599138
-2.35515315426048,-2.16382603414174,0.822734522179268,-0.952110190393337
-3.29679530736123,-1.23991458251238,-0.588179400536348,-0.559872137616732
-1.15911994754433,0.709153724319547,2.13352299331106,1.06704178238045
-0.966063216303235,0.654039989094987,0.791886208791896,0.00392795020580089
-2.00964467560077,-0.616574885918402,-1.26953170661574,1.13667134656242
-3.69115523841561,-1.67103136036478,-1.30948344757217,-0.94387648362206
-2.64855485268331,-3.15253182975169,-4.2984969880745,-4.21052147759203
-1.64969074281806,-0.581649849033428,0.487205214804003,1.86493467619121
-1.53788056320203,-0.444594193086947,-0.0588672256888161,-1.55045579836215
-1.92555463094396,-3.72386466719184,-2.56943254978172,0.159958718553129
-4.65275481880638,0.390162787613988,1.29588138282519,-2.92547350497162
-4.47593542502853,-2.49524105662695,-1.6828185634232,-2.99917749174252
-2.53225669824637,-3.4275847407356,-2.06652252119348,-0.140944511364463
-2.97324141984106,-3.15247815322441,-1.85378924928482,-2.65721811960058
-0.889616447958458,-1.59413568592735,-3.93925573655464,-3.49979419765414
0.445378991047947,-0.271709677035629,0.441741950330282,0.719252678087588
-1.10541183085095,0.595604287157857,2.4576940657786,0.676618556725373
-1.40439644693905,-0.726455468049529,-1.96869667272066,0.604013260596624
-1.76061435837104,-1.8091312144541,-1.7182076584293,-5.68034891583611
1.45810841504861,2.09724519721656,2.08012648585613,-0.805116795181951
-2.77082763311091,-2.03666347586632,-2.09332135254649,-2.80620250047674
-2.36192503101161,-3.38044823918211,-1.02100580002876,-1.72172280372849
0.105276252520793,-0.918405469083202,0.473830543283858,3.6305486848983
-0.0136715799460467,-0.106466501701101,-1.27513845932418,-3.15213151182609
-2.26910925223401,-1.12110121070372,2.16701094665672,1.44771362196182
-1.00319639768447,-1.09166872637925,-0.663414411398007,-1.18791430306031
-4.56877759500406,-4.1198611832858,-3.92947760690818,-6.37243663444371
-2.21065162934219,0.671138880848323,4.15796776313803,2.44032524777877
-2.18237078804023,-1.48529412593292,0.450780223699597,-3.02394481462066
-2.30181247145161,-2.71962993842058,-0.997668789673603,1.48609724993369
-2.37121750721952,-3.2301029504477,-2.14227778321532,-3.06183923374825
-1.10728237875514,-0.608151055836633,0.74936177003937,-0.96317188569164
-1.79023759258932,1.60177137585776,0.0677203655005396,0.53011665188821
-0.976468258212915,1.59807528016888,-0.632089215254403,-1.33793289113226
-1.88652412932858,-0.777995926503952,-0.79056956100352,0.242304511335245
-1.64244343599908,-4.48104335887511,-4.45348070265956,-2.3992172282741
-4.04005671762126,-2.30145559841353,-0.232277666947753,-1.36722502943536
-2.74282880370325,-1.94598672496916,-2.02913527144856,-1.81830619585491
-3.41796433386993,0.249419169076985,-0.780877738311504,1.16075463039544
-2.71627082802704,-2.07826057078825,-0.12157022361531,0.0662065085223282
-2.62708521406332,-0.965493710624261,-2.30265697974569,-0.654996136403436
-1.96929234042142,-2.4383593088226,-1.0060700975481,-0.583389533236557
-2.07650645845465,-0.603534787918048,0.586021330900697,-1.10202239255211
-4.17844830628694,-3.95195992045589,-3.71779614416874,-5.43270473192959
-0.578294322667078,-0.520361195840565,1.76962734949442,0.402991816279553
-0.801207839215276,-0.207774012722104,1.44740921554808,-3.76625935845673
-2.27734394842713,-3.26778338624182,-2.88280734138226,-5.15939151543902
-2.00815179383155,-1.71417998111917,-0.920062518036172,-2.43761091895615
-1.63243781463688,-2.35460193917095,-1.37621466853355,-1.46178370681203
-1.61671785016999,0.68062582305208,-0.00596672104528517,-0.793195006693597
0.48373426732762,0.212230065791394,-0.842477563471705,-2.04825782150658
0.198223691284807,-2.70720142092407,-2.80467649911285,-1.34650050148718
1.86397466375818,0.787765104876666,-0.0579880958990223,1.31658353596618
-4.51701720779201,-4.03452074990098,0.527313426143336,0.213157869053075
-2.01086039453241,-2.94155807460829,-3.27673682437463,-1.88714620920886
-1.62354059573244,0.668996178906872,1.75318724694663,1.39157274629444
-3.6630966012652,-0.943051984032242,-1.96781365406161,-2.16530553879065
-0.998630924746773,-0.810986498410349,1.71038901730148,1.10895462580367
-3.5025819206017,-2.078574296946,-0.17334964438137,-2.3791963560734
-5.10962278562333,-3.40126210132918,-3.34355444077155,-2.73704118177794
-3.49119233294718,-3.69442722776563,-4.05210370772532,-4.88954677469302
-1.54220554240458,-0.409373238407215,-0.508854793612036,-0.0176167187711103
-0.0154474961508966,1.46911164812692,1.96350299174704,2.05232286836699
1.69582017344738,0.130135757889665,0.373502968769147,2.08542126475373
-1.17993095739798,-2.03669177748012,-1.13362354177889,-0.678115228267318
-1.35827399682408,-0.358766887628719,-0.420070831066283,-1.32567626503474
-2.58893064269257,-2.31445851545477,-2.56820425376735,-2.56526787113881
-2.53514491646982,-2.66712989946557,-0.0854510203686676,1.75119688809263
-2.45347380963698,-0.570791768182953,-2.6399524205075,-1.93589771628026
-1.80915727639135,-0.47598433203314,1.59642383957011,-0.397553100343835
-0.391834684792212,-0.00593290303825877,0.00739147150883618,0.43365883547316
-0.369581946328525,-2.82530435008848,-3.00451495563504,-4.60359194909124
0.0631131147966242,1.98005888559126,2.56343743431598,0.382475806658363
2.19367100482326,1.81231952688915,2.10343137942631,0.415833994342451
-5.01405133454086,-0.935609276545262,-0.384936912662311,-0.135080143328035
-2.91081132958598,-1.20749396632081,-1.89699968737925,1.36670686797249
0.192763496479547,1.75094156445258,2.00758340431307,-0.534882514606333
-0.614640215791383,1.32924988412818,-0.361023002343357,0.659410857842386
-0.936087880305387,-1.49259964733313,-0.839807688987866,0.996309429666439
-3.56904462905199,-1.79646479925292,-0.512371579035603,1.75076895573655
-0.902965806834961,-2.88739712845928,-2.86682396739004,-1.9034382965819
-4.09279491650116,-4.23166837849845,-2.19372484181101,-0.15822842310513
-2.15507112872455,-1.29200481558498,1.6584511697071,2.1154401800996
-3.0955609044683,-1.79625960610158,-0.730681849503063,-2.00192461910889
-0.643314127935965,-0.878368895831495,-2.16903033529838,-2.50941830427517
-1.62584628269244,-1.84949992148654,0.229809348757757,0.227326813906602
-1.14357919514405,-1.73696978049405,-0.153743774462632,0.422406119169844
-2.48480285913129,0.43493933187839,1.19617816693531,-1.39736343498066
-1.08253856009356,-1.89567846847536,0.10795450936893,-5.22254324335914
-2.54080481822647,-0.319962346317299,1.16703665711703,2.08521445499635
-4.78545853513709,-4.75252288381043,-0.759497291455397,-1.38538306366829
-1.86844072130129,-1.814982584585,0.768577872951961,0.401964369671861
-5.59902351286457,-4.28938645583597,-3.74345203283051,-2.66634806847291
-1.00705786014742,-1.34731458940784,-0.811197152968236,1.12615214485151
-1.01896279109903,-0.393233035038509,-0.39096347844416,-2.45279600950162
-2.22046045523897,-2.74006971384945,-2.06722805275083,-1.57122553158413
-3.16870174960448,-1.62238943890644,-1.84541191598882,2.77657752313224
-0.290338398754288,-0.429303758867549,-1.68430477235119,-0.613357402633078
-2.7268307355649,-3.8348029326549,-1.96328432784774,1.07670177766093
-1.85068100455208,-1.12956314325127,-2.00545505118874,-2.11494466313872
-2.52587437162698,-1.24352248893091,-2.41889059887875,1.16227945305791
-2.11390369830647,-0.0471543225976667,-1.13059875939335,1.39746814822588
-2.85762974142381,-0.576267289043921,-0.196195484450068,0.994594223455151
-3.21090600780174,-3.40989476325782,-1.46614757900922,-0.481148217158449
-0.136213642332175,1.26447592066181,-1.2094440906012,-1.94640060183328
-2.09598560645561,-0.0734391450438701,-0.99739594904482,-1.145728094486
-3.34081902539775,-3.68469541857389,-0.979734074080069,0.1615239990115
0.603377223712461,0.600623108854037,0.543465637264506,0.466543969935629
-2.87102609148638,-1.9600430013682,-1.02363190363432,-1.19173776830644
-2.80285689417245,-1.87871466904434,0.453729270201937,0.319478352828691
-0.851884928526564,0.319942915445317,1.54167862064855,0.0920189998996691
-1.62448788121686,1.19915178200826,0.750120632918791,-1.26798851160669
1.21903961965925,0.835423409098875,1.33251485780411,2.8547434873243
-4.17882463126098,-3.20780089559353,-2.69238938536615,-1.26388176586647
-3.38423517545469,-1.55645222751794,-0.798149916333045,-1.18433351675328
-5.4148841647471,-2.68343984762203,-2.20795844240503,-2.31833371573178
-0.703322447070782,0.889516659277619,-0.225799004614134,-1.13421985611733
-1.37495849489802,1.76789922877556,1.09578940959612,0.298324681662298
-0.286879622780599,0.0690979547526242,2.87152647320297,2.64299558058284
-1.27891131000786,2.30570248082744,0.757850946140235,0.784306210912692
-1.26242520703169,1.56559351029124,-0.037907019643546,1.43639517241383
0.549765680663777,-1.92361828202626,0.642916967698382,0.463572047537621
-0.653237598713799,-0.307894140139838,0.992719349247879,2.20799772093338
-1.75042439209483,-1.16101886198593,-0.146874461255982,-1.94331171700411
-1.35802744986848,-0.11660994494926,-1.74981853017435,2.95219573096163
-4.02448480944684,-2.51622521256336,-0.814680231800059,-0.575675115217736
-1.02820308544822,2.66914830168739,0.49627845681635,-1.38966269466745
0.830708182287062,1.58960115167661,0.185001381122305,1.47576326988729
-1.62319159517874,0.670639121079237,0.918329550178812,3.0415379060642
-1.09897040203728,-1.97679749733801,-3.37650616812948,-2.44984951258388
-0.203694391855377,-0.480527367305981,-0.294625916589163,0.874955431095918
-2.911499981161,-1.87865031401393,-0.149278482379005,0.296461370110875
-2.54505764460523,-3.07890405288509,-0.221884308022035,0.0629660521070688
-1.36652679202626,-1.20597197804756,-2.09285173385592,-0.863559091663193
-1.79187434693256,0.0562208029943894,-0.720426741983871,0.459534734297203
-4.16722099169991,-5.66936729332494,-1.44793212079214,0.168996333383797
-4.32136760329743,-3.93812697408662,-0.685737094579119,1.23505051379329
-1.84138844626749,-1.75339558781295,-1.19228256534258,-1.85292062934734
-0.51783522217838,-1.58921406296473,-1.31305871716605,-0.519044473992152
-1.70732102076724,-1.72115908054382,-1.79337980890833,-0.461091769034266
-0.427482808297174,-0.810761553697109,-1.55700330076335,0.136002367818926
-3.19781112786736,-3.3071520452098,-1.06828907137956,-1.17298736503891
0.055949153185358,-0.457667079465307,0.797694781273184,0.0474126642045773
0.610007828680874,1.39618261660557,-0.00427059431420956,0.0193790296456863
-0.699992356370648,-1.61600793033937,-1.73641028379308,-2.61354137806007
-1.018065750184,-0.294546472367837,0.809290330424371,-0.228941999875675
-3.53897353414961,-2.16702475256458,1.61559320020686,3.1014814963823
0.245795569626887,-0.504357584201018,0.391902102884116,-1.37065286465655
-0.351642652013073,2.60987032675574,0.174379110842225,2.40948417670066
-4.08954593881179,-2.48108731107133,-3.17636091151338,-3.52739335467197
-3.16569658643144,-4.24159987222903,-3.42397435978165,-2.8373567932554
-2.55468839900436,-0.234658124072377,-1.17957374010328,-2.06240619090259
0.235198533992653,1.5499711341203,1.47123348025905,0.934307944258835
1.35801610333962,-0.276611056104231,0.650507673131363,-1.19013137398915
0.139288941914085,1.39212792778245,1.92576011558161,1.7233999115297
-0.695696043228793,-2.29766291960311,-3.74247463584212,0.0178092341102305
-2.30890576100563,-2.0479904686421,-0.742008546946093,-2.3836780498778
-1.66745004693649,-2.39065967755444,-0.9553379142841,-1.39533214550965
-0.575365020951091,1.73077677498625,-1.28986329695702,0.508019247744741
-5.38541507638126,-2.67970466532291,-1.24232956357522,-0.179857074943747
-1.82277144806283,2.09609865853845,2.02434627726639,-0.385890140140083
-5.04881381670372,-0.851275773118941,0.616557196952796,0.936294459075897
-2.43642468990581,0.0171146422869125,0.201617999750203,1.01547918130202
-1.56429136185649,-1.85295770916954,-1.13683411807263,1.70272196468109
-1.5193673294741,-0.996546047769937,0.0544202166700467,-0.105569164923988
-1.89954409561957,-1.80951599074011,0.141175655278921,-0.741157534495938
-3.46628669349618,-3.14063132232203,-2.61618842024278,-1.11729983773229
-0.692037910302804,1.98969093471326,1.38726882469581,0.595200650137819
-2.79938635604371,-1.8469314505633,-1.29588510592619,0.329683208566503
-0.0438340842224285,-0.13415917393504,-0.50635856291648,-0.849612948967172
-0.811121321474686,-2.21991568306943,-1.71732252111048,-2.36058813102034
-2.02979787270544,-2.19165828228158,0.827881331585418,0.826281420666084
-2.08391741726482,-2.30918616275946,-1.48551055259586,-0.656442146949635
0.722266083195618,-0.444796794904948,0.235733977230951,1.5758361999149
-0.550897799004714,-0.153017578299518,2.31260094092569,0.0224693371584388
-0.301762289022741,-0.311377372688319,-0.545974882578956,-0.989122072740377
1.61278861138886,0.841425290949397,2.06643333668769,4.42965883891469
-2.63538140861874,-3.20411310294659,0.34678547926162,-1.02486251461947
-2.43585219169167,-2.43877638622492,-0.264815385810489,0.218723933093438
-1.88039254427983,-2.37405225249176,-1.60738401300577,-0.364426450254816
-2.79256179412691,-1.02681067257083,-2.3083053212926,-0.85540484125875
-1.11749053862462,-1.13629310899717,-0.655815803028801,-0.363201485074197
-1.98710804833326,-0.16545477065303,-0.261354041065383,-1.3149994286302
-0.372980600622277,-0.287755010242818,-0.511161594145551,-2.88155315662389
-1.03560853316763,-1.53918455000678,-1.33511576063605,-0.980710795358467
-0.888575013367008,-1.50826080924101,-0.969240421853509,0.115482748603122
-0.243356322653443,-0.949233577918135,-0.937904863346277,-0.17970802726118
-3.79904817027586,-0.545185372555951,-0.999722742626302,0.491119497794381
0.669072221029008,0.0258221828742887,0.748767358123309,0.099135688239608
1.321764641346,2.38872982303128,-0.496883058099035,0.672356653857382
-2.92236553596861,-1.49222056603777,2.72863018358794,2.42470215406715
-0.809141888378735,-0.325380129796039,1.63261682413372,1.2471063544853
0.612099384227656,-0.0774624783490842,1.21402881201312,2.98230835457694
-0.912513749527781,1.10830844843688,-0.856775842537661,-1.83063549718812
-3.07880897544345,-2.13915122750948,-2.08574743126781,-1.07058254664076
-0.0697671721796441,-0.254749409168738,1.45989850085805,0.611366934212048
-2.39144572779553,-1.40568883880967,-0.078852959827849,0.446309496662924
0.459629755611456,0.397547862271901,-2.06440091907631,-1.46577706935356
-2.7376225443378,0.243755897578738,0.426150050413879,-0.412809545018533
-1.59803166475397,-1.40637417735323,0.0170597548829823,2.54741561244012
-2.60665014709397,-0.607885701682472,-0.461348341447795,-0.702146740338197
-0.606970409106115,-0.266211546007763,-0.630202540681684,2.8430206988663
1.64540615143753,0.484419027449245,-1.07557161863743,-0.616921108748468
-2.48179342006198,-2.95568626335416,-2.38484768732829,-0.240311844082956
1.06408803396416,0.455276466492417,1.26183801295192,0.748424652738083
-2.01552356462885,-0.750532280601664,-0.307748425614881,-1.94725197672968
0.802702496883991,-0.397937346372955,3.15516018108609,0.307994462874049
-0.265548588016234,-2.86144855564905,-2.92307900623557,-2.41459574695944
-3.84786586506721,-3.55102177727177,-2.07376173993176,-0.776785526922984
-1.05843319831509,0.245552003450678,-0.132130842366911,-0.81033988069816
-0.264505224135092,2.86312423347706,0.519535206042058,0.987326220610323
3.85936829274745,1.93536076234683,1.51582352042089,0.511455434160429
-0.136078714094233,-1.34375795870179,1.12760480504715,1.4196594235584
-3.90745621149338,-2.12210816611345,-0.405639701171316,1.55750471123755
-4.66515137702616,-2.14764609617086,-2.8706270025274,-0.482095671513515
-2.10158610085799,-2.77842670367424,-0.886198542243081,0.816286264676978
-1.82784252968133,-2.34046206038003,-0.525616391311855,-0.687941888618143
-2.79218178523773,-1.44105256519439,0.26633907887427,-0.00465815901923022
-3.7052501563343,-1.75226981778375,1.67637067725185,3.31550038538832
-3.17885977684944,-2.92257938024427,-3.28346862843501,0.846317876761185
0.49729610396153,0.200247174652588,-0.870074228480993,-0.0671438763965464
-2.33356589716424,0.580439790559336,0.720216528557761,3.60132444806534
-0.0343141128282162,1.91678459572513,3.92902942459691,4.71447926067922
1.46583802020628,-1.33268085752132,-0.483267417856613,-0.20179954343419
-3.5465690839521,-2.78525944907388,-1.36434954910635,-1.32200212584532
-2.02672570158172,-4.4880650890264,-2.92258921865994,-2.06135168056718
-4.00985303434731,-2.10463001359195,-0.987553756078131,-0.661461421770496
-1.82873585924121,-3.1578582585022,-1.51294805433491,-1.57803915525602
-1.38595904759203,-1.33315256688013,-0.471987636202514,1.7741260641682
0.158617068305888,-0.999119503193865,0.283480966305909,-0.473459305252812
-0.642677848548336,-0.237767108620868,-0.0717923053659585,0.193911949288437
-2.05358237521921,-1.92432855108585,-0.0950943348058835,1.23667385655778
-3.56179744931367,-4.07866102448077,-0.270772885323681,-0.135864398893928
-2.46850802888763,-2.12408706274562,-0.716298988887152,0.668690750580935
-1.75131944856968,-1.96643587424947,-0.615126949782453,-1.16325623326638
-3.6955176034863,-2.97338624575457,-3.85203717055105,-3.40918186975747
-1.49430854895378,-2.29324988520198,-2.78230136205283,-2.24302060652088
-1.2250650151967,-1.46426498488247,-4.09044497981396,-4.30464414963992
-1.10409586681209,-0.104669046915442,2.34495911578954,0.200219043129699
-1.36124433360423,0.319256108242669,0.1003292837294,-2.17563878371182
-3.11892683349391,-1.97468176997423,-0.488192804778305,-0.751953135424678
-1.42534201794923,-2.33619657635833,-3.39745014364068,-2.13312349381517
-2.99966834494721,-1.73828350365013,-1.85317247217373,-0.374601781432872
-1.68869960172027,-2.88660073065469,-3.11101591568046,-1.65798615433912
-1.77757916848287,0.371129312918963,0.104247817711638,2.59777431567631
-1.50789984175023,-1.28252547343739,0.0144451033785262,-1.49888332651008
-0.0729456863714986,0.879793495206792,-0.0866231048238848,-0.0949339800416276
-3.95864297451309,-4.42041499531313,-0.262967766693459,0.37613315675615
-1.31097194476087,1.24101680873305,2.50717149145043,0.795663404031339
-4.49524277929594,-6.27556465133523,-0.736816256594289,0.494909838394985
-1.05688869571604,-1.20382388179103,-1.42674666692624,-0.877932499676205
-1.13901552742621,-4.29382795200667,-4.09536484557842,-0.875289769885137
-2.11146675841437,-2.61016694780765,-0.98987679569882,1.65582620740241
-3.49951184957669,-2.65540086201892,-4.39545949957926,-1.51399746105548
-1.87678191252362,-1.37338401517257,-4.2742155516228,-1.93330410306212
-0.516950552718831,-1.83683960471965,-1.93306907232423,-1.62449950459173
-0.342858746280388,1.3434808261886,1.73619012189213,0.064354048170589
-1.66089664493585,0.354842490188844,1.95847995138489,4.1245771867522
-3.1399672742017,-2.03700554920742,0.860474909396281,-1.06344401489238
-1.68143379645635,-1.75555068257954,-0.143570515362617,-0.310454649940899
-2.68109002035858,-3.42852575550533,0.386648647927127,-1.81540448494543
-2.83955611150567,-2.56962494133951,-3.72171865936198,-3.26606162858976
-4.00110832000651,-4.70052887237005,-5.37871786170035,-1.921334512782
-4.57193635033832,-4.42570051894544,-5.06907125489102,-5.02342224401141
-3.57837946023437,-3.134309809054,-2.21813954426511,-0.622678731229137
-2.96785900663339,-0.496142199408766,1.46820478355942,1.41852780529717
-2.76838274831854,-0.466536966086694,0.0617979775932021,-0.41885734504359
-1.57488301890086,-1.24370311780017,0.610563283300149,-0.0961758993611508
-4.17287332381984,0.847058400826852,-0.417949454705159,-2.11491919252457
-2.93033800039151,-2.8113337826088,-3.41701138328717,-3.06750069680608
-2.55981909226644,-3.37747431228839,-2.6062924637073,-0.66072370016086
-1.85047824534126,-1.85199207613226,-3.39999685051625,1.70238853512531
-2.74568096328999,-0.558934717133442,-1.1572202333079,-1.434050880068
-1.21858103317576,-2.50900202861622,-0.646474433088764,-2.20173946707438
-1.98132487140722,-0.673707897695933,-1.35271623554837,-2.37421521392941
-0.565148615262458,-1.90200847307922,-0.141608652049633,1.76284889905026
-3.03034551751389,-2.46797548924581,-2.73262748185625,-0.939968424175677
0.814723712501722,0.00324921471530037,2.04992963901864,1.40993711439388
