"V1","V2","V3","V4"
-2.23176968445964,-0.197445535298421,-2.06975587634312,-2.20373024363136
-3.42532649967931,-1.9629563351921,-2.51683649060905,-2.15704884027949
0.291375138715003,-0.369439451660033,-0.643949195267858,-0.920913012932709
-0.918360446512484,-1.9601903260356,1.44482755045305,-1.64336541210593
-1.27940674361612,-0.774499123893132,-2.89068174151235,-3.23187261540181
-2.65641959471261,-3.43316082596759,-1.95672389552672,-2.35749154632256
-1.52995220231371,-0.786998938787613,-0.244208689752872,-1.18967013097373
0.987794151203195,2.25228223142657,1.14313413469705,2.25970084171229
-1.72491910957104,-2.60047825626188,-2.53520149484424,2.03218325361832
-3.04462093297946,-2.04856292117309,0.00817155291082183,1.71535512581735
-0.138718671291768,-1.83989220333102,-0.920748321104968,-3.59001615464055
0.762000945526236,0.591653140492789,1.80821644224674,0.640219942158465
-3.62936449405693,-2.0536954853877,-2.04397952858725,-2.41418159244829
-1.33730671238365,-1.81411518925673,0.0930547480005317,-0.794040325628858
-2.15403140784329,-1.96531718295792,-1.56555609887066,-1.47482685730014
-3.64348521030086,-4.38775582563009,-4.17179043637844,-2.42272014944889
-0.880035140743181,-1.43296257846044,-2.80765023519564,1.65130393498694
-1.49374683328832,-1.26795474966016,0.297573446100909,-0.278293445633834
-1.8626273131459,-1.96982565905127,-3.61779087197424,-2.69665982303897
-2.81473492491857,-1.46932978640665,-2.30063326231002,-2.33454155046253
-3.36854517576175,-2.28280983387306,0.80403280334083,1.04628867027987
-0.230049812834081,0.728267592649482,-0.760259591563743,-2.6236935752617
-1.77559061506802,-1.3176895670985,2.01582266416349,1.7741362141098
-4.75033970756965,-6.73198351858787,-6.43001589210216,-2.30412489033185
-0.387885419836093,-0.924925387320233,-0.530599671623011,1.69416797360168
-2.17819848502966,-2.12709775753414,-3.68602473878957,-1.62033372984662
-1.63015845644303,1.39113145271711,0.368440671128806,-0.350331175441252
-2.80594538019977,-2.06894883352361,-1.80391384899153,0.825579485774764
-3.06504203420619,0.165255841148672,-1.79336686336366,-1.86851415620669
0.0929155788921736,1.70174141947527,2.24281092927162,2.07392564661641
-2.53317027966061,-1.95905970784853,-2.42647504628078,-2.90210446919257
-0.635089221347962,-3.43656648411343,-3.86233495163952,-2.83829705023143
-0.954725356441779,1.38290593726884,1.01197901879097,1.80687400787218
-2.11768154770982,-1.39786117621995,1.63627995524809,0.600456551893129
-0.574586823779193,-2.17992632385164,-1.49939084108695,-0.836665944553359
-4.51896486844166,-2.32128846318124,-1.01822572415407,0.0497234435774389
-2.12983356565562,-2.18594532189281,0.91025017185374,0.144139830758408
-0.814724179255097,-2.45434202110416,-0.373294134095143,-0.839781055758879
-3.35898164816143,-3.7301716617309,-1.77294554017742,-1.62452697612527
-1.89247762657951,-0.556430658068469,-0.74886532187923,-0.806917179492477
-0.261732881024736,0.466057998725038,1.46410417567289,2.57563178676213
-1.85474682150343,-0.667953787421651,-0.324445836698938,0.734806672423468
-2.09516607410457,-3.39415725200906,0.0624496327218063,2.3163968374688
-0.333007388997354,1.72021177701749,0.713403095308227,-2.94030975374346
-0.363088665128771,-0.250063681109703,1.02748707564461,0.206393678895715
-2.09759937997664,-1.37207147313943,0.0208014532053931,-1.04312377441182
-0.144741109262586,1.95228457710024,1.91853302923227,0.477509844474447
-1.11084932710924,0.245130921522979,0.276772271910742,-0.757321218454965
-2.2917422958663,0.272325707297386,1.78810437743872,0.348418978777032
-1.69910466512219,0.804502552280603,1.47004048734794,-0.77416542597491
-0.399929141343032,-0.699946924943607,-0.860586638793377,-0.148456785676704
-1.50921071670588,-1.05382533742731,-2.84420232575868,-4.45822883446225
-0.476480933753404,0.0134161086643807,1.58063252659043,-1.14948220704674
-2.54928667125211,-2.26586867530719,-2.43060887078795,-6.30218783371766
-1.15182176969036,-0.418549478253276,0.659747436515308,-0.666717248282488
-1.58461854245917,-0.942936889310899,0.548778254094084,-0.198256687547285
-4.18794405926733,-4.17321688064279,-3.4527743616623,-1.62595620837885
-1.14432738925942,-2.20293056022594,-1.84390836356158,1.6595737895663
-1.64366582624806,-0.373668954575576,0.383915977480874,-1.5298415372429
-1.25599060420813,1.41968577923842,1.1078542118901,1.2617717230687
-2.15988914267524,-3.72244886505748,1.44785456295549,2.0496227866694
-1.82248881404722,-3.13443580654627,-4.02092721494379,-1.93602542183092
-2.75670768231033,-1.60556471495715,-1.72350551578569,-0.8037346789944
-1.23441694127712,0.121259183020002,1.22938317978419,1.41886040684274
-1.47517251685568,-1.05382109943579,-1.0513711515922,-0.970017884834588
-4.27116346066671,-1.68677975848331,-1.35143419741826,0.370801271931631
-3.40359868625602,0.371173345355403,1.56375587269396,1.95958026979677
-1.22758528130832,-1.42935239023476,-1.18818641332304,0.758636743126826
-1.9951403893665,-1.08176851402339,3.64427565672676,3.79348885269506
-0.0904980221814362,-0.686199660589908,0.505975946400792,0.256010524598686
-3.0196138500955,-1.01257483210143,0.0112688048134315,0.810708403607862
-2.37982545775651,-1.57405744411745,-3.18344861752233,-1.38266000831363
-0.445265163832693,-1.03531247397874,1.06852770217329,-0.18014654513371
-1.46633440077148,-4.03058773530418,-3.83214102532462,-1.13606092717644
-2.73471466693933,-1.51737902003696,0.153971275266853,1.00740089542093
-1.77266942321211,0.184349983378553,0.428550017216094,-1.75536210242272
-1.7165322456742,-1.29026982588758,-2.58960336218436,-3.63709690606874
-4.06880088910033,-2.29475219440249,-0.956607747525554,-1.37350485437331
-0.0961373353542987,0.527446329085586,0.909984128566643,-0.321410052566176
-2.73924679626056,-0.774233548473413,0.0213751484309881,0.376566848394883
-3.24535698444414,-3.43859225761583,-0.943555839105787,-0.386264693070653
-3.00797139065432,-1.80834661811269,-0.858733331818004,1.37217041569907
-0.979117268937951,-0.655229838991609,2.14357573534467,-0.341558740954457
0.0593004992280111,1.03639023966549,2.38302117886591,0.329981153595989
-0.565585494141837,-1.18496240817635,-1.40084324574975,-0.260921042063584
-4.21595388042194,-2.90350875612622,-0.974221600142751,0.823538720322858
-1.05861135439758,-1.92245824492946,0.13847207886975,-1.9090703141434
-0.70168470285763,-0.317731855449256,-0.34315258790458,-0.707232932821798
-1.40532249109262,-0.107458473025848,0.827759339422197,-0.938048178031546
-1.2460223477905,-0.727961029372096,1.73645280060796,1.75420011087024
-0.446939228360058,0.100099693335772,-0.401958537445074,0.748866225128329
-0.92290710452877,0.393339533384146,-0.384903253104718,1.61259122762818
-1.58483921997147,-1.65706022811579,-0.615231196902799,0.527855045238381
-3.36238109766964,-2.33234282972062,-0.707146214442463,2.03788977962011
-3.03882756625435,-3.15648819216934,-3.29320177467694,-0.20000316127734
-2.37088195266728,-0.900184303282685,-1.69983145768145,-3.57109207375947
-3.6139559308272,-4.16980356447584,-2.96732620088281,-2.02672316400537
0.205559143403908,-1.84717834388663,-2.68767018770175,-3.68857418897715
-1.20532475436577,-2.14086789579103,-4.00740385915233,-1.28907000243072
-0.657403300314763,1.35209245285362,3.46230041959831,2.01275085724672
-4.04875635198386,0.532542301424684,1.77029734227922,1.44307468045343
-1.64509104712098,-0.253111017586005,1.29922673747952,1.38752383465408
-1.38589451252532,-0.00300781494580468,0.949392273786092,0.497219003889924
-3.26154977629193,-4.16615474904715,-3.19338830890287,-4.39779935025827
-1.24670827212496,-0.414162563120262,2.14415606225125,0.589138437060171
0.762162948121551,1.3290708526818,0.573163548612056,0.559763576640478
-2.93335552708387,-3.23343417185128,-2.87527885077674,-3.21632901823673
-1.90635947170524,-1.9454450362983,-1.33968283113676,-3.52395460297601
-4.59480935389514,-1.82575927246063,-1.09229808419745,-1.32809043872292
-0.451516720028948,0.333168772192555,1.42627675203446,3.12859589411193
-2.36883719845075,-1.17404322912833,0.912828181982448,-1.61838471950243
-0.608039637509143,0.225667186518705,0.90745710535084,-0.0256764790352291
-1.51934202392841,0.114695374972114,1.91044444084822,1.51530934739721
-0.700525920542788,-0.554673202561237,-0.982198597403926,-1.93923823089396
-2.35562086826083,1.00290682375993,0.895733864811542,1.97901449104991
-3.8484882510182,-3.19724999787303,-3.72611463323473,-1.64497116646758
-3.24642477114971,-3.06772580287803,-2.35233246008936,-1.50302276813184
-2.35433085834398,-4.24805779743908,-3.1110002955868,-3.31172708254362
-2.0727913557725,-0.514329482765239,0.564850664011519,2.6381545923702
-1.97394015414325,-0.355501494588862,1.07682544286656,0.471023687227938
-2.07531248911919,0.282760566718806,-0.728883742890688,0.0718715709669675
-2.17384794839741,-2.16534036876408,-2.04265279443472,1.06038860612565
-4.49235230374641,-3.19780793275959,-0.287947695096777,-0.10114032656178
2.03960283959747,0.203857164665342,1.95092362036313,1.65789550963637
-0.976406664247236,-1.4346065905175,-2.10070084206966,-0.909844946026795
-1.44407627251279,-1.75655260868909,-2.71227041537713,-1.92728923504548
-3.76995937229058,-2.1723022863978,0.408030476437077,-0.439971228336653
-0.441715307111129,-1.6444575624473,-1.84263287328234,-0.780088851622837
-4.70039428301893,-3.91643288347268,-0.796969758064093,-2.17642401930308
-3.54713334788274,-2.49247187510794,-1.12831375471618,-0.305355077925588
-1.16864978117389,0.917966527537119,0.00228396504734152,0.315620106844252
0.389982501369174,-0.148070570921727,-0.251892208507136,0.0808739574916481
-2.70489815581126,-0.208625707993243,-0.687718539735133,0.518095361628011
-1.43046930466866,-1.22766930685874,-2.92614304968395,-0.48987913852803
-2.1012829452664,-2.43869866244362,1.02431311610953,0.388357871744951
-3.87984633758212,-2.35536120437232,-2.05427922075951,-3.78619666541224
-2.48880012973398,-0.909656471115903,0.555124441417468,-1.67477994458605
-2.56026831449243,-1.98406163155131,-1.91378254032088,-2.86093747083855
-1.69160578830134,-1.84642609527376,-0.456354625933422,-1.0792030934215
-0.845194605891252,-1.71437703745039,-1.1134983752124,-2.18442642509618
-2.09002485327266,-0.431807316675275,-0.996001542129786,1.02538890776721
-0.233682488009582,-2.67819971430514,-3.86617649735803,-2.75998760822358
-0.811174909102958,-2.0627104531762,-1.33644558078936,-0.197165693867645
0.47044324094795,0.923395673921151,0.0380632274703392,-0.0464076636112336
-1.29600393252141,1.1166489301876,-0.43898550391217,-1.1044095397894
-2.16739808112253,-2.07605283896738,-1.0312782128097,-0.524103271158457
0.364340806446937,-0.558745876322703,1.80196928672981,0.884197129794648
-1.07671615683762,1.55049842178558,2.47526119468713,2.26223819614101
0.377463740822326,0.330738525974654,-1.18834901221421,0.274574357520005
-2.4114202407266,-1.10977002089953,0.524767261841396,-0.602666352669135
-1.60681798202705,-2.81507490735114,-4.31131151250912,-2.78317366355574
-3.68961847977851,-1.0998873670823,-1.51076670385752,-1.56854965658315
-4.12337783502397,-2.96254418046595,-1.77363069759266,-2.13232547487885
0.299065053947903,-0.0757479499670793,-1.21716342547421,-1.54033887317277
-0.714511078830822,0.363917854460499,0.777754952945601,-1.38382637932089
-3.84029621652434,-0.688097924267741,0.636574286991622,2.49600556694289
0.946336087024449,-1.64853060190332,-4.21084690234911,-1.7071718038599
-2.84738541330801,-0.518592059694866,-2.96443902032213,-0.925161067326595
-1.70577270093274,-0.588037237570877,-1.69406076220772,-0.675222625104254
-1.67415107163107,-1.60586590235253,-0.303984063889186,-0.163081929165327
-3.16309694077333,-4.4315731673182,-5.6283986038379,-3.71010550426973
-0.837055391992838,1.0538471165279,-1.01907380225217,-0.6381398038024
-2.90079621566037,-1.56483666307128,-0.292570278425828,2.32209931444433
-0.570198821064245,-2.70449856834518,-1.83528941458672,0.520658524203284
0.525230090655252,-0.857841565962245,-4.14356254864656,-3.62725734198921
-2.90612217524205,-1.8779184364507,1.47135235515196,1.43811391180899
-0.717301866645089,-0.388597399703802,-1.40874863881038,-1.89450791407561
1.49963425189169,0.220048846055071,-0.877906115361407,0.455725021441504
-2.58368696615332,-2.39973941389622,-1.09604096939145,0.212514084316261
-3.1692312492665,-1.38628222887646,-0.814052806226043,0.329764874291011
-2.10996307320157,-1.38230437603012,1.53386717257083,1.44610212278702
-0.977862503643785,0.440454172628487,-1.81146524838007,-0.745464676215294
-1.5522546582012,-0.757219955923947,-0.752539129766087,-1.8388618013511
0.289156224122297,0.821093247505142,-1.37214054989587,-1.60333067618959
-1.60317015665464,0.823447193827113,2.12743831567023,1.32795331266643
0.801967055365843,1.3401101128277,-1.66643927100424,0.958757169022037
-1.30565277727165,-1.09140521693497,-1.48022487929351,-2.78502919564211
-0.720859827757411,-2.17668413900554,-3.14561742670808,-2.86318142607758
-3.00562987717971,-0.401149821833639,-1.29300626178931,0.0266000097466006
-1.92388555242732,-1.07642729934882,-2.13980338989579,-2.53613129152032
-3.29240069128176,-1.95582487915075,-1.43129390097774,0.118234490152041
-3.60309709771585,-1.49340554944549,-1.34364516554411,-0.648528637711416
-0.183922677467817,-0.0722721499442969,0.14506450335624,-1.93701090514939
-4.05697444380628,-2.98367559608444,-3.70808937131686,-0.858690055537886
-1.86942698142352,-2.3317148809589,-3.51866850961941,-1.04266666678862
1.12534318570441,1.01551554696927,-0.681974548931104,-1.07266433770701
-3.48791987562943,-5.23423833381626,-3.78651858867742,-1.31115036627219
-0.698528667178707,-1.40890985245193,-1.5475432320646,-3.13453088925899
-1.29491454180701,-2.73338243291224,-0.757999818998325,1.33672163033589
-1.94132512607821,-1.90230867200818,-0.286199483299324,-0.603533276662751
-2.10618581059665,-3.74433723753112,-4.38515355930167,-2.79275098615129
-1.69019313286907,-0.739109813751845,2.28347280630533,2.87706255879077
-2.6062192941028,-0.108918907712678,-1.29074458723297,-0.0389624951765857
-1.14764495193652,-1.42771572549064,-1.3219975853373,-0.879270931102566
-0.496694404963578,0.307488056857934,1.91082780119382,0.218656436503279
-1.34904979129196,-2.4365040909098,-1.84962576726001,-1.16174357487687
-1.04178912108025,-0.14577375032846,0.991784596494397,0.0287904231151142
1.17133740778796,-1.16364639020122,-0.138041638005037,2.11186431857276
0.332486331211741,-0.44290362820122,1.10734832357928,-1.03402696950404
-2.04003967300023,-0.509594608415258,0.00240833951201669,0.934212362329259
-0.301642762761171,0.19020553614078,0.02634092445531,1.30839588800453
-2.30034773720606,-2.15391953314052,-1.48261588802685,-0.436874356188323
-3.32987136371985,-3.86130111637623,-2.20338942294417,0.119330505119543
-1.75303067115742,0.419891409322633,-1.7826320938185,-1.169612568331
-2.08796876681612,-0.31654356746376,-2.31475771121504,0.179600971203115
0.0379813319323535,-2.21840911262464,0.816644665893006,1.24041441649558
0.311144403448267,1.88613508134672,1.80947144161663,1.20689532798382
-0.0308190386601351,0.612274932086204,0.0218260983549539,0.499623442617294
-2.00824110325151,-0.856011584737925,0.108549888073082,1.19085951645078
-1.4956120641041,-1.80593944936729,-2.25007631109562,-0.919871293483925
-1.38496924533838,0.0147804641489672,0.154311751032324,1.97982304089274
-2.13733740631563,-3.31074156006481,-3.11444672141993,-1.18550844088511
-0.182978790045342,2.59574985760383,1.20786513078611,2.91436850321006
-0.998597974577291,-4.371800397526,-4.570979341269,-3.85205487738516
0.423018420099905,-0.688702133862154,-0.505533062938319,-0.355751387282962
-1.62478320058762,-0.890618172310826,-1.25259703104148,-0.752575395074685
-2.32501311865914,-0.96390683965651,-0.654152594146687,-1.71376170481836
-0.658173824038948,0.568654335892847,-0.586855614832588,0.332211414183172
-2.21686655726889,0.513802570379793,2.1251981992626,1.90600447926621
-2.81006903107051,-2.28857205348084,-1.47806296234283,-2.30812708206204
-0.489470275384815,-0.133734514556045,-1.21527085740806,-1.81425083620601
-3.28555891374311,-2.32781611072286,-0.0479199613910322,2.4203617680531
-0.478629272932135,0.427085858882257,1.74514877510935,2.12655080507153
-0.443086463177952,-1.19858584135385,1.12656426560972,1.89123254353591
-1.14739337028959,-0.302084869633826,-1.44112975475543,-1.38390144696181
-2.21374536723115,0.043684825620714,0.126417856443205,1.74664139905988
-2.26354011747485,-1.89959295384569,-1.01708663028224,0.641464050853469
0.165223546327422,2.10372094536019,1.6695293591306,-1.98065004076155
-2.18879357619441,-0.193443167002591,-1.03412198305652,0.185922970198371
-0.970350609867801,0.655882815746879,0.760064655884048,-1.76483188639902
-1.09913587951394,-2.53206686157228,-3.41436482246049,-4.93797880492078
-2.07462461476183,-2.28969413956127,-2.55196691523885,-1.0598594554472
1.20124913408531,0.956927245061692,2.22339893241246,0.0635747329987066
-4.07196363530791,-4.17369978035084,-2.5890719038687,-1.73371524439756
-2.14728470278369,-3.35356697540457,-2.33141150198811,-2.13313556958165
-4.30037298974805,-1.57224883847443,-1.68119670410073,-3.15711196910307
-1.48322129173901,-1.06274731597457,0.752608487595167,-0.574268173771481
-3.7836516307468,-2.79339583557303,-3.31275245300201,-0.344682442615305
-3.04091341246179,-3.63051036508317,-2.65872994482405,-1.33846922759761
-2.79867974936692,-3.25945506825526,-4.01570757150377,-4.87253344265724
-1.51453992643277,-0.776053696902003,0.468723512953046,2.30482204704399
-1.98003845532542,1.05934310281522,2.93416352400164,3.44709007716778
-1.26673842006682,-0.753063660742358,-1.085267809879,-0.337850711241028
-1.85534674534577,-2.06833850728206,-0.783027042694351,-0.569944531600539
1.87287236570595,-0.101457028902016,1.50944472260851,-1.6545180209438
-2.59523602643101,-2.98543516747983,-2.48620907888156,-2.34164211628562
-0.319788196681161,-0.310529045189805,-3.13461211897517,-2.49770223678115
1.49920894655662,1.04276841285324,0.257954204200521,0.721888120156485
-2.30476665238633,0.542414508663256,0.439435896188409,0.439699087573898
1.00693152699324,3.39268912641608,3.38697547452908,2.31782847571501
-0.76981486304967,-1.04525078259067,0.239682066074415,-0.940189480715497
-2.89371953962187,0.0690744117199376,1.01743523363591,-1.51977608865502
-2.08281138828122,1.27770577502098,-0.115952977020203,-0.690487617330078
-1.27675511093072,0.144901154899192,0.356000167922189,1.79205256262323
1.70798452960126,1.85014024420748,2.6412773346753,3.55877138543446
-2.96267608437249,-0.547822095665055,0.582379040715655,2.61123096440179
-2.70233024024683,-0.290021646125493,-0.914280757462424,-0.313075705488071
-1.46302532700114,3.51836910813624,1.38154589682575,2.61138099062486
-2.29679987778539,-2.12030128522138,-1.1601030088397,1.25049875034372
-2.55470638744472,-0.915964516103855,-0.292958742768557,-1.15945370231252
-2.04972737995235,-0.620837699137028,0.489793526779207,-0.743390421041566
-1.82035083782494,-0.896972564090883,-1.43331735449579,-0.510361878955958
-1.05628534086507,-0.738936937263562,-0.222798354689937,3.92202059100065
-3.47437988327725,-2.91109302025416,-0.335839481971888,0.39543935456873
-1.89269870251405,-0.392552106276613,2.32450303907984,1.71614747383616
-2.02858391303854,-1.90519184599197,0.395194141102622,2.95775505161297
-0.341807245550067,-0.718389736036041,0.0655406083574745,2.47058569676097
-1.81553509506307,-0.712506260682284,-1.22132351575261,-1.22558353464492
1.24481026697258,0.445065743489606,1.79214400509078,0.807595678716304
-4.08707540293396,-1.13613507285296,1.37011648333979,-1.455557760213
-1.0286748978149,-1.26828795572926,-1.33862079032591,-0.76464493051982
-0.89257388810219,1.82505214526422,-1.48272647208174,0.593759658609443
-0.645167168810405,-2.19354498741692,-4.58547139618224,-0.914752471475032
1.2973903036293,1.57748125336075,-1.32913573174303,-1.48561742798569
-2.25674147318727,-1.48040972219583,-1.92100991626563,-1.24105694789032
-2.85967433421693,-1.3403153061714,-1.19835648385902,-0.28101543990378
-0.32941504433387,-1.27760765692188,-0.433836100812106,0.101176399373319
-0.32472944575524,-0.577480244657925,-1.85111576202192,-2.74262782126234
-2.48266088289043,-1.08913332803722,0.264934249069024,0.381688330055237
0.209654883993546,0.785647073567015,-0.873973273911038,-0.968011999048816
-1.26689729793119,0.128166560540955,0.666685045196675,1.13811939265765
-1.90881970515728,1.91233764616141,1.24393253464333,0.114519152722312
0.1641602905296,0.0693805869215385,-2.38575379778715,-1.57244047684646
-0.907886760647107,-1.321953199236,-2.80734199102822,-0.0374141562105605
-0.448485881536259,-2.87511161709653,-1.69958614546563,0.334797539942634
-3.27563494255107,-0.974540054418251,0.451541658832993,-1.23359224397266
-1.85064305899745,0.0123589936703791,-2.12557660935415,-2.3242159831814
0.79006934346,-0.21556670789415,-1.90648975457271,-1.34107942427555
-3.29228761572867,-2.09970755825754,-2.36465334328334,-1.80426529069623
0.978602233377984,-3.12214495526589,-1.55160297132945,-3.13377874706974
-2.63911612834725,-1.83597091908809,-3.65574883513956,-2.96661570647328
0.606296215322059,-0.603221852497947,-0.0633071196435611,-2.5259324442241
-2.83974599760791,-1.5366151099505,1.06515432020364,0.902156074210366
-0.640553734441911,-1.78134289820599,-2.36908902290772,-0.0604827456390191
-2.05176225072254,-2.3443732387215,-1.56304023523296,-2.5960931346893
-1.93619496964536,-1.02610422048563,0.545472038569128,-0.982625158068404
0.685018107247919,-0.373146290829287,0.177217141623452,-0.645812362444116
3.08462471112916,2.94827840037846,5.93080043747272,3.14590030558724
0.553440874285123,0.773865797863702,0.711944358639079,0.78322845297788
0.571075191434587,1.4841553946246,0.558648106307265,0.912195587998694
-2.75792890521296,-2.1788373032799,-1.92246443246249,-3.40470438583627
0.713718552090688,2.78152757645438,2.47342048839315,0.316557043998572
-4.25466038105119,-2.00884390605281,-2.17609166762089,-2.01883629722396
-3.03437732231268,-1.01374891199368,-3.67800918368678,-2.76432735890876
-3.7266527874002,-2.00137731335421,0.143815660307333,-0.943659110122283
-3.4391831382872,-3.24820122408709,-0.554484925107628,2.97751323971248
-2.50444172943118,-1.2064099683317,1.29686413596158,0.967025761591788
-2.39715789480947,-2.58889283653011,-2.78551861756749,-1.36305686510373
0.152660472846631,1.45617448259991,1.28142528926569,-0.140639959841996
0.0497560767890689,0.852514484254859,0.475533224738081,1.64815355692112
-2.40760441471143,-0.887258139327279,-2.12153215263757,-1.51269460551479
-1.33964918723025,-0.664181787257059,-1.18758801456313,1.33165636836129
3.5042259853126,3.50573068033971,1.09194594863649,1.43500482036094
0.501891077937178,0.349566394682583,-0.318748746216155,0.514920733902432
0.719489666504832,0.923048412260848,-1.77034895140858,-2.78414778313933
-3.19690910757272,-3.37066459639969,-2.56988064454639,-5.76441332463421
1.2206463227756,-0.629167770305957,-1.32588345574124,-1.02554521197168
-3.71889356253077,-3.22783316136962,-2.00998836802974,-1.77481214600918
-0.669979887351404,0.165311999665578,1.99899747907458,2.37873272150384
-2.04880671169478,0.712672633113521,-1.28489423786885,-3.60070242099234
-4.34359331975849,-5.41677667702187,-4.12831342801859,0.24943564161929
-1.04410020304272,1.00047757371081,1.22482184919918,-1.06495957411038
0.535661165888773,-0.265414724359999,-1.14583839088155,0.232670144645082
-0.885399265543361,-2.06279497960781,-0.882542280118255,-0.226217177414133
-3.41134473894144,-2.19369609613253,-2.47811101172714,-1.91014197298719
-1.07932075148559,1.34145827022088,4.16177614903334,2.81245084120913
-0.842699093384107,0.323860221696492,-0.383565531389199,1.37334228068708
0.00820633200827103,-0.915725753038642,-1.80242729142249,-2.57013731489203
-2.28339623666688,0.794807717432907,0.0638625262660539,3.16021642613047
-2.11685553550896,-1.22770828880445,-1.63115207620922,1.93922694391617
-0.406716590008372,-1.134665878426,-2.77402421844037,-2.70400557701355
-3.31680259519849,-4.19115761296972,-1.35169581518423,-2.99927629306338
-1.0086298670545,-0.496069414435278,-0.75114716514877,-1.82324167691675
-0.87545525114801,-3.73682415698746,-4.07012875981867,-3.20571031898142
-0.618441504489597,0.0479387376230228,2.25282494397043,3.37846414471697
-1.77001964783468,0.495328545944347,1.56501488961069,-2.62277795809962
0.423207514156699,1.06425863559246,0.945114092682082,0.91745898610724
-1.09041558298152,1.97424706652663,0.158242878304659,-0.881166456631561
-1.28324940743594,-1.75407225480998,-0.413950692564354,-2.4652306724016
-3.51059535490624,-0.411607852133424,-0.0365478839631664,-0.0474771241024845
-3.42531755349166,-1.03683766267023,-1.16357697283852,-1.62616150313157
-2.76572615309575,-1.23045052340326,-1.86337302953974,-1.48291534430199
-2.14744870491733,-2.40733609737195,-4.69261173214697,-0.841546298550058
-4.60029682224559,-5.04160910094856,-4.29764800188266,-3.39362054742909
-4.57830483566569,-4.27090717628769,-1.42040296928328,-0.0489247082354123
-2.14728495581702,-1.9899885652575,0.589733704386881,0.367014197622726
-5.70869193722894,-1.91051160568922,-1.68530023604672,-2.76270509672471
-2.92249455951833,-0.890245694442154,-2.97517081876381,-1.56866234188579
-1.62284638824909,-0.16486333616114,1.32531066913222,0.00432943987976575
-2.83253253995129,-3.36038607033091,-2.6961616880211,-0.93899785393375
-0.27851881216814,-2.03107461529214,0.701806992810139,-2.1971633447936
-0.714525265091306,1.92534553630982,1.56925190489287,0.103521119308794
-1.81613251098043,-1.80095989784481,-1.12230221038483,-0.0730844190512577
-1.06682485286638,-0.415899545441582,-0.885883571981337,0.0759853612463449
-2.37373084676346,-5.26038980775164,-2.35946325232989,-0.10084370718522
-2.19004285981455,-0.839596769892409,0.765652712529919,-1.03290158771093
-2.22826349845784,-1.37008890931497,-0.712626979047492,0.00468200439724831
-2.65671091045904,0.87877837122726,-0.946670825205893,-1.66830544428976
-0.240222936837346,1.80509344745573,1.84150781964464,1.20061896018713
-0.0857508850576134,0.657265481105314,1.41239476368467,0.933806267925598
-2.57441824961256,-0.562025722894923,-2.46736341375633,-1.39548490980356
-1.11848035505255,-0.321939365838021,-0.774601372476624,0.955728094573771
0.348644241783735,1.01980155919867,3.04748287395859,0.876583502967666
0.828408407852432,1.23874432942346,0.361904181174199,0.534450397640802
0.259804070848842,1.7079890424884,1.62162473378936,-0.0635451029621069
-3.28902739206328,-1.0013654279689,-1.658680677549,-2.60114028569193
-2.52110074840467,-5.24397488909425,-2.63725379837036,-3.63808166055031
-3.10899177284157,-3.81386448407864,-2.40681084490874,-0.945567144245383
-3.36320548773179,-2.9608267828,-0.202082274666909,0.309226409298186
-0.896052996156349,-0.726681714389373,-0.656360423715829,0.167315085638835
