"V1","V2","V3","V4"
-1.18373431778552,0.024547699364087,2.82991833841853,2.16819416292455
-1.77841601318915,-0.194141471329822,0.00723351053139556,0.554561095896998
-0.801216894894917,-0.3413096894356,-0.483322168499609,-0.332862326701762
-1.07875820585475,0.696952589097642,0.355228879187323,1.08433110913796
-0.392705315749527,-0.0379250023853997,2.42534388115382,2.32652358492852
-0.948537721452014,0.815325277522407,1.37915832724501,0.826039309778618
-1.36850643311786,1.18484236749837,1.71603777048433,2.69040012858993
-0.599979615822958,-1.9295768919246,-1.27042520005245,-0.926020395989056
-1.95174021340003,-1.70763408420014,0.118915716378851,-2.31042091483428
0.321097368254694,-2.01653235758728,0.850381628371211,2.38106414148221
-1.70503791663757,-0.359553578342068,0.285865922411086,1.02884014214347
-4.08697181673433,-0.0686737990089388,-1.09371960209711,-0.869889669117287
-3.28434889236134,-0.681293712230336,-0.486174057104613,-0.634488879700014
-2.17273437404128,-0.746734732441852,-0.539320772120541,0.841694618415049
-0.276048390663758,0.314280791125622,1.67573329173655,-0.859582301165749
-2.95222011735573,-1.57110297671356,1.28744778940177,0.972192019986541
0.528520344875575,-1.09624697910708,0.195270599882671,-0.979212473687822
-1.13845174347922,-0.0265975049449318,0.408910620443353,1.68919825706223
-1.58140495668371,2.24269233717349,2.75236120013689,1.64379947550684
-2.58953999704612,-1.64398546643138,0.228800295899235,0.117103716613238
-1.56301538924161,-1.80032488853193,1.01459415292342,-0.097315353603765
-2.81335803936089,-1.87417788351222,-3.12481806144072,-1.94813564165764
-2.7382023659806,-1.1651389457507,-3.99309155751392,-3.33906860164029
-1.21856222837895,0.921967190436489,-0.00186867294163928,-1.15189820518809
-4.16372870468686,-1.59039159008061,-3.98646473456974,-2.40354499781811
-2.90342346309258,-2.25729213772203,-2.26313900535649,-2.23344814826551
-1.77390144624337,-2.88959637339402,-3.58581845409112,-0.786131092692695
-1.7342243494858,-3.08483638919956,-2.48130046071617,-2.34171500300285
0.0641555916990422,0.726992619050641,-0.513608287140103,-1.5358737780781
-2.17230865837738,-1.47284722364939,-0.133384818827534,1.41709737482981
-1.9345405720999,-3.12070744426243,-3.55125344871894,-0.775721284689598
0.28324096377452,-0.523573740299358,0.0839492133911723,-1.80525665913679
-4.31211778514338,-1.68180086550593,-3.4247116466284,-2.03394384045803
-3.86430247612211,-5.0593480749179,-3.87946530306569,-1.36418625417951
-2.18967692461034,-0.521292650960135,1.07509912487712,0.813594501610926
-0.904623485908809,0.710753148007654,2.39699366300976,-1.55494377313416
-2.03230345313279,-0.0089619892515949,-0.939274581758336,-1.75206607420982
-4.60370847194776,-3.47879583153004,-4.89715722613691,-6.36455818720109
-0.197003950667044,-2.02644945043193,-1.34705287119608,-0.438376861797274
-1.71143986394999,-0.931409791905372,-0.953460650502111,-1.10503333888357
-2.87364211330816,0.514085042620557,3.05037598246314,1.04559994426966
-3.35805042134741,-4.64367911512364,-3.35036851562452,-4.98899479059144
-2.65702634628551,-1.65716668568763,-3.15180770134366,-2.31925843298388
-2.2398665443733,0.501474002701166,-0.70745501673429,0.116348281613449
-0.883947326428143,-0.558059344001909,0.59726378015441,1.62440556183208
-3.04205306287802,0.520478241272232,0.121028815824804,2.0810315063657
-3.06995739404875,-2.1655834908916,-1.46024745508715,-1.55119581261368
-1.49971201656329,-0.316696747669199,-1.03149206986529,1.1325891754434
-1.5665302359875,-1.93575322966853,0.336309280984131,0.190190322218727
-2.66176665776836,0.722780157473046,1.82297137092437,0.465257901170135
-1.18387399367049,0.154000372200073,-0.0127951241216382,0.573986663723005
-1.51020585717532,-2.00888230343809,-2.54354379977845,-3.19280641823096
0.137894581658391,-2.43938931615182,-1.18406162052212,0.696172127712519
-0.146398501966661,-0.188018320476576,-0.885187051361075,-2.77829101001379
-2.88017505698373,0.478312148041586,3.34874560405225,3.37048089941125
0.416614030701968,2.47912114437447,-0.4742954490242,1.84894617674998
2.57713231675204,-0.656268632371454,-0.237299778916095,-0.84226030543639
1.28813695362448,0.274945575641014,2.60753472746869,-0.590892302179311
-1.54418152509899,-0.849054966158387,0.841111317383173,-0.135273373870741
-3.16241184557394,-0.150403964408832,0.363386594083652,-0.0317479312195231
-1.77854428731844,-0.961172392217318,-1.54553731412627,-2.60515095605184
-3.36419298768024,-1.07265477015983,-3.36905500133596,-4.22609620061195
-0.962266163286748,-0.704604118897993,-2.36533581196566,-0.551410403030722
-0.700629369915466,-0.268662601235978,0.609746356507774,0.28017465914138
-2.3339911057384,-1.78264748966419,-0.853650150309898,1.04881398712574
-1.10718973701339,0.489363371662765,1.2043175529271,-0.427804018314004
-1.79646250206985,-0.199463381717836,0.645941227167294,1.11967553566218
-0.584294476812897,-0.350721930636201,0.754098070367871,0.214253187920279
-0.342556396585035,-2.0587597653997,-0.223206795846234,-3.34469452372164
-3.14873702358736,-2.8739210167927,-2.24081924260459,0.137289090718375
-3.7098910613029,-2.6267560379031,-2.03872319268164,-1.1411528244111
-2.5839566239386,-1.95605440027535,1.47262628978853,0.859727750795252
-2.20117439260077,-1.33290207505148,-0.707936916607024,-2.50873428959603
-0.99740091708427,-0.357301581092609,1.25630150926876,0.344050286246872
-1.91881337966522,-0.368024112081626,1.03736391053123,1.40041314989107
-2.13573839205515,1.06154315634947,0.896529973677852,-0.481176155376698
0.237823058380963,-1.13862516274462,-1.43621269680308,-3.35268899073567
-4.09607819666315,-1.70599673464128,-2.9428619168037,0.916041611324687
-1.60069007686735,-1.43522170058479,0.698037562657849,-0.863844394969357
0.852823099363197,-4.36131249023782,-1.03441387805788,-0.588034979675187
-1.7634492702295,-2.36763514905852,-1.06037675231916,-1.55852956919288
-0.633309124274393,0.86894791711516,-0.329428603888054,0.503798883744398
-1.59433093277053,-2.56650404483607,-2.55516560438921,-1.67961171168322
-0.495675933984996,0.562282168233903,1.81600043134302,0.887193768264796
0.710131711971371,-1.15665238528632,-1.40321507800839,-0.524874473711663
-1.61129313405725,-3.43397213027203,-3.68323620793113,-1.95751765344387
-2.09424126406173,-1.15264332065133,-0.28441680149749,0.551114633144993
-3.50213763506325,-5.02086683211726,-4.83549664007074,-4.99513536185581
-1.59269639615935,-2.35764031470998,-1.78394221794963,0.0205607917501233
-0.321250986302758,0.0415770783233264,2.25386189361184,0.66020711986217
-2.43346076792173,-1.99134649014189,-2.11007126726007,-0.213346280894412
-2.60123619933692,-2.49886162459376,-1.34819668839684,-1.7590975596364
-1.90066669644772,0.208890062614395,-1.02307668184069,-0.0942113012715568
-1.75180249428908,-0.083712094838357,-0.946463842219694,-0.742681578552713
-3.75576900845392,-0.426269387848254,-1.23916381070641,-1.08773367954734
-1.76579394976014,0.0435728931994,-0.343767453820205,1.73929603259997
-0.204572872529207,1.22233375821823,-0.539339302827122,0.738534538329993
-1.41598526730126,-1.73784233762296,-2.40456052434407,-1.54091204996718
-0.304300698167061,-0.249911408432036,2.11988841409116,1.4767192303985
-1.26866776737712,0.789399361113107,1.18586395810256,0.905631958754366
-1.82249581189594,-0.780812683127804,-1.0067063158103,-0.858054661817447
-0.451192348253731,1.07324962341221,-1.29169770667873,-1.02792556280673
-3.38600090656999,0.405324677132391,-0.191452811864676,0.0417204620863223
-1.46316507675006,-2.11456161515294,-1.90709298579428,-1.09161802973985
-0.950622422918963,-0.784297887687726,-0.493033241281395,-3.01824462212148
-4.38126216808092,-3.40067088461287,-2.24753849056573,-1.95158080107477
-2.45442696414515,-0.37484434210626,-0.799851372401603,1.4332315088362
-2.74260073890846,-2.6365059663846,-0.947496294761049,-1.25085127541211
-0.662386726348243,-1.92539555969898,-1.77611992324014,-1.22554812864595
-3.06956220381828,-3.61210078515648,-0.31037064744259,-0.972411949715287
-2.30836411269983,-2.1570223503927,-0.957610725145439,0.0775382922481241
-4.02329285135688,-4.27692546155854,-3.02133787135807,-3.23581477709508
-1.34578504035149,-1.12792551273685,0.776285247279197,-1.1170032319507
-2.43904233935188,-1.24113036721292,-1.41278371656046,-0.885950539090335
-1.20671998505855,-0.956763263879961,-1.6463572461518,-1.77249029445083
-0.43030496839421,-0.417552016805797,-0.040378152278205,-1.64737817722443
-3.02522143442001,-1.68312651815702,-2.06446848018952,-1.46296716531194
-1.1302300475507,0.211237308961983,-0.378394898184006,-1.06152695436696
-0.63796733453451,-1.17794895140088,-2.57322745275994,-0.188694825860985
-0.0239339920806498,-0.323623196971654,0.529187569143289,1.32255234879649
-1.75762320262942,2.84324906514844,2.4632102972769,1.83226282933955
-0.460673062913316,-4.23723019779537,-1.79571126254458,-0.880475246595549
-0.511308196941705,-1.17257344903815,-0.00514403500280092,-0.859277122842798
-5.53396720152246,-0.0965606309216158,0.548566122675134,3.22208791211146
-1.47734115073971,-1.22352097529455,-0.196349732139187,-1.25093458547412
-3.04460570896332,-1.74462310813138,0.702959948359601,0.328570532495699
-5.68453783061135,-0.922773508437046,1.74188351562633,2.55660845756961
-3.99274877526351,0.435253701296488,-0.291298346569781,-0.732270138659125
-2.1035331771692,-2.93675140963088,-2.40832233340521,-1.80626493043449
-3.68811318873352,-1.32843542170572,-1.45780070794276,-3.01448191388473
-2.87755597849905,-0.712332840985739,-0.318587439579026,0.952275468354437
0.441976533869378,-2.14508917832815,0.43194360348672,0.61068564759189
-2.62030594908386,-1.87493263361226,-3.55797357997988,-2.45796851995859
-1.43656304669188,-0.473661507817721,-0.94213736574526,-0.234291978006574
-2.16976566704417,-2.71523571380927,-4.27034016263423,-4.24061549901194
1.33434263406477,-0.790904337892461,-2.14209954641069,-2.95748950870396
-2.89644454913494,-4.75651416066777,-1.82248280298376,-2.53612956161823
-2.15566430084871,-1.10874746901499,-3.80685410339728,-3.84173771156513
-1.19677400778022,0.366750703190958,0.921509282822254,-0.830399993294657
-2.872199356484,-2.52317150715878,-1.57502693171387,-1.04830322334815
-2.28214586215929,-3.1751007553081,-1.81762819990409,-1.95646599695281
-1.1445179976591,-0.751961736495391,0.774568910461866,-0.5895310090279
-0.891350492589099,-1.38377052530851,-2.24422558937697,-0.218471582013503
-0.202487160214915,-0.36005213915893,0.0959351919820784,0.782454500610584
-4.76186565656051,-4.37890252195821,-1.86717260108154,0.382371594620007
0.315606686808134,1.23293943009984,0.317377404077635,0.250085486729256
-3.18231343962591,-0.198606370492236,-0.523279005104429,-0.69998800651464
-1.08527650536214,-0.732001266031326,-0.454432389283969,2.31765830237385
-4.22605585795656,-3.50973744014609,-4.42377346782188,-2.28317807330284
-0.994383319865958,-2.01630137561928,-1.25772389713619,-2.56151556694927
-4.45045797532794,-1.67979352915888,0.695702144005366,-1.54971531424321
0.160727403261913,1.85381779811203,1.67184993323993,0.953069987408362
1.727031505602,-0.55368867818524,0.39786943288976,1.33644352743293
-1.1134536155523,-0.78760513252153,-1.00836824964371,-1.10669250994399
-0.493540983187149,-0.328236373250664,0.835537131357745,-0.135074019383598
-2.07384983100123,-4.10000734069231,-2.29113280388065,-0.477400106745343
-1.37740641841956,0.752633929411933,-0.562913744756035,-0.963991756428222
-3.47618566487784,-6.03363403397149,-4.36825689788648,-3.28899408457971
-1.07923589250937,-1.2975560444198,-1.32934952911832,0.173760108424099
-1.49846981561451,-4.39143274387824,-2.77660332744427,-0.627896942031377
-1.61375510984135,-0.91173384796537,-1.08360751988476,-0.043497418773359
-1.07197533548709,2.84211424698127,1.88693764938376,1.94643785803853
-2.87228821800773,-0.692178089311999,-0.158135941564629,-1.52281797625148
-2.86118323213138,-2.69814522463766,-0.376227437966625,0.284998169603117
-1.49664680568654,-3.02476147541807,-3.29606258484681,-2.76316247773341
-0.556648324261105,0.673195129302662,-0.430558437680836,-0.559950821084879
-1.20837789149214,-2.00636210759914,0.419101072880323,1.16226094788037
-0.478234639164052,1.65838260788599,-0.312763096241765,0.216711416832194
-1.35191084904231,0.159742861831937,-0.3995248825811,-0.716741265922533
-3.33048458541585,-0.0419819989129995,0.034104119454376,-2.42749779033413
-2.03563561048226,-2.27648543884437,2.12074723940228,2.57037488854188
-3.75524382211977,-2.2514863363013,-3.07227329503708,-3.27450216992204
-1.86628065735475,-1.87463253682917,-1.32985663184578,-0.94782872075419
-2.04287151893245,0.331736670259337,0.304456056699557,-0.755019977605454
-1.68624749471703,-1.49506101002586,-2.33593740118252,-2.75463317555806
-3.18877179828366,-1.0384754887236,-0.652103281516702,-2.57309320465623
-1.57246748573965,-1.38240015776772,-2.13176082634453,0.586482691501199
-0.0515132546815714,0.233831033662264,1.52265848259063,2.16818445126873
-0.96107248543321,1.37354707020018,2.93884417939307,4.30895964394932
-3.84470818946791,0.0465320675716983,0.262376534795669,0.430194726409891
-2.11571170461827,0.0137659757022337,0.490974951859974,-0.973381179254494
-0.561215582264654,-2.82206376342874,-3.67570096433896,-1.46484877606189
-3.44727333403335,-2.2189852755519,-2.80229236758185,-2.94845494015615
-0.00558029229649037,1.42006620219701,3.07839711343055,2.95131490282189
-2.17033903098847,-0.137923141888816,2.7764440676695,2.27361488098693
-3.01092037732766,-2.31588642374171,-1.45712245968903,-0.0359442563734071
-1.98901795553194,-1.74502638292477,-1.840430257134,-1.22964024101133
-1.28396757606107,-2.5678143274463,-3.59533597007953,-0.362687149389329
0.884487235558313,0.80269205481465,1.60720679744888,1.6346225815114
-2.28787843655981,1.27482070572425,3.0996174597478,0.8017673985432
-0.424659368518984,0.502350754558307,0.750366299037786,0.495545897718012
-3.41732316545256,-2.83298202472886,-2.12676495193818,0.866265421381391
-2.96249988324318,0.163376917313556,3.15133856599142,5.794291225281
0.634979709066036,0.234910920086291,2.54118809967732,2.97551602718949
0.0796012236363883,-3.6939937397726,-4.15534874317621,-4.02194381531519
1.3014246301174,1.59189603218986,2.10308878711175,4.38425955462541
-2.39737346558682,-0.634930361966675,-0.825995055587739,-1.69637415138564
-0.267785575055227,2.13874419121027,2.06181587307559,2.5434034158711
-0.844165153466783,0.601432173515419,0.0373903484795151,-0.80819496527296
-2.50612917250161,-1.59513962441791,-3.07005133562912,-0.87280686881597
1.22644093821462,0.66804643655542,0.46631749102046,-3.05679254191711
-0.941541744297747,-1.09577063033412,1.43471586441744,-0.249284669380529
-1.87656877204235,-2.22948577353023,-1.14465681701835,-1.90121007962453
-1.42454412877784,-1.25970170408838,0.223479389134725,-1.08977135569176
-1.22654885552935,-1.52430244082628,-1.30265676576624,1.08920811975573
0.125185965016492,-0.0430716335801069,0.435496526454597,1.30445159563624
-0.39377914786032,-0.39637282618677,-1.26363006771026,0.648635128922837
-1.68246787797658,0.0184244281824038,2.09787576568478,2.47610544827856
-2.56141857363103,0.371176743292787,1.71236200581181,-0.172569492198254
-4.70137906689615,-1.36842672521079,1.76452599544825,0.400021469317042
1.29702699148295,-1.12923333632809,1.07474589188467,2.26403145853016
-4.55555784653515,-4.13348005206924,-3.61837163045655,-0.524396143806557
-3.67496696339409,-2.6027320899851,-2.7809997836795,-1.26953749302435
-2.49836803270801,-3.62602037608703,-2.62640645635158,-1.91634296130099
-2.35464450715901,-0.236283207605032,1.46453167931735,0.635051221482566
-0.0174775770625722,-1.12670972794839,-0.408243375743116,-2.54559527859031
-0.671829625991301,-1.72926732634948,-2.38677356813478,-3.32667267173366
0.227621063229074,0.273671438554118,-2.07271698424415,-3.08644581828196
-2.74918490607037,-1.44388295579289,-3.06744746817558,-1.29861974917598
0.449798493192246,-0.493721348942773,0.0974787368958895,-1.50448517755712
1.60254964425627,1.44526999981076,1.27461830544509,-2.73096654622245
-1.2911985615457,-2.75738007547495,-1.77887471138421,-0.212186873153607
-2.39835928643856,-3.95940588902214,-2.15681068396256,-2.30777597424998
-2.21342740486205,-2.54117737311356,-1.05852624335106,-1.44678998126797
-3.00263989805141,-1.93407183500061,-2.34508491841895,-1.56388134967521
0.991753310452356,0.635493361894887,1.35646800028998,-1.534878352353
1.17007473510159,3.46381043558112,1.80230041428417,2.90262558464206
-0.487732951287299,0.419932498926532,0.323406042234098,2.22001075792227
-3.48620046792048,-3.60977980327592,-2.99496080004264,-1.84988819981855
-3.65988549906243,-2.80200074649399,-1.375383615766,-0.820474442466016
-3.86234048336037,-1.59367322602088,-0.104044935054644,0.381239545822488
-0.971884805367095,-1.52159599030055,-0.505205791148731,-0.999659087892003
-0.488684034660587,-1.06956705526976,-1.83111082441395,0.970710704480984
-1.46327192927703,-2.86844712849279,-1.93928400474952,-2.12495269005066
-2.07225631916912,-0.471212993064892,0.0449384333451555,0.639036601391031
-0.654850361850574,-0.623732541680245,3.97660305714151,1.23696295004716
0.94233901532247,-0.297811450869779,-0.574376087112069,1.19069972227631
-1.15564049766627,-2.14546832562744,-1.57199684583207,-1.44027057575139
-0.117742148024968,0.417320406246467,2.75899337174235,4.45472667401386
-1.10650891185245,0.330911741349175,-2.92076184273156,-1.97055264517615
-1.36683733254868,-2.17552164046461,0.170455120016039,-0.66195983620984
-2.46499747238181,-1.22458554111577,-1.48115748347128,-0.281550107912945
-3.63877880890303,-1.91621644837986,0.0426621152267829,-1.76128956391883
-1.86062154314043,-0.193551099563988,2.29269337668961,1.47758597967148
1.35229803161368,-0.720429750630479,-0.990916007194453,0.25371732045036
0.393459533925671,-1.88102270176102,-0.697813882959671,-1.1811411115024
-2.70838687383018,-0.544379743581228,-0.230765852805711,-2.71825319547252
-2.59520652544762,-3.05822327719027,-2.53519602608504,-0.0251116483013245
-2.64708678243307,-1.93252489080575,-0.51562051086405,-0.476101694815075
-1.92868199596198,0.000706449485928795,0.42373475030894,-0.17164881247502
-1.70645331817916,-2.51334807978438,0.570104187375664,0.141974062547454
-1.94554985014811,0.543888240572238,-0.65287593574356,-0.816658406261221
-1.83448441333404,0.984613182614673,4.49170166666823,2.54680430865271
-2.72833954964913,-2.09298188561397,-0.329293521673316,0.955736950069872
-0.357481819177041,-0.303537386480535,1.75439093622282,1.77958762475579
-1.90222758620752,-1.63272067208329,-0.342661638235737,-1.64801819303687
-3.8899825727433,-4.6846150146502,-2.71422775936519,0.30995623961741
-2.20005208127,-3.79191383725883,-4.8836643879401,-3.60317824058534
-2.13001843961267,-0.376611023136858,0.550418429795603,-0.07273840031718
-3.11317656799314,-3.4511937188573,-0.318442287011299,-0.418034472421931
-3.56278705582547,-2.34510142556779,-2.14577747715289,-0.610586357496593
-1.92813671606629,-1.06933553792182,0.333588342316514,-1.42209161120532
-4.41290049141779,-2.33565762736092,0.536055555157191,-0.67793882272461
-2.24126243292041,-0.951574515465494,0.161969524702054,0.446418603879377
-2.40666358059658,-1.83988571838989,-0.416470459304457,-1.75939776107536
-3.43188600516624,-1.78480214014389,1.31425762475804,2.49532739062562
-0.910398156621566,0.444926025718918,0.167099798397664,1.45032464663434
-1.37020981563405,-0.137658327799975,-0.964161465378288,-1.90659959496604
-3.31031537787292,-2.77220244303968,-2.25553271458729,-2.46132635240425
-3.38595121890728,-3.6213681992034,-3.72477597631153,-0.347868703620863
-3.21328709638536,-2.53137382442356,-1.60079459600972,-3.51422591045128
-2.54468116847037,-0.278255848530947,-0.438655755435721,0.472172188191971
-2.46848806294636,0.1763325082635,0.370098969988472,-1.21392037728304
-3.1330759326357,-3.43736591999986,-1.99772814269016,-1.31866754360801
-0.256423784829618,-0.366150098110614,-1.6265624808491,-1.49210529344267
-2.0097985079048,0.371227093068409,-1.06407931794858,-1.35916139101841
-2.61040490466833,0.198530464227069,-1.30583755839817,-1.26708595190115
-1.40685645274029,-0.69153492740336,-0.774374656955689,-2.33907297841847
-0.842771172833869,-1.15978787440964,0.55026359685577,0.748867756029379
-2.74174849104805,-0.740569813677552,-0.165581992140673,-1.2349768220954
-0.976211246291397,-1.53599447366417,-0.695159822357698,0.35483251384546
-2.93816739075393,0.655762688968785,-0.533206420079611,-0.246482294525867
-0.423307440595788,-4.47055129651456,-3.40122114697487,-1.85707771220894
-3.19418748566158,-3.68902404743731,-2.68100277551215,-3.17387586447727
-1.03844072323288,-1.47680827319279,-2.04916375343823,-0.0691485903107438
-1.76997970560961,0.648682053266837,-0.757583691800016,0.372590913059428
-3.72610953236825,-3.60717174478591,-1.29293653098132,-2.44984437046323
-1.89065061019817,-1.45567558973535,-1.90804488750794,0.176950038605469
-2.03298186663756,-1.59677226420126,-1.19317909810218,-1.11249206360674
-1.34687149140344,-0.682811493486624,-0.80158895141156,0.0235750865387958
-3.18418641028443,-2.06007743095535,-1.34250981973005,-3.05052689273309
-1.16747930565444,1.7799004969144,1.57014688429566,-0.227289317479546
0.213887226796091,-0.0195261467472574,0.511144089568575,0.34863159095764
-4.12064067156992,-1.73842036313181,-1.42362302140735,-1.43062487814375
-0.345857048271065,0.922730432731539,3.28612911578862,-0.194554857320474
-0.928257117378862,0.217200270880224,1.31416071758805,-2.75397121224994
-3.7037403454021,-0.576267279639155,0.438452111297873,1.55924943334079
-2.18915567411972,-6.43791083246568,-2.82672169951557,1.07001891204747
-4.94294891043025,-2.35768776900443,-3.65723199327328,-1.34619276634982
-3.04383664883881,-3.02825956362065,-3.64586679293669,-5.42183338935956
-2.35027430803635,-2.06200113256839,0.023274763801731,-0.658981439311565
-0.505004443804703,0.49341604839497,-0.782323360722505,-0.0757771171136855
-0.603691530167189,-1.10392928096635,-0.67741553247004,1.62462415558245
0.450446075602173,0.779013794338162,0.892819388475791,-1.23624825159373
-3.80200363697185,-2.34985754172344,-0.22911080222863,-0.575413130494316
-0.564746206421076,-0.145044905103018,0.27954469750578,-2.77055374547858
0.512671261047585,-1.28795620914016,-0.233764460080564,1.48834593488347
-1.72478778061121,-1.77555848288343,-1.31128726292454,-0.161153492532271
-2.99419554579993,-1.49734514607066,-1.08633325923476,0.500001803575884
-4.00912028167165,-3.43541775530262,-3.78904322600319,-1.27122131310343
1.28447633778397,0.777484746239001,-1.10643632257407,-1.28526161874403
-3.79582361894027,-2.15049480031171,-0.487093194288279,0.104480258901473
-3.6752911883451,-2.81399324588425,-1.32430483651823,-2.11725854426366
-0.960840245362896,0.995116915289156,1.14870311057759,0.927703316969315
-1.84597227139183,-3.58462752441681,-2.35375721026606,-0.466514854737315
-3.04133336418826,0.884852167764768,-0.935561507971536,-1.11434528367339
-3.11067971800216,-1.04661135730797,-2.68563649024755,-1.55714583744941
0.352021263098743,-1.47762222220036,-1.64972223212079,-2.85854487692869
-0.587787022681877,-1.55326975978865,0.38386428233153,-0.883806146329121
-2.21406507930407,-0.90505376160211,-1.31219934959263,-3.40059143443768
-2.95723149985057,-2.03882181963919,-1.16734966426034,-0.92660320704296
0.240474245792753,-0.360812065675712,-1.93110517135581,-1.19535151463549
-0.442694350841437,0.238483637424506,-1.10681633677744,-0.812405707780616
-2.05638560594944,1.15432233076937,0.702117271251341,1.40404057803474
-3.48885667392314,-3.63393967185217,-0.369988717813986,0.677313885949818
-2.61516008256533,-0.0578749272179258,-1.1853054650287,-2.94937000550146
-1.85799439487046,2.25842106543641,1.17638966047175,0.0631114052076842
-2.55729350259683,-2.13991047499004,-2.10823389251215,-4.71036143371089
-2.14694124789063,-1.92786221864753,2.06401401484851,0.766944907424947
-2.33053426196777,-0.657983942930431,-1.02936475602437,-0.738549467906523
-0.323191077166966,-0.351215198955816,-0.886816046366167,-2.69694985571582
-1.55212536521815,-1.83471864351818,0.589509861702585,-1.65404735246921
-5.3143954766996,-2.3543733912889,-1.78309927451111,-2.55934175345981
-2.05936988628543,-0.449340816482884,1.17661596318116,-0.265430150128325
-0.287991639789557,1.6519316676414,0.508476745641508,-1.43048293781695
-2.53719742538364,-4.61844230151995,-2.77005976173987,-2.35669350556678
-2.4930337047796,-0.119133062607712,-0.0949734260895448,0.701276576271651
-4.43375231002794,-1.34549974883701,-2.10251017452403,-2.43862585094838
-1.70176979384887,0.587855047369174,-1.14287410105445,1.8141808026155
0.649049017659791,-1.66141528721273,2.99536248240339,2.34326376113447
-1.91052404784834,0.122638119414285,0.182758068211785,-1.65176038595744
-0.61373320207,0.787613177577482,0.415668163385804,0.788341900194719
-1.18998076892863,-1.70355923359722,-0.319023411768033,0.434564702990664
1.08310383715204,-0.230022855821719,-1.74027218147303,-0.0882947120512249
-0.113974708853672,-1.85510959036299,-0.247913891165085,-0.792037516948866
-2.34417470400322,-1.30077947008504,-0.955864326249196,-0.932965848569889
-4.3985509300647,-2.86725750320276,-1.22973709616,-0.240902950743477
-2.0879474548727,-0.89886451791053,-0.623761600671001,-1.06853638919143
-1.78773593490356,-0.373455491118904,-0.802584070898898,0.792055655944512
-1.61163119923502,-0.874801724001473,-0.333984976832828,-1.03806377237267
-0.791084055222433,0.944320607724304,1.78784320842715,-1.51505587364411
1.99623249056765,3.44433743800644,2.90194459309738,2.33017677284954
-1.75929610708938,-0.683840263346982,-1.69944883839604,1.54007918668355
-1.29107665640141,2.09799328065637,2.14991984846774,2.73016466632637
-2.96359845816264,-0.596953927967857,-1.21336000591427,-2.57554838953554
-1.00375184499834,-0.176702669272862,-1.09125803722483,-0.51816193805377
-2.81478594014312,-1.55923233713403,0.376525802715929,-1.56043293874324
0.416260967666894,2.47829232694892,1.87078044359066,1.63551897573839
-1.29901501748838,-0.293528712890192,-1.0129701912082,1.19026760969105
-1.17390099292188,-3.79122856251195,-1.79422385481103,0.317883990601415
-2.27160239367812,0.436645953967416,-0.207984129172233,-2.9266942358468
-2.93468114211055,-4.32500085039571,0.639622358717479,1.43824280381797
-3.76769092818215,-2.83924798864392,-2.42854115864288,-1.37161768259447
-0.0105019057812612,-0.833362623254777,-0.993469125900834,-0.786376149534359
-1.53862983706642,-2.34302187332602,-0.842107217230819,-1.65525616405669
0.982208472051633,-0.0118091316041327,-0.507052565333709,-0.80456378625899
-0.0376046948440569,-1.29228501470268,-1.80957338563716,-2.57900810604228
-3.51870695659308,-3.55358683075367,-2.51368676771142,-1.20373348299768
-1.09068495819557,-0.100116991269712,-1.51863008179188,-2.96001934782219
-1.45480906355091,-2.96683193129542,-1.17460256930905,-0.386357145452391
