"V1","V2","V3","V4"
-2.7677504900954,-1.48849106833153,-1.92603807742584,-1.86263760744067
-1.52438027696982,-3.0190865802367,-3.72851520683388,-1.51324655507853
1.19424438368018,-1.06359879723681,0.332286379004092,0.871791177444045
-2.36950647414657,-3.87921322849481,-0.53738651614106,-0.797469659891846
-1.68718777964645,-2.98377550588981,-0.916100188410429,-1.66877643923958
-2.43289413592449,-1.72730243731851,-0.972515383418329,-2.6203080122585
-0.496804582943331,-1.33641802077201,0.399993705158769,1.09346014467559
-0.227825023851597,1.06841106282814,1.34028482740603,0.509581211775145
-2.1515548368759,-2.63517947883415,-3.77801859484213,-3.67523345041332
-3.55949941101017,-2.27905740511374,-2.88146886415341,-0.460410583995367
-0.726127723815812,-1.27582569681087,-1.04358874192743,-0.937964593138416
-1.67583881174694,-1.39611759421402,0.587362657509751,3.64161192695885
-4.06881348904628,-0.278471626720185,-2.4010058496968,-1.04835449123406
0.0178024491219959,-1.33199696106785,0.85909459392436,-0.25203147971534
-1.83973537959963,-0.4357540818812,0.233053428571818,1.67906534822815
-1.24567045685458,-0.148023266880228,-0.147320832403421,1.45663091831933
0.531065901727979,2.00495399481817,2.22388020617472,4.30467506341408
-2.83609067743819,-5.64192459227391,-3.16651064894059,-0.436204405538906
-2.84377391907772,-1.239619767661,0.234749392550005,-0.209271606150971
-0.987862995339149,-2.18571865509685,0.269706513478408,0.756715392738912
-0.955575538215682,-1.16506466165897,-0.833039084386118,-1.10999899725312
-0.740030838855701,-0.101118609506039,0.645604076044009,-0.0764234390132282
-1.01068815068793,0.987954149241015,-0.632627864944491,1.47135500144285
-1.25459814366801,-1.79930999065928,0.995039422636376,-0.621181833493583
-2.88381773712401,-0.294280725497993,-2.32242122166484,-1.13075524636665
-1.00319636663574,-0.868987087079047,-1.86450127246265,-2.88731670459535
-3.93434582334318,-2.87368169518715,-2.05632023722505,-0.870251631458775
-1.68805730451813,1.50373681223019,-0.421541276033827,-0.665190561720227
-1.81309194026233,-2.49648228030449,-1.14345644275831,0.0859217364158305
-0.949278602228079,-1.43384863732488,-0.204881143432884,-1.0183491114649
-2.18006061291731,-2.92985215099693,-0.777621353938052,-1.82848919599069
-0.414153967416912,-1.65682487998313,-1.52181881358765,-2.35795832138122
-0.679890208901231,-0.0566644552893104,0.115107445471473,-1.13908932775244
-3.32526945599026,-1.69652948168843,-1.67109805797445,-0.58402935325594
0.0691306324986058,1.5370922933696,1.65142770303627,1.08942465593611
-2.60439092664467,-3.51368987309524,-5.29623572153507,-4.17578650457084
-1.19894627965365,-0.230046129497722,1.46216233638257,1.78511971558116
-1.05928432896025,-1.80022864051854,-1.37871963227952,-3.77559615869749
0.450487292845287,0.933815407892837,0.67452457191349,1.77867614096265
-3.32219156011127,-2.2719084150112,-1.57385549635311,-1.15536050407352
0.197639259962845,1.17296201813718,1.02468819170381,-0.988492237627656
-2.92430871081579,-1.06235153661153,0.662756025539557,2.15072681513973
-3.44583040283579,-2.67777439292712,-1.39486539730269,-0.0616091576269227
-1.77097134978082,-1.13905744168251,1.80792263229304,1.11640835906551
-2.35710807550123,-1.17563292925003,0.949697356024978,-1.26055950285525
-1.33058432000956,-0.488516142195942,-2.21963137377961,-0.134800828723852
-0.207689675544039,1.77794572373767,-0.252765724650071,0.409912960989962
0.286435329630389,1.25514777165231,1.3629337002307,-0.158702649706072
-1.70324297289397,-1.64360504513342,-1.63224745396124,0.336940072974668
-3.18359860193164,-2.33904655338554,-2.65144448128208,1.72525299281102
-1.09753111326633,-0.433242670090801,-0.987846190463434,0.383547078141107
-3.84716254784215,-2.41417300177942,-0.807239219417581,-2.75106995526765
-1.3330444122519,-1.44223185923858,0.884642031791347,-0.128620017897924
-0.0689151314593619,0.291010605589086,-0.515876458268285,-1.56170589851647
-3.64917317143486,-1.76408488237612,-1.87632498867698,-1.41365914474646
0.228130941028734,0.439078565784937,0.072735322584917,1.42553962055229
-0.0612207917824852,0.337897261162853,1.13889913081739,0.877599564010742
-3.08228678732225,0.124117186546767,0.377407309000048,0.516384617918805
-1.74929510186168,-2.84233710001701,-3.89606012735096,-3.13133858608002
-1.14988097893065,0.0589287031328649,-3.41606387652795,-4.54051048330605
-2.67461004273873,-3.74562144593283,-1.67405429211297,-1.77432491441893
-2.61753320201492,-2.94757806560695,-0.693004292252159,-0.863091008380227
-2.31920973944771,-0.696069553482842,0.194980639774647,-0.199844406671583
-0.0280324014885605,0.581678789273449,-1.10599418546901,-3.04083467457024
-3.91382265791902,-0.60333301875997,-1.16752953298027,0.675211683375453
-2.37786597803017,-1.35960583956051,-0.228301966242377,0.933114259426394
-5.30611236606829,-5.06232780348692,-2.90275725114036,-3.77092933046221
-0.128209764812516,-1.07537111310128,1.31573142017591,-0.954532384768539
-3.22329049996801,-1.37886735488703,-0.851562878170888,-2.80081479675189
-2.94902099603124,-3.69056285002975,-2.46717867964579,0.319387765104221
-2.52710889050901,-2.81804315144748,-2.82978694631023,-1.08136742003401
-1.59634361969866,-2.61243025806663,-1.7096638236866,0.0717306127926216
-1.86413185761476,0.317392448183309,-0.339561644411868,1.12209722375257
0.585699425554418,-0.0891499431438358,0.876752582886602,0.849858352018958
-1.34661428062274,-2.32649872447786,0.598623646624389,-0.975913543232784
-3.96785318940124,-3.73338194402668,-1.29104241949906,-1.79038395290137
-0.501913903604112,-1.60465323425404,-0.173790395651373,-2.87676274906175
-3.01398582942675,-1.86868966050874,-1.98803028316129,-0.942788526907568
-0.993901912408547,-1.13336159662897,-0.789400233600611,2.15473226959308
0.283982918141885,2.09372680937562,2.42350889629724,-0.303100825526088
-1.16751085456522,-0.167843507463349,-2.05724287627799,-3.61952804112799
-2.73824559157997,-0.440353218504559,0.374977007960354,0.945826263931697
-3.4323706590034,-3.35132827695895,-2.1616612185232,-2.33340547820038
-0.940878672853429,0.103248515585794,-0.526344197443135,0.182539407720779
-0.896906872134412,-2.52261450488179,-4.73028397266771,-0.991932878980462
-0.864073742609676,-0.355857207514326,0.701063895340479,2.79969992778931
-1.27417768970166,0.700069107277901,1.98788309119149,1.11070850961783
-2.08704911081015,0.799152204969142,0.298792291774293,-0.897189722143924
-0.151893835190077,-0.694595904386514,1.06563631412345,2.21827264956869
-1.58784006269824,-4.30798215414476,1.38067501408265,0.203539847378801
2.73092057869945,1.31427765691736,0.971322604811987,-0.253062813349476
-0.945527602264149,0.780923840181318,-0.770985141533752,-3.92734435004216
-0.895208372342544,-0.366497138268834,-0.587291565309019,-0.0852448949040752
-1.19425888930446,0.850416825542448,0.0544073372344981,-2.11803295966344
-1.48229835799485,-0.737769105799994,-0.651900953538952,-0.952610287320229
-1.33374763023165,0.632166012297589,-0.27060687802536,1.15073914420982
-4.04542652189105,-4.58862694765124,-4.94134552906419,-4.65148162751418
-0.408653192727294,2.52312223650751,1.27429532790707,0.478516816940679
-0.527056611628984,0.830364376302445,1.80132599681779,2.56489404960188
0.108856266702979,1.71482234162577,2.45739766296466,2.17244158709953
-0.370498468568367,-0.572992216476117,2.49871872124097,1.05895514633659
0.453268726278521,0.686124340514587,3.21997107259108,0.00624709833264711
-0.123705979519539,1.59096151002323,0.689966306365403,0.846315027725525
0.143320048640505,0.399796658842359,0.324414608127693,0.953841361520792
-1.29424198429442,-1.74927436712063,-2.59933871466671,-3.65608572786369
-0.570683781695097,-1.11387856016613,0.890876324062218,0.423279624932999
-1.4936219706294,-1.85335472703759,-6.39121044986275,-5.38795155163371
-2.67860177102066,-1.40298186846879,-2.16926985540147,-4.7219812133778
-1.98857981101524,-4.47067471694842,-1.47284196189565,-3.22166723683083
-2.32778463008168,0.464955027986367,1.68211985013777,0.395363546123789
-2.36272718814689,-1.72990866069032,-2.22491763183413,-2.59313156328808
0.569526359944557,-0.0742633124740041,1.81209569457695,2.04815556006096
-1.99449249448192,-0.362303199533468,1.02671462381941,1.11370543142611
-1.29790597911668,-3.5599647393319,-0.720901708371531,-0.663216082862436
-1.92016168634226,-3.38653293176224,-4.34058969676605,-4.84899196451352
-2.22953548989002,-4.01487692875399,-4.58751597337168,-1.61934013923814
-2.84609947685416,-0.368504160039807,0.55821212126366,-1.73513717911442
-2.2846244472515,-3.84958962184342,-4.31863615863696,-3.54094319220858
-0.689911840132866,0.259610682384626,1.30061065102903,1.65740456381785
-3.20792359409486,-2.0362864457318,-1.13612060742129,0.465283088702848
-1.50643752971389,1.49847745948159,-1.33555839172842,-0.852019631922488
0.268777410959288,1.80414987719128,2.59431047076842,5.00134112815728
-1.94563294523552,-0.637060029814354,-1.82331597661379,3.2175078527749
-0.0101409455818331,-0.513459125055547,-0.864555624366209,0.746682738433689
-0.878855606799811,0.393727184846884,-1.22503282464357,-0.544023061902495
-2.3843143756605,-0.0144535263437888,0.152346371439193,-0.939244923638123
-1.63852613456644,0.859779172065489,-0.48986846014526,-2.58410787192414
-2.3626928018233,0.314017322480318,1.39861388058827,1.07267442539755
-0.481698541161954,1.05076220884904,-0.47914796830275,-0.0589290412069169
-3.62980319768107,-1.23136204743753,-2.21118012457453,-0.659684348366431
-1.06892819498681,-3.06704226544257,-2.73998913690667,-0.155556606376549
0.590887318965992,0.327036248642123,-0.0905263977263335,1.13256378393343
-2.16098066636965,-2.69280785237646,1.01921220562039,0.680662100181705
-2.35346477581949,-2.67706674017041,-3.56194402402278,-4.02053190864776
-0.459547767367145,0.415675993524904,0.479065133330154,-1.42015704666444
-1.76147131213197,-0.384457707203879,1.14688306575134,0.279511629233417
-3.37968629216,-3.05362909649499,-0.330515354069401,0.307706827595716
-0.922025067629982,-1.21299016760232,-3.22909007192491,-1.655609865977
-0.856691144167917,-0.255065333894106,0.587255631315494,-1.37455944751682
0.508662999598584,2.35473209366805,2.18024190860543,2.71074747315397
-2.99551784249739,-3.02154504325941,-1.18159145526027,0.0452516612425421
-0.830258283330851,-2.51344724564694,-1.37142505973557,1.10892041201841
-2.26159219300315,-1.38964454198286,-3.65951923475635,-4.12275663064179
-1.34970869790734,-2.15240096453209,0.59778982747812,-0.108810996284335
-2.53409592354621,-1.53278712566089,-1.15270883297679,1.75807721959392
0.583191568263941,2.49041063974385,1.70004281264342,2.40569671877769
-5.48955806410203,-5.70061312819432,-4.26793777655859,-5.27990811783009
-2.3147211221321,-4.23050462553228,-3.77536539928895,-4.08034227015369
-2.15134414450916,-0.388765284084952,-0.361357677991831,-1.65602265884079
0.0911887562023543,-1.8824786600485,0.576752400573675,-1.72506537266221
-2.47357715653582,-1.92028876333451,-2.14215214707518,-0.636939547135794
-1.76419791635632,-1.85951975148606,0.398011578475402,-0.154011339158842
-3.75318643077849,0.0348846593104164,0.364565311721387,0.521153895850967
-0.63866130920876,-1.0656625096135,-0.190928801851182,-0.116543149224593
-0.650317111692343,-2.79098125819227,-0.354022000488106,-1.92077596990368
-0.765309779533041,-0.624361099335908,0.0434632983259166,0.124379662407055
-0.731854092713275,-2.92974826179436,-1.78742323333009,-0.870343068893552
-2.28975653664662,-4.13994002419672,-2.84471441606113,-0.406694002650416
-1.89086445864655,-1.10170258758397,-0.353292854600072,-2.34282078582007
-0.783994954026325,0.426786546731295,3.06307306696835,1.9320662263723
-1.43352263131267,1.08523651358328,-1.89330438977582,-1.0453394895751
-1.2029388889731,-1.34904515356812,3.24457688787809,1.62919793307153
-5.07124348789599,-5.80215043426874,-4.00375988270885,-3.371269933135
-1.45855600436722,1.031247953136,2.40039626801052,-1.01831275522852
-2.77276210679675,-2.26554978726805,-1.57387550920608,-0.447752717339657
-0.587078220118918,-0.193513408717528,-2.33198579519659,-0.461429904000091
-0.887183117809442,-1.29230188365592,0.885519927397505,-0.108436945738402
-1.1532930758693,-2.04891166578366,-2.07834476111943,-0.875610996912534
-2.36218678655966,-3.02880832626343,-0.564339524592645,-3.43920744548996
-0.972915850462185,-2.39323763811527,-2.74072671322686,-2.08874355543176
-4.76139379885382,-0.788583164382268,0.876624780067486,-0.636503555491206
-2.14256766580434,-2.25144358712243,-1.44972755071846,-0.904272005846643
-0.657504505404739,-0.293491021961199,-0.146786736113669,-0.211206848394308
-0.0669236751064488,-0.508133426715148,0.145822773928566,-1.19526654846853
-2.20148217495549,-0.427981289007546,0.377931269498014,0.855657768683814
-1.11413408223567,-0.675729226484431,1.24823604484917,0.95071424307184
-0.162745471101018,1.70354800832342,-0.480372337130434,-1.58651411661062
-3.92367593162275,-2.97496761487645,1.36994396571006,-1.2438545638542
-2.70281332788937,-0.0373249511716143,0.0325212158724986,0.770985728977291
-0.205731348077175,-1.76010053553161,-1.35181334195328,-2.12070655263394
-0.656876043329175,-0.94647529315247,-1.11709335376384,-0.00656171181863541
-0.251019238798038,-0.939268372643196,-0.514997698944506,-1.30745317459167
0.0895459305367242,-0.056711937445348,2.16696457902477,0.423125261499816
-1.3288236524179,-1.42902460251073,-1.28372526236505,-1.8942112550355
-2.52208389392823,-0.998809667769779,-1.80370408484939,-0.399633617286778
-2.15993345360921,1.68129150994373,0.978790055926528,1.73613692021699
1.23849702259161,3.16966400642167,3.15911308130256,3.40614542320066
-2.37596073866685,-0.618869650944557,-4.52807397783616,-2.45307083364538
-1.58421868286098,-1.97418156038386,-0.26494010769704,0.85274153937892
-0.437912213814846,-0.432565400596452,-1.62358193070691,-1.92595143629389
-2.17631987950489,-0.591494058020683,0.766913586056332,-1.40362864763426
-2.67563178273253,-1.50437313226732,1.52327458364267,1.53877646779402
-0.670699733366139,-0.967403091744193,-2.99656728226946,0.383160091103468
1.11774985602046,1.48557857025658,1.315258599664,0.168267560610694
-2.07686405203363,-1.18490843504993,-1.31094697406931,-2.25718533824257
-4.39264120343874,-1.99020174577463,-2.83034055004896,0.106794802094899
-0.841804437113623,0.882928279700497,1.90977573497424,-0.416286569587828
-2.02521755464354,-0.441554223688031,-1.10615195417684,-2.33322076240803
-1.95164203144323,-0.95113655598864,-0.616784284251025,2.07726424377202
-2.53664577166006,-2.75669688613783,1.08201567131527,-0.724608050278091
-3.0232955077867,-3.62390377207311,-3.92754890344393,0.710510981138629
-2.51314313197319,0.723151031469487,-0.565476479163216,0.494731756445651
-1.54222991758873,-2.31732063869034,-1.10418313782465,-0.3710301114652
-2.17730321629207,-0.15815755714087,1.22701568624687,3.04947839056107
-1.37405176171819,-0.458162895837636,1.18419602998535,2.34500178891949
-3.00214970050302,-0.832770214864419,2.82501287542248,2.55962512104684
-1.84549190614157,1.20420628047796,-0.047621108823537,-1.32600488598197
-3.01140848380446,-1.62839765340718,1.06263915347499,0.788364768760931
-1.40811604730305,-2.94057283385301,1.31560765635503,0.314925790952729
-2.26535193876565,-0.801065003110926,0.0420788666657507,-1.6016111255105
-1.05529964629362,-1.51463508021667,-2.09329343234156,0.972870552519017
-1.48489198436084,-1.06345874387098,-0.0465657948444087,-0.884575048047707
-0.443770926085066,0.0525703152385917,-0.0366895004424039,1.34823085208919
-2.79253558839524,-2.33778737294919,0.674375615602564,-0.35591169416093
-1.84837587505859,0.264532713223027,-0.180011532238973,-0.123364381797721
0.537775666074262,1.93239450688416,2.02877592774125,1.3953535251761
-2.52861030792803,-1.0242495643264,-2.0713030743306,-1.23923770373374
-3.01478637895522,-3.74027009643406,-1.90094132947166,-2.0013619212596
-1.2725914232369,-3.62199974398902,-2.1911626791396,-1.05695312053846
0.30122719204251,0.446571661541988,0.807780677121893,-0.731738797728368
-1.96497301453677,-1.4423751857493,-0.399177687163231,-1.48680286473583
-3.85916676201556,-0.853573238283113,4.25307014561813,1.49495763198533
-1.4926447864715,1.09641978998553,2.37240018734864,2.86454125948086
-1.06702320335332,2.62292320287813,3.6647217770819,2.48216719070138
-2.28282309767355,-1.16876693558247,-0.0594756855365989,-0.27658296346408
-1.80053415721763,-0.155195101420251,-1.37026637665696,-0.665159924118214
-2.90036496931644,-1.62942577149749,-0.58604956675783,0.230370533475362
-2.51607262643729,-3.51342193009945,-1.09646171138934,-0.563541439192382
-6.12626542422045,-2.70258586089316,-2.88311156011292,-4.16291513801327
-1.31213077029594,-0.00211408298783911,-1.71887776021728,-0.407461480160019
-0.84943212035513,-1.80033771777663,1.37519783988321,-1.17712044902003
-4.26226074885889,-2.46573018937121,-0.192529734534155,-0.536206662489262
-3.35173252378077,2.26304205389815,-0.533602988132011,-3.93755202476818
-2.94923477329531,-2.39105562596574,-0.359534076559162,3.00846677407796
-1.9333740265332,-0.414612234283195,-0.616041187974771,0.928396167218071
-2.07321564605286,-0.511028828119787,-1.13639957491133,0.129897125188444
-0.366106647718811,-2.71578335496303,0.620239775879355,-0.122484503639937
-2.27556157288473,0.0830489365735414,2.28493484374683,0.380096870757322
0.635891762890177,-0.513296570937074,-1.38297338861031,-1.93880248299652
-3.63388253156471,-1.46993354594765,-2.44532250562292,-1.52768557076307
-0.568111286492871,1.39272264998788,-1.9577449506165,-2.47356525715407
-0.294624439954056,-2.39420714854325,-2.39960944697237,-1.37603379162806
-1.39741529095078,-2.208887262338,-0.0557444458280808,-0.486506524352727
-1.91931926430412,-0.771875420775444,-1.39781199668671,-0.747531600751677
-2.59062998760764,-3.08339488832249,-2.49931590435349,-3.23851716466793
1.10059945938232,0.737727957015331,0.717917790035995,0.534209577923427
-0.214550046263556,0.563221333858912,-0.850270766725767,0.323078370278549
-2.85340419912314,-2.51085134562894,0.887957060154712,0.25486431216831
-2.50262287306658,-1.15413559984319,0.973921173317097,1.51710928342056
-3.44219624103201,-3.2969967658935,-2.13818179756705,-1.24284670266375
-0.279121071270301,-1.06542672013173,-0.953774234914829,-1.75707010211561
-2.50515861914503,-1.78964293160791,-2.39084000258352,0.656463067801601
-2.21828896970087,-1.66741260308394,-2.11475544416198,-2.89991034813142
-0.940049451200515,0.876831262658928,-0.112295872946476,0.458993277971286
-1.92151566585543,-0.232104694981061,-0.413683937502783,-0.510464264602337
-2.43343255477328,-4.0698184869188,-4.1649626892751,2.21169037587974
-3.17024129501848,-3.74085508571022,-2.26763348130713,-0.00297282249495137
-1.06874018817444,-0.770643405291593,3.09470125195119,2.48908461966646
-1.52122433643828,0.176713929422983,-0.130962664863315,-1.12872903918017
-2.51077024339963,-1.57030827597668,-2.19733096175527,-1.98261466471501
-1.74420670741188,-0.315611511758213,0.483992436702253,-1.54409390168876
-0.164770759010397,-2.72113402670862,-1.38023981318686,-0.38149761621842
-4.28909449138344,-0.964458240528445,-0.718246968918287,-0.850087431790711
-1.73049473119536,1.3750709272773,2.18733000293999,2.12329698055244
-3.18464126751502,-0.923922706026606,-1.4747759062191,-2.17591142006929
-2.47623516883123,-0.145814940533405,-0.945371870555272,-1.87796567548709
-0.639867925824989,-0.853165132256738,-2.42930463412656,-1.70008490567486
-1.81679467978564,-2.03240408518567,-2.23545906157386,-2.39294876282091
-0.0931814655975463,1.85762772728566,-1.3853165115363,1.13472444254876
-0.971735323937042,-2.54378233142116,-0.275145821848715,-0.45769465360579
-2.43514582636531,-2.31063430843924,-1.35200829818252,-3.36096206698319
-0.285695315877629,1.51067848152083,1.67115900339458,0.797848738286177
-3.20107045622899,-1.64133557791715,-0.765413347938196,-0.171150644350878
-2.33255788347637,1.25212747482557,2.97009469275983,1.19332490411509
0.62700466270159,-1.06959585196135,-2.15210481471253,-1.01754906880878
1.11985330689748,1.55980208939047,0.376368070463292,0.242258760448721
-0.354738312131557,-0.468503763304401,0.882340282731115,0.497123645205929
-2.37798893433765,-4.33819689506411,-3.36915871030082,-1.45728987716279
-1.10624879378756,-1.59267238193366,-0.74977736268197,-2.10681474680626
-1.08291095123209,-2.09583958824259,-0.88540988964393,-1.54973170996598
-3.43085570001202,-1.0121080203483,-0.0489722039476925,-0.138252563520275
-1.48733168144587,-0.451906117757998,-1.271147348023,-0.597760687083678
-2.30417289175447,-0.766646170190519,1.39483646927221,0.38925107104887
-2.55257563054103,-0.447365396700177,1.83173447375124,0.338495405837027
-3.64133637076705,-3.75118278674872,-2.6862684797639,-2.01603001535438
-4.74742779365866,-5.1778571678213,-0.74046304224434,-0.479338387913834
-2.78952041854105,-2.76376386811266,-2.14611694225022,-2.54881158899242
-5.50419706523194,-3.2518148700272,-2.33993642236718,-2.99348706754282
-2.99086193956012,-1.98061189716018,-2.24292614023215,-1.80416847935106
-1.3760159547036,2.61812599805175,1.88730641560948,0.565496968968749
-0.0305909770961284,1.21018948931247,2.19917337535036,0.21302175721445
-1.40977033472997,-2.56547664107405,1.40993149532807,-0.711831463372934
-3.81491015506919,-4.4949338558766,-2.53673919912868,-1.5134040503745
-0.298128283965056,1.15485394780125,0.305409147027739,1.37849595507108
-1.87619834407302,-0.257815017782838,0.705011792030954,-0.927921715562709
0.561915434237618,4.52023353860449,-0.406827645434501,-0.497081727468415
-0.451128127111709,0.733701601949647,1.82090874733815,1.77601891062795
-3.28843313178953,-2.4369583571966,-1.73357476364787,-0.440667036144888
-4.15107348036944,-2.6409175870003,-0.840301595470627,-0.00776951812210647
-3.10473978649696,-0.907609183710552,-1.62079529627424,-0.712407897230352
-4.92471469404199,-5.68309441115841,-2.36481739448578,-0.406369443327789
-2.77413592620698,-2.65122640734955,-4.843513934195,-4.44255606046078
0.0971037555190716,-1.44942785236688,-0.813835358349514,1.58611892301301
-4.42761865257531,-3.08490285110941,-1.72134518383343,-0.0639612561763191
-1.91247882140878,-0.707563484462273,1.93434716926289,-0.28583798539172
-1.54154574087199,-1.65041626950915,0.437220171870658,1.55008120142754
-1.09487243159432,0.074070945218306,1.01424339378083,-1.41681152275946
-2.97501820089114,-3.34873653178734,-3.53075152335767,-3.21866438909868
-5.59132164755193,-4.42679285275877,-2.5376396675767,-1.33534781859618
-0.945773803684689,0.230600114058132,1.21868551895293,1.37870343095355
-0.104402724811254,-1.27327284451472,0.355566208324515,0.777522430309866
-0.995642144839575,0.00974522112884113,1.11937926841291,2.37759555718978
-2.39975251963515,-2.8538325964419,-0.386477069770404,-0.815719828589968
-2.09997922938286,-1.48308078780055,-1.19672657899603,0.589149581270786
-0.13389525364249,-0.704741548322141,0.525773462441766,0.689133212173656
-1.37003393428326,0.437433353192637,3.55417260101656,4.38976218251316
-0.540282750838714,-0.92420484501175,-0.698997762720516,-1.44724428605246
-0.693645985048328,-0.986851926585997,-0.741230513761121,0.816232572026508
-1.49710787656074,-3.53342243550658,-0.00313203154837693,-1.55002872751733
-0.260596901473406,-2.22223379816286,-0.228016200453412,0.865134786200865
-3.59949974462957,-1.77748820092238,0.259516446281471,-1.68704642352695
0.139063253753569,1.23718044070523,2.84714375241622,1.69340135183283
-0.778746844561877,-1.52348872533152,-2.56593962932118,-1.82302152137277
-2.78705017733088,-1.23797442077713,0.688571710712918,1.46502185791657
-2.94200903373861,-0.542061604391643,-0.875518224051906,-2.39372417464968
-1.53822818620719,-1.5801012113989,-4.07707843268991,-1.31117911462843
-2.78205592234097,-2.9194392906056,-1.84045849817826,-1.15424572037335
-2.63750269814071,-1.45806797707141,3.31802604519416,2.26744991225934
0.298272239388504,0.819991305662898,1.71400491815755,2.21930430282613
-1.85978342154776,0.161010697267823,0.830297946016137,2.1428664322583
-1.13065585227731,0.423714240469516,-0.275279017661424,1.23627335077175
-3.35800050203573,-4.1989777077082,-1.88730462565096,0.130807976561397
-4.75250049906181,-4.66157362414109,-3.94133609317778,0.478635001893349
0.58279045916778,1.20813754074054,-0.973037142900878,-0.643075546954793
-1.39821240341001,-1.72002743558303,-0.720760299649566,-0.204366996080904
-4.21362870588235,-3.10538894682591,-2.51631761312151,-2.37426982781091
-0.267292771949321,-2.02162156938748,-2.21786732288879,-1.81994175397447
-2.31427048960042,-1.18767860493831,-0.0887247363919579,-1.3964647752909
-1.14710039870312,1.35666643571505,2.69901164362936,0.762774710447576
-2.22651716883285,-1.83351583882691,0.250901877052476,1.20561760331015
1.6814289864114,1.52263156466162,-0.0765253827900864,-2.47227121527836
-2.25004728480171,0.349002779153156,0.817321261686888,-0.926459675197355
-2.71157325664533,-2.90436174379351,-2.39156956581106,-2.52359130756974
-1.94548770614256,-0.649379765665186,0.667259881234105,0.510761988133629
-0.319667350024994,1.30595003323229,-0.110461759099926,-1.55669652758216
-2.71933950444326,-0.960829195102438,1.13126433874626,2.11576389524395
-4.33021536315267,-2.29842512038189,-3.20945731627669,-1.91206913414466
-1.56557638144101,2.02382165685042,4.01888532372838,1.3094485585388
-3.44239573464775,0.0843924654846975,-1.19201669126128,-3.24287942821204
-0.465535400897032,-0.540577170813694,0.168583526570224,-1.06824359566193
-1.28888630260934,-1.08204850492316,-1.01355502685828,1.1128990605249
-2.3259589908327,-1.60394951649496,-1.32303861151082,-3.31023666287423
-0.128653959363959,-0.515056215762747,-1.04786463997436,-3.4993789369903
-1.39014364940469,-2.36847253493469,-0.338380728950178,-0.194539876944166
-2.81103813113357,-2.74886322114371,-3.02928479390499,-1.61288296288705
-4.14135196698927,-2.98010540512628,-1.4878423428383,-0.159685690874385
-2.23409458206115,-0.634782064585141,-1.52082378655254,0.688592682605943
-1.51971189670297,-1.00999005362329,0.835071811257354,-0.542536467268072
-1.26872629486077,1.97406405740149,0.77477695456644,2.7215984167307
-1.50515850915593,-0.187012703306888,0.114187041888382,-2.65951547787057
-0.993900656160954,0.787664226535273,0.674922744472353,-0.993360114141321
-1.78636908254285,-1.09376838987641,0.320809777247027,-1.01510782657806
-1.67749143375841,-0.321669447170436,1.23499706451702,0.234653751475312
-2.8720260764822,-1.32074271816317,1.04419350339364,1.7490240028093
-1.38154113895704,-1.00136882223985,-2.33630989771097,-2.22478064385711
1.49133535342121,1.84706486879952,0.887383441498665,2.77873336291214
-1.43656337142201,-1.1392619956322,0.666677327739464,1.45826156932291
-2.79826716459454,-2.75014868430312,-3.38990094235984,0.38040393905505
-1.90048491681137,-1.11851669413026,1.81567646785747,1.33039116302659
-3.06646085480031,-0.259500163654268,-0.15439246876917,1.19128556195988
