"V1","V2","V3","V4"
-2.48438745103851,-2.05571532942892,0.389316537276623,-0.520210771503986
-1.45544458631363,-1.87138744133066,-1.45995999710726,-1.22744920772169
-0.46995123523303,0.129448100256808,3.04393213492312,0.969256788806334
-1.3801248376919,-5.00828064544148,-3.69532358659125,-0.578870718144165
-0.713671431610669,-2.58815042836208,-1.14005435027984,-0.0857686654600542
-3.6288860813378,-0.815534366857243,-2.98724745128855,-1.70368720356243
-2.41104031907664,-2.84180982363968,-3.32674829630871,-2.13327821193154
-0.172463166226157,-0.529398107793526,-1.60581171644594,-0.555771336587295
-0.488483086316122,2.13546623123083,0.126611157537996,-0.0675280317002142
0.337319539955572,-0.00583502169635841,0.386781634443594,0.110551678124806
-2.23544583204868,-4.16768882297515,-4.34239908536271,-4.19995558436954
-2.59259701625142,-1.22015045705092,-0.0121960522702476,-1.40525594129711
-1.83731176686894,-1.91931053514307,-0.323295818605871,0.424579390626853
-0.948323684879801,0.0634811138635026,-0.103252258406487,-1.24425880038785
-3.12480897632728,-2.20329886848714,-2.19235714798172,-4.26980078366588
-0.125602377016277,0.56352448317764,-0.808754685705579,-2.85283516147112
-4.53654654949492,-0.749316748608497,-2.27463055306919,-0.169217217135192
-2.10399872025381,1.22817914651036,2.00080058976527,2.07429768292978
-3.61327431356407,-3.79654483609156,-3.71448122051946,-2.45875905288217
-0.637935771705151,-1.02484963311559,1.04506467504815,1.18720636963388
0.494803726081162,-0.722352718774287,-2.8135941902419,-2.45416281907065
-2.59168314698163,-3.78644132614419,0.756687069865646,0.632988161967524
-0.285672728305132,-1.3423274933768,-0.612324758146973,-1.77690505090374
-1.40027536706712,0.117615564822234,2.11463159439969,1.07602472269209
-3.38515835687083,-1.77501211763712,-1.99377621119692,-0.719762108348851
-0.967535457119254,-1.79490636694334,-1.59436678986517,-0.465069632373842
-2.49844283751667,-1.75976501794318,1.193002921424,1.98154449042671
-1.2301304833156,1.63976529448586,1.80257876402791,2.5666614785643
-3.45228116674635,-1.58552202154399,-0.977033652940175,-1.59408167835182
-3.19487494974472,-1.12009987851974,-0.178278293687467,-0.546493200195991
-2.17000726313305,-2.09428448547677,-1.35363926502836,-1.06664419878792
-0.3674502356966,-1.2765640209629,2.1133530762528,1.94262772417509
-0.970206520099946,0.777158749039401,-1.14104099765204,0.790540314313778
-0.924092025657627,-0.398368992651398,0.309629429590036,-1.94591610109946
-2.52035812417728,-3.20111730344681,0.87755196731029,1.32973034694535
-1.32218176480332,-0.495415925900749,1.14360358946234,-0.589137459654254
-0.518623255037057,-0.272796105030508,-0.171094673812426,0.0255157438935885
0.148759559674158,-0.244992266866347,-0.720595514367343,-0.511422998567736
-0.559603052018015,-0.565631960562491,-2.22465606404742,-1.8662633602794
1.84914278588338,1.41123205881503,0.724614450043429,-0.812758920420796
-1.85702849878209,-1.86045422082376,-0.413295480950536,0.691987921644092
-2.41285219806512,-0.734752828540954,-1.66151099315873,-2.00152654657152
-2.08364030823119,0.168447873127408,-1.47717689596132,-2.79317799886261
-1.19527388729133,-0.791937166723897,-0.319387857267812,0.914208544216412
-3.00164636793029,-0.129026966989425,-1.03781416348956,1.97777591091736
-1.21219438646291,-2.38570390093744,-0.961596486053316,0.432816480509616
-2.93174979830951,-5.13645443418917,-4.61081109990379,-3.26793220936709
-0.567991027795425,-0.797145252413405,0.134990677712116,2.06043040414925
-3.9050506255301,-2.8163383074923,-1.62214301814631,-1.62992830357614
-0.401194935747059,1.27655300307775,-1.50922080159159,-1.49776491949615
2.21335646867694,-0.178429993421152,-0.920697124850202,-1.22210649923768
-2.09967237948017,0.543690767934191,0.830410154424944,-0.264592838728081
-2.41648971679512,-0.688004621194166,-0.845527958262515,-0.638966104627557
-2.00551381717314,-2.29300941726034,-4.41101112882993,-1.56134403407757
-1.27838990697528,-0.782348523531559,2.44185585776114,1.06835171118575
-1.16349234999428,0.814467541331574,1.09678506749467,-0.461353145915802
1.21240608547117,-0.0954123088241712,-0.579311060003729,-1.45741897335184
-1.02521686052855,-0.985634945896208,-1.0916429487505,-1.35550795993853
-0.973326989576787,-0.583583054025633,-0.659015111980596,-1.08958444780408
-1.80778600800026,-2.43842456424211,-3.25024859641582,-3.35835564429443
-1.40865412250137,-1.32696382597863,-0.378307948122085,-1.57023421005967
-1.26992903203015,-0.947335909737234,0.0426188021245553,0.186179701391792
-2.6840861166139,-0.908070928975613,0.305459057435233,0.763856369201863
-0.656804814881235,-2.76327978956281,-1.15626061016243,1.72105468112963
-2.05126479224163,0.546908472501058,-0.0254573347411385,-0.0508768707759926
-3.05629571283009,-2.47736680388818,-0.92122152349577,-3.2199371608877
-1.5822734243176,-2.5711210853,-1.72167310938487,-3.16168936833843
-4.50106388480086,-1.51281206499487,-2.95321633465539,-0.653786230765074
-0.349260964276914,-1.27079113966121,0.600516282480088,-0.303339210883845
-1.40923602922852,-2.15627642616395,-0.632940712829273,-1.68102031971149
-0.409667673895184,0.216683579316187,-0.0135725590394996,-2.15152869379644
-2.28857563835888,-0.359921560444969,0.243533387915093,0.0847376462842468
-2.12916960087929,0.0395113509463514,-0.810734966297281,-1.46822332705366
-2.59316689412545,-3.27686966000763,-0.998594866032872,-1.8321588244835
-1.30908067268123,-1.07348262839635,-3.51343238592651,-3.05974086414356
-1.60376441794157,-2.10599941259666,0.780996423232632,-0.0511488122092182
-2.86757798723849,-1.5910436958413,-0.56846095062379,1.71779539287465
0.293080734418862,-0.571983350037333,-0.915925049559852,-1.46368314855945
-4.14707127657054,-3.82012282560589,-2.50884914523435,-1.03005282855488
-0.326673993274646,-0.0241217746084942,1.34775123212438,2.27890925625406
-0.798402563260663,0.337187853418364,0.309820459340767,-4.6762284354036
-1.42297654375416,-1.02049409823677,-1.38039660593527,-1.53356001509638
-1.86741158838979,-1.88362177458088,-0.761329221418681,-1.12384471495763
-0.0434396264247882,0.515504844500964,1.94930736463601,1.08411061696389
-0.055917462173835,-4.61069849052388,-6.37065814942871,-3.47211448126149
-1.90092491036724,-0.966815344202163,-3.35462702781783,-0.321806181409516
-1.86985736973294,0.951864837090112,0.690893578436694,3.70775664014754
-2.09212424881767,-0.75851473209088,0.815800244122895,-1.40069420565857
-3.41184190030257,-1.47917185999412,-1.81350156341288,-1.97729656964777
-1.19580457913589,0.124315792061531,0.305274539214685,-2.04527315354845
-2.53429845405537,0.562330386314774,0.915167558359318,-0.804437845475149
-2.26142061226279,0.25824515484872,1.39386135983291,0.399556365376688
-0.319172534861013,-0.739331785596813,-1.39072326778352,-1.20119994879066
-3.49228249400898,-1.94233335783674,-0.0809435380526711,-0.875350864870573
0.881662372903918,0.128899099704929,1.35826491884855,1.98616233594529
-1.83790384084451,-1.74878225443231,-0.152600281137964,-0.728108948225063
-0.387330789481362,1.51501906713844,3.23125554464297,3.25349000950723
-0.0696825016722019,-0.0900417569103013,-0.471270779558992,2.2353917294885
-5.28517528507719,-4.31229836721962,-3.0800753657962,-0.853315482928418
-5.1207629998601,-2.6898231638318,-0.692540692042356,-0.894468937386002
-1.10089288539066,1.17381878819125,-0.00836589469384741,2.02926075022691
-3.78400421907449,-2.86843468351104,-2.25233592433784,-2.30420688184542
-0.949395419076642,-0.947638252983939,-0.834156953573807,-0.933783609531691
-2.89717558168547,0.734610479958384,-0.0130048607644972,1.7664070760954
-1.95893924558484,-0.54593589648943,0.190322151659103,0.877423602719973
-2.06513774528862,-2.36112524158766,-2.13431792904523,-1.49704044341631
-0.721961411562033,0.0955679443644659,0.939373709151014,1.80137215973935
2.05415815453979,1.12691351968211,0.855800852028077,-1.78647664084816
1.0228848217797,0.653969176496224,0.886551916270714,-1.33457494691451
-2.87253504965713,-1.02070834432124,-0.00914758253542547,0.160981404785872
-2.90022346817484,-1.84777859332984,-1.06863563330485,3.07278495117432
-1.01195778239502,-0.353760571781447,-0.804196747939143,0.466842204995542
-1.73590048286376,-2.01167395650197,0.501249250213808,-1.48872968631523
1.93805009648745,0.80946423177905,0.560124639406825,1.70094026295117
-2.5155362887868,-0.078119454192126,0.557333262120458,-1.22101268564965
-3.76234957557153,-3.17366986135205,-1.03189740087882,-0.832363421342964
-3.82322570519088,-2.72652501598854,-1.22340211099983,-2.81105873583511
-1.34351568988733,-0.655060550799126,0.321080393407234,-1.83820011352925
-1.7073145854123,-0.276632678528081,-1.18571078568903,-2.2985502142902
0.855969633473646,-0.881656112065346,2.34510041670755,-1.83853423531551
-3.20583180226596,-3.84811477738269,-2.98192008920601,-3.49199273518258
-3.95254733303658,-2.77826264764333,0.548584560343538,0.533694892093577
-2.20760026921391,-3.22802837192362,-4.73118731748337,-3.30189303192566
-1.86995822057103,-2.54127402225428,-1.44975791108053,-2.16672551370507
-3.81942978824464,-2.69470020348887,-2.12982774787212,-0.245241541712417
-0.484206162265428,1.18238248805272,-0.0993901690344078,-1.31622233611566
-0.526982049534169,-1.43371099117564,-1.03190606831417,0.94092091287147
-4.13653835930618,-2.85901710770513,-1.79660964714511,0.637483536477118
-2.96638043231224,-2.54323610655498,-2.6947350847515,-2.45359956472173
-4.03930786810184,-2.40749250138482,-4.7525117270873,-4.54414707823301
0.153652898216121,-3.18419437869484,-1.18291977905921,-1.32000185829823
-2.57410211339309,-3.45686612496219,-1.81646550441008,-0.23348038068885
-0.837447136120012,-1.60176163323735,0.33795111149698,0.853966428043761
-1.94460151684848,0.613164805316377,2.741092248739,1.95821710976931
-2.54452566379321,-1.5026949145813,0.701595891827096,0.865106914912034
-0.905359616299045,1.09102952582046,2.08749059949502,0.970953153623635
-0.669010406951657,-0.0259601761431949,-1.86008335623241,0.4764017255578
-3.0791899116335,-3.6976151312088,-1.41999287114256,-0.0972418944403153
-0.853304077558403,-0.335056269535973,-0.832590167995808,0.414832379748369
-3.10463312596832,-1.42764499201524,-0.883868089801276,-1.21557284622217
-1.67702788816296,-1.09681002351272,-1.87169725240301,-0.405536104280348
-1.63562201763874,-0.261023377901084,-1.06194856348221,0.376912828581805
-2.53526898046356,-0.177779613763993,-0.193599605281461,0.404571589056723
-2.53219740461597,0.54055683745861,-3.30609979959561,-4.06902201956211
2.65403336611697,2.68540881420369,1.02060930288604,3.01548502326541
-2.37543400914528,-0.927729982064324,-0.841990204383003,-0.170444817200298
0.439158798785974,0.978541575903065,2.61505669018929,2.46900226540673
-2.80378337907242,-1.88463443180489,-0.752026589012846,-1.6423703037333
-1.22959880992406,-0.943098150858815,-0.16766174670245,0.962185108641143
-4.59656000470199,-5.1968536875876,-4.51315774150538,-3.1885598079615
1.11138957209447,-0.703638224139628,-1.77788899331189,-0.716197298862594
-3.31867833809929,-1.99892186521789,-2.36162175790762,-3.20017863645191
-1.93723435613388,-1.94448070244288,-3.08973011376778,-3.51178753044034
-0.502564697356399,-0.694285972826172,-0.443186441366183,-1.25712984946888
-1.04123081977212,-1.31161854383388,-2.30379461069695,-1.51020563468263
-1.43475811580309,0.5738147132697,-0.765737442460502,0.245086784225492
-2.62244272329201,-0.843571931774422,1.85291438976214,0.510738891072866
-2.25369602797728,-1.55258057577497,1.6795438881685,4.67118793139706
-1.41265956510246,2.06893380531428,3.380006423987,1.4314612997544
-0.18539725220551,-0.671099905458683,-1.35741693644967,-0.0320602076692965
-2.05852815749568,-3.76635671821099,-1.78474338917044,1.53690752954526
-1.79412861506256,-1.17615588525071,-0.482510062822961,1.26537944806666
-2.25714127955707,-0.743267477306537,-0.777452710736228,0.306087467338626
-1.59570958235127,0.355291780378013,-1.09770305423796,0.137227769534376
-1.88740796933336,-1.7883872556835,-2.32080006340765,-1.7605934322796
-5.39406297310324,-3.38236786037162,-1.73063137904416,-1.92768426443852
0.120373088216091,1.13775330645543,1.76618250281411,0.100020748733024
-1.45250974459762,-1.60430116303496,0.23723956916733,-2.17353957901765
-2.92282294186158,-1.19066084404604,0.747153113530598,-0.701596023120932
0.0448265655108639,1.5188302353031,1.75610257958233,1.27736703944994
-1.51763027774409,-1.71318528104872,-0.0585637220944185,-1.07822708261122
-3.02101187832806,-2.4885104531541,-3.06052207771439,0.438937388686116
-0.919823435351365,-0.996569668298822,-1.20278578709307,-0.449378299044054
-1.66213985221105,-1.0582433039026,-0.64406354269521,-1.53017927788968
-0.44128829821471,-0.751041725572195,-0.695309057289232,-0.283106061453236
-2.38482951121177,-1.40532128656127,-1.35201316186528,-1.15061747455515
-1.43978543202209,-1.38555862288233,0.234524994754402,1.03487044627307
-2.29979016831823,-0.254174107338575,2.21076689291038,1.66790574586607
-3.5408571171462,-3.45254001426477,-2.37290845042763,-2.11145286260824
-1.89619686415287,-3.3687006084045,-1.4012021229149,1.63031542405045
-3.45616922250071,-4.61840481746231,-3.15711812869178,-0.362857199968938
0.311413371238475,1.35562511719636,0.106078050361088,-2.26012070653298
-2.1809486489994,0.127174992412097,-0.831787194196842,1.16432767965302
-3.03655832703676,-3.98930783720756,-2.46836865116235,-3.31892342536003
-2.6092860807748,-0.669101238344599,0.721607658946362,2.3279642593598
-2.59323716924273,-1.86776473734384,1.81966486303668,0.880970074695596
-1.77462294025871,-0.626558704076237,0.389096725454896,2.04189440287315
-2.46276649014117,-1.5441080382831,-0.653492728296601,-1.88936526122426
-2.5011991703896,0.332300102231693,0.330639669203136,0.294299047960988
-3.87212008172397,-5.72927687834177,-1.74317277531895,-1.77266256035651
-0.717945127689783,0.491301979155879,2.61812389294424,2.02503659249016
-0.0778737711601503,-0.142410660474961,-0.977248678405754,-0.385484009456221
-3.59796869391537,-2.23932726307051,-2.38604680201786,-2.82322208146701
-2.90057948017264,-3.7253458538761,-0.550451709537903,-0.635583655354522
-1.54241273029778,-2.81469259017035,-1.4865185696469,1.01348733992951
-1.66019459285921,0.456668792510625,1.04468299295042,2.39526636556745
-1.00929719503152,-1.25932875816862,-1.34101345745888,-2.40523153070932
-0.717757576695318,-1.88791635440942,-0.988353965248832,0.932652624661797
-2.94045055436979,-2.13028781339591,1.03558834286639,1.71235526811023
-2.02709103574002,0.679217438705132,1.90824955272817,-0.12719743678101
-2.11348323824115,1.0448117835907,-2.06243734787673,0.241632876800202
-0.9211577815772,0.0594242993159446,1.44589203505119,0.393036529910475
0.297758393902902,0.581438052835368,1.44147278823579,0.682762330140084
-2.78186350866337,-2.48951333972813,0.327920755562199,0.0711287913460221
0.653065434157172,0.436660677763647,1.9180008844493,2.3652168923805
-1.60111521379055,-5.00890504214392,-4.15442790351997,-2.64187020106324
-1.03159489678006,-3.04538249395383,-3.01233305728912,-0.951616680136239
-2.72603555657192,-0.41171845184316,1.10994992694705,-1.14509270077477
0.0190493725210312,2.55102036170501,0.824003203312002,1.01425872966386
-0.904670093850273,-0.0848147152529741,-0.492175552925792,-0.330039784949902
-1.10819547722452,-1.35523624613451,-2.00325088087419,-1.81586409473026
-1.98209938782473,-2.95699301629635,-2.12024232809384,-0.884792852707321
-3.55522517708285,-4.25583527586038,-1.71614643298845,-2.14656976085552
-3.31904631838341,-0.346365143452139,1.4844028988592,-0.484814054032393
-0.563808876993818,-2.31128931199191,0.108203441969845,1.0208574778685
-0.235702006027495,-2.21364459764831,-0.613329423997541,1.8798804059692
-2.11791866635979,-1.2690825938933,-2.89769071804447,-2.60340756381621
-2.315234013462,-0.265214435627425,1.47211597517729,-0.0256946549611735
-1.3073100034,0.836729958240487,1.72539603161003,1.44045380062887
0.323934827840665,-0.346240676391234,-0.500745611728332,-0.393475816576376
-2.00242332542273,-4.80258323009869,-3.14481739003178,-0.627443019042411
-5.1219355596406,-1.34488885418359,0.334454774039706,1.9652798434063
-0.178272214480835,0.422423858997001,-0.284065411496539,1.84113753019448
-2.03465362436928,-3.0308890801429,-4.00951403989255,-5.35105006663301
-2.54234494166091,-2.65900163934704,-0.0719680766031858,-1.00348722946517
-1.13651464815898,-0.348331527752912,-2.0940950584548,1.78054849786231
-3.35089859233594,-0.660487388711058,-0.18132993740277,-0.062859099497827
-0.168668863899138,-0.145360716035499,-2.20574473074584,-0.195833792666598
-1.69294004171452,-1.56218060974541,-2.11841529547895,-3.62529394346376
-3.02723333573434,-1.41103694583462,-0.26833872984961,-0.323806784831961
-1.69763353860338,0.462811097094515,-2.64471221993662,-1.87225424340113
-1.28713829700327,-1.50535201281853,-1.43393948818967,0.604777197150709
-2.70429385370142,-2.14721022056602,-0.362120352212378,1.00679554312061
0.653804457546303,1.77840930850427,3.14386627419682,2.3485324503431
0.120594282960462,1.30397008671873,0.996866203551019,0.139023124656904
-0.811577545539283,-0.0199353120571738,3.74915124833413,2.4589418295495
-2.89748655332696,-3.16434990252467,-3.11511289600698,-3.88955348776666
-1.15454511666044,1.04965579484508,1.50005359731367,2.64294890104608
-2.76414853639949,0.104541847100602,-1.21196263659457,-0.121261887184149
-2.23508604539715,-0.333091683072995,-2.21909404897213,-1.75533487949728
-2.85138202298293,-1.87978271760073,0.979432941077904,-0.407222183096834
-0.126146704612685,-1.70685769043047,-1.04877972624912,-1.53071837750223
-2.30005716810341,1.81259307480487,-0.4672227454611,-0.358410221645197
-2.07544992702806,-2.53362304321755,-0.509475856135661,-0.480385081584373
0.597120485107147,-0.974587283243833,-2.75726084271449,-1.30986647776633
-1.82395414710291,-1.92741667889615,-1.66273595066041,-0.682579501190532
-2.28819701975227,-1.47226092390743,-0.643201221466385,0.7448810026109
-1.14457841122081,-3.53474878086161,-4.37902280366477,-1.17522033099248
0.545581536979308,-1.11492797821107,-1.62391150914108,-1.33578364705517
-1.76692611570275,0.738694872583539,0.942168132323074,1.77407631532158
-0.841790664741299,-1.38120612754313,2.17119967793319,3.29626771105841
-2.8125915112559,-0.592193434302217,-1.39876377779955,0.890384540261295
1.07857971801341,2.31220124354156,0.853469329520484,1.01299665365979
-1.87686712505906,-0.714034041702283,-0.774663410120009,1.55300133735461
-1.79592321760075,-2.09480756765548,-2.04871846581953,-0.733072188811038
-1.0924700520302,-1.13178593816378,0.681988058310587,1.80047737495996
-2.6002273744562,-2.94065666872779,-1.74080077222033,-2.36426898313345
-2.68474486298558,-1.26895101829864,-1.61213037098813,-1.06473243099161
-1.98838043931056,1.39095508720063,-0.785630981618372,0.912242356466249
-3.94253650977886,-2.58463853293252,-1.09847695394344,-0.190537898682392
-0.75630074925226,1.20564121658594,1.05486558547454,1.69801738079479
-1.53803428259756,0.816642140326089,2.14477988994493,1.67460445850483
-3.0226336650445,-4.20244603616006,-3.8880791709416,-3.67215038384965
-1.37215550232474,-2.33900008676688,-2.69910043754069,-1.63369837559783
-1.81952834967588,-1.87931364315693,-2.59099672092215,-0.235629538273311
0.0818300181185425,1.0642483196525,1.99552846996205,2.63110011985141
-0.994049608112376,2.13245766791759,0.85670090942862,0.924527284321642
-2.25582758994832,-0.439652037484363,-0.789973325888031,-1.75551187551403
-2.45816815239835,-4.59349854227098,-4.70429484633237,-3.74785733330142
-3.0886846470701,-4.32501624303625,-3.48245020926073,-3.51161929836464
1.75033444993623,0.0200151072501183,-0.577946554009511,0.597761604142412
-3.75556399683099,-2.83037858382833,-3.91800570045823,-2.42014097667819
-0.829991520700564,-1.38286078599025,-0.791470144968783,-0.702744359975916
-0.245475323105357,-0.661391942281481,0.122273786383065,1.54438463653121
-1.91723855174654,-1.9093821452986,-0.565171184528578,-0.270885038960058
-2.83235320097184,-4.71709777478328,-2.97236639512673,-1.68083703064721
-2.44447106979273,1.13253249338502,-0.501044983267123,2.46362082927001
-1.27672583209324,-1.49468183790239,-0.213564633790421,1.25525882831766
-0.15484294590713,1.53288763467281,0.741285665321319,-0.682077364576087
0.828387697592651,1.55259692324911,0.103375624557323,1.06810211821884
-2.64091810832528,-1.76618880814252,-1.36619853177357,-2.46215509875136
-2.75331324815305,-1.75388395328793,-1.45727758425284,-0.761700412898945
-2.85547989446514,-3.73320601388315,-0.94630329789937,2.04252388506232
-0.245583428488644,0.419905186385712,0.457393754634065,-1.20807217663599
-2.65628397864722,-0.577577852410839,0.133639884781147,-1.22628310896423
-1.76142685146939,0.360019686896751,1.52414806633409,-0.747356865130702
-4.08143728187097,-3.25184967434302,-1.08198528568933,-2.30405002484603
1.19046367599241,0.100690919246375,-1.5878075964543,-1.2531900018771
0.523340854804412,-0.0249668145782736,-0.0289255382594543,1.07102174515926
-3.2098647347219,-3.49150666170158,-2.96914342193187,-1.21371933859676
-2.31813544430598,-3.98381138407248,-2.97701964541409,-1.0077362468311
-3.09929531933009,-2.42635877625045,-1.31811508527807,-2.62934968591884
0.25245991247604,0.191247540828923,1.77615213749476,0.92599415158151
-0.121335101476977,-1.39410487296733,0.0286266008414529,0.439000200570513
-0.880665694326128,-0.170361530852546,-1.1917414774772,-1.4589945848755
-1.4042756355998,-0.901702505988148,0.995086982510448,0.96989537257784
-0.0176098891596046,-1.00857202079419,-2.86593207464902,-0.760952834281136
-2.05589154073264,-1.44134235175471,-0.378594168595106,-1.21304449899179
-2.49091756917873,1.20829335619027,0.311080284265101,-0.514251336002703
-1.30755645714016,0.0746981988782065,0.327349448076034,0.529744158666289
-1.21164540973011,-1.01603222852441,-0.54634348741141,-1.2441519252624
-0.466054096882892,1.01190925401109,1.42478580391591,0.194253545619033
-0.370814038305039,-1.04802705934103,-0.529775709391923,-2.67749176187732
0.102192542784598,0.756811963828714,0.251551298131447,3.90726913850201
1.07935084533829,1.70946034911169,0.201483276426323,1.30470040032012
-1.56798171122094,-0.762130467313464,-0.892314057112618,-0.80373897335525
-1.11925687448708,1.42761447806387,1.08111480687426,-2.52474976154376
-2.09371567014327,-0.615761620252584,-0.444758081540417,0.886017067221279
0.297965932754787,1.34475785051917,1.45739905108161,-0.299446905867704
-0.45771632012118,-0.697409675127977,-0.562424984050658,-1.1224900179165
0.284703844736073,-1.66220362031074,-2.71486379722595,0.42855951225471
-1.42424251276,-0.765611646678992,-1.25576836251787,1.47137119718513
-0.686031168099809,-0.558135548836195,-1.21639932025641,-1.49802665837775
-1.95362688146864,-1.2902962046189,-0.767427992807566,-1.016795461476
-1.32184803459684,-1.901201492756,0.950842675340375,0.618039000766397
-2.10180356620129,-0.462095582857646,2.0177974413782,0.305216902115294
0.0704354930072815,0.812379903631812,-0.998391743287756,-0.688422197363435
-0.519948708374923,-2.21850543586995,-1.37527873809997,-1.14073382672132
-2.03707834864828,-2.77490314798966,-1.81875389025389,-1.10871482414059
-0.0336367585902986,1.63023391543789,1.18965886967677,1.32267238253305
-2.83896196176749,-1.01127334453784,2.04998340082321,0.593434832459963
-2.96387888142694,0.026580833103743,-1.36779485048105,0.723492265547971
-3.31985119819203,-1.11999892763709,1.0189282269841,-0.154585845724177
-1.68252538389993,0.418232718570434,-0.734127902074286,-0.772395808636541
-0.275347945791353,1.1956458270059,0.769273515847284,1.49772831637247
-0.847306103934265,-1.62746264289778,-0.722058519083607,-1.93418063157084
-2.14791221921464,-1.23183221981455,3.15461537967293,0.996220679508497
-0.455789338648856,-0.431996775496457,-0.99836356654664,-0.721394102135446
-2.82938309257977,-2.65961821889068,-0.416312962202379,2.3913216327498
1.1515071253493,0.227605321512977,1.94232748308503,5.48505578997088
-5.25415684509444,-1.50604818377498,-3.70817100869185,-2.99560608888423
-3.39757795171035,-1.72983921874037,-0.489498157494965,-3.30050131017707
-4.33035400234213,-2.38230810849296,-2.10410360564736,-1.03595830105382
-2.46603284536646,-5.05533750423659,-3.62625909355691,-0.0191761083157935
-1.26426730245962,-1.51729021778288,1.35316526416668,1.82047865871746
-0.38607901580504,-0.865116036145975,-0.0691948951551936,0.576750181927005
1.4664898020275,0.674047958272411,0.55258126979287,0.0809236936577343
-1.75673543414044,0.231615224931043,0.927027852673632,-1.68395827400847
-4.54823651439327,-3.20020925247818,-4.26327114461752,-4.13853103070014
-1.22772370607613,1.01792814729157,0.0739588455580487,2.50341197920686
-2.39242865868849,-2.49116058124513,-3.21603685133028,-1.55905779239423
-2.37707099609324,-3.51738637813354,-1.11313886777726,-0.0314248406729464
1.07642976131186,0.211803815860872,-0.705306500746157,-2.61606526540353
-2.98010416603057,-4.23509148419677,-2.48823859607846,-1.32515127236363
-3.29235302787414,-2.86388393987651,-6.30216237558775,-4.83831470005639
-0.0743788399753531,-0.224515343969262,-1.25538994118892,-2.93273728235981
-1.50205153878179,-1.01615275541481,-0.468673814796779,-0.398587028220667
-5.09734102185627,0.0665897426925166,1.63996473182077,-0.587252598732141
-3.39227135476694,-1.56006952326645,1.22988024774962,-3.07629141754529
-2.15263337875264,-0.979356123165057,-1.15521572736616,-1.27944110862279
-2.94235049610569,1.00176200575528,0.385101800591836,-0.891487378555517
0.254974250870273,1.45743073065136,1.88098938717873,2.91329513853008
-2.73059618522662,-1.84225549891151,-0.101976588677839,-1.37649942858445
-0.625218382843154,-1.06737044660785,-1.90992488126142,-3.42861095153996
-0.871431659777366,-0.382185738580784,-0.395376195586251,0.304193395288195
-0.902197779007017,-0.639983017798268,-0.0836510718993062,-1.56497055772066
-2.05856368311133,-2.66505250279233,-2.41492006695541,-3.89818024814355
-3.25744469857125,-2.7825138161062,-2.06249701195299,-1.3038618855237
-2.61557060545846,-0.798893044921557,-1.3905543989931,-2.53448802806288
-1.30042609952659,-2.39565549364735,-1.36121342062181,-0.0244030397752699
0.414322909895598,-1.07113934369302,-0.196175351878202,0.88733717798727
-2.23482555532536,-4.30273309108923,-3.80269886417167,-2.53272764511111
-2.10560431527767,-1.10989189313022,-2.14181809060365,-2.26709339728697
-2.59859184842463,-0.384547915805123,-1.81747112568346,1.45162802412606
-1.33685681133377,0.128830425130997,-1.25441349422618,-0.885609998686208
-2.52299167214173,-0.925646402718131,-2.78279632990468,-1.56127002889043
-0.582172867441584,-0.99451031738722,0.059663129181087,0.929552073169878
-2.6230311642081,-2.10192618105535,-1.85577896881749,-1.70231205014868
-1.38413316877391,-1.15671405159237,-0.461424600937592,-0.14830164099667
-3.5468957530175,-3.46016134045057,-0.860809064415169,-1.65541110900373
