"V1","V2","V3","V4"
-1.71469548996709,-1.99427223319399,-0.712118317658442,0.559123541508664
-0.606095125180187,-0.585778198256991,1.18074263817792,2.1112862006412
0.524463158620651,0.43653573444524,2.23315568211975,0.823190665673697
-1.24474242862194,-2.18620812824155,-0.284322749355653,2.16115987132395
-2.70719305621717,-1.23005745621957,1.04175114596854,0.72381039006061
-2.51796403171788,0.0460678362509462,-0.36778562428085,2.4148522073496
0.60063541934911,-1.68542498055481,-0.542574444209141,0.0144840005113128
-3.42141985033948,-3.82056389536687,-1.71304040293342,-2.45443616616715
-1.23856388444275,0.393205563716699,0.395993935210183,1.40147504998753
-2.60091551840288,-0.288138628620751,-0.22250458479268,0.614768107737563
-1.19249303360134,-1.19344790651434,-0.167401718292052,1.40159996312314
1.59466934794647,-0.91790491864277,0.8255502181498,3.8395162952179
-1.04679411035082,-1.72411116263715,-0.591830262234255,0.213231087773498
1.42804803387786,-0.924197759729165,1.17276618169807,1.69652689588825
-3.97889453483706,-4.55511088069488,-4.78757920615422,-3.42517507346643
-3.14377633849387,-3.57383159815444,-3.43231926706771,-2.15845431990942
-3.05649806441227,-0.16476456348334,-3.672034253403,-1.23344483144267
-4.3608957671588,-1.00301382708392,0.524567278830306,0.464380598145525
-4.23968203627354,-2.06880299400489,0.237362751641461,-0.176671442803598
-1.98075605796599,0.875845101364704,-0.693294572392407,-0.537519304561968
-1.10676251195471,1.17499260002813,0.265229884235891,0.109034831126929
-4.9095392873028,-5.31271882420174,-4.11788720441298,-1.75784319311886
-4.26692849082692,-3.07615736793213,-3.86886126416597,-3.67163182309025
-3.46423467665438,-2.81142333985754,-0.62237182947588,-1.68202267090588
-3.4922852598048,0.972732430251069,-0.605194842104926,1.23191623662644
-3.64083381089151,-3.27208901286867,-3.37678429520099,-1.95726940299659
-2.19544516655915,-0.0998327748961134,-0.185539865834809,0.609738413178033
-1.9903851405367,0.678412484906656,1.63201410272269,-0.33019081460239
-5.08121070823022,-3.30050485665916,-0.887387206628172,-0.500850954803268
0.591260575747712,-0.460683806440139,0.908551851390964,0.0159238846745241
-3.49471668874215,-3.03661552494454,-3.61602809757756,-2.96420249046855
-0.547450298163296,-0.719043467862844,-2.4790283239554,-3.21959987521783
-2.06492216466202,-2.22159505379667,-1.09658350639164,-2.27850317375556
-0.849249143781753,1.88634618468263,1.96357486407966,1.22881804948766
-0.517994152923067,-2.37990539884658,-0.214507658681636,-0.850564817969115
-4.61669183799423,-3.18785911715867,0.602905735691782,1.03022582686749
-1.98249999772165,0.137448968145467,-0.787724312687577,-0.306327420366649
-1.45517013524249,0.0732924275365102,-2.01652508958626,0.669025458907061
-2.45811074246764,-4.50192587486227,-4.39749500855134,-2.40274697365647
-0.390303693816263,-0.758679483428461,-0.135208693690148,2.31862970981232
0.630496389290907,2.14807223868107,1.20174180527164,0.424204825266166
-3.3320664205436,-1.90407267304029,-3.15202065160895,-2.18471309476042
-3.28519510849282,-1.58046878797088,-2.77578237198626,-3.30056878694437
-3.33595092594915,-2.56503988781737,-5.07794616611804,-2.88450945172091
-1.68205849793811,-0.446960372881433,-2.5547921984338,-2.34704537479332
0.560048384682692,-0.906579489211667,-0.729637086757145,-1.33774463232979
-1.27468219579207,-1.82096213153194,-2.41762838192162,-1.66866384418187
-1.45403276548111,0.306503283764612,-0.147054453677491,0.420518410664644
0.353790809830386,-1.3012299211575,2.22366801250947,1.46444671086484
-2.58044683902987,-3.14756580607611,-0.554764294491763,-0.997293896255729
-1.17603303103868,-1.51478295355962,-1.17757450497546,-2.10060422777415
-1.18766360847591,-0.0332218803257979,-2.31313225831925,-1.62371511145985
0.00330044833644999,0.506031678318347,0.896252278256374,0.92741430617006
-1.72595753160996,2.2216080369992,0.990538373921357,0.760873279310153
-0.87696308070926,-1.91988901727236,0.260104066548848,0.917567464885391
-4.03890919567126,-0.722319819903576,-1.18754624530883,-4.09379396923038
-3.09391413776135,-0.658279658708067,-1.0068284787708,-1.79491285213859
-0.470665161019077,-1.10251064861345,-2.15566755643818,-1.26209478741756
-3.07044524445752,-2.77699667918688,-2.09308896260229,-1.60861214603591
-2.69490701114205,-1.26608429811977,0.911912456304678,0.466052171644499
-0.549589885494618,-0.200311709671561,-0.358998212623525,-1.67517854940239
-5.23570643676815,-5.54295605311974,-0.561613297038502,0.0104480242786563
-2.27080674167318,-1.37828140858631,3.43723024503327,2.45867441980696
1.37622803657512,0.500884476320396,4.1020711193101,3.5484335291831
-2.41654671128422,-1.26443538375637,1.221812636866,0.27478528014865
-0.807160107573646,-0.718300754293844,-2.34729042017254,-0.471872056494254
-1.39462760903041,0.57145253984417,1.21253681513441,1.0163975449051
-2.1633919205433,-2.80712109381863,-0.00154104931076632,2.87580345278725
-0.735675564132354,-0.77573594081935,-0.39467162701932,-1.54359370250024
1.3262745084281,3.42998789751251,1.12173773054228,0.34234345276362
-2.9153437111419,0.370529764065623,-0.842123142337213,-1.25070847796746
-2.63079385669615,-2.34176843059854,-2.43372141371491,-2.52248423835169
-3.8219432632858,-2.47505634799774,-3.51077194348517,-0.695786748377377
-0.752732343039553,-1.27393833485631,-1.01752424438204,-0.947182739210652
0.183951386289833,0.194342098048992,1.53118764970572,-0.271572932357569
-2.99362083075878,-1.97553962227724,0.0739006629033689,-0.552174220748256
-1.98409388746044,-2.4151660030941,-4.50596895452168,-1.75255475499526
-4.01566575489555,-2.91677799861192,-3.94153060584002,2.47569425901482
0.0898811645318975,0.0923624050629556,0.641961452031527,0.849714563546905
-1.25402435581761,-3.45445847877158,-2.98701162242994,0.207476380357455
-1.93921670015544,-3.21791530514846,-0.819557135481917,0.885088501469119
-2.62153858248059,-1.48267694207511,-1.04128875989638,-1.77940234373847
-1.16115361924514,-2.62940678590404,-2.66257931843021,-0.583290724910277
-1.539083649613,-0.263250247038488,0.453485095799768,1.55947533045694
0.71985870156707,-1.16964649188067,1.5543861040281,-0.339924788740098
-0.287202958523114,-0.325143097298901,-0.194817115686941,-0.291994860105749
-0.71012442694712,1.05261511578125,-1.6325618758102,-1.35864412296243
-1.58698836730383,-1.67563348531742,-1.50509948936853,-0.214128818781989
-0.476011286213717,-0.480615312791855,-1.55235261880311,-0.256120609710254
-2.16682135853845,-0.246730301195423,-0.299948494148531,1.14430362298417
-1.70187854068574,0.447985902879339,2.76228092090675,0.0234161757266463
-4.96243928510763,-3.62632783815869,-3.86356372801507,0.99965557709475
-1.58853304270614,-0.58145679574498,-0.576128868873878,0.0711674354500911
-3.90293775905758,-2.14391714750094,-2.95706775105885,-1.54357043820378
-1.38796089825461,-0.638575374312869,1.4933439464856,0.326546313072952
-2.79290828092367,-3.2812390099651,-0.290038784194503,-2.41426499899545
0.411194045631472,0.148935772457531,-1.16436922024969,-0.591959359588305
0.123890026125697,-1.23781911789786,-2.26471944570267,-4.66737868691589
0.621445265750859,2.27088683580689,2.58117698230553,2.6923905220782
-0.850894938926971,-0.0888333318725332,1.04798127291785,-0.633093138687925
-2.23532516241962,-1.56153807239578,0.299672993493768,-0.0187678338202507
0.147039489349867,0.735352144695032,0.595897542415882,0.799317021084016
-1.28137166086645,-1.1809584324212,0.0367161464217933,-2.06677707904595
-3.61446353249783,-5.52043040569125,-0.975959273857944,-0.630182082115569
-1.14158705394493,-1.13570192249362,-0.945945514869302,1.31565350320402
-1.33721851026125,-2.0576067379742,-0.551459599107305,-0.701573663687588
-1.29903376985451,-1.17297565744154,-0.671923754217877,-2.48588018638947
-0.56479977302342,0.105440344223579,0.476097103151184,-0.272706785071714
-2.78570638223674,-1.63444669960763,-0.0726499935103995,-0.0250529071251112
-1.33049102011278,-1.54175800813143,1.44194339880682,1.73062955614565
-0.322902222695964,-1.09460311591682,1.35829147714896,-0.248110501799397
-0.834224461409242,-1.62809305163816,-3.08270675007223,-1.68848819016509
-3.49636938454884,-2.163998540082,0.553403603885194,-0.668748439125584
-0.790545461228938,-0.493169191512314,0.335646487405086,-1.8752989930124
-1.62510046967522,-0.829031943447867,0.0533819843126676,-1.22310338463659
-2.00889069002274,-1.0460318301516,-1.3541284349776,-3.18730656945355
-2.55915426333909,-3.37698789637226,-2.54093354553225,-2.81016171393017
-2.20837201111341,-3.33539547109279,-2.28373057831127,0.272092887201232
-3.5723947696138,-3.50723401792059,-1.80646991733427,-0.813720308455907
-2.05789014467818,-3.59782591694979,-4.72976529182245,-4.11101246847584
-2.42803304388013,-0.68509626614881,1.37300141503613,-0.00506147149223835
-0.45378046647009,0.525649652448578,0.999865924841489,1.17734528689668
-3.46271627363623,-3.35889301082771,-3.82231537415435,-1.78900284535813
-3.3995763140559,-2.31531114747738,0.642398563529338,-0.964916074420643
-4.01674030472651,-3.21676973051281,-5.46990266275113,-4.04839143558052
-5.05323849757202,-4.01412917792187,-0.535261607590731,-2.14205308848198
-1.70765704937031,-2.66056431973427,-1.25162018976301,-0.556907905855278
-2.95745958737594,-3.73131644810714,-2.119782206277,0.815907960619806
-3.34149893104345,0.126799721165399,0.991966744620192,1.80462463756871
-2.32974206282956,-3.66097027837621,-3.86676538707155,-2.38805736934359
-2.61086847745352,-0.536513992611091,-3.8685575588786,-1.83493105709056
-2.24661406271543,-3.11462553255702,0.087859162821105,-1.48800093792473
0.332693424253803,-0.307871787046466,-2.04029684996051,-1.65195352455259
-3.13462980837606,-2.17146891394975,-1.96378017494997,-0.444671095898507
-2.93093590777357,-2.24282430536597,-0.518103239188023,1.61617468417624
-6.72080908984291,-2.74006352771521,-5.00312848852735,-4.64465278708726
-0.373806880395426,0.307040328144057,3.44585159997827,2.302442112512
-2.95072902906813,-3.31197263873225,-1.87422990163234,-2.31524168070272
-0.65127771791085,-0.510493306322405,1.70336547778719,1.75217254236755
-2.87229192990781,-1.12271353949247,-1.25185893460356,-2.45851658426258
-2.56596122235121,-1.51587078250292,-2.44183082112105,0.0327140820805211
-5.31468644838664,-2.86896078859241,-1.90045107395249,-2.72009308641199
-1.13255461450823,-1.97967149809516,-0.534346453705353,-0.302409179071545
-2.6700395225994,-0.956053410947223,-2.65088693423065,0.147177690720081
-4.48635366562877,-2.89905638350803,-4.18487024823418,-1.61016634204786
-1.23197360986621,-2.34053298650707,-1.62379666240119,-2.22041917518746
-2.35771859028565,-2.22874660578276,-2.1390311449629,-0.619540172847675
-1.38008474155589,-2.52781804838585,-1.72392607999294,-1.9353439748381
-1.32882560750193,-2.08677465681401,-1.58280260397448,-1.13900528177333
-0.382548748420275,1.50198458687938,0.441096485547731,0.0652314107783882
-0.75256557570768,-0.365594284542608,-0.456603934820221,1.8699297372505
-4.7335521428776,-3.08771082614177,-1.44333999627648,-1.56012327002125
-1.12895605344135,-0.466981959220527,1.48102897283861,0.0437140319787341
-3.45424727564477,-2.12794321657812,-0.175714116548593,0.188010503317022
-2.19544194267814,-2.60034713960718,-0.63284030995114,-0.541651330791347
-1.03292510864161,0.0276509566742039,1.01130303533824,-2.08560868070923
-2.39123940831188,-2.9160978407582,1.70075069885813,-2.15784545270503
-0.809248456326775,-1.03174937828393,-0.769093790816986,-1.18020539017447
-1.47276842893782,-0.750393285650153,4.04813177497491,1.28622918924
-0.074252705512319,-0.329491238738757,0.744256936416309,2.30598920290752
-0.886132590649215,-2.77940158266794,-3.09537620526271,-0.65640059293611
-1.71020287821041,0.0108375420447149,1.01052533849455,0.77406163650648
-1.6286175640597,-1.73805032385644,0.747252876265925,2.97017133732417
-2.24400214958849,-3.68735038257831,-3.51074988627266,-3.46301347126339
-1.51892283213761,-2.39655213954141,-3.49539915080495,-1.67168739943178
-2.58827840879129,-2.58139877092744,-1.75113770781828,-2.3280957438829
-3.48994688367948,-1.54560411351231,0.265453077303448,0.0391473607370488
-2.0652406187244,-2.7395705737979,-1.78163280679998,-1.16817612478035
-2.67933108265911,-2.22234554824333,-1.93092635817538,-1.00096099556634
-1.62967704687036,0.988160586724137,0.881734931263526,-1.40923135880722
-3.55784290279065,-2.05340776622133,-1.9000230004782,-1.10587324958528
-1.93202056281294,-2.78460315909454,-1.35504780840527,-1.63570306300995
-1.31047269628404,0.0367303532222575,1.39889682428223,0.387488378437619
-2.55863140802002,-3.91411905187183,-2.19976251670345,-0.822897884894523
-2.98809781965441,-4.44512853767652,-2.25440628441225,-1.31443207139284
-1.77774183684028,-2.5756297561086,-2.31188571596232,-1.60538533056563
-2.40043757517407,0.280940631586885,0.69245981050618,0.537180793363895
-3.08925449328218,-3.87407584574223,-3.01958687403924,-2.20423142419422
-0.679407200083093,-2.17509403514186,-1.36688720435833,-1.71634547640295
-0.917354246995432,2.39152755310365,1.65774386062268,2.30744890730285
-3.09970495056744,-3.77423656125034,-1.75340258624075,-2.2898777068571
-0.787084267533403,-2.42628082083079,-2.14087452233565,-0.837781944215161
-0.701205129621876,0.294850397963637,0.153980231635564,-1.77081026343216
-1.00481257249221,0.14029413406721,-0.768433972284577,0.355224920488398
-1.67461961472045,-0.0480166450757808,1.06280787101169,4.26852867023764
-1.90326633613161,-2.87234019108402,-4.79190800544636,-3.42596537168481
-3.57816499558308,-0.139878312644105,2.70053996448564,1.45263696639857
-1.91634076683468,-2.12696357859232,-1.31155902156261,-3.10042831274607
-3.50456359591842,-6.05866463823928,-0.736468242815199,-0.04586930260561
-1.64289210628263,-0.722307963368492,-0.925550461282989,-1.86027509620824
-0.422619041261819,-0.971402128099628,-1.34789744596944,-1.98368292013887
0.715607509760958,0.568387794238207,0.136354191116377,-2.27886153382265
-2.49690591987092,-3.48524208238953,-3.65763675273904,-1.5903762530023
-2.50253866113029,-3.05264638991886,-0.668742770061397,0.365341707587304
-2.31440372483599,-0.742125331237842,1.44630034244047,0.0359048768508942
-3.05459857082739,-1.76844885747576,-2.10890119450868,-2.15978484915557
-0.010333592213946,0.489118327578333,3.84331004786261,1.06748537582838
-2.97825772654428,-2.66553367568032,-2.07578269983941,0.419773519783122
-2.29267418872382,-0.970263373264757,1.90747414660355,2.17989533496407
-2.51277533213944,-1.96521225884414,-1.14928692013693,0.770213522644591
1.61100685559427,3.58140398418072,1.78279942470184,2.05384144196851
-0.819892024460981,-1.94620524700467,-1.97887585650465,0.322188565072224
-2.20064017862132,0.523267834014682,4.63046934260736,5.61717827610107
-2.89362659409734,-3.99565930774875,-0.559208449151962,2.02578180104473
-2.78862043958978,-2.63178781214424,-4.39929005339802,-1.96151007836781
-0.0626693041499897,-2.29842521036237,-0.954632789902491,-1.81746021209952
-4.62778271889778,-4.24781297591876,-2.9272220301408,-3.31469710350429
-1.10806526454501,-0.316845870138927,-1.20211828132645,-1.85806441300129
0.196932616537775,-0.231119848956513,-1.26890564837239,-0.528182997658398
-0.812685183700702,-0.761537636823363,0.208873420905219,1.08535521127232
-2.73349739087725,-4.83112630038806,-2.43668015734965,-3.26152076524459
0.228089181875614,1.60826406745501,3.37083395741694,3.91783928795406
-0.0914251257832365,-2.39672636091151,-0.824616197687243,-1.48235474762178
-1.37359380376014,-0.189434183539786,-1.96089354396649,0.228231652827796
1.07502432669326,0.0981227121080482,-0.982487579904543,0.0404262724139954
-2.16132838759843,-0.824921466856765,-0.28360072773982,-0.771146111043732
-1.02508884154301,0.114336904152513,-1.43946729634463,-0.932246689910303
-1.59840496418083,-1.71169176656783,-1.46569655536912,-1.09216933374598
-0.242781535797111,-0.767155852166722,0.721750419998519,0.564277608805469
0.129617714136947,1.61523600835206,3.78331989348866,2.90296574680979
-1.7702044006345,-1.75300312244528,-2.87689818947746,-0.933872879997121
-0.409770215418904,-3.14157967771458,-1.61072856507215,-2.46242748697537
-0.624420968420048,3.5444414801208,5.68314883035957,3.4528257200851
0.925846709369411,-1.02956668954889,0.967953055515706,0.169825894090407
-2.49556583650454,-3.46613919456746,-3.79839456337309,-1.04364171798807
-2.20823169656094,-1.52569207506858,0.746244635466944,1.71767311684895
-6.52538262278487,-2.16622792059758,-2.10088071155305,-3.35624866919753
-3.93636685744774,-4.27284990894756,-2.51440379098404,-1.65268467073306
-1.79130420522673,-0.719419379099207,-2.64729803338496,-2.82189957412429
-2.48689949505035,-0.253829840412636,0.631373348568153,0.0376704896264227
-5.02931504691474,-4.16094586151616,-3.39527122647435,-3.30869438980274
-2.04342364743305,-0.928135075782324,0.818254878163494,0.197872291277796
-0.77376589008933,-0.46664072365821,-0.348559117711859,-2.17642533742981
-1.67888440478293,-1.45982065736194,-2.27343663436052,-0.652138956259523
-2.02121053643987,-2.66492208041203,-2.39548383826467,-3.25331186812734
-0.15369015896148,-3.01778161839784,0.600898781972366,-2.03980565954586
0.795069919210408,2.81907841251096,3.31590630130813,2.10242937614341
-2.54862188840151,-1.11970884598029,0.895203654482702,-0.0307759184300233
-0.354647726733944,-0.0809569436772859,1.62256815066542,1.03340396083888
0.14178470988826,1.5547281273917,2.43964597220967,0.731705112480548
1.24512244798996,1.71112685384387,-0.971292197713603,0.0182909996972949
-4.33186666909485,-3.06367461131277,-3.55113541786825,-4.31759402216333
-1.62080697020995,-0.396010950794183,1.45085411811168,-0.630293183773177
-0.865052991602602,0.578972912725845,2.3886275106097,1.99141125605364
-1.05574978783479,-1.48421800000683,0.412727187941584,1.78259336913417
1.32084588232905,-0.337939243562798,1.16610272155418,0.88798714667676
0.825129133488196,0.331831890215931,-0.92724912399113,-1.0817405509266
-0.385054384024318,-0.949215045433215,-0.691885483563476,-1.33641875904484
-0.314920301621839,0.458090078257408,0.717694756259746,0.334417513149317
-2.87682092060529,-2.70197575435401,-6.37157556942565,-4.56122748353304
-1.67961141497499,-2.46107528862906,-3.84104637969045,-2.03168543348501
-0.593756856716718,-0.471794906369168,-1.52826137888577,-1.12070615289363
0.263530143567682,1.92012463172831,2.0756815122248,3.53853856365041
-0.604955071908186,-0.838395144570263,-1.73925378504352,-2.4783163168131
-1.24643341546033,-0.436626588715482,0.943775157761527,0.312393802803337
-2.09779514941191,-0.864411512490626,-1.9621843166183,0.301275033643083
-3.87775242235027,-4.19847858824415,-2.39343446778342,-1.24612191918498
-1.70175842206607,-0.88009179872641,1.27326268794324,0.399650889174251
-2.12047459095474,2.75585550608321,1.42419787805932,1.16025595815531
-1.61503316036924,0.348655852174904,-0.447111052724293,-0.0285890759508563
-1.34835910490278,-0.891202339928399,-1.27604028440773,-1.01560328430126
-1.87006159388402,-0.531882541987846,0.242156631166032,-0.261936865773848
-3.37984302033162,-3.44310148174601,-2.34368865131445,-0.947856639701254
-3.87259379608989,-3.27368042147607,-2.45160561634363,-1.23169894823243
-1.65071391543962,1.89030061840264,1.32897932365517,-0.615430241790421
-2.23070017863575,-2.44791900329783,-2.35102066526575,-2.20434104215873
-2.82132745502761,-1.58415483870018,-1.32008090542099,-0.146998041845586
-5.10639123098117,-5.67556667197376,-5.1702527995881,-3.88323880376654
-1.71664555356512,-2.64443533922835,-6.14298333812844,-4.69546696812248
-1.54103030162271,-1.50893063714874,-1.98720363040361,-2.09181166913833
-0.507101322578287,-1.24162166855059,-0.77748735922941,-1.9023378170895
-2.10706633087248,-1.08992229256584,0.314833670456787,-1.34253126326092
-2.03058846092356,-1.70882088455668,0.765276797598936,0.12251590181311
-1.69076982196263,0.386628795622831,-0.655906539384261,0.297041974830864
-1.80523697513866,-3.36835656784263,-3.08359750567094,-1.6884296155026
-2.28314397787657,-2.07151915370737,-2.96832162068841,-1.13060334245958
-2.11810600376238,-0.928935778910834,0.675236791622915,0.829411443153175
-0.7648362199543,2.01211269226259,2.61696515345362,2.45616664857757
-4.02477244377201,-3.68246974016095,-1.28169099115775,-1.19803990262371
-2.27658761711689,-1.49136665727884,-0.591958673917684,1.77200489785736
-1.83020494955025,-4.28452861253768,-3.16198772179272,-1.71882342887752
-1.00727163859048,-0.31457030232572,0.990649637822463,1.43387825532032
-1.61828550664663,0.0116646374286008,0.752131614893211,1.23287052090573
-0.15239461962816,0.146988542842516,2.7642763425317,2.07399385437569
-0.856111553793615,1.496797663748,3.50846184320699,0.362756072287119
-1.66618412126852,-3.37291330720279,-4.43940301310577,-4.95789956737843
0.029230363849965,0.1397554106972,0.327428787562758,0.73204579096849
-0.441607076387445,0.0119800055947025,1.45094323325381,1.80563458522934
-1.61293097611685,-0.124744308828887,-2.85552514922301,-0.559002293672386
-0.520108338341386,0.0142596827470701,-0.739231233164037,-0.882095807625388
-0.670906904806293,-1.47327381488688,-1.33417196222098,-0.384638364109888
-0.29185890415054,-0.328053075010602,1.23182879829881,0.142093814551085
-4.58572150106112,-2.91145257844252,-1.81661217672147,0.702747211251809
-1.99848265670255,-2.6498660953937,-3.36797211767964,-0.341791644918061
-1.10659873332192,-1.41593948467634,-1.04580305639154,-0.353546045032287
-4.74962154815479,-4.45628769111034,-1.87761849376785,-3.44415138496254
-1.89620658367631,-1.67897382128491,-0.844483242058554,-2.27484841200992
-4.37204128762872,-3.48850174632188,-3.30215248665142,-1.35575579374987
-3.36571242366991,-2.71943246502213,-0.911546879243972,2.6257692033139
-0.341242151902134,-2.03519585133385,-0.326203168552955,-1.49233979091328
-2.31613775962761,-0.368685490866435,-1.19467100991943,-0.371432480273972
-0.556581641949915,-0.515224456602672,-0.0810046049750719,-0.534274520975648
0.0274639741740565,0.0372008321978926,-0.668564707363436,0.19210292839947
-2.48980336395334,-2.13670596598889,-2.63726272582279,-1.16761320887483
-4.52315194159594,-2.90414090764571,1.32809704028143,1.86978392342393
-0.31997035417608,-1.61837267685694,-2.74774343287227,-1.83097579946588
-2.7970700525768,0.935529157498372,2.22516087248342,0.39941891386001
-0.764944058671284,-1.01928134356774,-0.904264683579611,-1.21045580887128
0.421076920885973,1.39483223097005,2.6037165968037,0.391009667110038
-2.47112549625926,-1.75383535891185,-0.574964021510957,-2.70484849651006
-1.53285141917183,-2.85401676149424,0.203823888705104,0.409434385810958
-0.984785688195031,0.225330380206782,-0.394748415521027,0.0104453962141718
-2.86130387627399,-1.7058833076838,-1.77872194790142,-1.75621374655057
-1.17943126406407,0.815996649555557,0.795920456302014,0.924536406645965
-2.42468101251504,-0.292230318678738,-2.14076974818715,-3.51690163721904
-2.0066017240308,-4.03274092192748,-1.23194201459909,-2.78043071192847
-0.0556045308309764,0.055822130374674,0.547509758731759,0.949508717014229
-1.99242238142117,1.75992112572889,2.77716726913306,1.6180257447506
-0.217219064240875,1.41008914852462,1.4140993247155,-0.995060331186532
-1.99711230803229,-1.82529767046407,1.18192705322069,0.839717926687539
-0.715943150190715,-0.373804288312428,1.96026610978882,-0.806377834084259
-1.89193529143612,-0.324840719715008,1.28923690313791,1.0941604109762
-2.64038841719891,-2.62025494499827,-2.22418734408779,-3.86091680296301
-1.23749892222139,-0.574062135687576,-0.493429155779657,0.294376912113362
-1.00184877610974,-0.497004304203665,0.587687012885001,-0.371617200066811
-2.19802415831411,-1.52912818787081,-1.70220413471705,-0.287492386083212
-3.39839712127013,-4.05858578300971,-4.46911514354055,-1.31138421439919
-2.13921093209262,-0.2999977741442,-0.446063791635665,0.224158450990886
-0.749857288125062,-1.22344539540701,-0.61866568533264,-0.638695269041366
-1.73158725801982,-0.121611368835877,3.62592666479337,-0.00379458758175311
-0.211173536647391,-0.380218058373371,1.32786686707062,0.681865890098281
-1.27881483142384,-1.85438338662124,-1.70739405611837,-2.42674752031793
-2.26155855533839,-4.12939162091229,-4.99435965565818,-3.33488720986506
-2.05034069595737,-1.04280020015084,-3.08460591053858,-4.65282748973925
-2.50729858838755,-4.36250879790371,-1.63078609017626,-2.38047358510713
0.457914004825563,0.158383760889602,-1.15107555167129,-1.23311880577294
-3.36734476990797,-3.22675980957334,-3.39293486132678,-2.26908616454245
-3.72944719479695,-2.1889222608251,-1.41689884310967,1.77078758715733
-2.6317932828081,-3.51667955408958,-1.56895147411938,-0.56103204705457
0.420058677790449,-0.272485186918559,3.50690655066835,2.26191302977591
-0.444574338501342,0.10663670707498,0.825495477528116,0.894602819028866
-1.17789587245692,0.494756736688347,-0.513096213195891,-1.00235682725955
-3.74286466107375,-2.41345469809093,-1.75422165419342,-3.9051655334808
-4.19340494769891,-1.55340903907049,-1.79326426236668,-0.205322754478543
-0.397671793835166,0.123300438038315,-0.52446949884729,-2.02995836994563
-2.39679046330986,-1.3285694880884,-0.254609844277221,-2.84042472408154
-0.26295752514563,-2.33110269312804,-1.41824965868856,0.637139555891989
0.828589381789208,-0.178155670166965,1.76955201461494,1.50279764125377
-1.89497203437574,-2.53302644122576,-2.08698792302671,-0.905186222682349
0.567554078385179,0.763975235348342,2.50456124843433,1.40239541309316
-0.305161644380253,-0.773302153596724,-1.13475357882879,-3.99075970577088
-2.56566006037869,-3.11847285996869,-2.12927285857615,-1.80344467787447
-0.335657829533451,0.78547372119095,1.90471551684745,3.95045634988772
-4.5889786454516,-2.28709950438131,-1.39599002684382,-1.19101487867145
-2.83672714073959,-2.73709823432208,-0.413743951602829,-0.129169884867693
-0.81254948365926,-1.63202828778279,-1.74250928365133,-0.743555886878589
-2.49943700732937,-2.42168159318544,-1.7355209362079,-3.12875024862019
-1.33851492548084,1.15175089962307,3.79457057861597,2.47547501252905
-1.23983152362322,0.109847356091888,-0.369764073332843,0.582319441030241
0.89825424379766,0.501359307020815,1.14833220694066,2.11298461364393
-1.72370773682527,-0.95388631753908,2.15835976621536,1.9803169617636
-0.571218268988505,0.857091750533749,-2.0607129603264,0.118411610761386
-3.02179746865255,-1.9643193511961,-0.412866987490347,4.36438342004558
-1.8573671752724,-1.61594450851723,-3.31554362939869,-1.19858357127172
-3.93166583902069,-0.531373448359801,-0.00599619380898363,-0.77292206745436
-2.14287013084832,-2.33546902654495,-0.983271339518736,-2.93406527544008
-3.57299346647573,-0.299920588503354,0.033083043530683,-1.0258177912212
0.246949375526758,-1.68275691748224,-2.12621520825829,-2.25977232064184
-2.47408547794087,-1.46059342298033,-3.35305524651799,-3.48279535603756
-2.88563296268535,-0.355137403100373,-1.42215571576378,0.0276671195776836
