"V1","V2","V3","V4"
-1.6232116749042,-2.94959371261242,-3.0562508158259,-3.55885460843528
-1.47456783005337,-0.207152445346397,2.53330945752482,0.444742342416074
-1.36903714550077,-0.521885536132871,-0.661835107412682,-2.21640977519981
-2.43902951931647,-3.21601317805865,-2.10728156615145,-1.37771904045199
-3.55873708034717,-2.86111601325486,-3.69663145066351,-1.83971012593896
-3.94697282452241,-2.92301808432358,-3.1568301430529,-4.37126133943075
-4.42417601235498,-4.22088169760095,-2.61235797277073,-2.69803411639392
-1.38761340064908,-1.81131260771351,1.17468351099518,2.67180893675529
-1.31084920580837,-1.31403986510593,-2.3374171778153,-0.799528374721152
-0.937549378722494,-1.52625786885508,0.535065894729899,-0.299716611446873
-1.66413729316644,-2.10383446415719,-1.59670875139807,1.47391972724544
-2.9322381581786,-4.07878491637092,-3.08243605372479,-0.836787797678537
-0.347650846429377,-2.55606304398739,-2.35206741584076,-1.22429934479702
1.10510827215758,-0.0259152065807109,0.663543797339088,1.21474199310204
-3.23633730695111,-2.56926987364307,-1.66153742577606,-0.000906290471045068
-0.142927923165664,2.24089225987407,4.32148668947764,3.23975249953445
-1.37506462948579,0.914285891568458,-0.126053277614532,0.585400262531521
-1.24110262269903,-0.378553172458138,-2.06876453477954,-1.70919134370095
-0.586723983964748,2.50445753213905,0.490132356150617,-0.906422068378589
-2.65553470537461,-0.583684466525591,-1.55249061546728,-1.34349379895341
-1.65256431459848,1.3377555709786,2.28332452183468,0.638492164726607
-3.56790858896485,-3.8288035883082,-3.75867871896008,-1.77699201287135
-1.62426005267091,1.75343941310228,1.52458688691833,1.26537620621498
0.216619382033431,0.0679006372326167,-0.46756749750346,1.35095099793354
-1.20398110689182,-1.37327812147257,0.215239066088072,0.384881710971042
-4.55905191718007,-1.40218648725171,-2.07566316881526,-1.47000946547064
-0.122624115218814,-0.522334868765529,-0.20186039180863,0.614773013305733
-0.880355430459323,0.707900290148752,0.238563159112792,-1.74155446321686
-0.941812368678113,-2.2633849411179,-2.14638656593728,-2.28605017113624
-1.70658727162113,-1.17933129094707,-2.72593819983887,-2.14646066701574
-1.41379458833766,0.618717939672053,1.24481959695569,0.16874629425739
-5.78420071548816,-1.3387621101166,-1.33348536027073,0.809979115520651
-5.25645837544159,-2.58545713095436,-0.663353124904938,0.463329304129067
-1.20360886928853,-2.61417302674462,-0.174814177861162,-0.511537175573197
-1.03327801394318,-3.14034838441181,-2.37121083548696,-3.24911105668163
-3.15222357912539,-3.55176908675373,-2.05023738517758,0.199529623751252
-1.48868513979173,-0.706125325656624,0.302181287074961,-0.154121198775174
-1.16704156355862,0.302897706492826,-0.599064783729826,-1.82054771912834
-0.991867813699369,1.44818640618214,3.97079908038042,3.90555354658617
0.508303471694994,-0.226477455646849,1.58299598861516,3.03961976574856
-1.91382071547527,-0.486008083685075,-1.03665912881863,-0.173112199961808
-0.270813903655807,-1.02355858041979,-0.857150384598123,-1.47110399240864
-2.89424909802154,-4.10781075864626,-2.54821306415215,-1.69757573121465
1.11635143738139,3.74582014866639,3.63194528534302,2.72039558435448
-1.35979698855233,-0.863207350551756,-0.26253585178445,0.0946994298361019
-2.24480720017238,-3.17777011132564,-2.164154267882,0.669204123222125
-4.33806172132699,-1.59315136625684,0.254785754941594,2.25367339679177
2.59804628539136,3.01428933029283,-0.225507643210406,1.60124009033963
-0.67872463742153,1.99966446524647,1.20094364533649,-1.0603095337598
2.19920278129401,1.48304405805048,1.15848929715594,0.291838719780273
-2.54407371317197,-2.26624850750594,-1.83044750532819,1.98465243249828
-2.99160757065009,-2.34640360479976,0.697823954263571,-2.15165946872755
-1.5111508633102,-2.72398381842457,-3.62942581243563,-1.5898213625538
-0.501508439267597,-0.348758361518341,0.591065017427924,-0.162633526881093
-2.39513580747241,-1.22504572197852,-1.77090399213874,-0.993754090508248
-1.54781102355984,-1.33632170937197,0.673976423961044,1.59267274861607
-3.08438338780048,-3.70226178579815,0.112156969276777,-1.52805729925966
-1.7004745477067,-2.87542485785853,-0.338256089082917,-0.965146721012981
0.166415183165756,-0.278552616553086,-0.464254070897885,-0.643457729317448
1.31182026284863,2.64025286549136,3.52490066013438,0.802450748785585
-1.69337632036226,-2.17514697249898,-0.998142600879745,-0.689764413214384
0.168338010787225,-0.0302737724251943,0.771182111711197,0.93355093333794
-1.67679391457891,0.25848227524157,2.50973228008858,2.14701061782939
-0.664596890454077,-0.177010374936506,-1.29966469727341,-2.6956186578013
-3.27675858785276,-3.27768400967099,-3.43722090736334,-2.36471003730411
-0.247870621829372,2.62700385982535,1.3809832031187,0.809909961423352
-1.45860320395254,-0.56089724188995,-0.311871341404251,-1.01649518229886
-1.39006068478625,1.44358380332949,-0.599843213404187,0.910577402232948
-1.21953224318588,-2.66350089016889,-1.826402119662,0.462191668385344
-2.04129416314058,-1.68972315459946,-3.51240064274169,-0.374228035672633
-1.53408357625143,1.39549742255542,1.15605600710793,1.66597192690045
0.719637385730817,1.1174591156673,0.166227296004675,-1.35622747861516
-5.17954868694975,-3.11128945988354,-0.883018993913424,-0.751838514333521
-2.12399291618155,-0.249819833365577,-2.62436865805548,-2.55199343430249
-0.422129839344044,-1.91169797308557,0.290765857908568,2.53684067084057
-1.57240260626088,-0.810733869902165,0.650566553827602,0.401548207238593
-0.775918376935064,1.34505367931121,-0.166022810174341,0.158807430679966
-0.508461154158303,-4.42331244774466,-5.41264530799167,-4.67864015843254
0.676641011291189,-0.897158004707748,-1.94417039021545,0.120279598043507
-3.03393733377302,-0.78545420031791,-0.487685196311861,-4.78966410001803
1.22858954364069,1.40138876969463,0.707552583547487,0.153138437729687
-2.83711328658451,-0.874021242193382,-2.50235671346154,-1.09987178075052
-4.51840803062419,-1.85842473738094,-0.478145141163201,0.799100933691194
-3.34159219017938,-2.77627966314039,-1.87210440873631,-1.28396971398452
-2.31409236266072,-1.84954170177773,-2.71830066021929,-2.59008739124882
1.1017680520109,1.65888367206007,3.67214170578855,4.61060665701157
-1.71643240928033,0.791186984583279,-0.323170702917674,-1.38102262494501
-0.159702072092898,1.59832094694662,1.63035089142977,2.48024519524046
0.0330541941246286,-0.34628612688678,-0.55783847655841,2.29749065159149
-4.03765652321544,-4.14815465153874,-2.99402771932316,-2.74304597057719
-2.03822636098731,-0.786423277034168,-0.139279769746478,1.52864091677442
-1.81101075208679,-2.42152795139614,-0.38263206890085,-1.20672277091973
-2.31927209033474,-1.39231457873079,0.875026630426523,0.601536691376923
-0.845055276415436,-1.55055024657947,2.39158562356625,1.085497547557
-1.05600677906513,-0.0401360242882901,-0.215918323878082,-1.26925218098171
-3.38665647245229,-3.95899316531905,-6.97807093077856,-4.10928202176641
-0.0233015462414372,-0.736101834125905,-0.73309088844769,-0.795361516098742
-2.30423025847722,-1.46068949954964,-1.20441086794075,-0.31318658815885
-1.93501243887353,-1.85936348145798,-0.955415736547422,0.735334125391087
-2.57358603303669,-0.660582119200398,-0.350605493049751,-1.82641061444865
-4.10920348186245,-1.27930369243858,1.30175135480961,2.67609273411168
-1.1543299254766,0.00819059636498998,0.0478729787717176,0.232065904127652
-2.12303848077111,-2.83580744358226,-1.44505876442008,-3.30805573337534
-1.59427837214298,-0.111878077235017,0.00385224950589414,-1.81292898632644
0.0210404527923389,1.01344738369225,-1.0593883808986,0.494250355727262
-2.39284338405095,-0.857884085340396,0.690335392769088,-0.873083227960225
-1.02135320312097,0.763940350197715,-0.244671609851156,-1.05805949877118
-2.44287475266723,-0.500790071376063,0.78622977246507,-0.961683684521465
0.174540045605181,0.144093512902221,-2.45465727858079,-1.86563149087586
-0.312839168395347,-2.26654120008913,0.454165715234793,-0.210171739659429
-1.73806375898031,-2.26737897070738,-1.22208898392875,-2.0165061385457
0.0268639984719607,-0.42641075581911,2.47820098166293,2.08975864483341
-5.27809549586212,-2.28469032841446,0.31201500707026,-0.727927733937171
-2.32083859002609,-2.20310333849713,-2.30889353145787,-1.21310092908012
-0.868849429917992,-0.807305400273824,1.93317986522946,-1.56705089703634
1.04645786837145,0.815714396386639,0.839441455964454,1.04500361761509
-2.32000162737508,-2.42013442136227,-1.95653972624387,-0.699760414198969
-0.417714531148695,1.90962685726347,1.78677970127095,-0.0426583793396081
-3.22056744431961,-4.31104175637935,-3.17671625899135,-3.18648957096626
-2.94223472791521,-2.69757202024026,-1.34739424319674,0.690741903821788
-1.02859466588466,1.48645088609003,3.60464218714251,2.54097727922608
-2.28639001201214,0.467411813762197,2.32677815704479,-0.0486086407664671
-2.78646056527106,-3.53573809207169,-1.93217879158494,-3.47322813909388
-1.57370302075106,-2.77130379072628,-0.748431230323148,0.765095455499736
-0.931743199620636,0.319867896786075,2.07778899724503,1.75528742546998
-0.484441009002222,0.541233435060684,-2.59865926337705,-3.97168273758764
-4.30775187554993,-4.76604383172515,-0.833471523230113,1.07775771729733
-0.0606755218668186,-2.72421888639054,-3.96618050147569,-2.62608679506785
-4.17109754970623,-3.36420971907578,-2.61437354944437,-1.63327451538639
-1.35641885080711,-0.019947166350877,0.730878832394236,0.163837194944148
-2.69547761390039,-2.06180584297288,0.323044102451963,-1.00419235039578
-1.7571023319769,-3.8271207847727,-2.8326039625411,-1.55084165581531
0.048222936622785,0.951465552338944,1.94425468577476,-0.0996108054827956
-1.89711376305109,-2.75728200285123,-1.61173781960474,-3.13326575505112
-0.137495448631634,-0.119710531478818,0.948321195808599,0.818469425057046
-1.03708655901369,-1.64716781926596,-1.89626733934552,-0.613453551507732
-1.13642342498924,-0.695790995292472,0.142629240792919,0.148569159411526
-1.42123779655089,-0.27706344357689,0.79465790807151,-0.516445635668662
0.0998253779089808,1.82700750978063,3.21008774697403,2.97237419341208
-2.6081893366013,-4.34688004971768,-3.39233743660075,-2.63222105392254
-2.17996183410742,-2.34660912252238,-2.69030535522963,-3.35959211725092
-1.92114852274442,-2.22458742680077,-2.66374091316314,-1.50141345733824
-3.36778047022198,-1.55086982282191,-0.557919286732532,-3.28529692501299
-3.34305738314493,-3.65501582132535,-4.74549420400887,-2.07041804380452
-0.944571846599885,-0.787075643181239,0.0556447904275632,0.582966564624383
-0.0157625975216362,1.86867164305835,3.18542919716208,2.48308982878028
0.281634803726671,-0.505061852368929,0.842025867363747,0.0114686445346157
-1.07964627629865,-0.168821298439998,-1.88398716187714,-2.44230782716681
-2.41651254197645,-1.32456934146487,-2.30258421084475,-1.80247601669604
-1.94457361010651,-1.85885867865048,-1.47141805727118,-0.262086702438241
-3.18601265856314,0.132487956181365,0.450964247587669,-1.08007942073778
-1.3024870768466,0.310823308732011,1.76481892512252,-0.712742817250467
-2.60023372515841,-0.0965292749043228,0.115896116646101,1.93599927596203
0.576393416231171,2.89019679452663,2.71078040821861,4.16751038545891
-2.65479783373102,0.00628551518454579,2.66155870543793,2.81825674741218
-0.213879445897255,-1.00663211803265,0.334178580268057,-0.549410966477607
-2.96067874023741,-3.14652921998976,-0.724163878579436,-0.773952510358999
-2.35541476809901,-3.12459554729451,-1.68714447209841,-1.48075050737783
-0.0225565897860612,0.504242872506055,0.428015558756929,1.84865609803218
-1.66649206843843,-3.56906379829592,-0.569734438392104,-1.02283279591608
-2.17622234348051,-1.78961623671019,-0.261305124293493,-2.2191754506056
-0.785812376601047,-0.245520510289995,1.60060913390392,1.58819653221086
-0.106010341116655,0.428603220537528,-0.381167635847261,0.637418774355375
-2.68846651059033,-0.28560425167603,-1.7114921197768,-0.977114541551971
-3.75751716597466,-0.339759963045766,-0.225898691873041,0.533981036719197
-2.91226274412434,0.00867001967093972,-0.60766833697589,-0.692073589125287
-1.58249760825181,0.0962405933176229,0.0755073945632218,0.687761722680869
-2.00917600926195,-0.862914210229109,0.113791341278517,0.2988784445208
-1.62996866757431,-1.54551194625424,1.36553701227182,1.0721795520924
-1.04490470674482,-3.49626052686149,-2.52212542482671,-1.55014586970043
-1.23271264806885,0.329715142038553,-1.28386363217239,-2.30526243513097
-1.80535294829622,-2.89111420690201,-1.12228667480841,1.21795904421492
-1.93715926626035,-2.05023797400892,-0.458672635731738,1.73804594449576
-0.167039581442638,0.150012274432004,3.93039163634063,0.209685061806518
-1.87798907565604,-1.10502088314319,0.846418677844914,1.69779042515749
-3.71420366713056,-3.07798765995021,-3.65135573408364,-3.93850815603987
-1.32948195911313,-0.170526932986714,-1.26285424412471,0.878817013708534
1.01942524576837,-0.593985361014384,-0.505748905441528,-0.896814660978272
-0.914176163086974,0.530414978802879,-0.475245725832346,0.296866722990118
-1.35259481076392,-1.66986524112822,0.468230808520746,-1.69748254707626
-2.81316783106719,-1.68280385104341,-0.2020005125499,-2.12115626229801
1.51077483238995,0.0713355731661975,0.754279194834238,0.148944627246514
0.631360218555049,0.2509709565717,0.385728399193442,0.242104200681545
-1.93435671683409,-0.471311403108844,-1.28386542876145,-0.541420063962369
0.965947854712006,-0.464083445697141,1.20678702048994,1.2456038652497
-4.15531139498907,-3.65820960182388,-2.88414523213402,-1.42182055485922
-1.85028707234612,-0.444151568992908,2.66546710545107,0.863618648156312
-3.0165355000648,-1.21783034901806,-1.13830041356338,-4.09555369349935
-2.91945007587531,-5.68888317089786,-4.42734025539944,-1.71168912735376
-3.32851861687878,-1.05206388855993,0.757896374258518,0.434820512578872
-2.14679049179487,-2.51964868328726,-0.538406364907521,0.414213769931766
0.134816079885283,-0.992904660456297,-0.93462323595066,0.884384196295333
-2.21389530514949,-2.1683922837514,-2.63571934089524,-0.605261018157661
-2.89948100994418,-2.36377211058355,-1.44310127660604,-0.81339402331158
-1.86615113489286,-0.137668690005431,-0.60454765282952,-1.0754351227587
-1.46450284673534,-0.367348626491724,0.587241379564022,-0.334099928384824
-3.27915768974904,-1.920766484361,-1.63464805525054,-1.28184235059834
-0.92704040993491,0.0284223096631799,-0.788600192957598,1.19256782631745
0.297566960562111,-0.449088602923199,0.184091424817758,0.0285933635515868
-0.260627879844802,0.219473547003294,-3.25353152693327,-5.12294182269709
-1.29602933551384,-1.38260941571192,-1.21558435422333,-2.61981929018286
-3.78926211651521,-2.46576980079004,-1.11024286186255,-3.09798045486829
-2.36125467802326,-2.1584901748584,-1.38057179982811,-0.772659855589121
-1.63022238224997,-1.42635078236154,-0.121790903208445,0.612796675519877
-1.37960750382003,-3.31963896303856,-0.482764885549667,-2.36152612154339
-4.65681255388017,-3.72941644244833,-0.683825157004564,-1.50503538016624
-2.49832428096416,-0.838982150772694,-1.18308807551593,-0.81552184204852
-2.69897502481318,-4.35717760584338,-4.92512208615471,-2.65096822456061
-3.73331834155728,-0.732625119460903,2.16140542718278,0.324214607994604
0.108309855437295,-0.992087986727604,-0.483825495183782,-1.42612482545667
-2.83327968797006,-1.80487981447705,-1.59324727395484,0.461203701065436
-2.8702353791968,0.29386054730987,1.4591768563443,0.371284287211917
-6.12843083831642,-7.91402235459068,-5.71619872911834,-3.06751918720208
-1.72452262831391,-1.77593500426419,0.99888077744483,-1.64069579519831
-3.023400177762,-3.97039110850136,-3.63603323179433,-0.224818579564716
-0.585250689911395,-2.98505375081743,-0.501322843486417,0.616851697033079
-3.24071020038981,-0.951228676756553,-3.52309973934665,-1.20434376175892
-4.93160225827041,-4.58395118296229,-4.9013882814268,-2.00392055247792
-2.70109123171902,-0.30251564647411,-1.12410577899788,0.0367141533896767
-3.61449816186012,-2.52566272251655,-2.23662089439892,-0.0635863044888397
-0.233819219318674,-1.12672691321766,0.339020420875808,-1.45583882587867
-2.43888227448069,-3.03953357477747,0.116329976648125,2.3838654094346
0.402990474868047,0.694856597950327,0.804440974301539,0.10406015581837
-2.57548928638944,-2.72955053789779,-0.935304305069609,1.01957948946723
-2.54160503369025,-1.37503203085766,-1.88277313826397,-1.98083253724897
0.728040411210999,0.0727642391802101,2.45290973995608,-0.631100102812507
-1.46166888095307,-1.16324337487072,-0.192122036454917,-3.00339256561137
-0.807209512482555,-0.162188157226967,0.398484375399385,-0.663564924458109
1.21725034776509,-0.0980344744049337,0.0224974980505854,0.597001935518213
1.69111389066429,1.06724600519624,0.856165889189669,0.775446009411263
-2.57897661075256,-1.74590181676751,-1.71418504864516,-3.12400444333497
-2.11652443068193,-4.27473704686725,-5.4989178163166,-4.37806651224734
-1.14213517762784,-1.10696584498096,0.115860421001616,1.82921134134547
-2.34142344032939,-0.3934686327696,0.438053863125567,0.110542119650608
0.11947625132452,1.07103286219387,0.573260068926313,-0.18645212253582
-1.15562949708661,-3.26759651172169,-2.41140672356121,-1.27891216401814
-1.62798025487528,-0.678479385386414,1.18276087796539,0.930126059620043
0.722317333148531,-0.00839302792868601,0.0212948800441187,3.43193493908641
-1.70600078394723,-3.14714579324463,-2.17988600293587,-1.64848073845984
-0.783196456025423,-2.32092821888666,0.38085848564655,1.34310978607647
-1.04216166065075,-0.929278474143171,-3.24119207623139,-1.35093588352835
0.459686203890028,0.795378244256154,-0.907650500537499,-1.53836161567859
-1.37006997448818,-4.16778149531307,-2.65036530354347,0.391867550955741
-2.44546128751481,-0.503742124897061,-0.650494288538766,1.89506574275385
1.04489411290486,-0.0624874947818756,-1.41027919794738,-1.38298653231522
-1.00620019228229,-1.90450428899321,-3.26304009240128,-3.55655467412532
1.08543161335572,0.982948038455347,-0.461038454702495,1.69176621114653
-1.95853538146589,-0.912415474233426,0.369437185764631,1.20143859905072
1.51106650554338,0.719693173814667,0.801559163354759,0.112418782171052
-0.409591437876287,0.623021059206993,1.89018000615155,3.06317707559607
-1.68859977258287,-0.928284233241922,-1.33831838494509,-0.369949659678837
-2.44154890574445,0.824503909370704,0.247609244726271,-1.09499693339961
-3.05077380309686,-5.67525397663146,-6.42185372952778,-1.87793878804621
-3.32974019177422,-3.37118211587018,-0.437335140864169,-1.65642281080198
0.19067864317289,1.04128025799906,3.54595788695303,2.07224753513374
1.17081275698912,2.04189959000962,-0.283284710322362,-1.51372394698753
-4.5139466513343,-3.16136423557134,-0.531007166130781,1.3298305364193
-1.44298802786167,-1.73040384268256,2.09184989258352,-0.905762184890104
0.440263519669322,1.94207432120044,1.89402959976214,0.676139169578218
-3.08559589752663,-0.85199222599444,0.447374174662539,0.998621325497954
-0.628401349370475,0.929619942485512,0.247612863266148,0.228604072624316
-3.42555813591054,-2.24110325980824,-1.4440444125626,0.305752760137746
-4.09437565947187,-2.68477654979534,0.0483382602727351,1.97246147449078
-0.906019785933761,-2.3905303299567,1.13808057875769,-0.31290499152484
-0.332689054816219,-0.172430961762371,-0.825594599339711,1.09931667936859
0.0947602872439391,-2.33827029754467,1.76599259694631,1.34516471083541
-0.732230566679944,0.638626997663773,-0.0965442020055016,-4.11869476747532
-2.33477212565702,-2.62326198754323,-2.02424709269043,1.19874166585127
-3.66588498924767,-3.16725315148456,-4.76602750856401,-1.49369764026994
-0.912868596324924,-2.97459183128837,-2.19579192475479,-1.48270245377725
-5.99495849105612,-4.50447659696724,-0.737549218117282,-1.26325201070223
-2.36100762112805,-2.27839898471043,-1.18738640046827,1.19609940352331
-0.559958384313632,-0.232856016319766,-1.55292277733144,-2.47181284050735
0.78849222977069,0.90877588830267,0.936839181148853,0.114366248091418
-2.00221372952978,-1.52299300045433,0.426902405675794,0.385998440819605
-1.72343301911268,-1.70329775369523,-1.43880617393954,-1.30670841456022
1.36443380685204,1.18913080413346,-0.68200685910684,-1.42381383641299
-1.12591280369009,-0.297004049018819,0.188253214326033,-0.54265328220614
0.141020560324623,-1.0743351409309,-0.905192101720683,1.08637923480891
-3.65894235300126,-3.30365132511449,-2.5195197481266,-1.46597334639835
0.527051114302791,-0.914496492834553,-0.495771675864296,-2.17381325314105
-0.864852221752444,-0.615553355094519,-1.15197641574223,0.969945066931828
-1.43260634538023,-0.166614158659149,2.32396217887736,2.32802646815107
-1.62609465848933,1.5904595532927,-0.0695855527260522,-0.667221093715188
-1.65006675107647,-3.97311665555631,-4.46605808318928,-3.14670180714358
-2.31399733971275,-3.57864220225213,-1.34338413366788,0.500079343677556
-2.71338363169823,-1.97948780718229,1.35350596056204,0.0622615434316725
-2.6035210857436,-1.85263588272987,-1.90317779124859,1.26227801950074
0.745288379658926,-0.17586691749619,-0.0641843719266011,2.56145786933754
-0.380318891726495,2.2569235323331,0.213611144514655,-0.47247304756263
-3.01206671272315,-1.75988834971175,-1.7001742657077,-3.69034974179929
-1.60593482304415,-1.21110394634425,-0.77546404493981,-1.39206242936053
-3.49181296546747,-4.9342207303086,-1.67037523473746,-0.233269493183254
-3.52226329479078,-5.41491458444838,-4.04807652285665,-0.132264162142042
-0.314208433993081,-2.69821817176732,-2.55452605418099,-1.0683174513722
-1.37201910084367,-1.41135688215157,-1.19708640366224,-1.91022160251168
-0.289787876362632,-0.158413508783423,0.239960275233403,-2.82890597358288
-2.31220785044545,-2.68204990232825,-1.61266976008655,-0.486824325760173
-2.0794778745009,1.34634591994838,0.106561082601695,-0.690460072797708
-0.0616943032923793,-1.30446220182759,-0.600684275462552,-1.55723868830091
-2.38109803312063,-0.419459446380469,1.44026756257933,2.85692732598381
-3.82257058599866,-2.67778461767969,-0.881980152544018,0.0548893616570243
-0.905476090174942,1.57646246197352,1.29997115762561,1.55476851867853
-1.21173869594994,-3.30414895508442,-0.67854411700449,-0.459690900357058
-1.14033448934366,-2.1162415917046,-0.414751780953007,-0.366233679268372
-1.96694826594923,-1.24356430883589,-2.77323179975047,-1.4170207690305
-0.106408736944715,1.33303434498269,0.593320019728477,-0.558175187460725
-2.68066135167259,-2.2981423369275,-1.95973118710323,0.429577211354316
-3.16770893851094,-1.32822327713793,-1.43500621745756,-0.788045166675044
-2.11907693568601,0.785183307243886,1.7394136443284,-2.03712559923715
0.0778263896861472,0.848374928753314,1.71121041153669,0.552597892851197
-1.8643315311844,-1.27758045444686,-2.45917418243503,-3.20541182910384
-2.3281545253974,-3.98867611132703,-4.3761947619978,-3.30786177602063
-1.6594334459455,0.29485606203895,0.81786277461451,1.03999295016439
-2.57877146223976,-0.731313214028336,-1.58331405493247,-2.33985130007057
-2.28202894566305,0.812300646549247,1.42369257987761,-0.420053616672796
-0.950467938248065,0.13932595601139,2.10012657683052,2.6366821907571
-1.47066620610329,-0.927052704154495,-1.48721358500996,-0.858119581589764
-1.23067791020559,1.25213596264938,1.16810145311716,2.91410962361799
-2.35881972335075,-2.1209918061445,-0.927656810900614,-1.9310864002939
-0.893765809787575,-1.18524870789952,0.165824369160516,-0.000106462662080364
-0.294561054434717,2.21954832987783,1.98155830512131,3.18157907462946
-1.3008987599505,-1.58698195262768,-1.60729845706031,-1.0821683878336
2.24541318218746,1.31868374002606,2.60992991828716,2.40990891669693
-3.00367703272298,-1.28222631704972,0.462738537977402,-1.08308528836856
-3.32408917360264,-0.638265522027597,0.967048189594733,1.06326113634519
-0.770657932491544,0.109132636078976,0.875117345862606,-0.0113811899136009
0.174864761027732,-0.539867831464469,-2.57288097804201,-4.48100412393831
-2.14394036113188,-0.806778744695723,1.48504706220011,3.43750601286498
-0.137379861662443,1.02602990641759,-2.24975450738501,-0.568843616819101
-2.19677931313331,-2.3915353466576,-0.65774217901312,-0.480234756998217
0.112420802371542,-0.0450433810431002,2.27998157816062,-0.833074207339632
-0.103443429167795,-1.33686284771312,-1.48629972469833,-1.72129842263422
-0.460079972316043,0.150684741493174,-0.0744893107916533,-1.25812653854472
-1.33693093838577,-0.659159930215188,-0.70746175457157,-1.27371924640436
-1.29751738026162,-0.879566042242694,-1.81656987331028,0.310531237279898
-1.9933322173388,-0.423099361196389,1.00705727561928,-0.515888588001049
-1.8052355943794,-2.29484362988707,-1.05046601445502,2.55572782608737
-2.90204359826474,-1.44672714388494,3.25437346845819,2.94592794970045
-1.62664415753158,-2.37526486957696,-1.25926986826193,-0.261029091015524
-0.803329906581885,-1.12871731894836,1.10019662201818,1.41232235963029
-1.65827082938218,0.548309240131502,0.846841818542827,1.58375498157468
-1.33455800191836,0.458601246319997,0.144665399336228,3.6188810397215
-2.12601977418247,-1.81272260819368,-0.404023497450317,-0.960155985832285
-0.348519436445313,-0.961445340607234,0.0634480543222428,0.153538209735626
-3.47160116670955,-1.08338670700859,-0.695918248383565,3.22302971356656
0.963860999286314,0.540775131933522,-0.763693156715316,-0.840369055424112
-2.33508931717011,-0.847205393914388,-1.79734571784642,-1.4157819704663
-1.12830030463068,0.953308468670138,1.01255710977701,2.72666713745574
-2.78573820943181,-2.80853682995861,-0.951240178676068,-0.0328436409158037
-3.49246802053913,-2.84739116694756,-2.7365751316268,-0.301346386187754
0.0962943481978789,1.43546033732543,2.00067754002232,-0.276170060728257
0.282622365318862,0.493162326002765,1.0553111975106,0.612230028278091
-2.26667326939432,-1.91022253248364,-0.389450911968132,1.61234741963007
-3.02961770771454,-2.32693760396746,-2.03081172197388,-2.3241157634797
1.81431201716798,0.918685374470467,-0.19724683327855,-0.731002106328897
-1.0858122399513,-3.52357511088549,-3.17131715250293,-1.01688586749181
-4.01017561848581,-3.13710967193384,-1.05869731636738,-0.647588618013129
-4.94907307455005,-4.50156577796336,-3.7192237666525,-2.63786746568644
-1.5629402329051,-0.53013415504842,0.510431134542207,0.190484716916668
-1.45178681984096,-3.29607863610996,-3.91934514094143,-3.20170452237262
-0.777174724117633,-0.619324305668032,-0.748954383554111,-0.545991662232526
-0.0964468307988278,0.579460612160274,-1.97979050561431,-2.26851027349099
-3.89279431250425,-7.02476453810121,-5.73285968203899,-6.94115352686936
-3.36103949155961,0.16837772596577,2.13530569396981,1.48184077136408
-3.53494962800477,-1.34853633329748,-2.31491566860622,-2.13274823750153
-3.43440068906326,-2.9268995059598,-2.21588914537632,-0.766105019930283
0.735573722529856,0.208130723104472,-1.06718105057047,-2.69229942612743
-1.0337432431022,-1.96109048401752,-1.75579677113809,-2.28519451046633
-2.34209952738051,-1.95714534660101,2.35983719143698,1.53901209233972
