"V1","V2","V3","V4"
-1.18102846574652,0.177359692990181,-0.628111542074659,-0.0874672294965583
-1.14583329063607,0.847067152896565,0.170165307087204,0.11116166458196
-2.43716342552603,-3.03023974121392,-4.62800460128373,-4.50737457683341
-1.72084434944068,-2.43609881190119,-2.13224326520113,-0.00688663007796697
-1.78578258927506,-0.103472760704087,-0.0529834686201502,1.57574201985524
-1.3478830928559,1.87657159539912,0.298432489277835,-1.53315851629187
1.71555343084324,1.07905095798737,3.03260257774681,2.618178710877
1.45947093908486,1.24695392354811,1.18671529746116,1.10504478075488
-3.6898990343947,-2.88303421411532,-3.56643448467541,-1.66323693431838
0.654087410350443,-1.30062190665383,-0.974169639368726,0.914751343029501
-1.30681655851831,0.0564670539906529,-3.09133926378413,-1.59269492593116
-3.44830579492783,-3.6802153812044,-2.48416736531656,-0.432713930199222
-0.623635584532463,-1.46282929581187,-1.43606868647883,-2.8286660237013
-0.881357355132159,-0.323068953274419,-1.3209665057649,-1.99372300535401
-2.13964380050695,0.108003599446939,-0.761110552193639,-2.61209708022714
0.128368352095212,0.827291207081414,0.385459328555924,0.138288273310588
-3.03404957754487,-3.37212599591562,-3.38962947934412,-0.353304331596664
0.63658895771532,2.24529007532019,2.49753610197176,1.66430264556256
-3.49210027467538,-4.07944638339577,-1.29081354856572,0.36468167238519
-0.800798639581621,0.810145516955878,0.178610080910744,0.227017665464676
-2.51122715962153,-0.737332365252723,0.0358417183599571,-0.198891957668374
-0.656785631030573,-0.104175266938699,-0.497837823187684,-0.752568749488623
-3.17985791758601,-3.08837178237006,0.341522778733518,1.33602827887339
-0.394340270438347,0.299101980220573,0.299000992129635,-0.487991809802553
-3.32453214853766,-1.7599377134904,-0.88817723775491,1.27834538469787
-2.15855363926417,-0.189515788009118,1.08118144507557,1.10034641788051
-1.4438957010242,-0.547145948788623,0.347521805246421,0.829078832956693
-2.42591016364941,-1.94553677205436,-2.40907974283221,-2.52896556854723
-3.45286635940098,-2.25732976769661,-0.886617308220707,0.259046447668317
-0.659427588349904,-2.10565528244806,-0.406696616596928,-0.931226989184974
-4.53307498632285,-1.3575740102616,-1.9909750804614,-2.68401593054135
-1.49647630839554,-0.0287593650295912,-0.30822039153274,-2.51087162841591
-0.896858836260229,-0.6826637757468,-1.46793811986309,-0.339029148905881
-2.9562840549106,-1.33388933638864,0.829948011262518,1.23499822048784
-3.44854605447779,-2.34452441012367,-1.46902922658021,-3.44768464565596
-0.441301358501441,-1.34493454635182,-1.88210655337,-1.36642548171363
-3.23412507155188,-4.69342300688578,-5.43231357079479,-0.934102155697664
-2.60421385000792,-2.08544027588748,-0.259473493170743,-0.835382719343573
-1.37569217253671,-2.30882672866618,-2.28674621304062,-2.7890410764784
-2.1392155520265,-0.888074311125247,-1.21518969417069,-1.37005310332188
-3.71232298148983,-4.00518334733992,-1.42353283003919,-0.738905594930477
-0.555716148796918,0.559957213673685,0.547269380166458,1.25699315906577
-1.96733669854539,-1.34723303315556,0.353129764308065,-0.614020564808726
-3.00622050237071,0.521640627019956,1.06798873713053,-0.218871551408958
-1.65480923861463,-0.824932028076533,-1.12521515253311,-2.81949794357638
-2.65618723947559,-2.50039074214767,-3.65945746523996,-0.97096744966967
-5.22682703622325,-4.55192676793082,-4.12296127769119,-0.918674602475348
-0.0941566019325151,-1.30429541845123,-1.88449639807032,-4.60003959076322
-2.13586932051068,-1.05874745714998,-0.431470350355584,1.01904129021139
-3.48572266238221,-1.26967578254443,-0.579562348293155,0.411899769504427
-2.59269043201353,-4.25540387108267,-3.81254954856255,-5.14749088652047
-3.86614504162306,-1.97226317555895,-2.35288642877471,-3.53072592990488
0.116947763150777,-0.184004796719642,-0.0785761739987549,1.80860762250524
-0.500545508634646,-0.795023210259357,1.88962602893812,0.702329342363836
-0.0294870979343896,-0.966908884286112,-2.22638297993063,-3.13035375897879
-0.601118867049373,0.193094328378139,-0.242265871672608,-1.5305347932079
-2.45375112039132,-2.49659878277091,0.591164682659481,-0.64193730673225
-3.0516483299524,-2.25317461635621,-2.60437507266727,-0.925303664894666
-0.791258617838,-2.24914390134772,0.693149441373527,0.0230088762983418
-1.96643388980977,-1.83710544833888,-4.13834484988148,-3.36032778520121
0.787301732913782,-1.34491524949926,0.847119824184617,0.0811443583646272
-2.05603949105465,0.24256328402012,0.782436318006276,-1.09472866780664
-0.484452703103971,-0.489584252215604,0.625909056934452,1.94600854253379
1.14820443077532,1.68374847617546,0.269548300117327,0.801156196877648
-3.26725643637466,-3.56119285103275,-6.22921975811564,-7.21430079396062
-0.242654291886318,0.417420754349385,-0.967122263740328,-1.01918452166859
-2.94731147227085,-1.05871230896983,0.883643732902593,-0.59143701821795
-1.80416561921605,-1.77840314040164,-1.50968427551185,-0.559143833696541
-0.692372667062731,1.4457273885427,0.152970375805917,-1.3018163272959
-2.97371493977493,-2.11810062405128,-2.77963056375983,-4.66011179983301
-1.86393452027772,-1.06793358796111,-0.758608715452205,0.861086288225428
-2.21412353832869,0.421104689648908,-0.925176327104458,-0.40870495495712
-0.535285775024413,-0.27462762016025,2.22645576731367,1.32746995236377
-1.5682843668446,-1.22536694644245,0.897674896407946,0.929342114699738
-3.13108894019155,-3.79618849974016,-3.81367588743045,-3.11949549313866
0.0849943958450129,-0.380074960333466,-0.3116447725073,1.61254083086221
-2.51187438901869,-0.76938859269471,-0.404272607225192,1.14939289432818
-0.749547910830922,0.478694106683108,-0.847948065887178,1.40587805497203
-2.55830199240313,-0.647875334851958,-0.266353061183751,-1.8362279033708
-0.548970075498828,-0.880929302897974,0.235978282607555,-0.489859275534804
-2.67725708124425,-1.55830225929038,-0.372436904600955,-1.33119293206086
0.663975281031275,-0.267906309272163,-0.278309713407317,-1.11620938752583
1.72266212722223,2.40398589383338,0.471602892938137,-1.03172080113398
-1.78850986142396,-1.23348176731786,-3.30448961965864,-0.813717028241136
0.0804219569708933,-0.280333585548121,0.659536880464892,-0.649900253056131
-1.61749295353722,-0.958405516189841,1.86054161553854,0.966672429516609
-1.57267766040252,0.546236960238245,1.90826490147972,-0.882242667028076
-1.98692449485208,-2.51878790114843,-1.06987612476038,-0.0420202901655949
-1.59724225877969,1.05140203902581,0.249226749544233,1.45025658799048
-6.87004615955692,-5.65952398341198,-4.22584506285596,-4.27602773012421
-1.31804064845509,-1.06599553006186,-1.74794569418532,-1.34171512958374
0.41338948024515,1.50375492273669,-0.637035162335031,-0.873780679836736
-1.83535362632567,0.865261207071587,0.37911325917494,0.914672349903683
-0.513128416671035,-1.36785404702015,0.31110676521676,-0.00951299545421813
-0.316145268011339,0.189643818448735,-0.425476240321693,-1.08277634486837
-3.37786321658732,-3.01728674091899,-1.41604183462422,-0.217309262930515
-0.0585033889292711,0.273453669209606,1.92404283135763,0.566048045640135
-3.36224942171668,0.0256665324534845,-0.709898884934337,-0.581161665813553
-1.44510393669217,-1.16731456617233,-1.06269940209343,-2.41161204168169
-3.33501650782607,-3.19819149420941,-1.28645629970411,-2.60492994373899
-1.4759691632147,-1.41192585709077,-2.97576577549217,0.787050501397287
-3.14815018341569,-2.71472109617553,-1.79416142846133,-2.33894237932066
-1.98084600423864,-1.91088183401437,-2.22669742086271,-0.421280658255287
-2.89224332621934,-1.2398299236249,-0.0596343789885487,0.907663997029629
-3.14595428049809,-2.25952335356846,2.37282363926533,3.35483902496765
-1.37360266949021,1.35331104780259,4.19812842236988,1.71238216519085
-3.21241249126215,-0.203277947226818,2.94463619353862,3.5237074860648
-1.01219239060564,0.279458264084954,0.271862601312909,-2.24226612789044
0.604536102240415,1.12275073785269,-1.86993206972812,-2.71694536743418
-2.26796778190849,-1.9408587534718,0.465543591712492,0.558245261929121
-3.13384721257589,-2.53573018603984,-0.338741117758396,1.99324357258725
-4.09193401235379,-2.73206328842923,0.734652018173612,-0.148900821980841
-2.83071619616158,0.193421774852864,-0.585913951534352,-0.081371443723217
-0.441009797026988,-0.88154828265564,0.333464535799362,-1.29966809647026
-2.02054400843796,-4.1291777549574,-2.24212404617971,-0.958147227472578
-3.0436943393877,-1.31795394992341,1.06866155136759,0.246120468473161
-2.31126972467586,-0.771651787108413,2.76084395476492,1.15372558202516
-3.67769096226876,-1.95944145369436,1.41792216074993,1.23575840237088
-2.24280921153324,1.25238031513171,-0.333905289758603,-0.452107311356651
-0.788293509160375,-2.90099062119119,-0.939082154207911,-0.755346290602333
-3.28095660893894,-0.95489034295038,-1.29473378114952,-0.710499148350865
-1.60700520877583,-1.26160213842083,-1.63194757652637,-0.723932931084192
-0.0411607391558208,1.71988159691094,0.925746562027228,-0.801234093614038
-1.54034458881456,-3.59987095871774,-2.04358508450856,0.373253018010676
-3.18204429915707,-0.238996726461157,-2.78222567406715,-2.74366698534739
1.32489798594198,3.42433308420723,1.94998727210913,2.62184990055469
0.460201399115539,-1.49729431207067,-0.300548031652274,-1.09681086010327
-0.104004242278512,-0.0111184193693852,1.18010813509,-0.328147037978265
-0.973056297730109,-3.84980400310596,-1.26130972181089,-0.41443949640031
-4.51430911749719,-2.66439340341394,-1.78896758039621,-1.88899029961056
-3.29222874393647,-1.2089528128312,-0.262493190537862,0.999517917288167
-1.67636615698911,-1.23993130318057,-1.361902593145,1.6942698627052
-3.79064705378457,-1.27095661252785,-0.787013712840194,-1.19148753228162
-0.0434319208235576,-0.306815721907865,-0.00010989745734391,0.636368481666243
-0.829884752747369,-1.00474355655442,-0.691947367430127,0.302955061448344
-3.69611550037164,-3.7004165678712,-4.25560268702863,-1.96797101378041
0.344625439465417,-0.27185409292468,-1.69068971209478,0.687917209835099
-3.09340203575303,-2.85595353713423,-0.0357992324343288,-0.874320180782032
-2.73960466926458,-3.22332413920598,0.86506386235425,-1.5867961070365
0.566661992297173,0.154289175827905,2.01310893286981,2.99061440024079
-2.38415327031293,-2.73469507498867,-2.62122659560197,0.0638853635644994
-4.84702660551523,-4.61858677340779,-1.43785513196535,-2.34928892382901
-2.91325291123364,-1.25928064443031,0.513593235957534,2.1884662324887
-0.43121826676533,-0.234356470924592,0.167725229655199,2.67059768778333
-2.96998874886407,-2.00568313860545,-2.3712241710337,-1.96599145113413
-1.55615966603263,-0.884157343889138,3.0383979000056,0.884991209914975
-3.76442484280868,-4.27688106759299,-2.9600106077251,-1.68907968838415
-3.64657366491041,-1.42346683637167,-1.79597918711316,-2.71584407102326
0.262919618758639,2.85645525782646,0.628718190277075,4.94213613363371
-4.36214820818072,-1.54192705701674,-3.84272188260794,-1.54734490681303
-0.868125365657608,1.76073428516123,1.76620112998892,-0.174870952957507
-3.13783750560257,-1.18212157831251,0.094032154011643,2.56232779635643
-3.0019848468879,0.484562010130487,1.54636206993419,-0.86724867882457
-1.79006821173587,-0.618051127454162,-0.62319511662583,-3.29148796316734
-3.57540538435359,-0.46569460848034,0.14414182563011,0.0431683649496761
1.59686093941107,0.342706164225378,1.88321941725879,1.05278562168388
-0.659939530015787,-0.746954206722481,-2.36763491787293,0.787011119659253
-3.74504637769809,-2.98277269620183,-3.51416039221434,-2.97887989720039
-1.21108343530882,-1.44673484710938,-2.94294335963118,-1.35243851018164
-3.01668672712938,-2.18305544417905,0.236416680362885,0.669673897439029
0.868706469879088,2.11420442988829,0.031287415553819,-1.7795816878802
-1.58848302162576,-1.65759176867563,-1.79780072054918,-2.51629643455535
-3.604660687688,-0.661023293480841,-0.8106110834269,-0.272969800784263
-3.44331117123065,-2.31229644728189,-0.889025177789688,-2.02396185196029
-2.45102410249054,-1.26024580836312,0.843594574952953,1.59488029139436
-2.70596974725468,-1.14555747709984,-2.22339095120541,-0.713886975529473
-1.90198603568988,-1.47185453975568,-0.974457899924573,0.837196109328166
-2.83511736947612,-2.46766743246636,0.141885705045443,-0.38355924976352
-2.66766430143249,-4.13665736538817,-2.85845543958858,-2.14427856760312
-3.23719457705459,-1.47553653480569,-0.30653714270507,-1.62546992151823
0.283084721886703,-1.38008446565256,-0.737929170394939,2.12667810022481
-0.47506779425194,0.668170976670796,0.916068460648996,-0.575676320444975
0.893332158105355,0.715490542168678,0.406327041606616,0.169523155739929
-0.608004728946551,-1.43125899275234,-4.070679746298,-4.6199114270777
-1.02903847286691,-2.23015205951989,0.43403665209138,0.126221969064286
-2.77006931853868,-1.00934498973284,-2.32403769308158,-1.46492765719307
-2.35534342226648,-1.39320613302375,-1.60507669787073,0.499566735291253
-1.80288035830574,-0.518757075904936,0.359192076022668,1.41956691698132
-1.94057200306954,-1.382982962421,-1.73229553751872,-1.93087531480781
-1.62351620505666,-2.56426023828965,-1.08001452713664,-1.16923224910142
-2.33662787767071,-0.588478025216764,1.19693169883503,0.962770712030666
-2.54197088835321,-2.33579824449369,-1.43750072484478,0.481186185646159
-1.3070911355388,-1.33658547995192,-1.38980177931059,-2.05597621443348
-1.85550099038484,-0.353363927945501,0.211133244498187,-0.983274372211991
-3.0002753954239,-1.82267960382249,-1.15829233757252,0.920087529180536
-0.945769758220786,-3.84581875694341,-2.712944135249,-1.1141130003558
-0.924500309458799,0.0114582756434078,1.40119312332686,0.317334576692892
1.28704425120133,1.73341384617642,0.115030921265407,2.17666001979947
-3.90744887693561,-0.903573957239627,0.284909800075426,0.799281341499432
-2.86028042086274,-1.21982044513825,-0.556573986705868,-1.18576456598603
0.338691612488004,0.0311915831959583,-0.75936001543814,1.62858523320652
-0.748087213085484,-0.414904164093836,0.569067530512463,0.884289701133464
-0.525097650222237,0.731950534280061,1.33126298434536,2.77943500997145
-2.66737132987141,-2.50354377276737,0.365648038966686,-1.31772371301597
-1.16690721315743,-0.851139520385286,-0.0577896562741946,-0.75333791394079
0.183280538124398,-0.273396948401741,-3.08922241395215,0.878921569187911
-1.64188374783396,0.535084307824486,-2.22866144324154,-1.69308714547839
-0.5644079237167,-2.47607010696998,0.455594456113391,-1.38058819471008
-1.18538219628596,-1.07799727520269,-2.07489381046543,-2.34339584574799
-5.58798377695924,-6.2108827123264,-3.25083574891463,1.70513742876083
-1.98810833479962,-0.281058517101256,0.0136002544461418,0.131469836856957
-0.929632258263249,0.368539878879307,0.876820636433739,-0.329912023589307
-0.772105139428182,0.690952102773428,-0.082538456108893,-0.282946446268362
-3.77000613681867,-2.09136669688655,0.100542342877062,-1.10342994974531
-0.57834143683383,0.511155192632534,-2.94035331774081,-0.961842051343448
-1.67783976517543,0.310945025994032,-0.103749451888533,0.727125535544393
0.864716287129733,-0.612482082023805,0.482458675447071,-0.151892926665816
-0.617998759300823,1.94255200752006,1.53222291156148,-0.556524268002186
0.716318242512933,1.97847863904257,0.952605037707678,-1.78794364961866
-2.8934691638853,-4.29426131074772,-3.92563963368403,-2.58437408187195
-2.79506668220946,-3.24053688596226,-3.15502871856216,-3.0214556435259
0.152945012803442,0.0795810544667945,0.1292150653841,-0.871168098027442
-0.141164574016313,0.8985794315498,-0.405160728270681,0.440336717410767
-3.024024060653,-3.16768014959911,-3.04663252890103,-3.61613967227821
-3.9834864539907,-1.11142494732578,-3.23186809276864,-5.16322017238965
-0.0560811818300903,-2.33030803091557,-0.645942144494314,0.147548062742693
-3.01795583254184,-1.72508402590708,-0.448948535642072,-1.76880150491515
-3.06102803902954,0.507933581507811,1.74964707173239,-0.117468035996343
-3.06828540953611,-2.06562136410377,-2.43330021648876,1.07919032320953
1.50959700838035,0.350484672207289,2.1439626654713,1.386161235047
0.0836805538097576,-1.93425673403466,-3.05429036906467,-2.18922357229571
-2.28171355218771,-0.35814810512632,0.324640768275028,-1.16423993154032
1.36528929906396,-0.634981710228302,2.6513592741139,4.19334958160826
-3.78892914036746,-4.68689413624453,-4.51084888897111,-3.65505985322619
-1.08777954308256,1.67602639219386,0.286880516905835,0.767798908819937
-2.34578858736702,-2.52571068796725,-3.17155963252817,-3.51465676682259
-2.29206988481223,-3.03855114640024,-4.45082848688294,-4.08873984708525
0.114091741433352,0.95863204001802,0.906871471827716,0.736689666878719
-2.50960808177986,-4.20404969262131,-2.18916324769671,-0.841200960895009
-1.92803866485878,-3.89803110022676,-2.44143022084304,-0.17600432439043
-3.83900204891742,-5.11980703985443,-4.62973016851686,-1.25383980692647
-0.684026149695148,-0.15888523580858,0.284117647328889,-1.53128232942344
-1.33787010711728,1.99439285313706,3.31196175597808,1.36844586660171
-1.94673273801012,-0.889905324978662,0.508513878097155,-0.680887717423443
-2.24937446470003,-1.52297415429169,0.159553245101112,0.995373997201549
-0.834812910633089,3.49305200445434,3.84877968646302,-0.75233339764763
-4.03650417720083,-2.68787873013508,-3.1595593451408,-3.53177276822366
-1.70201409835934,-2.17135624020918,1.0104293081401,-0.48276753766357
-1.92177584041422,-0.508352319915134,1.57466591194801,0.968944817334266
-1.72896047760452,-0.0499632706071027,-0.74337121280963,-1.93926901946755
0.844390981638916,0.223838227678853,2.54833584433867,1.22424152279027
-2.43418881485877,-3.57512284771212,-0.316990561093755,0.1565368021712
-2.45326934247994,-0.0124658686261796,0.281532988932308,0.542194006204121
0.405414122867342,-1.13737639271136,-3.17692968397458,-1.9883351321447
-0.915528176549522,-0.512839357376083,-3.87899306887769,-2.26482110581785
-4.42192102798985,-2.34820655504399,-1.76794901221861,-3.12701310281842
0.437860628609918,3.59193285148938,2.50546595770491,1.73892528157128
-1.38942640766873,0.552226669347183,2.74927808737397,2.65338608633129
-0.673283218208168,-0.971051695287542,-2.18116158725794,-2.91199269635344
-0.519882899145881,-0.598053324580383,1.23252729691559,0.321563745592051
-1.53393113813234,3.1988954315537,3.49746267484229,2.45637140965726
1.51244000965572,1.2307356908018,2.55151386936763,3.62706519142238
-1.86823934936597,-2.02401826223429,-0.814213610367175,-1.82743330041053
-3.27670154952677,-4.98545186821112,-3.09036986168069,-3.27550902835798
-1.73455326140818,-1.08207916028641,0.288374020297891,-0.309793688844727
-1.87815546315263,-1.05039247334576,-1.37301861755289,-1.92957959622137
-0.447151734399434,0.54484443726723,0.141926889246791,1.36953673420054
-1.73359511608105,-0.75000973735378,-1.42550753723296,-2.64648561322256
-1.99347167704498,-1.29066137851732,-0.75348850710081,-0.0195697504965133
-2.49803030263999,0.543975992034077,-0.26501599798565,-1.82270511164998
-0.774448603034164,0.303438715844266,-0.98054393019741,-0.928355241522782
-3.88285692201682,-2.87411985757121,-2.39434259455003,-1.56629437352707
-1.85750541394416,2.46782318509693,-0.110884246486768,0.0718282579394068
0.343233581039711,-1.22780803304991,0.406449677581797,-0.877243083179776
-5.07627222242483,-2.89836655918208,-0.379602687355922,-0.381120380981061
-0.35988843772624,0.908908624353766,2.63302891124531,1.51975634816203
-1.01838804737282,-2.00505911733825,-1.53479919890301,-0.994042098084992
-1.26090301117325,-1.15637485449187,-2.30888117716321,-1.98780779951797
0.219660356212506,1.85781280689355,2.61842564434415,2.19250209280854
-4.59215958102712,-1.05203273975658,-0.685697463693836,-0.899849698253721
-2.38762034640816,-0.347394622397568,-1.11025089984546,-2.25908057730779
-1.05859052391903,-0.65359737616228,-0.0583457267455024,0.494436429744539
-0.669414626649466,-1.3337459926243,-0.105677651218962,1.28545403998535
-2.05155776309612,-1.93836678222715,0.113881284901107,1.02356561435962
-2.83229713297029,-2.6929555665985,-2.21854419199542,-1.59755260075653
-5.69104894518855,-3.27370665425529,-0.224908632163731,1.54208657272956
-1.4512971810917,-0.242275131365944,0.818813939967289,-0.68892748920906
-0.337610422163489,1.61481666449001,0.813629683677487,0.0397245819285315
-1.30435462186111,-0.471559152795771,0.383957281613209,2.88419988593252
-2.67284840285591,-0.875365138927929,0.92278469039597,-1.60369914646313
-3.11991601403775,0.431921651760863,3.46301054151059,4.5002303528293
-1.78817223493924,-2.11411543202335,1.14667762756854,0.00403198606354799
-4.41228956738654,-4.155387095141,-4.10685154923927,-4.14100055804211
-0.770226122925269,-0.355309137570187,-1.74444776778012,-1.65899222879505
-1.68312279538627,-3.31606135543779,-3.54985406900085,-1.95385286228123
-3.20631342166923,-3.05106634861805,-5.05052486919247,-5.83121557878875
-2.99680895919671,-2.49530512205468,-3.224758192642,-0.776591227991841
-1.21568105704886,-1.84000095633157,-1.48652707328215,-2.62170744597527
-1.15304791083612,1.29381519255384,-1.03931637121144,-0.676095878722749
-2.74993974344822,0.639117827398853,-1.62622818338583,0.335922077569948
0.154187268718083,-1.36511101838953,-1.39719085903487,-2.78919602500974
-2.69289040314449,-3.16587232166987,-2.86870676749307,-1.56910306792773
0.594984435736835,0.765013387166829,-1.22335225595863,-1.16853734020338
-1.34679153207945,-1.01515807412845,-1.84097351870158,-2.54423897175373
-1.59614049511602,-2.26224006683966,-2.10238717664414,-1.9116873932534
0.118399618528358,0.41174214957355,1.07725382558199,3.00277076652578
-3.52331530095552,0.488975856307839,1.72567132252915,-1.44783735459975
0.921918820379482,-0.324156492221408,-0.429360780630607,0.0160912659156327
-2.52802725774867,1.38932148757942,-5.03338968582956e-05,0.507823625326469
-2.40104274028418,-2.8915339069506,-2.68067350319946,-1.62667443533932
-1.67212580231824,-1.74042571701019,-0.568398534864987,-3.11076319113405
-2.03088208688111,-3.47082039923711,-3.65383761536479,-0.412461818230176
-2.28096037754602,-1.62521368333962,-3.00974161833004,0.276054171438789
-0.409291272781578,0.112618696829706,-0.0695164061056195,-0.203994029302311
-2.08577263025603,-1.22373225010405,-0.27849127186458,1.22583860874524
-1.1442705073686,-1.56707442457657,-0.712566395498102,-1.68761669200108
1.11257219782865,1.44462722674487,0.722439484431921,3.1636223231406
-0.888299426598531,-1.82205722979962,-0.52587459127858,1.461470474032
-2.14031660375183,-2.41245895030494,-1.93528834159956,-3.36455545195479
-1.56769489589082,-1.48155284155276,-2.44871508082457,-0.904459111011903
-1.98186668910413,-1.17441066258824,0.240309381899984,0.829048962482882
-5.3970974615501,-2.31260777131058,0.0120439163672823,-1.09644637739487
-2.65553084484309,-2.92552999426817,-1.45915626655545,-1.31899659261004
-2.63723302663676,-3.12467143957822,-3.05693111087438,-0.0232352104039013
-2.53659978114072,-2.74331661997463,-0.576769531811501,1.48736676627279
0.148413996431793,1.77582526382515,0.1183511467486,3.27255540498574
-1.43135794973282,1.83039764219186,2.64768404849578,1.95280643394468
-1.65247594388497,-0.656306018139754,1.16645825764949,0.721353334515454
-0.765953820445865,-0.97113405431965,-0.309285117693445,-2.76487430336851
-2.50928514937549,-2.87442629476746,-0.51418410877993,-0.326559683587656
-5.22616843635471,-2.59577238431374,-2.99664138213943,-3.82257208731929
-0.84673933566227,2.06107332064413,0.848213232115984,-0.144697914442831
-2.07306553380654,-0.554771700708924,0.396351043425765,-0.26635755195179
-3.83519158473326,0.0966976872655769,0.366224945973721,1.25282778901816
-1.81060763132481,-0.595302966552255,1.02957850506657,2.09032498009928
0.376048520638988,0.426531600051111,-0.062104699961634,-0.706631526814891
-1.69493138310763,-1.78910147953857,-3.08271569771253,-0.65975330208623
-0.748631247712698,-1.22993917683745,-2.92802805281022,-0.634462449731137
-2.81287659047443,-4.15056461494399,-2.05484568968581,-0.839230232486455
0.155118897192987,-1.59668431358076,-0.622428476927057,-0.921574965047488
-1.72534883275732,-0.224074081961815,2.15795609332336,0.85909921952131
-0.415794198019352,0.070766975816896,1.70902798802325,2.07425815811019
-2.61606804678229,-0.91724716351457,0.918962268916541,0.520829652516577
-0.648842561862845,-2.47987510750431,-1.58320877116121,-0.153704275433473
-0.160796854321681,1.37414941805059,1.93036246349071,0.863381209139929
-3.58458125227118,-2.51164384867427,-1.2448040426665,-2.91177530864333
-2.15259277650331,0.942105991600319,2.39152199430116,-0.0265367819051155
-3.34502118343393,-2.37303643093092,-2.95600006884548,-0.275972609308457
0.0194117467803954,1.36278685693578,-0.526469771634607,-2.85243614636636
-1.66687233181061,-2.05038480666722,-1.58904407175583,-2.02192684354921
-1.30538563937047,-0.37247460604372,0.828691158757824,-0.0642750428270294
-1.96631322397001,-3.47667498223894,-2.50991554091487,-2.66659404236302
-0.858980616702966,-0.123623498662581,2.88757821729497,2.03695689294267
0.242344048019909,-0.478192109703437,1.05505101136298,1.28442825415982
-1.78432241670136,-2.98616647597084,-2.03158845021985,1.07602568637433
-2.83293540644681,-3.34937992112275,-1.64464305638477,-0.556436290033914
-0.91285010893451,0.121174417262877,1.40249927089981,1.13100346378522
-0.772437425230039,-1.83657079227983,-1.97104732432125,-0.569197944566885
-0.818875027136937,-3.10943040081083,-3.37491978177892,-1.34723056851493
-2.07697715009876,-1.64498891569279,-2.26709917786288,-0.0481422531304809
-3.93686545162028,-0.902541637153333,-0.307589057859554,1.40184182544625
0.0926194344584164,-0.0892522295017713,-2.4554140111545,-0.830744109980171
-0.318498538256854,-0.207655795895155,1.17414025663793,-0.995546366676568
-0.735696642164979,-0.779580561108415,0.420649827536801,-1.17581955927174
-2.70228327031646,-1.24039088706125,-0.83507440291646,-0.779089952841413
-1.51493959253406,-0.389961354171753,2.08286687064341,2.28946974655015
-1.88314705973896,-1.3176278684173,-1.34755277318077,-1.23572455491971
0.592120308765043,1.71344975466486,-0.621312299022367,-2.06095354850054
-1.20292915579636,0.26795410168339,1.16308121063846,0.887501490783432
-2.75117377323485,-1.85526502912528,-1.36444841748366,-2.70155781029808
-4.68763066360673,-4.31048575791603,-5.50808907483438,-4.19013549660447
-0.537697183790854,-1.82479838514174,-0.905999684625658,0.856753089893604
-2.70100195988134,-0.897256691759036,-1.74130674301962,-1.0918602534474
-1.55862541902267,0.758245285002966,0.431666680970514,1.5543683785008
-2.23061206670388,-0.679058545307439,0.858080725880621,1.78475124526761
-3.46574637029053,-1.51203369252173,-2.22984476339138,-3.54293423104886
1.91109276490446,0.44414369916069,-2.99267784811775,0.192311279289164
-0.540378322213758,0.426011014712442,-1.48040910501214,-0.0206428076731001
-4.35326851039038,-0.711952319004179,-0.685993899183914,-0.535216546211408
-0.353704634114014,1.22268937967734,2.76070329886837,3.4947082211894
