"V1","V2","V3","V4"
-3.56127792362538,-3.43969739173805,-1.46063178291941,-3.15474508268119
-1.81398544459502,-0.945239625921108,1.07180674629773,1.17968142048143
-2.21481038765506,-1.42316214731263,-0.569175224596498,-2.39161235382191
0.76805303214249,1.55891523742745,2.77852287367436,2.45549200192013
-1.22993532167753,-0.488174382969676,-0.372319711789749,0.0901060778719761
-3.61347634732725,-2.56632553485055,-2.62692198346885,-1.22794497026174
-3.6391969028534,-3.0403776009761,-2.9282415823999,-0.351677258416652
-2.44451554439409,-0.833891111061565,-0.90007905346378,-0.35524548966006
2.23398233912395,0.269976555519195,0.00578851370206834,-0.693869201903316
-0.284607099660388,-0.389615041484858,-1.04729637813437,-2.64736891574549
-0.309368085878368,-0.913241968020874,2.03714643739972,1.29252034253453
-3.47639868207896,-1.03297548925278,-0.29896593021301,-1.15514140642285
-2.93786522487077,-3.47681502520811,-3.16923022880225,-5.1235426329764
2.24514158495822,1.09446341610144,-0.789607568714735,-0.137535369552379
-0.368716167708407,-1.30889739172983,-0.931332490194879,0.115521577361956
1.26201918308576,2.55030082039442,0.732795421753509,0.918205089214173
-0.174750949247911,-0.715928589791306,-0.300110971730347,-0.0862209847422666
-2.50894897405062,-1.29581984486673,-0.14347436498607,-0.47058671102695
-2.22030815663868,-1.99112775955147,-1.58738995729242,-1.82212782535825
-2.23022155211652,-0.550402434297212,1.25349816630335,0.527413099606414
-0.972996964565737,-0.197829478816323,-0.846980129156052,-0.763234155714124
-3.64151082447124,-3.30778550814889,-1.93434991713119,-0.816347997472669
0.185071580001582,-0.629284172732417,0.45602405021675,-2.24357239730381
-1.00906688276041,0.850712203758318,2.21602035746892,0.174356982785864
-2.87650322154787,0.175910276195762,0.0551465574967693,0.320291785574534
-2.70652283540421,-1.77123047838178,-2.32265192564564,-1.63785605078761
-2.17286644116794,-1.34813046688055,0.0224876400387158,-1.40885973132996
-2.05024590738779,-0.189567198812051,-1.6144112642481,0.203865716304598
-0.0875194725920919,-0.758503322667678,-0.315209817918745,-0.492232760736624
0.0745198345695959,0.276983203131945,-1.73264381761817,0.129395345387334
-0.436347699622918,0.439071548210791,1.24047662990292,0.417201757118412
-1.94638016610947,-2.84698067417253,-0.745329215508647,-1.70554624874882
-2.68090244027463,-2.28124689479484,-3.8641403621754,-2.68845733939712
-1.94889358529143,-2.92816988288822,-1.45437546708269,0.998372137958778
-4.74069699515607,-3.99795113680642,-3.5018900288169,-1.80748217953844
-0.769385751310542,0.445900088607812,0.66172699520688,-0.258254065111148
-1.82199704012673,-3.0185246853914,-1.86890493982703,-0.8194018956052
-0.922468247610756,-1.58984559322375,0.0272622083590834,-1.38541978156537
-2.80324026334971,-4.2835773062552,-0.542505960746368,-1.15680505015623
-4.03913778036763,-4.2549741112521,-5.67288380270074,-1.84420168637947
-1.56209909956961,-2.38372717280517,-0.719661102248154,-1.66157403084969
-1.48188941120321,-0.535546294889218,0.569286795537366,2.30901390878253
-0.791257567799056,-1.14843471977502,0.119966619000791,-0.47730720813599
-2.54849734893765,-1.79097854883371,-1.70415318667868,-2.44188437346739
-4.01102825874696,-2.94927673750882,-2.21885736312413,-2.78746505384214
-2.93361476745434,-3.88019274082932,-3.06721941232428,-0.975734992701537
-1.57575195173905,0.20695892618282,2.09839276131632,0.874627363392649
-0.00602540989692657,-0.480741627508625,-0.759042768221741,-1.83927558437065
-1.40381231296481,-0.953467516192755,-1.5025050818359,-0.489246126969699
-0.238172379108604,-0.840358132147249,-1.08355401553413,-1.68461962727606
-2.91790589244622,-3.28666425053981,-0.918963284983174,1.30391921578714
-1.2899176844359,-2.02891819760559,-0.498651891481692,-1.32310215709284
-1.6151585015041,-1.55946620629043,0.426134283332785,-0.0912293317870787
-1.62410236243922,-1.896068346967,-0.386460107787196,-0.21814056887769
-3.83204047137579,-3.73941662633398,-4.66065059857387,-3.29930475040416
-0.812383669662029,-0.0956580563223725,-2.05132754390204,-2.65895993359449
-1.94297665119704,1.06034759983717,-1.43278326167352,-2.17026832267785
-0.748336263401433,-1.42128686734536,1.06067056022361,0.889482264467742
-0.792870156240196,-1.58058689665345,0.355939166940909,1.03635738692898
-1.12366776449064,-0.462399589312663,-0.0463793765742239,-0.0206744513998034
-0.338524411632303,0.146489775107461,-0.863864142700985,-1.52623026460635
-0.741360827186821,0.720461135730947,0.581407395636744,2.34887715931355
-2.40234814719303,0.844148869396857,-1.55717711491162,-0.53314219464512
0.0186732900649084,0.654138332605202,1.61331290074322,3.35403323506472
-0.193133486341477,-0.0782783465128742,1.4930981675639,0.382690040551796
-1.0334285097281,1.05950384252923,2.20027431098282,0.731697623467724
-1.1654776855618,-0.753311584140343,1.39411290727243,-0.131834174238341
-2.95425236943854,-2.87411631301969,-2.49030967293956,0.732949537625894
-2.99667247985408,-0.959836566193307,0.144009725529298,1.1078450391931
-4.68821522696604,-3.77982043489704,1.75412531538822,3.60328781177728
-3.00352946887229,-1.91882751971008,-1.89713247438817,-3.10170183576874
-1.28437846140119,-1.22476224983871,-1.69658755326983,-1.53381210445292
-1.86096205882196,-3.22763179677591,-4.41614350123953,-4.72891369571608
-3.19100426340221,-2.89285792631967,-2.79382702336816,-1.01493272665233
-0.553069997899889,0.145305762770523,-0.390532745390789,-0.655420844573796
0.823294174567334,-0.495479023177682,-0.71361085801338,-1.6718179939382
0.625624420911273,0.474600976873576,0.609039581069995,2.4997762741465
-1.72819150633288,-1.46237812605611,-0.671681293636345,-0.658378518709618
-2.32366192213787,-1.86622997586473,-2.39506802839742,-5.23258787717231
0.721726174380535,1.05553912125165,-0.569890682286604,0.432539472723902
-2.45115295809517,-2.75855535399577,-2.4838425574912,-3.15014616565586
-1.4579134959441,-1.88347092047967,-2.08425647731678,-1.97844161953792
-0.794723989502263,0.659615206293856,-1.47444242066208,0.289127038585844
-2.66210987568574,0.586856040309668,2.52594527688746,0.306771502739995
-2.60129197861863,-1.76288555092944,-1.56255922676909,-0.883681166987992
-2.97785214109211,-0.393067732734542,-0.146197311085109,0.157903458350265
-1.14432969589622,-3.38241633610374,-3.43213540178217,0.673194079127969
-1.53024314216687,0.666514932735103,-0.0795181506471629,0.448434135905436
-1.46746074340806,-1.94273832482064,-1.28473890690426,-1.2524047388996
-2.29845473824799,1.4933792196516,-1.89637007229823,-1.82348340888379
-1.31641501527263,-1.24366295061423,0.310579155484284,-0.553041279319262
-2.75435260218359,-3.91133023960504,-2.90085243867887,-0.168923085151318
-1.15013820914429,-0.162792098570117,-0.765168842185849,-1.59445098139142
0.519784589178469,-1.12762309506719,1.52007896536027,1.40907196084617
-2.3178287727053,-1.52404747375011,-1.64439239409299,0.601019758973203
-0.396488874793049,1.69710572892723,-0.0187596767957978,-3.53431459771898
-2.1476861333746,0.00305115228283048,0.073369440711146,-0.346397875855097
-2.84371663028608,-0.741168459020106,-1.27653395335045,0.82849186020773
-0.266563219252267,-1.00897726596034,0.216339107258934,-0.535204406679097
-3.25119432411647,-2.55699309536329,-0.302460657261825,-0.240679571638349
-2.75369556660371,-1.36779165453081,-1.08009843525188,-1.26741955691717
0.843764741724428,1.72436889883177,2.794786655634,0.242157779187903
-1.38376122419343,1.4396832750495,1.78613617734146,2.68355357588354
-2.53599937849909,-2.97256335133875,-0.951166414538948,1.26008032586606
-2.40835660250845,1.25889021360333,-2.49531806231902,-0.0179255709179855
0.562783262363514,-0.895649156380878,-1.83001232352892,-0.42579313262769
-0.925883922293286,-0.95755865866644,-0.0387058194414772,-0.333606622633808
-0.364974902794879,0.036458009325734,0.0692109778857594,1.23411399386354
-3.39695220169465,-0.831659295130354,-2.6249767931591,-2.60771992010245
-2.09096402977644,-0.416307105410452,-1.35810159854397,-1.49903437917692
-1.89216915750967,-0.00530915608555416,1.07840650453994e-05,1.03842608494629
-2.56260020825224,-1.76288461732827,-0.705253729519328,1.33149725470402
-2.17351855854214,-3.13098108305996,-4.26140266993689,-0.900265021433049
-1.17689069575814,1.53747396511699,1.05479368938468,0.34509314904428
-1.27140924499538,0.0327951159438457,-1.28780997729957,0.732760013047896
-3.96991730872203,-1.14954674122182,-1.7051624276536,0.0144904841983805
-3.35370142550218,-2.7750417900011,-1.6987482359648,-1.29786726757047
-1.43449900651384,-0.832304364351525,0.988155318608068,0.268512025427313
-1.60872310114939,1.00951824716708,0.407041244428612,-0.698198518935193
-3.36312552189488,-2.59449077719042,-3.14279734923589,-1.89075477797713
-3.83057913033134,-4.65295755882075,-3.27972573424036,-2.38478631571649
1.14033449735471,-0.178730506263428,0.312359057207348,-3.01360535802122
-2.00169036583917,-1.44045355937478,0.636450755029724,0.11989858819512
-1.32319363058401,-1.81452123427565,-0.529624712155166,-1.84679079306807
-1.81946278543187,-1.20566716728466,-3.04556768334296,-2.34514102719334
-0.544584880681367,-1.72318656609093,-3.5964773101974,-2.56858442808234
-1.25529276309921,1.32924802293808,1.12685673662247,0.534601326432798
-0.350090115712912,-0.210404991343863,0.983384742035137,0.604359585968556
-3.08140473507628,-0.50171602725961,-0.0527127497545472,-0.187584985921147
-1.64242841646295,-4.01493387521369,-0.741665279847606,-0.153729383371609
-0.112454770207027,1.35047207333725,1.72314009981403,0.944252506030333
-1.55038543840425,1.02834638280642,1.31660661151898,2.23649442658034
-4.1998162988586,-2.63211759626632,-2.21553232047968,-0.812554253976983
-1.83493359388171,0.166026005454404,0.752407805742161,-0.0944246663864607
-3.06132919049881,-3.52713122636328,-3.6740690759011,-4.51324044108586
-2.59707263583384,-0.669958060404097,0.132719578268181,-0.328586891353701
-1.4698200378181,-0.514501539388232,-1.67764066574797,-4.10150660345347
-0.119419698394968,0.479602728309397,-3.11772714324457,-2.01849544496201
-0.505952897065739,0.229603483067547,-0.186960072114596,1.78941543512695
1.53462737127912,1.80314959586912,1.17547083186308,1.34204362360464
-3.20236631926989,-2.60380116309241,-2.43697102190548,-1.14675244335662
-2.28429705874069,-1.30712588248898,-3.02038474167153,-2.20057484595791
-2.62593034829178,-0.982638686058697,0.0392853238745821,0.479723268872004
-2.60215597984278,0.425351157273186,-0.720720361437295,-2.51007212574806
-2.44199122532178,-1.30833071527189,-0.594893296412617,-2.38130883655894
-3.83935599006487,-2.12570611380347,-0.334854185879323,0.593157306009564
-0.15442626865958,-1.04776929203324,-3.94088963024909,-1.87027722374944
-1.11271472657025,-0.0712597632201839,1.56281054902047,0.398017741828472
-1.21192399665794,1.62022096231566,2.3808526323696,0.343701280932339
-2.01384797880071,-0.585862141447309,-0.471398798415122,2.13078192431826
-3.03797160926325,-3.44003270190946,-2.75784670680334,-3.52085336016477
-0.932887597804816,-2.40045504096472,1.00917860308499,-0.128412137904095
-1.94658278313819,-4.29285543330154,-2.84952944359683,-2.20146054717327
0.846964514714906,-0.0948636087379442,-1.3381183680546,-0.530027059395786
2.55414578999231,0.312897672202188,-2.03765928573889,-3.66643843334263
-2.59328159393486,-0.950509131874257,-3.29879622932218,-1.87783820520212
-0.96692956798955,-0.159820410818642,0.186111386131553,0.567120258214185
-1.61639737175857,-0.622049482122128,-2.13402519821065,-0.835903837660848
-0.631598581924363,-0.929361479863175,1.30326551872206,0.711009047024514
-1.64236509569369,-1.5692676864899,-1.7361315074192,-2.39965434144626
-0.0893508971708832,-0.566658758098259,-1.16391137665911,-0.106119308604738
-0.643218598004775,-1.83548100155607,-1.38258653208466,-1.63008148065987
-0.874591547847129,1.41685380289793,0.956118691053542,-0.720887937472326
-0.378945530838613,1.5731471025071,1.43167009591538,0.229894294463267
-2.18752287308211,-0.0544891570450017,0.460476565154531,0.74382523355066
-1.07138115424701,-2.41303497116379,-0.785426462354085,-0.61013941728644
-2.38690167107824,-1.77283854524946,-3.23598554415538,-1.94161693020726
-2.6008960849973,-3.87765810701464,-4.52945266259203,-3.54539816875834
-2.66841568677705,-2.12955481780118,-1.72166517618159,-0.942206410601311
-4.11684146194017,-3.70361228301237,0.958473449370099,2.32438633134745
1.88532278650038,-0.256459962706187,0.694867851906237,1.44120052319893
-1.67530203754073,-0.736616256948921,-1.25417315385065,-1.2672465730992
-2.76993813013788,0.82378746261802,2.98381981369724,2.01434876170655
-1.21941475047935,0.0396396724756743,0.895855646756614,-1.12345317023359
-1.46632558996587,-2.80401502808586,-1.12218190582298,-0.321834105062066
-1.46007255170672,-0.410392551710259,2.2536721868956,-0.5230293432679
-1.95978092113181,-0.419171271570144,1.27064170571389,1.51419315648941
-1.39911549700715,-0.369502112086025,-0.176588505895845,-2.24136477883528
-2.0546700878805,0.0403904120767207,-0.58676695813033,-1.07356106935711
-1.25023139167599,-0.156469150800677,-2.12558335397029,-1.75178976736444
-0.687333569521813,-3.447529297111,-2.92415951469268,-1.98154258620881
-4.76426018709357,-2.35058852311243,-1.98271945826111,-2.11332276413887
-0.831468685071521,-1.4787768474998,0.780553377835881,-1.5703440598585
-0.459499287173894,1.5282792432116,0.0875483261343952,0.615925924895296
-0.599442749008428,2.28814394051207,1.73311654860321,0.467543365580148
-2.31642722249028,-2.14928326428809,-0.297160697870854,3.12452508281015
-1.84607579137801,-0.484164849714176,-0.234384718470664,-0.681952947738778
-1.49643735444251,-0.272200554629421,1.95914913888151,-0.82360925152709
-1.48363748291684,1.96773043012163,0.471350067358397,-0.443109474554331
-1.76047627823796,-2.95705244530295,-0.420432552680746,-3.42752041607585
-0.316277659863226,-2.44882372272036,0.597828808609422,-0.110914169139754
-1.02269284595276,2.00041087656838,0.782302252406375,-0.390191000891272
-2.38722452523489,-2.32062346216609,-0.00680783180251643,-1.54897650341418
0.121583819765318,0.0467904155379794,-0.499709202571006,-1.72654804791939
-2.21761414434705,0.346541942223789,-0.956991153992737,-0.208284797125766
-0.0389975016585196,1.88785748260941,1.21461367905535,1.02273329779884
-1.3892302592649,0.248433837388909,-0.279735538256512,-0.0363472971872929
-3.99198458350066,-4.04506819264978,1.50826715657863,-1.26235280549775
-0.849995717912985,-0.0359914563495244,0.995012698287143,1.08254126568061
-3.94336284233711,-2.14789272597137,-1.95303404417285,-2.02236508632627
-3.50357672404742,-1.9524834096299,-1.05659587563297,-1.57571723373528
0.164329284466669,-0.76784943086808,-1.75179753899433,-0.495701871740718
-4.85807956827714,-2.13977738610268,0.781111128646461,2.33500751921009
-0.964077832648034,0.920635313464049,1.54963444791169,0.392451736306718
1.46582147994144,1.21659720814788,0.491747907322103,-1.17467526466127
-3.4098191574482,-2.89552078576159,-1.54839798221286,-0.778707201449895
-0.60397703493035,-1.05881745139182,-0.0398702410210601,2.81371159680335
-3.75772557137523,-1.88896100758024,1.32442193218131,1.1069316269183
-1.85290985641541,-0.239632958726069,0.0783354871878135,0.418737487576677
-1.03511936441336,0.560693790504678,0.321280295934573,-1.73777553016765
-1.18967937529558,-2.01867122503899,-0.679615066064189,0.851938878772449
-1.52468750191935,-0.195804608067785,-0.0732249600846651,-1.24306927877229
-5.38937015770559,-2.15540049901825,-1.76296723868616,-0.971263140821337
1.88060475803397,1.85522603368437,0.664400170806046,1.45851086260546
-2.74031156499618,-0.751471446646909,-0.213384543080097,-1.07122942237768
-2.3602324489535,-2.46237060150714,-2.01839380232572,-2.94896747900836
-2.04422484914178,0.242274365293738,0.540555390241224,1.05427767059141
-0.331680590985216,-1.50982558231562,-3.75931032892646,-3.22543989104118
-1.71226575898893,-0.439513875396599,-1.08407283286949,-0.14655782433169
-1.20845206072924,-0.485906273918455,0.228847390179933,0.847396061874969
-4.05972745251165,-3.70019994456854,-5.16179987707001,-1.85819257812916
-5.16989753653808,-4.45403168747138,-4.80244219363249,-4.73551177707773
0.209313430835571,0.0587364826413839,-2.1661690988984,-2.00409640835444
-3.91142888947948,-2.05191185293687,-3.26906949045845,-2.69147862443487
-4.83808778995848,0.233002880887172,1.32401122682447,3.57498228684001
-0.831492460064174,0.618653594917294,0.0663126514520096,-1.73849627916462
-2.22042126622406,-0.566115050209639,-1.53438499359175,-3.12798775697987
-1.36594358907977,0.192601905437318,-1.60061250804442,-0.0193356329484395
-3.0811338051674,-3.16065012440588,-3.61487875830095,-1.65104530445871
-1.21357412521994,-3.07958558871826,-0.789105406218755,0.896520860056939
-1.71246062019153,1.07113293113815,2.37330623050012,3.12290716769604
-0.380369859275755,-1.72496911648464,-2.55694833862173,-1.8759385487502
-2.39230645579933,-0.456598816494106,-0.250433860681888,0.689555022095964
-0.825221575625331,-0.416136888677352,1.62771035138039,0.677778431426148
-2.93672277263194,-2.15073054985437,-0.957698183096716,2.03497937261876
-0.156563449352383,-0.773563378234506,-0.972211669785266,-0.915103165128823
-2.01004552963058,-1.14735058373863,-1.18861397508553,-0.718008184139876
-1.21903113442489,-0.943671311480686,-0.60365756696631,1.08831597622633
-1.39467955561944,-2.26693240300026,-2.66258911217552,-1.80606142273644
-1.18850919565829,-1.60322024748978,-0.0899439050414574,-0.796098766753778
-0.991913053114777,1.04255516812891,-1.58275844873057,1.05709911649612
2.26285244759057,3.02506545554737,2.78368246511187,2.35898813164331
-0.386145205542668,-0.271943404114358,0.762434963245463,-1.52229021317052
0.293896435371655,0.722001310060842,1.17055615375093,0.100081177545189
0.493900692249057,1.85234259549673,1.78823054054308,2.29907601420409
-2.13301453469855,-0.719293479165835,0.582160895438137,-0.108994292784244
-2.02694656649921,-3.22528923615476,-2.02492968098051,0.0864125293353284
-5.20381333440945,-1.89420489624636,-2.06712202363613,-1.73429491205644
-2.71985059274824,-0.783398228810446,-0.637650710122271,0.424648791853818
-0.875902840452552,-1.17606439874618,-0.657487931794695,-1.63783774769747
-1.6699613754468,-1.64590810524099,-0.636938784141541,0.309356967330957
-3.63793906413425,-2.99351490372522,-1.43331286386691,-2.08871963455412
-0.858929193184666,-0.256152883656204,-1.25487997019026,-1.40043511213191
-0.453924949367748,0.670027026098977,0.154009766373497,-0.0272800333435652
-2.19253841417973,-3.63770388301294,-3.03724731736702,-3.76679990061227
-0.997172574719811,-2.41521141434041,-0.648361915389154,-0.460308312026806
-1.31686945280107,-0.686632943975572,-0.265941335466461,-2.3959645445956
-0.100253450941659,1.83919527508683,1.5916573775111,-0.0703373893088075
-1.30856458341486,-3.06389143417095,-0.288824405047055,0.466739708889195
-1.18390289942371,0.784220476901105,1.94612935570481,1.99782282508259
-4.60907690322845,-5.25589087215087,-3.58605778773626,-2.28628382531904
-3.10248942663198,-1.86241776600139,-2.39760911276545,-2.2543970634365
-3.00437826559275,-1.48906722078359,1.92430443549014,-1.96463425015876
-1.11266455392593,-0.641704314864669,-1.95545782631141,-3.30974039881948
-0.384002362208526,1.94504973722454,0.954425351241583,1.87712181650706
-0.417151951194948,-1.15597966236083,-0.808791364306959,-0.738109075926646
-1.39181336017903,-1.20303420112789,-3.61394716144777,-2.5937767677427
-0.989631323605232,0.121300588474451,-2.52815357229461,-1.53940269427214
-2.01153587881851,-1.6293019448828,-0.298645779145721,-0.221891756392187
-1.42244469253392,-1.52561311518016,0.216046839317308,0.788515203025279
-0.479671449628883,-1.17107493165537,1.34384526776271,0.909028232915537
-2.56112650314557,-0.806397355148647,-0.840319405334968,0.888234972389627
-2.10927659814585,-3.2743677626518,-2.29678880154036,-0.797647338644728
-1.57671792666507,-2.70862804263166,-3.77477653376963,-2.42388374361648
-2.22901135615251,-1.35675240651304,0.298892588077742,-2.38031423506676
-3.034205020239,-2.03020522115574,-2.97712019285171,-1.53376945187242
-2.15544190514822,-1.21847467412044,-0.989133431838164,0.530834385058741
0.0839665034894693,0.321687598069069,-0.0126476004245632,0.371894549345287
0.936696879947108,2.22583040160373,2.09521923995594,-1.20730892608174
-3.73267355474472,-3.40077918556994,-5.05308586068643,-2.20037291519141
-0.289604378472949,0.210110546161675,-0.340458839393606,-0.672888214125369
-1.83205305898737,0.362089825857815,-0.303700442822539,-0.344260939202097
-0.0446639046477424,-1.47034018027861,-4.94320120015495,-4.38752508020628
-3.03835931765093,0.657657853069957,-2.56145549880062,-0.464253278844433
-1.96255037487151,-2.38907006853324,-3.24365409974977,-2.29692503798769
-0.742500895923994,0.423907234131669,0.322666955399403,-1.57624948870021
-1.49119163227093,-1.41539250017614,-1.37505177021032,0.369311169857892
-2.65239982286055,-0.662471601431159,0.1300397228852,-1.43407410053927
-1.23168903929396,-1.27270814228328,-1.77840266775387,-4.5697531448488
-2.80941640977431,-2.12380242616221,0.340093768262908,0.202402280776913
-2.43616252850667,-2.4389631001827,-1.88738306937335,-2.18059907710468
-0.457188742016162,2.1663238891764,2.87742807960742,2.3160565821333
-1.97057542104104,-2.92897988288849,-2.23306166129022,-0.853109091860067
-3.22992288982651,-2.29355977080365,-1.66560143340695,-1.81894001561243
-1.63656731139892,-1.11043704450152,-1.31308412743605,-0.40345654703337
-2.5023175149789,-0.547421800849975,0.777770646860371,1.06341692825481
-1.6603978979191,-2.49811958785063,-2.61850971849907,-1.71130245787457
-4.894770783285,-2.09011303421446,-2.82744020722913,-2.16220959978884
-0.773926492318143,0.673857990280443,-1.40977027737898,-0.465028907150932
-1.04308197682819,-0.184539853110415,0.920852244344447,0.898132314821695
-1.18398681664807,-1.8385149516055,0.0794871806345106,1.5655622298176
-3.00391669973177,-3.04810458629446,-1.11959480809007,-0.831439636054715
0.445185627676584,0.0997251382062271,2.72157195431059,3.45020660145301
0.744353783590126,0.227993586480018,0.130330082394918,0.776677462904599
-3.02139036100748,-0.56300164522023,2.19804936851645,2.10267249614108
-2.22761795138051,-1.13673286773777,-0.649182743307808,-1.8821328130446
-0.879260137906904,0.240289331638324,-0.165739760791176,1.23644213632146
-2.24588104901811,-4.07417070106347,-2.32332865775569,-2.20312285753115
-2.23408944313743,-1.51617952851824,-3.50020590362417,-4.08033799648108
-1.56807713609014,-2.49506516181006,-0.68561371845911,-1.09320262758987
-1.9330030155244,-0.578644727225383,-0.52806760038697,0.691729207310854
-3.27622154174428,-4.22633533972343,-2.60617871103171,-1.27224078361019
-1.52450391086427,-1.23790960141624,-0.226191194622998,1.73935428299779
1.16325480723473,2.17912622686759,1.27073766101845,0.183353881657589
-2.01506670709371,-2.78716374380556,-0.595996333971882,-1.46695232880088
-2.92601478970469,-0.443497802309043,-2.03922395680961,1.49995813037262
-3.35705155750647,-2.37617610589486,-2.23390623672017,-1.48403037079323
-1.02264856545993,1.36357658736776,0.263417462898689,1.89675559135299
-2.54812094094171,-1.66820070143611,3.18261753331015,-0.182464869412454
-3.74014148533875,-0.157791083696119,1.15838134473338,0.534943904943117
0.00422299370193124,-0.490022040767985,-1.78805751303236,-2.43543876355611
-1.63945325587502,-1.44083640961035,-0.87791329206091,-1.06959737962668
-2.45695545094561,-0.619079339045372,-0.289509836952641,3.22580036166239
-0.960066185685955,0.154495409502575,-0.767246101423813,-0.0822922587250787
-1.62341165476406,0.565682102669237,0.725819730450503,-1.21062709209573
-1.10212515242931,-2.30757452915595,-0.0242698956811384,0.386842876351738
-1.13382729750235,2.66056690536931,2.01865409911445,1.03603152374388
-3.13718898547531,-4.42056335562626,-3.58096055979218,-2.64271334098328
0.107793288031429,2.73025793564734,3.49675215778294,1.38305268784164
0.229093398888542,-1.78743350699649,-0.601878227676508,-1.81736557135227
-5.22811405979892,-7.10879762239882,-5.74447483831783,-3.02432480759218
-3.0581464881047,-0.608180643165176,-0.794529385915351,-1.21631351845488
-2.0387500575732,-0.439602442841121,-1.56744414234794,0.0324366762473924
-2.46915456915946,-3.73450516429168,-2.77228366407376,0.0278152579947397
-0.0195487204658109,1.47410322589719,1.81433708014757,1.04707255860202
-1.65920975872773,-1.35221813247432,-0.479866699621834,-1.73694941867714
-2.44838195002335,-0.521935046175537,-0.0116376354205299,0.242799000726913
-0.168103498234335,1.89084664999109,-0.0119397767682058,0.645358251494362
-3.29318124862147,-3.45913164052342,-2.29716724010013,0.51048382006043
-1.19945103991267,-0.667299810875599,-1.26242735325995,1.64171192334513
-0.573288817946073,-1.25152146412343,-0.0416467069330492,-0.0195038355838498
-1.95700517805759,-2.2665394806425,-0.0723830270090174,2.73633183912011
-3.73736302507369,0.0460001959988344,1.32754074077237,0.988185168778186
0.846847737684229,2.16738218819291,0.471154652858346,-1.17748745745557
-1.51652317221477,1.83092941791249,1.4399306612845,-1.12069128160438
0.978459382080537,2.17449465593276,2.12306603509964,0.353044873559174
1.0557951156827,-2.01629416901486,-1.63591998480008,1.30354596367726
-0.751951440571498,-0.37416575100755,-2.55472565669714,-3.47391750318568
-2.34621896146429,0.193914389329743,1.42195593116003,0.316039558434313
-2.25500805543987,-3.06567642967524,-3.05271323720325,-0.999287404430525
-1.64974168807829,-1.40338151629309,0.654142441952073,1.48176862105066
-2.43252162488891,-2.7597415692818,-0.586291297757498,-1.38235368534226
-5.71911712393333,0.732043489087276,0.440918947847379,-2.20417865373495
-2.79281538980633,-0.775903582368724,-2.2360790980331,-1.531089293492
-0.953361159541397,-2.63160059885034,-2.36171925601565,-0.395398802829338
-3.6782809234115,-0.938470681123307,-0.258544611496819,-0.271889705648977
-2.6088692537604,-1.381544140016,-0.686079707933361,0.514379589866196
-1.6932407764885,-2.48124830365022,-2.01237278895576,0.0308452644951347
-3.39850281135292,-1.04452052506727,-2.18475133957448,-0.53155460642885
-0.554607415281356,0.371727770117324,2.77213433529808,1.53700033244704
1.14809233619512,0.172606497911322,-1.2847216990776,-0.849001133037738
-2.80614423821885,-1.19156252795897,-1.60760416913783,-1.42507003080734
-0.144780701808844,-3.76333601056449,-1.87421489280993,-0.526999717089732
-0.68841842950689,0.546534196060151,0.0919347568809744,-1.52402774320266
0.255779049970419,0.2739697009119,2.55740147673648,2.00620318723263
-3.29850368322745,-2.77351386805018,-1.92137852562762,0.214894614583342
-0.269550627875523,-0.259290715834875,-0.769230411366259,-1.4061902027124
-2.5574826332353,-3.63713332460134,-2.0788421649224,-1.31856668514189
-3.97168576095612,-2.69601739773829,-0.895432332090188,1.20290258273724
