"V1","V2","V3","V4"
-0.583385268490559,-0.777417226039293,0.925678722498424,-0.263330016855984
0.0551203351486039,0.534245467412855,-0.220600439591224,1.17422289761728
-1.91165230160671,0.0943924000357995,-0.994226981888382,-0.838864664625392
-4.59439848856942,-2.66421365647993,-3.16952868414268,-2.22257826194654
-1.02071191190998,-0.691196975782924,-0.176850787401116,0.137094030827609
0.276292427343566,-0.464536073674307,0.414438802525219,0.930816314599944
-1.38328655490576,-1.49095411833106,0.299837116585412,0.24051469112491
-2.72430310136696,-2.03844362736064,-1.10373931118773,1.34791859370894
-3.6895243771037,-3.90863181467447,-2.62985517506355,-0.363115950444009
-2.3366736801247,-1.72696908465632,-1.38907958434006,-0.869845165544902
-0.534590214459224,0.194042136433874,2.63294288191989,3.30031260223588
-2.50649314316471,-0.024660390197816,-1.68917038981849,-1.14024806703554
-1.90007828986533,-0.376525476199269,-1.45154504868881,-1.93618459514899
-2.95437381030499,-0.557507557956738,1.20024452008623,1.59387480828797
-1.04123835887301,-0.283951514933586,-0.774528270470501,-3.07524457189231
-3.45739725242707,0.199780462736158,3.88590861522281,2.18610884543032
-3.9611897730331,-2.62885655423954,-1.60466395330467,-1.97813663518937
-3.6329735758133,-1.10807757378456,1.52715419253796,0.286389552420805
-0.734505431517815,0.254688931746794,-1.88993690724014,0.0449751822138679
-3.46380640701434,-0.826470996607773,-2.9790486675344,-3.0045210718036
-0.0627637763471173,0.526143697366672,1.07332519269568,0.894119740111791
0.532528394845407,-0.953247826581227,-2.2737791846917,-1.44886160609309
-3.84658708485076,-1.51703887587946,-0.415484035180545,-1.09024429056028
-0.0603752103544771,-0.0788524019465329,-1.02781568800152,1.47864441491899
-3.76875089033259,-3.37698778191087,-2.32142498154998,-0.299234078551516
-0.67677644693289,2.32626538382575,3.51061106438098,2.64541274332218
-1.5645468267796,-1.03404327519505,-0.593804657017769,-0.747857443914206
2.82261604607665,3.0714446270842,4.12895591654788,0.0082208404540427
-2.16609819767546,-0.336046634618796,-0.721862489065042,2.29588567684002
-0.0257897988596365,-1.17171907002991,-2.47013013615031,-0.700905139369936
-2.59328583600381,-2.35269324144354,-4.45660496761567,-4.44810831193672
0.919972672781253,-0.527761450073559,2.74248919962167,3.46355194435184
-2.63737142182828,-3.22806241993229,1.79984298835658,1.08399689119106
-0.110062293208022,-3.35188129585523,-1.43812017130878,-3.15018013941699
-3.0036590995262,-0.56312081637553,-0.362698743438495,-0.781285428819487
-2.89883840750079,-2.41389312466661,-2.70266996110673,-1.69613785298453
-0.683610982594915,-1.37094734073136,-1.0647601203101,0.2216340874455
-4.43414278972444,-5.02885721984284,-3.74178894263874,-3.69615230174341
0.29298703673607,1.9526750862001,1.9953785571195,3.50608373410943
-1.17354326664084,1.49212198202594,1.40999328234919,2.64441243627334
-4.73666908524562,-1.10369804294701,1.56009002881067,1.35687997035984
-0.654540622164145,0.933196431004792,2.4801085718215,-2.77631986477052
-3.14618260068623,-0.901336079891133,-1.16603522164573,0.363314549340415
-2.64990213694272,-1.50091694523554,-2.0764322197425,-1.08967678430507
-2.00981813161544,-2.26148467810003,-0.39124813228051,-3.74412986317258
0.0796607058498555,-0.528502246946949,0.499808460196393,-0.227035228960351
-3.07788893976196,-3.24860058999848,-3.44335389400099,-1.25763453093116
-2.496476347288,-1.20223142183134,-2.28813423696885,-0.0558173406460056
-1.59407904991769,-0.272155373611372,0.407918157382241,-0.737213974665069
-1.49990063339723,0.19783661314099,-0.645456705199422,-2.05389040793484
-2.32941269666557,-2.75336199143521,-1.12806980692379,0.576117991652908
-0.39044615099056,0.479147098366346,-0.733505174748421,-0.783806855719125
-2.29320310586638,-1.03879648679489,1.12324479197435,2.59970474320515
-1.28850269425868,0.194086839687103,1.13854438473598,1.8225837440943
-1.21750787762272,-0.835487060652516,1.36646256948413,1.48813176474052
-1.85294085594554,-3.39489498326677,-2.42767092215307,-2.54891460543931
-3.40101669810102,0.121751168592984,0.586422500398052,0.134656209345944
-2.63727310031659,-3.66459100384926,-0.786355724865489,-1.6558251155565
-2.52187435965799,-0.913977162505506,-0.196764179114929,1.02048980759543
-0.0900311711035331,3.28074972096785,4.98140218963227,1.6826608418674
-0.623154948799941,-1.58296238255162,-2.03565747252427,1.05698972753981
-1.17496672088911,-0.489281574249642,-2.4465540307135,-3.45927905044498
-0.753796251860169,-0.278605653391521,-3.07574016420992,-2.09188808424404
1.40432883346036,3.05973224024322,2.82373312391175,-0.0177644385977305
-0.651088194022502,-0.819180253735016,1.3319276083424,0.181836610322527
-4.7927713476905,-3.99264751017327,-4.6902735353893,-2.25503934896969
-4.65788463998857,-3.18788260693274,-1.21626886004978,-2.87600147723422
-1.87346087935358,-0.241656304442865,2.10633270328702,0.56655658697529
-1.09647680411302,0.859037430514694,-0.650254612063496,-0.11046633595199
-3.20707265825697,0.833266180103191,-0.068415380503739,0.406210965045692
-1.5997683266551,-1.07411948347884,-4.05692568791617,-2.28806434456758
-3.46833950550741,-3.17366205051566,-2.61983599901887,-1.69381854132771
-2.90723024480946,-2.45730320127769,-3.89705038525084,-2.32951793206172
0.89336119888678,2.4777857019916,2.57237909497337,-1.25373365827873
-2.11013487628049,-0.571829105773721,-1.19158310841594,-2.0634665646562
-1.68677947658127,-1.02434850850282,-0.987604487225078,0.765119655405555
-0.433217517232415,-1.69174486461624,-1.65896784762654,3.11992829952283
-1.94687673298519,-1.7554794942978,0.582872621286334,1.183707489489
-1.82303327521835,-0.862078657230558,-1.435492259553,-1.23429416186771
-0.556259165973869,-0.233149028374481,-1.95589048270426,0.803313932891514
-3.79233966493826,-5.62547028068942,-3.3625922879851,-1.74965326670168
-0.707443269256741,-1.3464792127048,0.463521395646731,-2.80213986432098
-1.60215650068121,-0.319091483221334,-1.93759987362281,-0.684024502011363
-2.45202780163645,-2.85272392240297,-2.57438665595662,-2.69931195372762
-1.16435457364074,-4.16552078079643,-2.16720242658898,1.06115271957153
-2.9941043900335,-0.739372960469397,-0.388059366170563,-1.1616648070469
-2.33103471909298,-1.45582786740494,-0.381426972639016,0.523336361928708
-1.37702334608098,-0.473666134882887,0.524093893099896,-1.04434378078863
-1.85953694099996,0.136474722145402,1.92795173473289,3.44395629998034
-4.64188181965707,-4.53722396711423,-3.63398570812988,-1.87088889396537
-2.85386609303618,-3.22236238174545,-1.66405018520206,0.529295970782068
-1.7329629834055,-3.10637301882234,-0.707500954221086,-0.023121501966461
0.168869963424296,1.17001220998283,2.36338331820333,1.99803359588987
-3.23255991084274,-2.03940362079385,-0.947872627223544,-2.19026706043708
-1.94162812212846,-1.28800593508337,-2.0829649181346,0.19174591737233
-2.91959945376289,-3.43319588218614,-2.30906320620947,-3.14113801712171
-3.66005263776313,-0.491518422151706,-0.990813158763713,-1.46302574516311
-2.6202528963231,-2.9923629419582,-0.902896306895891,1.31126695696861
-3.14199881770053,2.18300874950816,0.69424118868598,2.90548705269584
-2.94925154452855,-1.38405395000359,-1.72422179847551,-3.71764993584404
-3.2920836705461,-1.46594370621228,-2.21637940327202,-0.990845884165079
-2.8989866111828,-2.53331373553509,-2.93555725299948,-3.41494297612395
-3.55530181612885,-2.01419796150548,-1.66317313551805,-1.2444535291358
-0.913407306289175,0.403846877106545,0.339952755427031,-3.01163216726595
-2.12999644838661,0.407578515772953,-3.2676154981808,-0.95972099129179
-3.86078566962388,-5.48942567345864,-1.89987860199378,-2.61784512266915
-2.6602285219593,-1.6967056686477,0.736323889421211,2.94484020364178
-2.51036820067132,-1.06855886968836,1.40357453232768,-0.378642122182741
-2.33501178822316,0.0354116330635093,1.8676065507075,1.3384093608603
1.74552578151756,0.635580977824361,1.3279267085596,-0.952294367977731
-1.89605353435318,-2.21806359888561,0.49378294205435,1.55185114610511
-2.01032728492996,-3.02755450221372,-1.63910070022037,-1.71603983223283
-2.31297086252525,0.9633571984131,2.62077309104981,2.65949652860752
-4.35282693336209,-3.21921920805922,-2.20375350172584,-2.30494974217867
-2.14642942216448,-4.46695891699931,-5.60415194479025,-4.44847137198345
-2.32806422021824,0.683634847754204,1.7192209080585,1.11618300143374
-2.49697228794234,0.886841530879652,1.40304701616477,0.145252780144024
1.73747463539642,0.577102738233122,3.0957825858447,-0.033281059628702
0.0548661911593814,0.623027596398318,-0.421273946284802,-1.85769606948097
-3.12782531123923,-2.87820670247096,-3.48582426253649,-1.2360682973874
-1.64190783440509,0.461047629597681,-0.866097974319776,-0.427270316281069
-0.75245267502041,-3.25370155695951,-2.00158692547166,-0.905817866930286
-0.569812485077049,-2.87441884545501,-2.07137385270639,-3.21776486004374
-1.68115972864868,-1.61358866130633,-0.609723415658927,-1.27035305046314
-0.792075476495789,-0.227908836700413,-0.122135858609958,0.73613920747663
-1.4352855046289,0.84361786357995,2.44585459109922,2.35212313591765
-0.570435297978889,1.80409895257371,1.20315534776367,-0.479302943721084
-2.61943911904472,-4.91105684087093,-0.197273591919727,-0.5280991005392
-1.99126139477251,-1.32246010459344,0.11514583133619,-0.298489893603613
-1.96606203798252,-1.28345148119956,1.12788458151604,2.27791599562981
0.0315834619738056,0.711967733831636,0.00162661595989505,0.341597170335162
-3.88533569729733,-3.81596194869839,-3.46838350506494,-2.73657306847727
-1.14830721905232,0.850331472228911,1.0572890056665,-0.669303097350542
-0.924632765793174,-0.405300608206076,0.644250060940838,-1.34777399537072
-0.0356358675438062,0.613428731650971,1.26407609385745,1.76234607801227
-1.26573648274081,-1.17256624725838,-1.16217394778692,-2.11802410909996
0.00897689981846894,-0.00933107776663289,-2.80741106823484,-1.83201321973565
-2.80852105014705,0.0130937585871396,1.86804125421453,4.20760452562468
-0.501415476375442,-1.28104745387907,-0.179299496624642,1.69125988613474
-0.393285283307705,0.793675919370072,0.979513951046841,1.84906275321826
-0.617196853448784,0.595838542167926,1.12107643892593,-1.91401243891176
-1.81263933910388,-2.52326618884625,-0.983777768984628,-0.939785367876038
-3.13863530774696,-4.25239145674231,-4.22068712690612,-4.2151788724601
-6.63218056370689,-5.29731002037919,-3.40149599913767,-1.43230813505186
-1.78592803588814,-2.56560751292868,-1.32586543514026,-1.35835858667525
-2.90329625907156,-2.80043711676872,-2.63703457879598,-3.12347317110264
-1.04573728356981,0.504941587702616,-1.7022608084341,-1.29968479202603
-1.23458819512416,-3.15929320184502,-0.858496649299467,-3.57487481520022
-1.01787593575275,-3.32139815163447,-1.99741907382561,0.184520691984073
1.10417081961125,0.646891471317641,0.863543601720019,-0.895725921244802
-0.561989124593555,-0.819560179167252,1.07850738764893,1.43745487292932
-2.15902176488275,-1.03528128482083,0.1807325450889,-1.81340624082109
-0.982332057585748,1.15467215144958,1.07707656655839,1.49307418169781
-3.87956723841952,-1.96023224365336,0.0466610742973427,-1.13216502750269
-4.56735783258134,-3.13623908336367,-3.26408362011038,1.03084817583803
-0.993164817713281,0.986232870942819,-0.946635762522096,-1.99196684440423
-2.11374355032872,-0.964259500623579,-0.920382606972116,0.344648053702706
-2.54243924818362,-1.92324341378109,-0.846996676366142,-4.2004818762467
-1.25063532780361,-1.54410919763733,-0.840282167285108,-2.70045448121687
-0.869746338017826,-0.814570537708762,0.32077899770524,1.89720033213343
-2.25173725082552,-1.20365286664922,0.39460930903633,-0.0117886888312508
-2.16735668555685,-1.48400160584539,-1.11653976671,0.271449548294476
-2.0339885424283,-1.47566350956994,-1.80542603937693,-1.13481338422531
-1.43887388467392,-1.27012040562017,0.714104337745062,-1.01041995463866
0.0129843752255751,-0.36685672926616,0.483730527975086,-1.18396037577773
-1.85007785457961,0.716523818471641,0.356993822933941,0.933974531177308
-1.19167920107584,0.884035394536177,0.424831196877155,0.0965873559472488
-0.962157736762914,-1.58101114230948,0.0825046646408161,1.52249757660108
-0.0806830445095837,1.18080901500348,-0.519490922477238,1.48317137199841
-0.111097847497249,-0.0321280969560797,2.93332243884579,-0.143756499826052
-3.03484645563704,-2.16530498539238,-2.3945427870831,-3.50191020441435
-3.56439634270306,-4.85439155265518,-4.28041781264105,-2.72304233921081
-2.71878400012549,-1.85019705470292,-2.50793934517688,-3.68526324454097
-1.2741460789386,-1.02995258907541,0.249247815067564,-2.08603977253311
-3.7187049323788,-2.78983814773424,-2.5215099193097,-2.65397748345283
-0.79580029275864,-0.114087313442431,2.48009226638915,0.372176031565768
-2.70172755864166,-2.73776841858751,-0.852574396283046,-1.38878238353662
0.0131036071445361,-0.965922544875534,-1.47177839646215,-0.618444372903711
-3.05345548900954,-2.65979434395302,-0.305852738201027,-0.651960189873469
-1.33397400040418,-1.66914449848818,-2.65945144911603,-0.432642123730112
-3.29258243551277,-2.52166552031794,-2.22154001159734,-1.40226871189661
-2.16189475343343,-0.482241602810862,1.0910244685291,1.14022347074725
-0.518612746439314,0.34264202940424,-0.244910227614012,-0.123369423871783
-1.24790311038386,-1.2126781003421,1.55310904332805,-0.48160315812037
-2.25973040141606,-1.67046847201208,-3.09425209662499,0.214326850825209
-0.32583008127362,-0.591350326241814,0.0603182645386686,0.117681802283025
0.682221471975942,-0.303135762652293,0.897943806962445,-0.712279532492299
1.19970895301322,1.20863911725726,0.567108766367012,1.18564441428505
-1.06928548140943,-0.798926616907363,-1.44235158387896,0.491899701140853
-0.673349348383072,-1.01737254868769,-2.54748610376176,-1.70145878298144
0.26869109842147,-0.355374874043243,1.33904877400493,-0.0447779778290462
0.00398025685104442,0.559715206034515,-0.28368947342531,-1.83924618419668
-1.54285257347495,-1.61212378763128,0.274248610895765,0.542597371127986
-0.0426637281763184,-1.0482749180453,-0.485196517220811,-1.47187135241773
-2.97000731495414,-3.81651610268575,-4.0848512284499,-7.5352399397054
-2.47135017998211,-2.20562928381846,-2.46879696940536,-2.74431232180036
-1.42284684642418,-0.34450034041977,-0.708019072162516,2.36183413754036
-5.47183341325657,-1.8470526979238,-2.72473383856532,0.391312610002743
2.39137978784029,2.191817737634,4.0058061683979,4.74174430744591
0.396645582335648,1.87683230017949,0.564842254277318,2.44467921035897
-1.64230887570034,-2.06715006692574,-2.6476938300134,-0.218988518172846
-2.70902743531803,0.0684858578221788,-0.363087888229798,-0.556736040559039
-2.39982073155996,2.11388755754752,2.92599763704014,-0.363747507288933
-4.35294589905645,-3.39221225099121,-0.158365598011195,0.533913049304374
-0.660029314670687,-0.992893585674829,0.764047706438651,1.44972814971094
-1.47015650738135,0.895623809888093,0.256873394775749,2.59557129268474
-1.70673530692348,-4.36536652338404,-1.71663772669642,-0.93971759431701
-3.57264253877569,0.292536840364186,-1.38520618324216,-2.17904416323785
-4.25563156407657,-3.03648762253597,-2.94447011708719,-3.05898774318206
0.838119563793893,1.35945655850316,-0.0975112774783433,0.675781349975881
-1.82037763958091,-3.65148095684385,-2.54431449637127,-1.4465322585097
-1.368085896421,-0.326686416979471,2.95439971064239,1.98636263656799
-1.24670563236733,-1.12737904818878,-0.466134179206819,0.91913856532876
-2.82247761439514,-1.35163517201521,0.455406687429021,-2.5000010784912
-2.94518223637899,-0.934998114744132,1.97829852460185,1.63071213093705
-1.66026995812175,-1.77124112391143,-2.16183660169345,0.380910205558958
-2.3257146299449,-1.30971930009885,-3.73570647180754,-3.6054331394518
0.36367211294524,1.62434648161923,2.58148778062578,1.08809732293566
-2.41302030172753,-1.55666095806495,-2.06236909336037,1.24718783197525
-1.44734551565641,-2.61885446596034,-1.39647622435236,-1.13976455533862
-1.00264579234404,-0.452021570824869,0.385739877665603,1.71762538918429
-2.47417882349771,0.35491581306242,-2.26381256671932,-0.326826293025903
-3.54605786658995,-2.66291434801471,-2.43680300261186,-0.962464152038251
-3.27348507064056,-1.61974980737507,0.635747018417086,-1.69233102555641
1.45832825420437,-1.13689705696608,0.849642448563551,2.4758045466741
-0.0957423792500805,1.66500275446293,3.11726779311735,1.16170097832556
-0.400951761809197,1.48776793227483,1.71531331764985,3.2896226388728
-0.0780486399005926,-0.161513559875206,-0.339900341503577,1.36872345344683
-3.78799281471318,-2.48354195042244,-2.22810725661319,-2.64768312297168
-4.23651598649565,-4.30521160857839,-2.28723923364938,-2.06061696584339
-3.01510072444234,-4.21876063892529,-2.24521065655775,-2.59642320169984
-1.92680177276512,0.685504529297852,1.21229304444215,0.391747611536708
-1.58751620970467,-3.32309559882545,-0.896405531662703,-1.99232952949028
0.170972826273945,-0.13966239776274,3.33407542397188,2.54689643407547
-4.74584823250278,-4.23345597531857,-5.45847300675242,-4.65777717741408
0.0273010974200321,1.0063759517567,-0.419694478500068,-0.069715154827761
-1.18428805235608,-2.12242048149014,-1.49537005816457,-0.397716224458414
-2.42784772038062,-1.24569899419352,-2.76863084503051,-3.45083938280773
0.260544417046158,0.117968516120502,0.358023239058718,-1.53229376012728
-1.52461778586252,-0.886678244661313,0.542381310499779,2.46155997158515
-1.99668891980878,-1.43832786338417,-1.71609402712629,2.24248064340344
-3.17311783912838,-2.00981173433238,-0.0272297269548182,1.52287122250402
-1.73154132266538,-2.59130703917886,0.026591170887546,-2.02333938846171
-0.362845094576968,4.35674622259547,5.13795893275607,3.34132862514558
-0.511210232029497,1.03539605719999,1.33455910892715,-0.175885715833754
-2.66869159562217,-0.656459321556017,0.477624772175025,-0.155813104978772
1.19549170837755,2.53084370457603,3.6930382965976,2.77204834800912
-2.49397153340166,-1.43347451582992,-0.977906678796263,-2.70140959295099
-0.766646168553,-2.24019562913067,-2.77169679063612,-0.930157752323876
-3.43842506177765,-3.55881230353512,-1.52582808087943,-1.69584167768166
-1.44060069611298,-1.01268461289916,1.55203328613343,0.980042701802206
-2.53891012246103,-2.89002588767341,0.326656247952124,2.3721985045089
-2.95202988919506,-1.49150202397579,-2.2746503367172,-0.445800040957241
-0.487643911489849,-1.91917569644812,0.675100435584498,-0.64948389800056
-1.99979628306562,-1.43344247605832,-1.13695487381727,-1.57237729839884
-1.31695921353869,-0.503219082097138,0.19794606649812,-0.542910593618483
0.084069406220676,-1.28493071042406,0.415600134912762,-2.80801619425701
-1.17046941933216,-1.5210054487524,-1.77550188539306,-1.47319322490542
-1.1100306478897,-0.508704437320717,-0.108316048466975,0.561642391751704
1.07324443408609,2.24045867468492,1.58416131277274,0.404984479557185
0.228246353424716,1.29138287689879,2.37412447922316,1.63553640409456
-0.0202527039814728,-0.980546780332451,-0.335428599196771,1.11630826931499
-0.422310178074989,3.39265592596984,4.15969515167269,3.09941671321316
-3.31121365254896,-1.57265997750079,-1.64920117463809,-1.70488667122101
-1.79815311593148,-2.70673067572698,-1.84600163766699,-1.92219130761046
0.561929315498142,0.504912238906125,2.67951495531195,3.57250540216287
-3.16338329531508,-1.11134110435613,-0.560402771078716,3.1900243265826
-1.88850647119059,1.75486476376555,4.34519624967827,3.31283080180362
0.540895768484322,-1.77437971205187,-1.33237743780967,-2.42145033929313
-0.208646134946519,-0.542539468553059,-2.01890397735015,-1.79726266993767
-3.66107492807866,-1.73260739017887,-3.30888397886626,-3.5749847919089
-0.140711900861633,-1.52115821349666,-0.196426035068713,-0.482946754310865
-1.35849648084478,0.147038458455668,-1.33781674924885,-0.428011052232086
-2.7062851588552,-2.19609218530543,-0.937846449548213,-1.65796631783676
0.0556679187685738,0.594186008632817,0.676962441513943,2.02669275850218
-1.65081890874771,0.305950659347542,-1.24512528993152,-3.61442397687733
-1.7648505380023,-1.22986065899412,2.51376056262028,2.57658044356623
-1.43213753731932,-0.395775215451431,-1.21034761653139,-1.90224044212803
-2.473009770712,-1.4213662629578,0.786414565850526,0.324229863808725
-0.800292559531315,-1.28916295709279,-1.33214379613618,-2.82459180680394
-2.37535830145118,-1.19358415906421,-1.6704409837438,0.689239195705545
-0.836972992273571,1.0457730270279,0.00427291639015137,0.519325831167443
-4.12931415427428,-5.17885611069085,-4.68365522274357,-2.52912538366909
-3.96536760128936,-4.58777835691374,-1.67067518034215,-1.17743318062089
-2.39216930759727,-1.5548240970902,0.983501184525329,1.23783202757312
-2.87215127123098,-2.56867345800769,-0.718826788608322,-2.71360802602215
-0.952631342143538,0.339740663770256,1.60585084602468,0.580452975108009
-2.72726917275587,-3.65412714686322,-1.09326083922956,-0.870101683972985
-2.02030808194125,-1.29535299830104,3.30035564247442,1.76751399772105
-3.24490784368111,-1.24223690438984,-3.06358967990068,-3.18504456644012
-3.58779321923361,-2.62006855178818,-2.46935319958341,-2.25604790190047
-0.302208545502461,-1.35767561308929,-1.78952572102518,-2.73338319099278
-4.84469517707296,-2.19341113587676,-1.39343543304717,0.563552990652322
-2.15779841882842,0.198949814206641,-0.178103140984918,-0.611234312118949
-1.26934877434248,-0.813042977375715,2.45263389815213,0.878869272127394
-0.808227814049659,1.21865363749215,0.450823497414818,-0.343421610949444
-1.33032454780907,0.966028145094251,-2.24166646305829,-2.79571154445982
-1.17716490301592,0.590685866736763,-1.09645767481119,-2.22634996225907
-3.05233101223956,-3.59026640194776,-3.17604738743769,-3.07933713708057
-3.8084404803349,-0.843627434915749,-1.55253841227994,-0.614891586907404
-1.46274729004279,0.164526674968174,2.4472003114902,1.04801532972404
-1.74857742995855,-0.941460257321179,-0.764369862404165,-1.1331361894852
-0.718003688526002,1.2563112165748,-1.31702899069581,-1.37454550315301
-2.70758462196338,-1.2455248018655,-2.12244650207886,-4.19289566490884
-1.2733579359721,-3.29466560281895,-4.49735044605236,-3.14789317760348
0.350429348493005,1.89254112629631,-0.219363977857043,0.872686460258525
0.275337021248858,-2.16244403380247,-1.42829584986577,-2.80443507802212
-0.384360003956999,2.02245883490894,1.91652603278821,3.02777845477519
-2.0288583005316,0.882018498599215,-0.398604350481005,-0.324865997390381
-1.06949951135266,-0.954558757241018,1.99989385217302,0.896191715243068
-0.319602913922231,-0.123730326923574,-0.200269184092585,-0.280976853008711
-1.45270866075457,-2.17060396365953,1.15852410523014,2.34661871869176
-2.75741923810256,1.4106774618035,-0.284399607779804,-1.5083833573252
-1.99979517737967,-3.91543892386507,-5.4749444288207,-4.06175726612987
-1.34731655534065,1.98801469473256,1.40662728873138,2.18018433755354
-3.12572748959028,-0.661185624151018,1.46646188692128,1.81628247294699
-2.63200977459166,-1.03875723833523,-0.3524077321652,-1.56061614494389
-1.10769328424479,-1.36420919924879,-1.41407555320474,-0.466348553391123
-1.79101650444825,-0.707217090833133,-1.34093999216057,0.511877179881769
-3.17734879731994,-5.55598037840725,-1.71486898935628,0.245621100844629
-2.76178048619957,-0.234446553974693,0.83426897351608,3.30092354306627
0.4821685166878,0.216699779564303,-1.11377475003286,-0.123934271528516
-2.359066605149,-2.50708432032719,0.165822058084088,2.01101419432278
-3.10123170753672,-3.17569659754637,-1.87267324764621,-1.82525614278572
-2.0324474677357,-0.989136012668511,0.0768391528445043,1.08976591729676
-0.0392522600962953,1.8186478465108,3.64637982076056,6.35926260270194
-1.93183970990544,-1.96894276583455,-0.672951733880105,-0.399982733914731
-3.9335433128344,-2.86730555867017,-3.10803143538377,0.198577100631812
-1.56773987628009,-1.26815806980649,-0.256110091200363,1.1337955330212
-2.39449690099239,0.396019828542999,3.54968034884888,2.58944010013205
-1.46326290325216,-3.96070177619311,-1.26231058444352,0.64174227062679
-1.34176647458935,-2.28822542537575,-0.986735797046956,0.39025396016913
-0.472919268053845,-1.57623907316976,-1.4139296169936,-0.939910716114646
-2.90698056721348,-2.5088883212171,-1.70269633360942,-2.50831923791794
-2.68391883401738,-5.23863395572014,-3.06388383917585,-1.84071130485763
-0.635420075778666,0.241820898346479,-0.732103127015847,1.2477564235354
-0.886650437244386,-0.551882841439789,0.729821781970727,1.0019812188694
-1.67004375714604,1.427344507919,-0.755251587010877,-1.09891338350001
-3.40800762950531,-3.03363116964089,-0.27221132329383,-0.7795054503979
-3.39159193945782,-2.43127023945098,0.623134765607576,0.473957190022774
-1.67556177777792,-0.42264670238649,0.0343561261809045,1.48570555542678
-1.63161668469241,0.82632558662779,0.0252205277258215,-1.27739588798887
-1.45885177706792,-1.36854070715,-1.98717492864613,-4.74668322545418
-2.06418125000104,-2.32039651187155,-2.01131964381429,-2.47673267537939
-0.589162207732874,-1.85597077881596,-2.41221390869033,0.692620770869538
-1.22943617280342,-1.48874229519883,-0.246922549568597,-0.457179733406036
-2.40634019481532,-1.83221285679848,-1.41715002904661,2.24213176793014
-3.13690349856262,-1.36939659811805,-1.46222260883237,-2.02055909543631
-3.78468869943398,-2.05261279755929,-1.74144885454374,-1.01870642379458
-2.14410623229221,0.503616893752073,1.19560758188211,-0.22072309148511
0.349571543547925,-0.314348661535172,1.34642351625521,1.54996208016774
-0.309596123198667,-1.81616568167035,-1.60083551010288,0.0709464679960338
-0.817370030573783,0.255776284916944,1.97638202244632,-1.14454733346074
-1.57445599445248,-0.391387911874974,-3.27465335761092,-1.72793774009926
0.220616006683617,2.22503427772872,1.08206008157571,-2.19999724258395
-1.96484308494992,-1.52705885518845,2.24473921520292,1.50819687682541
-3.97607103528523,-4.49780409454957,-4.72280065287185,-0.267706494424186
-3.36331338858136,-0.918952208126023,-0.000200018168509619,0.524613431788586
-0.364170811722759,-1.31019552029335,-2.25589341996797,-1.15314838083174
-0.833402152198183,-0.235457790916951,1.63115800827473,0.363864009832095
-2.99149264377659,-2.30634272862255,-1.75337966539749,-1.97333159188755
-2.96598097457956,-1.17766576619327,-1.35585216186742,-0.944449351324452
-1.7065266969095,-2.30440359950838,0.298219936448841,0.864101747693961
-3.66362128557361,-2.77983964970696,-2.25063079552109,-1.85389735954925
-1.64016053290539,-1.99590765483691,-0.907772707348203,1.10041556066326
-1.52483685636291,-0.474843888743993,-0.401925195839008,-2.14292364708903
-2.02037596423859,0.301827718911808,-0.141372454318368,-0.331431153073758
-1.33374886754144,-0.0484884561089138,-1.23878605070501,-2.46303559636758
-2.80306438835166,-0.633200347491231,-1.64563248729226,0.0755980470456379
-1.27685514824301,-0.883102502746489,0.671236912598362,-0.911524419116119
-0.976185635768297,0.646395312235805,0.516731323658917,1.06470211652505
