"V1","V2","V3","V4"
-3.51056337909549,-0.371211423062224,-0.275215810300283,-0.661059744557321
-2.00998355275201,-0.146081126518385,-0.923187293553358,-2.85952527793895
-3.17339907359357,-4.39055198252816,-3.69928609139342,-4.1934972380061
-4.18210499582042,0.169678328622905,0.903423953822448,2.40482692199766
-1.46304556860582,-1.265825904227,-0.271930644715471,1.03528313888356
-1.05960676226807,-2.20405437992813,-0.75442086367148,0.928690093892978
0.321106854242372,-0.862489599079343,-0.889731729453436,-0.593633185808328
-0.200424966591551,-1.46774917003593,-3.05636099546777,-3.50308675737392
-2.79890161447858,-2.91664441974599,-3.1956182237515,-2.53474436913809
-2.38369067946619,-2.48232422379371,-0.0193462714028113,0.601224866917723
-1.16520531242936,0.525373503223119,-3.25945862331421,-1.55514444241903
-3.05588377733056,-3.00957039618007,-2.53030756870008,-1.57401251735599
1.03202491520801,0.254060708337946,-0.650277885727134,-0.859326436944252
-2.52044638178335,-1.92586258566065,-1.95736794912512,-0.945829989559882
-2.38985430221752,-2.18106249291754,-1.97316805311377,-1.41536094445469
0.277890672004198,-0.553626239250035,0.833796832824997,0.951559391249919
0.115136145045128,-0.372130831371404,0.461738696432228,-0.109346312226945
-5.40889253999842,-4.6850325076648,-3.05443173417276,-1.38741239373405
0.470604623075675,0.0528081008209834,-0.252511927422942,-1.14416936178083
-3.06393607722971,-2.31938963802308,-1.78893281205014,-1.91504507329692
-2.3385789184796,0.784985385322939,0.990196182846076,0.47552645477703
0.905386110137793,1.06724613733827,1.64912247682996,2.39122403016237
-2.41716992486933,-2.00418363682135,-2.07837577021007,-1.39621174524139
-3.31009699341737,-3.48003513351187,-2.92165558476605,-1.24208676759871
-2.46367726671131,1.90348750465923,2.84247768868847,4.15374557572808
-3.29156410725816,-2.87752775711218,-1.08594962240516,-1.1780798325155
0.171114442270321,-0.714755035308324,-0.0530717469445503,-0.862075722516841
0.337026271042995,-1.28392904573313,-2.2888277681358,-1.87275678171004
-2.63607055010809,-1.96843251060106,-1.02790672758993,-2.51768649481807
-3.64839653958639,-2.79295649356843,-1.56772385888408,0.205112729982095
-2.97317187631893,-2.27834568136819,-1.29915808023673,-1.67875694577479
0.188684339299469,1.61215432999002,3.16041300746113,2.39440274613978
-3.43083683982222,-2.15915345892872,1.67063038580231,3.13165004954331
-0.485367911894676,-1.74912257470603,0.519158945376855,-1.2444101520189
1.08240843505876,2.10483203091963,-0.123479855009489,0.706404333876858
-0.736128711874727,-0.0627126417552632,0.947306555850604,-3.20414772164276
-0.772064541319886,-3.3066025246816,-2.14405726604855,-3.74160432683961
-0.349557161210296,-0.204522034437707,0.492081855320176,-1.35177895276153
-0.558398046055709,-0.237261932864633,-2.36868788305548,0.0633159925094459
-2.04166103387202,1.76439409643216,1.61327839211747,2.4880771384573
-1.64687097832204,-0.137513028583696,0.0927057323439368,-1.29185577071229
-2.21160390443723,-3.67418120503655,-2.01995259234184,0.0535282462190719
-2.7372861943665,-1.41073803008504,-1.77061633946586,0.787444528673176
0.238017271337695,0.624817395355251,-0.117128536280066,1.67629589088612
-2.56035368413248,-3.15558518170597,0.168886284452109,-0.647540952201409
-3.04000740098923,-0.219684721415057,-2.44702449098069,-2.65794352426464
0.10205717096621,-3.18331162039395,-2.68523908982419,-1.16088287157164
-1.2168487980074,-1.26501310654451,-0.315806526938513,-1.64115614622559
0.376077495056744,-0.557715138166573,-1.08204292281837,-0.747914195216668
-0.533040338336389,2.52382647804319,0.657404760618846,1.11881074887239
0.965428740608584,-1.75307844293609,-1.13966430297629,0.939929753152602
-0.424228290498137,-0.528668556969649,-1.98620830780021,-0.482630197777751
0.278047979705366,0.195077365313271,-1.82202184149367,-0.0232960486045378
-0.687201587039996,-0.129813227276632,0.151310872256288,1.13640453703322
-3.02225679962012,-1.9694996628035,-1.47152088624242,-3.44012466110407
2.13306550274686,-0.675726775900678,-0.24531282443077,-0.0295188929765838
-0.736551342149328,-3.35036680537622,-4.07993153027009,-3.60573999142219
-2.68066663241953,-1.90706331483518,-1.26777495597884,-2.49573619345148
2.83434499904927,0.687090237090538,-2.98795583470832,-0.535892439290202
-2.08301295103002,-1.167374141772,-1.10525124961549,-0.365689832136388
-3.40921291016319,-1.5306831162177,0.102545428828864,-0.529637135620532
-0.118566956321689,-0.846126053988002,-1.57671097542985,-1.30402686481741
-3.65278023355324,-1.78835396712155,0.294843603016056,-1.13579610031589
-2.7428908081453,-4.49836684626898,-4.89757835497091,-3.11404929073866
-1.51792694466188,-0.714803180048077,-2.75135989370323,-1.95628320450241
-0.0349499963269158,-0.425811759743958,1.81325206799863,1.00804823398976
-2.6273656517345,-1.88792839240781,0.742195712406598,1.89777418434988
-0.80749047350679,-1.97814986460435,-2.34684788373974,0.170389151797036
-2.8024792867777,-3.31660593062737,-2.97793512831496,-1.48426501249949
0.0301966928596842,0.736211810283257,-1.70034828213742,-1.27099806212186
-1.77651421613108,-1.84188416914669,0.0629202791052663,-0.321924980423733
-1.06460595019624,-1.95680399449968,-0.582759355872806,0.232256250562579
1.20679381538855,0.214259197074732,-0.834023811522033,-0.630476849377213
0.780065662491497,2.65475174732232,3.456301301579,1.15947499471358
-0.987393447837917,-0.082162070453351,0.743535943456592,-0.608246136943377
-0.628656459347728,2.20368617202652,1.40591569798583,0.643216149350549
-2.1933287632574,0.39647843233734,-0.42223428779607,0.801597170559423
-1.29214433369529,-1.14963633518766,-0.771696400801745,-0.454736333431095
-2.0833981733824,0.061195240092084,-0.0149108377133378,0.363773105574515
-2.39808621801173,-4.64488779839704,-3.91047675755312,-1.53026814307698
-1.50700613495637,-0.775719332261004,1.40928726511039,-0.537830718750755
-0.761522259888527,0.896021699069409,-1.01901376304057,-1.98965676887903
-3.06677964183576,-0.994998498632858,-0.52793191836965,1.26163808341142
2.1825708988414,3.0559253449085,-0.235024834180449,-0.641655052503927
-2.1485407682729,-1.21904717845076,-0.724252364501119,-2.4495895367313
-3.15057074333208,-1.78959316562707,-2.13456246216814,-0.643732888640122
-3.11374073100331,-0.122432393303827,3.04513287082782,3.01944937962884
-0.879624217629871,-0.0697093948032144,-1.22545969258289,-0.217019678881992
2.19548541423831,0.834745792244408,-0.281871824757635,-1.10215250744795
-2.28214149222003,-0.405474790646231,0.0918090775547284,-1.29032551638779
-0.23063327450224,-1.61690803849846,-1.76201814260072,-2.90592701228687
0.851084458561782,-0.145366766276088,-1.36467883389374,-0.43763727854719
0.20373504882556,0.121647547414038,-0.298066235168366,0.163402542200518
-3.24289561596952,-4.05431652709788,-2.22947566588813,0.027573235422242
-1.81069317281281,-1.77043005718108,1.33559720934623,-0.718507918934741
-0.247727960541314,-0.499612561948756,-2.99231063836541,-0.274267368339615
-3.50230770971325,-0.50070708699007,0.833139144343319,1.31291082587874
-2.16235887269552,-0.65554436282217,-0.514463417166262,-2.31128007467022
-3.47937874920283,-2.14832336591563,-0.294113740710782,0.629685246821006
-1.76987024775682,-2.94954505073489,-3.18203659923632,-4.80920745042022
0.037113943487963,-1.85686444542266,-3.37519855902394,-2.66318784644311
0.128917007654679,-0.909418238414864,-1.44646865993269,-0.238180968335598
-2.4166430510921,0.552046974651097,1.28079304229614,-0.671898961166559
0.180821851489852,1.65483646681683,0.710592697476691,1.26830016657042
-2.37476001295299,-2.33867969138288,0.895707340124039,-0.0347865024787426
-0.320883886861773,0.517734360779239,1.05123061189665,-2.15400278661484
0.709366272718913,-0.514711719192171,1.35467944787717,0.348040786653843
-1.37110747057323,0.843903530581017,0.506376870442194,-2.27531586159392
-2.27364914080373,-1.91442488215536,-2.21616135045182,-0.878703048586308
-1.30494911858111,-1.20885659715006,0.0417556578333671,-0.0714650921792428
0.652951750022249,0.131783184957505,-0.362316876347511,0.644096735681689
-1.81172947321397,-3.57677375975534,-4.75413575132511,-2.8209674150627
-3.6684465703836,-1.84716644208398,-0.463874867937497,-0.87506211203265
-3.93348644924304,-2.98165640981823,-2.39634781269784,-1.61218001501603
-3.72513969764737,-3.5163624463773,-2.45108780506349,-0.342531892467321
-3.0860009389657,-2.11155410493884,-2.45039196403268,0.128508034672334
-1.13264780767118,-2.58578135607482,-2.00562879351493,-0.399485086047891
-2.74492194217614,-1.55501762896741,-0.282814920470544,0.540437794447059
0.344685015184924,-0.251609515146507,1.19165456446953,0.0105442199502135
-2.96103092369935,-4.25235389535962,-2.97886423678279,0.824856598161603
-2.53147004052758,-0.12704805532822,0.0772336634993753,0.231480698804553
-2.54087247748042,-0.550014938289136,-0.908495669519261,0.535914503639393
-0.748516057916472,-0.0666879836143193,-0.0187063274641536,0.127778454900552
-1.18467051417625,-0.995737500495634,0.569325970261044,0.644270851971308
-0.905848299432118,-3.13669322868228,-2.98883718462342,-2.22146437686655
0.578318165370562,-0.698999261784933,1.77806115819293,2.57339197999634
-0.991398246276554,1.34985597654819,2.14669737261916,2.7388523157053
0.712102082905077,2.17098689680245,1.24075514588981,2.24553301563865
-1.4866911337614,-0.785121806522676,-1.21767577050029,-0.876082114455785
-0.804356089707764,0.112497519017981,0.00845924932631209,1.87701765541363
-2.65513587304011,-1.7072385482227,1.18510996788928,-0.0201918301127413
-0.41370340323547,0.738088774857656,-0.908308641538748,-0.192748808486912
-0.497271646657014,-0.266023019876749,-2.9206088111916,-2.98688434218122
-3.56981724719816,-2.28978212467778,-2.58435256568078,-2.34480143000049
-0.326689687625375,-0.654952218706428,0.372100024057542,0.845031347458227
-2.2148641254365,-2.44377877777347,-1.34099976943608,-0.00150914676233738
-1.40530150685986,-2.82040269989715,-2.44940802420532,-1.93260666025507
-1.76448527832017,-0.871477994874871,-0.202280902038448,0.0360131111389621
-2.39684672951372,-0.665520799328675,-0.939624239021772,-0.637054340559244
-0.181685270505119,-0.608384010321816,-0.196091923924742,0.663046563912096
-1.43394484633885,3.40256830825402,2.76483350231119,2.18317934194246
-2.36256729010661,0.640132951587883,0.28860209502467,-0.787777659215505
-2.54165873258527,0.838099750806528,3.26662840886458,-1.08662668460743
-3.98686004393411,-3.26172052702201,-1.48022202235867,0.158668577160766
-2.52727217072644,-3.72715019175792,-4.70384914716434,-1.59383542358651
-4.98174673134864,-7.23513291334906,-5.81894980084614,-4.50068576260517
-3.20612729175266,-1.5584001049735,-0.446428013640613,0.0512357225651547
-1.28250810420269,-0.552383124494305,-1.27666473638444,-0.561547677680845
-3.07516195284902,-2.24295555069106,-1.91976541832645,-0.992842746560749
-3.47431353234178,-4.22930317366458,-3.64107442403912,-2.27574434853074
-1.55272700541674,0.163348007437615,0.47781701141058,2.58052092651314
0.054932562246584,1.21446954104165,0.300004881854588,1.12070609780996
-2.17577913202226,-2.09849336528472,-2.02097567544915,-1.07718762822892
-2.41642360725847,-2.30494410929797,-4.60149624064129,-3.53245595490267
-4.9848483783006,-4.47564454137345,-2.97342559878311,-1.38029610941373
-3.91242892132828,-2.55122938993938,-1.60198788536631,-2.08151155350717
-1.32895436006303,-0.259048666393762,0.264370899487061,-2.50890641928383
-0.261212310425257,0.957377277598377,-0.857078367736824,1.20395285893157
-1.04418492113196,-0.625183160011313,1.89127044901077,-0.0991689587239164
-2.74962810558389,-2.05526376783657,-0.3930383431923,2.52669337128013
-1.11468250344914,-1.70626269686449,0.701834732147803,0.384923777021843
-0.803142124673125,-2.01357344519192,0.557866339013571,-0.442782503963213
-5.42454515128066,-5.18676318828443,-6.20946342242559,-1.91052519520281
-2.50720271739657,-2.52389844928923,-3.41989366328956,-5.74095483458993
-2.53614081175739,-0.467985771038363,0.625883729182132,0.943186503846732
-2.80332403030296,-1.73196047380892,-3.3775298200541,-1.23200121241372
-0.209841819510643,-0.427805911917292,-2.88065986261333,0.357783838845742
0.224756913592878,0.688230594870103,-0.17203605590471,-0.0778464512020948
-2.36814405144504,-1.14587342448128,-0.551043586869533,-3.64284731037163
-1.91736073712461,-0.678910350257609,0.835708867500361,1.02293072895879
-2.7075007418047,-3.05057025375239,-2.99348276624643,-1.7924622653681
-2.28998128603738,-2.26570810324539,-3.17392475568611,-3.05316533704721
0.123843095312926,-1.56592019606665,0.0212805889084145,-1.37097078492635
-0.750375724206476,-1.43078276720072,-0.967726652201964,0.892970912463256
-1.39010447734819,2.58196112802648,2.61037238298103,3.05225978160821
-4.87594710178426,-7.08732390346568,-5.47562836898365,-4.63627549911735
0.49068049036898,1.84914672723762,0.616723745103086,2.00151476325108
-0.782667001588717,-1.46935096737703,1.62128031693984,0.837017400120504
-2.82173262558428,-2.13544295494917,-2.6807366469859,-2.62269583705314
-2.5461957163083,-3.43972547243652,-2.86520351232051,-1.6380782131123
-2.73935776092195,0.0412873006543343,-2.91810518254974,-2.86138183145832
-2.14074330459928,-1.13841812839215,-3.20492561177492,-0.4145418515285
-1.03634745113937,-2.15292723406981,-2.18298189139061,-3.07665398179333
-1.26937934397331,0.21796076350669,-0.479734752179026,0.726171281024362
0.0232057960811298,0.141129833168126,-0.888356928631646,-1.32227305553261
1.02865228866611,-1.02869045071302,-1.29425445565451,-1.03221636754435
-1.38404457565412,-1.67415044839252,-1.22872443887822,1.09115229809825
1.13378470014519,-1.63610650873684,-1.54790899060196,2.68102574160443
0.420438804437418,-2.25308881408184,-2.18947570938939,-1.97935460891514
-2.88637600211912,0.0480489931694859,-1.95136241770913,-0.324654922094908
-1.66928347180619,-0.259722200163683,-0.370095207422538,-0.134683636364128
-1.37888494060968,-0.944543179623366,-1.24159830582233,0.405223780832523
0.180196383377497,2.58744774772841,2.67701978155537,2.45756871132548
-1.63101816484746,-1.62661096123693,0.645312776645461,1.76972369918752
-2.29718897418251,-2.55347564010948,-1.50924920610867,-1.1143076433206
-0.935604005148606,-0.367692139075275,-2.21221532902663,-0.302237366334236
-2.40445042862978,0.00362893743548343,-0.304418817671643,-0.591104649333855
-2.91568988169462,-3.24573245195802,0.704322882327484,2.6253932262309
-1.59165876644712,0.797429864605363,1.94061434742387,2.15694019747795
-0.395325862268104,0.238258131658382,0.489340167449494,-2.8230460929493
-1.94915703209101,0.119677731110839,0.897796465756894,0.261120089142318
-4.50291707394655,-3.27782728910193,-1.46008175460879,-1.90429930693731
-0.793430269672937,-0.809782096245395,-3.31340149351263,-2.6160764964646
-0.308544866409768,2.32063573553246,2.32887956955424,2.13463952207435
-2.05686236023851,-2.188310869457,1.00599394403075,3.05284599570297
-2.05069510910666,0.139812414981244,-0.041891467970588,1.59488049268069
0.529141064934395,0.14119326378525,0.462876116618973,-0.202387530140164
-1.84252545021861,-0.222542094656306,1.74537698925954,1.79894373745967
0.0439459931276472,3.73956061586708,0.395596120754952,-0.933710301834075
-2.31426636713101,0.763306712884277,0.605802041872826,1.04294286320841
0.0735760743383421,-0.180483467892868,-1.40179300767373,1.02342910288297
-2.24233136328109,-4.04955203645235,-1.40080732803871,-1.26119934617203
1.64030035265857,1.22248624678965,2.23374661950178,1.17695505561787
-1.59079868655993,0.268180348575103,2.60728617044111,0.12241846400538
-2.08824547491719,-0.551391667091156,-0.13838199244416,-2.38518874496662
-1.26944630979059,0.968357553230345,0.480157706490974,0.906953488612992
-1.58569627902826,-0.678257991333194,-1.63084800068602,-1.26433032673576
-3.51981750387309,-0.382640792564118,1.21384324673652,3.8241431412038
-3.22688813181253,-1.05165470007126,-0.68421718789579,-1.37538742190911
1.13328296834789,1.40301427559619,2.24095038351952,2.38115229162126
-1.32385957033981,-0.697171185147214,-1.98872180578511,-0.590320758156859
1.52918990054348,0.538029159065757,-0.686380570935239,-0.314266038925993
1.16775060791348,-2.36850231484043,0.735445993655564,0.778432153586511
1.21733441490114,0.941658503366924,-0.928750492864131,-0.573651120507752
-3.17537099969722,-1.47683041757002,-2.28837858249621,3.28971242629214
-0.874471428233169,-1.38636823759676,-0.549966659887014,-0.555264544609491
-1.61082572671915,-1.90600520775664,0.360963483295699,0.686249400948745
-1.06418836855765,-0.99905640989726,-0.0797285056611576,0.437465749293661
-1.43215057366177,-2.91090025747228,-0.984192390293483,0.495847365994808
0.676047100242124,-0.606323155997458,-1.19328755411263,-0.568884658575023
-2.37354901785925,-1.80883265047129,-2.15746546417432,-3.31023140258324
-0.336095277450454,-0.177240840642688,0.148629525290457,-0.873807439018002
-0.484381115005566,-0.749996417014239,0.989209567031647,-1.16558669332373
0.465796748444568,0.717993080267816,2.55699737814007,0.742743545517902
-3.35302317289421,-0.241057101198015,0.137819943364831,0.0748391874392214
-2.75642252737946,-1.77413327368288,-1.54350975940219,-2.30584413359304
-1.18124361456599,-1.85027224971659,-0.643778747613258,0.288500718341329
-1.84663379313019,0.231126897191646,3.02493162282205,3.23895439971685
-3.16294639788939,-3.79930035630204,-1.39931990810706,-0.765662604605459
0.916594833914779,-1.60710221906159,-2.13415835561608,0.0998642181334172
0.495774456723569,-0.955221929898543,-1.30803397602401,0.64093942474243
-1.3549577025504,0.499208156006156,1.04565284771437,0.805251989750799
-0.135414978282333,0.170671195954898,-1.56172647962585,-1.05060657494155
-1.5973927415455,1.17255036002005,-1.68253436410281,-1.05082969053444
-3.93221050205293,-1.41157817410254,0.220762263970845,1.45385450587817
-2.33231449409732,-1.6280503477102,-2.8253781708386,-0.994688459433241
-2.22047034854308,-0.985787975991643,-0.281418409596231,-1.34694661304056
-2.681192967942,-2.04998729995376,-0.452458808551261,-1.13408834469275
-1.98669615043826,-0.582588848305207,-0.752244748634346,-2.23738804247679
-1.00550071566908,0.13734202128783,3.41384910863272,2.48894697303381
-3.0043008952393,-0.0714085966122354,0.0265588617550399,-1.0309456292779
0.106261382094775,0.606679494997825,0.719004457664329,-0.562991652753475
-2.39504312060018,-1.51460815114789,-0.7706669481364,0.629330751426554
-0.869240779634836,-1.42099111013868,1.95291046055091,0.648904686736956
-2.55759819534245,-5.86680062571346,-2.81945798416909,-1.34914043811593
-3.67217822022814,-3.73514695624964,-3.48342253901918,0.10616408618156
0.274579394687412,-0.560971554655127,1.03662808774448,2.55916924911805
-4.28024883979387,-1.22536864066962,0.993995769705502,1.12731327909898
0.16669957066345,-0.350793883927073,-0.298194716322501,-0.902644980050171
-1.66658414684555,-1.05808021153806,-0.570920007391202,-0.314675415906234
-0.695223186291237,-1.25586597160149,-1.37985398136968,-2.1295382837083
-1.05184241019612,-0.280394355487648,-0.579695371362804,1.28955770429775
-4.70090309824589,-3.34950557926337,-3.22641385666378,-0.317686969228778
-0.532854897534472,-2.97524926841034,-3.57160418136416,-3.96078012490827
-0.159286487700452,-2.22181610810612,-2.43666611672669,-0.805516095793258
-1.28813128880345,-1.55079605988675,-1.04164361284241,-0.672817752461254
-3.50397153057046,0.276841816856523,1.52887819133049,-1.29672148561675
-1.55488100009156,1.09119881433683,1.3572776964631,1.89730111455305
-0.511248806413881,-0.0217602246307527,-0.317534332436445,-1.58252964245751
-1.45442596841168,-1.43944339471546,-0.66817916313771,-1.00169652162007
-2.68942092089281,-3.3929661716167,2.63513504860816,0.534253551354113
-0.973942800911748,-2.49364255802352,-3.10965715442583,0.39754516762474
-1.84764725451966,-0.37434504913162,-1.97155485293684,-1.22290666021334
-2.01189592478714,-3.55257515030873,-1.69452872214149,-0.192358801249024
-2.22684525331388,0.540444455979347,1.37276160154368,2.03429025309824
-1.0386011848431,1.82617912416084,0.894568163601096,0.494499076785362
-3.88853129681203,-2.30248281318121,-0.217201134370287,2.3121225109928
-3.69910671884039,-4.26424063948861,-4.5420266274331,-2.615740266342
0.864312731771771,-0.618657798867133,0.952153758433352,1.17423311966587
0.751731820443529,2.57067674783549,2.9922778107266,3.76574995921841
-3.24845526321002,-3.6816423570855,-0.670129717998028,0.0962127056384141
-0.85338686411708,-1.15767110698474,0.00390275037573897,0.568393561410255
-1.63187368138486,0.522264436678617,0.57951243408574,1.02138307511249
-0.820723316392796,0.15918133563442,-0.44493707905565,1.58789668107704
1.34304258886122,1.53644683388547,1.35880154572316,1.01683300321177
-2.29192003356751,-2.22900681024362,-0.334715831745562,-0.75979785221142
-3.56246799152109,-0.788477497714027,1.30563460771021,1.04930243600062
-0.522996961658193,-0.571603660171886,-1.77345894391831,-3.11636867736779
-1.44589652398606,-0.494233689651622,-0.27764696786012,0.810282509049974
-2.63044690846333,0.188736502582405,-2.39606276207547,1.87904349514886
1.87925367721375,3.49455560603821,2.46852173102221,-0.118189487370785
-0.783954881755018,-2.19741628090371,-2.20140269824537,-3.1980759020123
-0.583617541375424,-1.62251897561875,-1.18621294687789,-0.729568852625978
2.39906354452757,-0.603790463001431,-2.0693378267388,-3.32580787501452
-3.88284916530391,-2.39802852018063,-0.284225934989231,1.42378436585125
-1.10565296691878,-0.859280651388882,1.1379553477323,1.71051983170602
-1.13738214955264,-1.55729049393893,-0.296666411901693,2.29466095380391
-0.997133310219433,2.87077561276238,0.935220567970549,-1.38197715201392
-3.78459078726369,-3.75678336345242,-0.107941256520353,-1.52744028547838
-4.46983610885426,-3.53527843808893,-4.04099078629486,-0.27067289953724
-3.41722229531601,-1.76513082311266,-1.14180635227757,-2.93633883814878
0.255904783410782,1.10050465789425,0.510109344116873,-2.14983336383915
0.141520762841696,-1.21662526131526,-1.34828266960808,-0.646571440756056
-1.64669741163222,-0.230772844567738,0.401740767475189,-1.30450356352332
-1.02719699986839,0.55125160367737,0.16941828826525,-0.37537541792034
-0.221779365515184,-0.988977836493394,-2.17340870713407,-2.92575741177952
-0.682243487117812,-2.84070416538204,0.66904725926203,2.04263214131549
-1.5057906526868,-1.89715069394826,-2.45141584745389,-0.37554265117483
1.4724110253603,2.95410342561632,2.29536361474552,1.69651128575583
-1.72244307397586,-1.34242663181562,-3.07115897615761,-1.33081655322346
-2.77132616821578,-2.34220002423739,-2.07526654326609,-1.79067963399726
1.34347909517971,0.40550258529268,-0.663405406695038,0.3351410169981
-4.28434389917102,-4.90922628271628,-0.577515091619331,-0.356878962053641
-1.30626951755083,-2.51818509475092,-0.723576080637188,-3.06777850280013
-3.71279631683556,-2.31938541147553,-2.11990199389857,-2.02671057805985
-2.54103498348105,-0.584579431946449,-0.630561960212732,-2.81603486296104
-1.61227920296892,-1.26738867883232,0.141527522170984,1.85451861522601
-3.33552463712402,-0.234899618669147,-0.192127773568341,0.189573388964749
-1.14114200590014,0.479931868812771,2.60214678688028,3.40147104054725
-0.816141068279912,0.3350204599268,0.69321119771554,0.493761041742777
-1.16953438968221,0.427777752915381,0.494636470235287,-0.119731081347841
-2.00419910524139,1.29825097342513,1.38669408621687,0.643537397660447
-1.22485118562772,-0.0295893325436145,-0.27126704622594,-0.177371410984322
-2.67503330811932,-1.52440632148169,-0.891782216775348,-1.57030566893363
-2.13472298249335,-0.401314484502701,0.370088994558373,-0.197159032122588
-0.804657115816781,-1.02893668652623,0.485349644423697,0.0996099575777474
0.680332072431406,0.0189508902969693,-0.207023902734568,-0.0672010829766554
-3.81497409609816,-3.36355911005761,1.66405354453612,-0.276972354928993
-2.79373206235554,-3.57691027007064,-2.46530482611477,-0.329782322103014
-0.455519578984967,-1.41779202259864,-1.9616309428475,-0.889704862631528
-1.67731959114192,-2.65938463263836,-1.03707407978257,0.283841616699409
-3.61869135004505,-0.367925032629876,0.89197272503578,-0.376602448135477
-2.28290224522874,-1.42143432405292,-1.66357674119801,-0.75259258687689
-1.53695143201467,-1.00476352231234,0.557325146491677,-1.06714793627305
0.684725693157334,1.70151963491823,0.226264526236003,-2.75305915872495
-2.10255775924115,-3.59872372082871,-2.44103700334361,-2.30133790115472
1.29994918864814,2.5750787092637,1.30089438231119,-0.718689352240444
-1.59739546404673,-2.09553883010332,-2.37004237921328,-2.13693997162906
-3.8424736633143,-2.42024102994502,0.229381178796827,1.12810787485453
-0.18711453452204,-0.0644586767957709,-2.64139883916624,-1.14633277469943
-0.123318031964479,-0.026756241250462,-1.70832701947229,-4.11669223027482
0.417716810137245,0.176275624747271,1.89918745042041,0.754845324954994
-1.72809436488312,-2.53143596339806,-1.07857068851309,-1.93052486072754
-0.66825482054831,-2.94858588499188,0.207038135833,0.138918787966404
0.262473002657555,1.9597200522259,0.198240793002723,-0.506243944771031
-2.85125654284333,-0.551955913703659,-1.56379548318964,-1.29573707399495
-0.97869462466603,-1.23886158085855,-0.806864144987405,0.0676226042935535
-2.705152975835,-2.46856570519696,-2.0999505331089,-2.75152365764321
-2.54349022362401,-2.301019381559,-1.69858324801453,-2.87648044459887
0.905055337544707,-0.0793947139411606,1.14438462987071,0.0545407353289962
-0.080274176738197,1.77161494102906,3.36116303725044,0.535428390977657
-2.53068771673596,-3.78547483538686,-1.3657308795633,-0.768685777412307
0.600171996782727,-0.0254160650662486,0.276114853191162,-0.88057064246832
-1.87052375466753,0.167721362348762,1.45337194334448,1.36164226659262
-3.82673034281129,-4.53639998246547,-1.71441488942165,0.327547537412152
0.781385242151562,1.09573520403483,0.996143726324273,1.20689909713831
-2.8141520828456,-2.05752624651741,-3.21561094032723,-2.22360070011072
-1.44093603815085,-1.96639829394689,1.74289868518426,0.0762079541751987
-2.23138166684085,-1.17186434393609,1.22121880465258,0.379156341817172
0.305298245727698,-0.829146109951881,-1.7887299811272,1.05734634116263
-6.07295678157165,-2.78977274166511,-0.640524150856096,2.03639063704151
-3.48674427390508,-0.332379415487743,0.841423046115407,0.496952393186271
-2.2254581238281,-1.97483384576097,-2.59770022794753,-3.06353603536142
0.611334929202463,1.01127578776018,0.356229752273479,2.61856288950717
-2.91776045097864,-1.33577748654177,0.380963350002816,1.95101557177859
-3.19847997102844,-2.75957635358933,-2.49242065978097,-1.4052923123314
-1.53945230894957,-3.14359735659119,-2.30229803465072,-1.67222458851959
-0.241857594457429,-0.664496741035687,-0.141163429052421,-2.45999607103036
0.622282115803123,0.586645855438679,-0.865864252967125,-1.07029792424287
-2.43080425086233,-3.33349236087577,-1.63349722818206,-0.443450823810798
