"V1","V2","V3","V4"
-0.996617978599656,0.890551239239766,2.37910712715782,0.381991960984952
-2.61551555400568,-1.36210484938594,-0.104492145358046,0.360093742755481
-2.86951416952274,0.614590165555344,1.39097398070289,-3.70424556351458
-2.65596984763481,-1.70893923907104,-3.91895567604265,-2.96034601757079
-1.41707079741211,-2.00607347551402,-1.49087445081894,-2.70457065039688
-0.983823802206073,-2.51005827362376,-4.41770192683272,-1.95748815980239
0.336869125968906,-0.494866450293233,0.314398826678826,-1.17664105164959
0.312324930891037,2.28576374092066,1.38863681303691,0.720110519451124
-3.74292037833624,-0.576272907904593,-0.372869480807378,-0.456417038088441
-0.79498037533579,-1.18746135616464,0.635352243368196,-1.12922932565178
-1.73482550359488,-1.53032914221056,-0.772807621254993,0.0466876221745933
-0.11520902233081,-1.90303629304823,-0.244855050574684,0.418331582738789
1.24663742471221,-1.17710237892811,-1.34183409710083,-1.57269235591649
-3.85544636984283,-4.18636174671295,-2.78955015031012,-1.1535152557424
-1.24983939405618,-0.960876052083343,-0.963359268453462,0.581923806281699
0.494738944281753,3.29734336769053,1.42470873304069,0.157563079031033
-2.56608442111599,-0.429556180333484,-1.27837740577963,-2.74684702108991
-0.781016632431432,1.04889142204748,-1.12626303129152,-1.94227510264818
-0.783982874488973,-1.20906934165961,-2.33593688365832,-3.0389079986066
-1.68075075577761,0.835563811619411,-0.0860417282124615,-2.0922503275129
-3.68071224148644,-3.98217704956383,-4.0574627592271,-2.85515356432323
0.699918055973106,0.148668522853546,-0.251484721299851,-1.03860717549529
1.11473057014511,0.0289972093910681,-1.14085222587533,-1.06605199311149
-1.37011438703714,-0.938583218411731,-3.1429217525026,-2.08452501534723
-2.76677976453698,-2.35910733497838,0.181957988112816,0.408579810476667
-1.47007097753313,-2.26295059309566,-0.855782500325988,0.674506470112092
-3.66497972231102,-1.94087193400081,2.5514394623269,2.5980813224814
-4.00288799027368,-0.022916838199453,-1.34314618983725,0.964445043892305
-0.617189646579767,-0.353361885535106,-0.320718206335004,-0.101221979995143
-0.675687626415033,-0.49304088503511,0.941504236762584,1.10829077179404
-0.7178457772247,1.14804578127708,0.649944506586995,2.48794116419364
-2.25546934497842,1.48656525872837,-0.211364054708456,-1.77236824411556
-0.169054528731966,2.12538490114656,1.07410430040779,-0.808724365846835
-2.33359296519494,-3.4748287043495,1.09170434516319,-0.440635332744318
-3.61387281437654,-3.57620751590014,-1.66209556892212,0.669353668436965
-1.24523540569614,3.06368206877086,0.89838739221043,-0.141278080831461
-3.23841775377783,0.84987983794089,1.46005153738654,0.198805239475487
-1.80934371197322,0.591704472431762,-0.768678004165849,-1.76078296608842
-1.51399551399079,-0.67815377127453,-0.0202915275745922,-1.03259486278194
-2.92053376000217,-0.816203665834045,0.872867991156399,-0.107933854851279
-2.30323782382136,-1.65525623452618,-2.69387083273267,-1.26777146211973
-1.64596669985883,1.50564958457299,-0.935283158595747,2.26578029291626
-3.92482802297022,-2.50704903185807,0.35046105765766,0.253719608965307
-1.42825443335534,0.0381621876013765,-1.01063237793473,-1.17175561915992
-1.4992406923363,-2.36194285760756,-0.961515356742927,0.922004368338382
0.986328391064847,2.00914405726555,0.76624103659416,1.94863482373489
-2.74154512548017,-0.183439545719285,0.100998629280223,0.783555008377342
-3.12094491056389,-0.381433875548329,-1.2521287354104,1.03544507222366
-2.3454211209629,-2.68328985242124,-3.56831520588703,-0.429926123248971
-4.17344208797864,-3.23424647547282,-2.18688082881522,-3.44149288670115
-0.149754413828537,-0.303905240766122,1.10833707120292,-0.21808662802107
-2.72551237262591,-3.02370708115379,-1.90822230250893,-2.01297927996379
1.46395050018156,2.2147951648529,0.100835141238372,1.15077289858416
-5.13538916478132,0.373915826591926,-1.02926151988294,-0.909485331876979
-0.0520817333581486,-0.759920645448317,0.633821951551167,1.01677263316521
-2.47515943546902,-3.96325638701771,-2.32804579914302,-3.60813109027599
-2.44957096686263,-0.576651525304123,0.757785867821156,-1.96956373342385
-1.43834826740953,-2.55127048336381,-2.46906425216174,-1.08375090662669
-0.984528559679926,0.168682791422617,2.7682641729424,0.997713920942692
-0.156489903762924,1.14186364432047,2.57690058037129,1.26686329947442
-0.0127830912123579,-1.57405889357594,0.716606005000065,0.40086150097841
-1.72879157213953,-2.04549994309542,-1.38452627038528,-0.666954185799154
-2.46227628564279,-3.29937788494167,-0.122716027175868,-3.33441512146324
-0.56714408643452,-0.0529554480834782,0.538299960190643,-0.437652560827223
-4.22378726628319,-5.17008806262201,-3.32853280240133,-0.877511305408595
-1.29813298421082,-1.41524919696506,-1.07905512888145,0.691626758198728
-2.08559087819109,0.0877568478545581,0.404556773587813,-0.87181449430103
-2.73559257143601,-2.68016659675563,-1.82696645950056,-1.02678256364196
-0.48500087015293,0.106904210260266,0.42314416259401,-0.547072289474008
-1.42802078400487,-1.63321604980406,-0.883115131461007,-1.46919588808958
-2.80133391728764,-0.240554764194387,2.6646236108861,0.111763756951649
1.66738207428489,0.248906540322255,1.71206265710288,-0.413859455286333
-2.36039855779721,-1.1122004984428,0.803335267038327,-1.30500809238431
-2.19718873264043,-3.46887644199549,-2.8217838843837,-0.506872448532782
-2.34395384859371,-1.01290756870514,0.854565152346693,2.31202097401342
-5.04944858938357,-3.67952200139706,-1.43105054724391,-0.588908329878544
-4.13234965984591,-2.93138362966549,-2.56445139063473,-0.299098182579627
-0.627342120400161,2.16561167722177,3.38262763283495,3.3014848150109
-1.12572803536575,-2.96289067164386,-3.37117647952074,-2.66017160782577
-4.26184783474838,-3.70641564943297,-2.80896884429591,-1.40093159442133
-2.75574391628489,-1.60951793369799,-2.42723744562902,0.331425281625151
-1.91881997796121,-2.74269206795063,-1.24317563194364,0.211268942306261
-1.65650441429348,-2.44837631578233,0.00580710260794148,-0.991471118413926
-3.9248893712359,-3.82951397297336,-3.21874465315487,-3.61834532286639
-1.07614743230499,1.18875749009238,1.19458259685547,2.20565812581662
-2.37231172482158,-3.78421689116344,-1.74897532666688,-0.837114706022546
-0.575570263855982,0.909712752292619,0.995298069970664,1.33362282545309
-1.18720540852749,0.0301423343252978,1.67341506556646,-1.10031625110307
-1.1333238948652,-0.750335290030881,-0.240133323651129,-0.387956397508858
-4.53744042867965,-2.54851329882777,-3.04437257429987,-0.638483790289928
-1.79311984110322,-0.688899756844454,-0.61094505845128,-0.294131077738412
0.680429525952635,0.0814319769471055,-0.757535029523132,-1.62217682877157
-0.658355848156851,1.45753146644434,1.75725718781903,3.17761978008194
-0.167814670220612,-0.793209089146892,-0.426048312194257,-0.257411736116363
-2.38802298866595,-0.87664569638874,-0.257026743526276,-1.1745090877673
-1.16773858072396,-2.23878241840661,0.660146959432926,1.20630288378689
-0.346967066248664,1.19082242509646,-1.03788781743884,0.94806927764066
-1.90518289587413,-1.10909202523562,-0.50494616805902,2.91570636714421
-3.07329597327412,-2.89911305080204,-2.44795502367676,-0.389629299740107
1.00214340983041,-1.37801226789118,1.49550161159914,0.0909263079842965
-1.2691505731108,-1.3872400863688,-0.529748297404963,-1.18272875906014
-3.51125604964014,-1.42802894308593,-2.63774064849736,-4.07873069298825
0.552222700030421,-0.0463742878892319,-0.230831539428288,-1.4303785825588
-0.653440456861865,0.104827155052061,0.681802383905118,1.54411739964998
-0.229446548365559,1.85433629614719,2.5161058682473,2.18925901793471
-1.06274732041967,-2.60246710705198,-3.66511449439934,-3.07206661581312
-1.76648909777276,-3.34819126099528,-2.46508479181907,1.14975485260706
-2.08865006330018,-0.399620094522925,1.35988061852918,2.26562409251145
-1.8908543063954,-2.76797519930313,-3.71685928660293,-2.20630753392956
-0.590510983631928,-0.334052306742286,0.186370013926738,1.11920286454929
0.713924650556425,0.0258577759968613,-2.15174371530037,-2.69135744085174
-2.29235057092549,-1.02743306091529,-3.3811984985495,-2.18232789939811
0.672110505153968,-0.585335732016155,1.53609467495848,3.50707313258013
-4.25718609654557,-3.61767414469062,-2.27937703885356,-2.48731317589277
-3.08764247468933,-1.62528888188016,0.0290297080738852,2.03967036178171
-0.972410657963704,-2.16272512613252,-0.943099594600872,-0.406636549972529
-3.63436908629067,-4.50203871209188,-5.93871993115414,-2.38606182407295
-3.25150142012905,-1.59112460663135,0.12672143110282,-0.129879062209114
-0.837828976688491,-0.810545194179315,-1.44273672828362,-1.84272476042986
-4.7935835710577,-3.23614876281509,-3.77307635763078,-0.555378846617075
-1.49994782907578,-2.85413482971136,0.209534272294951,-1.65282857380107
-1.3480594531335,-1.09603734555421,0.185549910912098,2.21359559889744
-0.462785094923059,1.15552822854141,1.65053574724464,4.58815987353592
-3.49862428484371,-1.17416653119431,-0.485417858118907,-0.529835663957812
1.19726164023358,0.972828083675488,-0.93613946115353,1.76963903608821
-2.97896178373794,-3.17055530020699,-1.01008385562799,-2.24767489480899
1.26013125731382,1.02540636491556,0.34501918270339,0.0312750358436373
0.0858850548392317,0.424124012159106,0.95189834172874,-0.307081064469289
-4.32773615109925,-3.42205690409162,-2.29015043246127,-4.0282200347794
-0.205649915115647,1.27673207497606,1.29839924530509,-0.443376810809933
-2.05435179633865,-1.92148699171634,0.561925161182234,-0.798952859509669
-0.630286265774664,-0.129649420361159,-0.968305947622665,0.294544042574589
-1.46038217912526,-2.44404501725164,-2.69082079663819,-0.92317553985126
-0.393349870798591,-2.35832890942432,-5.04759461040029,-1.77806198120806
-0.751987247702095,-1.5671500456395,-1.48606655297324,-3.15488510532076
-4.11610077081546,-3.12909879324108,-2.66215892741934,-0.362130422619884
-1.34583051229045,0.359450430496522,-0.684652653043982,-1.2196042548686
-1.26603047817338,-0.294334402555071,1.40773696754315,2.2855075580244
1.23121112309314,0.885273343579646,0.991361284523244,1.59870869901305
-4.32765743064294,-3.91008229405015,-2.15126935935037,-1.78029262563466
-0.279176541414735,1.89919314250435,-0.50529332876231,0.861798273021208
-2.06143611326422,0.388360084644173,1.63409028048665,1.29276767429877
-0.722247029478713,1.35493401814489,0.613700886515461,-0.777475875982256
-0.441359906669156,-0.251967686543954,-1.28860908141508,-1.42493100444143
-3.36239869479216,-2.54235784714635,-3.11700566348898,-0.836269380198857
-1.59848987340644,-1.82445318954398,-0.719020436641746,0.241530383241087
-2.97343362754636,-1.93853887693563,-0.623881589744748,0.566357323604896
-2.98913483504083,-1.27814073885475,0.698236215450666,-2.46133338989833
-1.57003662259717,-0.0544947881946025,-2.32192983477443,-1.11753509494292
-2.30104135357297,-2.27858300618148,-2.06087256440159,-0.47963869065902
-1.7367396473573,2.14136940724955,0.7259340550501,0.635860207688633
-0.790866788352093,-0.463419691088268,-1.59409635501387,-1.3104380162658
-0.169394770553398,0.0224327230433865,-2.42641690014571,0.212156465808987
-0.65508922460752,-1.77435155907002,-2.58237520832483,-1.97313240259257
-0.225810379208604,-2.15069904135024,-0.533817528607342,0.801697102225521
0.706945031397022,-1.30040808373881,1.64813892419732,2.05321337754759
-3.02395650222164,-1.56937586821022,0.113028829688587,0.292537762161155
-0.256818242759693,-2.48356179387497,-3.78759547864977,-4.37272177321138
-3.36087152095689,-2.8611354799342,-2.87256588654546,-3.06296354864323
-3.0510965996514,-1.15575892957592,1.70391191999668,2.24505312270872
-1.67030275681437,-0.815216673100598,1.93749117814544,-0.0821737154563368
-0.625288093438693,-2.6426290951217,-1.55438819395993,2.25204553184496
-2.8956665384488,-4.42580635092551,-2.15231728884058,0.205590620473471
-0.90873882341787,-2.11865275521641,-0.413922615820496,1.22459011932986
-1.71755058248557,-2.44853838792768,-1.79565755270208,-1.53330142916676
-0.354583304003108,0.139985328736414,-0.439105238138291,-0.904759708781213
-2.65580890610316,-0.0242597513243612,-2.82494112212792,-0.412578493275813
-0.243117584109634,1.69693926632056,0.238207613415874,-1.34999786378838
1.3257881603704,0.21730698872679,-0.117093311392563,-2.20909592161256
-3.38425448554281,-1.18001742382154,-0.939347069351769,1.1550094481967
0.204919054202055,-0.379134108010896,-0.116570245721585,-0.289903569956921
0.0163835520084452,0.811183117730679,1.19392588095546,-0.404173293788701
-3.39317724642551,-2.96557760095321,-3.42099610210241,-2.30891604700205
-0.963682500520819,0.104299710516644,0.454380622641107,-0.258833861725934
-0.870218433269094,-1.54107691557324,-0.784859955488866,-1.12208261278864
0.979135001927513,1.34205016958364,1.01844475347399,2.91778894753099
-2.83363570464318,-0.391764912669925,-2.8250665174185,-1.5594092495225
-2.40760837179412,-2.64652022205157,-0.175345085822381,-1.01670691180202
-1.0042851589166,0.680995865753064,2.83046869364246,3.37573393791345
-1.25849382326799,-0.177112669499757,-1.03709366998861,-2.03308047957011
-0.619390057561004,-2.7645591070853,-2.25875988562903,-1.14086651958455
0.585287523941278,-0.537924133365925,-0.313288864085454,0.294972160206686
-3.41614308629769,-0.194673550670585,0.265715592613659,-1.37811329197605
-0.465567364264379,-0.808725041753615,-0.732398024522366,0.199286008632518
-1.69354851178487,-0.150007853323411,0.137212685775425,-0.292829446058329
-2.45489062931298,-2.62964098986291,-2.1402528921298,-1.93732998739518
-3.97963432533127,-0.871877941687317,0.454227204904284,-0.821325052124624
-3.79880727470938,-1.41706084145039,0.732301447773123,0.221413050598333
-3.68685237417186,-1.80151613252682,-2.97963580596717,-1.67575851351114
-2.30678293380756,-1.60821731956823,0.390686701443888,0.709586344961586
-2.76340752918592,-2.86728203940807,-4.27419267248719,-4.57795223713949
-3.40415579584759,-2.90198414244166,-0.470030215272799,2.85576838577276
-1.3560271741587,0.367056257021823,-1.00666824820077,-0.300816688131979
-0.942879690852153,-1.97102647327889,0.872804751641008,2.11293176449647
-3.79206980892422,-4.38250843784331,-5.42958459204,-4.18145763845531
-2.07900198525619,-2.25156957125724,-1.14240588916842,1.20642629216765
0.139939618237105,0.604987777089915,0.0510324492236303,-2.5677216448861
-3.42961691509965,-1.3385018544764,-0.0713298287512873,0.338126709664808
-0.732884466697132,-0.464140059473651,-0.140958517880514,1.46173635720052
-2.09848382394069,1.70337975503605,4.04243153554097,1.83322351800324
-3.31986696319035,-3.40574894916388,-1.59539310892359,-1.45489154122838
-0.96181508928077,-3.26664550684866,-0.601151185517343,-1.09577015618081
-2.11992856230404,-2.18301389086825,-0.9940972386075,-2.18131325932136
-3.80033227998178,-0.668758031659375,0.973708363291466,-0.380595011375674
-4.00407768488429,-2.40245190518591,-0.957018568461521,-1.80724041185742
-3.19416237571426,-0.746418326593916,1.46901419478564,0.513128801027015
-1.65053848121438,-2.15714462790385,0.154118996456047,-2.17162168292054
-0.392996711852218,0.249358725988616,0.12865385361507,-1.25727835719308
0.138377851464388,-0.827246381825217,-1.3802117668743,-2.55719594371089
-3.16972533869685,0.333032871144893,-1.08374425490875,-2.53688667561836
-1.19364259996197,-0.626512332948522,0.2524897662874,1.07359736166895
-1.57838183550932,-0.82300418252073,-1.56067814928538,-0.766540375034146
-0.928872168977305,-0.256729630836274,1.41367177407473,0.829925196790404
-2.071667671755,0.0591995956431232,-0.332726970220496,0.514540757520618
-1.5682504765355,-2.63868476082184,-0.535033966714251,1.80206011691208
-0.661292385022914,-0.048087284284662,1.68018018235568,0.184719055667207
-0.768314221610482,-1.19657362212281,-1.44163813959943,-1.41371859256518
-3.1823764678023,-1.58984019514867,-0.4495209174741,0.918071831574975
-2.48974779624803,-2.42446003542563,-0.289480193967119,-0.274294602636208
-3.57458333206751,-0.476056652160783,-1.06131699230639,0.31367833208388
-2.85610786940633,0.267165245633384,2.37989590511467,1.75183921736666
0.658741803725689,-0.856139010892906,2.40622602648321,0.85539579828966
-2.50031803298811,0.46745001663908,2.77309049538054,0.00143448517823963
-2.46570222713636,0.167051065758752,-0.507984599004912,0.257400651133054
-1.90519814010719,-0.76401479222696,0.466506569357364,3.77465823330068
-3.47745911559685,-1.92550775963543,0.625172907310593,1.47476345158872
-2.0910975301665,-3.52097958311926,-1.64730403604531,-0.0580848809076417
-1.6470400668103,0.165612175367526,-0.288909713224508,-0.802435102690701
-2.24629227093566,1.40225972171467,-0.512989934903151,-0.729015087680738
-2.66736805305554,0.273700503944583,0.426835547101818,-1.46663464128787
-0.691121557706479,0.482825281153403,1.7350005563175,0.781879886146321
-1.10084063796902,-1.48311969292211,0.0779329874560153,0.103109937063706
0.82745575005351,2.25873490963209,1.77883654948428,-0.369584653765364
-0.354081889638614,-1.76354900271488,-2.29250081145694,0.121443998415276
-2.19645217596328,-4.17881349364245,-1.72234569730838,-1.9737267199503
-3.38877317234515,-5.24296395874704,-2.2045932483202,-0.815318873310767
0.402349143241838,0.893307449405541,0.295234818328151,0.246177371073578
-1.11533857221471,-2.09202885314726,-3.30587524125979,-1.16809860980581
-0.791691943026961,1.31180488170828,1.83060570432261,0.354528925605027
-4.16752953157844,-2.41683116977381,-5.12256741464489,-3.91506910922677
-2.05180207094166,-0.888102958458324,-0.211920595257893,-0.984154700728707
-2.16176793429373,-3.43692171837183,-3.34877095369458,-2.85417080973681
-0.734679501803879,1.92363406367414,-0.247627890545251,0.047318644902484
-2.35440827831003,0.722727551692075,0.986352621116142,2.36646486577227
-0.623182263456071,-0.0883909154681,-0.0517586524275555,1.21279521336307
-1.3634796902072,-1.21639893892155,2.27481118308303,1.72249444986853
-3.88203202297074,-5.73378162132529,-4.96455561549414,-3.08529968850609
-2.97160514534781,-0.829703139046701,-0.0833636725270294,0.243323976798168
0.848145468642965,0.290671398566085,0.246890928692827,1.92474696667259
-2.59196704928382,-2.75114692634999,-4.23031877418418,-1.16096804738386
-2.03360683453419,-0.846836861766903,1.18507018137348,0.377121999396363
-3.02730270203606,-1.27592442516418,-2.38254159855701,-2.20303561618361
-2.79754178781593,-2.25712163204855,-0.130184474787994,1.00119463931537
-1.71021682874323,-2.34613891677297,-0.125623302495124,-0.473596901703954
0.273663115461326,-1.49972181283843,0.449711344527185,-1.20297213163763
0.762157744416671,0.789676941963144,-0.61262008444078,-1.59280776013358
-2.19367666361579,-1.12057048842908,1.38781978854397,-0.722063658821559
0.94738615730088,-0.0720095244246549,1.18475846805535,-0.804314135830675
-1.63303321877045,-1.0394710762621,1.66731091473551,1.6681673845966
-1.85401008578753,-3.29519004437458,-2.36843485565065,-2.2464236904193
0.109630030074689,-0.157663085240513,0.270581436044093,-1.14074432023927
-1.0260429231128,-2.18699067998443,-0.801359373926954,0.901463417530873
-3.84863157544412,-4.84534974359456,-4.67519690668953,-4.81770703550344
-1.70955675073423,-2.29228225910589,-2.82273927599958,-1.85359791948817
-2.98249482781106,-2.6122771032996,-1.8435543805571,-4.26561307959006
-3.38580042677875,-1.00315133949006,1.23134329135678,0.0319989360223332
-2.95661077610548,-3.28791541948833,0.0191326727040799,-0.971820108847025
-5.73699093501417,-0.635511844933868,2.08213696129122,0.827168278810681
1.34832687172239,1.88504373497126,1.89440933121158,2.11449697947993
-1.41013545072607,-0.619377690437955,-1.49771354911258,-1.50772999223275
-0.848218996219734,3.84927014890762,4.52329985568875,2.76365432626713
-1.30017330367436,-3.50510806259719,-0.456477602984835,-1.80471350563287
-0.492139105699051,0.0285519420924791,0.877484725463688,1.79476171050245
-0.968176856662069,-1.45606642787848,-0.255360787708869,-2.03093642993955
-0.167221359944923,-0.417222392511133,-2.54916235128473,-3.56475008367127
-1.10331834430113,-0.120487315456785,-1.98122220230713,-0.41450015727174
0.0371498988052201,4.33235237265849,1.50236418906401,0.570219083686257
0.151113513367176,-3.2064773909677,0.281913626284425,3.16884760221032
-1.99247792658937,-0.338569773981822,0.924967667629012,-1.31588633502213
-1.01830978360298,-2.03541689250313,-1.0835490236356,-0.111520627852636
-3.17525738124397,-1.54465376281155,1.4415298995176,1.24407776469055
-2.21528891190145,-1.89510108256522,-2.380541803122,-1.50954417981331
0.137127892850204,-1.0551109055493,1.61729593276511,2.14381287507693
-0.614915017142207,-0.823020486185825,-2.09427746240749,-1.59840217631081
-0.659243227770013,-2.65327891403777,-3.58660730591157,-4.43780498901529
-0.587795610692993,0.465698581434866,0.657280308719731,-0.502267660226892
-3.08338861508208,-0.629694511002413,-2.12118173884896,-0.0640143721397761
-3.0142314434464,-1.38848172665781,-2.04452728649005,0.257965438041997
-3.84077329923224,-3.10647280120627,-0.430238506390505,0.402888507832327
-0.401512298496772,0.635979828491806,2.07207145191787,1.52315761359203
-0.703731731056052,-0.708390869350432,-0.986127831859718,-1.01630585984498
-1.82904788232885,-0.438541783507197,-0.233560983641394,-1.27079337583263
-2.19122952994677,-0.833759364175089,-0.739466909346144,-0.988736545959506
-0.454561504438646,-0.0412182182934422,-1.1661099735157,1.93252655145142
-2.53523205401349,-1.40950219543896,-3.18921014501802,-2.56718552536647
-1.09715464830013,-0.444390896252424,-0.783923695880049,0.606260567475488
-3.12717799790672,-0.892879454050971,-0.0586475928452548,-1.13886508899206
-1.19166267547952,-1.1779326812295,-0.220933351191144,-1.02603068210777
-2.78009026075889,0.759167863266718,0.259572163181493,-1.28541159336223
-1.48820035021252,-1.85777559884315,0.405903824605197,1.25338104171226
-3.0385176527144,-4.09920503878247,-3.02348366700027,0.11775955008158
-0.439261233825912,-0.975674302868252,-0.464400672220368,0.0956465305167971
0.861633224908138,0.989248749857652,1.74855782381839,-0.88777883398391
0.443602133549708,-1.05059962205014,-0.839004935446802,-1.65664941538237
-1.02110322296795,-0.577488745697435,1.83939657000457,2.07151059378559
-1.75840289770761,-0.348719662794466,-1.20084047780595,1.62763210440435
-3.17348693910709,-2.14666664306351,-2.46787442913927,-3.38349866666182
-1.94204563876413,-0.770041407661324,-0.0803301877706499,0.793978785017842
-0.960475571164999,-2.90420887870655,-2.15636404502464,-2.72848440256591
0.121151386062472,-0.369719267212131,1.57990798511164,-0.965934043515006
-3.33590960047896,-4.28441739849072,-2.77350984875492,-5.20783313275059
-0.0776218640111723,1.55396763952545,1.56800904951426,-0.133003307003461
-3.15409282999764,-2.11958223619016,-2.26319298918444,-0.637733624848452
-2.3441405511674,-3.19998673495485,-1.79655910910886,-0.459577898831583
-3.33571042284901,-1.03208703768571,1.16169411943819,1.36857097511242
-4.23645036028167,-4.12717231502113,-1.3888854513131,-2.5922348849908
-4.16419430947023,-3.74076561898796,-4.56376734724376,-2.24739119122467
-3.82759433088436,-2.8250518839797,-1.31622656454745,0.966925871576935
-1.26317989832088,-0.962924991865683,-1.59455713251131,-1.39110499449029
0.97659786757637,1.76161770557458,1.14955234249838,1.46066922645311
-0.973949334028548,-0.695647450747735,0.294886095869314,-1.07479262694976
-1.37139729354595,-2.63486774507078,-1.06849458456122,1.04927100875909
-1.08683604711811,1.21363488203696,2.92964770852022,3.34265581511489
-3.22667580005757,-1.31911618746736,0.393792595576027,1.59209408777638
-4.18593738902064,-1.88876522608781,-1.5068160081525,-1.08773819340812
-0.638671196407113,2.04544096163089,1.68721561445026,2.07596598084418
-4.21874241059531,-2.876602688701,-1.9587912104529,-0.980692448772175
-0.715294962202366,-1.25689215890255,0.401835482071909,1.21703402016605
-4.95515828722428,-2.54357448700155,0.910810977065728,1.31963167933621
-1.04898236345305,-1.94298967994852,-0.292085761721097,-0.950418310889966
-2.12767772080456,0.230295796569905,-1.31994232882369,-2.10662667822663
-0.590034850568351,-2.42836803441418,-0.164266181760331,0.0536742140531943
-0.762234217134225,-0.79288946367545,-0.425350407644899,-1.06983626489947
-2.75617366289057,-1.76516856208244,0.475352924441805,1.70541444697603
0.285942436278395,0.345096827416234,1.41636847641305,-0.0697257391516817
-3.15827914482848,-3.4116682373196,-3.24549723237819,-2.24173647054021
-0.00634021854855074,-1.85025701714476,-0.605391432540125,-2.27948350559836
-0.591141072244144,-0.622777767452249,0.178539112765476,-2.2587861506908
-2.16944355601578,-1.82364950326243,-1.54305547457364,0.21914224383007
-1.54596781962587,-0.563479478871534,-3.22676446319021,0.112531165325672
-0.954757930018492,1.05229539993202,-0.0125716368177053,0.0837747659508687
-0.438434727840007,0.41595803320892,0.174604000309574,-0.672330419928426
-0.853680087818503,-1.23046206446711,-1.8799952331425,-1.65838548179342
-3.06988681563247,-0.841873117977226,2.14862823058687,1.686974739573
-3.45047976328872,-1.62457196793478,-2.08183287053211,-0.657104816751026
-2.56675717954437,-3.32624647062647,-0.561265429020157,1.23876270560274
-1.33176718542585,1.55992923951724,5.64935019663726,3.35919191125069
0.422772616646969,0.391699961109514,-0.247883876226701,0.248355078378815
0.158149841786738,-1.21569741377645,1.48394977408063,3.32278718193219
-0.359923575423493,1.81947137454546,-3.00073872343636,-3.77608060973204
-2.77965089967361,-3.02729208888896,-2.41192688582695,-1.87261395605158
-3.7731160518513,-1.2316984748758,-1.09345266645581,0.372107478971985
-1.07259446603943,0.583873612211295,-0.315631256586998,-3.28954922392924
-0.734054247027317,-1.21221389788038,-0.388917648159609,-1.31708571791803
-3.70196905313813,-2.68457492351363,-4.69970949539362,-4.04340614329734
-4.04107228820302,-3.18846098149268,-2.80098670133661,-5.28314312425971
-1.77807206489662,-1.8272789245602,0.646532267290124,0.557877485389706
-0.336512519757785,0.108836201448389,0.676345468958042,-2.52729748808245
-1.49813690534571,-2.97134291694109,-2.85645755794669,-1.52306570912127
-1.6955529196316,-2.61343311747378,-0.358530175814898,1.83773826409268
-3.08418267968339,-1.95857555978109,-1.69657362141963,-2.97835072106529
-3.15050729604582,-1.18998425061392,-1.97157357878701,-1.32388918358465
-4.25948750227793,-4.4236473276942,-2.9188335632511,-4.5304225388498
-1.72847591398458,-3.88269004291364,1.61334395831407,-1.27244290645729
-1.27100244698169,-1.08637193234195,1.67860117253239,2.96791000707091
-1.78205477710879,-1.7197129028373,-3.28530229919818,-4.24061286153221
-2.84987673715362,-3.15787998749484,-2.88770874503616,-2.67742977262373
-2.22285728305765,-3.42422370908605,-1.81359844413455,-0.922317084873536
-2.33175049939964,-0.932708589524505,-0.954970356898829,-0.35152219278928
-2.48216530059287,-3.90107909812612,-2.25450146787321,-3.81757405715724
