"V1","V2","V3","V4"
-1.45310923078795,-2.33601312514438,-1.02083571316171,1.13461342038133
-1.28300872789298,-0.355440353906973,0.721292760044118,-0.589266603213497
-1.70853749742337,-1.90742794266779,-1.50245632485889,-1.85791166750638
-2.44090662324766,-3.23981557583641,-2.55457562170912,-2.67890314678298
-1.58997080810928,-1.21866346667735,-0.601822802652465,0.147443497875411
-1.68389307123625,-3.10715023109819,1.0482316723766,0.760838740674946
-1.46994705923433,-0.904749621116192,-0.74000364933453,-0.603080524036328
-0.467452791891853,1.72299620170547,0.247904108845593,0.0557251017845422
0.407717125678999,0.123941876430785,2.00620493379003,2.15005550181111
-2.15246681762243,-0.452699977042787,-0.476393053937084,0.940975807034415
-4.4049947775393,-4.25624406097831,-2.93986114767222,-2.8959242429867
-0.794352835057408,-1.29058419289532,-0.403839912322836,-0.85354049791739
0.617916658814615,2.69786267443846,3.57457249541745,0.871657063334875
0.776038490271662,2.07152795946659,-0.173814865018181,4.04382583065335
-3.08595832121897,-1.29756550201619,-0.356882089063655,-0.174475728844592
-2.16174547461155,-1.29854801796954,-0.452909708373972,0.0412576009105238
-3.145093802802,-1.44722700218709,-0.689447380597063,-0.443320324182141
-0.304664424605656,0.0614654486870413,0.162247242473026,0.246750729998586
-1.43079538356991,-0.881872052315945,0.394011388646304,0.0519431238020502
0.876503870802965,-0.778996218749282,0.516733103932559,1.78902392970054
-2.3887839315736,-4.03906085147835,-0.669359454832294,-1.18105491515161
-4.27644891573462,-1.07629063207591,-0.894276991245438,1.01558936042783
-0.206401527682488,-1.43907943071689,0.483422954419163,-1.05691078763549
-1.22141936497848,-1.51600507202204,-2.20716534274956,0.335658019802038
0.322709095482963,1.98246021099064,1.85025679700289,-1.47055855629823
-1.84184203980195,-1.89941035810676,-1.12441524554059,-0.95182839594889
-1.72376742084661,-1.84889976711369,-1.49633247243449,-3.10132744182905
-2.6256415227474,3.96874328303959,2.49179539904076,1.17213264866162
-0.780406140329198,-0.473559264170722,-2.06003715198145,-1.96619021179673
-1.72719544524216,-0.679080721977174,3.1778455164825,2.37920426915062
-4.89659423040247,-2.50028221154377,-0.0956875447289343,-1.9158853540494
-3.78834917506919,-2.38713772713941,-2.57913393425248,-0.486800047086353
-1.52245593312335,-2.80059396947336,-3.07601487572142,-3.80916864715536
-3.3724690271467,-1.60042305842343,-0.243920437084759,-0.638407161503567
-0.553662755331777,-0.885576679740054,-2.07827915772067,-1.91869702576363
-2.9884871329106,0.00920805696892257,-1.03570246881631,-1.37072560966419
-3.22811888023755,-1.42477132257923,-4.5774129403887,-5.16055184132558
-1.02634100962927,-2.41002631116035,-0.866696169682203,-0.721037557085168
-1.93426052311484,-2.47234265236394,-1.91953490923102,-0.72499441261408
-2.40672821576113,-1.35091859535644,-0.974593018175714,-0.514079368790762
-0.8793700080274,1.8196740475964,0.668474569039431,-0.502244028573899
-2.95821631722557,-3.49014089723174,0.0293584249419148,-1.97082861928738
-0.696074659298466,-0.590294185520069,-0.400466115408668,-0.16481183565066
-4.04902499385928,-1.49487306036867,-0.726768363295114,-0.0987176358823999
-1.69152155127055,-1.57881956789023,-1.19516267276229,0.158867411577991
-2.60087600409287,1.09688335060371,1.88277692726693,-2.25699279394258
-2.53399162414678,-3.09573171044239,-2.9302605118533,-2.61324305212018
-2.45733743023862,-2.54168126746026,-0.151447270173735,-3.99107857901939
-0.225752291534187,-1.25502570272164,-1.57162174413125,-1.12887058267403
-4.13955232559868,-1.19249041849835,-0.164167436861186,1.9553588886759
-2.08878145496681,-3.29643110111812,-0.976119359576252,0.0434876084659388
-2.44782967297952,-2.94942593298474,-1.3617231114047,-3.62326157453679
-2.12992956005626,-1.08850860988921,1.30043218787398,2.23286752157908
-2.40913206145732,-2.5786226869958,-3.68863383066027,-3.9781583621963
-1.32094640968014,-0.878057538437899,0.251372578553769,-1.31753205717283
-1.60744944195683,-3.93731242401551,0.445282672947903,1.21912779584977
-0.705754122317487,-3.87907860885683,-2.35430727006938,-1.22758872322808
-1.46766650821402,-2.62790553197375,-2.59813379255994,-1.68004409381326
-0.400639761896139,-0.768276261451719,1.09677945084439,2.09742371053718
0.850187899699762,-0.341434468171608,2.06206684870711,-1.2617146711798
-1.04180936624618,-1.02864640812615,1.19266425409926,2.91615454911033
-1.82777971911861,-1.10813459650358,0.785651735308041,-0.495414306745396
-1.57490837834614,0.0779870770535941,-0.973963736411687,0.965801859781256
-1.00634313106047,0.662859697223223,-1.07559208951993,-1.14774674750767
-0.966634169398648,-0.269523356575141,0.346520123861561,1.51199473271461
-3.97287108500495,-2.48905295806119,-2.89087952853189,-1.96296040069638
-1.64614237401532,-0.490045109281616,-2.21003905863556,-2.15107522082593
1.29019734919103,0.568500954506206,-0.74924467177125,2.08417214757402
-2.3726736257246,-3.15806868945304,-3.79403931707704,-2.58653230581759
-2.78983524368001,-0.202521542114286,0.230742824562841,2.49550025094127
-1.71368150501679,-1.03726905772922,0.149184473339044,-1.25413652320026
-6.12596210443829,-2.15822375767975,-2.34574351065326,0.55293789902125
0.842880771622716,2.94103980460527,3.46640526102179,3.02029423351684
-0.716476902673356,-2.57605142102423,0.371474351158633,0.218088216113583
-2.12265630354187,-0.159090363527585,0.177539871324092,0.301135079107433
-1.97854978539447,-0.583366699340447,1.36211071246424,0.0151071918908824
-4.03867900622064,-4.07388378386977,-2.04433064880719,-2.22277437511718
-0.0226460970946262,-0.986076407153313,-2.52118090090697,-2.06226901279109
0.0619680033495639,1.12006212893905,1.32978451914853,-0.143993339376553
-1.59343397156928,0.559183398340326,-0.660276647126055,-1.49720642568849
-2.96026311347768,-4.49476084714973,-4.23906435884135,-3.11192453056348
-2.05102925671148,-2.17821856367566,-0.181927689235073,1.04868973981524
-1.51452585962018,-0.149046445013899,-1.20458419966853,-0.182042127612972
-1.92065018179906,-0.804016708438187,-0.731627065254642,-0.120670947905861
-2.99362488983886,-3.77312129801554,-2.72576917423593,-3.59264485479144
0.0251540838709965,2.21383608276982,1.18303300134842,1.99772623754131
-0.693416959980033,0.771729324847276,1.61133728806137,-1.95433067137027
-0.957588237571662,-0.34445902787005,0.447868157960153,0.540722667940987
-0.124344401912126,2.87951826259433,1.74608917907551,2.0478081180667
-1.56242250649475,-2.2284674001384,-0.71045568072903,-0.521847027463961
-4.99535104499523,-2.5245397019319,-0.615622716528636,-1.55614630229239
-0.28047777189597,-1.72206411407899,-1.10143093839955,0.415464341242663
-5.46684496316544,-5.04894912264765,-1.9861527270305,-1.48101640849587
-4.00310725817602,-3.35417649524262,-2.39200482773623,-1.16839979516144
-1.53226251838806,-3.80223203279212,-1.32931920270729,-2.14989036596216
-3.79451285021221,-2.56014771234968,0.089963451968293,-0.314792028232483
-3.13641795376602,-3.20622431155014,-2.8134598442348,0.0106821926731684
-2.93389054869957,-1.60110820277195,0.75180246839929,-0.0252253321010135
-2.44758087861944,-1.94455106664876,-1.44793823881531,-2.71753496292078
-1.90693944573583,0.0268689886036682,-2.53594700217899,-2.27650480750089
-1.66276944571986,-3.31129514126569,-0.209072606869277,-1.2163394938038
-1.47721256129909,-0.962056193812397,1.89258920008464,1.45399052339251
-1.42665299186705,-0.148613475119463,-1.06315916671393,-1.68757409418582
-2.55019922466797,-0.893534913396508,0.979080992638289,2.94577420848438
-0.0069369254238586,1.41607604755122,3.45234684254961,2.96258038587951
-2.49521489029765,-4.00847805368581,-4.86486845003256,-1.02793908727042
-0.793347795792317,0.317750665945033,-1.57354807024423,-1.56747565978525
-0.0663061305904671,1.25992577949177,1.70072478268482,1.48974804727896
-2.45035841133815,-0.179452152879818,0.976528522807608,-1.47303470392485
-3.3855132157059,-3.77089917041418,-3.94413817124793,-4.84392406279612
-1.60769024106982,-1.07791076148234,-1.39302533342871,-3.09244479354238
-1.89591169845726,-0.718225671481655,-1.06348989019832,-0.340018965930361
-2.39583651832437,-2.60743580354953,-2.13972115920667,-0.586834199302454
-1.79886505015581,-2.57843240052389,-2.12226234126982,0.523341772770538
-0.16431417240706,-0.635980718925737,-0.543513240857156,-0.532499910676804
-2.6826848150744,-2.81527184523381,-2.12416570836004,-2.88289758260728
-3.12755457703279,-3.24334356376822,-0.469911621880625,-0.634010720096102
-3.52357446833802,-1.38309832477667,-2.03506664308548,-3.18604632431325
-3.35884602733658,-4.79474256428387,-4.55703244358721,-3.07603071298672
-0.972048929574529,-0.183047276563472,-1.06951159380145,-2.37215066607732
-0.147795559115889,-1.60687831348884,0.177970936403808,1.37270930635367
0.937345017493314,2.5826166245284,0.813251733887176,2.09089179046308
-3.25635834244801,-0.969495302429139,-2.13220510594032,-2.22840588203968
-3.62266695461668,-3.16610288346209,1.77389511200606,0.17219531767924
-1.41632511356261,-0.667334400321497,-1.59873813007675,-1.11482033661507
-0.244048130499285,2.32076581721774,2.21456199513064,0.962200125118436
2.0975658556627,3.36356596354038,2.15737025733427,2.13917008976599
-0.0318362254394791,-2.31110459988641,-2.46344831454961,-1.78305217633762
-1.48562180859198,-2.33437834960871,-4.18351653644821,-2.26584797067932
-3.53903766215844,-0.758015739143594,-2.02748875186613,-2.90684970544361
-1.93685645768591,-1.91976318425386,2.06744168375852,-0.129496882639791
-3.45401674755375,-0.874411615040191,0.578253227917054,2.37071501631429
-3.02661403141653,-2.58279662128709,-1.70227608410576,1.47529659789922
-1.66138937052552,-1.50041687110859,-2.39700638931298,-0.809741263524194
-0.388887457490019,-1.88192045612728,-3.26188552322733,1.34692744683954
0.247672272173431,-1.70893440088304,2.20527743992756,1.3938596060188
-0.0105794682304583,0.541004281284461,-0.0715640660956632,-0.100795799797534
-0.952829557189009,0.0826028666841879,-0.307788424525204,0.573381131356297
-2.40191740803731,-1.63652664208334,-3.34588093802183,0.369458961615898
-2.19325634838127,0.58786154853438,1.06943345702791,2.09794321768114
0.340205584043001,0.0255384175875406,-2.15798575523006,0.916785688385615
-1.57195614300213,-3.62099248910319,-2.95432686994235,-1.80855146746073
-2.78009536485317,-0.382020642737493,1.09075223792468,-0.113026388951269
-0.106786947573229,-0.496385456735132,1.25778450925571,1.27452292130138
-3.86663045659475,-6.47831983770763,-6.13255514868483,-1.92293907762067
-3.98344612736565,-4.76540758844193,-3.97070676781575,-3.45858439217703
-0.349976561996206,-2.43084088439053,-1.15963508579112,-0.183961705827806
-1.9725538150544,-2.40012529000274,0.345425960963876,-1.13796872422547
-0.969101281484516,0.877237324772819,1.18421205678805,-0.11991407581109
-2.01607548067637,-0.543743538846613,0.338345615425837,1.4560622459248
-1.4781974151508,0.465512506394022,-1.66993543314931,-3.33840542283375
-1.14145079102506,-1.9943464676361,-2.27289413505526,1.36119881674101
-1.01772398082302,-0.3643005963051,-1.81550893263198,-1.69898607239655
-0.717681025579294,-1.31499238216507,-1.32472771871207,0.795809316632818
2.602030958608,2.07375214530356,2.21098983472347,2.40581864006305
-1.20022504560168,1.27264848843596,1.2966619082682,0.983606783240415
1.31943621334725,2.62481143810797,2.44383890345361,1.85253264740046
-0.965364452634258,-0.0987468209778286,-1.94391995912958,-2.31722277376188
0.364285087197073,0.55646203949481,-0.617763731077818,2.53571808018957
2.30139884146858,2.07718027422253,0.898093851919364,-0.22663900891297
-0.04041680810209,0.0989548543940191,-2.89510284134741,-4.29382779132061
-0.0772006590206489,1.32032538280436,0.32720450436679,-0.650660600102909
0.343017678352877,0.388997777829857,-0.288949322493615,-1.17459868441181
-0.715886580269883,-0.451667623018673,-1.98249360971982,-1.17855784100209
-3.36990455531267,-4.14006528980063,-2.41145693570291,-0.0521707740306353
-4.18294233323892,-3.14054694969016,-4.51417993893233,-3.29284142895632
0.10083144668706,1.23135466354778,-1.81889830478866,-3.3402867771326
-1.90615972405384,0.458264094702046,-0.562968881192093,-0.776626358914745
-3.06819679192219,-2.43804590208352,-3.64935543832073,-2.29038275109681
-2.17990638795116,0.282806977156136,-0.138439867532449,-1.7164033553197
-2.33422371042701,-3.31684765645545,-0.512976582194257,0.179712048631336
-1.5260269406618,1.43700002126772,-0.894294001193089,1.13003141152009
-0.739812622769374,-1.41317950830127,-0.526661587314195,-0.585031017749499
0.300663664054809,0.0272929709668731,-2.47188790924064,-1.70031021074851
-1.62672502124398,-0.266242116568845,-0.894829187627445,0.309562669309233
-3.54285977603071,-2.15119506141932,-0.813197488652272,-1.39217947183819
-0.312361612039534,-0.439931231486617,0.640922032137803,0.164626045875871
-1.86434962237383,-2.51904836602561,-0.493628807606494,0.680692652391317
-3.5030581693078,-0.261367781307439,-0.194783308976316,0.354165585524026
-1.123544971474,-0.832965432986145,-0.0821971581988606,-0.432231665652613
-2.49436175631812,-1.29198828168906,-3.06995549777297,-3.03771301723334
-1.47163814687607,-1.77917724680927,-1.32766903826417,-1.16126429235629
-3.11420250840213,0.338980601270216,-0.459178934262807,-3.13127981153646
-2.46973279033156,-2.60777619861971,-1.64080383659165,-1.39298437188717
-1.84863535978103,0.0166951346504578,0.868848234584526,0.280378065811687
-5.06525766889752,-2.49789560640526,-2.77052020066087,-2.44709208874772
-4.32614390735971,-1.71670796443104,-0.14017100523471,-0.0487915935928893
0.413868194173169,2.50907473050535,0.959082259814219,0.324137215343499
-3.6394292982701,-0.624038013720552,-2.09808404517169,-1.77975362102773
1.25670904380125,-0.360988974266094,-1.82911274190133,1.48909072782289
-4.80318297226929,-3.65676602078005,-1.94306318464533,-1.20962972076526
-1.90174717317165,-1.11473721336644,-0.0693909506544401,-0.629546968689703
-2.3912399823689,-1.49829063124833,-1.48145987644146,1.8579104692268
0.460628912079002,1.66379816751493,-1.87415641597928,-0.769128254632124
-3.43834824953143,-1.90724841361594,-1.23131733848635,-2.5389948713276
-2.29144886039401,-1.93793288384562,-0.68455127315919,-0.604113405822515
-1.96808232215523,-1.41242257109675,-1.78870037077983,-1.96368845399527
-1.86534105197159,-1.2316192726018,0.111833474065116,1.34080186273738
-0.384498297116072,0.0693659869911017,-3.19998695122188,-1.09691658248433
-1.94831504397971,-3.00450746185603,0.270830729624267,2.73404695940708
-1.7487459147504,-0.921042203865415,0.48273563600973,1.3692036074227
-0.959686411243903,0.748107569153216,0.475172112398248,-0.880183178304498
-2.06898518483279,-1.94774500234501,-0.614878971261695,1.98070497134784
-2.14810463778583,1.53130456703561,0.478903869902611,0.237547078217878
-3.74452901483438,-4.92677921932482,-1.44507308888573,-1.99193815488186
-0.909713702470492,-4.24455474724729,-3.45815938209893,-1.47829931081628
-1.70787516755834,1.46546901216636,0.934265448851968,0.4687957139802
-1.92784346471563,-1.68014618328381,-2.51678063952173,-1.52126666093147
-2.55850977248375,-3.28445036563039,-3.2024879611527,0.254711927325142
-1.71410727300294,-0.922033541067219,-1.00409790888812,-3.16206010601755
-0.459863784671157,-1.47965476671843,0.147560644099352,-2.22636885508148
-1.36791180268335,-0.0563303878249445,-0.84495862283113,-3.52389047969148
-2.1813401870072,-2.10092341226267,0.930912797317318,2.99927676342903
-2.12107200165695,-1.47017505820455,-0.469447637985802,1.228084472807
-2.13472834281485,0.372662534961396,-2.20364231701777,-2.46144459877071
-2.95153070375477,-2.58396536978315,0.742071046452358,0.253180379705673
-4.34165843292012,-0.973481182732967,-0.180344255297159,0.653962044413181
-0.570617023536016,-1.20486169912692,0.536093064971006,-0.206824241499515
-1.4687479795584,0.349333713767369,2.67848559986566,1.62127271331525
-1.83461127178757,-2.06218919347544,1.96214985023972,0.762885712849835
-2.01133528714817,-2.62772245951787,-3.05638351042932,-0.464456571243307
-1.51549450931935,-0.288407448638771,-0.40795427266565,-0.512426759842419
-0.528520146732955,1.46056668593561,2.25206165766522,0.861464433955198
-0.685062394462874,-1.58958425487576,-0.195370120369521,-0.623897988386376
-1.34426498793954,-1.48278774496957,-0.390436025765737,-0.682822413038793
-3.9067569835024,-3.00228668638658,-4.96480356681879,-3.88184667640055
-0.747729704871724,-1.8818974783411,1.57361047252684,-0.236482431903408
-2.99870710795201,-1.943647050416,0.193830527025111,0.101221877249458
0.215141121966208,-0.677917689403584,-1.4767035869714,0.626050316627811
-3.68235964760402,-2.82956625570496,-2.18689223953556,0.0883758973545
0.176391515809684,-3.38802824514305,-1.09736016613229,-1.99862477319165
-3.37574252195048,-0.902375365004286,1.36984753759251,0.419461629444102
-0.518212796135802,-0.120008769907056,-0.215764063520549,1.07121403245185
-2.20866995430536,-1.08317097700128,0.24171598084789,0.146268270362472
-1.68709461029883,0.615096716856769,1.58701936618514,2.25464080753219
-0.718625545187618,-1.52498281170397,-0.659995459774867,-0.716114098539822
-2.34193811617528,-0.458384959180582,1.80330452136134,1.00409230353288
-0.342962033484214,-1.75806567779169,-0.665039222134589,-1.34453677090991
0.835332900578985,0.686943280531833,0.685671509032467,-0.776108192868805
-2.5695681568814,0.115295629712775,-1.06757389840833,-0.754985922699136
0.104267018849941,-2.50986193537253,-0.875696533496764,-1.44359800707142
-0.785762202722048,-0.115164675326012,1.41681238384923,0.583960616253728
-3.11581595003438,-5.73855223261491,-3.5083863937763,-1.9688097969131
-3.10906507872735,-1.8044962489802,2.53366444890949,1.7928168675627
1.01037722665356,2.1017801295971,3.45442918173934,3.38984045444913
-2.41303771128914,-3.17455087855335,-2.01322183433023,-0.196095589699453
-0.0399705893390689,-0.315932430034526,2.5870925838271,3.18512112178147
-3.59731307138281,-3.67191261619581,-0.706408172668739,-1.44400144848418
-3.84962836686045,-1.4843378309214,0.0183457415463217,-2.34805791849532
-0.0931884973578569,-0.514936909597294,-0.513156875852594,-0.761883403242865
-3.18429296412439,-2.50205552003738,-1.55797883142815,-1.8831574542233
-3.07073934402069,-2.41108504573237,-0.577873151066892,-1.43154482485495
0.00934793820962865,2.94047111282366,2.91602561357539,2.82318697610927
-2.45079764176752,-2.1177583188172,-0.908737846234622,0.614126425878713
0.568309925644644,1.02838696363489,2.03313693314863,1.66273206967991
-1.19966752559344,-0.380515809370675,0.0700496548653218,-1.69818729784744
-1.14480920033479,0.142256757558967,-0.636145407763609,0.497187981724046
-1.79033981606778,-2.31406134352706,2.48663468976159,4.86809120951125
-3.0660714402155,-0.803557457068293,-2.19130574854931,-2.16773918281059
0.00763755138083788,2.35961222041875,-3.09327465573928,-3.27590973099133
-0.429606925546701,-3.80191257844811,-3.31921808076271,-2.75678614329528
-1.52769516133559,0.45668877365178,0.28779331137599,0.364293076794853
-1.75916847771678,0.519235052185918,-0.0447942504175065,0.105557163517745
0.818996997442922,2.85653023766898,1.11881512404029,-0.724904678862803
-2.74004545574872,-3.8192745464992,-2.62780474254637,-2.03540521621454
-1.15380267694038,-2.42123514139391,-1.16540551092939,0.205999796950204
-2.68532671843558,-1.32041758876202,-1.45451340926227,-1.54226097808099
-3.4685088009813,-2.87989817714808,-3.01137991257518,-0.171644625136859
1.1091861834366,-1.16370473256688,0.601599821421799,-0.522762497024826
-1.08434188591576,-0.142377640669019,-0.637543207785906,-1.947421710346
-1.40580857135365,-3.79085918005363,-1.89953370938963,0.568305670966333
-3.67935130508899,-1.05758668063974,1.59427838540268,0.00324645427074516
0.162692319391045,0.101559982083303,0.456008624681606,0.76767021836575
-1.26834001288427,1.52071810488331,1.77119275235409,2.2556395380922
-2.63019970233354,-0.403214704292113,0.362342066946602,1.30691109404134
-2.08627585656606,-0.226858511028503,0.0245559165149101,-0.0544029612784863
-1.76395526468423,-1.14957983284155,-1.05536544069163,1.03306537615613
-2.95831398875825,-0.745360933450387,-0.638368399499592,-2.20334253410688
-2.40667537721991,-0.54102896819675,1.93326834977032,-0.710710540208458
-1.35336041032657,2.14750375111056,0.737765706388045,-1.07330186473932
-0.312744658278716,-0.493007110540929,-2.30028804247784,-1.53968346818532
-1.9454590988143,0.284233731828327,-1.08581815993711,-1.71622926765261
-0.998642473188967,-2.24593935217273,-0.504858646322859,0.101621077416797
-3.7440013587936,-2.76385433386028,-4.23293154998853,-3.46068639026143
-0.750567562488142,-0.87560594394644,1.06859014437081,1.47205535601168
-1.74080153197971,-0.56627747652537,2.00106189043381,0.590583354261991
-1.12446481316078,-1.42768843446336,-1.36449482549041,-0.432589552878265
-2.43254785258069,-2.47682404484299,-2.30168125932614,-0.323787100444231
-1.05531405282875,0.125883916239837,0.240057225633626,-1.85659162004492
-1.2256382208774,-0.467691494355428,0.246232653349432,-0.207070863374937
-2.24680899490334,0.0566201027995826,0.805440186798807,-0.604862797826829
-2.65661405021947,-5.60951295018611,-1.25228552104908,-0.602656316742218
-2.24337673053781,-1.53725999993171,0.379712538870907,2.54524724709424
-3.55341752385442,-2.62431977020518,-2.59544034425676,1.18955678602544
1.7502545985935,1.87151658086064,-1.89928641379397,-1.3897930126571
0.149630291888623,0.0170311212098214,-1.21684202388744,-1.66150677568594
-2.34477649102186,-3.39704710544735,-3.74946896508555,-2.556853680452
-3.18522755641351,-1.5239373724411,1.44207011143017,2.6661891903665
-4.31619113920997,-2.97881277562618,-1.39178658971117,-3.18502090776927
1.28100436363208,0.41642396101422,2.39499239370271,3.89905612361972
-1.10018988862309,2.05560032202843,1.53785028336525,1.52369849500185
-1.7681764939935,3.73745444193461,3.2557658635993,3.16856037170673
-2.72904474652492,-1.85706007884927,-2.10037790203359,-0.647618379289927
1.58687109113981,2.80188576518476,2.38116393916661,-0.323643819332006
-0.402780660596326,-0.22566634341127,0.599360193088277,1.69598840848545
-1.61000900992253,-0.18960199193805,-0.268377717218104,0.00453333910094896
-0.242341152436634,-1.92886178686632,-1.43474140227335,0.68498043048355
-2.35805892151664,-0.672761012427653,-1.05547795282619,-1.18990091815248
-1.63910209361876,-3.42554769674834,0.482448278241063,0.962933953634978
-1.29170251713214,-0.347700424250146,0.742838091113337,-1.13430712574473
1.01140762842226,-1.01539069240954,0.259168134556263,1.47469896881417
-2.14300279619475,-2.3523578669404,-1.21384886792052,-1.72135774733432
-1.05382639065301,-2.2370043872881,-0.00491100285778745,0.622091458948604
-2.8534573283085,-2.01072224101203,-1.02773525831571,0.902690810952754
0.380775580187084,-0.47476394206615,-1.19101798098873,-1.78086591130668
-0.746541191261807,-2.2844456285292,-2.5412440222717,-1.0000807803862
-2.22515856475837,-3.04053942300697,-4.27960789865707,-2.21443585577278
-1.85013357683816,-3.28869620403298,-2.46791960155011,-1.64390311483814
0.174360730426015,0.228355733674496,-0.95045543994759,0.997088855473043
-1.91766194622113,-1.30992894881652,0.0405993610315273,0.848640407057874
-1.12984425118194,-3.01535122449093,-1.49950398519494,-2.27207929556603
1.55195687555335,-1.40036473407713,-0.942830522132104,-0.676768360048554
-0.301737800567219,-0.0177615759772234,-1.21634517595091,-0.628497908941782
-3.699352653252,-2.66948348331512,-0.580457752371714,-2.17248555044995
-2.17107343081492,-4.19288223855588,-3.62774353002037,-0.73358616924609
-4.03644554298825,-2.22696939366929,-0.516379188699177,-1.71906941966814
-3.32006916933384,-1.34438816216459,-1.45610782989465,-0.477977772643994
-1.0899793276473,0.251171935431721,-1.64940353414894,-0.309275540669543
-1.26501299383471,0.0859572445968289,0.189088375936115,-1.59065061047092
-3.31904642071044,-3.43719535860733,-3.59220968052161,-2.14231809019728
-1.84978392892152,-0.420707622758044,-2.00359182857304,-1.11842530611952
-1.5397513746756,-2.33380695226385,-5.81553910045141,-3.38208783751214
-0.186356188512967,0.820507853415362,2.39603696724263,2.22059654534126
-0.116822153867816,0.793740313942997,2.30773625329838,2.17873849942785
-2.52658689605894,-0.305918910696032,-0.654417873621777,-1.25491159764749
-0.0245144195921281,-0.429864198337452,-2.69517059307125,-4.15213218892665
-2.6231871988951,-2.61190739541879,-2.8118371398577,-2.02078779536759
-1.68999270232775,-2.16193217101427,-2.4450579387761,-2.54527263849622
-2.72530673744633,-1.37688279945264,-1.15474996250921,-0.0193739803160249
-2.90081640558391,-0.418459014156441,-0.467442018875394,-0.951162308823725
-3.54039062172239,-2.34636767370492,-1.61472850298762,-4.10562553001942
0.938951278628875,-0.891864137259194,0.74731243930847,0.630401359436748
-5.40426273363172,-3.63401023367487,-2.98797403519107,-1.50973207424975
-2.5401274991754,-1.93639025032927,2.39904496071165,2.76375565125698
-3.38970037249142,0.305485913442462,0.855624507747712,0.376257262985417
0.924758669851328,-0.053880500729168,-1.00402605212143,-2.14868132790285
-2.76811520858955,-2.26381472905181,-4.98293064949062,-2.96256449937726
-1.24237895527777,-0.13774240052401,-3.45447694627469,-3.57005997315029
0.1358976582357,0.0404507160127152,0.67043030504337,-1.47551706188364
-3.82409842185386,-2.73934485698432,-1.10367628409176,-3.22235837852681
-4.62451917267202,-4.36835589008368,-3.61585223085294,-0.084648276300014
-0.160899595879419,-1.41017821420327,-1.28237229163781,-1.64282110668048
-1.83955361788513,0.453971776009361,0.0645946987137964,0.675045350583914
1.24561308539577,0.956906715713548,0.336998308285949,-2.12417082780155
-0.927516373890266,0.789522565599883,0.378321349405992,-2.17483139761177
0.336887721371565,-0.429294868737585,-1.3828078154625,0.555939631874108
-2.77724111710362,-2.22087345633526,-0.93439140513484,1.12413009096954
-2.01340510229829,-1.74863315758498,-1.41048475455112,-1.63186862536526
-3.51978773108435,-1.14381955394417,-0.301791735424511,1.85947132490884
-1.90725014480407,-3.93460136326885,-0.962025885767511,-2.01872592214007
-1.88317213374658,-2.96224061942435,0.0825710127562751,0.615590382752486
1.13097842543127,3.28121913125479,2.11454795387643,3.01327494632325
-3.18916244391302,0.272108229463282,-0.726107409025817,0.689160018954909
-1.28202211448254,-0.179149595831556,1.88896157555604,0.734839627505191
-1.50693262554863,-2.37510548339988,-3.19114088419536,-2.77643857321229
-0.336458608696841,-0.666680861722812,-2.66684745056599,-1.10989856587443
-2.58775647420692,-0.929762838405844,-0.616876568431681,0.451782976617172
-0.00691288475569118,-0.997734486754094,0.136887002138054,-1.08931306704539
-2.8370807146344,-2.64112173661976,-4.47526440389905,-2.41745331067899
-1.29030343609295,1.59580044458866,2.27405903348752,1.60252810990136
