"V1","V2","V3","V4"
0.516882903598335,1.38731617163559,0.77551513152018,-0.803851662488936
-1.83667468908649,-0.792596156036077,1.85647233963806,-0.632018268069814
-3.50313063342583,-3.79499223436634,-0.412174156246537,0.0716156386321832
-0.65731534240058,-2.23007068119358,0.34401938759359,-1.09667750338803
-2.90264191849225,-1.20328807772478,-2.16944516471991,-1.23399680227615
-2.41151121224333,-1.04013389639508,-0.812335038911634,-1.84732194330259
-3.10107624564708,-2.8273615583551,-1.17432163401361,0.761420591924989
-2.65528181551765,-1.52377449833806,-1.45730165120733,-1.49727770496721
-0.590024549324,-0.744794990931717,-1.61409054830167,-0.270683966502705
-1.23170202616865,-1.36359720540942,-1.9167410456601,-2.39222821542661
-3.62839171468189,-3.13559610447898,-1.17080409599347,0.114076029442736
1.39309196575498,1.47541550388953,-0.0598240956803233,-0.647232655708449
-0.0082086548446938,-1.05322501492317,0.150537905020993,3.08098858423979
0.69843079598813,1.39083811079997,1.42197154663478,3.45380338455302
-3.74923162142133,-3.71639994727851,-0.746335907175195,-2.08513860553455
-0.526142641463974,0.297788810721405,1.23906177984386,1.25767579744318
-4.44533510640582,-4.76697184403049,-1.47019321191825,-1.71880634031885
-1.13893893180963,0.153666177042814,-0.535580439187815,-0.618042572985884
-2.5455746023504,-3.64470741593192,-5.74194499973679,-3.57927072152981
0.0713462094768271,-0.55967408137647,2.20539738717784,2.93455608892609
-2.76034047219021,-4.50634332560357,-1.97494727793253,0.0776423148045383
-2.59756053710918,-2.91200632555875,-3.01461690963045,-2.25727965591502
-3.04874976538345,-3.87941430001594,-1.91497556973455,-0.368117439987076
-1.57649032271016,-2.76964344080813,-1.55313015418529,0.387514010017763
-3.68912073486049,-2.12363902807633,-1.82670682311581,-3.78477580554627
1.30710916051555,-1.09025042737824,0.000173329280377832,1.86934856056567
-2.6495358371567,0.545838094206106,1.3206338335616,-0.340784067538009
-0.315196280158693,1.47417094521743,0.789890513617674,1.54006182882653
-2.7991737922055,-3.78080117152817,-2.03753648951771,-0.427401919578871
-0.585408771142712,-0.0665268818730166,1.63532412307681,4.0259943478182
-2.85350163944537,-1.73435633727929,0.843367536538818,-1.17897416951606
-2.28670508764493,-1.76332752545401,-0.707165554767793,-0.27945498175992
-0.0786463977049932,1.24140964600434,2.37969568733383,0.526064241569539
-3.02566861898874,-1.15944999790387,-0.451649456126993,-1.2448908681856
-3.20986451489136,-1.50278347934703,-0.12230236401261,0.453751705988778
0.551896048735535,1.19327427095672,0.184056892131918,0.438839774508344
-2.18105082919683,-1.29963241048244,0.868241272879879,-0.54930382399409
-2.58036959034601,-2.54404656863832,-2.70580709577071,-2.52767573430662
-2.73261240452925,-0.361776170057225,-1.11000413772476,1.31149979057812
-2.79623121588062,-2.17569877244052,-3.3467514900664,-2.30679713682863
-2.45572085702138,-2.64826308626902,-0.416728162653162,-1.83938376813009
-1.86724294190015,-2.95495013274495,-2.70015547666842,0.2911158352089
-0.607283112895551,0.27920095521245,2.15003445771122,1.95324885432053
-2.69761062323443,-2.4521340061587,-1.42930878198586,0.0863841420112602
-2.99697560822643,-0.428085536386175,-2.27754924469283,-0.166511279038717
-2.08798621501397,-0.65772122453509,-0.544811529893193,-0.662483948260698
-1.46727908939176,-1.74103300560374,-1.91937930792576,0.369693470863538
-2.08481672087368,-0.0800617271888379,-0.513368457423051,0.662933316175461
-1.83404249831119,-3.15622607249388,-0.533732786071563,-1.03352785266117
-1.6124558380317,-1.2515725942502,-1.53635355292835,-1.94041828597358
-0.374909716093795,-1.0653682719458,0.219402138049598,-0.293941480170481
-1.09465444482977,-0.741401449186754,0.14624568193266,1.01817250454406
-0.805741652580293,-2.99980663298637,-3.13745603404151,-3.66812566685914
-1.76312784970654,-1.28239278572459,-1.17480638320791,-1.05426948152552
-4.68112478205471,-3.4460332636095,-2.34117867497762,-1.60656798180458
0.436460972165753,-0.690158425535882,-1.56385469568419,0.60446825402612
-2.32628176311905,-1.47661116065577,0.239963638005078,-0.270955390968202
-0.532860870715957,0.0894737467305848,2.16501477956345,4.59530393090633
-2.59429144298989,-1.86957808705725,-1.81069915821562,-3.81618054592781
-1.7564837608905,-3.38988379238988,-1.03116048267616,-1.52986627535406
-2.7094600360212,-1.23551290861189,-0.135750918346661,1.10869474934199
-3.09154579642353,0.996838585267733,-0.0694590124244857,-0.454642552107171
-1.45469721573763,-0.918638883646149,-0.543453955308602,-1.21781794802554
-0.313219082894848,-0.261106842070804,-1.22375521463083,-0.590142685427104
-3.70409524942954,-2.5734302113216,1.47878811105435,1.69339612614828
-1.917444212684,-2.58696021452585,-2.28495915907525,-1.3146164748463
-2.78552809094168,-4.27690002052388,-0.966465312350636,-0.258505134148637
-0.936527927485785,0.98984282474126,-0.581354858031098,-1.92156546581087
2.93551511440986,4.04662583091967,2.98508864382999,1.60174062829883
-2.26156019089555,-2.23760076245419,-1.50112715571922,-3.23458249817035
-1.71211428549307,-1.9640793339769,-2.26555956009277,-2.75559776334958
-3.1096317892403,-1.14271551217274,-0.345295486818454,-1.31492744611404
-1.34180423813063,-0.173989525413276,-0.549812874011992,0.631447826216284
-1.02764911560832,-0.592739729835546,-1.23184070315886,-0.248743810349723
-3.02401367856176,-3.57964453407462,0.24693596832689,-0.0464907896814834
0.489970310001804,0.263604130229808,-0.433033426600595,0.544873642471902
-2.4973155232635,-0.594967858571421,3.31384918235437,1.8589560175993
-1.39408749974247,-0.113647506604505,0.0130453371200747,0.590888518673798
-0.983967408313446,-0.757263387897241,-1.22053820208207,-1.03793433512976
0.709709178630746,-0.00246328625626879,0.971004157678556,-0.0217727015473198
-2.45251511375104,-2.1675383087022,-1.63030521846557,0.428960745291082
-2.36981675098491,-1.35506125953288,-3.93963340178917,-1.38190017576243
-0.272682693844647,-1.28815066219003,-0.066945097492794,0.527568530550907
-1.18892834382313,-1.95565698699694,1.21558868235576,1.58742773850541
0.706852804740576,0.778549736856537,-1.32981945461368,-0.158883518761449
-1.25980952848177,-3.33715688989157,-0.898436657403014,0.589799909832283
-2.12051902357874,-2.67702037065346,-0.576211186893431,1.20441915242697
-2.09513671165374,-1.43865131910054,0.972824578833683,0.234721490781179
-3.11460701931945,-3.07050044140596,-3.431546477701,-0.538307674880695
-1.34135986174647,-1.07315819809927,-1.40204030883313,0.499232096394799
-2.57228234876556,-2.76157627842126,-1.82811972780038,-1.30536712619211
-3.38823759007067,-4.06149594858796,-3.01900743196603,-0.214364134597784
-1.74581830057605,-3.33365878171642,-4.69151287534017,-2.2953224542301
-2.57118142901771,-3.38120626389748,-1.15691534459135,-1.27077898447628
-3.61239303170635,-1.41227037521639,-1.46184416342176,0.279084082460212
-1.71117190467549,0.688629101763846,0.43264411820431,1.79297449557739
-1.0260893178635,0.775628178594569,1.79537351856919,-1.55521915331049
-1.57134683910223,0.284720602441316,-0.524685495533154,-0.00342669899059733
-2.44362857151146,-2.45224110573913,-2.71762618329077,-0.492081619727057
-0.520424967553002,0.790618126272826,0.705900673955408,0.00247945801659473
-1.50904295807832,0.22298575536068,1.97929254022613,0.151263430163127
-2.63480580727812,-1.66424975467622,-0.463561103166791,0.665643026540472
-1.8724202413852,-3.65988556495055,-1.76249924979821,1.52432407949812
-2.85002506636939,-1.1696915168631,-0.234807406411061,1.92202089648984
-0.92771547723189,0.687644436601047,0.213812001139606,-1.01542762504531
-1.68473310605719,-1.63474658200353,-0.0388317019466506,-0.150791321919421
-1.01254605560617,-1.16529834571769,0.819125402367154,0.0913263241067547
-2.13607904042685,-2.15032920490437,-3.24091939940428,-0.8914342988869
-1.8877004945131,-0.782449250544179,-3.18375120636842,-0.893205450186046
-2.26737133458973,-2.80524364150743,-3.31405729185025,-2.08243721792852
-2.30418307772879,1.05639925476675,-1.55097823019868,0.545492651309481
-3.64528750821382,-5.22218585376887,-4.93864699682556,-2.74983881217773
-1.01268571158813,-2.82783018878157,-2.80167727121467,-1.21467967800147
-1.81922389223812,-0.750898121845075,-0.941829261085596,-1.91711911331325
-0.113525293738122,0.0570484434856247,2.18387541962928,2.08243772536325
-0.373998983177432,1.1334197380675,2.68320476684542,-0.423309970763737
-3.63014226791685,-1.91631268644034,-0.98171033725896,-0.741998604912288
-0.700099629188681,-0.22606103374208,0.342254019921057,-0.452438374056653
-1.14707180284293,-0.502870037177029,-2.26819662577092,-0.427424415027639
-1.49101447311535,-2.49848235226912,-1.10222312122798,1.09179871954874
-0.531829300231434,-0.0860782481263731,2.84100491052986,3.61677606911299
-3.5613114418831,-0.571741314844998,2.38178926522274,-1.15726196854438
-1.38742086430292,-2.21314820674807,1.47546626584583,0.972445343765985
-1.03368601959816,-0.0948395040150749,-0.177794566059208,2.47322761884512
-1.30175249157736,-0.190920249461673,1.82682621008619,0.255797014798197
-2.06135574567012,-4.35135275845104,-2.99073979790773,-0.344511728566557
-1.56740324109259,-2.51447842603987,-2.27321710121876,-4.81045415971204
0.812110483670836,1.26946924118969,0.533613928849866,0.019101306746062
-3.4355612520693,-2.57303264691105,-1.59522073217744,0.491003644817572
1.24110918545352,0.629212566471508,-0.950929279657694,-0.065774357000172
-3.07033971193195,-1.04679400930102,-2.40906008200922,-0.759371244561762
-1.17614717071047,-4.87745847878046,-2.64503951228379,-1.33170305866205
-0.779226856309388,0.831208103946471,0.472120216082883,1.58733392888022
-1.48545459613532,-1.44297440367418,-0.783225452332671,-1.22849916988578
-4.4812913533464,-4.55670887838694,-4.25138919138781,-2.08592979222965
-1.28504153526046,-0.230177947391675,1.75686745919013,-0.0453402946347009
-1.08931026192034,-1.05097689807286,-2.01176203108054,-1.6870719974545
-0.747633775946269,-1.1117195959559,-0.0744605667013161,0.870570151889689
1.08660224856389,2.14510842902012,4.67652031579205,3.37285636387666
-2.39383334975407,-1.74576673820938,-2.06181170299833,1.75326884932954
-0.618992118596483,-1.17805353410125,1.4847529358036,0.79384998281462
-2.14511420548377,-0.784226868914413,-2.4324857969766,-1.43003850296627
-1.14947928023152,-3.00505690222465,-3.54551973177974,-0.514899166683718
-3.61890403600238,-1.44612320819696,1.90246604354782,0.893263244399664
-3.66892152222384,0.0801064915675336,2.23247367207618,2.64788262382242
-1.38013324100158,-0.0388327807645618,0.376583697781419,2.71156166853259
-0.597689445524044,1.98376001100837,1.37799656116188,-3.04881501297827
-1.43144143357831,0.532065772263672,-0.272230505373619,-0.718611577358467
0.265738470344194,-1.55815094269268,-2.64442318837418,-2.70833664123767
-1.03958643255978,0.907462935986937,-0.802634257004363,-2.1046020976194
-2.44945909919447,-3.67848259877121,0.882808301293994,0.352775900889016
-1.63660455587157,-1.52612929523533,-1.16397192791344,-2.68577591014183
-2.32530037898916,0.459427199233202,1.60547188871427,1.9518073859621
-1.04027435275181,-3.48008341666494,-4.90725767718831,-3.0482736804568
2.06797942628856,-0.674314489301686,1.66227256695747,2.40597842762961
-2.43720744345916,-4.20881871399601,-2.12113777055436,0.164866760248665
-4.65665233382297,-0.619419982990289,-1.60730129149403,-1.85794352628763
-1.94186500495136,-2.48534000299241,-1.68338267463979,-3.11798879258075
-2.43840159470816,1.53685183641153,2.31244920653148,0.227032863429948
-3.44820663386154,-1.05419195081815,-3.31283592281313,-1.42916166760816
-3.51041593526389,-0.399495724326027,0.587869871195601,-1.75503689987482
-0.672796960910112,0.212165805366214,0.405288607453595,-2.59038903997063
1.69316470324196,0.68789744022041,1.31632590873902,0.481291487185458
-2.72924707961036,-0.937881510765269,-0.708698494055699,1.4641165115276
-5.19045625949532,-4.37113300122285,-5.1462883023848,-0.649959537054515
-3.29974818770707,0.495737899372201,0.313044172994701,-0.407595647180643
-1.17751397702182,-0.570245456206786,0.723816950064311,3.56685276416389
-1.14293909148821,-3.73584385036231,-1.18809276988994,1.81763155369331
-1.31161402214577,-0.40874365754633,-0.390927716098098,-1.15735649352181
-0.853886926180551,-1.10840013766825,1.22347987912655,0.509071297501567
0.736260569459666,-0.633390872671899,0.0287176686947519,0.0743150029406607
-3.30350049377831,-0.221409367687268,-1.91453438177975,-0.136866511033628
0.380994299205234,0.157125517228777,0.768806956618438,1.56972583297033
-0.942585246136642,1.86989145031276,2.48308627476174,1.84304010921067
0.648420928182163,-0.556840760827446,1.32006769712421,0.572474727565861
-2.47118873711984,-0.124632426674366,1.69193423714731,1.71381525714301
-2.81158767896715,-2.70396040768987,-1.03841109758938,-1.48268914347778
-2.5636074749876,-2.23844372316339,-0.722398692076662,-1.11925242840734
-1.27802611911507,1.15531807218503,1.8034069611644,2.91727618728159
-3.32370809342444,0.502047151848482,2.89494347536595,0.421058861044129
-2.75674993305483,-0.732152848627227,-1.75952137654261,-1.65041450514979
-0.104874911075145,0.583771937312624,0.644019266008253,-0.074885473077704
-1.22996975391025,-0.779604436050339,0.242801165478553,0.879478939220732
-2.93750108422511,-1.80465127114574,-0.12789205898511,-1.40832976255867
-2.39929684841621,-2.23650831685841,1.78006413027823,0.923718500070034
-3.89136084315108,-2.58679983364413,-0.301709635800813,-0.728831739996808
-2.98575745928331,-1.54770601059124,-2.31515657049507,-1.09439752898629
-1.70734370066555,-2.62532199734232,-1.2157451424849,-1.58255642776592
-2.25134838786823,-2.19219774072326,-1.43310059364133,-2.2278857441204
-0.819833410777802,-1.31298936784083,-1.81721743769633,-0.298499267137656
-2.97988806125393,-1.56694313687674,-1.45773634382858,2.11227419986815
0.369802289392066,-2.36460398992699,-1.953692633004,-1.50735765273409
-0.730111655934258,-1.42200294808313,-0.5001271072866,-1.45257408763461
0.249534199770451,1.48217363474235,-0.79026625918886,-2.20052683577517
-1.49942448245412,2.53168477532181,-0.00686871798646771,-0.476379784030691
-5.0978629669756,-5.84417445949874,-5.59170659458621,-4.72424629478456
-3.56097863569352,-2.41565875838536,-3.56258338740752,-1.23560236684779
-3.78149729005924,-0.451081495489466,-1.02742797917742,-1.1076621300831
-2.24297708795712,-2.03389128798909,-1.2020160855626,-0.326904036048314
-1.38482755803762,-0.686482362564056,-0.052472525510693,-2.27680851389373
-2.09381839109118,-3.69080908646904,-1.98362906182243,-1.65520289136752
-3.36717935906421,-2.38706394382248,-4.40855610678003,-4.51902107223609
-2.21046871950917,-1.3400186482584,-2.20226052248883,-2.00130190746861
-3.45469479099733,-1.27967027546396,0.764711460154413,-1.42046684417413
-1.34017139788809,-1.91205370230298,-1.55282014792341,0.0473412781665965
-1.900691456869,-2.02611279621052,0.0245359301944821,1.77683010898455
-3.84868097204697,-2.64000948779293,-1.82323632025269,1.13927444120393
-0.718910284764617,1.98060070625216,1.01287641409727,2.98533719739207
-1.47836701189527,-0.578254324898548,1.61579441131373,-0.121162977501301
-3.48872528805857,-3.31396835976932,-1.63100681206541,-1.67902126996226
-3.23984442947258,-1.79564481321745,-0.628982125924812,-0.757620629658012
-1.6376438034862,-1.0381561861141,-2.55487951655574,-0.218798822021753
-2.6155565044537,-0.118544822029364,-3.20758570873275,-1.50781204430951
-2.93001990701142,0.449550570425777,1.3945648349924,-0.878499965043873
-4.86275558788414,-2.55359819297517,1.407431116862,-1.39080292730833
-0.350581890887123,1.36483089648009,1.5549188144039,0.439821523206955
-0.11974874994548,0.31147388651475,0.137845531487013,0.519891538167594
-0.993604502587077,-2.6939304338331,-0.445155069147413,1.08130721443485
-2.04201999564595,-3.10699999573702,-1.27666154288717,-0.600885856002276
-1.01790134558866,0.0254519350696336,1.04044603314985,-3.45604176040478
-1.24713228819553,-0.879385499466595,-0.454737135763961,-0.474682446262753
-2.30271642703666,-0.242673811391679,0.336537973783882,-1.64285957579607
-3.33956826077455,-5.33164799938421,-4.13796504071738,-1.60099572094989
-0.911591361383968,-2.39672355897166,1.71743268278352,1.70457699187916
-1.41679368789647,0.455001477440893,1.7532058191587,1.80801572264112
-2.26416514070241,-1.73624229852863,-1.3442187068715,-2.15266106495515
-0.873538834570083,-0.850313873852265,-2.35735927916383,-2.02512801209576
0.52398923058682,2.7229174885099,0.834029624829689,-0.266563383034561
-1.64049969860121,-0.741454023253888,0.262684634704571,-0.259991381823901
-2.00483892594672,0.979525057419932,0.546027003003061,2.14537265793838
-2.58494489923535,-1.7088349708497,1.6326485131082,0.415872666183167
-0.397663870768871,-0.128543846590351,0.969843907924302,2.35108667435694
0.0882660151891018,-0.172977225560702,1.63041038280065,0.292922998517551
-0.742315055945457,-2.33378270548374,-0.946506196596723,-0.816988840567681
-2.37359774808971,-3.29214213921555,-1.51369411659363,-0.64688528171913
-2.94362122383468,-2.25389240053028,-0.688394201119357,-1.72009961929487
-0.390297437085511,-0.174069419429032,-0.323129860270457,-2.94885297644031
-1.09167255975773,-1.43963850364375,0.382794692662291,0.522833167789973
-1.61676643955167,-1.16242814883683,-1.92035183949869,0.350018115604185
-3.09407365688784,-4.44561674052292,-3.70154447050438,-2.5115930859175
-1.37711443205894,-0.439645871722248,-0.504529956885405,-0.482752851409714
-0.607944166491557,1.68735478349832,2.89865299552876,-0.676635865899491
-2.45457694066698,-0.742374334154686,-2.14606887845208,-1.66162816236869
-0.276454017254179,0.307371642431016,0.853865032486864,1.57225392441123
-0.44794690956113,1.62218903565837,1.26802193050363,1.49416531351064
-2.11417581064394,-0.549855970560292,-0.0694418918621054,-2.25725180587844
-1.1764552247371,0.540916437044862,-0.273371163544333,-1.16664205535082
-3.57149454620176,-3.19392369178255,-1.61187307158661,-0.511742774885377
-0.807456381726118,0.65403616963025,-1.53186229864982,-0.327968501009253
-1.74832095246221,-2.1560680121109,-0.237307633982555,0.726521364841216
-2.9900947076427,-5.62789442668203,-4.31846475009411,-2.87792558445205
-0.629559665572307,-2.71116274717743,-1.07495083049736,0.766349287828355
-2.77117533634356,-3.43580529400844,0.580188418561395,1.8317966484536
-1.67905238110761,-2.19106174673115,-1.41439483669697,-3.25578632059837
-2.37302293863363,-1.77916389214382,-3.03682835734227,-2.32320511861803
0.0634815411347042,-1.92844111207498,-1.46878483405812,0.418274308540467
-2.30212595695902,-4.85997411645871,-3.83961703487701,-4.51953650073741
-2.75541316191887,-3.39497975486801,-1.49335716314262,-0.301920755887787
-0.258128412022977,-0.386614750964936,-0.273065416166107,1.02671215767718
-5.50925711798268,-4.13459806586454,-5.31247003467013,-5.00583277287949
-3.45628428366905,-3.61050987660409,-3.31854817656152,-0.742344402194376
-1.39108360769354,1.43180510379718,2.57511003818713,0.211160515308099
-0.284724980481695,0.00323470726778924,1.02726180680568,0.81554263958389
0.580506166346978,-1.47731275836711,-1.2459133429296,-0.229646077679477
-1.56265534301872,1.18329629177999,-1.15961596930604,-0.682028437431581
-1.76380407306336,-0.346592079330051,-0.879551600813666,-1.0371131786054
-1.7703751534379,0.156915266294175,-2.03028673848661,-2.03803991488663
-1.52857631589829,-1.81487303313266,-2.70470118043025,-2.67709721259384
-0.0715924660387056,0.255098188214472,1.28936279325498,0.257176172827876
-2.52299877338492,-0.317811160156805,-0.752863382299154,0.333773949270117
-3.84368553976468,-2.34629853082009,-1.77440902576189,-2.97484374080188
-3.97095074397738,-3.41805224662596,-0.711368599555581,-0.51946723325114
-0.0841613378183615,0.22525765264445,-0.632974235941484,-0.936986520147938
-3.57521430387976,-5.56369295311985,-5.82883274103823,-4.17068408113084
0.222797488104323,1.46435689836114,0.287700746236404,0.347434396792422
-0.554529741747457,-0.154178203460856,-0.633257246293596,-1.42617671861987
-4.22688917602211,-1.12893044948762,0.223316659518283,-1.08418833937308
-3.08343697181411,-2.36583194340954,-3.78910946837205,-2.71788133431086
-0.906966427892942,2.18239700807249,0.769363858594119,0.652746283573816
-0.296930620761909,-1.86439808108185,-2.08562159865771,-1.0568139261476
-2.33405004066283,-2.43066366067824,-1.14555811270599,1.26702388513215
-0.410326136972497,-1.70932379640507,-1.95132493578383,-2.26411992797878
-2.98301608346822,-1.51890409097958,1.14173624302965,0.628565258546641
-0.191172755168714,-1.34202520452394,-0.974552015406258,-0.102847595396184
-2.87247919948309,-2.39783591163393,-1.15190427255921,-0.532311301199038
-2.57011331118806,-1.94272595270686,-2.48263627226871,-3.212950550033
-0.733649589563306,0.271802799112345,-2.75506742958321,-1.60690993410094
-2.46720283764074,0.0327430987704231,0.840777668307624,3.44122406993211
-1.33044896526128,-0.923832044949914,-1.25603605626402,0.992522443417848
-1.1786589166995,-0.259405472508416,-0.549636851326989,0.844807451329866
-2.76272638989616,-4.18874485467907,-4.62082190971802,-3.70563864334654
-0.950228345560661,-2.24245523068466,1.45977972138216,0.872395319603894
0.167731871449082,1.55946990951735,0.61719903494782,0.180638801717584
-1.27251507801221,-0.895698990832451,0.0780541646189796,-1.67526650368436
0.60621559642218,-0.711936263041119,0.416619678334448,-1.1551022269232
-0.603115685972823,0.982803744751041,3.34801713277841,-0.114719521871423
-2.67999485777225,0.700376431622463,2.13682786784522,2.81053106028589
-2.27041105894413,-3.87327899902816,-2.26159680965082,0.729071900457014
-1.01557189454887,-0.0418973312901316,2.6230360140556,1.07927064787156
-0.0441221422414828,-0.369973427077294,0.320392937889852,0.673691108889217
0.0439579111916851,0.246480245225543,-0.589110898248979,-0.155935336546519
0.930308004870131,2.50699135410543,0.507591022183715,1.619165933455
-1.7023294693146,-1.26832265345055,-1.63959539067128,-0.0875446383665546
-2.67305991063034,-3.05283490724827,-0.674746132652905,1.11095834335518
-1.13992474272398,-0.576366833353888,1.00595327695356,0.0671678869467501
0.364993127833041,-1.52538006841117,-4.66124119085185,-2.60425783145972
-0.333320491326742,0.457645883532378,0.448732025550322,-0.60577274364556
-2.86165185358061,-2.8309092963273,-0.733538733627962,1.34579429974722
-2.19190312119499,-1.38348073408211,-0.590652805203332,0.68838544527784
-0.133346988794835,-2.47067519164321,-1.12399159002849,0.0170554592404825
-0.835566787424671,-0.00326534673350121,0.798738839063391,-1.41723538102678
-3.43082515264456,-0.876419916986859,-2.65593442190017,-1.40554407244215
-1.24689646297022,-2.04815834868024,-2.49808138439619,-3.50786317518989
-0.724764671750815,-2.44963756970762,-2.20471352945834,-0.377790625274548
-2.58308587801448,-0.103369337572106,1.88271879160195,-2.66149024659292
-0.940917936480481,-0.835694640714485,-2.05607349097186,-0.23608310777955
-2.24805719333599,-1.37391589986529,-0.102918142143138,-1.54276925081061
0.156596879418021,0.834176852980025,0.614162622487327,-0.890441782902195
-2.15048730101714,0.241488033709113,-1.17850588756259,-0.0346777299564942
-3.58962640562864,-1.42498620740418,-1.662325396363,-2.3834727329391
-2.88210023772171,-3.76740810268261,-0.63051045787497,-2.13984657377349
0.929482492493246,-0.950558648184452,-2.77965520354662,-1.85308390233026
-1.86225882796887,-2.98469224795936,-2.4576886912988,-0.145976888282714
-0.429776341387815,1.64122935097123,1.70418584619571,2.53011908869867
-1.85794562714196,-1.64989843257837,-3.79783452308524,-2.93137910450635
-0.257928180113421,0.31026883669957,2.36194728984669,1.34118995343849
-3.17472882842079,-2.25865946469294,-0.720300140865357,-0.244536435761773
-1.32899189161663,-2.49064860237093,-1.37519880552922,-2.67816672183873
-0.87238753589754,0.893707077880979,0.29315893351718,-0.921754799079632
0.742717474753299,0.522400992375868,0.868450388191109,-1.20976715117819
-3.80144970873222,-1.86449527141049,-1.98145469867262,-0.875996676606301
-2.15129231268511,0.295624151125922,-1.3919095771272,-0.967345548902871
-3.04399792612265,-1.6181958932679,0.0902632824875372,-0.435344801230577
-3.492572854436,-0.260028629835567,2.41835664537255,0.488252724814931
-1.22186888815794,-1.72447518182201,-1.39455281367126,-2.05626183981687
-0.763967335384574,-2.00999222163305,0.334406937332151,-1.51205720660777
-1.55120196240543,-0.269590882142193,-1.11068921264836,-0.889007636834329
-0.842543360059033,-0.140563758310453,-0.365600512789652,1.47402145210954
-2.96325671492437,-1.62754708905463,-1.80522959910753,-1.99360004343796
-2.60439334406896,-1.1677351120155,-1.4052078761666,0.466993915285442
-2.63398893296537,-5.39530819964331,-2.36437046790433,-1.27519542908139
-0.559857442970603,0.424504421060597,-1.92611125476388,0.425905322999296
0.324499535446841,-2.70932142089795,-4.04789110892791,-5.27525776922759
-0.84706717609026,1.26547314644588,0.823189814050564,-1.5985186146833
-0.373258989246164,0.514089161978898,-1.63468685839304,0.559523077161881
-1.93320650496943,-1.23951246107356,-3.98255196605975,-3.02358897475857
-1.62104437091957,-1.68959985279925,-3.59505560773526,-2.95401195387011
-0.322304432097352,-0.797318976095905,-0.0777325131496738,0.279768098825735
-0.80795304612789,-0.589094271173476,-2.3749399081852,-2.01703133480751
-2.63474247113286,-2.37079967346549,-2.39425105795735,-2.77413581108896
-1.754588854933,-2.00340139813192,-2.07427077366562,-0.59465280732792
-3.98440876017742,-0.726021487605117,1.01519036130077,-0.345133044028255
-3.1260008819902,-2.42204124374545,-1.86362828936829,0.443059766037201
-2.01521445299417,-3.08721574474472,-1.85697261084787,-0.758666677597004
-0.116777426008338,0.754049175910735,1.32068987420666,1.06649478714252
-0.0287682606410695,-0.43058666171668,-2.71831283370897,-2.33174422519053
-0.991938117115448,-1.37873419291052,-0.531492458667926,-2.99894126170541
-2.79521750501066,-1.50071352247937,-2.12557801960106,-0.0317749733578261
-0.300493066708615,-1.52469997958169,-2.71614528613334,-0.740115592788435
-0.0299044878170456,0.380040692965553,0.0110944120816412,0.194392361097031
-3.73167246295522,-2.6253851118984,-6.22253274399792,-2.29813928472645
-1.41310116664562,-0.0145566881410412,0.00152696368087868,-2.34817142860154
-2.00909289878965,-1.20561562254914,-1.70199816725063,-0.164496305411701
0.216521410422043,2.14717739685552,2.66522063636416,2.93713239245249
0.177267741064582,1.67834382586653,3.4582564382085,2.71511746068471
-3.67988093454304,-1.40560425482021,1.38998693992755,1.89317334641843
-4.94624759541211,-1.66354957761876,0.747407755637888,-1.22416318163931
-2.24089164558063,-1.78298974663737,-1.75462065293642,-1.89997757610024
-1.77891091143271,-0.733187400772149,-0.422499291464102,1.91238825876373
-0.0165696088218718,-1.24850381808586,-0.647914679696965,-2.66729272953735
