"V1","V2","V3","V4"
-3.12680444535417,-3.98796366819505,-0.616087392650075,0.812465009793956
-1.44795880361044,-0.97945811262296,1.91654347571065,-0.127560855979355
0.343456360827572,-0.0607554854129478,-0.959126052874542,-0.0851955642338166
-2.68670992528686,-1.06262334599438,0.151457155539307,0.739480432581037
-3.04389941880131,-0.197802314953594,1.27567520916715,-1.83445459010531
-0.1934347409052,0.613442304398902,1.54933268672449,0.630494253103907
1.54964408302909,1.93343385453015,0.82842127854088,0.774185159303829
-1.29246766212209,-1.57948329344288,-0.991168560129164,0.478323415694489
-0.119638156416573,-1.01763889817005,2.13006685190345,2.34665827799453
-1.08857284136584,1.25890554172451,-0.692320095362428,2.20170020566949
-1.49833146769296,-0.0503448934535383,1.70164116499209,0.0172529542301985
-1.54280172303182,-1.21072339094449,-0.377092193250977,-0.87569708273464
-3.54266134172366,-2.59833307176039,-1.2456960355701,-1.8236773458289
-5.41115614226294,-3.37376407390537,-5.28593701643357,-3.42028948451601
-0.587138448155265,0.236974813700365,-0.690012460334809,-1.45598785558318
-0.75482724038216,-0.777663560790645,0.640619043157806,2.54170205101003
1.41312391671817,-0.145600373627594,0.220129426058137,-1.55683709083384
-1.2650895290308,-4.34517363453603,-0.966297837212785,0.527262745909919
-3.58853092628242,-1.57929470173976,-0.869912920843938,-0.804980179952488
-1.85867472601611,-0.354952577986197,-1.09736910851736,-2.4582950481899
-3.27053676610017,-3.27848784877276,-1.53015776485306,-0.00888571878143281
-3.1422200973303,-2.06181027355652,-0.913913286738954,-1.46931957363115
-2.34194416245904,-0.169652519404088,-0.383191886566685,-1.37096370741143
-0.586574522771561,0.0631006324761222,-0.393630157147703,-0.592825532926029
-3.38487107982332,-4.46910431759947,-1.66803302609542,-0.986307613018473
-0.158062911220291,-1.6134044561353,-2.76430568350253,-3.30334333220578
-2.5458795322817,-4.65527914521201,-2.15628084810538,-3.22073112276379
0.226951134113454,-0.0877096767742356,-0.945042649828184,-1.21338426435013
-1.2357051605548,-3.17766465614119,-4.21826696830715,-3.90433982185948
0.165086426714234,-0.0740112868033458,-0.405279469425513,0.234066743918481
-1.26723407941537,-1.26723834204505,-0.53308390322108,2.55589893721706
-1.18618273389495,-0.681891438101895,-0.644531013180615,-0.732701287490139
0.403914261488123,0.295958032536302,-1.53828725910831,-3.2510245766218
1.01593531573519,1.64402183698149,1.86992511419684,-0.376349581649256
-1.11687186768052,-1.78022682752471,-1.68032572471703,-1.98062062021825
-2.7142503279422,-3.61009263720345,-3.32026512415328,-0.231118384287489
-2.99234657362598,-1.75303438053835,-3.05109887299778,-1.73313933472737
-2.94563407388717,-2.37341508212497,-1.40374181099479,0.49774056216586
-0.819069181372502,-0.268667913990391,0.261267399342999,0.212935066103436
-2.10651491114919,1.11887880787326,2.59554599864711,4.70625089886589
-1.13840672125927,-1.45012342878984,1.22940005120998,-0.496977444139879
-1.85515242625767,-1.47313567071767,-1.15215207264411,-1.85545511051554
-3.71640929027412,-2.61809782611055,-2.81966717849666,-3.06692020174958
-0.223793242144454,-1.63033692363608,0.739281831665954,0.432840776882542
-0.0371075902902002,-1.57856047775022,-1.20321821909578,0.41185726273766
0.190330876173434,-1.09301293902439,-1.16456260116882,0.0021810043770506
0.926035837160944,1.29970941376794,0.713379881861,-0.514292655992606
-3.03858321272981,-3.845193787345,-1.38282127460425,-0.979579915774185
-0.775700654352586,0.624190718265049,1.73942734739994,0.0801698827820831
-0.882109429835823,-6.05242723203274,-0.605183452049559,1.1138560470109
-0.618638428643914,-0.766068122114172,-0.410057746315002,-0.77188424271787
-0.928883646386515,-0.625174847401587,-2.76087762873329,-1.31443217570477
-2.15660249064613,-0.83810061863915,-1.58910739985249,-2.12209314831856
-1.90987381849927,-1.72414682746404,-1.75539280631194,-0.770793133971534
0.184971294633475,0.503371306812409,-1.40663469445024,-2.82032543224499
-1.48957780991688,0.0695988209695841,-0.530636129941527,1.15919946423203
0.637449598775572,-0.286486969326652,1.14604682745704,1.18989541864575
-0.292749150848742,2.14780536245026,1.74077584699392,1.80199652019383
1.02431076045164,2.6566742154152,0.830722257567077,0.492650511748246
0.0887485068635643,-1.98733155094405,0.533801838391032,1.73400674658798
-1.07707823918751,0.797184266064053,1.83543933661755,1.51296249786481
-2.39602294143105,-2.50650456852822,-0.674627126748815,-1.87866257854092
0.687475171837649,-1.3439298458433,1.03561545106877,-1.03227032435866
-0.410444375014967,1.66981444732822,1.33408581225866,-2.46472299619985
-1.68726607320941,0.036979667569434,0.066777884545811,1.18835077854434
-1.28266312702627,1.31977162603393,-0.0777169377968151,0.0691168456429458
-2.55782412197502,-3.31974848524074,-1.14574832026946,-2.00868695859267
-0.204056175927369,0.261086883355987,2.17104224883781,-0.228524617925209
2.07960999091192,1.30403784771279,1.44030302834671,2.16623971509225
-2.54073454167798,-1.02423753314626,0.254684023378829,-1.07717390530849
-2.79988524567037,-2.17361219045441,0.595731200279723,-0.992816636840912
-2.63664181362526,-2.7485229738764,-1.84206723626066,-1.4383648445674
-0.964004873143485,-0.690125760053073,0.333532655704342,0.443827457051788
-3.772928693431,-4.51720995427553,-3.76352711167969,-2.7756167442097
-1.93343711534852,-1.54636529193147,-1.34349686803837,0.714408275622495
0.834055048420763,2.45348264311497,0.87694485131585,-0.049301199153544
-0.999163885091281,0.319107994599152,2.90837148200628,4.64328473780821
-0.587068308472057,0.333874771257667,0.309027126927477,-1.62950372642155
0.172306077068684,0.244434396004265,-1.3740963272879,-0.205525825276093
-3.15045334310771,-1.68934747340488,0.47225957086884,-0.507636247079785
-0.721601744359689,-0.935353194292915,1.49555287827583,0.305644446169277
-2.88510930166647,-0.391855793350228,0.515437159899384,-1.61877763387276
-1.01900658312305,-2.9934091394035,-2.21370323361537,-1.78322440075994
-2.70145918498797,-3.78766141451735,-2.48755031081568,-3.398696064981
-2.35826809947258,-0.586416965516153,-0.735126016862823,-0.475950142837921
-3.72175492282638,-3.54588228964548,0.195029976470091,0.541345195801858
-1.9220145273844,-0.0877529047133672,0.361511399714325,-0.118078089273232
-1.21985048013017,-2.13904030291493,-1.28991095869758,-1.16990914360331
-2.55484900747657,-1.12095853157005,1.03641848421253,0.429339669890941
-1.01518638469835,0.32352004179212,3.30318892959074,2.67547533728506
0.688116163969286,0.630971579447598,0.0283994397465241,3.38303625603115
-2.1292361583246,-0.690655102678638,-1.80243639191074,-1.36667236790696
-2.75110581793032,-1.42765118664461,-0.73607288333379,-0.853935030777315
-3.5483703190687,-2.26916959577256,-2.89539068700361,-0.272625897551327
-2.60312693321512,-1.60029429767466,-1.91416421398167,0.0103009027533488
-1.82055891687738,-0.640307147165422,-0.168771194353366,0.250516514732973
-2.64692079514014,-1.17488616544607,0.62973854684998,0.81587278111159
-2.45107158772757,-1.16578725766244,0.935918766568136,1.23961260703969
-0.151062765154321,0.665222790229866,2.45628225738628,1.38492179469354
-3.26339124352872,-1.42562465800062,-1.34695025620024,-0.0408122747351164
0.00447851784992043,-0.0411654050104062,-1.30682235009899,0.427939099728995
-3.01140134618675,-1.46174679138991,-3.529591945462,-2.15734489466412
-3.55336334586138,-2.18330796256193,-1.9817677779835,-1.6335141047945
-2.8550293759368,-2.18882242388875,-0.760312255443946,-0.0818030782424581
-0.271124203817653,-1.16083061565078,1.58565612423909,1.26965205908937
-1.44902482781922,-1.56629422041562,2.44937370516166,-0.608694278247293
-4.56878028114191,-2.14432460601916,1.11614566530845,5.40049587668838
-3.48792110150897,-4.23661728025623,-3.40206958536062,-3.81402751814259
-4.48799725101001,-5.04464926524211,-2.96475718050586,-1.14537792053094
-1.46376538791477,0.130226975714805,-1.21171464098331,-1.86271326583379
-3.06764686158392,-3.62252806352762,-2.31053605933905,-2.1244473000339
-1.36872264611524,-0.408723493721175,-1.50776699709944,-0.68435277784277
-1.81996513855001,-1.44270391368237,-0.94519949110769,1.12834781185794
-0.582584148108906,-0.263170493381614,-1.12168200176826,0.115059870131059
-0.798979781896003,-0.0759602123606229,-2.77744433564772,0.211015632030812
-0.995734236485871,-1.60429662228148,-2.05734502279802,-1.69083400398774
-0.704940753138109,1.25686752408937,-0.0235509739829838,-0.112327484810255
-1.88946782412775,-0.428653788089901,2.65858064984045,2.21920576590153
2.94847586906283,1.65508101665921,5.24444997666915,2.28994397791665
-3.48956012959576,-2.83445016826508,-5.73759450618276,-4.20936183592812
0.414116555296558,0.550627928524331,0.958202973557948,1.50708678299603
-1.86298419949925,0.279026772892229,3.90493866796619,-0.0961600661717926
-0.655651754239691,-1.80249623881177,-1.03555774742834,-1.69718406074696
-1.24455206917297,1.08427623500743,-1.26252038432479,1.12918307133193
-1.82499035358774,-0.367167517368271,-0.685322092731181,-2.1872790471059
-1.25766153152926,0.593835540090963,1.24402637613658,0.215354904769481
-4.62881899868318,-2.58067863246913,-1.60118235301034,-1.10440525844023
-1.40002049544236,1.21653694353227,1.03022902649308,2.5705263210042
-1.15828624873834,-2.05058655049102,-2.72848094762171,-2.57582390830984
-2.02401232762421,-3.3837730120071,-0.522370505911115,-0.879912777750365
-2.13008653817495,0.0708196735049775,-0.585985703993988,0.0608058450154113
-2.79068405059762,-3.541850347805,-1.91248564389704,-0.0997476506017031
-2.51530670148464,-2.20081979228812,-2.25055397738422,-0.355627232191441
-2.37781657826972,-3.52685887164565,-0.0537030917782378,1.94433925899871
0.951811293360267,1.82744701195715,1.3948607979699,0.335254138037757
-3.06713378067598,-1.94629400435163,-3.05354098573376,-1.10363679053513
-2.12958469248407,-4.44649881853213,-4.25333087847942,-3.51020205977962
-2.99696070302205,-0.955734336130994,0.84165816118,1.53189608691211
-0.152182610122727,-1.04045437357645,-1.37773805426536,-1.5164548602666
-1.55449019012773,-0.78755354163691,-0.616992124515701,0.0190228791130899
-0.801919404843585,0.0160749518174278,1.12477633215782,1.4111979353112
-2.60574115361087,-1.6375278094871,-2.41614192790004,-0.0637902776566097
-1.65233095652129,-1.16562205121386,0.398536530767748,-0.608719659898986
-3.8227837504591,-5.05292998570524,-2.06336527279896,-1.38753390739048
-3.02487213790795,-0.828160307405089,-0.342939809963192,-0.815995426620379
-2.42852283663564,-0.54253997981582,0.661974877167758,-0.38055992074578
-1.88404559665008,-1.91111647194131,-2.29148094956855,-1.20101633609055
-1.59578445326669,-2.82789828736877,-2.11377025063866,0.048072796512714
-0.75369261045228,-2.51365825335296,-1.34886062198775,0.432430074912227
-1.19623123403599,0.907042738908838,-1.14957408415568,-1.06762977764506
-2.43299498167979,-1.03926603018236,0.310235011506624,-0.767980106266922
-2.88791494598684,-0.582801437789881,-0.121742853882502,0.188687852195476
-0.63657069404358,0.264370145220109,2.61407866292997,-0.262648634479791
-0.474804854304219,-0.493146240474661,1.03067258065374,0.443765878266704
-3.8754771721547,-2.43306268913816,0.802059065016829,2.07884807164803
-3.88580790717227,-0.930185528514431,-1.2038982996119,-1.72940075170388
-2.2619084588477,-3.83831049498021,-0.216398574659582,-0.0668781230575677
-0.34357130673087,0.204549279297573,0.258022662087107,0.937591591514771
-5.0492340661581,-4.55785318453918,-3.86970420007381,-4.17473782052851
-2.00404600663748,-1.77189900153731,-3.44973875529099,-0.974470721264748
-2.58701075324162,-4.51836147893726,-4.63398023211768,-6.79620940318709
-2.9485551138136,-2.5259124620768,-1.19688241641344,-0.320661625047845
-0.341268280727319,0.345460892461608,1.08819512992939,0.106255015411754
-3.65161201066058,-5.0465550494276,-3.34858111125252,-1.32699332199761
-3.20771362032775,0.110310720525423,-1.04014692865532,-0.599406227033453
-0.427336088673114,1.75055989589407,1.45394626385671,2.50489954080634
-2.88979206407114,-1.66044073943429,-2.76451319376056,-0.485801402768819
-0.271985991129684,-1.88267848658486,-2.32777099065648,-1.55884977640699
-0.870817159400614,-0.746764260853987,0.993951008480343,-1.06619131656311
-1.30297232287922,-0.871920399653496,0.545924635273236,-0.855590332931386
-3.6310718146383,-2.16488469774983,-2.32124196973446,-2.46004350809123
-2.93116453705354,-2.72462920638746,-1.84004273924348,-2.62252820977488
-1.4215989622714,-2.73633058403012,-1.9069711171495,0.0201098756772555
-2.05424800170736,-2.04313032272175,0.151785502947003,2.6859261019179
-2.89502610509168,-1.647477694542,-0.22530490595972,-1.60607944116513
0.0325537053331482,-2.0888033338148,0.29727396897435,0.962565907823517
-1.23823647517314,1.4005383659715,0.0785275811443176,1.94348941237845
-1.67744740778641,-2.81124599153998,-3.27973942293933,-2.61590095823267
-1.24740721526032,-0.278038990124577,3.48244013591994,1.61831642753063
-0.968451949850489,0.289052462646776,-0.230169093999629,0.483880700582882
0.450177639029056,0.921642013129106,0.983388381324146,-2.52124656713462
-1.48872893268037,-0.435855888446698,0.100409135059632,-2.24892888336324
-0.623557505122602,-1.263692485227,-0.277150948078733,3.73381705918543
-2.76743429932741,-1.59658115831856,0.344918761082031,1.20529543943667
-2.20977368207164,-2.45467678868435,-3.19561161579245,-1.45168209347871
-0.133644156093311,2.77529460257565,-0.486130947663803,-2.398141058352
-2.69010692003791,-0.651526859316078,0.557099844627232,1.83471905151826
-1.44754678599013,-1.07626814861762,-1.36144503607964,0.413244196327543
-0.673520304296987,0.953303238957523,0.121534862108584,-0.258074803121143
-3.00930734692087,-4.018200772026,-3.58044685260447,-0.0782886736051455
-0.561153748145605,-1.40210604241632,1.55892601984281,-0.456438293799552
-3.81011096614857,-2.24490116635645,-1.20935647971972,-1.45547534863793
-1.354442910704,-1.90302181189068,-2.29110447452713,-0.451815107799506
-3.24503047368129,-0.516128193484598,1.71834206661255,2.1899562683052
-2.65818806941841,-1.70396298304941,2.12928641857687,1.84432627755699
-1.92463933704144,-1.95015699790214,0.29463392688735,0.281135392649101
-4.16675747140121,-4.92831417494481,-2.75368159437925,-0.325199427339653
-2.80612776287466,-1.8608074195828,-1.04662065784417,1.36485196491575
-5.20333961653541,-4.9547551417817,-0.58574832796806,-0.469613442287436
-3.15743877255335,-1.49227359020091,0.385453303022554,2.59128693063842
0.424194590397033,0.97659135269563,1.13394774870928,0.857078772705077
-0.22640442259332,-1.97294257243133,-1.67623512879909,-1.0178032966098
-3.93282409657389,-0.40508724420744,-0.438712087809968,0.262994199714474
-2.07405965578086,-0.736796002528903,1.23023032372097,0.327400613590148
-0.43998163820844,0.701015236542014,0.750681042236094,-0.81787503741613
-0.259065845453123,-0.567552417979119,0.500755791090021,0.161247115968984
-1.60340628613714,-5.90522025271999,-6.13092875651236,-4.11334838503934
-3.48197238435293,-0.558673605819623,-0.726562265741998,0.668882560835795
-2.31591390907465,-1.96457773855373,-0.917571473272916,0.236616276402719
-2.66499350268413,-1.86271116903668,-1.86705128736132,-0.432873283664583
0.908193349896788,2.25656602577688,0.998748226554903,-0.674529451246222
-0.881316726716237,-0.16090154217503,-0.359064820307983,1.18896419276846
0.132942653690212,-1.46663594714203,0.354217695956533,-1.53763188372587
-1.99035609107318,-1.40797665376519,0.606873641636166,-1.04711121868373
-2.04169754717496,-2.15522097847717,1.11360451989946,-0.968843885325798
-2.36520709400049,0.629321163717709,-1.43092837078439,0.348347107182473
-1.71806004685109,-2.74976498210344,-2.1547966168391,-3.92736054223373
0.989410611592023,0.564407808872263,0.240872649459265,-0.207353973444493
-1.80825865246216,-0.973612489534419,-0.258276624789289,-0.990341233192391
-0.894246666187302,-1.86465818382821,-1.43443917064251,-1.64677716167872
-1.22702352864487,-2.32819874070271,-0.185352219746102,-1.29731080130438
-1.56268086857801,-1.30884331513302,-1.78604617720824,-2.17444230394529
-4.40836224278541,-5.07862383492315,-6.04882385801143,-5.56497043377631
-2.88909573805278,-1.71816513750696,-0.966703914435061,0.448553065812118
-2.99371055007529,-1.72061450113297,-0.993180074497252,-2.97573701325396
-1.50684359586066,1.12506962352936,0.34675543597652,1.22657104426774
-2.6643191054758,-2.37035971618415,-0.921561083677636,-0.384376535003803
0.71441270030365,-0.166998931839661,-2.8425182856993,-1.26856424208573
-0.29154514153213,1.59577166689879,0.0799480514599012,-1.76586834292456
-2.77542480141273,-1.44493896212472,-0.297964042564017,0.972164387095901
-2.25857712380151,-3.20166700650728,-2.07920169069246,-0.775071710839799
-1.25367082489157,-0.458649944151954,0.506766590225462,0.234875528778948
-3.23155462502661,-4.14341460716077,-4.48022927027796,-3.8321366474696
-1.35168779768509,-1.86798728989078,-2.1572022773718,-0.524370314417918
0.316302106984927,1.42437086410779,1.37629899267582,2.77675545180739
-1.47586639211895,-1.43664659708653,0.566497799455863,-1.07001111171659
-2.40269706698757,-2.11692411768671,-1.23459611889092,0.233703469876969
-0.776218722746078,-1.46112624019633,0.602414676607059,3.1172565010518
-2.02362996215011,-2.13528051798275,0.787705488215697,-1.58794047199696
-0.288442404419643,-1.04880221214478,1.18475953789861,-0.083654275782108
-0.323069521241991,0.767909548960223,4.51141392821433,2.31845699561888
-1.6368809981881,-2.93623785853408,-2.04925571973793,-0.0333717120656881
-2.05364677768164,-1.41773839096504,-0.159561275018143,0.927011475581737
0.57181409747439,1.48141737505868,1.15463372905174,-0.239422595187307
-2.5618459065298,-0.00364649669740519,0.854544565879241,2.44826836141743
-0.807298681194073,0.488029269675188,1.71408686847144,0.49227918769098
-2.41706307721747,-3.33868765900969,-2.07567228459831,0.0605766592773327
0.0140026197517544,0.710374564316214,-0.384124757956694,-0.175516059239644
-1.3738083303944,-2.61480026015452,-2.14676887479354,-2.46739112293567
-3.12465958491112,-2.36378894215609,-2.58241287459731,-4.26576550789398
-1.67681945787164,-1.35826289194423,-1.57370917125431,-1.84564576030687
-2.47960762574995,-0.53027904520513,-2.26810858658823,-1.84751363258518
-3.42692687342412,-1.36180826245348,-0.943614833588317,0.737619969897153
-3.13062982212784,-3.33662171555726,-3.59526186028887,0.0196287764283778
0.364660301553934,0.446688341864964,-3.41954529683799,-2.05457339427719
0.0842898707226126,1.38582780778023,1.65197945555163,0.298589738423414
-0.78516540758373,-2.07118802974311,-0.307262844831918,-1.03008890297544
-1.73719660372332,-0.941107101175912,0.661273872019351,-0.326694015310028
-3.17501189741552,-1.72935835961315,-1.90600093471424,0.0647539604939668
-3.44037091118188,-2.06601839872788,-1.06039563046786,-1.47997016840476
-0.0996215020565318,-0.702434195801876,-0.485186138410828,-3.05509711270797
-3.48232221095938,-3.15856261196115,-0.719363984267658,-1.25518438806026
2.01565402699312,0.438180627737931,-2.15074937175864,-0.0678540654713425
-2.53436028797471,-1.7814323098581,-0.302106258533633,-0.53780372683139
-1.50973885753928,-2.4282691229064,-1.07921066141028,-0.381446018815968
0.459011146814704,-2.50973492833624,-0.97162846143066,-1.45634600921788
-1.49103692991496,-1.3962356731167,-1.67910546684013,-0.943068996379627
-3.59534563745065,-2.6369194263054,-1.15246883876275,2.68287477001459
-1.8615577706151,-1.1960060735347,0.00397246695152864,-1.52545724023124
0.345474907982062,-2.41617289670973,-4.03339983907176,-3.87530108089113
-1.087176902658,-2.95617801088512,-1.96038203194341,-0.113407999477489
-2.00871240905231,-0.871773712809773,-2.50742006131339,-1.0698140106387
1.64418936586529,2.22592369206519,2.44015273038364,1.99878614172987
-2.30343647286106,-1.37957724149292,-2.23770261729059,-1.58718413667865
-2.23261152420474,-1.02468653097289,-1.60119794031518,-1.90222642361044
-0.402433738811041,-1.33460404966722,-1.45068890703317,-2.06525423160329
1.09059206246612,0.54995198147616,1.59386791597948,2.4709301399052
-2.66017931600495,-1.64928269551057,-0.0983598784491112,-0.81686818663566
-2.94848915976214,-1.51159824801207,-1.4815735069041,0.774137361473619
-1.24682812402697,-3.50223551618545,-0.531649442776385,-4.60831747802864
-1.54925858453561,-1.14791136082722,0.102719259735838,-0.753068415657566
-1.89282153974813,-1.59446443938551,-1.34221764965904,-1.19617705321094
-4.16500969797453,-0.538593173826007,-0.0273505431740502,-0.518289005289673
0.376307328663708,1.20728061334997,-0.510923497042524,-0.329162049958675
-2.37824184012235,-1.42714870125817,0.491224521509522,2.04515989835206
-2.33410974643084,-1.08159842141125,-0.166199290287549,-0.564434149175943
-0.414565602049405,2.3809050277688,2.44871420280394,2.03139491360464
-2.89422214142933,-2.063622929895,-0.525867821453163,-1.89611156301649
-1.83778879548389,-2.88214236610335,-2.53345462214954,-1.98752576797224
-0.554758106056278,-1.56244743418038,-0.587470967289186,-1.82109508288051
-3.22613673864328,-1.3156893466657,-3.13591522436135,-1.69319297683526
-0.679185810903381,-1.42726424909466,0.249280967842558,-0.580126120286461
-0.529393719536272,-2.58464691634881,-0.990333027454229,-1.22536840805661
-2.13988242903755,-1.51702200214645,-2.68480469335815,0.0629535185560867
-1.69408985334346,-2.68084119632817,-1.0977305489542,0.01117809867839
-5.27248517913318,-1.83210744711967,0.0338677255739444,-1.44093594187608
-1.66883796909699,-0.27273618304848,0.479934342913477,-0.765760893691848
-1.95915586716937,-0.668333037302543,-0.764203820643956,-1.70556590809425
-0.556430462322906,0.127042614147007,-0.67557005228209,-0.861121783044352
-2.03961957027318,-1.87823305406094,-0.560246574708962,-0.947440320878882
-2.2970951767063,1.15765634895245,4.24263972083699,4.69148907838855
-0.33415943320486,0.692057741390431,-0.444827225766291,-0.899838617338263
-0.0764733328919911,-0.0141350941275876,-1.73424745855228,-1.51502387224345
-0.567560802098082,0.659460417958898,0.764821995393066,0.136687509046283
-2.21034432580721,0.67338013214024,-0.417224731013527,-2.00487449192128
-3.58794385132868,-3.83627399280824,-2.58930942208789,-0.722612376857421
-5.12645408702049,-2.94119669543352,-1.15433050110001,1.49374922763777
-1.18579321795867,-1.00614463275473,-0.242435900159453,-1.18590698754566
-3.34993120112751,-3.38939960824505,-2.66713225860324,-2.2487608396061
-3.57239306299002,-0.450072355674351,0.787360200357881,-1.45084231194595
0.62254126331817,0.132180502675455,-1.67522215988904,-0.277933829936967
-2.37747441115851,-1.8282236326937,-3.70800176333154,-2.48298776559813
-2.98116704697597,-3.59022080954978,-3.37938201555003,-1.60396798066348
-0.736079787634328,0.155439425686591,2.0548716436588,2.72582498248465
-0.766248706089678,-1.56647424643539,-1.3641852761264,-1.6471039406763
0.298785079050177,1.95752795112317,2.18312089630544,1.05154969710421
1.35931637170945,0.856788735100672,1.030039185394,0.982166401471888
-0.89439938309423,-0.941868950005197,0.689594592314174,0.399461317845699
-2.21631520969709,-3.4826889903067,-2.12468027672541,-1.37332121660926
-2.24319832793495,-0.792857475392298,-0.888552510794104,-0.116330915240278
-2.82023319401824,-0.323994542044015,0.685633701457975,1.10603005385855
-0.665012668831027,0.848532900668103,-1.63857085414401,-1.64662643474445
-1.12085922357415,0.711005756323363,0.30610691022757,2.41992803958502
-1.66328187739943,1.85057091854419,1.13477693997942,1.14620261683525
-1.97255977786564,-1.60288175104666,-1.14127629761507,-1.72021728987882
-2.06918129658954,-0.809807328163852,1.61671051383664,-1.81692215470011
-2.50714333490278,-1.00072930402338,-0.530588787953816,0.0420409010503248
-2.7959564530208,-0.543424525667246,0.192807690829805,-1.90627277289833
-2.69317648414014,-0.822237660472959,-2.64614649505349,-0.153142492073828
-1.40908868492993,-0.474706261724423,1.02387157755268,0.0459864297406687
-0.7138640692212,-0.150479150550624,-1.85660584598365,-1.63227678982048
-0.881174860538569,-2.40866194280129,-1.24532973990257,0.0219187162571949
-1.95130858846743,-2.3874930611733,-1.64475313197132,1.59533240816778
-1.16673577500521,-0.192701069539346,2.66131689378147,1.55028035886859
-4.03485114133237,-6.27738051972981,-4.72500271254664,-2.20712916430106
-2.86284828079941,-5.27896817871889,-5.19950201861802,-2.3777555066621
-1.51933667623277,-2.25065067219573,-1.63180785525952,-1.2382654081004
-1.94053877657498,-3.285769801602,-1.92500879451476,-1.39619520022169
-4.5447274653718,-2.995707041987,0.0507674285351485,1.11961886903383
-1.37966900274963,2.25450122923518,3.100321133632,0.596277436552471
-2.66999669217657,-1.90774034143245,-3.8332834857869,-3.30995559789216
-2.68168856342686,0.319560716507495,-0.0799051657772732,-0.875819305299763
2.20197176579805,0.256111791603131,-0.726657445482731,-1.59566515319837
-1.55920042521855,-0.560630015250778,-1.80097111605893,-1.97063505032597
-1.49914327600887,-0.566468432006365,-3.63305612311837,-1.55479718962718
-4.15651853803788,-3.45855166102893,-4.4485860190322,-0.853950553394266
-1.92513306083052,-0.384357146513399,-0.216278349534514,0.610199336002357
-2.18275442000784,-1.14109292360942,-0.210948856189288,-0.0787220498000069
-0.930549539270325,-1.26739054157686,-3.29093886209729,-3.57064755787905
-0.959617053736284,-2.25719395865248,-2.04661907224497,-2.80435325359583
-1.79962127142168,-0.687492539861502,-1.809420980624,-1.32560474691088
-1.33891620048361,-0.227998339128722,0.493978348595217,-0.482990551355613
-0.357146864769937,-1.08072443801548,-0.205784647389667,-1.07424624192392
-0.917371056238642,-1.49659816543653,-3.07817494267766,-2.68777945650007
-2.82750894707377,-0.265558818781135,-1.93596683726499,1.19810578378909
-0.0593343024430084,-0.307705785573642,0.28395360295614,1.48050217760768
-1.62306120294182,0.301547059855914,0.233671065210737,-2.5990779844774
0.794581984932136,1.69511387266408,1.89504881212173,2.50728593447263
-2.91589781506207,-0.671600262782938,2.03628973148786,2.14241848803509
-4.00549014288197,-3.27155772005865,0.200943668924921,-2.57143054194132
0.500704018682938,-1.50119031042817,-0.402890533813641,0.0155707502762586
-2.23646467863326,-2.06568928516734,-5.02460283725643,-3.39398993438158
-1.43446121531456,-1.19626243560429,-0.657958758484785,-1.53208816662941
-1.04085301597514,-0.854976122746021,0.357410571385441,0.832267018331276
-1.17097552649134,-0.23280931916596,-0.966784822318167,-1.84140256617784
-1.85735007679974,-1.23744174970657,-0.725784139462843,-1.19408664137076
-4.12787134840074,-2.8189544178219,-4.4275467101606,-2.52997686067983
-0.652014718064533,-0.884755104966408,-0.232594286299698,-0.281159595454847
-4.32695435141701,-4.69711907937499,-5.36733504058032,-2.83592474382234
-0.657986461159699,-1.40315404739673,1.74487993689136,-1.69447492045867
