"V1","V2","V3","V4"
-2.07368308143165,0.058751212198811,2.97940969296363,3.13048878944493
-1.43188459276106,-3.10919414975648,-2.52766719922308,-1.27988770251092
-1.89709080994944,-2.0446959323499,-1.83002889435249,-3.00263618548577
-0.894647008887767,-0.245292692413522,-2.13909012159636,-3.01759185090291
-2.86145662658386,-4.02463577741065,-2.18646549430243,-1.18999270986186
-2.42469034782816,-4.53255022177552,-2.47689984034738,-2.51324414931909
-1.80672052373384,0.328936778911345,0.466477327220749,1.56447822932338
-1.74921046389121,-1.56326400280064,-1.58752680226763,-0.686388577153095
-1.03533551387479,-2.79782894085718,-4.28763454058876,-2.09294671285384
-1.13338631279947,-1.32643599487745,2.09866591120413,2.93151859161689
-1.1116672650944,-2.08174826821845,-0.161050048824439,-0.603915518561853
-2.4861386338747,-2.30276093652284,-0.724638098692429,-0.413769071511274
0.673381019472413,0.0452067585805166,-0.447702948772099,0.401144319517255
-0.646199509466477,0.248700941334975,0.232366315657037,0.959948863691611
0.0713357455702626,0.530487808494816,0.765435520082313,1.87902283103632
-1.6708908465253,0.245869288295203,1.20090508930455,0.776184930438348
-0.129886701483691,1.58393618436446,1.80771811082867,0.984112384202706
-2.52044054586903,-4.48390796148434,-3.99983898166184,-1.47532096075534
-2.84331801611671,-2.38166457628353,0.201031717565761,-0.540480758865685
-4.3968962523256,-2.93445103452875,-1.96669115129563,-0.765564060949429
-4.89074332560915,-3.13950004302906,-3.15146878214671,-1.81328500408428
0.76935639632134,0.242788992574447,-0.703406372582497,-2.93499612301003
-2.39071492659968,-3.66319408427278,-3.51274810241626,-0.942053931717708
-0.314786315791985,0.630867153969212,0.0117198901635888,1.13815407271145
-3.20229247670444,-0.477981712291995,-1.16718275662407,1.37611203404324
-2.50386000903144,-2.41361899046957,0.325777425074953,1.19130133924515
-2.2223422995898,-0.562402102584107,0.914480819202591,2.31567975319775
-0.301809598247151,0.526955623534618,0.444489614266251,0.480920993603163
-1.68195863375661,-0.690253591234785,0.537613464471194,-0.424574215203382
-3.019033881542,-2.74631516130101,-2.81573321845974,-1.84251987452553
-3.12369584133633,-1.98138978819369,-2.18608521173412,-0.699110189629458
-2.06464140228149,-0.666054844783675,-0.225098672213603,-2.98556595956868
-2.65590953675193,-3.6812742708816,-2.93693817754386,-0.474696642581452
-1.68095187735957,0.218376850742355,-0.200150658972488,0.0727272898283298
-2.6443821605749,-1.22424745339227,-0.64580462661682,0.877555739301012
-1.27101697101837,-2.42337859641475,-2.61396146354663,-4.35938326588367
0.0591333237544511,-0.66285404442157,-2.16462129974859,-0.774802063786274
-1.14298349722467,0.702627306609945,0.44306193591851,-0.985514886066662
-1.21698871903882,0.381677986814906,0.140577529725449,1.06872952167615
-2.2516387583306,-1.78752521660232,-1.07688041706855,-3.0748483131221
-3.10127554156708,-2.15864454610905,-2.98730358524823,-2.84798670216385
-1.49337026678092,-0.340830093677156,-1.0541016023215,0.483602406419776
-1.41911069425339,-0.722018187967222,-1.84299336264686,-0.67413908622947
-0.367624031042362,2.83344571855076,0.713459241318543,1.90954531931982
-3.58902562910694,-5.24774856007967,-4.13495405821439,-4.3211741473517
-2.48064566021534,-2.51443255008219,-0.0295624881843057,-0.256050589963952
-1.20434229435459,-2.02629799949416,-1.45308734795321,-0.331190085828927
-0.735112971490705,-2.07347905522625,-0.741101471271084,-2.43289447197257
-0.417549556877661,-0.963547882391684,-1.35583021501227,-2.5623834983459
-2.82632996718749,-0.854504679841542,1.07001841040857,1.05933877569043
-1.56973924036468,1.72720850316198,1.48306350685545,1.2339234923115
-2.19833604084747,-3.73066952742636,-2.49302723197191,-0.814506025338053
-2.22176821370396,0.315557937741461,-1.4078349409901,-2.33329242836226
0.679854401843495,1.56050696879582,0.567051323052797,1.0621932539224
-4.65698731384878,-2.74684901479246,-0.556844415547749,-1.250748737983
-1.142820604141,-1.62843108745699,-1.80741917759283,0.177112432812375
-2.49798780799982,-3.43923891225442,-1.72906443288114,-0.590601699886461
-1.15877419640641,-0.458170138870806,-0.495221074605304,3.65338668887448
-1.27314312039776,-1.01275161292553,-0.960279335624091,0.00546566943040488
-0.732537009626816,-1.44448768705079,-0.274011156274167,-2.08217129046081
-1.07287221747253,0.209541879046166,1.37985724533792,0.967664077684255
-1.62222008695076,-2.54293127722076,-0.230406102808841,0.507795825657297
-3.2667011413492,-1.85087479763401,1.51193414630355,1.55738145027674
-4.41596606278785,-3.89829627974752,-4.14688043972563,-2.77078083414981
-0.35075848730658,-2.30153028829983,-2.2051471486642,-0.347897347622588
0.599592447262496,0.13104749358332,0.478621327472958,1.15862702902064
-0.513136056216366,1.91447371839141,1.02695741990577,-1.04674087864746
-0.378400893415965,-1.43718357173521,0.788255208367933,0.022299978518593
-0.627637684449834,0.279976207649371,-0.544441062594351,0.866375937810141
-0.310535713989949,-0.0229285993137429,0.175210358277348,-0.566039263421965
-1.2813824888612,-2.01877833389701,-2.46481573173604,-1.50620217873183
-2.54612437623975,-2.52829856300181,-0.109526489260829,0.934804819070651
-1.49632290082515,0.102364016035123,-2.12703645914462,-2.71534319967226
-0.456955726636356,0.702865982419052,-2.00300996001905,-1.49931874949248
0.359608320698497,-0.604813631053196,-1.01139955304828,-1.97833866090589
-2.43836677144055,1.75568877968952,0.0190929475674239,1.04943812351448
0.51201947733469,-0.975851814766244,-0.638954140578405,-1.13242529015303
-1.38256063869577,-1.82400851828408,-1.15379839599464,-1.71722238380695
-1.58739121822566,-1.867646370525,-1.18465417083165,0.0111509736435181
-3.85077113160147,-3.38036898832865,-3.19807005877178,-0.87697417630371
-3.84630979673112,-5.39516065929734,-2.79978133783196,-3.2775702928208
-2.47982662719756,-3.05726742841854,-0.7115509722505,-1.46523600985882
-1.23483325554852,1.29443195570432,0.853938428086463,4.29283712780963
-0.770692265636837,-0.79270381580903,0.494380613554303,1.1962784719071
-2.79317043949385,-2.16627007555396,-1.3525887225274,-0.452211508221718
-0.852641576862907,-1.76872728307792,-1.27695268206057,1.36784902108253
0.581107047060075,-0.327519311316586,-1.1668870739293,-1.66819063200566
-0.792375644824889,-0.460685695203396,-2.27489815814012,-0.64749505583808
-0.656198958877335,-1.45362161348986,-1.48681813908641,-1.33711875871769
0.232002841380234,-0.773059976664041,0.319656443140486,-2.20493417926622
-0.0739829370212239,-1.40692536640089,-1.78597427357166,-0.138154026423936
-2.99869103878081,-1.63241733757573,0.586578756960741,1.41721412329692
-1.79147957873979,-2.02751650431602,-1.79146685208653,-2.68806446397175
-0.889346160027318,-1.33035717568139,0.423438597012887,1.02316335065604
-0.418665003974701,0.70358470325678,0.211055705946576,-1.04124388548922
-1.74462751333575,-1.01974025966631,-1.69660602823712,-1.09431510688723
-2.20444883589084,-0.107381260400303,0.778996102757839,1.2135968378716
-2.34713775788944,0.96772841861827,-0.108466975291007,1.74248980899283
-3.525033652553,-3.67416654109172,-1.76858759804563,-2.68532998538684
-1.31468533884258,-1.68369765082306,-2.7760264521888,-1.07908380334437
-0.974448351754937,-1.21317829445392,-1.70904212243174,-0.667206625922095
-0.31435358816293,-2.18916772691876,0.90468811896799,-1.05139142237296
2.99449781710443,-0.390300841714399,1.11507094811245,0.535256899662228
-4.56955875227043,-2.38859393629023,0.327916231226582,-1.01696434549119
-1.8697491321466,-0.743858687998113,1.00513331607706,-0.601318726939088
-1.01888978082557,-1.98694024414574,-3.68098922319874,-3.59050339566552
-3.21984737516774,-2.92067348109734,0.970260901830198,-1.72685376148759
-3.19600653746048,-2.71445799964995,0.864915487902787,1.30660051738502
1.10691298404047,1.40039115573356,1.54034748753968,-0.796703036494635
-0.444381550422594,-0.418077196229641,-0.886647701143082,0.0153172074343161
-2.66455859831055,-0.832904373072215,0.729751120086645,1.66007676956829
0.388645617624098,-0.574692721088095,1.83067404303224,0.748642522266065
-0.797585190471762,-2.60044375769388,1.5527693912906,2.19137978358375
-3.00042116203889,-2.12441810087115,-0.939012770675561,-1.66950062912885
-3.20812446302779,-2.36316838402179,-1.99161207290404,-2.79849055108441
-0.346132306225769,0.913243045853466,-0.541042399420681,0.244813313531618
-2.27132545556854,-3.77987118560177,-3.48570377693161,-3.15925815566842
-0.156872336666185,0.767515050513023,0.805376587974012,0.2208678086894
-2.57155647019719,-0.505479799413244,0.415656167547574,0.31518827192184
-0.0668740922914676,-0.797988581319437,-0.131105927262798,-0.168880879220915
0.534885888536407,1.12527215435452,0.780745907013906,-0.130286486352874
-2.61525671094891,-3.97680556679632,-1.04336414317103,0.0704714110370811
-1.63322994438968,0.473322249674297,0.785215311859272,0.814411832719189
-2.49540984736538,-1.79585569185306,-3.66583805011039,-3.16227353550593
-1.94616549570697,-3.54635580201427,-3.3171078325954,-1.18770580343909
1.6541355835779,2.20383068900736,4.22778308288585,2.69883253850205
0.982346426531126,1.3691448471029,1.58180102485324,-0.444518918575059
-0.313541140456791,-1.75862365398281,-4.77947824745722,-2.15784968650887
-2.4521184935973,-1.0972578119037,-1.42702905540282,-0.460097657269277
-1.34645239864643,2.01193114143857,1.04630412383532,-0.949288618766689
-0.610391513720354,0.3779797277515,-1.51111591275691,-1.95704170629156
-1.93405237957154,0.0222361179980234,0.340340818497443,-1.31181541331861
-2.55355712659596,-2.1783022945512,-3.32209349087313,-0.947698134797774
-0.252139558969417,-0.198894472086355,0.584749933360198,2.07378868741745
-2.32231060411521,-1.6331608156132,-0.262268384101218,1.15189376208801
-2.7194542874828,-1.55527395795664,-2.912309162546,-1.47702849584131
0.408949319098297,0.516780927336741,-2.20312320002535,-3.73205281648645
-4.72013183747127,-1.93968165710665,-1.99508062343825,-1.27362522603086
-4.21836043569439,-3.6883590297406,-3.18557750104763,-3.85477659363178
-1.57532338810744,-1.39917322738626,-1.66398010480003,0.73208323335247
-1.88284498909284,-0.411826007064513,0.289143719259929,0.0713097972011901
-1.78063048575277,1.01937901484723,2.82018202460097,2.13670183881555
-1.04257172432375,0.0338452502582995,0.197005785412452,-0.143554252862324
1.82719921796035,2.61427243861153,2.14694129553079,0.51250894929146
-2.72982237622303,-1.13601437830541,-0.425705640287432,-1.23884925543715
-3.97540559131701,-5.00934421398653,-4.81097225479036,-3.55618278075633
-1.24997248684051,-1.74474927664431,0.271282856781935,1.18510414363571
0.119096256287694,0.439933083453445,-0.337596515163541,2.21802133451306
-4.36285176661043,-2.77932605129213,-0.621307173587024,2.85123855819031
-3.94108692258545,-4.51001650552506,-0.755343747276957,-0.298099797277181
-0.428522486028179,-0.726194703149681,2.15672864614892,2.5062812181879
-1.37749224284575,-0.891496219599629,0.0283059477406272,0.393874543698396
-1.03068057267192,-1.06607919189912,-0.615387538579221,0.613363304729085
-1.80351442380874,-1.83823169400036,-0.539208107671744,-0.994729048378635
-1.49596799406873,-0.0399107538046841,0.304206108425001,-0.244596032286654
-0.122386184772479,0.41975592700028,0.0704608723588711,-0.0891424995619138
-3.22378949004415,-0.875006158661096,0.87120495989666,0.676644712301088
-1.97439820574942,-3.26617167884645,-1.85401305234824,0.0659081305280054
-3.85490822564675,-1.81862364832664,-2.55959937685868,-2.33011220218849
-1.03870803069235,2.98450141938878,2.10068357327752,4.12940387015133
-3.05353990805639,-1.76767609938832,0.785456067193114,-1.22045746128004
-0.918544421970236,-1.32693336219502,0.785347045549588,2.30029257035019
-3.37138913616285,-0.967932373877552,-1.51391205548085,-1.17027162983206
-2.56870227929037,-0.485213282529322,0.930405395505546,1.00845672304122
0.0680075072451878,1.19296830684784,-0.722440955869651,-1.59206279763189
-4.91531362109632,-3.81231150829944,-1.50816340950692,1.15910954598072
0.398172246280427,0.591974710631956,0.00852144681119028,-0.975598852895041
-2.57957033880921,-1.11524820527605,-1.88462928418792,-0.470617930034443
-4.23197347914287,-2.24610513165649,-1.34427116887469,-0.632413945509943
-2.98678917385693,1.11611962978503,-0.769778191152765,-2.40022566513547
-2.61991687969674,0.461059894265749,1.97306433742455,0.719516810939856
-1.17238939955627,-0.591704320209158,0.215894892004002,-2.85026566455983
-3.11319904285793,-2.04577150479043,-1.06677317737215,-1.45203977117632
-0.806943873903679,-2.792533873343,-3.90307721692725,-4.58016718076599
-2.50484879665897,-1.5592639897519,-1.65377146981632,0.666321655082048
-2.10812637500566,-1.2251188283281,-1.00741022590622,-0.15921332262015
-1.88900892489814,-2.48053295638588,-1.16507947667869,-1.72819901958925
-0.832107842471204,0.695704742204917,2.67811887439643,3.61322790304421
-2.95593936420572,-0.791083006517323,-0.741235914974796,0.134222102174356
-2.804343044885,-0.0347211177911377,2.32732012679013,0.553608818091284
-0.324023191736264,0.440399657172641,-3.3986613523511,-0.814244612427004
-0.781732804228068,1.60544185332919,1.11660080875019,2.44577198395801
-1.81110644971341,-1.41809938710647,-0.0502729825451929,-1.10070452985155
-2.21387940862964,-1.74173288002506,1.73128494557006,4.57678864416042
-1.67974911126371,-3.7368481497261,-4.66507594630752,-2.82413591751383
-3.37779694856733,0.966636092741227,1.66529280486449,2.80230113004231
-3.21507644757773,-2.56006917107496,-2.0199448077302,-1.88899215058084
-1.90314133455252,-1.67372268019159,-1.76543505042333,-0.280962266663911
-1.67533308598198,-1.61540771553965,-1.67771409500302,-0.873167211922181
-0.282534967163478,1.29626032558368,2.90685468601777,1.43564353186903
-3.89190608608687,-6.6643328807214,-5.15374940522812,-4.26947729372582
-0.923275480918885,-1.40936610103795,-1.78527988278459,-0.893237876296098
-0.68582355400535,-0.63802730089793,1.62703896467569,2.72597623800804
-0.657974761255906,-0.367963806447008,-0.590944046872331,-0.365560390209607
-1.73302923649396,-1.52449830542651,-2.2207461865466,-1.2696619955684
0.820299263124538,-0.953804746978769,-0.590082625443108,-0.692408391679652
-2.1389714301331,-0.970557199842662,-1.90476692148854,-1.25061322651378
-0.816425024121257,0.670076284987013,0.261880385526229,0.450621525571481
-1.91299530900276,0.647194249083856,-0.460320243858282,-1.07192483520115
-0.850201104364483,-0.808462701012576,-0.365230509400485,-0.46855036106301
0.492911036379475,-0.556931626957642,1.30838807942294,1.31220101827967
-3.48436600724404,-1.96547580331286,-1.27970070629887,-1.95320325939618
-1.78122939997859,-4.29430345569171,-4.48926016468683,-1.74781593626407
-3.47631653732644,-4.44317655685357,-3.87820884353771,-2.28855008637255
-1.08164690910945,-0.59671499227171,1.49131913782148,1.61538680575565
-0.66562726710489,3.58920137120841,3.12279384272854,1.7802726426243
-3.51043930222083,-2.78781960283258,-3.37510554883586,-2.69347140902659
-0.802692190263162,-0.0200936298943135,1.84004535734776,0.52362132948989
-3.59748741182603,-2.05477857942654,-0.113069438295183,1.66163468718586
-1.4494771755567,-1.02870744373777,-1.60494975483731,-0.487460540684189
-0.521654880553019,-1.16785743626927,0.557301053573562,0.122306439430913
-2.08419812001918,0.945013425098295,1.0326986237556,1.83397696925768
-0.339971455005661,-0.944894991684224,2.19158183979026,0.106495239408956
-2.96695537887923,-0.243693291881399,2.6606866858793,0.839161598292636
-2.05094283255927,-2.65899172304358,-1.36333867693245,-1.01382676902293
0.303568534413878,-2.84472604729878,-2.15568918319745,1.54595175170119
-0.475741523405392,1.20696801012582,-1.23114931089373,-0.587519351026861
-0.0379405760517442,0.922299100033216,3.62404581414617,2.82426593450727
-0.529206145184708,-0.645798201281747,-0.676971637690279,-1.90719259737685
1.18985157258737,1.11438924834801,-1.80736570325766,0.539980107864237
-0.616201698754696,-1.06436490088044,-0.913795209553791,-1.83623806842736
-1.35109948292692,-0.0431762359052714,0.0936098106231104,-1.57866481071639
-4.85765179918072,-2.23351724522241,-0.906284257339053,1.27167121764627
-1.24204551979887,-1.21701464171481,1.81121016051577,1.38301933787896
-4.45402512561041,-2.43734083800589,-2.00932479505312,-2.12113735083398
-1.72754377964324,-1.50570421358669,0.350906217923036,-1.07469179426752
-2.45808256569583,-1.14583659610981,-0.519881737405074,-0.648900435833817
-3.42691496369555,-0.910088892049758,-0.850492850060888,-3.52599748269148
-0.851426381991427,-1.15719723599697,-1.08642039923752,-0.175629005602553
2.27061763379896,3.0744908173617,2.15838992668531,-0.771662267264713
-3.97898960962985,-3.28485604934628,-1.18817129540575,-0.676619946792592
-1.84142680250322,-0.920131046978616,-1.1996901440932,-4.16428315574401
-3.22626644245533,-1.76071930850306,-2.82400568494068,-0.494849426634609
-2.15201007850492,0.970175456825878,2.63832972265468,0.711865834869733
-3.96271388707497,-3.31612370423041,-2.99878649127233,-1.76779656083
-3.98477370727763,-3.06140210286642,-1.20640825000966,-1.6603174705943
-1.77900307589748,-1.56653734306472,-3.14876123560407,-1.35142931079807
0.0960447346057225,0.396260211934191,2.72491328383191,-1.09083842970095
-1.23423912975897,-0.662227356400495,-0.539847068991727,0.301437430138874
-1.47254986871582,-0.963160399836738,-2.42990008284464,0.20643321730307
-2.50263925427138,-1.94080224839002,1.10333833360168,1.7791852671662
1.42960378326717,-1.22434386628794,-1.00208738127949,0.839031968489008
-1.36903867986315,-1.9652777724232,-1.21124845354707,-0.768353860612424
-1.79583310087761,-0.484665111215969,-1.01345848880311,0.602273616580142
-2.29700962638758,-0.190384819350348,2.41741267452394,-0.210247707380589
0.793896764810408,3.65721656249028,3.48013296806735,3.45736650299681
-3.00952929944099,-2.78927945743067,-0.198358018158274,-0.238959017956229
-1.45126863637413,-3.38389265340967,-4.62380383481944,-3.28252081412638
-2.63887322874235,-1.49459286425537,1.46215330660598,0.487019018006013
-0.556305032907626,-0.617588147844591,0.9004310421043,-1.14884970335945
-2.63150360670051,-2.17486112864287,-1.62411955087399,-1.06913173389124
-1.21261191960962,-0.768981404363231,1.64235088029688,4.1431498467965
-1.42671157189688,0.0638421351377613,-0.721481211696082,-1.31091539432948
-1.62816943267032,-0.91612911716001,-1.63781334163891,-2.92196030919537
-1.93588692838566,-2.17668366383112,-1.28427335490719,-1.46549888356515
-3.61417570340836,-2.81128966413764,-0.084965899805807,-3.37218118362891
-3.14885445571079,-4.31852293743313,-1.87877140961011,-2.54853338234075
1.17396923694099,2.31688264871341,1.36124965913791,-0.0584876138582299
-0.424979646621099,-1.43190688049087,-1.28250956174451,-1.80446832747454
1.20961890241577,0.136135314251692,0.883324640353564,1.13843288241625
-2.70128232000873,-3.57430969020365,-3.21217373241575,-4.69252696252685
-1.99363721977035,1.14565330759541,0.989038234976473,1.80442883464331
-0.128954702347615,0.109478553695017,-0.379856114011801,2.54460877797594
-0.53233596144878,0.901155598579092,0.84637677062654,1.05807119705176
-0.103783674956842,-2.48753819117023,-1.2168875864925,-0.868744391125005
-0.632727279644827,0.26188366298031,0.121371598733698,0.74859715377787
-0.712265631831416,-0.579358004016952,-1.14247873899458,-2.2791783112052
-0.14684896244977,0.606251512728243,-1.81964371485958,-1.74222503991444
-3.09551468526927,-0.908293419065368,0.427883262375447,-0.696181825854305
-2.79508932819076,-2.50086741513343,-0.136935370683643,-1.62194062753421
-1.94682798702756,-0.678117113787848,1.38357192328651,-1.64073646686827
-2.30563901290999,0.052933327359713,0.239125705890827,0.151586737160355
-1.76522712450173,-0.654421790288032,1.43554026522773,-0.802616044361729
1.39974314464761,2.55110157036832,1.17549162683642,-1.28189281546384
1.59421878310395,0.894897750143907,-1.12725902597907,-1.99352072671967
0.925224942407569,0.265470965022281,0.292981446356742,0.398776906156091
-0.187536298412442,-2.03924831996954,-1.9229474477626,-1.78417252287674
-0.38181324912131,-0.352319447503399,0.794027632579287,1.87770704816436
-1.68134769832625,-1.66940288803019,-0.114673950262656,1.53631527219038
-2.8475599804044,-1.00049733694265,-0.130639084820916,0.523888214072933
-3.77160037498096,-0.466641478380671,1.15125472552512,0.512645407360679
-4.25890134700151,-2.17368254063521,-5.63119586551762,-2.03844223516025
-3.35995438001087,-1.89382591223181,-0.579576482077356,-0.842943063781625
-1.91021733100904,-0.0462824450978139,-2.11129432334596,-1.57912063510919
-2.45433606552739,-3.71968491380279,-2.56536208102767,-2.04412932761795
-0.53430677866934,1.19283993635043,1.05392454473746,-0.92617011101086
-0.0214610629577842,1.3061353395095,0.992578033121232,0.470376272682796
-1.99646995295165,0.0956082025653409,0.819247612601554,0.444964056997225
-2.60470161828596,-3.50516037503829,-3.08378556831088,-3.86629802466986
-3.17147777415742,-0.19621550100417,-0.156139215307185,0.912139798015334
1.56129450993121,1.35034208933055,1.27326048785951,2.93517255927866
-2.78011092168757,-2.20177683353763,-1.08741194312204,-1.75195337081983
-0.857586631590254,-0.15297016873273,3.74025573270641,2.65739567894125
-0.436694325133001,0.636268148767688,1.70152269507274,0.240000335950119
-1.5673601257407,-2.17800365084057,-0.62179044403009,0.256526955650451
-3.22057455793022,-2.97623123179555,-1.75292919214156,0.107526039799261
0.417811945684296,-0.328653875453842,-0.94432737617259,-0.647223606632501
-1.16995410169044,-0.0322734498513664,-1.43693291033131,-1.21606077291974
-2.45817990366612,-0.65322977211097,-1.03641633828651,-2.60787540675037
-0.0594677139044604,-0.194709209300389,0.393209585057744,-1.67930219655558
-2.31680019403572,-1.01828325175482,-2.4942824977879,0.569779870143336
-0.606606862103396,-3.38196756167243,-2.37365372425608,0.474170138026953
-3.85299568807731,-2.76911058019442,-0.820425484328982,-0.708344801294342
-1.51426099376623,-0.758825934626415,-0.681565813667604,0.587715406621448
-3.67037609732059,-0.420361427826846,0.133306285055818,-1.56585250051476
-0.614069492541771,-1.61977131494067,-2.37598116127202,-3.04150914731213
-3.01738795417693,-3.28198002513444,-2.96419375935298,0.713207356374874
-3.28434673396018,-0.87311592926248,-0.731010149545376,1.90670380878038
-1.07959050444757,-0.671430318579157,0.833429076807485,0.60006129172368
-1.48890228756674,-1.07318407650443,-1.36586119134434,-1.93708018025184
-0.262346596385411,-2.59204186626939,-3.45489547489038,0.20924448753942
-2.196395434852,-2.72778600814074,-0.721608095624344,-0.229057267610667
-0.841045544749142,-0.61864456891032,-0.8195209790495,-1.83537428493553
-2.33985041635114,-0.287309336335444,-2.4406364921144,-1.729741992887
-2.79747694281664,-0.584727996718826,-1.30491726278788,1.25216413243839
0.45170740027265,-0.20871582966973,-1.53845685934854,-0.635111971239784
-3.71637032958512,-2.96232017444842,-1.06220634338532,-1.62181504610145
-2.80795577365716,-1.53774212206052,-2.02805244916947,-0.480102738877314
-1.14948873621856,1.22930066253607,0.849280505964735,-2.10052300655837
-5.83250705431724,-4.96191602900625,-0.857831885981086,-0.396481662788289
-2.15821170910853,-4.84860420592868,-4.97143085493408,-4.2697037047204
0.478483705403758,1.4282315725652,2.49469307622092,1.21442103396733
-0.36498768528793,0.160488056579176,-1.45327816634534,-1.62124823300691
-1.28421817335767,-0.659635759756839,1.54135158554302,2.23242374000397
-0.970246222304513,-2.97195662022906,-0.907501368151089,-0.656686365898556
-0.992890234246288,-1.41950226347459,0.537445832721985,-0.100366530214047
-1.35241276347817,0.339768148982573,-0.852255608215702,3.46121346355745
-3.07753367955264,-3.48084852706464,-2.16903271941843,-0.0382476923403758
-2.07610115433928,1.11204459347181,-0.155388259788946,-1.49508102577401
-0.520981680129167,1.6135464716621,-0.243497810190019,1.00836083515034
-0.549958632105622,0.744741811953801,-0.433652557959099,0.115812039606025
-4.34312048555659,-5.04161010936617,-5.7284632910996,-6.42749532949939
-5.15839740512876,-2.69295877152272,0.011619350115171,-1.48463854940801
0.8248476434919,-1.8229776356972,1.15700925188639,2.70581177519126
-3.8427530049644,-2.5728720506268,-1.13173444392372,0.523599700561904
-2.06069357886558,-1.65951413206451,0.130721789397055,2.0879413693416
-3.66012647796115,-3.08627815258085,-2.47798774751237,-0.838500637452791
-0.619449267846579,0.00122990638881698,-0.651981835826146,-1.76776857979783
-4.85907888185115,-3.54187072742098,-3.37006386791916,-2.37268797629169
-1.93248966011393,-1.14070369340449,-0.689679242773135,0.873795198926163
-1.1845018232314,-2.20201824520768,-2.67180255235753,-1.6429806692202
-2.82779466753831,-2.3648372669565,-1.0072517163116,-1.16333816099516
-0.032048816402806,0.0540159972748963,-0.170387280400078,0.551467886533775
-1.07951637860757,1.73095594651726,0.0170107006200161,0.928944785195571
0.11318792821286,0.194238324672797,-0.7596762380079,0.256263060787427
-2.76822377924631,-1.88864059562314,-3.84476615542074,-3.91582170611038
-0.946649367284088,-1.47536802595076,-0.285292240878062,-0.649854481863328
0.605624780020085,-0.92602735391121,-2.40529456020559,-2.98582366458133
-0.145902153598767,0.167024390922427,0.333195878860109,1.62500533579112
-2.53148632692524,-2.66029003635957,-0.240399367395008,-1.14758030304314
-1.9742447697091,-1.78664439243104,-1.38599351555809,-1.58104176639751
-3.0607403527727,-3.23539480907481,-0.491396758502575,1.07360510373252
-0.0188906103028618,-1.61408549458267,-1.25435397848527,-2.78709542621835
-3.12192747491517,-1.06976137827237,-3.42317692321808,-3.83718373939443
-1.81830701215257,-0.252145927212361,1.55139309017391,1.09182655913213
-1.55010841629039,-2.2602787841787,-2.89837551511111,-1.28240526166561
-2.21249065279074,-3.4944414536158,-2.01486367049971,-2.65097749566156
-0.902391848997402,0.461428962220234,0.53536776427016,-1.88794439791428
-3.52450852063125,-3.7665460515055,-3.54311306522999,-2.27256499206916
-3.31271742813292,-3.97571845575067,-5.29449017202938,-4.06103574847305
-1.84667648277158,0.630856410761929,1.55545555340513,2.15255626636263
0.229166068046768,-0.96020576880182,-0.381884778200872,-2.11909439757382
-1.80293015260721,0.381311485776552,0.608565378131555,-0.19233440834333
-0.707446161622673,-1.93919703034663,-0.156867628307319,-1.19334339261045
-3.04038947155146,-1.86911735819085,-1.39573507817436,-1.43227996564747
-2.51123378461636,-1.94456900516382,0.272315222411527,0.137503585328829
-0.815170498991544,-0.165182623688027,1.3906164615962,0.305137177304799
-1.39521031614964,0.0828036779178453,1.03720353162947,-0.604687295060897
1.9048347312431,-1.39221508223903,-1.00113726035866,-2.96776708659847
-0.33439459456076,-2.71065858146676,-1.87547505189835,-3.65644150754176
-3.07328106190779,-4.09011177225327,-2.53237958475021,-2.4226763581835
