"V1","V2","V3","V4"
-0.53046884279627,-1.8567702310791,-1.43310995375788,-1.34406099803226
-3.56080547362384,-1.92208158853097,-1.8903531359328,-1.30490179360182
-1.20511278455377,0.19749687058936,-0.846756049600794,-2.45285093266001
0.628236342824271,1.14209684721249,0.728652355172077,0.821735076013247
-3.81089655078809,1.07545216223244,-0.759898985629223,-1.01631528779925
-0.58059711153709,-0.570561974784991,0.780178621515077,-0.952342048764291
-2.48207941061098,-2.85251322308108,-0.560780248299844,-1.0736965303003
-2.0625482280628,-0.628857727183602,1.1626345253374,1.23129066450476
-1.56780347465667,-2.59418666584391,1.1969653633575,1.13531569469554
-3.96342111380714,-1.61719369421368,-1.40480709124311,-1.36474664450144
-0.269973699493709,-0.946501274362061,0.86531929198961,2.5091507220273
-5.99738973429427,-3.94273987513571,-2.40489892781944,1.52395176332898
0.909583349197822,0.150714942538402,0.318172298671339,-0.372263333385861
-0.493363552757413,-2.72797301005785,-3.77977462546193,-0.0766649539544317
-2.45801618608748,1.41706847227402,1.25798147268178,2.45936778003159
-0.355987232874915,-1.90467412268065,-1.72753273821958,-0.43193194411327
-3.86035572664636,-0.230857160596167,-0.52860124881187,-0.446028915734364
-1.41874570105345,-1.20262346663116,1.60599586447205,0.621002674762066
-4.48488685349558,-1.12738841934841,-1.08509921118695,1.25593563460406
-3.13575953550331,-0.65228845200018,1.13645435731368,4.63766624623105
-3.10595336752477,-0.386709077811011,-0.0718566420354882,1.60401978136835
-1.60108463684169,-0.573168705080593,-0.267372856873772,-0.0795159160368265
-1.70865916677177,-1.24411812595439,-0.682561452148643,-1.36607426971696
-0.497790829127836,-1.50866681029867,-0.721324912708206,0.508704980573117
-0.0700050413235529,-1.60410579319928,-0.288793162426734,0.467133155271711
-0.874724822389483,0.783005191572622,2.09912856866223,-1.73170959459815
-2.90774514006831,-2.12235429365885,-1.16717512137939,-0.473818526244159
-2.02866519298941,-1.67578033778516,-1.52061014445562,-0.284250759980128
0.988539201172039,1.38739914465943,2.32149025258939,1.00011765216639
-1.54996183641532,-2.35698891721116,-2.32979742655198,-2.47560609186834
-1.57895845598522,-0.632066713982367,-2.1313083476255,-1.74609484876629
-0.259581164419845,-2.0783886025166,-2.83549083426935,1.78060909897399
-1.73024455400575,-0.210376724628163,0.470623244082717,-1.84238214150411
-0.786442431707123,-3.42608372545629,-5.68635416494143,-2.40359922891267
-1.62608075629502,-1.00583987440332,0.447287814898605,2.44903937744735
-4.81761956064031,-4.81141850692816,-2.24469585508477,-0.755025995119157
-0.979688884941796,-2.04144171630354,2.25521968011305,0.255836229502992
-2.41151608576836,-1.02684380153893,1.02679183412325,3.34113638907835
1.98684056438021,0.309944856779411,-2.15512678417334,0.209473231463001
-3.05836579174187,-1.88912586746243,-1.54530613551348,-2.90983583983526
-1.50804467663637,-4.12409361888348,-0.909462046681505,0.249281101162443
-1.31032434802035,-1.70309405926932,-2.99238152737084,-1.65346359870472
-1.62387741885018,-3.69940730549873,0.00501964663297166,-0.0596446583432682
-1.39942039109642,-4.20564595310639,-2.00869925735904,-1.13183285514753
-1.08847043372941,-2.46034865101442,1.40212064590963,1.48594870576507
0.256403435610824,-0.259854302728986,1.89731461497595,2.77313129442861
-1.20050724320978,0.406759505517446,2.87324455894563,2.42904455385438
-0.985493995162678,-0.694343105375411,-0.636728259947221,1.58766421250346
-1.20474895418233,-1.63344351960915,-0.317332428737847,-1.19544378169697
-0.350524279002185,-3.43718001701641,-1.6832315463892,-1.55225305420797
-0.648152029085679,-1.13456770899692,-1.97793549773993,-2.44558588722854
-0.324873121564306,1.24549241976651,0.881986065990952,1.52170010988078
-2.72374149243327,-1.55427731291317,-0.0686532585528367,-2.0542421128861
-1.37298085498206,-1.8094297916272,-1.96026280344944,-1.05913963919493
-2.54718287300443,-1.19240446439696,-1.97767897268647,-1.93286918646009
2.48115798229383,3.98608471516019,2.15554235186579,0.977905543276004
-0.942885645254741,-0.307607284242954,-0.153169257046854,-1.31467840668072
-1.03478412702513,-0.540977103529883,-2.01078643086668,-1.51668794711593
-1.09925553787445,0.421998114157005,2.39302988437866,0.732408916911466
0.174567378927214,-0.782669892824076,-0.079321021915206,-0.324749913631447
-2.6040676034385,-2.60243286407593,0.345392452609598,-0.534889496537455
0.730156745420387,0.666414037441164,-1.36499583509473,-2.07779788556746
-2.4924366236182,-1.87386347110372,1.10037780876635,1.12978865294249
-2.94736407081628,-3.17122784008615,-4.77961050757903,-1.97757406320213
-1.37849387853672,-0.235855863730296,-0.169616366587466,0.767882508973884
-2.48111589937672,-2.9802405813073,-1.73018479224719,-0.981359533976136
-2.30318013600899,0.162802376179201,1.69804851263146,-0.930499869319912
-1.43918140259583,1.0170909838853,1.40666051911,0.998443290521202
0.00323791651916006,2.32640122025436,1.64585186651258,-0.274396890198935
-1.45140049650279,-0.675075821552141,0.557632234899678,1.3701820220924
-2.60023953343173,-3.71941164798245,-4.18607069697167,-3.41731336339528
-2.96607129998887,-5.9498962441759,-3.35090694367011,-2.95191028927441
-0.395359318564113,0.242151162871237,0.338143009707856,-0.673752242054765
0.345997405934005,0.892146663560649,2.82784397961793,0.435577467980239
-3.67972534959069,-0.809831684337926,-1.5323559119687,-2.36013071874075
-1.26497788823897,1.09479667197093,2.81915949823589,0.770041984354453
-1.30194302290216,1.11458233847811,-0.532985124270936,0.464325188431869
-2.60533531570792,-1.92199364257768,-0.320969109842305,-1.65394513201954
-2.8464873680296,-2.52742478140501,0.910698516202716,0.782869925576615
-0.594439016122854,1.24233980050037,3.61091102813286,3.19867697744465
2.05310948168828,2.08346053247524,0.950531151233282,3.03682892809007
-0.108914897075673,0.669326874048733,0.215846270034956,-2.87248095972159
-2.5859149297661,-3.13664357301868,-2.117697938732,-0.498585934934788
-3.13668164313758,-3.73541454958017,-2.11573709429041,-1.60094422325594
-3.27169806077811,-2.79196260883328,-3.14827090197401,0.644894812914236
0.135484606034347,-2.88329405327095,-0.954471674476719,-0.0207773469715266
-0.903190200806544,2.28223109284571,0.541232322598492,1.79953332139259
-0.880834532492615,-0.527867025084372,0.455679169176693,-0.787679386635814
-1.87631035203073,-0.0838894804941692,-1.17956712565696,-2.92700029325065
-0.910017966167822,-1.04803627825002,1.2920818498209,0.981809523960468
-1.84987092732949,-1.96802166381471,-0.654070932796358,-0.726277298638301
-0.112705943646529,1.12373850181909,0.455995619544062,0.945574829748547
-0.205836703460141,0.981260208182791,-0.45776091141699,0.182191835007642
-1.72324891196807,-1.88076634564229,-1.42228192791531,0.163450105696028
-1.21530747688542,-0.856694992317236,1.69826330641132,1.63833892136946
-2.51417704469375,-2.24392538328757,-0.568994752291,-0.225208228362746
0.367360533479012,1.23909030134696,2.13034008207446,1.77149665352651
-3.10349897360652,-1.09912006574128,-1.84909493566081,-1.02026941116018
-1.72626427203663,-1.68552197405469,-2.92156321932378,-4.7303505754629
-1.77851947815975,-1.72940936601231,1.74732960973049,1.14388074047111
-1.82730734722646,-0.73628199016134,-0.393995909153121,0.936156053484886
-2.63940624686637,-4.44349178997916,-4.72938293488882,-1.45214452926787
-1.34816307615864,0.852070732476055,-1.00020245031113,1.73747075126351
-0.416861027338368,-3.29112220071866,0.740475465834187,1.29565125048337
-1.07686909021982,0.278038816202715,2.9660071247272,0.428562679005742
-0.325917802242906,0.535414491841413,-0.207036459383655,0.839337557178288
-4.43526033297573,-2.71839148431659,-3.14569511181406,-0.997561260906486
-2.63486740901707,-1.09000697131366,1.17900143953311,2.81501501678162
-2.47180138178133,-2.86064976160024,-2.39923037385503,-5.06570031048287
0.468588016874022,2.91548014947301,2.98452017041358,-0.781868821406574
-1.79670759608595,-3.64687318989292,-1.8310552724574,0.264881178771227
-2.73344439981443,0.304577315888131,0.552310374513307,0.0718230379336877
-1.87800747687765,-1.67417324955928,-2.7394625981731,-0.40609123667788
-1.33774866122963,1.28942344013788,3.26826178085534,2.39742959499902
-1.77093316900605,-1.81285189758278,-3.63721110327638,-3.42460601738742
-2.53387972603982,-3.18879860338718,-2.38411144415868,-4.10501878325086
-0.330256421465995,-0.20262534645937,-1.44071777848924,-0.943010890927926
-0.745917353410827,1.51022287803224,-1.30642823420545,-0.909010778798909
-1.38089234872343,1.06565522777508,-0.502830382065085,0.0471237339188388
-1.87386975014684,-1.42593798583871,-2.02815165193556,-1.73148728824615
-3.81512081402652,-0.650041386732051,-1.83180969322771,-0.852892369706833
-0.276065033515546,-1.6396270934211,-1.55258871785057,1.80927056202003
-3.63211249806115,-3.94137736336396,-3.15774594110898,-0.694197891829899
-1.85582204039689,-3.62484113776062,-2.69786683124401,-1.50325027291256
-1.31987016798065,-1.34957509210651,0.775797088298227,-0.223464398084947
-4.48915010543898,-2.78788952564444,-2.20796624955315,-1.77557327636443
-1.73579513878439,-0.193722397283431,-1.31920043824605,-1.42655631487921
-1.98684249285105,-1.95111642965968,0.0308587540087799,0.256703777839399
-0.910850028216639,-0.00311785776880966,0.293467588002869,0.205304662116775
-3.1390406120977,-2.98901918643531,0.354606810097508,1.33058937610715
-1.18700789510818,-1.48826031109023,0.259468010241566,2.94687877524875
-0.638035093049266,-1.90797252469625,1.06368554951739,1.19084909131874
-0.280119142804387,1.01255370322011,1.37299335194864,3.12523293934528
-1.55965527612905,-0.446677388309748,-0.881169917268705,-1.03238153877953
-0.516531867935001,-3.24780019581497,-3.94545045597606,-5.17395076513731
-1.95787270777858,-0.0334577481175268,1.54083006822453,1.0664016432038
0.10508699970679,-0.554846997624018,-0.659716847298881,-0.331924611831708
-3.51488107699549,-2.84124431420372,-0.913236173128055,0.669167736406017
-3.86149363166587,-2.67434553688709,0.0676650156091583,-0.825150003048321
-2.93693644889832,0.343854048968387,3.76787633202084,2.39003007318303
-2.3259756382293,-1.39136582885767,-0.723027727823295,-2.83554502681535
0.00525108398525997,0.672467465688946,-1.02885104994478,-0.950079881372557
-1.79779203181198,-1.05963986271268,-1.684164122961,-1.84796908781627
-2.98485048763405,-3.96028922137253,-2.98792482539943,-3.46040519276194
-3.33089606907625,-3.08480443935638,-4.2133853282908,-3.4976688934281
-2.61239856714449,-2.83302953536604,0.41523615751428,0.826239410379518
-3.94854892628752,-4.39861698216775,-1.16972726046588,-2.5211975465838
-5.64232940676512,-3.52820487420991,-1.4803130222552,-2.48304102723017
-2.95406826310992,-1.92403958272261,-2.91233503760436,-2.55138192058183
-3.5488656450297,-5.53079350346185,-3.90807470911445,-4.47901861140163
-2.10321133967251,-0.424950501896137,-0.291092286176893,-1.6649769149248
-1.17440991139559,-4.82329462524393,-2.59998262293306,1.56121270281945
1.26863605427108,1.65143086233027,2.29391338605891,0.220260816303378
-3.45802593608422,-0.955334982741989,-4.51156078659423,-1.80461058685865
-3.63579978736913,-0.960126449034431,-1.95392211730991,-0.989714657601412
-1.73314933015076,-0.875079945304945,1.71038151562661,2.70113120912574
-2.21010049607558,2.1940287369451,1.36672549025611,0.379569092546239
-2.19934692878667,0.657308386626541,-0.27575522261561,1.87505550278638
-1.56101158371151,-2.37925027554286,0.652963425999769,1.40925849736469
-1.78021727245938,-2.2346421519489,-1.06893139611771,1.32896258992671
-1.31910686219603,0.093922836066747,0.794732463391485,0.465579891644881
-3.08314819757952,-1.1541159830612,-2.25789750441319,0.778748331888718
-2.27203205049801,-0.746241933389742,1.92827857181809,1.89770735065208
-2.11337781361817,-1.04515704245852,-1.84746883341494,-1.56482712041213
-0.938390141735634,-2.90302984858119,-0.578843301648447,-2.14697475271372
-2.20819281105115,-4.44080873630794,-2.70470575314581,-0.535704087306794
-2.07170629635686,-1.15939349120176,-2.07969396712401,-1.18253852163052
-3.90516548837976,1.24244998607969,3.72530663246176,2.24809677423238
-1.15973789588893,-0.516109216886241,-1.80473999150022,0.0189520070478646
-1.10044106085607,0.816599444557954,2.34198696428876,-0.343282901989784
-1.77069685252701,-0.893077810020181,-2.8965965813708,-3.96291195386455
0.0190555714599241,0.990262744053967,-2.57957796701605,-2.61236958511917
-1.61485597947328,0.52341350255081,0.178537209866335,1.90915452965107
-1.52506345439198,-0.810719066718763,1.05326790520243,-0.303807408435408
-1.52076435783914,-3.10078050915193,-0.911796654318307,-0.427780905199465
-0.126432188915368,0.104430946370303,0.425056667025354,-2.36796948639801
-2.69721922595851,-2.95771609708379,-1.8517795371804,-0.497540981676921
-0.282234024819003,0.327068438716422,0.624318199475823,-4.02206599105408
-0.251032485453832,-0.687126396753321,0.798319776127189,-0.370346037873294
-2.68279402859689,0.471163826457293,-1.09923459442861,-3.52563583880509
-0.919267609343661,-2.10694915930458,-1.44138277788139,1.07547426840338
-3.14794845445482,-1.48649502627927,-3.52420078284807,-1.94986947108583
-4.36360724886104,-1.11630221782484,-0.0459735452318875,0.0211281679504505
-1.06186315650203,0.795956197983277,2.87284340058742,2.1958083579973
-2.34915301623783,-0.39451051465328,0.261382876222969,-0.234149070725809
-1.18022380288284,0.217917223304141,-0.451416944426957,-2.36907868947913
0.956668921040347,-0.0285954659444208,0.819176240733226,-1.21395549993145
-3.42410867641568,-2.69771437394489,-2.31224902131503,-4.67163207304613
-2.36199400822767,1.00347626569404,-0.497391346068973,-1.48096548389215
-1.13968297095307,-2.50058211017374,-0.894636892753018,-2.52669167040884
-2.85521029447144,-2.24831675959156,-0.945766838076758,-1.47897691246886
-4.13432950294947,-0.561613520073869,-1.63714604810806,-0.023888569981302
0.768317808616088,1.77014214338722,1.74647991183534,4.43447158137827
0.0916277812985219,-0.912600385941604,0.0049641480932181,0.61009197680066
-0.502802243207013,-1.2605094088325,-3.09163602934789,-1.89330241997562
-2.17810019736956,-0.232050907710513,1.46005229197048,1.16394993639343
-2.21477564546673,-3.34139956434313,-2.6873350051551,-2.86729499712686
-2.94168976851799,-0.421423377632264,-0.261975692947234,1.66697506478449
-2.20583906294674,-1.0959172074907,0.505473739572366,1.15991940288965
-2.3917631839361,-3.62528893815615,-2.10434781472408,-4.54681298805253
-0.359469125969013,3.12573384437764,2.190505493922,0.58866968327057
1.2809369659221,-0.127065929494854,-0.69037298539811,-1.5106962867505
-3.93438801114907,-4.31871284841437,-0.105273211398865,-0.933504433081575
-2.57895769772281,-2.48057292108274,1.27011114042775,-0.647167819089075
-1.28615636456636,1.78999855277578,2.89937025147948,2.06826174092555
-2.40747817576622,-3.69882964967168,-2.42325653446409,-2.18969138667727
-3.02873570071005,-2.26154548031838,-1.92231915256636,0.677177691491998
1.8061716313355,1.25745048601141,0.798516323571841,-1.32410973315413
-1.3201879568647,0.205313061794519,0.937949876118533,0.308383013104317
-0.284295656999593,-0.425287003067415,-2.90957714951409,-0.527796622743676
-0.628628789549811,-1.98724327266328,0.579900911817537,-0.463000247827973
-1.36409553093388,-0.183924544728955,2.85692493187876,3.01705865699671
-1.38669372246633,-1.64626976405117,-1.0318696869942,-0.0602449614625541
-2.87253760287617,-3.30647750092868,-3.03704076965557,-2.6854166081509
-2.42568929877766,-0.0327174759463964,3.22604082226666,1.29421008955258
-4.06187415375389,-2.87889915032861,-3.72530347990217,-3.38146436961957
-0.272519268921264,-0.666801279795826,-0.208571079238079,-0.371356358450452
-0.734373291144579,-2.7263805264349,-1.51368758440842,-1.29314191725535
-0.521474509686932,-0.851900279793437,-0.50661409213897,-0.925396676089519
-2.27227574126695,-0.50518988284045,2.45653843969367,2.27719166937281
-0.66378016299764,-1.45585123220009,-0.0672848363817684,0.587329263796617
1.09547497340474,1.70305941455101,0.916145321518743,0.979477374224026
-3.27878348994009,-2.38965591925627,-3.02332849921674,-1.61906197591366
-0.133601314889768,2.15714081206835,2.80768041549028,2.48406431031746
-3.04125869666396,-5.15925145164155,-3.55824903147612,-0.784758282570639
-4.80996715123599,-0.859939562756522,0.656386272910665,1.46626512314617
-3.24659817517967,-1.47323653154295,0.108342613746462,0.0950666996027436
-0.24420445727215,1.66446763580928,1.16976155687522,1.68340636322771
-3.80675353321857,-2.39212875753472,-2.62427991372103,-0.0213327273080535
-4.27427729524725,-3.37959769092617,-3.65914510734684,-3.39573675839131
-0.866869197218652,-0.565291059229174,-0.127405823022257,0.354799393988079
-0.724615260225004,-1.76214644117723,-1.16873814257722,1.41928022359783
0.319785977706378,0.094694462303769,-1.22400424648366,-3.42523655622782
0.676011082400414,0.402022280448716,0.45000691059347,1.13515504286893
-1.9289557408988,-0.503454609668209,1.14470498736765,2.43051878434044
-1.96635507919849,-2.24677070340994,-0.438526243194381,1.55191313937786
-0.811042214098764,0.266032875274899,-0.313727198358961,0.0950914228485453
1.0507282077881,1.05752716893419,-0.0707095704527513,1.60610788076916
-2.72072226089645,-1.66278719298192,-1.85015809824112,0.0388660881326576
-0.485120744638933,-2.34417292100009,-2.00904772218782,1.19984914708393
-3.18880440760475,-2.00844485182513,-0.90466673550416,-1.37259588271718
-0.188999904610068,0.662409694182638,0.329098840787944,0.43235216537117
-1.47478535397808,-1.30080951631408,-0.707780497045093,-0.266896496402795
0.0702864814130794,-1.08126346750931,-0.354300399718259,0.662275987881761
-2.734861527347,0.0290650309384322,-1.21908397151534,0.14198029832574
-2.06176826566813,-2.89168305283759,-2.10981353476363,-3.03095848914633
-3.02050498852555,-0.561423136211416,-4.53079391807305,-1.48549159185083
-2.22258405452184,-1.15082800668785,-2.53859510886188,-3.10810612186502
-1.85749104643425,-1.50281363031523,-1.48460688114754,-0.718638557978633
-1.58401171230245,-1.72451561483863,-2.85938449278857,-2.01774541395243
-2.20905371018727,0.931813730499957,1.63571580472216,2.31645190185627
-3.45014336286736,-3.01769769862638,-2.04518011120491,-1.88174712365928
0.265716055842932,-2.53600263976405,-1.34488202608109,-1.19698112123206
-1.3007908859493,1.3498868412285,-0.36705854622052,-0.217752699352315
-3.60619481721883,-2.06244561572497,2.7726872148436,2.65791275533884
-3.00729580500203,-2.95241052667005,-1.5384422493447,-0.174658111850298
-3.40813517520925,-2.16168978469514,1.14159145780993,0.245133234649324
-2.35043952454654,0.609397090330027,-0.160794538122868,-2.08853438651662
-0.615295940659797,3.4637284571562,1.57812558224802,0.926512013970133
-1.81030196628716,-1.35758540431362,-0.984620193935979,-0.651201676690377
-2.15653131493283,-2.14078654106515,-3.28691517871125,-2.00287411416486
-2.63463063076738,-2.16299447893632,-0.0278572030575787,1.22345309921461
-0.0428987699244041,0.844054214221333,2.21008628944737,0.835360686715884
1.75826366521705,0.700004708115092,0.922797096931661,2.01547562345621
-1.20871854669756,-4.45752619593289,-2.19797817446656,-1.39569367231666
-0.732698326982728,1.33868491188578,2.342806486847,3.81391234990216
-1.64119082738871,-0.591101717814745,-0.0209378865834469,-1.52940026078545
0.20571877702708,-0.919709052009531,0.863489745145464,1.63453651850861
-0.298850355904376,0.0694657013542646,-2.76029135408979,-1.09916579388701
-3.73498154193787,-1.92185310394236,-1.08305510333879,-2.11912842625683
-2.39994012554199,-3.25501720197368,-1.40424055773594,-1.08703566075307
-1.6631934286586,-2.19979280005917,-3.12215704149552,0.134548585709907
-3.76169689067808,-1.52945814492937,-2.47419327170542,-0.371288052593976
0.306071658367585,-1.46022673077351,-1.0897411222615,-1.62284796101766
-2.46368397130553,-2.03015796809491,-2.40381341586045,-1.09080492232123
-0.218725064884646,-0.764501341573638,-2.13976351466623,-3.04566419654228
-2.13746662063236,-3.43749362764693,-3.27531775162193,-0.727508046475885
-2.30614270561801,0.939013474682091,1.59720492566002,0.586835903277828
-0.898013915194883,0.843431292587269,-0.520197410315445,0.708672346212266
-1.44023978970384,0.240606259157755,-1.90875763087492,-1.7116674909229
-2.57599404336603,-2.21571230912038,-2.52245056475371,-3.13348167405114
-1.2530193716093,-2.78942585809115,-0.838216933292962,-1.85628860464861
-2.475750462205,-1.2736768947253,-1.69015615441206,-0.326068983149976
-2.51880903787683,-2.25029535508857,-0.423435029311919,-0.966295795112753
-2.62836623584869,1.81949947484347,4.10506441397674,2.01237811605696
-2.60915244045617,-1.27634310495551,1.55284678066588,-0.123979575847913
-0.972535220030909,-1.21187084408584,-0.538482878285805,-0.935297843703728
-2.03509679371883,-3.12802740922345,-3.45367322469218,-3.03818276073039
-3.66658062016272,-4.68481815235146,-0.406977018670884,1.54662923965866
-1.5662710673596,1.71032485352953,2.67084821185076,-1.28761146919886
-2.11457843358074,-2.03958495266928,0.49517955916504,-1.36633494150607
0.216082728567681,4.03623663895287,2.87334453114149,3.84063411607672
-1.48742220667991,-1.55698240061354,-0.283644588333982,0.797302986163586
-2.89905955085636,-0.0284364172175928,2.48109743214567,1.56820761875871
-0.652017365267459,0.544925793848686,0.0377175448490947,-1.74817132068423
-2.52994359827589,-4.07499637242972,-1.47514430151642,-0.0405467488207973
-1.12224399399622,1.85881514134123,0.849047492456753,-1.15644947574151
-2.07054519665586,-1.9824374795694,-1.86980527575129,0.147496498956625
-1.85177031730928,-3.78405579493945,-0.998434576957451,-3.59324198117541
-0.0110477744480278,0.425285135724399,2.06850985493716,1.91879767994813
-2.42125318849864,-1.9978022905932,-0.868065203715911,-1.91995529273993
-1.23312168541614,-0.90969752664785,1.69935117831264,0.486264743604157
-2.13375164053411,-0.890506249023156,-1.00410235105864,0.460863885222777
-4.20177792620416,-0.228075762343418,0.15846321971577,2.64861172698321
0.212485763004462,-1.59675853905229,0.512909919010706,1.15368615229846
-2.32892437676831,-1.97349759144198,-0.540476470299556,1.39589205929089
1.03008552005908,1.38793478104032,2.10492563716042,2.87032230463569
0.212716064131303,0.847432014109738,0.832763776757387,1.59188560340815
-0.954800120468988,1.41073737035694,1.56700860673935,0.193861016618137
-2.08824656814795,-1.6759342184137,-1.15946073749376,0.322011507044104
-2.02244063563499,-1.25512263543415,-0.647361995193668,-1.70358766417537
-3.12543571297584,-4.53373911265309,-1.25396959778586,-0.314811205183701
-2.31459493246858,-1.93521077477055,0.55275560224658,0.360978604261368
-2.87540724375304,-2.085724425217,-4.36983149187549,-0.134556558781078
-2.4788692691102,-2.13433927556012,-1.34570339986277,-0.852507867845842
-0.92527519863608,2.63504181136545,1.77876332362046,-1.01566928786776
-0.250622045292736,-0.479351491547397,-1.55835054775079,-1.08460571190967
-2.49340974873079,-1.95190074988304,-1.94971096123758,-1.14367034752854
-1.4515301839462,0.32118334975703,-0.564259974359846,1.06225554324669
-0.756590006822626,-0.329362454813229,0.0103379907373563,1.4934221641287
-1.24977688637221,2.67991055030519,2.30142668329732,0.691048900366423
-1.78676699783527,-0.759769833124676,-0.193463953939623,-0.774165841737356
-1.64659665015648,-2.45081834773811,-0.575757405989824,-0.0432665154990793
-0.855605560142744,-0.305337101589196,-0.283626273309224,-0.186911562531233
1.55507790937226,3.32193252166946,0.958974084250465,-2.06212093534372
-2.84824344427861,-3.65143999117819,-2.23909633382297,-2.84804054907941
-1.18172113842226,-0.243718464969379,-1.17819408591584,0.507007036631907
-5.25238609024546,-2.34687830937339,-0.720561630577589,-1.44933845181668
-1.68429353015876,-2.15481531882881,-2.2637671703134,-3.42069783117215
-1.72656278272904,-0.538097953323468,0.657724465197946,0.837695180268632
-0.978922029878662,0.890574082732278,2.25140631340728,0.738683924701335
-3.71623051188042,-0.882841280345057,-2.53899240113478,0.512706835158585
-1.17202197044087,-0.16178122820869,3.13326418954493,0.225990454207936
-1.55447033394887,-1.43380350698388,-1.90442584619326,-0.195725448999962
-1.50049473857099,-3.64583872089185,-0.20586371542936,-0.117586672022238
-0.073753828127418,1.98864297573284,1.01550214397885,-0.325133967214492
0.425529511130273,0.216426451528612,-2.28949489011721,-2.84171682646386
-0.175987868520371,1.48962678011861,1.44571111182998,0.876717011265235
-2.9531883066329,0.744799527101775,0.849890127758288,2.4518731917528
-2.93331737889443,-0.706524421609317,-0.720266380178201,-1.2360995401253
-4.28125513844517,-2.36690031719805,1.10048977137501,0.0508825165839066
-4.50965611158143,-3.54126919259862,-2.75484314679762,-1.51870915804626
-1.39765920404804,0.410224887111598,1.48699744640837,1.24817753183722
-3.97833636151229,-3.67613839303131,-1.25681297716346,0.495364405630012
-2.90721021140895,-2.57517423458854,-1.09862419389511,-1.11850081285357
-1.99849956438201,-0.424165105067657,1.08543496143427,-0.725837417858612
0.381834350439179,0.589261397870826,2.60561493150977,2.50173730366802
-2.12992739041871,-0.643550085561179,1.38674710897942,2.3552375031404
-0.610466596783223,1.24466212630969,1.91965113094786,2.18929260101377
-2.76324069931513,-1.63373207455122,0.422270887219906,-1.73067679286586
0.932187026835077,2.79744979573245,2.12383322753273,-1.38370669578035
-0.203209815400323,0.66657650791192,-1.36442904179997,-3.49013083105507
0.401249173295238,-1.13073229891084,0.0833817265344939,-2.87108098407748
-3.46119175916712,-0.903400702513817,-1.25203871254405,0.13024632093646
-1.8723935505961,-1.38059619805092,-1.93582606679116,-2.30765297069404
-3.53002354820333,-3.15115306744585,-0.502135171745511,0.827732721166124
-0.756382645251533,-3.76714059828796,-3.01890735852054,-4.02994709374095
-1.57508923680331,-0.54423708525797,-0.458395960017306,-0.716194782587297
-2.02648712820825,-0.469700022557749,-2.06777042136197,-0.531596771212816
-0.932504304018717,1.5945135617467,0.445316323547994,-1.13611875993144
0.638026428037173,2.78138335649357,2.8345825205625,1.9937951268601
-3.64574564164026,-0.0222527275884296,-0.496835527699402,1.55174097601364
-4.69021584515922,-3.56491969816068,-6.09151060179813,-5.57423193186712
-0.65544055679926,0.942522468278342,2.06953126497419,2.94620552200007
-1.37024535614044,1.72691914948058,-0.398382438024376,-0.950361033793651
-2.87299750448455,-1.43157645712527,-0.363378323976619,3.11418604307799
-1.929484817806,-4.68126751680449,-3.9678126954761,-4.39775652959278
-1.15446881611407,2.1332026447723,2.05502921432803,1.04266496546399
-3.16549978524092,-1.08108304691638,1.57732351832294,0.45191180185275
-0.907590017110001,-0.470081395103688,-0.135384171103246,0.618292251729723
-3.253655180995,-2.68625610551691,-0.861800269474004,0.860605988108137
