"V1","V2","V3","V4"
-2.66157807338625,-1.05004319715125,0.538124296292674,0.820662304337687
-0.791313542526403,-1.47608200123663,0.182267556972866,-0.74723423536787
-0.997277014766871,-1.67334529652696,-2.15442980206769,-1.91453847269443
-0.250697669410662,0.553159228698774,1.17081348411616,-0.0452750463085094
-2.56002309654262,-2.91421656228495,-1.17015364749235,0.46556828437852
-2.1410989814723,0.318752583804966,3.01167611742961,3.06979629119695
0.365856455059318,1.72987120239885,-0.0829125157927262,-0.561302021009485
-1.43360695712399,-3.13288740565884,-1.56792714577196,-1.22895076543235
-2.18705344116941,-2.72517678540853,2.80562987121912,0.966423129827464
-1.79621790326575,1.5618716920462,3.07835332873406,2.34063526584014
1.65171096724544,0.801883724497921,1.87907372826118,0.109777969566828
-1.41525212686004,-0.770200877244844,-0.86887427353687,-0.17861016997215
0.723470433723477,1.73064797991187,2.24056776322925,-1.46222743375029
-0.419801361131051,-0.136038717436903,1.69286846824861,-2.31381079163255
-0.937429638730341,-0.233882231602741,-2.52481339643443,-0.609783074132005
-2.39163330925844,-1.23132583707687,0.603750907386809,0.543902768344972
-2.45109430330665,-2.07688002840961,0.532738725530414,-2.31023842006576
-1.69513192093711,-0.995121294544038,0.138419131984488,1.10693274315228
-2.72817465851446,-0.424052375980056,-2.73845777476645,-1.44803257562895
-3.1629836267196,-4.14379957757184,-2.55653465392004,-1.84517506928314
-2.9031812831739,-2.55145947905321,-0.427549813054438,-0.426989114584916
-2.39465795733687,-0.979248403059574,0.695305204501752,-1.58149702879119
-2.67858237519155,-2.13535849028527,-2.55102039425296,-2.04763194941917
-1.43734627622889,-1.95522859705046,-1.88512284868602,0.936152837243248
-2.55778500424184,-2.5030097254214,-3.22751376660112,-1.80677709357675
-1.06780280379466,-0.646142308178811,0.678267567650006,0.00709202103770182
-2.22541744752735,-1.31431237493645,-1.00475727424264,-0.21034818094935
-2.4448361627615,-0.699740184447565,0.211186573742129,-0.556199815478901
-1.3186328649583,-1.29638483564372,-2.31304535315186,1.99237344069797
0.508376014521872,-1.50288613346904,-0.843879080250361,-0.41850082130616
-0.886693781186874,-0.876019522134682,-0.743417071417319,-1.27810920769762
0.0221470324986508,-1.05732558211201,-0.293563627478218,1.756840266523
-1.51757555687703,1.98166228296945,0.870473874319902,0.764032631769528
-3.04054677639072,-1.4408353003216,-2.14568206046886,-1.27509329847294
-0.197242428263326,2.06767531196289,2.51966093033041,1.59519100156794
1.14585680942238,1.67600576300633,0.0551653783292955,1.07227004133244
-2.54010682365517,1.34397731006993,2.73747850544758,2.40773555934768
0.357888174402485,0.722371584746309,2.87751441341316,2.50465591125789
-4.31117083692122,-5.16552424357012,-4.22589199882889,-3.5717005888993
-1.83051387616958,0.481230027598004,2.64303308913227,0.966093164363778
-0.629269015116888,0.752518226075426,0.951632622069732,-0.000671077424849648
-0.878333397800951,0.386938149352599,3.67448264597786,3.74353248726083
-1.08297111396277,0.600885350334336,1.14281417020067,-2.30826249447941
0.920892790897911,0.573933713067991,1.23973418319886,-0.648204903542708
-0.863796048928322,0.835785242290517,0.600299703738059,1.11502067607364
-0.457351922149227,1.39598514885433,3.95774681720355,3.71055843077168
-3.22164296529311,-2.43517939964815,0.0161240514569773,0.835972377307704
-2.359155582451,-0.793783115267961,-3.11306296260039,-1.11751236086004
0.209857748853557,0.269590390377278,0.68994002836969,0.935678628561075
-2.6301559419593,1.722176661052,2.44921392738422,1.32931671443594
-2.47449600155622,-1.63690206014101,-0.76369528765536,-0.339511721571265
-1.17267823283205,-0.0885368476556777,-0.384454452589898,-0.277274338560558
-2.60321604195838,-1.40180971581153,-0.816310239176388,0.760783411742452
-0.680212702281406,-0.187456687388079,-1.66552487847916,-2.26990162054136
-2.81347144619429,-1.29363864849072,2.14983767897639,3.4550261196019
-4.59971113689825,-4.44221910988224,-1.25417956569302,2.0973803107982
-4.06559556334292,-1.41371935102122,0.137444563984481,-1.6933022186629
-4.9118663713594,-4.30540901025013,-3.31657872385542,-2.05873832383293
-1.78473089868116,-1.56472371401663,0.259857269509722,-0.517942325060155
-1.70228146993577,0.298033681827695,2.35344219185288,1.49193886617813
-2.26443953644772,-1.96917374700156,-2.29873373756352,-2.34915977002351
-2.16603284351099,-0.0434273961575389,0.3413286061926,2.04928155203884
-3.59010250164591,-3.95502796057804,-2.62701962940869,-0.98383672761737
-3.62652371616091,-0.394826982779896,0.717498289468001,0.306059929341969
-0.198698345833428,-2.00881775212706,-1.10800888212756,-2.76084159822731
-2.54264876813397,1.05167899577359,-0.599785956735308,1.27834099672277
-3.12358474684554,-2.00064078224722,-1.62097218355767,-0.663891003314816
-0.299782977205224,-0.206158362945192,1.77679698754774,-0.0651294249004239
-5.45129347890013,-3.93016332004788,-2.67988838517192,-2.51959379606651
-0.174792412117286,-0.912215097274796,-0.684856169576575,1.59438006009186
-1.61592592309515,-0.442687514323001,-0.387924465427909,-4.61536725900677
2.52501669361414,1.48903968945804,-0.527686048911748,1.40008685059433
-3.20755056291934,-1.91213214121779,-2.28094393042649,-1.35577296166659
-0.168331997585233,0.124633833385661,-0.493447706984906,-0.974964412332932
0.623835556054751,1.13539624232613,2.60707908815494,1.10149277511425
-0.656484112794169,-2.08904469010395,0.387140548778316,1.15595660215805
1.03116821970725,0.370750783308897,1.53426131786275,1.13657161226506
-3.02994953518829,-1.04946508106082,-1.07244514897113,-1.11026758072058
-0.284261954547121,-0.215986563307364,1.84193638680053,1.05754543383959
-2.60584885365847,-0.937141326899917,0.362939293203819,-1.4768339897882
-1.45101764250805,-1.41354884489743,0.45737790865569,1.54850660746245
-4.22531186663567,-0.588564328255083,0.696574263063412,0.112704502824995
-2.47010956270054,-2.64390951694414,-2.98126464628426,-1.18685018697064
-1.1388452320884,1.70699224553725,0.871867555865495,0.222770499120866
-2.17668434981469,-1.11016534389557,-1.98018384263343,-0.643823336234503
-1.55304710195193,-1.59237491501366,-2.19568379018657,-1.39181205544508
-0.919630820648176,-2.5797193324387,-3.53355369950337,-0.978658581807021
-2.74989850956349,-1.7955221399181,-1.94282470834702,-3.51194370872967
-1.63009180539627,-1.39062839534215,-0.302405663167743,0.566906137598423
-1.07820159722332,0.497009455113811,2.46592329496694,3.36393754826123
-0.23109910835226,-1.97211014801094,-0.660919068991547,1.77912860269681
-0.719799949784707,-0.341558874306967,-0.178098425147133,0.617176101585451
0.63339289113435,-0.0221136262166841,0.475111631350014,0.49692670173001
-2.98222781552562,-1.80641761815777,-2.50266490650482,-2.23078050782927
-1.86601836028949,-2.20507479679766,0.922491004022839,-1.31435308858619
-0.683161250241656,-1.79399831003886,-2.23244558348069,2.18686039500076
0.689189296974198,1.02794980414335,1.99359374378149,2.00724650218069
-2.78838080417685,-1.5768539499086,-3.30258381703249,-4.03342010364418
-4.84361929889313,-4.56438765450974,-4.73248890031684,-2.76351207814287
-2.10541207558478,-1.39867569398884,-0.180599837434695,-0.543961098868066
-1.9737227016848,-2.29579722975948,-1.05729628370897,-2.70993834323759
-1.92236239012776,-2.72643497012829,-0.53083169384025,-0.866255057406134
-2.01332845843479,-1.21015572694024,0.636688658930666,-1.35683748057556
-1.6866248831657,-0.867880136204006,-1.74995708580149,-1.18029403596063
-2.69815650549478,-2.39132615708966,0.778878338122234,-1.05221464949489
-1.63776724344826,-3.24546690288059,-3.13991451108682,-2.05561715438587
-3.48701217980528,-4.21531135172754,-2.33837935223903,-1.36965571775452
-0.593087406760998,-0.84345115997833,-0.0506436032700475,-1.20217418705581
-1.71168788529799,-1.79698651658835,0.0556873959346423,0.193148276037699
-0.0668672331047793,1.64211407242405,-1.36050608854279,-0.787588158755433
-3.6134780131244,-3.91172900663529,-3.30087751737506,-2.7356389784051
0.385843714536889,-0.386895802249794,-2.05597924170853,-0.208886979091574
-0.781235305223954,4.12338141099907,0.769151531171777,-0.284465450087062
-4.47573990932564,-3.35038791249922,-5.29993949948816,-4.83435239090726
-1.58582342484586,1.80008211217007,1.04261458794167,-0.152289581427186
0.943959999183452,1.4701420736854,2.73299573259976,0.441549286188825
-1.0898184611092,-1.73617986634004,-0.416025719003627,3.30919608823978
-0.608294716913592,1.12945133995605,0.675219489009792,1.93931622076669
-1.05022380952272,-2.32145763976326,-3.79562324119771,-3.21195241550454
-1.98841417487014,-3.25503757621602,-1.68560340797574,-2.23668008411571
-1.5650653714919,-2.85504600687583,-2.38977120458556,-2.71037425713671
-0.892608439759242,-1.19761098255272,-1.6583002970626,1.0889137395215
-0.154620337675409,0.104463681516646,-0.559328084058343,2.73501869119284
-1.58801642181835,-0.46318392514334,0.504061378447883,-0.936428477087069
-2.72054513128773,-1.19631195096614,-0.144246628417608,-0.804932759543696
-1.84593817788032,-2.87433005515466,-3.09467953609861,-2.76188664658845
-2.51286603464892,-3.40143814590406,-3.04235944849467,-2.12808950254293
-1.10984754959363,-0.318384781045376,-0.703504940714151,-2.0554115554784
-2.77248898481949,-1.66066499117957,1.03353066487688,1.9006176375581
-2.47256560876876,-3.10002695358893,-0.707530418815837,0.0126811042727369
1.17395226808578,-0.797562391661091,-0.968499469571474,-3.7023308876517
-1.81852381101924,-1.3437047307665,-0.984204677177279,-2.17332982703194
-0.33743919896662,0.183617965615715,-0.501924873813715,0.366733069500608
-1.66641923800987,0.134863245334486,2.59264573963588,1.4948436329225
1.63168124034957,1.16519997431687,0.721394887244804,1.24099017865136
-2.00915062289192,0.0602186209968044,0.598678928442291,1.00321769874132
-2.67558553092562,-0.050817759050517,-0.491285941144295,-1.36022968910369
-0.425530273064494,0.181534533965812,-0.599282908632225,-1.62001967188524
-0.406950441990887,0.816362296233671,0.0754731429677969,1.9983343524408
-0.431080233400104,1.23039891906918,1.63071889558219,1.29758583549559
0.0161762741683106,-2.26948101094099,-0.745948577092596,-2.27470479200878
-1.35170966776713,-1.07779825331671,0.305930960056041,1.48118442399768
-1.05935743691245,2.1439083769435,-0.927283207557176,-1.13377125368176
-0.321420980023036,-0.0543046200286244,3.09148697164159,0.975566256085925
-1.01070950770058,-0.887351704302422,-0.181086364693156,-0.722439245059361
-2.23296912263081,-0.57886264088598,0.980267592818014,1.17574523489695
-1.33201354263036,1.83924784328382,1.6149099433031,1.00809704158689
0.47615368002917,2.28081607349491,-0.096280153169802,1.31393889843116
-1.76905593041175,-1.98591386633449,-2.98865879169967,0.231938832208247
-3.75043195773724,-0.33622284410095,-0.417670540706961,-2.79118211009643
0.561150071894072,-0.882024813279517,1.18461517411026,1.95595555883384
-1.6065264514754,0.373643362083017,0.0537641600849839,-1.86174536677357
-1.09114318187991,1.25229736235724,1.57110037445574,0.541637516767148
-1.3454746954597,-0.5935622476408,0.135479154155024,-1.79184388066311
-1.47439776123923,-1.14317738342832,-1.06854763969351,-0.990164052241061
1.00851109883787,1.32298122117465,1.22073723152925,-0.36417331999348
0.331022648621378,-1.04421636116853,-1.06734223656165,0.442505339711577
-3.07787118159824,-2.38181588507531,-1.53764450262965,-2.75673460671299
-3.72109708096439,-0.848998117097302,0.522595048491282,0.203927148213729
-2.93685165402605,-3.12741032962501,-3.94054641792762,-3.0282363610144
-1.42195007035782,-1.26471455387478,0.0188381060016257,-0.117398032432966
-2.6756517854909,-2.50126905746025,-3.75554569528763,-4.40404212812263
1.03439167461385,0.532050691068134,-1.31107513343357,-0.753238546079218
-4.99089290960937,-2.64654669274198,-3.72729926145996,-4.49638934605401
-1.01840512946071,-1.21700049466337,-1.43152507571453,-1.95157566523428
-2.40811192135041,-2.58204810021943,-2.14853779709631,-1.80454568833352
-4.14073248726437,-0.213752551302582,-4.34505028027384,-2.7996246009163
-1.48873101879275,-2.54475271878367,-0.424755227211905,-0.546939606166441
-2.9734115224425,-2.72927645316774,-1.49790597191116,1.53419735248696
-2.16701040582295,-1.03694452287521,1.43830026085284,0.0912540579791407
-1.00641081915437,-0.200598407472302,0.358416746838658,-0.165060870228403
-2.68498044280208,-0.734866356601015,1.32465805177743,-0.0834931519733551
-1.7560613547279,-0.200385879150791,-1.36310881659875,-1.56570002299688
-3.00253879683735,-2.84320908684783,-1.50357661888052,-1.09154422668352
-3.02007852496522,-3.16786090009572,-1.72421012497888,-3.40561824245925
-0.794142060658186,-2.96536328344005,-1.75332112862416,0.622251613116428
-3.39077911667723,-0.690583698131682,-1.5750109712854,-1.21239547660316
-1.18917958727782,0.563107851797225,2.06744707761667,1.66927656329238
-1.82920479896006,-1.98272334831597,-1.55238293092292,-0.200144346945777
-2.50003248927814,-0.247073442199532,3.12337261444754,2.98965322743019
-2.93213523917167,-2.82513957776538,-0.180075767173732,1.56840768789678
-2.59809568337633,-3.91179608129523,-3.03822143198614,-4.71771944258005
-3.10168597743828,-3.48854612291423,-2.47579011677741,-1.50150379255138
-3.42307730934162,-1.80817313577764,1.06876782386693,-2.04820883267746
-4.49359276554775,-3.85811545906171,-2.07969649132745,-1.79496353003963
-1.00292510239319,1.2961674851648,-1.27062636066713,-0.557489824679497
-0.131297411428636,0.360557882504415,2.58377354477703,2.07487982290334
-3.59202029705554,-3.44484337087156,-2.49776989104755,-3.5779974169605
-1.69618281265159,-0.783012825266201,2.29632907636811,0.864877049277299
1.63613062419818,1.42029507877094,1.89102608172479,-0.126609417851651
0.428716229136333,-0.1869165160239,0.142614865866142,-0.123717588353415
-2.11248602502998,-0.893945077423817,-0.115142636779887,1.88442842645578
-3.52562058615185,-4.17342426469486,-0.518565437046358,-1.29177181755125
-2.42580400876463,-0.653435484520958,0.652384411461734,0.513652107737495
-1.48458216905957,-0.952932435883718,-0.311306021131024,-1.47992202293432
-1.75710716759191,-2.04098308026588,-2.09405825986053,-1.11836616584947
-5.52818310726562,-1.30448604357151,1.51046276640742,2.21465897619474
-2.23364985037423,-0.548277746162358,-0.913764272837223,1.0750927286271
-1.70113723255665,-3.14353973250839,-1.64771258526446,0.607051360278477
-1.29319871856686,-1.99252924552564,-0.61529952619481,0.522431641194692
-1.93246068112437,-1.13585296618998,-0.689307374691519,-0.303093545227777
-4.2491839626963,-3.751154145883,-5.928822838751,-5.62717094183308
-2.34116380072488,-1.12806860901175,-0.68488635443125,0.775910327432626
-2.11799612394767,-0.86376325002093,-0.706515836283864,0.420770529582419
-3.63310679895368,-4.54235343748504,-3.02782966858295,-3.71215221353639
-0.120966587478283,0.838656772962059,0.848994506389037,1.89224098301111
-3.18996810399421,-2.87634239192806,-2.55665094276882,-2.32592080746266
2.4346817387635,-0.407304969396678,0.497583530787321,2.27171013026764
-3.69404549490348,-6.02367868144792,-4.31352527227,-2.38756997066118
-1.39072369557528,-0.674982657269947,-2.62037953745645,-1.22475978568024
-1.033383522916,1.09095901993212,1.95686642951865,-0.238193265854972
-1.96231669077535,-2.56237488605743,0.496075427493831,1.437015897628
-1.02181426791826,2.03212191297958,3.88244322186774,2.46868462939641
-4.36411846559977,-2.98424013718641,-2.93178045056428,-2.12031270462789
-3.21908215911228,-2.87439984328035,-2.86980285200989,0.131993173903845
-1.51232834277019,-0.594459367708498,0.215684829018583,0.291446828247047
-2.60226025508123,-2.75423337217505,0.0456762805376979,-0.841999093868188
-0.983344844177772,-0.318206569993734,-0.0514909962198847,2.4697830978389
-1.79460860639664,-1.57578896987947,-0.369387593714102,0.745444036346365
-1.65093247822781,-0.434269966645367,0.678223176486479,-1.33380782342634
-1.74286052670219,-0.34211502524384,-0.0318296364148261,-0.965388108191812
-2.05622923852666,-0.798362233394593,-0.602257140822234,0.113782428155474
1.33721024336849,2.49053523577351,3.14555309626736,2.79636507911989
-0.415658710126016,0.711151156078343,0.600720474436004,1.29096456898386
-3.5447096063007,-3.31061403384546,-2.54059254629098,-1.41555037070529
-4.7602131998357,-1.76378835123186,-1.04800483669114,-1.56495593721474
-3.96686202835314,-1.45532435644679,-0.775502501569225,-1.48252782945838
-3.09653435001903,-3.77338856104697,0.387302776311513,-1.89972310436019
-0.0287370325623501,-1.44573249096056,-0.953089298249801,-1.70621122479502
0.136124793702469,-1.13219394826577,0.206172933693421,0.407594509091983
-2.75544974780645,0.252368354145791,-0.254682282996482,-2.48951562670505
-0.106961588744965,-0.455793438436522,-0.0900455775013708,-0.327950301560377
1.70136317177874,1.33936042980001,0.912130408772184,1.52903428925443
-2.19489577874417,-1.25025641102052,-2.54154793738555,-3.72721845141211
-1.98461516252955,-3.61589970505241,-4.01672539665177,-2.05809251630511
-2.47182712955853,-0.228446827099065,1.27780654101473,0.164038662999454
2.78201086776294,5.12084205009404,3.83374745579999,4.15017065720741
-3.45267789551779,-1.83256502008625,1.83744397585249,-0.743665645225543
-1.14834181275388,-2.06555516570523,-1.24954715767424,-2.88075759326748
-0.107500389438776,-0.153887373987784,1.52519512901455,0.14193309681113
-0.661354761629185,1.3543344040165,-0.250747013022728,-1.94068887649704
-1.65478653417248,-0.405422890844027,0.0719014019995287,-0.298591916892981
-0.0826919918156592,-1.8002102541293,-0.552399301359024,-1.84077370718003
-1.57281574995545,-2.1989212351056,-1.66686797480653,1.3657601094578
-1.52493883234443,-0.605931247002141,1.10875772977537,0.217405931472111
-2.85545551267016,-1.56692443831293,-1.80503220310037,-0.760346248075704
0.369515221617421,-0.542484454866142,-2.26203985767606,-1.42509761486528
-0.643382350924538,-1.40769429735325,-0.964569267545238,0.0619398085532562
-0.0582366783766355,0.0634070172195108,-0.792771266010167,-0.712841235845275
0.696005865189785,0.727967321325467,1.54452927036266,1.96121321252668
0.510984186246262,-1.9266359945943,-2.94082624025143,0.0276114517526282
-3.95770450949739,-1.56306508081563,-1.40876681384569,-1.51386529469151
-3.36973148453385,-4.21647572605666,-0.682110804615176,-0.969753956258475
-0.299127559573844,0.667722932546409,1.63389315523473,0.688862517805876
-1.57253500360676,-1.40614251250284,-0.577903535051797,-0.00533281607665428
-0.38564925165004,-1.94099319077162,-0.69009574746708,-0.314197759990699
0.789771210914574,0.0492577054654854,-1.18654547282323,-3.52950738414419
-1.91710265362969,-1.23443470603688,-1.13539741111736,-0.165553357674825
1.29372228261224,1.61204429991596,-0.580081857411585,1.54017963891472
-1.58955857677976,1.24690218548029,1.00443849492116,0.211124660312547
-0.258098260040446,-1.18171759341898,-0.523037665487022,1.97769599747006
-0.646302795096295,0.677123212008191,1.40099480124407,-0.229347751670299
-1.93882173878772,-2.00428232543192,-2.57352279024109,-3.36517063742436
-1.60168249285967,-0.812931229013454,-0.476782358410119,0.636891169643308
-3.79661030368779,-2.42432958840637,-2.733439109524,-1.32560996369676
-1.83613907985805,0.884757584091094,0.562109235885495,-0.820117742207948
-0.671634524438056,-1.2740465258603,0.694678349340295,-0.822305863163034
-1.78461679591813,-1.1267739482825,-1.93961665466029,-1.82500771108811
-1.44614665791803,-1.55880956954198,3.1807614081083,-0.0386717431331911
-0.209102351093783,-0.858444891586729,-0.0413985945465138,3.03635026074034
-1.31196441950085,1.45878300226976,-0.603090719199809,0.184230329255966
-2.96250152087401,-2.43279632710696,-0.915774116899251,-1.42338330462543
-3.34281182713146,-2.31816745046584,-0.290533294491773,-1.50632278153875
-1.90662264818948,-1.30382584784692,0.501882760580183,-0.707162329795047
0.936857417591636,-0.728694604711255,0.753817279461282,-1.19343805861989
-2.2100836653109,-3.04450006930551,-1.89449989348761,-1.84174717658818
0.209761821693583,-0.114693764136815,-2.68881613403427,-2.52355257688892
-0.876858006185191,0.876563948557105,-0.374810890651155,-1.40168730785804
-2.58536618559888,1.1373440015919,0.934840252633106,0.781607524006285
-2.05301705613057,0.503389857850669,0.216769315488184,-0.652999028329271
-2.14697382709933,-0.918352758738917,-0.507108964905825,0.38528352397042
-1.57216102764903,-0.697408600974617,0.300979735593647,2.48772026865326
-2.6663942989631,-2.92752414836843,0.477261409128162,-1.62154170934414
-5.38882462055924,-1.93691387014204,-1.29198891453528,-1.22981331560213
-1.50157173116341,-1.34256635199029,-2.50807040730662,-1.90475785380681
-1.18894267773156,-1.77361160986494,2.31488056907746,0.333098582719314
-1.93470044591393,-2.63750274224455,-1.14072539790603,-1.15963005779735
-4.06489126406728,-4.65384423012665,-2.18144288070709,-2.51899741206498
-1.13042196260035,-0.773561729163717,-0.774526944493813,-0.87970534282869
-2.75016829001867,-1.44872290032527,-0.887599727716325,-0.672861210050344
-0.285778034198633,-0.427440258135106,1.11912442306014,1.26443466163065
-1.2285086574123,-2.56177726093877,-2.83687921906504,-1.29316589871836
-2.25814456489631,-1.77571028648984,-2.34130455713082,-3.001823842928
-3.46845203273899,-1.58007597015473,0.608963567369267,-0.121344055583268
-3.36440207745768,0.730013545025299,1.21814838806649,3.82088303438417
-0.292068288372136,2.28775635821373,2.14068473391727,2.78043172517513
0.751693315159142,0.481141076298821,-0.855700676217158,1.42078449088917
-2.89439129704854,-2.57146382950625,-0.690316490921335,1.19989913186799
-2.00393593043476,1.77735737038718,1.43488888667928,1.24415691032361
0.84397001609342,-0.613856394383182,-1.72301512043153,-0.0581899334881859
-4.15063313623107,-4.04389304759756,-3.1145480453324,-2.83041534262278
-1.71014775372101,-0.845121056019549,-0.732115197484995,1.63996594978573
-0.364437306876691,-1.66135508027248,0.390509379358022,1.7875866814835
-2.03067772452735,-0.885354033762767,-0.374952920909713,-1.45869606423415
0.382647653727237,0.505025998876129,1.22662606544081,0.360939853605969
-4.195827945003,-2.82092850200251,-0.571564540259124,-3.19743183400209
-0.412021631108772,0.383391603463779,0.33697763730065,-0.421173147350192
-3.54902413479548,-1.85746931732748,-0.192713486756298,-1.19595366499228
-1.57849917776783,-1.92657615592322,0.224658915374842,1.63003222997575
-3.45879423972059,-1.60843275894918,-0.432242313486221,1.17552502613266
-0.0487196689044473,2.19106951125607,2.50510541371082,3.71616765946713
0.00954778872810802,1.80222606975847,3.2285689264193,0.927487021284262
-1.47694601525643,-1.04267185393369,0.297055462525974,-0.314643891135116
-0.714092943838874,0.534826188864388,-2.10294541759077,-1.24334551930519
-2.28364928977271,-2.65846036034418,0.926169382969367,2.90467299239086
-1.8884749443501,-1.45963590050992,-2.52911258220982,-0.432251938096565
-4.85134394608907,-6.02717449978544,-3.23333648075755,-1.56639752442582
-2.36172856353043,0.516004435156978,0.181778877860943,1.57158622206331
-3.2453972962759,-1.99799991672741,-1.22062260665036,0.392952457391421
1.00137092869868,2.47881706604166,0.149338853862286,1.65185084446554
-4.94172790092909,-1.0378690939517,-3.04712723577723,-3.87517205610663
-1.76783928195576,-0.443329590585357,-1.88548185630059,0.0834211456406135
-1.08413305292073,-0.634598321526773,-1.86031994016005,-4.59396314919212
0.913250070641107,-2.1592910665607,-3.00166028967089,0.343179790326336
-1.6412819929906,-3.58994312220969,-0.945645145415522,-1.95741825297284
-0.371516702019625,-1.29411416689323,0.931726740920436,-0.614312998280597
-2.88638729738354,-1.1569309570426,-1.01022366932825,0.128384454795004
-2.28580857416651,-1.63784286362901,0.563700499103931,1.12969783798266
-0.34575208197338,-0.0382238658294232,-0.614603436044035,-1.50549366023009
-3.49940737887935,-1.61184753442535,-2.443420270527,-1.22339922858705
-4.11881315216708,-1.56569889360822,0.432894198307874,-2.38606654720155
0.442961105405674,1.64547206225975,-0.770443649045161,-0.157739645114421
-2.72928146066463,-1.49968456769315,-0.857596102096772,-0.946786947896598
-2.11782311874544,-0.628773728568548,-1.10326692731728,0.49715305969857
-2.03015394310997,-1.88271868063657,1.74912208742053,1.07889944524337
-2.17198639420561,-3.00111261888781,-2.87451438761368,-2.70317518534333
-3.04144561766038,-1.44132931900617,0.547920230269853,1.7908096041722
-1.60722271845419,-0.130600143494428,-1.42600519173531,-0.431108936483389
-1.92012941297462,-0.704259729863771,0.470289327151852,-0.714956592643047
1.11891779130635,0.302583048442171,1.58362936885733,0.193948032038143
-1.87878065656151,-2.65639004201594,-1.13813317106922,0.84064593364235
-2.70491079607838,-1.93223188207266,-1.58387246162064,-3.29193100956157
-1.33280763526454,-0.6112743244162,-0.707643151865889,-1.88235077257742
-1.73080255418614,-0.849458900054791,0.177747818410585,1.6280538442018
-3.61329200513839,-4.09547918147009,-1.96802333648074,-2.32539438716641
-2.53355740466724,-2.23798848633318,-3.49737115012048,-0.841818678961056
-1.82565306882805,-1.64348212050283,-0.254043950973139,2.34598846786954
-0.668318622925695,0.814672587901859,-0.0988276394374956,1.18179126287428
2.22782168698233,2.38280759952553,3.22924834095776,3.81624113449487
-2.20130494138708,-2.99815843012964,-4.01886703003818,-2.66759758719032
0.596662924395891,-0.895451053657929,-2.10464160387519,0.808302220225894
-5.35674003245437,-3.71828285262764,-1.47046133791091,-2.76325388878528
-2.37048242955643,-2.62082827823684,-1.24401519672505,1.04268276855434
0.208827997270814,-0.144623300980918,-0.563565325283766,-0.432691623747895
1.04700784363223,2.54950669375841,2.7643739992343,4.46624781364167
-2.32820913392412,-1.00841245590212,-2.15093790911949,-1.05386207556823
1.08256824837259,0.177122781480629,-2.19831628170601,-2.78185261562779
-2.92282486040211,-1.86369153200819,1.85976469975625,1.96063333932277
-1.73151305584595,0.750054219651339,-1.37497389220204,-1.22237155931192
-2.53390646533324,-1.18755142511228,0.313659362596266,1.99540782550635
-0.173962973014696,0.0768340473301618,0.539802792115411,2.9614631712354
0.127696066014703,1.34528083926957,0.844005082247292,0.18842295060808
-3.83205055611629,-2.52083302790148,0.966774097326098,0.120316829228144
-2.10784392603453,-3.74951174219282,-0.762300692756261,-0.36230795148017
0.0854795296613053,0.697966174767072,-0.191193901058896,0.142034108101788
-2.40880904640151,-1.70512089636721,0.280172415303722,0.0253908405723024
-1.87847544741309,1.83045614229457,0.326602682991326,1.19995908827549
-0.444555999033995,0.16292587379947,1.84979461761116,-1.06504763435161
-2.27265245632227,-0.200731547197072,-0.333221826956336,-0.881842065264658
0.968934877735689,2.5187417395247,3.06527732818253,2.78722576498966
-2.09111489343521,2.22386825937402,2.7379217093541,0.221837688763683
