"V1","V2","V3","V4"
-1.80972017534918,-0.872794307465974,0.548432249311178,-1.10109770972795
-1.97074732057554,-1.02210844596923,-1.85751180490203,-0.826635538490843
2.44510131722502,3.51282130338728,4.52130084778343,1.54349054523562
-0.92915979744384,-3.04151415829732,-1.82445739875715,-3.05063678615143
-3.96532336393326,-2.94561238115888,-2.55778804072959,0.682486890021243
-0.995651480678774,2.03829004496965,1.67030350719367,0.717419061146063
1.55262531496712,0.754558673836607,-0.692272914002371,-0.837309441435793
-3.34859452374321,-1.16758419251309,-4.06365637043512,-3.5432005650689
-1.43391259561914,-2.70729793065684,-0.793052269605275,-0.277109593640721
-5.34843758436497,-3.00656364287839,-0.0831697009596186,2.2000533767987
-1.4269609179566,-0.623585059080294,-1.36555499016888,-0.590505044319036
-0.250297360146406,-0.777906614854729,0.546343156907141,-0.0397898033612759
-2.7444847224419,-0.931107160506598,2.28499957755804,2.09110085867233
-2.08066259722731,0.237385846183997,-1.13191240228813,-1.44095709204959
-2.42180156119241,-1.02951405595736,1.52878872267641,2.33436220859105
-1.56616768524501,-4.26507725236114,-2.75981268096453,-1.83232036551902
0.787596053633921,0.179284799881549,1.05998981414366,1.8597213401198
-3.69138671739189,-3.49717447884814,-2.75406251814855,-1.36761571239368
-1.26941778029318,0.0519832244580506,0.508129912152235,1.88093368140932
-1.76484643415505,-0.407036438096782,-1.58288489688673,-0.457214736054878
-2.19450771803551,-0.216921452808177,-0.49249102458315,-3.13786380718575
-2.22725224086253,-2.6199457835898,-2.01275224968251,-2.77454660157099
-2.79382670545187,-0.99545486801676,-0.163512784827858,-2.08614880458413
-0.94312013797579,-0.896804909433659,-0.804386588120239,-1.00621926497983
-0.978631866369074,-1.54505103085959,-2.99311239015468,-3.2381886068462
-3.44082898849419,-1.32981245233217,1.40386928012168,0.421942971378368
-2.28218003590561,-1.32400688367774,-0.384998581005885,-1.42559849527212
-4.26476910580943,-3.61931373184183,-1.75331526070394,-3.29862139240526
-2.45390120033013,-0.389562045386222,1.77060009736314,-0.160971557160518
-0.495961780564759,-1.41895488528687,-0.367908991635202,-0.300758813029115
1.3748822954461,0.850592781092102,1.91959453400878,-0.142993478421227
-0.620567121205185,-1.22132332842747,-0.415622268104487,-1.19729614831815
0.153179174983139,-1.078012717107,-0.557429204754899,-2.76942586886298
0.284713974968728,1.40342298390316,2.86427091166863,2.78621489761074
-2.55661565478447,-3.00781329636909,-0.397298279176409,-0.840040153176805
-0.579011545312255,0.319308120354195,-1.0911002239536,-0.162991780559293
-1.67528838375352,-1.23204216477355,0.0693392083615663,0.111967679376502
-2.01566306175932,-0.326458357371054,-0.493447856766712,0.00352704400628887
-2.89331501842891,-0.344994877824026,-0.703879467876638,-2.07289974082112
-1.23354591916018,-1.51490570140097,-0.780552874800044,-1.33569600908241
-0.682193392514071,0.436216312385968,0.875132840378871,0.148362846892919
-1.1524405086171,-0.3554009653431,0.162847318057189,-1.04025671521722
-1.15383867423233,-1.80026274421561,-1.33967154322899,-2.60937196671085
-3.36251805876128,-2.20317092842922,-1.79426698219952,-1.03037837859291
-1.93296609771686,-1.75213898643811,-1.84796440303135,-1.66408307652023
-1.18718913645276,-1.78430695105853,-0.171486154984029,0.386940688809772
-1.1209380293987,-0.747417090791468,0.0410209092667828,-1.01449002101953
-2.90309037628755,-0.680243829766151,1.25033065661147,1.35172587052303
-1.04260211740872,0.768254808238947,-0.277089020118158,0.634392727806012
-2.88060797756254,-0.0748996693594419,-1.28072432714374,-0.592483007708843
-3.67555031294225,-3.30118785837699,-2.89423972158381,-1.82715632229655
-0.134972614740942,-2.06227521138888,0.540767471497066,1.46713718305854
-0.793953740538805,-1.47918588375197,-1.13164353407195,-3.89242632726492
-1.18035956442013,-0.856133911048415,-0.762511005372244,-1.040330853753
-3.09359979020176,-1.90419965105412,-1.08460512298506,-2.13470810990362
-1.40417173650721,-1.85123406010697,-0.162492264125737,0.0780421652692435
-3.42898527233431,-2.29327263382566,0.0348237618706312,0.700297506524635
-1.86541015461644,-2.92302368852213,-1.29937220645937,-2.28327729630052
-4.85013178996417,-2.80580896814445,-1.54405482505963,-0.0392272820711559
-2.96113258080729,-1.40129544954656,0.615158667467923,-0.389390587005099
-2.05924377756289,0.434556176362695,-0.408626799750604,0.058360023079292
-4.85704115534658,-4.1593340621565,-4.02927988192762,-0.890260986353088
-2.38395556135414,-1.36848647954715,-0.445931752246571,-0.352108121335945
-1.77209212138982,-1.8206129866887,-5.45551151579627,-3.27658484992094
-2.81734846322213,-1.54913386977617,-3.47157551693025,-3.70920546253239
-2.57942889227965,-3.28277164682168,-2.04362686978115,0.172761378892077
-3.30196092104678,-3.05476041050249,-1.60578516017867,0.73561890232489
-3.45352079730461,-0.933345579264885,0.128486099392744,0.69488725488582
-2.15556743665097,-0.750518609949606,2.13575134581171,0.233085349149246
0.473008314828273,-1.43536996874974,-1.4258725062203,-0.287888299649673
-1.32471949007334,-0.679804843740321,1.64705213440731,-0.577907648038503
-4.53397562665178,-2.33592544305565,-1.22106243947844,0.125885001834431
-0.824537258687648,-0.642780804909683,0.546455501586544,1.08872921301752
-1.2824696373235,-0.81187052808674,-0.198910705472019,1.71398289917601
0.33980899068151,1.44737137910568,-0.0229936490006167,-0.624815453580442
-0.525230920792484,1.10889939753133,2.35195328403897,0.980602392860163
1.12623262117974,-1.75055372108906,-2.88189722049559,-4.03646485544559
-1.28903637780999,-1.09764203441995,-2.30300517589089,-2.75836265342315
-3.4456410378473,-3.93204247825459,-0.639414914123359,0.780973674534916
-0.381292131436186,1.21459314639588,1.58770719010494,4.0162322328895
-0.619675388967886,-1.11840014207485,1.7789309710552,-0.0117009184782484
-2.20797569335482,-0.220883421906167,1.42732394175891,-1.0529101238765
-2.72490260262989,0.603202491886935,1.25084401014747,0.935101104245945
0.0187124101409306,-2.0909973877433,0.614913150177603,0.492068559616908
-2.74713866544185,-1.41151639562006,-1.15387453277891,-2.34988282523368
-2.45635804717851,-0.821484212351158,0.258946992301154,1.39178609854891
-1.00811715085751,0.410000417781745,2.40903213910984,1.93622212232649
-4.95849034778195,-3.2348134338612,-1.4633933271783,-3.61748702907309
-2.02609804429681,3.12972547192701,3.86940589992461,0.589521303470364
0.594830108223039,-0.571835040219626,1.82467862615209,0.300391852122562
-0.814197506669649,-1.54811492000748,-1.310791715058,-1.99720765951173
0.0835988921131197,1.16292755836567,0.606909028682766,0.868962824325741
-1.30182223291261,-0.682398311575674,-0.75812031004609,-1.6529257170805
-0.707105030445101,0.754850682964971,-1.39114148421002,-1.46195147107966
-0.938563703450454,1.29021317381577,1.94385526905687,2.23993354344425
-1.50171370010417,0.0265531715287274,0.330339554302616,-0.104909121736863
-0.770596386568419,-0.432166203759295,-2.82553891525889,1.03730240881073
-4.58986885864971,-3.56346920082553,-1.74855472047665,-2.31986396286229
-0.595012523555531,-0.704529621589573,-1.19361434617631,-1.85995277369678
-1.57127557088867,0.450810019025376,0.96578916285757,-1.78307983449714
-1.20163194877162,-2.16548559069046,-1.49623090234565,-2.0340216321376
-1.21829018450299,-0.598933263611566,0.762626496632989,1.57432083457221
-0.0769589213320738,1.14397685170277,0.882459108159637,1.64094790883357
-5.87488142696868,-5.93031685023987,-4.19247813329237,-4.32658334513051
-3.08438797142223,-3.40709253833995,-1.13308962589186,0.153298341860908
-4.31186132910268,-2.51506779171564,-0.111259307154713,-0.285733722457535
-3.37314808823786,-3.08628333051579,-3.04379050072009,-4.70079380533928
-2.60704303396504,-0.412271829922788,1.90377116984229,-1.37787116775097
-2.62612205180465,-2.91510636226331,0.407693878771425,-1.36562997298164
-2.58178661093132,-3.43939413149164,-0.701895907763779,0.333878621617004
-1.76762044314941,-1.05945549603056,-1.47597902227511,0.346155509656348
-1.5560920004874,-0.627195490547748,-2.18695195806404,-1.82410397285215
-1.16319104982452,-1.0731740166271,0.31177894587489,1.88437640634977
0.142763360163779,1.66399068378897,1.07343047212414,2.44589889795119
0.0451520331160149,1.50339468266501,1.05503768441632,1.47452513674601
-0.666205711961681,-0.0250100890589997,-0.30223262455295,1.14892781443929
-2.45587644360434,-2.80003518784831,-0.145638913027624,-2.72014507214439
-2.11390890615445,-2.56475015094169,-3.14086972672376,-1.40618039244297
-0.120365359466632,-1.4045157722334,0.441392263870197,0.751654148970918
-4.37574962496754,-2.4795520369241,-0.236893774613941,-1.00837899477284
-4.77131863154709,-2.05271053480138,-1.3914373215832,-3.20200658199732
0.916498353310403,2.97680468367868,2.40508579856958,0.814087143371643
0.139479950917703,0.501224961618006,-1.60619702165926,-2.31734744155703
0.196880288898702,2.02200004678502,0.88294027190702,-2.57329488745927
2.02775536162951,-1.61045153067092,-0.956140623661214,-1.19337057465274
-1.78346436507603,-1.28647898844041,-0.160362548777639,0.936579157797985
-0.767352178108077,-2.05364818123209,0.0422029950228257,-0.508630898737
-0.0496378445390268,-0.170898462380491,-0.41892702184676,-0.911721413225331
-1.44881420466449,-1.90058714167639,0.436127214577134,1.52197877058808
-0.177162547656832,-0.559786437904948,0.902026560167983,0.892267426164003
-2.56683127939595,-1.44843279575791,1.25940299900647,-1.49621889258857
-0.441805820890306,5.9498053926839,2.98404300905158,2.13666887911418
-2.53071243042157,-0.148920955379236,-0.727246064100208,-0.748351375312972
-1.68466327339943,-1.71706580098087,-1.06464844947575,-2.46656183996702
1.24905545019251,0.313105884306083,-0.522078424967778,-0.529761613766579
-2.41170581733513,-0.958107795201549,1.74532280534298,1.78705550737662
-1.19034125344089,0.907565813018159,-1.38393766499357,-0.139926244319553
-2.93485240913279,-2.56663253387744,-1.61214663308032,1.87133025993325
-3.7134801227397,-3.26349656859601,-2.56020936246374,-0.794370681606631
-2.05206249696313,-3.03513588789587,-2.80591588474673,-0.668211754846015
0.183627427770802,3.47512223016654,-0.194304568084209,-0.392293415868271
-1.81535742534066,-3.51419879149861,-1.99411851557194,-2.08975950194206
-0.882284274539661,-0.00936536482250488,-0.433914813949211,-0.219046999842218
-4.39968885650239,-1.40681798414709,-3.35864842884772,-1.13889885456992
-3.242570041579,-0.541981348361171,0.843697461046764,-0.611291600980967
-1.77881376313705,-1.4636905394062,-1.47492957972254,-0.913981326032298
-1.74027934221765,-0.689632042976609,-1.59294042102923,-0.738421437857489
-0.298837158446012,-2.11637648843126,0.631932432360468,-0.315325824188148
0.101658765550855,0.0213599151762641,-0.129418577042297,-1.03471787544996
-0.0230128173033992,0.327088152474243,2.33271222530558,1.77784888259121
-0.893763423981589,-1.39048314679183,-0.483083801912224,-1.31495312169598
0.638131710965552,1.40659329946506,1.58448765533969,3.40279690520051
-1.49789490224805,-0.851452137057352,-0.124310771960818,-1.91225270522059
-2.08799501467971,-2.4741991256952,-3.26609386009947,-3.69036900043625
-1.55725830391621,-0.0278469322212805,-0.603292913022356,-0.398908362845317
-1.41422700105669,-0.784168383639111,1.31280045341181,0.0662747782602608
-3.73533040344859,-2.63972461660152,-0.55629168492872,-1.21335189413224
-0.863344819872945,-4.59933612056693,-4.88776542071487,-4.36531884837671
-0.214208403682323,-1.60269578104629,-2.03173321707254,0.184945199272167
-2.15629462486747,-1.19363419944449,-0.461687361087047,0.154081067679536
-3.19886889744951,-2.65429079944041,-3.52416387179594,-0.341068127352895
-3.7530684687993,-0.933507415556678,-0.918729140709172,0.814670791165479
-3.21677036780562,-3.77441466837815,-0.674205136566828,0.878736075246058
-2.9893960369797,-3.00142892578976,-1.35822643278987,-1.13503119007436
-1.42339077140067,0.180842461455647,-1.01026580540891,-1.59019673059326
-0.447052879578502,-0.148488401683786,2.03513592242692,2.51274787376024
-2.36147210613563,-2.10031508826083,1.10937365673483,0.266260962963615
-3.48058535849103,-0.508077585205016,1.02783953256123,1.02540813114231
-2.27552917225755,-1.11547896062336,-0.589436441350194,-0.0210660636029173
-1.63955787387771,0.435016675690623,-1.12029585204498,-0.416543800112661
1.38971204605073,1.91274626201227,1.34116723154299,2.13604212275142
-4.77828993531771,-1.14171993065513,-0.861898685266444,0.513336935538474
-1.2126656718319,0.618986150751479,1.326640430495,0.121286900682078
-1.24317188354135,-0.806853552964963,-0.383335783681141,-0.105858474036391
-1.52041857630316,-0.264178469247061,-2.36926883663749,0.352412687471527
-2.68172675778761,-1.93469152190416,0.813388008184037,-0.241263666545232
2.15321677738915,2.17895936279065,0.710817207320369,-3.55089524941287
-0.341178412205194,1.20201229837287,2.76976872329787,1.63628593528395
0.287385116307731,-0.886641470834709,1.08130608655157,0.623765690907689
-1.20852494236901,1.84766075388038,-0.680577338358108,0.775096805884528
-2.36717730827054,0.75725488046266,0.111157442101313,-1.00215169261872
-1.24431328291802,-1.88659546604601,-1.5577151054407,-0.7874903787895
-0.503949647776337,-0.893559604915291,-0.61430847776368,-1.62116419984403
-0.752606505501443,-2.65747062581536,-2.91787117252327,-2.00242282980651
-2.90887200771464,-4.41824615272561,-2.03456462700653,-0.68056716257387
-1.66023986487795,-1.90379533964049,-4.8284735727612,-2.45803622064378
-0.329194283285797,-1.41414372067479,-1.21697961532878,-1.06024440384583
-2.06276680205716,-0.907950929666419,2.3877901784134,2.11219072207027
-3.52152336075436,-4.63908509933122,-2.75974438456775,-3.60399339703512
-2.66092823028263,1.01245126107258,-0.0751612774163647,-3.49643069353568
0.956743794401778,-0.162748435239561,-0.842702838352752,0.656419540528918
-1.53910500490128,-2.47609830703298,-2.81363674185129,-1.80039571274214
-1.14206476833112,-0.0909008590738863,-0.9706398272127,-0.79808414848686
0.71698041089971,-0.607042531748154,-1.83188105949957,-3.19204609148152
-3.52406788621034,0.0391153994047802,-1.86557078794711,0.202738479980495
-1.51114609332483,0.127901748831131,0.966702282910574,0.608502142370998
-2.62877437360752,0.202901807395003,1.00678864131396,2.89074184525143
-2.71169965225215,0.612080658847596,1.22062014738068,-1.41580522028064
-3.04066390716322,-2.77152952593237,-1.37620430952855,-0.482204827204641
-2.14831492920583,-1.58334709311747,0.0929056267190387,1.67951875600835
-4.46126676674842,-3.91393210502486,-2.55175021957284,-2.01046560322828
-2.00305561697929,-1.6768079202262,-0.6446997731423,0.706322363629051
-3.43615701018652,-3.37503412777639,-2.98606043409031,-0.628772858088145
-0.456694600854888,-0.0335121478989631,-0.305367811200816,-0.855686414869871
-1.16963449606652,1.60657211153509,-0.544630947997063,1.83608330737824
-1.13104303793403,0.790339048289524,0.360510662546883,-1.11275918408307
-1.28500740134065,-2.02133526660662,-0.0537172398689677,2.08243469560821
-1.74578006171056,-0.474611488280359,0.208895043331061,1.5341930558452
-0.537406946928138,0.13181567878967,2.23253782806703,3.33667714955003
-1.40839796337306,-2.07266780627605,-1.98717103606294,-2.06560014058819
-0.865607586620865,-2.43266380794195,-0.877376547418294,-2.29546453487562
-4.70377836039545,-4.56487708361598,-4.51637999764556,-2.37380915093646
-0.999290474011288,-0.113541379409277,0.475066752651021,-2.11335308252637
-0.75723636704013,0.755229890931286,1.61764634741151,-0.647074278261079
0.574401842940147,-0.234229911415325,-1.43303855164448,0.166741456355259
-5.73312724057194,-3.16667605531156,-1.19535472465776,0.348349881986996
-0.932567898089353,-0.29659144336512,-1.46234490469658,-2.60124827961254
0.160839966169002,-1.14139032347198,-0.730643379016225,1.37578740460627
-1.69833143313198,-0.619316781056397,0.204767137832824,0.779629126283366
-1.80648405200851,-0.175439767592947,0.225296160138043,-0.0883850956086072
-1.64365180962339,-1.05741297896769,1.70449715944843,0.818893813418214
-1.24000279294543,-2.88329340617036,0.0517494750499929,-1.90789278052788
-0.0806298734198957,-0.149678731518721,2.11560139077365,-0.607084445234345
-2.38763849555749,-2.5128755548541,-1.11422625852166,-1.63631176668177
-0.619965179258169,-2.66930449349044,0.02388365282146,-0.195928962743938
-2.98725453298387,-2.47459869776283,-1.86980404897901,-1.17664192657302
0.901396672918871,2.17296468154104,1.44912954609268,1.0225483344642
-2.37941092858286,-0.0175141004222417,0.525464112030203,-1.45880874941427
-0.757368265558776,0.313734951825946,-1.34879482739292,-1.82184153266297
-1.51801762200221,0.0520779401619184,1.1961771673643,1.54046907880006
-3.03077749357099,-2.02736185393895,-1.72489200647286,-0.994264859411674
-1.12361960462109,-0.282696974167783,1.84324562698318,0.723374956512439
0.498447019371606,-5.41428744946778,-2.15978215375673,-1.63540279494481
-3.12179878450709,-2.95993918741379,-3.85002726580781,-1.2849597928417
-3.79410527460238,-3.15752490488043,-1.50644931231236,-2.41183030309148
-1.57590950872248,-2.46582753638691,-4.10901514172643,0.77496956919613
-0.0284598069885602,0.275285771253752,1.43276124141357,1.2048875475781
-0.633049434930758,0.117235769861443,-1.44551425830403,-0.354487574696339
-1.29900988492881,0.331555959804244,1.25166594810765,0.117610984853042
-2.10601236960653,-0.897200655401576,-1.52774799908797,1.13650101320458
0.236711593066927,-0.93629889300497,-1.30080069168435,-2.2829319508792
-0.228021388250127,-2.05044246196131,0.149387555685092,-0.0745477256900766
-1.72350130928601,-1.3314384030453,-0.303378467392153,-0.419112252371145
-3.41971083754558,-2.06483756742515,-1.90378985352569,-1.64813142941175
-1.66905399002111,-5.33920185051824,-3.65096229327911,-0.598750297554866
-3.27285637578434,-2.78535873807918,-2.08319494372134,-2.56186884941241
-2.42631822409484,-0.495209230345173,0.554069234681227,3.51013459656853
-0.233695628994291,1.4573916135124,-2.68630634836632,1.11291903211507
0.266594880250799,-1.05103002664018,-0.739596998060496,-1.46898158834277
-2.72191569890007,-2.51312202753194,-5.25482749484295,-1.7975386637757
0.839401589645573,0.943849694035225,-1.6573729561391,-3.70138147209173
0.916187855334216,-1.79575005572343,-2.35737162870489,-0.893353383908707
-1.24198023403658,-0.268727756631075,-0.459202932089019,-0.983372641781048
-0.870717066863675,1.0933696932392,-1.16199564384834,-2.02555413806561
-2.79415102810773,-5.05807324137397,-2.4626074128624,-2.03811930415219
1.54463294614504,2.4907451895735,2.26956263798527,1.07173273423468
-0.043308112735728,-1.54935840904743,-0.367967454939716,2.28711138689578
-1.56934112188919,1.33183106833918,1.67567815097852,0.359612686255522
-2.73570938968505,-3.00145299389816,-1.31936697489249,-0.833645743968491
-1.60146776038652,0.417313000019181,1.85361035244115,3.35773863021776
-1.49636019150225,-4.00084650324725,-0.688292337051971,-0.442430730899484
-3.97066173234478,-3.32190654135155,-3.40708320954345,-2.31524596791147
-4.50824154986083,-1.13792541475622,0.268636116198907,0.285481249706443
-1.47842667584148,-2.7511479693674,-0.823574191799653,-1.85138187127306
0.01499507608739,0.642760251646049,1.28934275174798,0.549210919254489
2.35615975139065,1.88387836356014,3.09516926572742,2.25882324802042
-2.31043238109722,-2.77033593261066,-1.74867347822038,-0.615527787660041
-1.66248600719106,-0.236054126049211,2.40302186748624,2.00470256414442
-0.713554961868556,-0.924276285408155,1.17144933319997,1.28191279608634
1.73307017581457,-0.493902595689796,-2.008168212735,-1.42923528722427
-1.04289406487177,-1.72667165497324,0.231308375440888,-0.898336410698424
-0.392024981067378,-1.25216394169869,-2.55172604143351,-1.72899213997857
-2.74474186496383,-3.08174226492168,-1.8270454305152,-3.00580655331043
-0.569719568192756,-0.160365736872052,0.00742734735959133,1.03837780711336
-3.87029841545537,-3.42296534479877,-1.28787861727947,1.93825559864559
0.0700944066533118,0.610816785105198,-1.01269768734324,1.37074430556267
-3.80200058549816,0.0407007571243004,-0.697625963060136,-0.0191822310057588
-0.31231446445139,0.20449175413499,-2.1146995348596,-0.996462818711891
-1.12096631515951,0.713958799124455,-1.40221126471215,-0.00719351910398902
-4.15974212593427,-3.02942591767842,-2.75643645468352,-4.11084224872714
-2.34612199237116,0.791607478447099,0.576290605780242,0.15572732434852
-1.24912270407942,-2.46195418874387,-1.67492211925194,-2.24372915253701
-1.80155905494475,-1.09180539863331,-2.03682951114503,-2.12567452369457
-2.29836960374809,0.0358043957878971,0.79077401705534,1.93692923585295
-1.53396109316547,1.17043504074151,2.00325900699413,3.81576588783177
-3.17084795006536,-2.24672695160119,-1.80160730787231,0.321652712621499
-0.589756122480374,0.432537801792583,0.40163455442168,-0.789385349331282
-1.85413948466721,-3.19451179387526,1.04479519341608,-0.650366253236658
-1.53529566256445,-1.40659726934711,-2.09025184045384,-0.338055474202705
-1.04965036083979,-1.19548520773422,1.56322360054885,0.0722059859898732
0.00538879246399497,1.67333121892766,1.71386491713772,2.28978901733404
1.0323811866653,1.208820964187,2.6211928077657,3.38549282232995
-1.76767098291426,-0.506252700874195,1.74747052111598,0.960634400481682
-1.44909321315331,-1.84310688952017,0.926328914948459,1.27702597892747
-2.15372200220554,-5.62968002902955,-4.35804634279425,-0.0402835579624651
-3.02094468392696,-1.92832587313961,-0.586041988432515,1.37346094972875
-1.96656673790415,1.05584327886466,2.9030024013682,-0.6739473509603
-2.86633563719075,-1.61961148581006,-0.185584265252765,1.0186538463623
0.271616609753826,1.06352547579536,1.1603472369664,1.60598091480319
0.880071314568269,1.95449959539536,1.91225231893614,1.57200255585411
-0.318724037066441,-0.337969394580848,-3.47829388306822,-2.9627348112425
-2.07642758136775,-1.92954026397736,-3.2138267567157,-3.01567170755729
-1.28180611755725,-1.16732951563942,-0.516780078196006,-0.762088309357816
-1.8136476260309,-3.58845411768811,-1.45842949027736,-1.62324393941611
-5.92404717856242,-6.05011251205933,-1.4898881590022,1.23339344156459
-4.06288994871667,-2.92235477517714,-3.0400001822882,-3.05839985680541
-1.10397651973098,-0.660622812109507,-1.47713929411549,-1.86638903823762
-2.66357612319814,-1.69756028580411,-0.716542572017841,-0.578105306685745
0.553731713660177,0.811078333019365,0.485818934745916,0.356675510485109
-3.3062133101029,-1.28418154083337,-0.809094748051624,-0.837458777113565
-2.4357488805761,-1.93118698196156,-1.57081321538669,-0.490492025014791
-0.645210440305147,1.00601481269972,-0.156778744053414,-2.20688924191748
-4.80749592828007,-3.4450103886033,-3.10420731590972,-4.3101452417299
-1.86855235215313,-1.62326544239847,-2.16745856058083,-0.361875650723598
-5.22183680244266,-4.66664485906662,-3.42086323657167,-3.30447220453692
-4.02138497522894,-4.14919426192005,-2.11663869953118,1.53858451263251
-0.438350058442064,-2.36576193836755,-0.455118781056768,0.0223172987430627
-2.01801627906157,-0.41016365411553,0.32558719061133,1.08054708510512
-2.31957951869008,-4.29933292332148,0.0960351207029679,-0.0112958726670873
-2.8898070542801,-1.26997911754693,-2.27877744929634,-0.241241075694034
-0.0564553778699559,-1.62263018180244,0.114304883469737,3.35317655193369
-1.77479229919775,-0.145342656942314,-0.354266030406586,0.75385451826069
-1.86905620289636,-0.206912773142712,-0.0417024310881757,0.464122144322853
-0.391438170999217,0.250671411821299,-0.410039797021276,0.722929348909325
-0.162931505805229,1.023566501317,-1.26989791430737,-1.47801955247848
1.71447863397742,1.5726266062767,1.31862619423174,-0.430633617045818
-2.3349609459423,-1.4571575818145,-4.05400357158982,-3.57517663655551
-3.18708836465206,-0.0593820280679895,-1.92030663048591,2.31260813680207
-0.954258704427025,0.463858597221479,0.979629687542691,1.6954899594044
-1.19258040118837,-0.418987661108477,0.883650559545959,2.4134213236806
1.62475328819436,1.55866723754861,1.19109024456351,-0.67934739992115
-0.301310010560585,1.34962269499563,-0.00852366175467845,0.147657095651136
-2.72326736247006,-2.30887745796967,0.262329193184063,1.32657612958598
-2.53012602409337,1.29628859997479,2.99318005430012,1.12455613497055
-1.64514167122434,-1.30379174706441,-0.817091812659496,0.2676882571294
-0.500416501425799,-0.969807901162735,-2.28170500396049,-1.5844603592826
-0.988829115857199,0.516953401501591,0.973671944411974,-0.266167308783794
0.0259100479056981,0.110389540016942,-0.915216090331304,-1.32994267769895
-2.42823940114061,1.87822790309148,3.2808223460196,3.25733608152121
0.178314479089579,-2.42377582139641,-1.66581319187284,-1.07908163763487
-2.5490879087145,-1.79523320215695,0.025361889693052,1.08522680984357
-0.8481494204938,-1.29736620319726,1.17248761367784,0.0594643362149507
-2.13401323532348,-5.00841732258563,-4.41711705162436,-2.2079435742533
-2.01843252292612,-1.6182697671895,-2.10284744692952,-1.15879155888479
-0.180268546877564,1.23777987494936,-1.25968077255088,-0.43087045932083
-2.08410229623835,-1.20489425823744,-2.35368698724315,-1.18867726924145
-2.71580070523882,1.13239106514967,2.1968733665215,2.15432496132239
-3.10324752673028,-3.21098688179083,-4.47084948946281,-6.53265226058256
-1.9657425304846,-0.925794427460368,-0.97961340587585,-0.59372801299435
-1.33514348591372,-0.868105260217503,-0.0137794243532892,-0.844705138273868
-0.569086186475765,-2.25996449539411,0.121226656994987,0.597973498328678
-1.15318174229357,-0.308907004590421,-0.312027984103469,0.154933893951973
-0.401138447929107,1.96811959061833,0.963978937449059,-0.415727552220629
-2.1938691553212,-1.87675594118629,0.927295968052587,0.209848932937385
-3.75838162182323,-1.97911059198743,-0.973534826917874,0.731717931654352
-2.60143202136104,-3.43482091132899,-3.30833706976799,-1.93397624588964
-0.423544257575046,0.485943543592328,-0.962656069900983,-0.844236102307822
-1.52051639454054,-0.65893951555295,0.762552506331229,-0.572527209451857
-3.32091694114256,-3.28223692429743,-2.48844561231466,-1.27650814647087
-1.32556515671074,-1.03288302507782,1.46048835349161,2.44083432058664
0.359599912381823,1.6308771481733,-0.976422526552885,-2.00259957735307
-0.29353029187484,-2.58217016185582,-3.19870088871492,-1.83323595837624
-1.39244035991929,-4.01701894589171,-2.18038986654702,-1.59482218345194
-3.73840072352613,-1.45632052419352,-0.429188555722101,-0.540062084978461
-2.11221528313721,-3.25073076576698,-4.39453654752528,-3.33888266438112
-3.02205124570595,-1.47041736022211,2.58590399048981,2.20695791446694
-0.692515960156374,0.0310739815071974,-0.188247918606052,-0.772417956566918
-0.524359875425751,0.684042861758907,0.115636806039203,-0.327044997621834
2.2465618633368,1.76137395280495,0.0704603127018832,-0.533988386937858
-2.69958714836585,-1.72678527208578,-1.90694290983203,-1.87571946275525
-3.9493136343509,-3.46702156240522,-0.220588295062176,0.572364629107675
