"V1","V2","V3","V4"
-2.84193088066414,-1.25224423847846,-1.13243722288138,-1.32573708262987
-0.457560559298774,-3.26657202191699,-1.37480423973035,-1.30219542567882
-2.46146406492224,0.049689107397175,2.40018014677993,1.21096012961875
-1.12939246559151,1.04997539927039,1.3370652742846,2.82383470457178
2.31465069424404,0.141784897857996,-0.407465887505169,-1.25611882575369
0.334911637982374,0.792794820467836,3.18134947783691,2.32144359916645
-0.762200327953373,-3.11823838034584,-0.191145043671271,-0.66352903409821
-1.33914399326786,-0.879996553086414,0.209105648529804,-0.6893963940102
-0.721362909711576,-0.980075614009167,0.996894513361644,0.432477149567701
-1.71113033892559,1.32453738411979,1.866404081757,-0.621954980802986
-4.17923879999407,-3.51596203930701,-2.28110525629747,-0.570399590507546
-2.41996281080567,-0.17089382015895,1.40120013104749,1.19982549019536
0.693020110155753,0.584335441128545,1.01699822194242,-1.18445439959182
-1.09736492380008,-2.85334560482433,-2.65154385714667,-1.61885919755071
-1.30401069382761,-2.19320489270968,-1.03145663722799,-0.0658719019858102
1.5187694506159,1.38834748658245,1.871405426761,0.780367940843038
-0.908550242999519,0.999963807820706,0.412630372263479,1.57534135823513
-1.02820147136438,-0.677264831745703,-1.19456626824416,-1.12593014539716
-0.0940131777954158,0.197640205452975,-1.17143940943223,0.912719024154122
-3.58532592772962,-2.33483638288253,-1.40562576864395,0.145623251710806
-1.65815460498359,-1.47207961953089,-0.663976483692307,0.175405142166155
-5.14486816076676,0.292414027164231,0.458104147111976,1.31217134479411
-1.34137373125003,0.354032628071019,-1.48871979564493,-0.883604101758695
-0.704870465911609,0.718491710747452,3.25290802199395,4.27454083191429
-3.9398216172114,-4.36892402165587,-3.5651176921968,-3.65590286814097
-2.12921393090979,-0.345791817075414,-0.781533134275108,-2.29098759639116
-1.00208538029667,-1.64164580861357,-2.29156309787404,-0.0430845009641947
-2.01202109650122,-3.5161820011223,-2.08843978116779,1.61387449411187
-1.7170069313289,-3.40512234661397,-2.84942941298681,-3.09253229024634
-0.625512636450904,-2.64819487754399,-3.36242444281086,-2.11956447684678
-3.58838903610334,-2.70113144165568,-1.99778006751997,-0.778086192093615
0.28376851745656,-2.7592741810102,0.2256648638755,-0.586034634351654
-1.18540484349894,-0.245416496954977,0.158139336878437,0.468873367122534
-0.539484975302082,0.377053883849162,1.3207081969807,0.85526649513975
-2.42032505331343,-3.27058728112981,-2.01113958427563,-2.1479191321153
1.05849584778359,1.0367139766031,1.52034612798788,0.883541277252914
-3.10152092883555,-3.62663763361231,-2.93119243750437,-2.87100527282413
-2.67885691916742,-1.48555780411983,1.84213341870834,-0.360474318237745
-0.924297682675583,0.164351146502119,1.25480254638011,-0.420964550321806
-0.785469262916863,0.764389297836946,0.41620435523442,-1.13894081028653
-1.84700027304438,-0.757301382850972,-0.00631639252634958,1.17470836970703
-2.51255912081057,-1.9582670085163,0.2859981615008,-0.0729223532955318
-1.2863116670523,-1.99540431312306,-0.476547641118337,-0.309596713949767
-0.796350051432482,-0.426988172701218,0.645961259189961,2.29566059087036
-4.16430426309349,-4.55279191883907,-6.02440371795192,-6.5116201238565
-1.383294593742,-1.97700336643448,-1.92308933235062,0.543974605177683
0.598243964204037,-0.865718032684925,0.759054283588827,0.905698516683107
-2.54752303439422,-4.67107246176855,-3.39122104626809,0.156082302815994
1.66907297239281,1.10644035822461,1.11096694642626,0.927509214144986
-0.987581932307116,-0.79350048518972,-1.91996944831685,0.210824684696816
-0.0943845311189053,-1.55055000554612,1.64848297015173,0.327996228603135
-0.571858267475969,-2.94131444479412,-2.02941254234542,-1.33708691298776
-1.21501257104363,-0.383064140170447,0.268384858620587,-0.133893523126233
-3.07659416937369,-2.63853389734566,-0.221693706693879,0.24585645426273
-1.10625988164475,1.29357354503904,-1.67779631267072,-0.435980321916316
-0.754647441861603,0.594362878236682,0.740648532668027,0.659703771868454
-0.796776380644357,0.768316311813985,-0.0391192530891642,-1.01259211028429
-3.9717531220539,-0.59881444710803,0.150820584691886,3.25266802418003
-1.67416874151202,-1.82939778599864,-2.47130711118309,-0.968782149640695
-1.37489127287675,0.104607037580948,-0.321301203936931,-0.770982884202391
-0.499731019036672,1.06304634296861,1.4647440915532,3.08490090846818
-1.67517711520056,0.517713585787614,0.314567538642226,0.28722860367381
-1.45858515578804,1.8441155194536,0.19323273609176,-0.278020111587683
-2.48726502669248,-1.98693968733003,-1.83691187806544,-1.80267004002153
-2.76750018666431,0.144224908748732,0.220539804650611,0.745813006508799
-4.41770575262395,-3.41447669721031,-1.85792614851523,-4.29002118067384
-0.681168453448325,-1.57315115741112,-0.105624955143651,-0.337427903400145
-3.28530663414843,-1.62558490575864,-1.08938081945773,-1.33907076413058
-1.62771878613686,-1.92366130719527,-1.23130633988974,0.5268371789677
-2.17460851336123,-0.418008501474626,-2.93769133778616,-2.23390992330911
1.14724167836712,-0.15908611396908,-0.156254758432642,-0.657759380528372
-3.05563964704165,-3.55109651867336,-3.76046124796354,-2.07091585435728
-3.21538794909832,-3.78136065448643,-1.22835626242485,1.43959352238267
-2.7945005057161,-2.63817544630148,-1.0017475631217,-1.88505328565195
-3.86011189764182,-3.67558853013313,-1.23336702324907,-2.04688385539397
-0.759602269054038,0.915404662168356,1.24265685734823,1.47342417835785
-0.651055162476987,-1.9380823469066,-1.24377963602683,-1.36869483951016
-2.52349715902105,-4.61871540049173,0.0864705755994644,-0.0923927457828325
-1.6302674779983,-2.68694524235033,-1.21214710236923,-3.01169310237393
-3.63457621088512,-1.06712436415229,-1.0815869265679,-0.494035025998147
-2.79617449643839,-0.666311450427987,0.333629079460735,0.354101054721907
-1.61193935685458,-2.96323849995209,-1.32549202279774,-2.90402563029653
-2.34676710342853,-1.91252258197423,-1.41911773300182,0.677731105964164
-0.194403635559839,1.75450653528597,-0.3613839850922,0.516572280833279
1.97700903382823,1.15325560433282,-0.314262440984619,-0.672052774273732
-4.18218198832501,-3.26913425442996,-1.43158635864288,-0.0752521287960595
-0.37572829401797,2.0275203906464,0.528138516899697,-0.112617603404116
0.528123029013741,0.228978380623987,-1.147414944195,-0.444660054116122
-0.678969345834958,-1.92757867753385,-0.465810198317718,0.406262429545631
-2.12404715362519,0.292814623744329,-0.0817230189446138,0.254844460105654
-2.45575554521639,-1.21598485140031,-0.125608544623831,0.128725070446398
-1.32940141148332,0.454323812188727,-2.25567555334597,-1.78237893804009
-4.07420861470438,-4.27580497835984,-5.9403578635477,-4.481892940541
0.79156280647028,-0.670470201393507,0.712145034493429,2.00683561109144
-1.79574173615722,-1.5962719927334,-1.58366043371164,0.12885002795319
1.60900392654889,-0.160968866644024,0.0497387309503739,0.361125730350212
-1.39728472387066,-0.866705491383133,-0.923781167555475,-0.69032364129217
-2.30269229313099,-0.802978144967145,-1.30131948869329,-1.33969346311119
0.111281914326552,-0.839159049416471,0.355541683129493,0.737577310847608
-2.12450194539753,-2.42994551225859,-2.92283874423487,-2.75669744279895
-1.30063891692321,-1.09193317284565,0.504233603257476,0.941671014545108
-1.74744061781098,-1.34408794878302,-1.94628252102278,-2.24738114851676
-2.45594865719019,-2.53259789995434,-0.153955861135834,-0.0188216688409352
-1.149281253545,-0.989628206246803,0.751937633991474,1.9193833171714
-3.89564814752458,-4.32459747953084,-2.80207926161841,-3.12471736041298
-4.1805666127127,-4.38398602627741,-2.35817343073252,-3.62675242424284
-4.20555321891646,-5.025253006325,-2.64287885161062,-4.33976979669328
-3.78268572673508,-3.43355566809341,-3.87640092036554,-2.04255423638889
-1.90822571694884,-4.61271151476643,-2.94986077728225,-3.46938734344983
-1.14888893769292,-3.10913123695135,-5.2069132099938,-3.08744704108677
-0.950429102982396,0.666613550453955,-0.0590655518561333,-1.0245808572792
-1.33503776279969,0.942957425371533,2.85188736395031,1.47299202058621
-1.9484777829251,-1.85435387298001,-0.9815098391865,-1.19464710947672
-1.61482290076106,-0.756513924884476,-2.05494418300435,-2.82340693029254
-3.75722949273991,-1.30247178850775,-2.8055565175274,-1.69045825819829
-4.06608693482691,-2.92765413719599,-2.5132335794376,0.463668830777799
-1.12930824106905,1.36967911965512,0.0541525054657335,1.05900546483931
-1.2797916574009,-0.623651382037846,0.49133417416422,0.369564955639919
0.0571157264241995,0.272480871161621,-0.0101002513287935,0.0601629880922283
0.710871784574518,-1.15706382911929,0.801388071593213,-1.0801183192477
-3.02117249228018,-4.20800807310901,-1.69659762465051,-1.76051269829367
-0.189186806275403,1.74308906356523,0.277099508295493,-0.577885329895492
-0.708519649425084,-1.10288251738702,-0.971511318889719,-0.281307502179755
-1.52524680829253,-0.739079535693972,-2.60816951772835,-3.0038308701499
-3.70154437307229,-0.248900621369055,0.365726995126053,2.06369793418888
-2.79630744194173,-1.63925323714393,0.950234462086743,0.620502276626001
-4.78135889502901,-2.8687012778424,-3.19384029091157,-1.85820412069045
-1.17883264575032,-0.978229007450706,-0.559870100296496,0.330468981818614
-1.01065266411745,0.568335502332879,0.780062759001129,3.48760540933635
-3.86967968815368,-4.06196212971237,0.650573349094512,-1.72256630761592
-1.94510560357642,-2.02777322681629,-0.217170631162896,0.208764938372429
-1.83993903142508,-2.27045975099136,-0.550551656993457,-0.0337468266578484
-1.55577275231768,-3.5964668083122,-1.69593055237422,1.33313595747913
-1.91927731684772,-3.49639525361148,-2.61992380782309,-1.39917154397797
-1.37037161872373,0.573498735851631,0.372751633583777,-1.11892899890917
-0.44513023400664,-2.41803564783613,-1.41143171935763,-0.785159172930175
-2.31962857323137,0.293067404086035,1.10333438854571,1.06975511934582
-2.10854179115578,-1.94320303293495,-3.48094540352697,-1.80765100520731
-1.53012807401332,-0.79802095293976,0.75779842248069,-0.254368979948084
2.17148122532868,0.763378895896817,-0.0588032454801634,-2.6636710992876
-2.63770306011995,-2.07477763704527,-0.490563652896592,-0.822664913059798
-2.02040348769239,0.362592301237731,-1.33220668086675,-1.26015600804111
-0.724168750799168,0.971996260949427,2.49493068332613,0.659856787877257
-0.851575499761086,-1.61395731843135,-2.02664216978914,-0.975335326789873
-1.05451007717904,2.2558345547463,0.176859172630678,-2.0117051495793
0.14605003328633,0.364262266977217,0.806933129427459,-0.694138294455972
0.754538960521492,-0.270370258178623,0.151481638922241,-0.517130175499073
-0.614410099014562,-0.679781133339133,0.824597385188683,-0.0480253636856832
-4.63273898338337,-2.63651509053098,-1.45277385271452,-0.191873640123843
-0.312430898039826,-0.266126702574186,-2.41175985624004,-0.468047407323512
-1.41710419810509,-0.799140118261271,0.585563385437819,0.547014019477207
0.593567566175461,1.2440882373072,1.11797765920392,-1.2534415319925
-4.54550843224404,-3.82592815595851,-0.789763059588359,-0.25011992983317
-2.2606087792037,-2.70242165625691,-1.71429239972629,-0.895357824428726
-4.22124084316139,-1.50561542743955,-3.7846420474395,-2.11013892641666
-0.686843043754248,-0.635189193495902,2.2037621691068,1.23688224758882
0.977174780557766,-0.937070693154187,1.0946062755711,0.262825014410811
-4.30461118153532,-6.26630366360633,-6.28332562033918,-6.62774592876568
-1.66979400165068,-2.87314016985815,-0.66057171548683,1.03233864634446
-1.39852595889752,0.213732448328779,0.654066269906691,2.8753931407086
-4.00940618233213,-0.453263637329484,0.599165290049767,1.56138139270042
-0.955696925929083,-0.404824752445541,1.1266540491332,-0.517196784322683
-1.5689037438729,0.298650303479232,1.02850051938558,0.0668714276819581
-2.19815943590451,-2.67106979336922,-2.02167273942564,-2.80447739383812
-1.97066734365374,-0.605707230277474,-0.118931022609148,0.107618601385992
-3.82905485936305,-0.0688712632811049,1.50796319763144,-0.698797013763137
-1.1097062610612,1.12199167283604,-0.461973999298788,0.170182105368306
-1.8806328795833,-0.518064562640974,0.0305841111116099,-2.37328820575715
-2.01100416566956,-3.46194554579292,-2.03357105090384,-1.65920512747831
-1.60796215851105,-1.90656361237531,-0.876258332515476,1.06097564840888
-0.0435161999976233,-2.1082416579386,-3.0756728004988,0.452657393992697
-1.5565297081752,-0.9321045235254,-2.96624363629571,-0.729984840989293
-0.537373913350714,0.899054092210042,-1.01675662140174,-1.50353793014524
-2.84219861935749,0.0543855700517044,-1.41364160456089,0.323146333691342
-0.585657932441031,-1.23801447710684,0.324955649412823,1.18678336146025
-2.37356378068159,-2.63334780723805,0.0773325849169448,-0.797543247350364
-1.54749408016608,-0.527606443153998,-1.43638469023398,-0.0160569519877584
-0.83801101908706,-2.29537874107446,-5.12955754191728,-2.98964107489521
-0.780144454014684,-0.91650800661917,-0.859357841787921,-2.66192531541724
-2.35950623922967,-0.679435335279686,-1.58592922180125,-0.581429655516426
-0.592453586576829,-1.91760689976011,-1.3520026006889,-0.130906768552256
-4.21985150212443,-0.727042725916061,-3.28976072970999,0.0789434107439453
0.508040259005184,-2.20920280659497,-2.71673065909307,-3.77811671827019
-2.19112727613009,-1.33352010396062,-0.045718869017052,-2.45074474775916
-1.6722216890943,-0.159667979437033,1.03835181841294,-0.137052575042204
-1.63218624703693,-1.45157852391716,-1.34635009255519,0.0676755880235258
0.339700745113588,1.15890761325994,0.0708591598945506,0.828959709906141
-1.45295574767361,0.595257726477653,1.29285378713183,3.31176274834223
-1.14532774080667,-0.153192627382869,-2.18460992999488,-1.14739190212052
-0.707654541788649,1.20640246713129,1.71676641114878,2.44154044227015
-2.42645007441557,-2.20681682633724,-1.62403033239773,0.163100502143238
0.595392400858887,-0.410271379150248,1.52670889076306,0.29088001099147
-4.31224064384875,-1.69542265194796,-0.536429457463477,-1.79902960372118
-3.37116789242496,-2.52348742968192,-1.66001481900389,-1.56300743724735
-1.47866138433778,-0.284756799036804,1.43482458855011,3.19596058897736
-2.24372323272838,1.19189053081595,-1.04666469080948,-0.060912025860973
-4.79838943762844,-2.23767085746285,-0.275072826897855,-0.355233658140827
-2.9809492253637,-4.32177869200599,0.99975252112373,0.0941353381452346
-1.80435001558754,3.1200477049011,0.731276114906494,-0.564414734871028
-1.68822455235885,-2.68862136861911,-2.85407461406547,-0.116104320847889
-3.24191444537166,-1.63812354227846,-0.512836579762285,-1.29504311241466
-0.389790654760996,0.532135242535261,-0.304081383094343,0.378750968100706
-0.646570382153295,0.787959452866836,0.531340392655181,0.611970590664498
-0.858421593562825,-1.30106240632655,-2.56294961762638,-2.04384147111109
-2.45465653227661,-3.18977858025126,-2.5633418119552,-1.38838608712234
-3.72870958580824,-4.47641232254095,-2.81354662517593,-2.86811058205276
0.0464231429665946,-0.696885203051156,-1.39970949431464,-0.869033909314484
-0.645478360401113,-0.343241630879431,0.828874120664825,-0.574605508999725
-0.923259743658271,-2.29791247234582,-1.54539211951034,-1.94934297913609
-0.694573577399851,0.693090300024876,2.77258848324404,1.01489394715069
-1.87224641930053,-3.52531218919041,-1.60886174966472,-1.94332049377392
-2.83549184692898,-5.01436919829841,-1.10617092404802,-0.544261556241875
0.290552707302425,1.72692519561755,-0.608963227101307,-0.181298845541478
-2.52646464379048,-1.73683784366302,-1.62377306785963,-1.08383722248473
-0.30298417001025,1.6546275432286,1.25592262194653,0.483010270222211
0.131496878963641,-0.260908428583415,-1.74077061776303,-2.75918041198811
-0.55634158151251,1.92834493153572,1.65860510585045,1.91215975871506
-2.06498646498389,-1.04126358813068,-0.319792399862255,-0.0541232909733482
-2.78155797898335,-0.85752821819058,-0.952031432175893,-1.49967993768895
-0.966845500870218,-0.97843321849529,-1.59748694383936,-0.42751138849974
-1.02582929554679,-1.08112645692744,-3.81247504016787,-4.4490343915346
-2.21447586435284,-0.0718600916084753,-0.276291115884205,3.14126363063051
-1.23808708419618,-1.21710176248149,-2.82481467620884,-4.06011300111137
-1.15273817362371,0.800155860319046,0.446912246091809,-0.103090314447314
0.208745482045426,2.24143114067723,1.12124494284583,0.442432490076809
-1.30741693713467,-2.0577129494742,2.05357610722552,-0.329725015044311
0.77835661080475,1.14331579286501,1.90370479632175,1.89637506627746
0.0507897218452178,1.684830753659,-0.562758004353041,-0.466130699649638
1.64038080329874,0.811522864465251,-0.409835989519565,-0.319852961153236
-2.60736483549185,-4.15033977599679,-2.33845828625451,-4.38549123173986
-2.80186946373009,0.295686825551079,2.61778367442126,0.714592482169424
-4.60631838506327,-1.64553497919171,-0.423898766611108,1.08384057142143
-0.122295436554327,-1.1793748156757,0.0129244792766843,0.221666379920276
-1.83212096507246,-4.10135613331059,-1.30751269335853,-1.3986423602392
-2.64637171849799,-0.374809790375913,0.170538099222849,1.38581415510042
-0.243563597474936,-0.407339972047579,0.268432802450672,-1.04513140062167
-0.0368288805549156,0.190313747893785,-0.928481981143255,-0.777247288126742
-1.24263351300228,1.39597608899971,-0.0990862571594927,1.30260972185744
-0.0837320588923163,-1.77203487201701,-0.392445441059044,-0.391804970434836
-3.68148306681508,-2.08492489899263,-1.31108018857484,1.33738846054652
-2.53662527983691,-1.79135497761789,-1.2225819169626,0.0350862656347488
-2.04277133349162,0.330309091105719,0.238149992622291,0.858273863803285
-0.979021679342417,-0.235193360906655,0.59453219345678,1.78157085941643
-2.78418453400029,-3.58703419317988,-1.21429009839569,-1.6545762140426
-1.5916617601759,-0.377877778630367,0.0520686424489587,1.26983064251942
-3.99605925725219,-2.64303940636022,-2.61896863665492,-2.14428075121822
0.231306070197949,0.317140597949539,2.10173238478544,0.74914055113253
-2.32722171342784,-2.02282575068312,-2.10079798161742,-1.66512976281755
-0.94215533194217,-0.47363668690636,0.472998882827867,-1.94306457790061
-0.168094134664896,0.0886212756661433,2.35612543556796,0.740558159869874
-0.268093116548353,-0.885993000378248,-0.529310014114543,-0.434990280408563
-2.45395131997688,-2.78207805484274,-3.62992977836296,-0.823979468919116
-1.43263419194756,-2.80484085244611,-1.86037942454766,-2.44602315895505
0.0870570777530677,-0.40518081251637,-1.79810388016432,-2.52831544906772
-1.15847613864761,0.751059418762573,4.37347313907512,2.46051164270095
-1.87339446666991,-3.00871588124626,-1.85667868379945,-0.4945266947844
-2.59745591363917,-1.61930705503066,-1.55802592405975,0.46251279029627
-3.15689232462228,-2.80780500031091,-1.82456820731177,-0.664891285015544
-1.60373074301709,-1.71806153908624,-0.277055644508096,-3.23233010442668
-1.70463594639041,-0.280320766727724,2.76243569525769,-0.113778663528389
-1.76653281900248,-1.20290260566963,-1.65871454559073,-2.50801657942026
-1.89318790696976,-3.19179187859664,-2.80753959475719,-0.412538536007118
-2.70587150838638,-3.07952356252424,-3.11149896440172,-3.58655719513786
-0.109748850542334,-2.85029390498347,-1.70740675663,-3.30857968597779
-0.508113497565644,0.452678553089288,-0.955365187085359,-2.70355396168419
-0.579467291212004,-2.86680528550903,-0.252419229720007,-0.279709708101825
-1.35980913819354,1.42705750598203,2.74711042679926,3.03403004834773
-2.10712731196182,-3.07619426628565,-5.07847759075439,-1.81674637817203
-3.36596169185567,-2.02449814436116,-1.78369371913633,0.400671918856762
-1.34818774323367,1.78284508234144,1.85634363410281,3.17614843199903
-1.02402180265058,-1.94265680084444,-0.526809666704379,-1.14935955615519
-1.57878437221028,-1.01877534841689,-0.970371706206655,2.29612187558032
0.411832731526683,-1.54447882948432,-2.75973397888105,-2.04127712202401
0.345723031071126,-0.312641428778739,-0.210482988087575,-0.579437887292039
-0.400894216832331,-1.29964542894554,-2.1471646677837,-0.97177858054453
-0.929286292722228,1.83117304524677,2.75928151308677,2.09845728645123
0.719272195056906,-0.39542907042704,1.7395217157075,-0.481710232525149
-1.63956923932767,-3.33853494907345,-2.87456941982469,-0.335838778529945
-1.74606521422843,-0.481750092265783,-0.893078547625639,1.81234182930912
0.14908900715014,-0.205166282050923,2.04594242192691,2.09327142876778
-2.3861719578061,-2.93917450595364,-1.10348372031265,1.16171819467777
-1.61400796489632,-1.10844069796865,-1.06397042032422,-1.14344596521549
-2.54864693497666,-1.16597644516006,-1.96119835288352,-1.40149637414273
1.3579528774525,2.98545603084719,1.48454009802779,-2.2387916325061
-3.34633576185622,-2.66963953198441,-1.32870130130405,-1.24721407991623
-1.4229946013478,-0.367125451316779,0.421827377025007,1.32011680914588
-2.42883045004165,-3.915208353061,-1.56778031196586,-1.54434291936945
2.12906608238663,1.35069922694302,1.67397575537738,2.60242989045804
0.537890263745595,-0.668689806744659,-0.730689032260954,-0.170723991072661
0.787679073115699,2.29446389369512,2.35668513096185,0.209491354014372
-1.51616879131082,-0.576684277893159,0.0238348529698945,-1.11544513012255
-2.03732172507535,-1.73620938238202,0.429821881575823,-0.717509946255991
-1.39016464591108,0.58167123507626,1.24036481777252,0.78275416709028
-2.25608409513553,1.25875820091495,0.994599367572548,-0.337375184113333
-1.8407420444376,-0.423246601416512,1.19196731003031,2.34718364176792
-0.692383187998917,0.20218620136986,2.61630572649757,0.203648134900372
-2.31079300030895,-1.73529440439225,-0.892275086280359,0.510629371528231
-1.45287814458607,-0.681517280833724,-2.91062770663713,-0.665842881038872
-1.42100996418801,0.235827379301897,1.67933018009512,2.26375561413219
-3.2006044190231,-2.43940855384328,-3.1973173150155,1.85639292984932
-1.89884126643866,-0.0919619893366459,-1.30751182928389,-0.982076988491117
-2.85610713854814,-0.654622824417324,1.57656791816486,1.63642966934514
-2.49274073420522,-3.42267707960056,-3.85656392722301,-1.41204300423198
-0.942485195801571,-1.23733123765052,-0.364209014385048,-2.15137508218198
-5.1197589872211,-3.54059555602341,-3.30936386124629,-1.70728455606502
-0.622966437474822,-3.93746968743323,-4.7533415630824,-3.34423799024055
0.261447754017502,-2.28379255894515,-0.558781458433729,1.59568422619184
-3.10980817951373,-1.80136782295135,-1.8717334453484,-0.834224959268762
-2.5618446113771,-3.0629754007068,-4.61433603114759,-2.89528838192208
-2.57388255535763,-3.01623710749313,-6.09037669487316,-2.98152960223357
-2.59731768618933,-4.5622112368065,-2.90108629997043,-3.77216360707595
-0.336103576991073,-1.52892974347478,0.311071190881964,-0.0443198084234175
-0.456990275572844,-2.62126871415735,-0.788572467159554,-0.330943924626586
-3.52435750111677,-1.86523398048369,-3.29504401047538,-2.05904188310684
-2.42396574015077,0.0965473057945707,0.712688690613358,1.33864762128413
-2.96927403610723,-2.32322212168324,-4.27638754882427,-3.56695222173326
-2.12135771483326,-2.09932022027233,-3.22788793064883,-2.58026667381738
0.033632296131672,-0.537110835656528,1.13182211980594,1.19612293657107
-4.69530789435631,-3.12323298315202,-4.98476552433694,-2.76416249919408
-2.6849706855802,-0.587736135299585,0.782402198813956,2.75273285894294
-0.603449717602967,2.39568291513458,-1.77522610063021,-1.44549812439794
-0.659305502349743,-0.397769548066315,-0.824620612774235,-0.854613452285612
0.0203978060615926,2.58213338119471,2.85708784194623,0.483190887676151
-0.959585448058249,0.846233932730788,1.13858213869318,1.18000513312428
-2.35244848859848,-0.390497243384604,0.494682018563041,0.126603170638121
-3.67123057143053,-3.42081397707328,-1.97514420549538,0.29213141054773
-2.26667019285932,-0.939177513492707,-0.152173469027334,1.95262586361939
0.500076278549147,-0.00206183963118917,1.09230456706771,0.41121784433417
-2.19652025882037,-1.74217981040334,0.0126390751354526,-1.89709718532218
-0.510324955777615,0.855999844809737,2.80775383798966,3.08186514261398
-1.5636347331662,-3.54069249666471,-3.25993076494505,-2.01215084630584
0.0761288437718801,-0.320273011216119,-0.938860421737311,1.37299759506349
-1.67166975911798,-2.03123865143939,1.67104593798673,1.46326204354917
-4.77583065247747,-3.44205758672093,-1.93324599620922,-1.51862127678635
-2.3205800342794,-0.646019251600934,-0.984686528919197,-1.94003271623394
-1.72889331647216,-1.79417524270751,0.0328622187875638,-1.49630955959658
-1.48532274661301,0.377247043335967,2.70424905866178,-0.0295386984659955
-1.01662757249375,-0.0283166687202626,0.223074890419576,-0.197762090488981
0.482758389316637,0.463281679915952,1.96194927709601,2.17236293432824
-2.61765562331,-0.949129684251432,-0.979215828756368,-0.513763811460571
-2.83575821305918,-0.994185751874191,-1.58199344927855,-0.735143990532788
-1.01926572769242,-0.515007796888907,-1.09787262753575,-1.34331126573344
-5.5247523936629,-5.30030179641431,-3.70372178542761,-4.82269553448058
-2.59561139417666,-3.39721612874812,-4.24143249926699,-2.31009325357306
-6.40556785130244,-3.75516071946249,-4.1367004656047,-3.152724972038
-1.13793803630293,-0.945611483077095,-0.547011734616674,-1.9718508558391
-1.39649258765892,-0.97674562391182,-2.2100801916676,-1.58950613326504
-2.01029919000959,-0.49150384847956,0.181080674712317,-0.376135549154068
-2.66036941463219,-0.166111607853226,1.94473401214387,1.61127164986671
-1.70860207298931,-1.13573990579375,1.47018530262132,2.71234128475736
-1.76293259971903,-2.34206926417321,-2.70432225755418,-2.59182502451478
-3.10551011241623,-2.93582317720498,-2.74162416560539,-1.75093000452954
0.234719348173911,-0.656766946871957,-1.4156427902248,-1.09169332890508
-3.78768948516431,-3.31832415012466,-0.931099159917826,-1.01735628140192
-1.54209029324989,-1.81791743678252,-2.49078421652247,-2.60268461471887
-1.57584942571076,-0.867940065630271,0.318433064482362,-0.467657362546459
-0.12224714070933,0.743808797872311,0.465154599525477,1.23014491478121
-1.01282334907918,-0.746121009557356,-1.24696585271725,0.55024830589967
-0.24474312956694,0.175079696291326,0.149222513640735,-0.633424995922281
-5.07809328600163,-3.28861538436348,-2.19097052280637,-1.52041584368134
1.33370621518383,2.11225504610685,4.02138391673252,2.25071389787774
-3.75836332224874,-1.44935487191432,-1.71916025078326,-1.39724292706366
-3.43384411564,-3.60923993187637,-1.85999600268103,-0.744331343771441
1.54128567714332,0.829836812702502,2.33150703630202,3.6736142138133
1.29357716836753,-1.20249023499322,0.904987890105984,0.139302086574124
-2.80409479308756,-1.70175861393259,-1.78083650129219,2.99773963122989
-3.39407099009247,-0.663441044907317,-3.45756578799164,-4.10593361786844
-0.11940431848914,-3.31931540158171,-1.12999326532334,0.207071809848466
-0.977800103418973,-1.10113341412781,-1.3894536349621,0.723174794490109
-1.37209216919472,-0.144894805414075,0.141403652353119,-0.990207536914283
0.000410470520090911,0.46016516681531,-0.0630250018799583,-0.499904964457649
