"V1","V2","V3","V4"
-1.92332384550872,2.42568165008723,2.13590591887206,2.63791494278562
-1.89740758084312,-1.23649477301093,-4.40688213587724,-3.59980413106257
-3.80633928729819,-3.03758905337132,-2.43121003075428,-3.2695768589919
-1.59530660509725,-2.02750997903916,-1.87045639874386,-2.45545016475509
0.45293798873821,-1.68769671088513,2.06391797781461,1.96258955864788
-3.41871453912765,-2.25194662891083,-0.592920435599681,0.5820074167995
-4.38774110314871,-3.49950933220349,-1.95669946812523,-1.27312449349936
-3.89214438150939,-0.452785881046497,0.223374356146042,3.24705615109151
0.693652946602701,1.30725110087506,2.71949727071686,0.802205246179775
0.531073997163819,1.5285936759764,-0.072659452439385,0.229680273523459
-3.26391020537252,-3.20977500764923,0.659226739689041,-1.21234552328901
0.205475834342578,0.0695432412043644,-2.68448600837217,-0.376484700729834
-0.856481701331171,-2.11788119598597,-4.38306833276094,-4.15230367377174
-0.705133579782279,0.0944483984771484,1.17918343431977,0.732036850020367
-1.34644985497522,-0.985808089521808,2.50209407291511,0.197402358057138
-0.45816438754632,-0.616027556469994,-0.799954477630401,-1.65979157756285
-1.06658240249518,-3.02072763743776,2.24106539394262,2.8804438921564
-1.19690340294974,-2.12376013046139,-2.48855999937975,0.0518196785504004
-0.464343440525095,0.0310168762252759,0.834343881142441,1.50830065971047
-1.23510464985939,-1.79611677358547,-2.68200619198414,-1.39996182644019
-1.59232698243268,-3.99541021982984,-0.796933729229904,-1.20676106008813
-1.57167667927851,-0.458141031277996,-0.309109066631773,-1.83421540639647
0.0747312574565544,0.13610779964926,1.21334051893302,-0.40326905048069
-2.8892199365456,-1.65336323459644,-1.47515779405523,0.308651581064724
-1.08181278059389,-0.745064584657263,1.41618847600595,1.22320800764535
-1.30994324948524,-1.02939393198643,1.29398219460942,-1.01396984478754
-0.186677038602601,-0.0126302327852709,-0.159332885215612,1.82712581119959
-1.0307296140543,1.37464566999434,1.39086300475525,-0.169215880143277
-2.19250894529944,-1.2375082020135,-2.69795867882977,-2.43345808151089
-2.88616820024899,-0.442745659357102,0.917306832791648,0.796651503767028
-3.19374567528457,-3.40250118090676,-0.798829458801981,2.67189387600396
-0.471166774608094,-0.11740796158655,1.2766198423672,-2.10851518479468
-0.817922447142374,-2.00855271803285,0.0319414197011999,-0.580125838473092
-2.50960059802476,-2.85716612133078,-0.620326523636465,-0.202333882119376
-1.09375223438749,-1.34839525446627,-2.06221312715463,-2.10134662042131
-3.63231033871638,-1.02496063919118,-3.54009515263552,-0.810070872177444
-2.12969655015031,-3.22065130147724,-3.1450160899789,-1.9662752697353
-1.62256596501507,0.675911330295233,0.866273266878243,-1.25240653808219
-1.62587128283968,-2.96142635748331,-2.11512015843892,-1.50044169674498
-2.17666019544296,-1.11945594190606,-1.67475271117422,-4.78816542219707
-0.748546062739209,-0.510346038011115,-0.212768109371787,0.861191481080775
-2.62400178356135,-0.705081960575644,-1.5980475742113,-0.72448693319035
-1.98602600336702,-3.32847849649547,-3.39941173074192,-2.61130246102887
0.351437634410132,-2.84195977230882,-0.264356277133087,-2.11542583060783
-1.89694421287697,0.179046981166051,0.00832860254433887,0.799848790091212
0.0620321232312522,-0.968480976709999,-0.707655315748122,-0.597506577227959
-2.97906856637319,0.156378798596667,-0.269432677683826,-0.580344581580696
-3.32277954384532,-2.46179794737648,-1.77244253792199,0.286636442018054
-4.20663888165749,-3.40685967565044,-2.04911633527147,-1.68601010096164
1.16603053240175,2.85929700353299,2.30003134934943,-1.03083634325145
-1.27745490893332,-0.901597877298837,0.151776234878872,0.943959589028021
-4.51337036271776,-4.38950673642644,-4.09072990066067,-1.92879662630532
-3.85855207277182,0.269160063551605,3.14150066201881,1.08330903419923
0.897922438362923,-0.576140874786334,0.696009574886108,1.80605889362549
-2.66928697828809,-2.70551684512839,-0.966931662234897,-2.06178323372373
1.03467152541512,0.339215188708534,0.564193718536214,1.42188898311396
-0.474346878656355,-2.99684906987181,-1.85191945730874,-0.740790546049813
-0.0734386059507093,0.0227434929961553,-0.321774855671739,-0.746533685954885
-0.0175922111693959,-0.170683288599544,-1.20376286536538,0.817349820760454
-2.48150598320755,-1.33621395240653,0.732297820132374,1.38826710436574
-0.667991105856025,0.232623163871395,2.0454674443217,1.94250144474943
-1.67071497251386,0.346028253711502,2.19109795270793,2.98196578349083
-2.90539081581562,-1.23895504388543,-0.865889981890776,-2.23202372262658
-3.47970931524616,-4.65815139130665,-2.94216122129191,0.212142986822847
-3.2613514711581,-2.22018680978574,-2.79894517357693,-1.92004357639158
-4.60746372140699,-4.03398509548269,-1.61924563112749,-1.58323758398762
-2.44782113032399,-1.6531847203328,-1.2485015904207,-1.38051187700095
0.475752068403557,1.2417968051287,1.22306609071573,-0.870880815739813
-2.54169862422096,-1.44210356170165,2.52244114513886,2.09524581295078
-3.60211763058813,-1.29413121584314,-3.46912464217468,-1.0940587259101
-1.29393461529338,0.0163806651192221,1.08418808525892,-0.351157092001952
-0.612426567120047,-1.35483439819033,3.01842826797688,1.73594218254976
0.389662637220851,2.03008482866551,0.724031777406626,0.991558933044972
-3.61894203735026,-0.756609487217798,-0.511076983200209,1.99154818209642
1.14067007543692,-0.546218249715706,0.46485031866706,1.93319252313858
-0.0324491520366456,-1.01264881494258,-1.91934576502155,-3.38281499245905
-2.91689202821685,-6.24251614003809,-2.88908608635654,-2.88530074127605
-1.63200447121156,-1.66478832983038,-1.30455635401351,-2.58089336199838
-2.70906163746796,-2.61940240953642,-0.227942478058966,2.77036980567504
-0.848103791430294,-1.17018982847237,-1.49828409454579,-0.591743273062398
-2.32467371903676,-1.31796586382805,-0.51034159101203,-1.18774527342059
-1.44431283666647,1.69741118468047,1.00819314422404,-1.06420881607428
-0.726888723031831,0.548409064374335,1.5957870916901,0.713818697138266
-0.376893966078597,1.05502909706507,-0.0950579769412808,0.943941072405002
-2.46322389723209,-1.92977583076863,-1.10746647387321,-0.807304061937937
-3.59188552800385,-2.61589102707925,-3.05216291741509,-3.23669453674889
-2.67047432975203,-4.27472634106803,-1.78284061666728,-3.5176829362319
-0.887795040884,-1.82804895471926,0.263547044411149,-1.39953482460212
-0.647220475379533,0.00659893241593201,0.56171981332723,-0.250305252032658
-0.0978117248348093,-2.07703989366551,-0.29509209188873,-2.26727810220145
-1.57770828545749,-1.45310638025914,-1.36171479497385,-1.47075267688507
-1.2444463209114,-1.08473581084136,1.93301477305258,2.11570054386525
-1.32086879192228,-1.14401540540945,0.545777502632478,0.193182567489899
-1.868721562975,-1.84426362314282,-1.56976744853728,-0.584865682242887
-1.16348316226896,1.46495593854488,3.97350000679749,2.07493098944328
-1.50885146959169,0.703055111659591,1.56076654386796,2.84536530589122
-0.507671624690514,0.461731251576062,2.07062651020412,-0.200754440068833
0.612475864191493,0.246358213124901,0.014259792591119,2.41934934943175
-3.12247892808342,-2.23600456289978,-3.19943419403797,-3.05017171363233
-0.672468093067263,0.0462239340047034,0.890680164202788,-0.141283978470435
-3.74330505642795,0.283293329110365,-1.00736639648526,-0.0828240743336833
-0.857113025428294,0.353743679752357,0.670730256551377,0.0536104536441213
0.706014422553152,-2.18271591222069,-0.728562025251346,-0.35421404760646
-0.402607893564633,-0.348344200785827,-1.62368731587107,-1.35637753635631
1.55290036119134,-0.787027805956049,-1.37104161723591,-0.103559424365083
-3.39930563030313,-2.1373351050716,-0.738345425326358,-1.47130370243604
-0.641304043267507,0.154595662360763,-1.04752195814146,-2.1727206054443
-1.132540805767,0.374506085757438,1.83356631917859,2.14805608873353
-3.14022785275423,-2.54756876223397,0.629290575598343,1.30300092323599
-0.484113425954941,-0.371679635654854,1.29643215980881,0.999122658879754
-1.72963767340104,-2.05039717248713,-1.42609778066587,-2.00143257837512
-0.903767828857321,-2.01600118287383,-4.43205182462609,0.28518807501324
-3.51675308974855,-2.81715893137534,-1.50707835434348,1.20645887254537
-2.2493710806444,-2.3237486580966,-2.57171381499625,-2.45163500161027
-2.99171659307134,0.322876189039611,0.7900310497571,2.3908690325917
-4.32863070013689,-1.69130525322762,-0.93474234574378,-3.3426151098533
-1.25597749755977,-1.77987496439845,-3.27467562670634,-2.32526226996377
-2.8260615924548,-2.70144886265602,-0.535222842244195,-0.917662600179628
-2.46098883426411,1.12133366708472,-0.151885327935069,-0.849964491358103
-1.31713814789361,-1.03037694003858,-0.864686618042761,-0.368772876862195
-1.26973191752822,-0.88914968903006,-1.77338925811905,-1.00651842720137
-0.72878781414486,0.370404637141391,-0.372384163535374,-1.17795242428598
-2.23060318693397,-2.01837367677703,-2.53952059717727,-0.968445478434555
-2.05154143121178,-2.94178409229025,-2.00014856449465,-2.65541407430398
-2.3793897862572,-3.11469409427175,-3.34017351700294,-2.46034400227122
-3.06434727372452,0.234815013162945,-0.826482872121284,-1.09480222651786
-2.64742389787296,-0.839405495179047,-2.73178434268892,-0.901770738219093
-3.24286718990665,-0.881297818699234,0.0874595934009951,0.371689257698046
-1.74614520879015,-0.228243682852567,-0.872164597086247,3.21048229629597
-2.19065107237245,-1.3569575615808,-1.80154991958776,-1.66762691186384
-1.39104023732612,-0.19745823028943,1.60411327932096,-0.938318616255126
-0.915333918622186,-0.311186200240841,-0.380215990506669,1.30213717522688
-3.41113111011215,-1.38283210354708,0.149139652476451,-0.0549109725314361
-0.285545364758459,3.36659433801344,0.439019313191038,1.65430642183203
-5.80050263183284,-2.24782391644282,-1.65453373074586,-0.526981496898594
-1.33282358581698,-0.714907935022958,-0.437255045897267,-2.99448836277972
0.162631099407162,-0.339451383576037,-0.321053037169025,-0.339851399577314
-4.10450516614254,-2.57005555371547,-0.328871231264521,1.21112453022474
0.897820167850806,2.41020725864779,3.27346951078858,3.65143108613231
-1.10661617447497,0.926566116254553,-1.44575445011055,0.494929607703785
0.942436805197648,2.62035001353182,4.26550921967924,5.52231678853848
-1.25164392948265,-0.203519987487198,0.514204461952472,-0.819898940241788
-2.72559760105819,-1.94873642602427,-3.43075499362792,-1.71223673256359
-1.52792271397893,0.445383318215118,0.672117602532025,-1.60244047328563
-1.23320697173941,0.460029722032998,1.65075605986476,2.02193429045021
-0.0286077688600886,0.636213928686347,0.601671434065,0.546738536920901
1.83016688690927,1.13907550953642,0.15677153425614,-1.19597215311878
-1.4703698218115,-0.492752683931639,-1.39864065958319,-2.96894639314212
0.137143824047953,-0.534471580160141,-0.780733165354625,-0.555012985332341
-3.90867923309504,-2.05151031502641,-1.17717978230386,-0.899437952116583
-0.922133456147751,-1.51977393645857,-2.25606454326277,-0.545520510586255
-3.77435556576284,-2.60099892018542,-0.33378773212642,1.48232759724319
-2.75819206459489,-1.05953316608782,1.20814533840028,-1.04191542670515
-2.0109593898385,-1.25654191784192,-0.49488447660572,0.395305826773923
-4.32797863390956,-2.79788269544145,-1.73113569547315,-1.24390481499275
-2.67511866478123,-3.06274452970781,-0.679051004460701,-0.729514997372224
-2.38380426788206,-2.63520848345108,-2.41497824245679,-0.981870325583655
-0.199874630075859,-0.212761679022493,-0.978126028899437,0.775808058935177
-0.0336441040446491,-4.01112191626377,-1.88469071827114,0.40013415625399
-0.691223737454423,-0.343140053855221,0.531984820087241,-0.173348239132726
-2.07617875855151,-0.0592400822977618,1.22372108845528,-0.457605185092733
-2.58396806311637,-0.947181822127503,-1.26752598358718,-1.38373818478628
-2.7360908179148,-0.589708915168823,-1.62961448503995,-0.803514248200481
-0.996608375787569,-1.95397532025075,-2.30311857086254,-2.40329666557342
1.59571750704414,2.56542260465012,0.0744385810038735,0.632131925134684
-2.5815390910875,-0.716008127953324,0.468346017991957,-0.099660722731721
-0.823533393442003,0.429255860199025,-0.0243739889287916,-1.21658066352104
-1.73997709488181,-2.05256483656247,-1.56636868911487,-2.46430681032692
2.11848281887133,2.47557471713055,1.85381042607844,2.58755270891893
-1.59623061136977,-2.33715893238747,-2.10907274207659,-1.72050081319457
-0.913916722201481,2.08446893891363,0.25096588838639,-2.32509150362343
-1.28758313054737,-0.582734972319555,-0.0580259500564861,0.102018350853509
-2.1990211130017,-3.76285697989336,-4.99354869162551,-2.28235882020858
-5.05838204486643,-4.30139909118995,-2.57072734849692,-0.61712724994254
-0.220124533927161,0.517529492497579,1.76705490296129,2.76293521816321
-0.0252082774881337,-0.325530796097423,0.582115801508071,-1.96784025012966
-2.90386060334986,-2.26580026846741,-1.87185215149882,-0.27268450525934
-2.25200539534425,0.430911990663677,-0.282043760951668,0.622391796405561
-0.499577336120402,-0.280727907074122,1.25367093581802,1.41032709376414
-4.00114493634466,-1.54356709621492,-1.60013245553162,-2.96349168927157
-0.793225686159489,-1.14504255760436,1.69570539446718,-1.44216657768198
-2.77895335523119,-1.85697641978599,-0.834844063833435,-2.29325862357778
-0.789172266330976,-0.394809990555681,0.220381349940402,1.16517333801738
0.152113561665879,-2.97553715441884,-0.647835445009202,-1.79796141127441
-1.58687943903932,-0.372147727634707,-0.342816269794119,0.753626708677388
-0.467854718691911,1.77006119804198,-1.29942625703528,-1.26403073660446
-1.60976705659339,-1.17602951277558,-0.668222524572743,-1.00479608860874
-2.42934784640115,-1.93726289219738,0.703295806909624,0.170626262401174
-0.755279285917251,-3.07175892031033,-2.15635121999145,-0.753955289593894
-5.48446985988299,-3.36218379867312,0.299011134940051,1.33330194674272
0.30978564377137,-0.989976698597558,-0.64402452469112,1.40744769173626
-1.5873721093251,1.18009897721972,0.776414719942753,0.229840352274079
-1.77359999314726,-3.64550411696223,0.412831909020823,1.04733069339318
-3.07234038501565,-1.9078421897118,0.418701975314251,0.661792187857123
0.739586813882179,2.1438807043526,1.28784586836292,0.620005353481356
-2.07724590655022,-0.479305714432927,1.86740940150518,-1.64528082729017
-1.95562619768052,-2.41856213520681,-1.43220696541184,0.823361232231355
-2.3025989334413,-0.851489819626045,-0.535502282324259,0.561607334993099
-2.49199790752182,-0.558043448227719,1.4785690782636,1.10069109995819
-1.77909832081061,-2.90396050988357,0.0744558571005121,-0.717226700142959
-2.99550791071384,-5.47288956676889,-2.33645600265375,-2.13666030242349
-3.14564427471497,-2.43183363080897,-1.51601655614635,-1.2697146507491
-0.7459978134753,1.19951569203841,-0.496341851795801,-0.908660894480383
-3.59001911385388,-4.01912003498516,-2.71621565640476,-0.644510052194049
0.34429568009707,1.4003179363949,0.210204959308589,-0.028209079037259
-0.980125717140554,-1.21273094852428,-1.45917670063603,-0.949672159757865
1.52395087560883,0.0320840515961013,2.39217254502413,0.0808803136854885
-2.3928777036815,-3.83339100083132,-4.40468107416942,-4.82035645549439
-1.69937600682074,-2.6481836424222,-2.70447366213821,-1.44652546503726
0.938969633254423,0.958181629095595,1.81732348855934,-0.714243317217491
-2.73328676609496,-1.73052502136451,-1.07143616187154,-2.82729315957769
-2.32035931077646,-2.15860409247273,0.183193578717414,-1.01396686119379
-1.90595520275323,1.08631892319769,1.09719653571136,1.91070825972212
-1.02384915251533,-0.11579985632515,0.660749098405858,-1.22905100235324
-2.45461600682519,-1.22168898511414,0.743873590649941,2.10370573475475
-0.676097089748316,-0.760395268555465,-0.0819092247361164,-1.6041462758874
-3.58386929236904,-3.54467276667493,-2.75350160273587,-1.4685572640224
-3.37246459885666,-1.57494324725612,0.505263223434509,0.848937024529723
-2.23293853220312,-1.41034541283027,-1.39981670738677,0.332604057788701
-2.44748933158726,-2.17702699731625,-1.87672874827881,-1.84117175937492
-0.384611794780154,-0.309051319451499,1.27918733353295,0.340401855938185
-2.08430530240855,0.25950410881731,0.559876692644418,-3.64849473344231
-3.75726423062321,-2.91727437527888,0.274040769393712,-0.510958176962306
-3.75684665718278,-4.66883804402927,-0.806123515740782,0.908096643703452
1.16722383771623,1.20324139665854,1.79228632283445,0.747931771259312
0.516357924745622,1.52561975347695,2.38001743711592,1.79405005072592
-1.90142576938179,-2.26951379784351,-1.58457908119935,-1.28379912342404
0.842301016050593,-1.96037772993205,0.953666095672721,-1.02925426487849
0.0246929246004142,1.60176741606239,1.70323589015708,1.9641062328579
-1.32646207143891,1.31470851794528,1.13270149446917,0.164207043390256
-5.02806674331817,-2.14936427861755,0.0241069405934018,-1.17126296242499
0.36718391180858,0.445810588159764,-0.933421696148065,-0.00227004658044416
-2.39493327616504,-2.10636372377705,-0.716987792945084,-1.3069191294913
-1.46720121940912,-1.35977602027798,-0.540479554805047,1.11631452459171
-4.17380401203372,-2.54616802534829,-2.41165585741636,-2.32903312327298
-2.99073568563203,-3.21522836227459,-1.88685484596627,-1.68264257101589
-0.558724252857856,-0.750020339763992,-1.31619385016572,1.85454345294667
-2.99166652877566,-1.42100291033185,-1.57183652693847,1.70120760343724
-3.38240420106216,-2.68248093777007,-2.14147572961072,-1.92628427579941
-0.712872768212495,3.07893366435935,3.02373767575123,0.357207574414641
-4.3890338693301,-2.78502388445523,-1.9347393598896,-0.196144832206899
-3.30350595326603,-4.68675509426131,-1.46842468800171,-0.650967795307043
-1.65368135599796,-1.42548921461958,-1.52465308808198,-1.30045980882555
-2.25191434824929,-1.09179731025316,-0.439920153977014,-0.45676464098047
0.0872319766677938,-0.474986942164811,-0.886568811846623,-0.866660829535152
-3.21256226901652,-2.76194883195493,-0.0749451557289583,2.59203594070778
-1.86916983282275,-2.1558327821196,-1.40810627704574,-1.79492634328619
-3.46229262564353,-1.94691116745047,-4.27239995537239,-2.95475596612543
-1.44110797523968,-3.33189549012729,-3.51565603413324,-4.2710800704768
-3.0220569653735,-2.3780182913052,-1.35670490666083,-0.109524079718545
-1.3345189647641,2.12334349923743,0.887009832555156,-0.554527413451967
-0.0826218450384046,1.35821358596475,0.105663788098143,-1.4245724049711
-2.59132593677929,-1.71703863783456,-2.60438826822903,-1.65853718622151
-1.43527251661783,-0.6333216843593,-1.178305258837,0.295176736483009
-0.632911956387988,-0.406053311206172,-1.36075466627287,0.498631429449196
-1.27302161843325,-0.7109458890241,-0.491943485466281,-1.63361991031322
-2.65765231850982,-1.68598363275202,-0.863830053761044,-3.73740052424101
-1.07851121105592,-0.634618175810789,-2.47193973868002,-2.70742023343589
1.57799587317105,0.759923182547455,2.35718209968494,2.81647192895235
-1.0092604209956,-0.775856534148278,0.00194669534580066,1.56053376801483
-0.332927090801032,1.79295742747406,0.977804195069957,-0.0527983132811755
-2.97365374735708,-2.0231794664847,-1.59827946985402,0.114720991989676
-3.98545619928455,-1.95928982988343,-2.03902091285201,-2.98353126934665
-0.728899924989941,1.2503969195065,1.41355150984517,1.53546931939959
-4.5821399806591,-2.40445856432531,-3.99541356328803,-3.71811337263575
-0.925263657637246,-1.8270042296442,-3.06660185587003,-1.75341979786928
-1.97627379858349,-1.38507981870555,-0.630230978591354,0.249530199158967
-4.38820721698218,-2.76260073903643,-3.82563036368467,-4.09325318765374
0.0891309987786994,-3.14322403603617,-0.957771138389678,-0.951059390393037
-1.44945762353254,-0.296099299510424,-0.465075253507017,-1.37580688808341
-1.20505892441633,-0.476475075331552,0.108659907243318,-0.924430291748226
-1.5397238589944,-0.497295651695186,0.269827443360673,0.610664846964991
-1.99032299757349,0.0357550120135016,1.17967356142767,-0.0655698858498347
0.0744111058054905,0.964441981964275,0.486452349611137,-0.382880424533011
-4.34648143248,-3.21170853091279,-1.86335910630191,-2.93260159274502
-3.224703943277,-3.0934222589863,-2.24268849829992,-1.03354012083526
-1.930106219431,1.17116215447346,2.69340181140773,-1.16762450141486
-4.03134474863571,-3.04322518799446,-0.891501181983779,1.29876351096389
-0.986864810199797,-0.434607609525143,1.45780843053837,2.74900551050835
-2.01781970668836,-1.31344011337403,0.640013121724588,-0.424038308452439
-3.31515559234421,-0.58685131764923,-0.366722247005836,-1.42024548187413
-2.53879252678734,-4.23921781623923,-3.22718118798678,-0.874303280065829
-0.805930021492777,-1.1886385813213,-1.78426675103848,0.682059008552611
-3.18930018540493,-1.83852694081031,1.11499605508669,2.35539302323429
-1.96585771139852,-2.30632012044184,-0.54746222756015,0.555847788366706
-1.20897166873223,-1.65367436781795,-1.1009790511496,-1.26236243086796
-0.598022833848299,-0.71680845327196,-0.64559409938119,0.397522425166134
-2.41279885044024,-3.24729561825604,-0.908218722868378,1.09526183066814
-2.46485680928299,-0.00338856749237415,-0.867233607268959,-0.103174245605021
-0.388941683201616,-0.064857508486998,-0.889651940225088,-0.127017914482024
-2.70956237911316,-2.47085525716344,-1.09634240077758,0.219830696906187
-2.17583099193452,-1.97845500235342,-1.88085075760123,0.0861993157389229
-0.142510611951938,-0.567235906453786,-1.18057499123904,-2.09138651070421
-3.31612026213472,-0.60555717765327,-1.90723184434806,-2.52554246725754
-1.59312613270677,-0.291956535801287,-0.676016487613942,1.45721063602742
-2.43243411148409,-1.99953653872784,-1.09836435461003,-0.165923999291495
-1.21122834065174,-2.00064808083724,-2.39977991032826,-3.6011292799578
-1.57717149739908,-2.23484856314269,-2.38988731056476,-1.2962838663045
0.406625374884875,1.22558382365019,1.10894583000034,2.26877202113144
-1.07368534109107,-3.4142965419736,-1.79045350166913,-1.55654172478823
-2.74624461113547,-1.36576601763055,-0.671757687436436,-0.927841354594623
-2.86053036883016,-1.05212502777612,-1.96712540941757,-1.83852038494124
-4.40586000660776,-3.71657876882593,-3.95143188504077,-2.10340227216
-2.03860409286246,-1.69162799013534,-0.812738553238284,-1.10490235067124
-2.42890580970769,0.261597841820785,0.761300898133342,-1.11353772117564
-3.02008088369014,-3.37686843533415,-2.9797664189448,-3.68791209101484
-2.32380765666082,0.416299713134552,-0.405262522444693,0.0186930700684114
-2.16449377735737,-1.18844209783171,-1.46067253320267,-2.59384435097009
-2.61719621139124,-5.41141096063789,-2.86009450468611,0.192111591518269
-0.964683315367961,-1.27636702481862,-2.22313708666125,-2.75662724539535
-3.26038488195054,-1.59669959927935,-0.0952617435891732,1.35721169735393
-3.20224065906407,-0.540545155239593,1.86988355901865,-0.73998123155938
-0.38805736306341,0.806472414421624,-0.672915171599588,-0.839113822111
-2.61367504805636,-1.210720236509,-0.148099904062843,2.21600712028536
-0.216313802445591,-1.92305875331926,-1.01149965205893,-3.45630438143293
-1.76884007077728,-3.07240642842511,-2.60523725402362,-1.76409278614656
-2.42436439966943,-0.520628570480646,-0.946806622441604,-2.34510220004289
1.96254057420977,2.88670799572683,0.740491112278709,-0.159470564281498
-3.92848711838832,-3.64615763406358,-2.69346896503635,-2.33855211561577
-0.666659225954011,-0.942697403083028,0.15538073878319,0.374827274678307
-2.73836819642879,-2.85443165756257,-1.27483515841138,0.00609738395202306
-2.86408692084224,-0.742441807448173,0.948014387030405,0.560663719225214
-0.820847573847233,-0.726815735024717,-2.90755578942502,-1.60981228114347
-2.23524502419182,-1.28467984578491,-0.625367121252427,-1.52264528025654
-0.561816423605083,-2.94587131199875,-0.268659877543616,-0.102541560093819
-2.3358234610335,-0.873650718503783,-2.5868188741483,-1.91411796167806
-1.25446658069494,-0.526333030160861,3.00162545987799,2.29482929815231
-1.83677945981795,-0.61867738052934,-0.498604440948701,-1.83530871492183
-3.2043375093662,-1.8490828565079,-0.933813250689596,3.11792770497053
-2.63651673801414,-1.87746226953534,-4.48441589112627,-1.75508187567918
-1.65349366105159,-3.12883018000266,-2.01915013772837,-1.68058883164586
-5.31851905295043,-2.06315254861711,0.575186353839155,-1.65666105377194
-1.18293700086581,-0.140599166604919,-2.78658226687653,-0.735855796325739
-1.12087588723179,-1.75233797316983,1.12596075493918,1.06834438426755
-1.28357365689378,-3.12022865618425,-3.5764223296172,-0.373619946168835
-2.37150428618449,-4.08095624523187,-1.24889063335442,-0.930245960910761
-0.208881109604589,0.77016216926529,-0.203451078316439,-2.85525628377305
-0.564153151142014,0.0606696589176596,-0.736514029237325,-0.0260631335735416
-1.61852589113256,-2.12171726797679,-2.0601370615249,-2.17216787293991
-3.21952362511228,-3.1287000677949,-2.68909119914918,-1.65972457641241
-1.14297881686622,-0.281928407131494,1.11196982402601,1.68335286610049
0.221136311997793,0.489534768453165,-0.780817226414289,0.134107182538619
-1.91581259195298,-1.31641846069325,-1.8757916123208,-0.451707507277588
-1.27134394391078,-1.19626747686963,0.524711469450515,2.92485259256877
-1.62505712340026,-2.94041190227195,-1.51981705050051,-0.348645144924163
0.331494257344127,1.48955899198509,2.05281020429278,1.74172510819998
-1.37420366287263,1.75270664212227,-0.822795193259692,-2.86759793354809
-3.58607910079154,-1.72673383092636,-0.253691742206895,1.02248215602764
-1.39410640919704,0.106953272311423,2.57028340826443,0.973075204687261
0.673826972490085,2.06621442543327,4.21841816569447,1.32953017129515
-1.1518508941382,-1.89885634645301,-0.324200879974594,-0.968760798049435
-1.9791856390509,-1.75106403749351,-1.82360061289698,-1.65942449973989
-4.24941730177497,-3.47788444286847,0.79175182511457,1.43531503747754
-3.26932631012296,-4.05185631660888,-2.9133923595646,-0.810954086448624
-0.36560685851582,-0.677237956556119,-0.753932444018727,-2.24570229447176
-3.05744200122351,-2.76279603261058,-3.17998126975285,-1.70652682289497
-3.94114751194211,-0.57867734373091,-1.63995267247771,-2.72375237676406
-0.57752706286084,0.358615750937388,-0.427865310530816,-0.76848055206501
-1.84283637662673,-1.39985753837003,1.4645659174238,1.63410976103616
-1.59855312300301,-0.0111839421115457,1.39661623099265,1.5067863741457
0.829827193227564,0.371306625075906,0.124081247473958,0.00790968207159864
-1.35062307235017,-2.46154863103121,-1.29786456003717,-1.79078394659544
-2.17195094432298,-0.252218403647681,-0.066290203597878,-0.297497718872932
-2.84328294995801,-1.65500389208225,-4.62472941864972,-3.29801949317598
-0.208712068821677,0.800726484073261,-0.55039842074096,-0.148427124317531
0.208126499184642,1.4194298431892,0.782949296648667,1.18844490140121
-1.48930129092993,0.816689838976391,-0.810912526381993,-2.24651972635039
-1.01238085124918,-1.00282500848094,-2.56887715007189,-0.768146206321978
-1.81549882230676,-0.287290934313611,-1.77814841543333,-0.562157200689435
-2.9695833452656,-3.93173343839971,-2.93404231648783,-1.46460099576493
-0.655720549783042,-2.74121678572119,-0.31863846126843,-0.212922004451185
