"V1","V2","V3","V4"
-1.99600148053875,-1.3167284835668,-2.88339421732632,-4.25900454221005
-2.04060846235765,-1.50280122300062,-1.5595493863023,-2.22728662630477
-1.33860844185282,-1.33273860795322,-1.27889823953795,-1.23238912770258
-0.826468508145722,-0.773335519531534,-0.557618754464566,1.41272905397414
-1.33361436619197,-3.29864951021174,-3.36611500978638,-2.34896065178589
-2.8969104761942,-4.40971183827555,-3.62159704039035,-3.3722956703893
-2.30817859427431,0.325425672394251,1.99097494963821,0.572070132651952
-3.77469733671367,-2.02140555688722,-2.22434146332266,-1.44350822129907
0.187464920423553,-1.33349872423212,-2.23892165363772,-2.29511202539807
-2.1232108691699,-1.48892826691109,-0.450382615598396,-0.430379423983435
0.0279520153176722,0.549486258777933,1.23074055288486,0.706993274850303
-1.19064550712525,-0.41242440831868,-1.66618848240114,1.7603980416351
-3.79236958067017,-0.444989101243826,-0.393476733495497,-3.15823761996098
-2.21427084766572,-2.93248719880031,-3.56847133715509,-3.5177699621171
-2.21002068841907,1.27472718461044,2.60710528679703,0.462642184100059
-2.50609073519837,-0.791056207403777,-0.841780984595167,0.752417498445521
-2.02756530298889,0.721412468953065,0.437634871863864,1.34589030238151
-1.82593199751499,-1.20453121941724,-0.995784657486997,-0.987367766177552
-1.1127866301608,-2.77928972552565,-2.02711187860275,1.00751280754971
-3.7423460458947,-2.01795839320392,-0.906481857471128,1.03325545519788
-3.15307146172508,-0.519511939394052,1.60070077471378,-0.732507841150202
-1.49493012310286,-2.52170889290778,-0.509775083321854,-0.319105874103695
-0.987525449946383,1.34463581661736,2.56054739373528,2.66970417619562
-0.495118675828647,-0.867507796020835,0.38010112085431,1.76904563524149
-1.61902566671578,-1.6220828396529,-0.423243039020539,-1.89611689823331
-2.37941706474422,-1.18366120423172,-1.00611444234932,-1.95044480420822
-0.15626075720093,0.108373602652009,-0.442567194731586,-1.04310782585883
-1.03211876493709,-0.913063650905374,0.0950511249664775,0.906596740391464
-2.50906167460679,-0.928620242869791,0.931019936700765,1.83819512167101
-0.941109918578176,-1.34932917210746,0.776286082219183,3.62439182726249
0.709997475487396,-0.359137195469082,-0.237641498818313,-0.0699198061724853
-4.9872131389646,-4.62418751930572,-5.30803064364153,-2.36965437884699
-2.77038809801028,-0.624647521304065,-2.15915567746838,-1.23329259530433
-2.72926657360257,-1.14756475957729,-0.675666919690854,-0.31575948669889
-0.864056945236132,-1.60731469824028,-2.28077243633764,-2.02563076880237
-0.39990216117664,1.02641788327158,0.436280734707565,0.819425926242036
-3.732106535187,-2.66319584884311,-0.134060535100013,2.66010598538694
-0.15414288811408,-0.437592635397449,0.739615613802093,0.741539865519259
-3.5235059609443,-2.2930958545122,0.490570366387105,-0.701529705035266
-4.39419838489809,-4.60424922363949,-5.93651486268168,-2.77018543990785
-0.0785345804218687,-1.72190129175509,-3.01037615892611,-0.0187575173929985
-3.51744356431347,-4.80092306745804,-3.04595297515815,-2.86992667555928
-1.3792144573238,-2.43769320030375,-0.930050374175794,0.138512512954159
-1.45747688498884,0.993962959649705,1.85932207619556,-1.45759880799872
-1.57197519160815,-0.581807764613092,0.603483591325483,-0.767259025337269
1.3119447562227,-1.85329553119907,-3.10009581483761,-2.20750166433391
0.80818864700416,-0.0440428416561381,-0.233787390712346,1.80027576138578
0.523284042200214,0.505692236302524,2.14473363477362,2.89218317973373
-1.215634118779,-1.09462893109729,-1.15709375272529,-3.07563848033987
-1.77744013901312,-1.41153652502999,-0.709516855627009,-1.75824702229631
-0.221718802391155,0.0780614965298292,-1.6825214541086,-2.12777581401961
-3.38252447159764,-4.33610733607433,-1.8417812219905,-1.59660034076609
-1.452646580665,-1.35610354177859,-1.07471628043979,-3.86771460175326
-2.75375325962935,-1.08343585935602,0.503781553853798,-0.108588428960695
0.19737264640242,2.16287868300768,1.2453381527284,-0.333647436286715
-2.5066073613366,-1.61035459912767,-0.0299604066861112,1.82883589015095
0.215650742609994,0.572840672140074,1.00928055611838,0.207379912069113
-0.918862011557976,0.0177880369422966,1.52688998739143,-1.66903627229224
-1.48458700322444,-1.87420716066565,-2.69643874411378,-3.89540438377548
-1.08352910159694,-0.359215600211501,-1.36899009977078,1.12510381830651
-4.06932142569191,-1.05916160358832,0.422764340434254,0.160831944637439
0.239884188319351,-2.27018756869535,-0.936702813725172,-0.69986524714969
-2.33408615556047,-2.9127657753028,-4.13490534353688,-2.67441886108032
-0.596477372604412,-0.821517527261677,-0.395759999656367,-0.939012515835679
-0.685860869860725,-0.633801809765353,-0.391530202292796,0.130699704889745
-1.84438670492428,1.63484633636962,3.21985936780956,3.01349913080538
-2.40127943490909,-0.419438913908002,-1.22972158350875,0.222346592396088
-1.73430754443941,-0.18832217788897,-0.582332865363988,0.0880097076529657
-0.234631150554685,2.66150616319592,2.32833148542296,0.468329973771061
-3.010416989856,-2.67693491310353,-0.595588389704051,0.741918815240021
-2.79705255403857,-2.25567625037181,-1.18837698231739,-2.17253777097055
-0.6165713723525,0.688078896606635,1.83688987729301,1.98478121341014
-0.590504804489071,0.739528471096953,1.12881861656322,-0.3331099934114
-2.07660023602217,-2.44634846093785,-2.23386246085505,1.70946535544714
-2.77996776737601,-1.85098019855651,0.48785249851702,-1.10034149375215
-0.635656823085617,-0.839175053153847,-2.26576494066614,0.00555669247943927
-1.85574810212809,-2.19601112826749,-1.42960619877712,-2.10198763553222
-5.30799903481315,-2.42172006109593,-1.66343404219032,-1.24420849163017
-3.5151329733624,-2.0162824807578,-1.93530124465957,-0.383376585561957
-2.0664134474126,1.24506032352149,-0.212025214793523,-2.21321389871251
-3.98224974373252,-0.94225672462603,-0.902641766722444,-1.02540856464564
-0.851561834595793,1.41670916910219,2.51947988828963,2.6545352824354
-1.44310612767915,-3.05234044783133,-2.87730790630277,-1.06799119962521
-3.55917164076635,-0.767254342700666,0.613461939569168,2.27929994152862
-0.225008244982548,2.05363687527086,-1.11495399973884,0.350309376119397
-2.33324216739448,-2.79359920821184,-1.32245654155168,-0.214468871990403
-0.623824224875031,-0.091754216084368,-0.654129330266842,-0.870958451338003
-2.98952426386283,-2.20284152683521,-0.831400855958952,-0.237943943866181
-1.76577026786563,-1.84104116496909,-0.781923200473405,-1.75729528622464
0.0061358338999038,0.104360635120755,0.783192772001955,1.39055948901379
-4.29565185799828,-0.641363098751034,1.77218681379325,1.14565511745048
-2.04679395091869,0.471489088070703,0.106961214176426,0.501108954895987
-1.04698598285673,-4.08300452383693,-1.66935044382703,-0.414959588021491
-2.84942164683388,-3.76626612994281,-4.55116540123192,-3.47630432525789
-2.36380182113776,-1.70604212199695,-0.854257718298307,-1.17191837618126
-0.899086104496632,0.926067230242429,-1.29129857499994,-0.868928085742003
-2.50072470464301,-0.205585578873662,2.40168246517698,4.08814269121207
-1.73185642617241,-3.51836269494782,-2.99200859313405,-5.55864456337008
-1.78492502853479,-0.0103123112071923,0.505802940919122,-0.677366382932012
-1.36480578154267,-1.86546485647719,-0.280769717154151,-0.124450770183764
-3.01577288304204,-2.99091714598255,-3.26073187781223,-3.22755729009409
0.124150037959203,-1.03530756584353,0.615310998920214,1.02408093034111
-0.639340540214526,-1.47630385924444,-3.01287077642598,0.327650268130292
-2.97753822912708,-0.983598865414639,-0.513737117830853,-0.963369417607464
-0.110127739307976,-0.171527461040079,1.03660979496739,0.431607500337882
-2.75791412840422,-2.49047412104449,-2.2349088992648,-1.76769201206018
1.16432143224057,-0.171313598268535,1.50445644823529,-0.441264360556171
-1.16765302682214,-1.82900676844084,-0.547720524268026,0.411778975034831
0.483713019902332,1.05468289075748,1.12186467188352,0.630539534594858
-2.69418160402681,-0.271540509971062,1.33751774752797,-1.22224198140986
-2.50672409723147,-0.45414153053364,3.07337476849549,0.287762372379258
-0.644918148058768,-0.0375316440765698,2.47081768140097,1.83423722366293
-0.940004481058352,-0.196980836734147,0.290011018691794,-1.42031791945442
-1.92112340599228,-0.404093960329984,2.70417961344526,-1.25140512815566
-0.345664924356724,0.613619200912144,-1.68358644072092,-1.84271282863699
-1.94318315113785,0.0733513532226673,2.5149579966071,0.260588813834376
-0.902447327018854,0.510718329547181,-1.94975813907861,0.218846813629696
-2.20466502594004,-2.69468332773811,-3.32789603482036,-2.60678283112824
-3.97667404303406,-5.11030279767677,-6.02197123702696,-5.11736444481635
0.0273189603255961,-2.72077103482222,-0.673499797890206,-1.39129852306946
-0.0943758544173986,0.00859392038538243,1.26560187377493,1.43399571940647
-1.28388087349968,-0.101686816888967,1.46621123839946,-1.38051234386573
-3.44326365223954,-1.39579653446004,-0.814151282871603,0.790489543879381
-4.82959444421575,-2.78439174642715,-3.65492998653103,-3.37890972031086
-1.49876305377703,-1.60576003008981,-1.80418412003347,-2.63125242714822
-2.67302689950937,-2.17730938111199,-3.08532884064045,-3.32910309801563
-1.43805281162716,0.378115333607768,-0.307778339749794,-1.19907109712683
-4.96266573506658,-1.70038614858024,-2.55304270904629,-1.36838101514946
-1.44025828043086,-0.701174633533444,1.24562294527038,0.496591422190721
-0.124745248866904,1.79280793841713,3.59464578261939,2.27760811998452
-4.49487998902264,-1.85726907454782,-2.41375314987764,0.203598951661722
-1.51710933183991,-2.35110287357334,-1.63604098436013,0.887714314031646
-1.66296435166618,-2.0088812572592,1.38170642404042,0.994249396950875
0.226238826888787,0.594650378114044,-0.44786615072084,0.513389436531861
-0.256962711475575,-1.84953638302117,-2.15132885790282,-0.599924912099887
-2.47366875922107,0.840857111675914,0.41689254163113,-0.468839279264536
-1.98814620250207,1.33845165423576,-1.52029424472953,-0.00700580874022097
-1.55130483557907,-0.659635545645115,0.024784741106462,0.359173339396051
-1.63546811361768,-0.609078142077866,-0.975112111479947,-0.806843803126306
-3.33646942384426,-3.24646031787884,-3.44302770993418,-2.18600902513995
-1.83761954528009,-1.31029309834415,0.0466278948571136,0.692956730448828
-2.20985536471771,-1.66129849156691,-0.250886798299659,0.0869253546232294
-2.76169868248105,1.61106435562484,3.56819549045661,1.22844590690707
-0.706777789767354,1.11591527161379,0.78630429140824,-0.304136873352852
-2.83838051081518,-1.38866861189069,-1.78494193148517,-0.622781194739865
-0.63694540851709,-1.82335587781407,0.897663677864082,5.43623532164614
-4.59603132052393,-3.93389003789899,-4.34348246990159,-2.2981037738915
-2.07517140307449,-1.7296373803253,-0.54673460611201,-0.500255325059037
-2.42703746692375,0.580439839333168,1.80020595848201,4.33457234162699
-3.24893251816439,-2.67039345604828,-0.921313400331427,-0.192319654331735
-3.52917656676925,-2.90686551930648,-3.05466933842709,0.00843183956166074
0.818032975952229,3.98267236764424,1.76207584672454,-0.469596596567125
-0.806638163296481,-1.12315509444669,2.62587139222197,2.55232882804038
-2.60780819752723,0.493544551439227,0.763585849919828,2.05447662687136
-1.40966234196038,-1.29020735905822,-2.44140996556538,-0.496874499631344
-1.58756085876933,1.32305104878791,4.01262027543851,3.17875029132514
-2.52207167102821,-0.791973815896469,-1.57096696347872,-0.968718661904291
-2.60948305395476,-4.31914995145411,-3.01121377441873,-0.237831948342839
-1.14620511191827,-2.04073260099603,0.915854976732093,2.77290417407182
-1.7279014324517,-1.37460186242837,-3.44540021612913,-1.14775078694186
-1.63135320810847,-1.48503347300414,-1.82916643927708,-1.29826334779547
-0.33157430186032,1.37766196924668,1.94106393865448,2.46710276805964
-0.0300366845570695,4.55042051841281,4.27130882723323,1.91209487641157
-1.62396625989525,-0.258519825636007,-3.68524117194848,-2.88521544450745
0.863471479300731,-0.653078469327034,0.117729482033036,0.148069703963301
-4.10316947301797,-2.69308015105652,-1.50491002625089,-1.18838541393461
-1.59824528840002,-0.865552738448147,-0.176971199489068,0.380854646659509
-3.05248723290169,-0.876467044692741,2.05468550285635,2.11645827937918
-3.51942396385111,-2.60932343769895,-0.281360384678848,0.0361553467649779
-1.45073928190367,-0.92898104359092,0.585477037474466,0.776925748076027
-1.27894133054274,-0.704054852358538,1.85606551165469,0.201011062241238
-2.13565741466845,-1.99500746907153,0.779185600181384,1.25110458404832
-1.69781404732403,-1.04354626997365,-0.697096894517305,0.693935863421605
-0.987331129857827,-0.0264240956325167,2.92806121276982,2.08306603256142
-1.60400801207713,-2.6411567473611,-0.896326821685831,0.280495839908323
-1.28715136222112,-2.69492053656866,-0.947126648541417,1.31464627793242
-4.49829916553559,-0.906750692437061,-1.69721566641178,0.587937538358825
-2.07114380907628,-1.85400420144783,-0.646843700000463,1.40102844474886
-1.77094616103503,-0.663846643604338,-4.04498033946146,-0.172607939466714
-2.15721892731251,-2.18776307951482,0.574787246484056,-0.460900112343536
-4.14437469504048,-2.31677315423495,-3.15534336075993,-1.18712392477091
0.75246947412804,0.819390073191309,1.30570435562436,1.64773687069219
-2.59042927076116,-2.78883482704146,-1.07754939805829,-0.500096578010818
-1.99311079377351,-2.12952021503883,0.633827793588609,-0.650480908118584
-2.05845192797022,-1.54412904569717,-1.62326769996059,-2.96996443207245
-3.90344536288362,-4.84816879161217,-1.27000232941126,0.360969178923042
-2.36808870145645,-2.66188121610647,0.63754958409932,2.19905124383272
-1.67396730863783,0.0603856195981973,2.88864407682573,3.18704888388964
-1.52125367005717,-1.46501923171287,0.542235778645467,-0.308410646643287
-1.70501394685504,-1.79492699578407,-1.33142252039014,-0.796469799658314
-0.369832418387918,-1.36313820575552,1.83003919827166,0.00663909335185042
0.968237490650081,-0.813185227202967,-0.504459940271021,-1.70770031448211
-1.17473593273114,-0.733790911291432,-1.29597334607986,1.66029456100563
-1.16536676085085,0.591305801823192,3.20589776441809,0.956465783224456
-0.919897233549466,-0.195355530837254,1.41656052015713,0.733001242449037
-1.99322215252146,-3.55947436515082,-1.4271151116104,0.107605133288207
-0.207961173348715,0.352412391244857,0.181190345971484,-0.00202129733097806
-2.4050697086984,-1.4087147379585,-3.09868085189417,-3.75135115839451
-0.423544040661057,-2.05966608311616,-1.21757944097135,0.245929824218016
0.343268863688959,-0.833229435097141,-0.780840521987506,-1.94235691445286
-1.41283204648825,-1.31608335923871,-1.58598762261926,-0.103749837156993
-2.55412742383567,-2.45329698715052,-3.15075853056835,-4.92851030717875
0.690428782321066,-0.0929464490577225,0.207940631829322,2.95497091017086
-1.7628784155638,-1.54502167074352,-3.54210741068579,-4.30415829757108
-0.763759413367431,-2.44858096561842,-1.31693909124671,-1.62173242390851
-2.38474726566974,-0.853672702566939,-1.17400739113892,-0.525094406587406
-2.55298000142118,0.658250341071421,0.467643201555544,-0.745076096412226
-2.33099618626777,-0.564563514065674,-1.01839293766168,-0.126831915292826
-0.138419466855911,0.632891108354501,1.8184554147315,-0.59607729283052
-0.443096635271942,0.0939105094840746,1.6120942663963,2.8947990266695
-1.18761542711079,-0.0827780496860372,0.281704201489714,-1.30903460509587
-2.73609527884614,-2.60459727279673,-1.25031832874777,-2.61011908947726
-0.0362371356112599,-1.20565661090701,-1.69310516065906,-0.608231494407641
-3.3936010808976,-4.20452693238935,-2.67116576242838,-3.04799267507143
-3.52404019957813,-3.01937223156874,-2.53904732849802,-1.62493683823615
-2.47597149389516,-1.17786948032952,1.18629812407361,-1.37837988654287
-2.1171226902557,-3.35248351892631,-2.79758920882592,-2.28007661079293
-1.85153256015867,-2.49951724412689,-2.7728696715378,-1.4634064549712
-3.27334243259001,-2.86099237774125,-0.974369923277196,-1.10738855204358
-0.677511989172845,-1.47386543325155,0.522695503614961,-0.948388863032416
-1.6283447945584,-2.28146488589154,-0.074578165350373,0.778398203473423
-2.79398111186884,-1.30562453855912,-0.96285659345193,-0.767813455216733
-0.291114638636809,0.279191173338263,-1.15412814173673,-0.996944129971317
-2.60071648283335,-3.14781996683141,-1.73603961637798,-2.60112798185501
-1.76177878827859,-0.131726285869773,-1.8058936615573,-0.762721773433445
-1.58790128951301,-1.9927079765882,-1.9288819485628,-0.811709052272187
-1.77492998351364,-2.63471157604343,-2.89228670638021,-3.80677015080332
-2.85770162148816,-2.22952412697191,-1.54473827348041,-4.05987996059083
-4.8157695155613,-3.79446376724692,-0.613508475619639,0.297524203658538
-0.703156069540577,-2.07264121116249,-0.75055625662638,-1.60135275726202
-2.02272135875249,-0.157142993996096,1.17801746415467,-1.70646048447336
-0.594357412243716,-2.25662609872466,-0.946117553592709,-0.961798692870812
-1.54944976321059,-1.18996887476368,1.43713875756782,2.29909939979232
-2.73949035205566,-1.24406669892345,-0.825704901114808,-1.60857703096252
-2.2263027488728,-3.2380144975056,-2.73431447964631,-3.13255186369027
1.15699394610782,-0.258139633609303,0.781314361623806,0.750156605938064
-0.812530513973732,0.135974590636793,0.412578714381201,3.03197578713278
0.0540901054119199,0.569932421359226,3.1990699461948,1.4105164611787
-0.76723256917607,0.54161134885751,4.11166412141655,2.82439819053738
-0.1246154769619,0.868755773204613,0.0889146279474541,2.63988751705297
-5.48259750748962,-3.49448104895581,-0.305026744123856,-1.54136334523995
-1.86131242688343,-2.21554968993896,-1.0146545275759,-0.0485394003789041
-1.25140437771996,-1.22759708227026,-1.34267215990179,-0.0363139939118315
-0.517942884361985,-0.950897862865425,-2.13455853384578,-1.10134073696133
-2.57410084834118,-3.61959008081717,-2.60229132630489,0.107978283041857
-0.459289686707478,-0.469204713564582,2.5383783934808,2.78562772686367
-2.20782892843104,-2.70270488779006,-1.91236369347882,-3.34079936300728
-1.69088974759334,-3.12999385745527,-0.30884562802805,0.425429116697808
-0.543165012776619,0.0447448990980364,-0.439134033785002,-3.2123330069192
-3.29293808950379,-2.94417894473924,-2.04821452334687,1.80655087849351
-3.36858510809627,-0.626812580296428,4.00950681471403,1.49778811085106
-5.54161636351648,-3.38981572422329,-1.19012818782206,0.649480044914633
-0.277726838341371,0.294784330796595,1.23005385677703,0.223475726237789
-0.783537254657137,-0.932051881366772,-0.452924885076472,-1.85562648459555
-0.75787649677601,-1.49269495163973,-0.85203524175877,-0.90221178368809
-2.53364866910885,0.0425361908356063,2.06147167886769,1.72754515261284
-0.110953482780972,-0.168229031135046,2.5132588831298,1.70216668407981
-0.198557305534585,-0.959761333804971,-1.77332863271012,-0.980426766264861
-1.62529212012901,-2.75582087247686,-1.09581828988226,-2.46776619834356
-3.0116956611515,-3.15441516608709,-1.07901088184721,-0.757715951053718
-4.89481756111107,-5.91958671128931,-4.24979608762974,-1.86033394988719
-7.29764605172168,-4.56610569870029,-2.41076647551617,-4.06449677942138
-1.6581358659843,-3.2492110274034,-4.48734387780184,-3.72593520358816
-3.15270946733036,-4.93265062552738,-3.2475970898362,-1.26758350102466
-3.08738839444556,-2.14777898896578,-0.320686486078454,1.64327772897982
-0.412641600538719,-2.00949846850062,-0.509814379388191,1.10978719205338
-0.430040227992084,0.177272457780622,-3.27913215563727,-1.7664917222368
-1.59263806408748,1.12763896919553,2.6844648929353,1.8244420683627
-0.126203277690151,-0.993132449431559,-1.2107751459248,-0.710584444304783
-1.92755477603576,-2.04073704329441,0.294807919921627,-0.27934467987751
-0.34265705985707,-1.6617813101376,-0.287400898622818,0.396772751145353
-0.105564869752779,-0.0381335033269287,-0.773770278183028,-1.13144354979263
-2.62918181964953,-3.39314836216149,-2.75686880635823,-3.26197442786489
-4.07503978418414,0.563902541974746,-0.082632688246271,1.60485599083224
0.228505358556363,-2.13213002109028,-2.33751863863581,-3.44146853250322
-2.18754229137306,-0.931370373222096,0.543339924505502,0.180133609446186
-2.6364528503481,-3.85822641933823,-3.94062941425912,-2.6173033452053
-3.83344388893066,0.0692992997436848,-0.187303123832984,0.682082721406497
-0.474835220101661,-1.30504956998853,-0.7568465361732,-1.15331346125885
0.170013783030893,1.04011182581574,1.40027774857261,-0.518041673218395
-2.44201386044892,-4.10969555349002,-4.10878383275431,-2.06062050752709
-0.77163912132421,-0.662507759888481,1.27359349210697,3.59880729257588
-2.59047491660797,-1.10068050301265,-0.870596410919362,-1.34910374810883
-2.43519800462883,-3.01236203064748,-2.49834165807753,-2.32467059718903
-1.48653819616398,-0.120771387319661,-0.926711262811612,-0.705525763297972
-2.03320604270417,-2.08123088204876,-0.461414615115491,-0.309798566363381
-2.00744478203275,0.0430268442465435,0.990480142669106,-1.45292387891174
-3.64112123778274,-1.78423993297635,0.791338393938915,0.217198485733238
-0.477871687479556,-0.408155614491921,0.174310550755461,0.85837868352228
-0.61471554705949,-0.719195026183472,0.253746052018297,-1.9393065911891
-1.07938421370628,2.38450431919765,1.33412610582238,3.09814928092307
-0.00199540277987309,1.26789373089791,0.500748827055019,0.114709627064498
-3.72211227298772,-0.800648028074398,-0.603860700419896,-2.03051967647596
-2.29698880442127,-1.28863908735723,1.00731458567921,2.30823098936249
-1.92510310487166,-1.76729660249608,-8.00463547226959e-05,0.797174129996814
-2.61918413421959,-3.03947608310283,-1.75791904617954,-1.61157608815204
-2.18741878434592,-1.18101921870172,-0.500924937801757,-1.38895817627647
-1.96750087720374,-3.62941629855954,0.738372710562254,1.43586472304543
-1.06011744427052,1.3968591651281,-0.208481309653139,-0.34265709980453
-2.82667952679037,-1.71094780597085,-0.434428339267703,0.421569335467947
-1.65927308532184,-1.73362939175228,1.20542317568073,-0.0345251271003038
-3.36762063419804,-1.56340106819595,-0.923070752483337,-0.679954007632011
-1.24181040078822,-1.11073237288754,2.08702055837492,-0.259588471637432
-1.82452329639695,2.87642804132111,3.35252790275679,3.27338749459879
-2.96041131576746,0.536385059514238,0.365936534291422,2.3477638273686
-1.52754865653284,0.551989612155698,1.55511442619917,1.73249595783352
-1.70860682902284,0.539043705141419,0.60171758883417,0.351848096735623
-0.496110064953872,-0.71995127027193,-0.669997917246135,0.39506126565629
-2.63708154952969,-2.04014906503369,-0.086042952725203,-1.71582631009113
-1.03280144406301,-1.66534609481718,1.25393577544164,1.34071110113471
-4.7067868205773,-1.04353914504725,-0.992583848175638,-0.880386663045982
-0.858176184683503,2.04173874113812,2.67058633847301,1.39645268864494
-2.26565328295,-2.11874860503161,-1.30134432278988,-0.530146208396147
-1.46973042397111,0.264306508462665,1.08698709343523,2.07274247593694
-1.4676310606267,1.39597520618967,0.153675962844118,-0.0103574278696705
-2.89123270516249,-0.555419618244922,1.54325891465495,-0.573316372410607
-2.73919479300907,-1.34724355496883,-1.39708612151675,-1.36908324166159
-3.06089279165145,-1.57805510069796,-0.0366344838564708,-2.88337045750372
-2.85697086464831,-2.08614677925109,-1.43194904107967,0.24202029410254
-1.7912775772162,-0.349687245802834,0.951496653950072,-0.6193703368805
-1.33464667914668,-4.52285249177352,-2.00106008826721,-1.69588810728978
0.938610215741602,0.198856410870707,-0.548797983586399,-1.48787301080753
-4.83243453798384,-0.0482814198117139,-0.664567076601709,0.262408442303096
-2.37939703882005,-0.747360983207617,0.128367677880815,-1.8424849615222
0.468659956428251,-1.48445487236848,1.5876970429797,0.0624284851851889
-0.612754202402477,-2.35748474051053,-2.29778229820193,0.0705838892008679
-1.58755197291193,-1.41209716203393,2.06066172492624,-0.210319406092341
-2.86971655921015,-2.41757304555526,-0.897566797064605,-0.0910838677467865
-1.80896607993888,0.430424079385789,0.512562141197591,1.00333471222104
-0.859528861403005,-0.739019715727892,0.962365159534974,0.837867898571694
-1.64114890362199,-0.0569662710557413,-0.554603737431268,0.718851442720177
-3.60172259724543,-3.42164058738074,-0.641969791487856,-0.265868309569025
-1.74365803642266,-3.52802484590882,-4.63133110888271,-1.7541234273583
-2.7260047659709,0.0160246334508883,-1.52564712495766,-2.02989364193266
-4.2066865721641,-3.1126928468538,-3.75641874067906,-1.70292885844989
-3.00893907637102,-1.52601270211754,1.24516619903663,0.0637420157560433
-1.54507381569258,-0.401990742035729,-0.320751052950454,-2.67116896044166
-4.87020913013949,-3.88510153283345,-2.68960284635828,-3.80212049684212
-3.93678762238904,-2.27181885980443,-1.33885042614916,-2.89815355512787
-2.833590648382,-1.06314978063736,-3.15627692565611,-4.34961809917319
-1.55726996833433,-1.77266224383703,-2.03677153568454,-0.42713849270497
-2.07600269451828,-1.22536080702951,-2.73417415839912,-0.459162577839164
-0.557224229876141,-3.29474940643161,-2.72272841476629,-0.870891482412311
-4.14312705290182,-2.70098928835647,-3.26307447484775,-3.1355833863773
0.0641830966546986,2.67261834870556,1.49513150070886,1.639897199595
-0.521643771799084,-1.61396717989698,0.0697460426910938,1.08388879522257
-3.94167421857115,-2.39803871554677,-0.725148140921544,0.486881343443173
-2.59402858598814,-3.64089431105031,-1.36503610079377,-1.16880013468539
-2.74218375227131,-2.47408447685873,-2.57298921504134,-1.99879015492778
-3.39062361612059,-2.76103930567858,-1.20232643996932,-0.709515562935887
-1.70464658693209,0.55174570757215,-0.068439581509673,-0.304704983006044
-0.0857725692924809,-0.783323570179727,-1.27772694248016,1.23363952844272
-4.97941480444305,-4.60208148987556,-5.07504291233786,-5.791957928675
-0.689955153573195,-1.28547850111685,0.995617994850723,2.08173259933444
-0.115730602532122,-0.0262208491654803,-0.536704534583139,-0.0932588446905547
-1.436028004194,-0.641917791383647,1.67522703434699,1.66858589915333
-2.59954412462328,-2.06153414450257,0.748110968897784,1.80911695569477
-2.15304733274155,-0.959298897614232,-0.715476474943385,-1.00037902429437
1.78024033626152,2.61024545820444,1.14340269923252,2.33597160585237
0.224940483536677,1.43772159046716,1.22292162431545,1.32328480333905
-2.64278339149074,-3.90524267214969,-0.881145522922557,-0.375879260950609
-3.88949898300391,-3.4931873126951,0.222796391877596,0.403909554009287
0.037160532289097,1.91466586641983,-0.181200226652464,-0.412184987078958
-0.561054590900251,0.0485348866105528,1.93711379466118,1.57919094850089
-2.46925329885731,0.621565330180833,0.1055103294911,-0.135875289691811
-3.31264010400938,-2.28326963643971,-3.55988232545479,-0.182917758855787
-1.09948591733229,-2.20588493824824,-1.96260651858376,-0.445907365302045
0.331559772048306,-2.10594420800846,3.26645521783468,0.72183684958978
-2.61365124480923,0.757242544646663,-0.914451167169918,-1.71650244702503
-2.14413491570768,-3.00299436281483,-3.81091158172,-3.12487675936851
