"V1","V2","V3","V4"
-4.22257259354075,-0.909583428591263,0.159590116599588,-4.06249576397824
-0.626355515548069,-3.58879312709156,-3.64163044032537,-3.29671096463787
-2.11095887677521,-2.77668112354573,-3.41127232998407,-2.92640171214232
-0.319999343161854,-0.728531105145884,-1.78241807554129,-0.400290914764888
-0.839196865391672,-2.80673378337679,0.891016414985322,1.35132107967582
-3.2605403372701,-0.964894311150415,-0.298402496151069,1.73010664715231
-1.64989705072765,-1.50221729119656,-0.505606954446568,-2.47750075196915
-1.71836861362488,0.241554257490571,-0.348008089675272,-1.83114900837521
0.683638150278026,0.111014778839958,-0.65717061381136,0.552944621669877
-0.216263985672723,-0.899067381251883,0.846263258114032,0.0357806181749578
-1.42656825515053,-0.173588730382446,3.76804600511566,1.4996910745681
-2.32320119353,-3.05490975505064,-2.61887997932171,-0.687859542657081
-2.26497766348932,-0.675595812449517,0.702189646305795,2.0774374370221
-0.418544671501784,-2.6529395031811,-2.41993385676467,-2.01878065232097
0.299622872850512,1.64869613882379,2.78812080535619,1.19509552799332
0.307857573570273,0.153986314643152,-2.77835146844301,0.349448901765569
-1.11474657916694,0.244841737546105,-2.71445908572141,-3.98735360941228
1.89424224041757,1.8121657050799,1.84709630419118,0.928277630297105
-3.1226295387542,-4.3679749038886,-2.78292896304116,-3.60305637903921
-1.37388746829968,-1.19929636401663,-1.57780294458623,-0.159609681267877
0.347350600990074,1.79898206503347,1.87597492887475,0.532309902357749
-1.13006113218012,-0.0298217845843266,2.01002099031133,0.782287793987164
-1.85569124861463,-0.695705408516945,-2.22246813990839,-3.03298707313071
-0.91502053316213,-3.49319547747927,-1.01690582256786,-3.09298062315764
-3.27370773888012,-2.5706923886707,-3.56840008085246,-2.54499647383684
-2.54412689290302,-1.66513408077578,-1.63524896626962,-1.93676118182746
-4.75531739136998,-3.8072144018421,-4.06069023243052,-3.09937011607094
-4.03447883103475,-2.80934705634805,-3.44458826162578,-1.31215543112311
-4.01226024968175,-1.17179872246135,-2.8687525158315,-1.69634676385942
-1.72136967247641,-0.022783919295986,-3.52814607269449,-3.54565307790503
-3.04101220716696,-1.07534743359175,-3.05390679833392,-3.3108472652695
-2.77790435931053,-2.79065036750339,-2.37260094138484,-0.0258012017416093
-2.27457251629617,-1.17582880857601,-1.89534078349477,0.19253601177773
0.516155579297554,0.550097567051365,0.194137292001478,-0.988728098283806
-3.71913940986966,-4.18540410289377,-4.70929446304478,-2.58806891236684
0.0423048049274764,1.3288253636471,0.366319726416964,-0.486408601295878
-1.97565573255475,0.519267423695794,0.40293276087353,0.872810284105286
-3.18115941440839,-1.5450044010119,0.0555032707880467,0.509711771352809
-2.4299290250368,-3.4493127629226,-1.78686020008532,-0.772470345518762
-1.61516901689219,-0.480664620647109,0.574345057675414,-0.689747897766994
-0.549300172878848,0.328918389327577,0.932566619374269,1.57010798980878
0.821274026896815,-0.328790421952246,0.0499028649018161,1.11555262726159
-1.77438329258057,-1.6297025980513,-1.36130394917205,0.172863921424248
-3.85686886921482,-4.80923252062344,-1.99902969773642,-1.69029976321189
-2.10748303024004,-0.765042762395187,-0.924241018604044,-0.791868954913476
-1.95939760696767,-2.17129770163683,-0.7230233625315,0.148240660301451
-5.06997477709377,-2.69812433598518,-2.76091770003963,-2.23113741195753
-2.09887067994632,-2.89973597792566,1.73816351844639,-0.280988296667276
0.970967548746954,2.52803791905456,2.35514212593348,2.89354858766167
-1.68360641820156,0.595345710641298,-1.29095387272891,-1.40512366461861
-3.57627887835619,-1.34141961748088,-0.958427920605873,-2.30778996652927
-1.72310556109744,-3.22660704929432,-1.85259716073224,-2.02430615175264
-1.45180709988102,-0.263220031406661,1.15323239567834,2.68236408376871
-1.62865077088775,-0.130417971850276,0.311003422784144,2.67221462186766
-3.0546307569201,-2.83259333121743,-1.29479435119729,3.11161737662737
-2.61726151317612,-2.01728105058229,-3.47495117108075,-2.05519318187449
-1.35792546919339,-4.72340682588905,-2.44966357018881,-3.01722243258515
-0.594977908337042,-2.94937985006583,-1.5805845474602,-3.5371499937013
-0.736351842539829,-2.28185446942522,-1.54120801201774,-0.78179362941784
-0.935653954380308,-0.583072457913824,-1.22436330817453,-1.57232068673878
1.65158670477506,-0.415355342977024,0.242507685896124,-1.68929627635931
-1.75183258949458,0.165529648265744,0.990267538256867,0.911827273424236
-2.02093970187301,-2.96684542657137,-0.688915723348393,-1.59634163778078
-0.600893673655148,-2.04929473111875,1.11489911310486,-0.896106952407012
-1.48965532649159,-0.0574954976726672,0.494136051682203,1.94038894981242
-2.41027498215997,-4.33085827714083,-2.48947161534639,-1.52563461840584
-3.87748527879773,-1.08382251078764,-0.949483810958258,-2.56292427877679
-3.53659081792464,-3.4700947516328,0.0539936294626484,0.173368574338662
-4.99687967188929,-0.538588694527362,-0.719144614719009,0.651157150264059
-0.371421988897467,-2.0654899725867,-0.600362889843488,-1.51469918546224
-4.29915604156447,-4.13636235875599,-1.75801334029082,0.237840584812538
0.328752528124703,1.40747406470723,2.62115658960075,2.25850663757305
-2.11753631601258,-2.00288489395109,-1.36499876158969,-1.47875246875215
-0.149892867699619,-2.80812814210696,-1.37057479906976,-1.50462356768441
-2.32942814336362,-0.874282682076473,-0.677979596831825,-0.159651431010981
-0.227228022937383,-0.410564609700748,-0.262537063170041,-0.123820206560403
0.360440958313596,1.97709549116527,3.04759550101489,0.887155280412798
-2.61378734798516,-2.97046031928868,-0.643714033009034,-1.89707690807731
-2.04719313397777,-0.744546455646282,-0.946444859368154,-1.33685818001159
-1.57363306915669,-0.99898690522633,-1.22454287822038,1.30822799541756
-1.84473911256133,-0.991040093887191,-0.0856241526449317,-1.46922230885491
-0.512685145549179,-1.62875278704501,-0.871920000440265,-3.95956411906524
-4.28199546760943,-1.3032319519582,-0.606632600929278,-0.570233802998423
-1.84984191663753,-0.929462362260451,-0.942228477291614,-1.56753981322675
-2.5460148601474,-2.59804914103269,-2.06353567479239,-0.94628286901587
-0.374656235790467,0.687584078441325,-0.531626581388651,-0.915396385999189
-2.00555774264468,2.12858240263366,2.50227117854295,3.03552203353894
0.594547715713838,0.602214113985587,-0.105288522246593,-0.934705007237848
0.0717049360130896,-1.87195741431775,-4.18962409579459,-2.95663635198463
-3.22132201952482,-2.68707152173687,-1.23601395348099,2.87487890001016
-2.44726469441342,-0.725177815257297,0.645154518680594,0.445445296220749
-1.1570477242744,-1.51843392107601,-2.94802797792427,-2.25050297362144
1.0028045315673,-1.23244879768291,-1.86027488246756,0.769876903541962
0.0627792084862375,-0.235989581063444,-0.833075597790004,-0.296087914988139
-1.08966022646576,1.70885182663971,-0.429561782593485,-0.192379552696858
0.234556672686594,0.667214453777025,-1.08051554880829,-2.35581509100522
-2.04636041979562,-3.30145666635928,-2.24548196867883,-1.31405391543895
-0.40474654808015,-1.51220862537248,-4.41863909476656,-2.09479478460419
-1.18993642727711,1.30143015083694,0.585183702261203,-1.4818298593099
-0.804132529635807,-1.60248040882648,0.727636623251224,1.32780210804917
1.02564386917681,0.432570392942282,0.366358849406268,1.00364956227155
-2.6633659957481,0.500559231138318,0.0878274296722885,1.32185379791502
-2.97530073216063,-0.957450724742317,0.237180388355747,0.410222601051062
-0.5894579828893,0.0888635471551634,-0.259099111650926,-0.728244355736915
0.936305620516924,-0.945521051083237,-0.92541027369129,-1.86667557107983
-0.643496402129781,-3.17581632227008,-0.207702710612065,-2.08904540562517
-3.07006390599644,1.33962218439427,-0.0999856130839185,1.25107686444076
-1.71671655500243,-2.65344395400423,-0.388981060716645,-1.23253276869558
-0.41249636918963,0.808604321394833,0.265522009008223,-0.00364455157087873
-2.86611393011802,-2.57958561920081,-1.31683582336608,-3.96141088802673
-1.00288063185518,0.516775296283836,-0.371071756071018,1.72756652865863
-2.93726225208668,-2.8230283832173,-1.80531803923052,-1.58105598312414
-2.24569305963934,-1.13683244974741,-0.3686545374488,1.26929750636478
-1.26872511646685,-0.909598545804049,-0.858741543979702,-1.61595781583481
-1.99100503851282,0.119430645855904,0.672194542415763,-0.826232550684249
-0.60968348712846,2.03841438834659,1.25691761692239,4.44051464129354
-3.91023934498798,-3.24811735014642,-3.49384741496789,-1.37849906708632
-0.999334426200299,-0.780830878015837,-1.88958870098925,-1.80502855998073
-0.101202859202033,1.59950532008392,0.93790144570497,0.223194076813152
-3.07498109060212,-3.11615416084246,-0.464643358108374,-0.261394372509126
-2.51839483973725,-1.17046670027282,-0.316336887850013,1.23695473707537
-3.21233138896173,-2.69844008574406,-3.12134304000979,-0.8618168918616
-0.705675401867637,0.12858672436674,-1.78664153199804,-1.78140185515551
-1.48563375187604,0.414220601246431,0.105079658413042,-0.370153848219358
-1.74681218434436,-1.62007953420419,-1.82462785689441,-0.111652516515013
0.925385800508647,0.941452584248518,0.518308409420005,1.06641514173459
-3.62907964721288,-2.84881990888256,-1.14488049415149,-1.46226926567085
0.2341721103109,0.984064421455966,-0.210239186228094,0.511752077691245
-4.51710431819315,-2.03960884745529,-0.956955291194362,-3.05052220197638
-4.24819681948754,-1.07206210117335,0.336911937256004,-0.394894975212769
-2.73712109295881,-1.51646822123304,0.224520599213941,-1.34207912941504
-2.12800083705772,-0.704823643644833,-0.986626871367015,-0.582394720885528
0.392786513817468,0.982202027147238,1.44829476494168,0.450500306291498
-1.55188312630177,-1.4667318001353,0.946313298983344,-3.20799389991392
-1.6585834051625,-0.0902368436924539,1.92354125500915,2.14764558410184
-1.43381319002308,-1.21340378566872,1.2218751710569,0.195003051718837
-0.757688480151788,2.16114467434098,3.08715182529567,0.851593162423346
-0.922216764051275,-2.60283053821542,-0.649490225660382,-0.187642631846855
0.602575978150937,0.436012042876343,-1.88392678473969,-1.1480030782474
0.0591106492891148,-2.31175837469173,-3.52659941370004,-3.26061289620806
-1.98842315490284,-2.63887312037919,-2.43471245815939,-0.665571863067044
-4.40399782387885,-2.15612833280238,-1.26387329368616,-0.809117707104271
-2.99049996034108,-2.46346606323145,-1.14028435777798,-0.94684973242855
1.22486632118911,-1.55861940512082,-3.19325859147215,-1.03977146187806
-0.973234552183679,1.43690253738863,0.188483900775288,-1.33129943021289
-1.33032459619729,0.523398135175979,2.74516945816854,3.22973297467744
-2.351075663123,-1.34830624999533,-0.773638564950956,-0.610586178876226
-2.2355554906092,-1.73319747647463,-0.947417258343684,-3.17343953415618
-0.365851412991855,-1.24135609603596,0.094295917754186,-0.859065525605253
-3.54349001028619,-0.0150829231622187,0.25365204472962,-2.84897826027962
-0.778991663510821,-0.934135234885353,-2.72086949942677,-1.27936534684682
-1.2833954644517,-1.52389131958369,-0.213203811413653,2.15200870000634
-1.1199066399461,-1.97785444880024,-1.45919789334827,-0.272759559309137
-0.345391729211305,-1.35638134253645,-2.26766545887877,-0.896674826729983
-1.62843013646482,-1.32855245187002,-1.71285951758078,-2.45742810150724
-1.12484595893032,0.900968436884922,3.15181869499231,2.03035340264653
1.17798291410735,-0.331450601789406,-0.0197297836987887,1.71296741039426
-4.48767811156522,-1.3161028469487,-2.09713033974018,0.470914601946429
1.05482613214354,2.01547840166056,1.81817172591186,-0.543183075967573
-5.18332488024229,-5.59821472392525,-4.46658463372133,-3.74703327706447
-4.20989100580506,-1.89310040789541,0.24528661060675,3.04287463486023
-2.16242395103748,-3.18593892327297,-2.62815590411194,1.00464167361341
-2.53915064750856,-2.52989273934185,-0.0589017581671388,0.679507246701782
-1.28488027792917,-3.22532488347372,-1.79199993242452,0.189397454452864
-2.06175044934963,-1.57069734866199,-0.0444375626550918,-1.37079252480855
0.959103984841501,0.751176983823488,0.681440169907652,-1.56381670610611
-1.62426371685314,2.12724738282578,-0.0544165961519363,-1.07362686405597
1.04942949710024,1.91658327362971,0.590984184592136,-0.862224981297032
-1.44088162487762,1.2288635059663,-0.108723572880244,1.01264062432063
-4.29416690001155,0.435815609533103,0.341383676660649,2.43692694823672
-2.39262385605033,-1.79041052752974,-2.25806711310161,-1.52351843723344
-2.04140166207041,-0.301026945674037,-0.34723335862097,0.583419328164184
-0.39271778458922,0.233120245019178,2.09267653260111,-0.14926521279239
-2.91334648510617,-2.44508211015301,-4.05480789617665,-3.46261379172435
-1.27692776439792,-2.31380509882584,-1.4920874873786,0.155324135587835
-0.819172436860653,-2.71677385885873,-1.07759810400177,-2.11376036656289
-0.966546010988634,-0.11814032339054,1.17310166299495,-0.170648747495005
-2.33908884092986,-1.84547912142905,-0.850018917917911,-0.823787620347577
-0.773465846622848,-2.13293061261979,-2.19294265677187,-0.174902685911692
-1.98078771582691,1.14178336729119,0.785410149534206,-0.833922627210426
-1.36441558725506,-1.12005836200931,0.018529688301659,-0.443577451706657
-2.82047879794451,-4.36762095417857,-3.45935213795839,-1.21315940458087
-3.45629223438966,-0.921056423488721,0.660173074503224,1.81015240963815
-0.970634189666346,0.680796429691017,1.82528427143279,0.95509684441832
-2.61676950211549,-1.91337084636688,-2.69347011392829,-3.71801733230503
-0.158529902608787,3.19584411464202,2.03030514731893,1.5671381163516
-1.30189163258588,0.266250095959475,1.94732058435786,-0.490663133072061
-3.23752192772188,-2.66626471937799,-0.341867238963872,0.451975254184188
-1.1546052467765,1.40823107819572,1.01889705790833,0.287219221273631
-4.20799370096247,-5.87883040367715,-5.49091711750164,-4.46763877521266
-2.60850505640297,-0.37952230075842,0.558142183790269,0.488442860085655
0.609104247883077,1.99019320131704,2.83876729387946,1.95042408189905
-4.33683453741196,-1.16769575942613,-0.152219963030971,0.373451373024168
1.24400837911061,3.47322097274091,4.00185589333689,2.54922027260041
-2.70205325611479,-1.62185168296234,-0.96068573780575,-0.497486098103134
-2.13316969075402,-1.32905194357977,-2.08475107819474,-2.30344356065715
0.177196631092328,2.06116699005297,0.489094963760418,0.29421646249278
-1.67335676187371,-1.88484134634275,-1.64114011866729,-0.109279605552285
-1.13906836649762,1.78115246674615,1.3559078520535,0.127986585955094
1.07401610883921,1.56342187683642,1.97714350482647,-0.240738883095521
-3.21057652190569,-1.41164280954069,-2.97720796272123,-3.97613248881309
-0.619876934854835,-1.14327222575353,0.472775311333695,-0.864501767644121
-0.284508106439415,-3.43837180399092,1.23309125090148,2.10341381078982
-1.43160637989541,0.392082862945585,0.708946875403625,0.639046428833011
0.650650701103821,-0.239623518133249,-1.719365595931,-1.73715663931527
-4.40281915917425,-1.54713273162702,-1.21480099976574,-3.62641474390126
0.0826819424686621,0.0450565513734285,2.52912816745305,-1.1458889186429
-1.52550324960854,-0.543734846199252,2.1454696430089,0.851174100860178
-0.832599989570854,0.786795536743665,-0.727740941516446,0.0616582879165571
-0.911012774994061,-1.77571665685807,-1.34202793932704,-0.891272755174108
-4.29870673425644,-2.96644016078583,-1.82541240549088,-1.37939296463567
-1.07900417477851,-3.34120012565645,-2.60981256453542,-1.18693787296437
-1.65318037205008,-2.48577629407506,-0.827584404060198,1.38408394668226
-3.12536079655551,-3.08738700902614,-3.11053848104435,-2.0254908277212
-3.13452121762782,-4.51198462938062,-2.45962781276453,-1.90695858023412
-2.65904706125499,-1.53213787126535,-0.999210211527402,-1.51730506465967
-4.19723707326336,-4.80658824916059,-3.59254581373964,-1.04067039808961
-0.752574905318873,-0.336780809613631,-0.548813646243725,2.44284426567165
-2.47117037543981,-2.54360677018125,-2.96996350281919,1.56157139466438
-3.06638916227441,-1.13808756887581,0.205761865744233,-1.81896730353652
-3.70176791161558,-1.96600224998567,-3.33016701740673,-2.55181457857624
-1.56131411644505,1.09402748911943,2.92739097212793,2.53845461272381
-2.56959834966088,-2.38834534061001,0.147809900414709,0.622589802107625
1.75996114064748,3.84287015387655,2.70986779416651,5.17018205464108
-1.6764666126499,-2.49415902122139,-2.16477227734462,-1.71727949731415
-0.252876443806437,-1.45259044429666,-0.609726307369513,0.215014041412758
-2.55246891493392,-2.97147894446755,-1.59641620993466,0.419990197087373
-4.35465923439825,-1.59415926254574,-1.77302803508989,-2.84410452068503
-2.64470133979503,-4.46218886367855,-4.80633121933793,-2.88212178549568
-0.584966601547284,-0.846427637235423,-3.11288970311886,-3.39083928677682
-2.23357580560303,-4.2101101257551,-3.50835123282654,-3.51180023882139
-3.60184999678443,-1.48515978936531,0.341945333856814,-2.8556866811702
-0.73023165451409,-0.174531592135162,0.0323351100140312,-0.0958935654132666
-2.15408748624305,-0.225140568483903,0.911820910031764,1.24279456320006
-1.9362807137534,-1.19004352476338,-0.548735385966904,0.629044373275904
-1.54064155015286,-2.9472818485428,-0.881740371605455,0.910970964867979
-3.74650672474269,-2.82800383165719,-1.99938686221366,-2.1589893001521
-0.168767094802251,2.25961860800778,0.548888918911414,-1.53486035015926
-1.22496807898175,-2.10343336668957,-3.38828144615153,-1.02317245123767
-2.04770010414993,-1.95764840752835,-1.37092276796132,-2.74080909219302
-0.730516532535423,0.137931295015644,1.90294923243163,2.3819851031482
-2.71755249234885,-0.189397037280767,1.25252845394388,1.29183958036587
-2.03139243425453,-3.41986545403749,-5.78616406737789,-4.88967088928483
-0.997462572319973,0.857320803041711,3.42633558743387,1.50448333281811
-5.19653507441797,-3.52998826239869,-0.579877613810957,-2.58387494621369
-3.48000184297029,-5.02913297435901,-3.42565868088486,-3.00203925333524
-1.25618225346136,-0.9950449263601,-1.4792805940233,-1.18094296239576
-0.942371486516399,-1.22680836369593,2.33132333436174,1.97144523531402
-2.71022487663624,0.53563184362511,2.40398815901581,0.932380975726396
-1.940723172638,-2.46691409110078,-1.32508990378916,-1.33255727710224
-2.20197775224643,-1.98933109496227,-2.65154479643314,-0.66511735396175
-0.303504967200337,-0.46882022618222,0.631948152416179,-1.54465435004857
-5.09058932397509,-3.75074750617331,-2.00604218950176,-0.705838565753719
-0.717936925126003,-0.181523055105515,1.2479504840139,1.22268091549669
-0.204965194093691,0.117303980433907,-1.15408337819151,-2.18624671062657
0.0863281816960113,-0.438874294572026,0.699496834649792,-0.550498736935604
-1.74958437900008,0.837670348160998,1.30863638197724,0.154614418982653
-8.28216894031499,-6.09729651271387,-3.33728403233366,-0.260613851751522
-0.653036370203965,-1.33923998970709,-1.59616660747216,-2.8803509401353
-0.304953330700473,-2.00550855082883,0.0640048854821644,1.90505282635537
0.636791504682148,1.99454164936501,0.626747156955212,1.09983209881055
-4.37919013861009,-3.68492470131599,-0.607918445809674,-0.954395189883512
-0.246970805867824,0.38460337627882,0.94065505704025,0.194978101578048
-0.286206642238276,-0.0524537027751897,-0.260735037058854,2.00420838245031
-1.84380083303278,1.74582747695131,1.37240620613928,0.712509503638907
-2.72431331651572,-4.54167459985519,-4.91248626140109,-2.67165909029365
-0.501661897967009,0.561579419910765,3.38518637222373,1.63777920284241
-1.28970648228108,-1.58861383212952,-3.18473870628497,-2.4183035124014
-0.262841016027928,-0.513802061975512,-0.437812764273739,3.81222834488723
0.608916298232249,0.5251081693607,0.240936376983188,1.42043586241109
-2.91198805966413,-1.87005988764615,-2.98378270030429,-2.28623051477069
-2.06408419551417,1.11677457153014,0.219150322468962,-0.282671888627174
-2.46653637771609,-2.65591256698234,-1.34766218989953,1.77541497313272
-2.64598851384935,-1.70948961341006,1.16501932447617,-1.41158984459865
-2.80881864620014,-2.71281823846105,-1.68475383862957,-1.68013932939288
-3.09498716628329,1.5539671852796,0.537042224261632,-0.298102441179174
-3.73129714159532,-0.0188883264796864,1.27631070069865,-2.25803722918928
-2.01766927032646,-0.0384117215711809,-1.81517375879789,-1.3537791438896
1.12443749254672,1.37997834714207,-0.330534393969875,-2.28905096912919
-0.847191549875173,-1.58354947019515,-1.29957714826979,-0.315599958818886
-4.25050686224514,-4.37745559323557,-3.80801580716179,-1.84708883696651
-2.79835455940684,-0.726656058882454,-1.51369430681819,-0.652393756732672
-3.51856975544792,-2.20766447365541,-2.67002730590849,0.496988224590862
-2.1161222540704,-0.863162922961594,0.299323005042818,-1.04401485438384
-1.41320906840179,-1.46226319815876,0.00827030073318463,0.641763177939753
-0.739038604759415,-0.576447396576465,1.2029440023168,0.51028624268105
-2.95496551153725,-0.196626996782561,-0.604778931249454,-0.12652512975958
-1.71614701013291,-2.07199023107711,1.13189290880443,3.03380857048125
-1.50880885557482,-2.14602827593349,-1.66147866037194,-0.940172052714111
-1.11572245358205,-0.593669602762659,-2.81775286304694,-4.43317243523264
-3.22629777266795,-1.08067149575645,-2.93503333076175,-3.3209255529955
0.40578601285623,0.308019725732275,0.34631010496414,-0.43518514974334
-0.740464283225513,0.915884272385819,0.030540087354031,-0.131123208102248
-3.92385286302023,-3.4250632210806,-1.94567770605341,-0.491256691509919
-2.60709588561394,-0.670754604196554,-0.706656500897348,-1.03357395988655
-2.02541205340315,-0.482849535759836,-0.99708462363495,1.18377349166579
1.1412950115048,1.16820729264726,2.31473504935184,1.8827273443593
-2.69032681266911,-1.0841828018472,1.35327463279274,1.18710748258454
-4.16034918715344,-2.24168034924485,0.218947502531329,0.0822356295170438
-2.67098419371033,-2.92581260006611,-1.9196946756964,-2.3313285251886
-2.44280092374018,-1.65463489901546,-0.991442087039156,-3.41894843408882
-2.79836369041364,-1.38596544439707,-1.19335468527307,2.8360244744452
-0.749258788176741,-0.613343517792433,-0.284454009724939,-0.408406564963146
-4.37647129600179,-1.52900573956606,-1.61539740898977,0.086629442823446
-1.25250699085584,-1.59584991887153,-0.91487900532405,1.29447369649246
-4.92755305787488,-2.891945426716,-2.91243259574626,-5.31189280504077
-0.936677643878304,-2.39617314359462,-2.84498473590584,-2.02889407688852
-2.34007022001429,-3.2183067647468,-3.95863219635396,-3.57842041804936
-1.43437080075825,2.91304376053655,-1.94190158414632,-0.56965534115859
0.039098205022068,0.746200302571068,-0.987048764230325,1.35020742136759
-1.18427907621042,0.842710478547255,1.54366681871481,0.651993981785646
-1.65916616163551,-2.2539734080573,-2.4330120731462,-1.37203613069806
-4.54117338038432,-1.4029675347355,-1.38681113746029,-2.52013654014952
-3.46561793851034,-5.47093153621785,-5.47256251958635,-2.81855112647883
-1.39241536642255,-1.02772993216893,-0.117595924775527,-1.02107097799414
-3.44438041221946,-1.30656205047212,-0.235388235151368,1.00840849023017
-0.327942091870822,1.4359793334038,1.61410665518856,1.95771600220491
-1.79242024373052,0.170295328867986,-0.379705187966183,-1.49758663936844
-2.03744012996655,0.324588325365764,1.15765608954495,-1.57427661742142
-4.70184473738301,-2.92466362102985,-2.4068417991817,-2.32687027230856
-1.89722187677149,-0.387191365393941,-0.282762885231631,-0.481596828395201
-3.09848320793311,0.399790549501901,0.364045775866891,1.9726682327087
0.77704749014514,0.603038118953861,2.52760330596939,0.298774910040829
-2.29305325640767,-2.60722320971236,-2.60454282458521,-1.45423710960298
1.53937241053001,1.24664806667622,3.44895619260912,2.61596638096707
-2.50481745597653,-4.9077203978968,-5.05239630119242,-0.769939317658876
-0.382799758607822,0.0844607275352198,2.15300221656041,0.233794878276249
-3.17514263431867,-3.43162237294288,-1.16767997808809,-0.0233883989266484
-0.386476661010845,-3.33303292493862,-2.15782906268635,-2.87675763572513
1.02509223124334,3.54483813527642,5.12389157941644,2.71772955476392
-1.71606868691768,-1.76513465619151,-0.307576246934817,0.76838785146069
0.139268869063677,-0.616617541551216,-0.0676948229359825,0.408655834565379
-2.46137111062679,-1.24800897089126,-0.685797777348752,-2.15351267838612
-1.44790757059932,1.84638933327759,1.38400150088478,0.0207799997124069
-0.832546015891935,1.06966322709155,0.39950517834655,2.14562363912654
2.14440405625367,0.588154418415331,0.047405074749411,-0.416817538670383
-2.0332634582163,-1.89588537718801,-3.14373191459381,-3.84513451007928
-3.99077738411792,-2.03464242402977,-1.61288438744214,0.968043691052489
-3.24867801587684,-2.29790379005694,-2.23674546233541,-1.01946689290287
0.503416092146522,-0.285423948545974,0.339431951729229,2.81277822874354
-0.352467255847047,-1.40957031675793,0.537102770520931,-0.582642461037039
-1.26084287323652,0.266043809150817,-1.04998782517787,-2.14150591891107
-3.06466775227192,-0.248672351098465,-0.0995038955424494,-0.644891896728499
-2.99420864365302,-1.37973424301068,0.239154838909201,-0.279139188156072
0.593784528704812,-0.419880819618476,1.48638269879815,2.0081414763253
-2.32158196497667,-2.78601777614807,0.485229922587137,-1.16694399952131
-1.27858195358477,-2.09507646065275,-1.95217222643483,-0.174422139903108
-1.61015571172685,-0.973024875663616,2.69205428560217,-1.85969599985347
-1.50975177251531,-0.341058857735959,0.114928653610101,1.24354816083673
1.34143469707933,1.61354199999875,0.600235110974239,3.62086885299407
-1.92891747015741,-2.54361934484253,-0.400717967583013,-1.27995784942534
-0.234243819666968,2.18863909297196,-1.41677103027524,-1.97788055069714
-2.75145405729513,-2.01134997181199,-0.433374504088792,0.27173217335787
-1.87390744307748,-4.94646984085667,-3.54587587238869,-3.34673327330811
-2.11988007090386,-2.76576803663169,-0.725407913090371,-1.22736488878597
-1.00431056958448,-3.1645486911697,-3.69877194405991,-2.11197431913107
-1.86721675754843,-1.73310395330653,0.672944318637367,0.0357701533506323
-1.56919378330886,1.30991562807204,-0.823539710475964,-1.44813366020927
-2.00854379279619,-4.13344293420489,-4.30124554235704,-1.86738555870341
-0.317982392355047,1.57410130862766,2.24817832142978,4.3463663457844
-0.687553475589201,-1.82262130590115,0.324145138918738,-3.21317667255593
-2.68305339482743,-2.37064761776654,-0.645068770830954,0.488160694859971
-0.34532674954569,0.0883996096315411,-1.12851109406307,0.330932731429712
-1.50509177568158,-1.15894270417727,0.398406618265395,0.401603468838562
-2.83475548050584,-4.42066607153591,-1.42487852670193,-2.18436936284472
-1.23152048684697,-1.67548718936924,-2.72000103354939,-2.37712729192894
1.49130094752282,0.927366114246083,-0.16453181382975,-1.22052615451816
-0.922685112703327,-0.270258450153737,0.979027049903717,1.03260205028749
-2.21612865380824,-1.94753409137379,-2.70976350715872,1.72385674959628
-2.8900720678319,-2.05684562305374,-2.53646192961122,-1.71133448536593
-0.94712129742785,-0.769322885541881,0.0734710251417739,-3.00374761186621
-0.893765785774016,0.501985983959346,1.06662582541182,1.33693589896291
