"V1","V2","V3","V4"
-3.60559610363463,-3.41247223238215,-4.00554820270902,-1.98384793037929
-1.66315766676685,-3.50127444781343,-2.66035581652844,-3.58250507876771
-2.05890310003774,-1.06197001657789,-1.31062392284371,-1.36200505204902
-2.00443489865302,-1.03285610308869,-0.33110851394862,-1.39966334787547
-3.8126579217441,-2.04605759369598,-1.1654838617686,0.274023388687139
-2.02125584901606,-0.0477965870834003,0.290670293980052,-0.353572537625158
0.066833982063244,-1.38507047167013,0.410718298918147,-0.622793354575363
-2.4997165412642,-1.37359389084877,-1.62795978487921,0.149671024450543
-1.51878024978348,-0.167970408480517,1.52677277754517,0.604847299597664
-0.431945398522479,-0.532522947349507,0.442490372811612,-0.295485104868159
-2.08944375351784,-1.2658313956743,1.3666786959475,-0.439360807593927
-1.79274821646525,-2.62849769248129,-1.92927152053092,-1.67330670704678
-2.12597196584428,-2.02808861557063,-0.251346918892341,-2.76675266295555
1.04372859625565,-0.618375165938192,-1.08301896065597,-1.84621308853521
0.931782520031829,-0.90140104636009,0.995744912898116,-1.36256599398357
0.240928752742629,-1.42712890038233,-0.987837800996998,-0.438040386251344
-1.5527173917757,-0.506664135560356,-0.143140743000742,-0.285528373720366
-1.79835543951533,-1.83717615490622,-2.06409711662778,-1.84237218661991
-3.72719342581813,-3.1316412766108,-1.94596782773026,-4.47630220635323
-2.14863133072208,0.592657503748144,-3.25651981857723,-0.993166389397024
-1.02814660775871,1.32880238602826,2.7499811219115,2.44942788523575
-1.83927846392956,-1.52023437231889,0.871493003729317,-0.628530805479784
-0.907668679233288,-0.0846294930623497,3.48738957958901,3.9183015076431
-3.05443284098433,-0.0958039327128701,1.69988392043417,-0.518286313625324
-1.37523397313457,0.0283848546988892,-0.952714688944255,-1.83579717295507
0.277374741405797,0.220190402224335,0.820656076045786,0.468688271301061
-1.24332446663297,-1.80018174401215,-0.167297338725947,0.747118533901152
-2.68229078648363,-0.267865932355943,-0.33066958990297,-0.227395779830148
-3.53741900652079,-4.52193434340473,-5.48311407013236,-4.18114986518753
-0.38889774110695,0.187066289085191,1.11493465144396,1.64001746772635
-4.06706139746107,-4.86099674345097,-3.45763039348393,-4.32307074226046
-2.36292856512072,-0.336502941047579,-0.532626372170432,1.56554305258162
-0.657321343239647,0.566869921979499,-1.18493597608752,-2.06246834141696
-1.64886550388292,-1.89618635571722,-1.15851422331928,0.189498358903997
-3.69300371682311,-2.5896552581155,-2.36727544902472,-0.134542625913438
-1.02270024304739,-0.495328212232366,2.04672656937264,1.4775519236496
-2.02013057476283,-1.52920799650542,0.315034781139421,-0.282246917092784
-2.04254502396026,-0.134295241955669,-1.45085829273223,1.1543563990154
-3.3152342626724,-1.19782431562248,0.707674416006282,0.973632463362768
-2.5854041874787,-0.325976091589241,0.538960595170803,0.324094834160482
-2.14299453175886,-1.37156151472632,-1.541707301395,-1.12688006173746
-2.74381848263073,-0.12950884493836,-0.0247015445306009,0.724389939933737
-2.14307350015395,0.54235893227274,-0.225009752000918,-1.50625197248125
-4.2312453129743,-3.17286853989625,-2.8953837619687,-1.10885186877446
-5.27687395317808,-4.25518718985469,-1.32128989259932,-0.856757422054001
2.0940151150874,3.11207005232566,0.881367488667069,0.528543577998926
-0.966373319639687,-0.420232095543004,0.355815451814326,0.124568456975284
-1.18732676460218,-0.484891076019981,-1.83028399880274,-3.61990667884259
-3.27981030273816,-4.25499544388739,-1.63475849465734,-1.43207954250955
-2.92349195096023,-2.08841388917087,-1.05197570417506,-2.52963045236447
-1.51102478378007,-0.98620207033209,0.423180331782037,0.745584725020256
-3.32443439251742,-1.55323510797265,-0.0409870668112915,0.663800045548888
-2.11008628375864,0.24767737912522,0.757650472224372,-0.0915102216401791
-3.59887817810162,-3.42905976039531,-0.358642880713767,1.02589359164717
-2.99627056166981,-3.07423470933995,-1.94414206878043,-5.32744061123124
-2.04534738133907,-0.090391979454725,0.270719706453818,-1.04921710948836
-2.95672466703319,-3.79519906213961,-2.68452440584416,-0.262118529872842
-1.10556502419985,-1.19305516209859,-2.29612077098863,0.132035973850207
-4.27185715996705,0.161485207366505,2.60107383821443,0.657897989192698
-1.14137544780583,0.749811007516966,0.0979734548742697,0.470377725177852
-1.08505849093507,-2.09919791892333,-1.38203601644703,1.77811407761766
-0.364308110691312,-1.62639724844858,-0.592811446244213,-2.38483067852163
-1.85698590130738,-0.580229816502436,0.181466750687309,0.618763108874012
-0.401563155076779,-1.23808030697199,-0.124840980402044,-1.1547892743585
-2.3780902266297,-4.54520875253608,-4.05490115126144,-5.86174701470984
-3.50246845362068,-3.25729559839321,-0.175291634201735,1.58479939654459
-2.68146630976377,-0.790254616531632,-0.128025270390183,0.214985648090976
-3.00099640100742,-2.92692281490702,-2.80928987979848,0.333562612938062
-3.67449542687944,-0.816818128542011,0.168359088323426,0.202375451671348
-1.93719456498138,-2.43329985414139,-5.6295907523121,-2.37579610278812
-1.74910852280089,0.950357835010774,3.50554423771946,2.33275394380175
-1.20492211015098,-1.48466718945958,-0.393537059909819,0.796002519525796
-2.9233145317026,-0.437492654990025,0.644204899129595,2.66723036927956
-0.65392728523712,-0.55446228900135,-0.134911605853384,0.287280342383164
-2.5311162418586,-3.32631616467233,-4.42678311768764,-1.58590978069916
-3.46589967933935,-4.8988677917268,-1.39874622013533,0.17719959367079
-1.17432894597394,-0.490647439264173,-2.01290397503778,0.921407914694172
-4.43053540660312,-2.871977510185,-2.75065939876652,-2.85728663307413
-1.92938760171569,0.231599232767646,-1.87172493699618,-0.40866638747045
-0.38917914673526,-2.59324081115531,-2.36110885344474,-0.843989402171139
-2.03820774915429,0.238477644226202,-2.82887097025851,-1.65312877817007
-1.32068361917379,0.686956430407683,-0.124486314691064,-0.215431034634344
-2.6528175152603,-1.76224720944436,-2.05681429952446,0.995324668819733
-2.60640967783486,-0.96487481556843,-0.565636611479232,-0.311386394656739
-1.25707009856946,-1.43341576149948,-1.17420801625079,3.96268768150366
0.224570314852362,-1.23230537408105,-0.188891955755849,-1.61112387720653
-5.52383991821048,-1.98085653363159,0.297093590741608,1.07609611916352
-2.37859687287583,-2.14606053712687,-1.99916247963426,-0.890519448235604
-1.83480380202247,0.148704535898724,0.35417962273984,-1.99421822531329
-1.33676023727176,-1.72355166022347,0.709239771083356,0.453329355884193
-2.79108730189237,-0.955464258922968,-2.81652318200429,-1.09365305143118
0.195106091876483,1.70083777066032,1.84361710553107,1.30903601303099
-0.80814743026022,-0.638797001611368,0.0679841513991673,-1.09891580460791
-0.93015541247182,-1.46516443574914,-1.2807609762508,-0.911317169825412
-1.28105367274492,0.28468613575764,-1.43929800099265,-2.35388588041489
-2.9071446418444,-3.68940215187388,-0.861936592145159,-2.69941653962633
-2.4267748418985,-2.61168715560594,-0.547107596182734,-2.77535622727221
-2.7771174395062,-2.12642641092145,-3.53147216753133,-3.82544289515042
-2.55613543660672,-1.91418899751158,-3.14646563533279,-1.11974868596794
-2.90457339431251,-1.99773000703913,-0.24379302668385,-0.724492323782445
-2.50829539492759,-1.57797314699438,-1.85589739038185,-1.88460521324645
-2.58684948966913,-2.14988629420573,-0.905190868799072,0.545735135905785
0.446587581793114,-0.75166710024705,0.468748007049557,0.145800642763896
-5.32605828859189,-2.82028188369909,-0.765828485493443,2.75161633649147
-2.96115357346328,-1.90173476286986,-0.501417600451717,0.565104719455726
-1.52705771855332,-0.586544681765076,0.0598029611453053,1.33564519918053
-0.298399743283547,0.125731969517674,1.52260472705343,-0.489273095048482
-1.91557823460154,-1.34317696822855,-0.959779228624158,-0.482875385955672
-1.29828057496873,0.0538341100621027,0.539137245593153,2.02142096597661
-1.9648233467101,-1.43526750279719,0.423866910420804,0.49262135985818
-1.77053349491783,-1.42789706973984,1.50221895301356,1.39671677542174
-1.55214524038883,-2.41310048242498,-2.69326431316664,-1.20982147323186
-4.28645385538805,-4.54834463756237,-2.57513449640018,-1.98293463007882
-0.851329125630114,-0.618826644536439,-0.14265204928692,-2.48249409289084
-2.79311731605016,-0.627377058778587,-1.44283867533698,1.31672841259921
-1.41076192536086,-2.3579705645788,0.251227894252243,0.547707731390478
-2.34056415917727,-3.30744678988691,-0.297795305228422,0.0661903429393328
1.26568279372023,0.692323026623204,1.1290050803322,-0.0527807025761679
-1.88451058423424,1.86789018903732,1.60270562124092,0.843287004979342
-0.203348615379243,-1.10868836348854,1.46295445972615,1.09464362493109
-3.91851263357899,-3.05859306362384,-4.9992350127225,-0.678171036556016
-2.49039666423905,-1.15981068564861,-1.99179563065084,-3.06986989436242
-0.552940256563598,-1.08754835799617,-2.9475141475959,-1.87387497857341
-1.79480224179603,-4.20965440983533,-3.29303817627965,-0.58479378431414
-1.45752805423021,0.0944334376503734,0.51418316305513,0.425085570124773
-2.8407982292236,-1.0623966692905,-0.228440438008173,-0.17445283860712
-1.81922931398972,-1.07785991224177,-0.373504431177152,-2.37438893599102
-3.48684093254584,-2.70398349956106,-0.586820476716185,-1.83877881301031
-3.2557538875336,-1.98061402992212,-1.06363787689968,0.404241899096184
-2.6787032258222,-1.83052311371716,-0.797791219053169,0.293489141127125
-2.07643811954686,-1.55033460258366,1.47144642017939,0.866275184491071
-2.85431536034977,-4.53689745450312,-3.05927601300416,-2.30648169310384
1.94087129959225,-0.496775175176715,-1.80255838065216,1.36665896771234
-1.34834257310785,-2.27179430055094,-2.1491514458953,0.835819280705472
-1.03509865097299,-3.19569570901246,-3.23746572099211,-3.50852948158096
-1.10979516940576,0.229553321272199,2.71816856907912,2.10521680943137
-2.66338135464797,-0.718302462412782,-0.668185435563501,-0.286514197053973
-1.25775360882101,0.333491975018454,-1.82157522082385,-0.689721676207453
-3.47169162938844,-1.85980921184574,2.13179176193784,-0.827009815412272
0.625658870590661,-1.5001352028622,-1.20004064303896,-0.0243515302136038
-1.42634292700692,-3.15810094517352,-3.19391845986757,-3.28709826418813
-3.22032571623022,-2.50185848430154,-0.0441676585197315,2.08849543727142
-3.51454072964393,-1.13852208919591,0.568670999647022,0.302722523128478
-1.87836372636119,-2.54135031304638,0.00551041786396156,1.0219340277111
-2.10283787179274,-1.9116731536545,-3.35243764444083,-2.45194304664057
-0.785474116995784,-0.607980320834911,0.184448130278747,0.747112363540888
-2.12122991690656,-2.59425738607673,-2.09238043246334,-1.71772598500967
-1.24631901481501,-2.39405295642918,-1.63138158406999,-2.18299367520221
-2.82915606155729,-4.33283879613959,-5.54563133741704,-4.94918294832802
-0.443626521035509,0.62366388208086,1.62260828608466,1.87958781948317
-0.363158861493319,-0.997943294424045,-3.0606363825709,-2.08235029869863
-4.06142249227099,-3.7909009572591,-3.83891231260086,-3.38882497784178
-0.937017376850164,-1.68710380260102,-0.790978182382963,-1.45126049092938
-2.07909725491184,0.402911538795524,1.06727954868841,-0.977471101242035
-2.21603559394581,-2.32084455990568,0.11503968194585,0.116449345353884
-2.86962431941496,-0.525266358245233,-2.75411273422106,-3.68471148252255
-2.00408682403356,-0.562239470889634,1.04805758028409,-0.805815573555045
-2.96822341638745,-2.76460467273868,0.105767665669158,-2.09380848764064
-0.584452313561213,0.995045406713888,-0.525798876336372,-1.54772776901325
-1.15901261068624,-1.50922219162688,-0.865472203201972,-0.619036381364699
-4.43427402327899,-3.44222022691892,-3.3951779081514,-0.63634571414042
-3.77680966639519,-3.4456243830987,-2.76519738853138,-4.06163041935844
-3.09081711721027,-0.333359578040133,2.19964947155576,-1.14765290905845
0.657595807850405,1.27194254839051,0.459916822795334,0.660998200563457
-0.628225132504427,2.49851791374664,6.10059897290178,4.67265836040757
-1.87284268390388,0.413430406892609,1.76942546420884,4.52441403336586
1.72014250917421,0.0232545399246857,-0.369370196139729,0.579443148710579
-0.542778169791649,-0.944031975761609,1.09777615760076,-0.40678308670296
0.829652666727087,-0.0504320843094752,-1.01199462297387,-2.91584991317366
-0.834215075766749,-0.740121488419907,0.848523632514277,0.131530873843381
-1.04475454800236,-2.14910903754596,0.709499164206796,-2.10429416531352
-1.04756896027775,-2.33977976972703,-4.16125030844809,-4.715625126191
-2.80714369783778,-2.26265143814428,-3.24216212971572,-3.59869187708716
-3.3618768552828,-0.666705308859724,-0.585963699799939,-1.77131004404597
-3.84673498911757,-0.0503688029208104,0.0881282669362543,-1.60501831384091
-2.76376391133944,-1.82110109984877,0.530055007406832,0.926031172820189
-3.21485399730846,-3.3263067080114,-3.42263623831453,-2.80802306839057
0.34811513411917,-1.89002152585179,-1.09377537995399,-1.19583437979432
-2.21960205879946,-1.22488562583448,1.94747779480593,2.93483965580511
-3.01621433361263,-2.84511629254644,-1.76745965973842,1.54698270648294
-0.282470849102643,0.743639799127414,0.753316088729948,1.00182806058646
-2.99723699183347,-0.602228554921935,0.138335947008937,-0.308580633783583
-0.925696632971856,-2.4644881488805,-2.03791603961883,-2.19767344542853
-1.32444211449784,-1.78759783140661,-3.51573484771724,-0.742175350803682
-2.80659949268686,-1.05634371312623,-1.3540227279529,0.314448865892557
-4.27543650737434,0.296020245949336,0.966514871463181,-1.02578316130904
0.229355855834264,-0.968859312894101,-1.5782065518422,-2.34240101586955
-1.83971343628237,-1.86215352975601,-2.87907826421435,-2.38176314901817
-0.837612291923073,-1.48278849258641,-1.44541241168875,0.226772610345301
-0.307374734189405,2.1109227040817,1.05783715684076,-1.86034964467575
-2.24057862255598,-1.21488874754961,-4.04906549693184,-4.50432316353471
-2.45633472120561,-0.420439730352031,-1.63982487742042,0.295904973819138
-1.56868625240563,0.164969434805608,0.22562016263346,0.393887425713211
-3.13994607975249,-3.2611823184549,-0.725760905220384,1.22668491911411
-0.390198610624366,0.206087362643,-1.67801301265855,0.950932073727803
-2.40283615606701,-2.18351086006572,-0.976913759515964,-3.04314790025956
-4.6104451133558,-3.77662930836605,-2.92230987603023,-1.38806047864776
-1.53810853926091,1.51221989609956,2.606424622241,1.74422095319353
-1.76058308465023,-1.64384463421407,1.66239613454898,2.43285586176824
-5.15683986633399,-2.60400176884874,-0.794055957130366,-0.978451010283133
-2.36569757185552,-1.49764067471354,-0.411593501590777,0.494554252510799
-2.86441542806354,-2.68494698697138,0.0423669424758899,0.575349869851324
0.556429688204772,2.53158391269186,0.385029501324044,1.28500070193501
-4.11166439357262,-3.12941835764076,-1.3379836306193,-1.46571670527164
-2.73003330219483,-4.45921905911155,-2.23228322033982,-2.18204392081875
-2.12495630168302,-1.16659360166642,2.15546102428705,4.95487111023423
-1.75718946001536,-1.81630918971017,-1.89073907534135,-0.165298105691914
-3.03537078533266,-4.23516217908921,-2.33474494490209,-1.71983137719557
0.564372897504322,-0.691439871590663,0.6230339291576,-1.61590259838414
-0.393665833289748,-1.99044020580848,-0.527204343825495,-2.89256418787751
-3.18739323952762,-0.718902635975035,-0.299201801053414,-0.4868274382098
0.163712036208079,1.06840754368172,-1.11900036606818,-0.728096167651542
1.33943436724048,1.22770930859254,1.23281370769096,0.739748231936562
-0.53395122131224,-0.363414614536247,-1.17449531349616,-1.502710030444
-4.59512086354552,-2.69668372560207,-1.76463225186545,-5.03354992347817
-1.87934425194693,-2.27909259198722,-1.04018945086141,-2.58654533841343
-1.97731148653989,-0.370318434149107,-0.53127271017672,-1.84798545174559
-1.66646069944341,-1.74787196409294,0.688017796069094,0.98906623141235
-1.06842342308133,-2.99902644218616,-1.47850697326516,-0.427661437001945
-3.64026394984065,-1.63743591892264,-1.46600587004538,-0.835066018481064
-1.47999203609528,0.379606885207128,-0.101539801340738,-0.902135490390394
-2.05812601177107,-1.47704172872563,-1.54969946576378,-3.47222202048222
-0.517689315630237,-1.06800285633133,0.640356276637661,1.22481270345879
-1.75018577210804,-1.6438616587449,-1.0224749033095,-0.885749037244837
-0.308956421790119,0.344985698478033,2.33007454421107,1.67009605138857
-2.71727611067259,-2.64480620910732,-0.675830550667109,-1.80068753722003
-0.011594336478093,-2.69764099081896,-0.424635644899419,-1.32769874447742
2.12015164013909,0.584026976231686,0.0853648405732148,-0.906066278717215
-2.02656159375079,-1.97138059702851,-2.96089814832166,-1.92787318916641
-1.86362188416551,-0.701161941572814,1.26950404474375,1.04274931939022
-2.7218901888079,0.520300274062533,1.19828256640715,-1.20572060670248
-1.85432137974989,-1.98798495499047,0.28083236589553,0.279067804573519
-0.628122984532341,-0.398719860421913,3.1003226881597,3.07941501814737
-1.29429200660109,-2.47107055738641,-0.338924729178053,0.130301678640184
-2.12433700183924,-0.989461426811368,0.607674155090464,1.81737860954617
-2.58493665043257,-0.667162904594616,-0.820117692451381,-2.06632549672281
0.224259644206894,0.617043463243069,1.56834329706387,1.19463930141999
-2.58278306832443,-4.17126523009014,-2.36359307001756,0.300586738935336
-0.100437913114286,-0.946836194215014,-0.626929973264015,-1.09249481532499
-1.80279633580512,-1.49739969215515,-1.69120228236506,0.667749025775961
-2.56902038941803,-1.49335831151518,1.43761749360887,0.491082567382552
-2.1877537150679,0.851788830251782,0.372515883433547,-0.197205518282499
-0.376225854800664,0.308694380282161,1.15688228888398,2.35258764424
0.723603828988038,-0.260623544779275,-0.359210229437439,-0.0489909774442795
-2.87920884265635,-1.60430271775102,-2.49626991525553,-3.29481150707637
-1.50839268063904,-1.16827620780814,-1.09362050330149,-0.910517568080018
-0.114022034290008,2.04557463924329,1.29347909904669,0.466233368018747
-1.94782363698724,-1.67614403847599,-2.76690877324734,0.345505756989359
-2.28429595453695,-0.955776367763712,-1.6805745436674,-0.964734656003035
-0.824039882942352,0.243257794535796,-0.230750845738342,-1.31204623061302
-2.03267701673617,-1.34958704794672,-2.09771388323271,-0.572818803929363
-2.72088625470326,-3.90083510467601,-2.70829706400818,-2.4289247572828
-4.84951780062466,-0.335941973390408,0.637317579584921,2.06264597650881
-0.282944248955058,0.973817956385853,1.98996254932607,0.879608962357869
-0.86998861126523,1.20715071398847,0.850410465741532,2.00093176998533
-2.57893699398662,-1.10343404249191,0.798893153431715,1.15128653085694
-2.48376607205756,-2.30238952298588,-0.413346303996839,-0.264450658493313
-0.31135909325591,0.407231522098122,-0.1920849061888,0.878850497098285
-3.01561278026987,-1.14648170249648,-1.59436353252595,-1.02199059257108
-0.224424517937415,0.662972162996008,0.0745027611623793,1.61011379753386
-3.11854324238889,-1.73991736282865,0.32452736071389,0.505073762317898
-0.105457607739219,-1.56072622824713,-0.739153978911501,0.54604756483481
-2.32703937862825,-1.48229828221512,2.22064020624517,2.96025053035177
-0.422936753931739,0.0117217667995871,1.23730281970952,1.18071968543241
-0.395738991172909,-1.60951066155457,-1.18975369161828,-2.56117608098051
-0.409714050034061,1.16573594854781,1.64912480076853,-0.382059969194684
-1.85547854857616,-0.176519148575415,-1.26924502418186,-0.965156633201437
-3.71076255556783,-2.61225280699956,-3.44473160928747,-3.27434183128192
-2.92493817278911,-1.41315121598527,3.61725327131421,2.61230588187871
1.78235302212717,0.415959622594555,-0.183582521264556,-0.849512202433317
-1.94220885076589,-2.02577578653474,1.03222920377704,1.21663982336236
-0.275240252270701,0.978413200358173,-0.171637999463145,0.872051582738942
-1.18800658505824,0.460119933509474,0.746879455163884,-2.43953445590579
-3.94793247338675,-1.87993639142209,-1.14998024747013,-1.0444376385943
-0.557741546971386,0.65814291759941,-0.631133174845465,0.325696155946032
0.265368940482169,-1.08947599518798,-0.910810138416721,-0.322532197118944
-2.22817086683352,-0.456714923899223,1.18281115334633,-0.493536869809086
-1.1864463576259,1.08265352264754,-3.59292265683509,-2.50062475510528
-1.33578927501105,-2.79999831265814,-0.996811642434433,-2.2391559587528
-3.94528296800488,-2.75937967400176,-1.64896719420621,-0.0332282125138451
-0.931953734426276,-1.27851428693575,-2.26606457321692,-3.78379512445479
-1.42961020472714,-1.62886692590546,-0.888981407351208,-2.33383412889355
0.523946083160216,-2.48333571320992,-0.892956662609963,-1.16821958017323
-2.74953709918857,-0.191555829263375,0.780204837445604,2.21060809244339
-4.4140586069217,-3.55125703909619,-1.25014220687044,-1.75327808026701
-4.54384895610818,1.99232331543881,2.12045902100072,-1.93276182256511
-0.891947242861281,1.13098883750884,-1.22194326680658,-0.515329960096859
-2.10032200287277,-2.11951445456282,-2.40847714442151,-1.56635674368128
-1.42516686577206,-1.11148375567241,-1.50989975089541,-4.56939039410194
-1.1710672029388,0.376689335820059,-1.43571893669217,0.680351814065276
-1.22428664399112,-0.474724026067685,0.189763096789163,0.561894643287099
-1.22903724608082,-0.487419212317053,-2.67626669553076,-2.95953386002541
-2.20809204413825,-0.0408959722510318,0.307905875277787,0.918226226105704
-2.03978701696186,-2.1527287658435,-3.187478677839,-0.13408594219817
-3.15750341618438,-3.06328231244353,-0.356295067498368,-0.456410559587395
-1.57851073560555,-1.67726164862194,-0.500505121393104,-0.123521288003701
-2.16055548674845,-0.955981656202775,-0.687061997525492,-0.632703648440096
-3.34352616888822,-0.47124797791466,1.3336146089427,1.19016517525491
-0.983215045746201,0.936563686432526,1.14780901335,3.51368401372329
-1.53792895856256,-2.74804897174529,2.13684309769041,1.08548233561798
-2.67226182220012,-2.13831605537525,-1.87151679032117,-2.70598757354179
-3.48667029038401,-2.40925754290589,-0.21371625624999,1.13501220726918
-1.98681042739774,-0.496823210417548,-1.87508258249694,0.25061326117152
-1.14313913981978,0.682372416201749,0.542327227240804,-1.14043204134639
-2.11093237035265,-1.49769396717212,-0.12598905747682,-1.10412632802687
-1.00901087802583,-1.9154711628721,-0.586346934395679,-0.969497792839557
-2.53733394535233,-2.23181546831248,-2.7579095167431,1.0116979391993
-1.54908354462057,-0.363995394049885,0.0331977846776609,-0.981735804941008
-2.39927443443014,-1.55148447276307,-0.392740142906154,-0.271467735850496
-2.29777407291435,-0.696657314945932,1.00177410558292,1.84217437494913
1.00957134957331,0.985525863803232,0.951485823671876,0.400899662897585
-0.0638743503550345,1.27014823413486,-0.368570137437012,1.63468797753802
0.154747568002998,0.543875651588416,-3.01916365208052,-2.32532219446627
-0.608051041922215,1.8933564335294,2.13648614615989,3.48552698368166
-1.95734713924741,-1.99122038853862,-2.99916514134862,-1.63953304799322
-1.27641214392009,0.58571388677444,2.45235811155253,1.58643903156392
-2.61414773196358,0.322561240578882,1.27341128925959,1.01380688508898
-2.98100975977204,-2.32335473845794,-0.904735843269866,-0.278060972255915
-2.97811969939215,-0.635059649707185,-0.985290087200698,-0.255864593225224
-1.51399455619261,-1.44286465582095,-1.81049372646575,-1.27246782252468
-3.00060564651468,-0.340172826306775,1.27714269949862,-0.290257197665571
-2.51852439244659,-0.493561902703819,0.936647583691821,-0.0107130786185941
-5.2458754561079,-2.53079352172354,-1.83304446639286,0.10833462878971
1.52451616649156,-0.925786819438267,-0.286473651827821,-3.68012661295179
-0.801013603655174,-1.13379162826278,-0.673749562996343,0.0329623424914076
-1.56277671925932,-0.73479102181409,-0.5158961293928,-0.0843373146568003
-0.921046474529807,-0.034912635969578,-1.03124522232367,-2.35259735980131
-1.88232978039144,-3.85074267592283,-1.22253699806069,0.963449392462546
-2.93008718402538,-3.84471978607966,-0.975228287490003,-1.68828946858451
-1.19206983192664,-1.46152439176358,-2.79258550037454,-0.768080274751016
-2.66541118545769,-1.64798327205717,-4.34858400743994,-4.90657283765691
-0.800960786879456,0.248850533677641,1.36713052032221,3.99098291656927
-4.96332369104421,-5.41475393359913,-5.40155364314577,-3.8801489473036
-3.14904740349354,-3.81773171875878,-3.83209265990259,-3.84584649951504
0.476668285375726,-0.661134508051161,-1.91512785417934,0.428694899366067
-3.23423770214059,-4.04744559276176,-2.37015493997037,-2.85311545913066
-2.43726094091837,-0.360164181085762,1.49363114431048,0.44087267499436
-0.117069063080311,-1.97838990718519,-1.58064562870021,-1.60401981268938
0.159599584247846,-1.22432420505682,1.52099107538698,1.9671221833083
-2.55674214446055,-1.14579692699472,-3.69766350993209,-3.26254502158719
-2.2175774998105,-1.73784527155599,-0.239160789338737,-1.03976961500797
-3.8957862862204,-0.297410480971226,0.756427235469722,0.738305912464057
-1.0195909981098,0.153057976224202,0.957273650376318,-0.221883422788544
0.637873258500702,-1.13778264934551,-0.900233878263509,-3.51554193726011
-2.47976501869429,-0.760565773533925,-2.31837265092491,-4.28878878961925
-3.67943592357746,-2.32961580436484,-2.56095056894147,-4.34571034806187
-3.11524355069777,-2.69815164494465,-3.47644929315472,-2.50913167751675
-1.65396274450758,-0.865972870228506,-0.852309902948927,-2.52213597472798
-5.28660837760331,-5.57344491250113,-2.53159386837989,-1.24592166602077
-4.14484584185777,-0.861258432897257,-1.48784344692886,-0.725945810329423
-2.99949522345572,-2.83792319649043,-2.31738557296106,-2.92177285684067
-2.34731807927734,-0.28660902406458,0.70268774192531,0.892408171224721
-1.21015470609352,-3.40522178268193,-2.29816346460244,-4.20619260489061
-1.35891972047085,-2.68853481004085,-1.232780597592,-0.632793295831109
-2.86612808978404,-2.14516527787887,0.128937378539311,-0.7503296019552
-2.75560210986148,-1.46634396459906,-1.61040825444817,-0.623534512358481
-0.248595288609286,0.184690323177337,-0.699245431410087,-2.35545370321162
-2.3765906923244,-2.78793335611616,-2.77987087210845,-5.16554715686978
-3.43346834062557,-2.63162106434691,-1.13227721760222,-1.30312894160934
-1.56914969681372,-2.01783448459727,-1.42089426371944,-2.07600964164522
-1.84948033063014,-2.95981728246942,-2.65910358154193,-1.33241105663459
-2.17599019408742,-2.61125225101639,-2.62905010941941,-2.64192574438275
-2.9559454085381,-2.49115566020069,-1.2899874280507,-3.0205168220584
-1.75907242745765,1.99404093443712,0.315587200298645,1.55631626795138
-0.811096512585125,-0.393453591913644,-0.587111231596193,-2.63673913487479
-1.35189399185519,-1.19194904704161,-0.350794440359296,-4.09561644519944
-2.66629078326262,-3.21329450569742,-1.0170069888223,-0.543470701541197
-1.3123404089199,0.00998937748319129,-0.991191531451525,-0.238193548044926
-0.324496886984118,-0.289393293324026,1.57547515487662,0.452908553170442
-1.99013639862029,0.846609714584128,-0.512720540631756,0.602321761207615
-2.44576335720705,-2.55428084140397,-3.54874309485247,-1.64094097956335
0.309877635252583,3.79690795858875,3.12955898677733,1.72431978288245
