"model_name","RMSE","pred_SD","pred_loss","coverage","peak_timing","mean_quantile","max_quantile","Pearsons_r","mean_bias","max_bias","mean_range"
"RW","1.9","1.66","2.53","97.2","1","0.56","0.96","0.7","-0.46","-11","30.72"
"RW_obs","1.89","1.63","2.5","97.2","1","0.56","0.96","0.7","-0.41","-11.04","29.39"
"AR","1.67","1.51","2.25","97.2","1","0.56","0.98","0.69","-0.92","-12.1","13.71"
"wtrtemp_min","1.82","1.43","2.31","94.4","14","0.57","0.99","0.7","-0.93","-12.83","11.73"
"wtrtemp_min_lag","1.79","1.45","2.3","91.7","14","0.58","0.99","0.7","-1","-12.36","11.24"
"wtrtemp_MA7","1.78","1.45","2.3","94.4","14","0.57","0.99","0.7","-0.95","-12.77","12.12"
"schmidt_med_diff","1.66","1.52","2.25","94.4","1","0.56","0.98","0.69","-0.91","-11.95","14.12"
"wnd_dir_2day_lag","1.78","1.5","2.33","94.4","1","0.58","0.98","0.72","-0.96","-12","12.86"
"GDD","1.84","1.43","2.33","94.4","14","0.6","0.99","0.69","-1.08","-13.07","9.61"
"schmidt_and_temp","1.79","1.46","2.31","91.7","14","0.58","0.99","0.7","-0.97","-12.55","11.9"
"schmidt_and_precip","1.66","1.53","2.26","97.2","1","0.56","0.98","0.69","-0.92","-12.06","14.52"
"temp_and_precip","1.78","1.46","2.3","94.4","14","0.57","0.99","0.7","-0.96","-12.64","12.05"
"precip_and_GDD","1.81","1.44","2.31","97.2","14","0.58","0.99","0.71","-0.88","-12.85","13.36"
"schmidt_max_lag","1.75","1.46","2.28","97.2","14","0.57","0.99","0.72","-0.9","-12.34","13.24"
"precip","1.66","1.52","2.25","94.4","1","0.56","0.98","0.69","-0.92","-12.1","13.87"
