"model_name","mean.IC","min.IC","max.IC","mean.Pa","min.Pa","max.Pa","mean.D","min.D","max.D","mean.P","min.P","max.P"
"RW","0.3","0.01","0.6",NA,NA,NA,NA,NA,NA,"0.7","0.4","0.99"
"RW_obs","0.27","0.01","0.58",NA,NA,NA,NA,NA,NA,"0.73","0.42","0.99"
"AR","0.18","0","0.41","0.02","0.01","0.04",NA,NA,NA,"0.8","0.56","0.96"
"wtrtemp_min","0.15","0","0.35","0.03","0.01","0.06","0.05","0","0.15","0.77","0.6","0.87"
"wtrtemp_min_lag","0.13","0","0.3","0.03","0.01","0.07","0.04","0","0.14","0.81","0.63","0.94"
"wtrtemp_MA7","0.14","0","0.34","0.03","0.01","0.07","0.03","0","0.14","0.8","0.6","0.93"
"schmidt_med_diff","0.17","0","0.42","0.03","0.01","0.07","0.01","0","0.03","0.79","0.54","0.96"
"wnd_dir_2day_lag","0.16","0","0.38","0.02","0.01","0.05","0.06","0.01","0.12","0.75","0.54","0.89"
"GDD","0.16","0","0.37","0.04","-0.02","0.07","0.01","0","0.04","0.8","0.62","0.94"
"schmidt_and_temp","0.13","0","0.31","0.04","0.02","0.08","0.04","0","0.12","0.79","0.63","0.92"
"schmidt_max_lag","0.19","0","0.43","0.03","0.01","0.06","0.03","0","0.08","0.76","0.54","0.95"
"precip","0.17","0","0.41","0.02","0.01","0.04","0.01","0","0.08","0.79","0.55","0.96"
"schmidt_and_precip","0.17","0","0.4","0.03","0.01","0.08","0.02","0","0.08","0.79","0.56","0.95"
"temp_and_precip","0.14","0","0.33","0.03","0.02","0.07","0.04","0","0.15","0.79","0.62","0.93"
"precip_and_GDD","0.15","0","0.36","0.05","0.02","0.09","0.02","0","0.11","0.78","0.58","0.93"
"all_models","0.17","0","0.4","0.03","0.01","0.07","0.03","0","0.1","0.78","0.56","0.94"
